
[00:00:00.000 --> 00:00:03.000]  我們一同來低頭禱告
[00:07:54.000 --> 00:07:56.000]  他們在他們的心裡面
[00:07:56.000 --> 00:07:58.000]  有上帝的這種盼望
[00:07:58.000 --> 00:08:01.000]  願意跟隨上帝
[00:08:01.000 --> 00:08:04.000]  即使整個世界反對他們
[00:08:04.000 --> 00:08:09.000]  他們還是跟著上帝的道路走
[00:08:09.000 --> 00:08:10.000]  弟兄姊妹
[00:08:10.000 --> 00:08:11.000]  容易嗎
[00:08:11.000 --> 00:08:12.000]  容易不容易
[00:08:12.000 --> 00:08:14.000]  因為當時他們周圍的世界
[00:08:14.000 --> 00:08:15.000]  周圍的家庭
[00:08:15.000 --> 00:08:17.000]  他們的親戚朋友
[00:08:17.000 --> 00:08:18.000]  都是怎麼樣
[00:08:18.000 --> 00:08:21.000]  抵擋反對上帝的
[00:08:21.000 --> 00:08:24.000]  唯獨挪亞的一家人
[00:08:24.000 --> 00:08:26.000]  心存敬畏
[00:08:26.000 --> 00:08:28.000]  而且也不簡單的
[00:08:28.000 --> 00:08:29.000]  因為聖經裡面講
[00:08:29.000 --> 00:08:32.000]  他太太到底有沒有講過話
[00:08:32.000 --> 00:08:34.000]  沒有講過話
[00:08:34.000 --> 00:08:36.000]  但是他太太的話
[00:08:36.000 --> 00:08:39.000]  要跟隨丈夫的這條道路
[00:08:39.000 --> 00:08:40.000]  容易嗎
[00:08:40.000 --> 00:08:43.000]  然後他的兒子
[00:08:43.000 --> 00:08:45.000]  然後還有他的媳婦
[00:08:45.000 --> 00:08:46.000]  你明白嗎
[00:08:46.000 --> 00:08:48.000]  所以你看很難的
[00:08:48.000 --> 00:08:49.000]  所以一家當中
[00:08:49.000 --> 00:08:52.000]  那個難的好重要
[00:08:52.000 --> 00:08:54.000]  所以他們就跟從了
[00:08:54.000 --> 00:08:56.000]  這位父親挪亞
[00:08:56.000 --> 00:08:58.000]  這個丈夫挪亞
[00:08:58.000 --> 00:09:01.000]  就走了一條正確的道路
[00:09:01.000 --> 00:09:02.000]  因為他們知道
[00:09:02.000 --> 00:09:05.000]  即使整個世界反對
[00:09:05.000 --> 00:09:09.000]  他們也要跟著上帝的道路去走
[00:09:09.000 --> 00:09:10.000]  不容易的
[00:09:10.000 --> 00:09:12.000]  我們繼續接下來看
[00:09:12.000 --> 00:09:15.000]  其實接下來講了一個例子
[00:09:15.000 --> 00:09:18.000]  就是我們今天所講的這個人
[00:09:18.000 --> 00:09:20.000]  他是一個錯誤的例子
[00:09:20.000 --> 00:09:22.000]  其實錯誤的例子裡面
[00:09:22.000 --> 00:09:24.000]  給我們很大的一個提醒
[00:09:24.000 --> 00:09:26.000]  特別講到了一個人物
[00:09:26.000 --> 00:09:29.000]  叫巴蘭
[00:09:29.000 --> 00:09:31.000]  當我們看到巴蘭的時候
[00:09:31.000 --> 00:09:34.000]  其實巴蘭的這個例子
[00:09:34.000 --> 00:09:36.000]  在聖經裡面有記載
[00:09:36.000 --> 00:09:38.000]  記載的過程當中
[00:09:38.000 --> 00:09:40.000]  特別在尤大書裡面
[00:09:40.000 --> 00:09:41.000]  在第十一節
[00:09:41.000 --> 00:09:45.000]  也講了巴蘭的這件事情
[00:09:45.000 --> 00:09:47.000]  在新約的裡面
[00:09:47.000 --> 00:09:49.000]  有三次特別提醒我們
[00:09:49.000 --> 00:09:52.000]  在末世的世代裡面
[00:09:52.000 --> 00:09:54.000]  一定會有假先知
[00:09:54.000 --> 00:09:57.000]  假師父的出現的
[00:09:57.000 --> 00:09:59.000]  約翰的一二三書
[00:09:59.000 --> 00:10:02.000]  也是同樣講這個問題
[00:10:02.000 --> 00:10:03.000]  彼得前後書
[00:10:03.000 --> 00:10:06.000]  也是講這個問題
[00:10:06.000 --> 00:10:08.000]  在聖經啟示錄之前
[00:10:08.000 --> 00:10:10.000]  尤大書裡面
[00:10:10.000 --> 00:10:12.000]  也講到了這個故事
[00:10:12.000 --> 00:10:15.000]  巴蘭這個人的名字
[00:10:15.000 --> 00:10:17.000]  其實你要明白
[00:10:17.000 --> 00:10:19.000]  在聖經裡面
[00:10:19.000 --> 00:10:20.000]  這個名字出現
[00:10:20.000 --> 00:10:22.000]  並且能夠記載在聖經裡面
[00:10:22.000 --> 00:10:25.000]  你覺得他是好的還是壞的
[00:10:25.000 --> 00:10:28.000]  有的部分好部分壞的
[00:10:28.000 --> 00:10:30.000]  但是我們來看一看
[00:10:30.000 --> 00:10:32.000]  到底在尤大書第十一節裡面
[00:10:32.000 --> 00:10:34.000]  講到了什麼
[00:10:34.000 --> 00:10:36.000]  講到了巴蘭
[00:10:36.000 --> 00:10:38.000]  他做錯了事
[00:10:38.000 --> 00:10:40.000]  他走錯了路
[00:10:40.000 --> 00:10:42.000]  聖經裡面用講
[00:10:42.000 --> 00:10:44.000]  有禍了
[00:10:44.000 --> 00:10:45.000]  弟兄姊妹
[00:10:45.000 --> 00:10:47.000]  什麼叫有禍
[00:10:47.000 --> 00:10:49.000]  就是你做錯了事
[00:10:49.000 --> 00:10:50.000]  你抵擋上帝
[00:10:50.000 --> 00:10:53.000]  你做了違背
[00:10:53.000 --> 00:10:55.000]  一些重要原則的事
[00:10:55.000 --> 00:10:56.000]  所以聖經裡面講
[00:10:56.000 --> 00:10:59.000]  有禍了
[00:10:59.000 --> 00:11:01.000]  聖經裡面什麼時候講到有禍
[00:11:01.000 --> 00:11:04.000]  特別那些先知在宣告的過程當中
[00:11:04.000 --> 00:11:07.000]  一定告訴君王和百姓
[00:11:07.000 --> 00:11:09.000]  有禍了
[00:11:09.000 --> 00:11:10.000]  什麼意思
[00:11:10.000 --> 00:11:12.000]  就不好的事情
[00:11:12.000 --> 00:11:14.000]  要發生了
[00:11:14.000 --> 00:11:15.000]  不好的事情
[00:11:15.000 --> 00:11:17.000]  要出現了
[00:11:17.000 --> 00:11:22.000]  這件事其實在啟示錄的第二章
[00:11:22.000 --> 00:11:25.000]  第十四節裡面也提醒我們
[00:11:25.000 --> 00:11:28.000]  當約翰告訴那些
[00:11:28.000 --> 00:11:30.000]  不同的教會的很重要的提醒
[00:11:30.000 --> 00:11:34.000]  其實也提醒到巴蘭的這件事
[00:11:34.000 --> 00:11:37.000]  聖經裡面對這件事怎麼講呢
[00:11:37.000 --> 00:11:40.000]  在啟示錄第二章十四節
[00:11:40.000 --> 00:11:43.000]  巴蘭給我們的教訓
[00:11:43.000 --> 00:11:46.000]  他好像半角石
[00:11:46.000 --> 00:11:49.000]  吃了既偶像的東西
[00:11:49.000 --> 00:11:52.000]  他犯了奸癮
[00:11:52.000 --> 00:11:54.000]  其實當講這件事的話
[00:11:54.000 --> 00:11:57.000]  也是在提醒教會
[00:11:57.000 --> 00:12:01.000]  可能有的時候我們走錯路了
[00:12:01.000 --> 00:12:04.000]  我記得前一段時間我聽到了一句話
[00:12:04.000 --> 00:12:07.000]  他說如果教會
[00:12:07.000 --> 00:12:11.000]  不去回應上帝的使命
[00:12:11.000 --> 00:12:14.000]  教會跟上帝的使命是有關係的
[00:12:14.000 --> 00:12:18.000]  教會的存在跟上帝的使命是連在一起的
[00:12:18.000 --> 00:12:22.000]  教會如果不回應上帝的使命
[00:12:22.000 --> 00:12:27.000]  他就會不知不覺的成為異端
[00:12:27.000 --> 00:12:32.000]  因為教會不遵守上帝的命令和他的使命
[00:12:32.000 --> 00:12:34.000]  他就會慢慢的走
[00:12:34.000 --> 00:12:35.000]  走什麼
[00:12:35.000 --> 00:12:37.000]  走向異端了
[00:12:37.000 --> 00:12:39.000]  不遵守上帝的命令
[00:12:39.000 --> 00:12:41.000]  其實就是異端
[00:12:41.000 --> 00:12:43.000]  當然這樣講會很嚴重
[00:12:43.000 --> 00:12:47.000]  但其實聖經裡面的教導就是這樣
[00:12:47.000 --> 00:12:49.000]  所以在啟示錄裡面講
[00:12:49.000 --> 00:12:52.000]  巴蘭的教訓他好像半角石
[00:12:52.000 --> 00:12:55.000]  他也是吃了既偶像
[00:12:55.000 --> 00:12:58.000]  並且犯了奸癮的路
[00:12:58.000 --> 00:13:03.000]  接下來那節經文就出現在彼得後書裡面
[00:13:03.000 --> 00:13:06.000]  這一節經文剛才我們讀了
[00:13:06.000 --> 00:13:14.000]  離棄了正路 走差了
[00:13:14.000 --> 00:13:16.000]  意思就是說
[00:13:16.000 --> 00:13:18.000]  他走歪了
[00:13:18.000 --> 00:13:20.000]  正字好不好寫
[00:13:20.000 --> 00:13:21.000]  很好寫
[00:13:21.000 --> 00:13:24.000]  每一次選舉的時候都要寫那個正
[00:13:24.000 --> 00:13:28.000]  正字上面如果加一個不呢
[00:13:28.000 --> 00:13:31.000]  不正變成歪了
[00:13:31.000 --> 00:13:34.000]  如果不正的話就是歪
[00:13:34.000 --> 00:13:36.000]  但是我們尋求的是一個正
[00:13:36.000 --> 00:13:41.000]  一個正確的上帝所教導的道路
[00:13:41.000 --> 00:13:44.000]  聖經在舊約裡面記載
[00:13:44.000 --> 00:13:47.000]  巴蘭他是一個先知
[00:13:47.000 --> 00:13:53.000]  並且這個先知有很特殊的身分
[00:13:53.000 --> 00:13:59.000]  其實巴蘭在原文當中的意思叫愚昧
[00:13:59.000 --> 00:14:01.000]  不是聰明 是愚昧
[00:14:01.000 --> 00:14:03.000]  這個愚昧的意思的話
[00:14:03.000 --> 00:14:07.000]  其實在我們的周圍有好多這樣的人
[00:14:07.000 --> 00:14:08.000]  我想問弟兄姊妹
[00:14:08.000 --> 00:14:17.000]  今天在這個世界上聰明的人多不多
[00:14:17.000 --> 00:14:18.000]  我告訴你好多
[00:14:18.000 --> 00:14:21.000]  最聰明的那幫人在哪裡
[00:14:21.000 --> 00:14:24.000]  其實他們在監獄裡
[00:14:24.000 --> 00:14:28.000]  監獄裡面的那幫人最聰明了
[00:14:28.000 --> 00:14:31.000]  因為他們在這個世界上聰明過頭了
[00:14:31.000 --> 00:14:33.000]  所以就進去了
[00:14:33.000 --> 00:14:34.000]  你明白那個意思
[00:14:34.000 --> 00:14:38.000]  所以在監獄裡面的那幫人好聰明的
[00:14:38.000 --> 00:14:41.000]  但請問在這個世界上
[00:14:41.000 --> 00:14:47.000]  智慧的人多不多
[00:14:47.000 --> 00:14:51.000]  請問在座的坐在這裡是不是智慧的人
[00:14:51.000 --> 00:14:54.000]  我相信是因為你尋求了什麼
[00:14:54.000 --> 00:14:57.000]  上帝正確的道路
[00:14:57.000 --> 00:14:59.000]  聰明人好多
[00:14:59.000 --> 00:15:03.000]  智慧人不多的
[00:15:03.000 --> 00:15:05.000]  你知道這個世界上
[00:15:05.000 --> 00:15:08.000]  有一天我一個學生
[00:15:08.000 --> 00:15:11.000]  我這個學生他有個孩子犯錯誤了
[00:15:11.000 --> 00:15:13.000]  你知道現在孩子非常聰明
[00:15:13.000 --> 00:15:15.000]  他有回教會崇拜
[00:15:15.000 --> 00:15:17.000]  有一天他犯錯誤了
[00:15:17.000 --> 00:15:19.000]  那媽媽就拿起皮鞭來
[00:15:19.000 --> 00:15:21.000]  拿起棍子準備打他
[00:15:21.000 --> 00:15:22.000]  要教訓他
[00:15:22.000 --> 00:15:23.000]  他說你做錯事了
[00:15:23.000 --> 00:15:25.000]  我要打你
[00:15:25.000 --> 00:15:26.000]  孩子好聰明
[00:15:26.000 --> 00:15:28.000]  他就問了媽媽一句話
[00:15:28.000 --> 00:15:30.000]  媽媽你可以打我
[00:15:30.000 --> 00:15:34.000]  打我之前我要問你一個問題
[00:15:34.000 --> 00:15:35.000]  你知道
[00:15:35.000 --> 00:15:36.000]  要打你之前
[00:15:36.000 --> 00:15:38.000]  教訓之前要問一個問題
[00:15:38.000 --> 00:15:40.000]  這個孩子就問媽媽
[00:15:40.000 --> 00:15:43.000]  媽媽你愛不愛耶穌
[00:15:43.000 --> 00:15:45.000]  媽媽是傳道人當然愛耶穌了
[00:15:45.000 --> 00:15:46.000]  怎麼會不愛
[00:15:46.000 --> 00:15:47.000]  他說媽媽你愛耶穌
[00:15:47.000 --> 00:15:49.000]  你就不能打我
[00:15:49.000 --> 00:15:50.000]  他說你犯錯誤了
[00:15:50.000 --> 00:15:51.000]  我要管教你
[00:15:51.000 --> 00:15:53.000]  他說媽媽你知不知道
[00:15:53.000 --> 00:15:56.000]  耶穌住在我裡面
[00:15:56.000 --> 00:15:58.000]  你打我我會痛
[00:15:58.000 --> 00:16:01.000]  住在我裡面的耶穌也會痛
[00:16:01.000 --> 00:16:04.000]  你還說你愛耶穌
[00:16:04.000 --> 00:16:05.000]  弟兄姊妹
[00:16:05.000 --> 00:16:06.000]  如果你是這個家長
[00:16:06.000 --> 00:16:08.000]  打不打
[00:16:08.000 --> 00:16:10.000]  打不打
[00:16:10.000 --> 00:16:13.000]  小孩子當時只有七歲
[00:16:13.000 --> 00:16:15.000]  這樣告訴媽媽
[00:16:15.000 --> 00:16:16.000]  如果你是家長
[00:16:16.000 --> 00:16:18.000]  打不打
[00:16:18.000 --> 00:16:20.000]  我們來投票一下
[00:16:20.000 --> 00:16:21.000]  要教訓
[00:16:21.000 --> 00:16:23.000]  問完之後要教訓的請舉手
[00:16:23.000 --> 00:16:25.000]  一定要打的
[00:16:25.000 --> 00:16:27.000]  好放下謝謝
[00:16:27.000 --> 00:16:29.000]  不用打的
[00:16:29.000 --> 00:16:30.000]  有沒有
[00:16:30.000 --> 00:16:31.000]  也有
[00:16:31.000 --> 00:16:33.000]  我也不知道該怎麼辦
[00:16:33.000 --> 00:16:36.000]  你明白孩子聰不聰明
[00:16:36.000 --> 00:16:38.000]  聰不聰明
[00:16:38.000 --> 00:16:40.000]  好聰明
[00:16:40.000 --> 00:16:41.000]  我告訴你
[00:16:41.000 --> 00:16:44.000]  這個世界上真的聰明的人好多
[00:16:44.000 --> 00:16:46.000]  有智慧的不多
[00:16:46.000 --> 00:16:48.000]  巴蘭這個身份
[00:16:48.000 --> 00:16:53.000]  其實在約書亞經裡面也記載巴蘭
[00:16:53.000 --> 00:16:56.000]  但是在巴蘭這一個先知的前面
[00:16:56.000 --> 00:17:00.000]  他加了兩個字叫術士
[00:17:00.000 --> 00:17:03.000]  我也不知道可能解釋為什麼
[00:17:03.000 --> 00:17:04.000]  術士的話
[00:17:04.000 --> 00:17:08.000]  是不是一種很特殊的稱呼
[00:17:08.000 --> 00:17:10.000]  其實這個人怎麼樣
[00:17:10.000 --> 00:17:13.000]  他對上帝有一些了解
[00:17:13.000 --> 00:17:17.000]  但是了解不多
[00:17:17.000 --> 00:17:19.000]  他對上帝敬不敬前
[00:17:19.000 --> 00:17:21.000]  有時敬前
[00:17:21.000 --> 00:17:24.000]  有時會偽裝敬前
[00:17:24.000 --> 00:17:26.000]  就像耶穌所講的
[00:17:26.000 --> 00:17:29.000]  叫假冒偽善
[00:17:29.000 --> 00:17:31.000]  有的時候會假冒偽善的
[00:17:31.000 --> 00:17:32.000]  有的時候是真的
[00:17:32.000 --> 00:17:34.000]  有的時候是假的
[00:17:34.000 --> 00:17:36.000]  但你分不清楚
[00:17:36.000 --> 00:17:38.000]  但是在聖經裡面
[00:17:38.000 --> 00:17:41.000]  當彼得講到這件事的時候
[00:17:41.000 --> 00:17:44.000]  他為什麼要提醒弟兄姐妹
[00:17:44.000 --> 00:17:46.000]  因為他離棄了正路
[00:17:46.000 --> 00:17:49.000]  他走差了
[00:17:49.000 --> 00:17:52.000]  隨從彼二之子巴蘭的路
[00:17:52.000 --> 00:17:55.000]  巴蘭就是那貪愛不義之
[00:17:55.000 --> 00:17:58.000]  公教的先知
[00:17:58.000 --> 00:18:00.000]  我們來看這條不義的路
