
[00:00:00.000 --> 00:00:03.600]  保羅說了一句話
[00:04:51.320 --> 00:04:54.760]  耶穌基督真是成為了王
[00:04:54.760 --> 00:04:55.920]  我們看
[00:04:55.920 --> 00:04:58.640]  他在三方面成了王
[00:04:58.640 --> 00:05:02.840]  我們看三方面他成為了王
[00:05:02.840 --> 00:05:05.760]  原來這個牌子
[00:05:05.760 --> 00:05:07.720]  是用三種文字寫的
[00:05:07.720 --> 00:05:10.480]  本來這塊牌子是用三種文字寫的
[00:05:10.480 --> 00:05:11.920]  是用拉丁文寫的
[00:05:11.920 --> 00:05:13.160]  是用拉丁文寫的
[00:05:13.160 --> 00:05:16.160]  是當時政治的文字
[00:05:16.160 --> 00:05:17.840]  是當時政治的文字
[00:05:17.840 --> 00:05:20.760]  羅馬帝國的官方文字
[00:05:20.760 --> 00:05:22.960]  是羅馬帝國的官方文字
[00:05:22.960 --> 00:05:25.280]  也是用希利尼文寫的
[00:05:25.280 --> 00:05:27.040]  也是用希利尼文寫的
[00:05:27.040 --> 00:05:30.480]  是當時文化的文字
[00:05:30.480 --> 00:05:32.200]  是當時文化的文字
[00:05:32.200 --> 00:05:34.120]  代表希臘文化
[00:05:34.120 --> 00:05:35.960]  是代表希臘文化
[00:05:35.960 --> 00:05:37.800]  還有希伯來文
[00:05:37.800 --> 00:05:39.160]  還有希伯來文
[00:05:39.160 --> 00:05:42.520]  那是代表宗教界的文字
[00:05:42.520 --> 00:05:45.000]  那是代表宗教界的文字
[00:05:45.000 --> 00:05:47.400]  在這三個範圍裏頭
[00:05:47.400 --> 00:05:49.000]  在這三個範圍裏頭
[00:05:49.000 --> 00:05:53.160]  在這三界裏頭
[00:05:53.160 --> 00:05:54.320]  政治界
[00:05:54.320 --> 00:05:55.160]  在三界
[00:05:55.160 --> 00:05:56.560]  在政治界
[00:05:56.560 --> 00:05:57.400]  宗教界
[00:05:57.400 --> 00:05:58.120]  宗教界
[00:05:58.120 --> 00:05:58.920]  文化界
[00:05:58.920 --> 00:06:00.040]  和文化界
[00:06:00.040 --> 00:06:03.040]  耶穌基督都是真成了王
[00:06:03.040 --> 00:06:05.560]  耶穌基督都是真成了王
[00:06:05.560 --> 00:06:07.880]  主耶穌釘死以後
[00:06:07.880 --> 00:06:09.680]  主耶穌釘死以後
[00:06:09.680 --> 00:06:11.760]  250年之後
[00:06:11.760 --> 00:06:13.680]  250年之後
[00:06:13.680 --> 00:06:18.120]  羅馬帝國接受基督教成為國教
[00:06:18.120 --> 00:06:21.280]  羅馬帝國接受基督教成為國教
[00:06:21.280 --> 00:06:25.360]  耶穌基督在西方的文化界裏頭
[00:06:25.360 --> 00:06:28.000]  成了最強的影響力
[00:06:28.000 --> 00:06:30.160]  耶穌在西方的文化界裏
[00:06:30.160 --> 00:06:32.520]  文化裏面成為最強的影響
[00:06:32.520 --> 00:06:34.600]  這位釘十字架的耶穌
[00:06:34.600 --> 00:06:36.680]  這位釘十字架的耶穌
[00:06:36.680 --> 00:06:38.520]  對他的信仰
[00:06:38.520 --> 00:06:38.520]  對他的信仰
[00:06:38.520 --> 00:06:40.680]  就是基督教的信仰
[00:06:40.680 --> 00:06:43.920]  成了全世界唯一的
[00:06:43.920 --> 00:06:46.040]  名副其實的
[00:06:46.040 --> 00:06:48.840]  服事性的信仰
[00:06:48.840 --> 00:06:51.200]  耶穌基督成為了基督教
[00:06:51.200 --> 00:06:53.640]  全世界普世性的
[00:06:53.640 --> 00:06:53.680]  全世界普世性的
[00:06:53.680 --> 00:06:55.640]  福音的宗教
[00:06:55.640 --> 00:06:59.240]  唯一的真正服事性的信仰
[00:06:59.240 --> 00:07:02.040]  唯一的真正普世性的信仰
[00:07:02.040 --> 00:07:04.280]  無論你到世界哪一個國家去
[00:07:04.280 --> 00:07:06.360]  無論你到世界哪一個國家去
[00:07:06.360 --> 00:07:08.480]  哪一個民族當中去
[00:07:08.480 --> 00:07:10.200]  哪一個民族當中去
[00:07:10.200 --> 00:07:13.640]  你都會看到信奉基督的人
[00:07:13.640 --> 00:07:15.800]  你都會看到信奉基督的人
[00:07:15.800 --> 00:07:17.480]  都會看到禮拜堂
[00:07:17.480 --> 00:07:19.480]  都會看到禮拜堂
[00:07:19.480 --> 00:07:23.560]  是的 他是王
[00:07:23.560 --> 00:07:24.560]  他是王
[00:07:24.560 --> 00:07:28.080]  卻是一個釘在十字架上的王
[00:07:28.080 --> 00:07:30.720]  卻是一個釘在十字架上的王
[00:07:30.720 --> 00:07:32.040]  誰能夠想到
[00:07:32.040 --> 00:07:33.280]  誰能夠想到
[00:07:33.280 --> 00:07:37.440]  當人諷刺他救了別人
[00:07:37.440 --> 00:07:38.800]  不能救自己
[00:07:38.800 --> 00:07:41.000]  當人諷刺他救了別人
[00:07:41.000 --> 00:07:42.320]  不能救自己
[00:07:42.320 --> 00:07:45.120]  就是因為他不救自己
[00:07:45.120 --> 00:07:47.120]  所以他能救人
[00:07:47.120 --> 00:07:49.000]  就是因為他不救自己
[00:07:49.000 --> 00:07:50.880]  所以他只能救人
[00:07:50.880 --> 00:07:52.120]  誰能想到
[00:07:52.120 --> 00:07:54.000]  誰能夠想到
[00:07:54.000 --> 00:07:58.160]  這位耶穌在十字架之前說了一句話
[00:07:58.160 --> 00:08:00.960]  這位耶穌在十字架之前說了一句話
[00:08:00.960 --> 00:08:06.000]  《約翰福音》十二章三十二節
[00:08:06.000 --> 00:08:10.400]  他說:我若從地上被舉起來
[00:08:10.400 --> 00:08:13.720]  就要吸引萬人來跟從我
[00:08:13.720 --> 00:08:17.560]  他說:若我從地上被舉起來
[00:08:17.560 --> 00:08:20.920]  就要吸引萬人來跟從我
[00:08:20.920 --> 00:08:24.800]  被舉起來就是在十字架上掛起來
[00:08:24.800 --> 00:08:27.840]  被舉起來就是在十字架上被掛起來
[00:08:27.840 --> 00:08:34.920]  那個時刻就是他開始吸引千千萬萬的人歸向他的時候
[00:08:34.920 --> 00:08:41.400]  那個時候就是他開始吸引千萬萬的人歸向他的時候
[00:08:41.400 --> 00:08:42.960]  他失敗的時候
[00:08:42.960 --> 00:08:44.440]  他失敗的時候
[00:08:44.440 --> 00:08:47.880]  就是真理得勝的時候
[00:08:47.880 --> 00:08:49.640]  就是真理得勝的時候
[00:08:49.640 --> 00:08:51.040]  他死的時候
[00:08:51.040 --> 00:08:51.920]  他死的時候
[00:08:51.920 --> 00:08:54.800]  就是愛的能力彰顯的時候
[00:08:54.800 --> 00:08:58.560]  就是愛的能力彰顯的時候
[00:08:58.560 --> 00:09:00.400]  保羅說
[00:09:00.400 --> 00:09:05.680]  這個十字架的愚作的道理
[00:09:05.680 --> 00:09:10.080]  卻是神的愛的大能
[00:09:10.080 --> 00:09:15.360]  要救一切相信的人
[00:09:15.360 --> 00:09:19.880]  今天你的心我的心
[00:09:19.880 --> 00:09:25.120]  向這個十字架打開
[00:09:25.120 --> 00:09:29.480]  我們親自用我們的雙手
[00:09:29.480 --> 00:09:32.600]  向這個十字架接到我們的心
[00:09:32.600 --> 00:09:34.840]  我們親自用我們的雙手
[00:09:34.840 --> 00:09:37.120]  將這個十字架接入我們的心裏面
[00:09:37.120 --> 00:09:43.480]  這個十字架不但在我們的禮拜堂裏面掛著
[00:09:43.480 --> 00:09:47.840]  不但在禮拜堂的頂上轟烈
[00:09:47.840 --> 00:09:52.720]  不但在禮拜堂的頂上轟烈
[00:09:52.720 --> 00:09:59.200]  也在我們的心中生命中成為我們的力量
[00:09:59.200 --> 00:10:04.160]  也在我們的心中生命中成為我們的力量
[00:10:04.160 --> 00:10:08.960]  十字架愛的能力
[00:10:08.960 --> 00:10:13.400]  是世界上最奇妙最偉大的能力
[00:10:13.400 --> 00:10:17.000]  是世界上最奇妙最偉大的能力
[00:10:17.000 --> 00:10:20.400]  不曉得改變了多少的人生
[00:10:20.400 --> 00:10:23.360]  不曉得改變了多少的人生
[00:10:23.360 --> 00:10:27.200]  有一次我到台北去
[00:10:27.200 --> 00:10:31.040]  參觀一個孤兒院
[00:10:31.040 --> 00:10:35.640]  叫聖道兒童院
[00:10:35.640 --> 00:10:38.600]  是怎麼開的呢?
[00:10:38.600 --> 00:10:44.560]  是因為寄居文物師那個創辦人自己是孤兒
[00:10:44.560 --> 00:10:52.560]  是因為寄居文物師那個創辦人自己是孤兒
[00:10:52.560 --> 00:10:58.080]  他從小就了解什麼是孤兒
[00:10:58.080 --> 00:11:02.920]  他從小就了解什麼是孤兒
[00:11:02.920 --> 00:11:06.160]  他蒙恩得救以後
[00:11:06.160 --> 00:11:08.760]  到處傳福音
[00:11:08.760 --> 00:11:15.200]  傳揚天父的愛
[00:11:15.200 --> 00:11:21.600]  這個愛在他的心中流露出來
[00:11:21.600 --> 00:11:26.240]  他就在不同的地方建立孤兒院
[00:11:26.240 --> 00:11:28.760]  他就在不同的地方建立孤兒院
[00:11:28.760 --> 00:11:33.760]  他因為自己是孤兒所以幫助孤兒
[00:11:33.760 --> 00:11:36.880]  他因為自己是孤兒所以他幫助孤兒
[00:11:36.880 --> 00:11:42.800]  我們的主他受了十字架的痛苦
[00:11:42.800 --> 00:11:46.000]  他了解我們的痛苦
[00:11:46.000 --> 00:11:49.000]  他擔當我們的痛苦
[00:11:49.000 --> 00:11:51.600]  他了解我們的罪惡
[00:11:51.600 --> 00:11:54.480]  他擔當我們的罪惡
[00:11:54.480 --> 00:12:00.600]  他在十字架上認同我們
[00:12:00.600 --> 00:12:04.480]  他站在我們的地位上
[00:12:04.480 --> 00:12:07.760]  來擔當我們的罪
[00:12:07.760 --> 00:12:16.280]  來忍受我們應該受的公義的審判
[00:12:16.280 --> 00:12:18.480]  感謝主
[00:12:18.480 --> 00:12:26.200]  十字架的愛永遠是我們的動力
[00:12:26.200 --> 00:12:30.160]  在教會歷史裏面
[00:12:30.160 --> 00:12:36.000]  殉道者的大能
[00:12:36.000 --> 00:12:44.600]  在教會歷史的頭250年裏面
[00:12:44.600 --> 00:12:50.160]  教會受了十次的大迫害
[00:12:50.160 --> 00:12:54.320]  千萬的基督徒被殺了
[00:12:54.320 --> 00:12:59.360]  但是那些殉道士被殺的時候
[00:12:59.360 --> 00:13:02.400]  每一次大迫害之後
[00:13:02.400 --> 00:13:06.960]  更多的人信主
[00:13:06.960 --> 00:13:08.760]  每一次大迫害之後
[00:13:08.760 --> 00:13:14.960]  教會更興旺更發展
[00:13:14.960 --> 00:13:17.720]  所以這樣一次一次一次
[00:13:17.720 --> 00:13:20.400]  十次之後
[00:13:20.400 --> 00:13:24.080]  基督教就成為羅馬帝國的國家
[00:13:24.080 --> 00:13:26.960]  所以一次一次經過十次之後
[00:13:26.960 --> 00:13:29.680]  基督教就成為了羅馬帝國的國教
[00:13:29.680 --> 00:13:32.000]  十字架的愛的大能
[00:13:32.000 --> 00:13:35.680]  也彰顯在那些殉道士的
[00:13:35.680 --> 00:13:40.760]  為了愛主而犧牲生命的大能裏面
[00:13:40.760 --> 00:13:43.720]  基督教與耶穌十字架上的大愛
[00:13:43.720 --> 00:13:49.720]  也都彰顯在那些殉道士所犧牲的生命裏面
[00:13:49.720 --> 00:13:52.520]  我們感謝主
[00:13:52.520 --> 00:13:55.000]  我們又看見
[00:13:55.000 --> 00:13:57.600]  在十二世紀
[00:13:57.600 --> 00:14:04.040]  有一個人叫法蘭西斯
[00:14:04.040 --> 00:14:08.480]  他原來是一個富家的子弟
[00:14:08.480 --> 00:14:11.080]  但是主的愛感動他
[00:14:11.080 --> 00:14:14.040]  他放下一切
[00:14:14.040 --> 00:14:18.400]  出去宣講十字架的愛
[00:14:18.400 --> 00:14:24.480]  去幫助那些需要幫助的人
[00:14:24.480 --> 00:14:27.440]  他曾經看見一個
[00:14:27.440 --> 00:14:31.560]  大麻瘋的人
[00:14:31.560 --> 00:14:36.720]  他過去親吻他
[00:14:36.720 --> 00:14:39.320]  是基督的愛在他裏面
[00:14:39.320 --> 00:14:42.680]  使他這樣做
[00:14:42.680 --> 00:14:44.680]  原來一個人
[00:14:44.680 --> 00:14:50.320]  後來跟從他的人越來越多
[00:14:50.320 --> 00:14:52.640]  被他的愛感動
[00:14:52.640 --> 00:14:55.400]  也放下一切
[00:14:55.400 --> 00:15:00.280]  跟從他同樣去做
[00:15:00.280 --> 00:15:02.560]  二十年後
[00:15:02.560 --> 00:15:08.280]  一個人變成了二十萬人
[00:15:08.280 --> 00:15:11.680]  走同樣的道路
[00:15:11.680 --> 00:15:20.440]  他們到許多不同的國家去做同樣的事
[00:15:20.440 --> 00:15:23.480]  愛的能力
[00:15:23.480 --> 00:15:30.080]  我最受感動的一件事
[00:15:30.080 --> 00:15:37.920]  我讀到羅海倫宣教士的傳記
[00:15:37.920 --> 00:15:42.440]  他到非洲去做宣教士
[00:15:42.440 --> 00:15:47.600]  在扎伊爾做宣教士
[00:15:47.600 --> 00:15:49.880]  他是個醫生
[00:15:49.880 --> 00:15:53.320]  他一面去照顧那個地方的病人
[00:15:53.320 --> 00:15:55.360]  一方面去照顧那裏的病人
[00:15:55.360 --> 00:15:58.040]  一方面傳福音
[00:15:58.040 --> 00:16:06.520]  他用他的醫生的愛來表達基督的愛
[00:16:06.520 --> 00:16:11.240]  後來那裏產生內戰
[00:16:11.240 --> 00:16:12.840]  在內戰之中
[00:16:12.840 --> 00:16:17.960]  這位女的宣教士被強姦
[00:16:17.960 --> 00:16:21.160]  她的心破碎
[00:16:21.160 --> 00:16:28.520]  她的痛苦無法言說
[00:16:28.520 --> 00:16:35.200]  她帶著心靈最深的創傷回去了英國
[00:16:35.200 --> 00:16:38.480]  她沒有力量再回去
[00:16:38.480 --> 00:16:44.000]  她有兩年心理痛苦
[00:16:44.000 --> 00:16:47.440]  直到有一天
[00:16:47.440 --> 00:16:51.960]  她好像看見基督的十字架
[00:16:51.960 --> 00:16:56.760]  好像聽見十字架上做的聲音
[00:16:56.760 --> 00:17:01.120]  她的內心得到安慰
[00:17:01.120 --> 00:17:07.120]  她知道她走的路是十字架的愛的路
[00:17:07.120 --> 00:17:11.760]  那個位置是她的愛的位置
[00:17:11.760 --> 00:17:16.080]  那個位置是十字架的愛的路
[00:17:16.080 --> 00:17:18.600]  那個位置是她的基督的愛
[00:17:18.600 --> 00:17:22.040]  為她釘死的十字架上的基督的愛
[00:17:22.040 --> 00:17:24.520]  再一次的充滿她
[00:17:24.520 --> 00:17:29.520]  她的心靈的創傷得到醫治
[00:17:29.520 --> 00:17:33.400]  她再回去
[00:17:33.400 --> 00:17:37.040]  繼續的做醫生
[00:17:37.040 --> 00:17:39.200]  繼續的傳福音
[00:17:39.200 --> 00:17:44.080]  繼續的把基督的愛告訴當地人
[00:17:44.080 --> 00:17:52.000]  我覺得這件事是十字架愛的軟弱能力的一個非常寶貴的彰顯
[00:17:52.000 --> 00:17:58.320]  這個就是我覺得十字架軟弱的能力最大的彰顯
[00:17:58.320 --> 00:18:00.400]  這個能力
[00:18:00.400 --> 00:18:05.040]  二千年了
[00:18:05.040 --> 00:18:08.880]  一直在那裏彰顯
[00:18:08.880 --> 00:18:18.400]  產生了世上許多世界不配有的人
[00:18:18.400 --> 00:18:21.800]  你看在中國
[00:18:21.800 --> 00:18:27.000]  庚子年的義和團之後
[00:18:27.000 --> 00:18:31.640]  許多基督徒被殺之後
[00:18:31.640 --> 00:18:33.880]  發生了什麼事呢?
[00:18:33.880 --> 00:18:38.000]  聖經公會的報告
[00:18:38.000 --> 00:18:45.120]  聖經的銷路直線上升
[00:18:45.120 --> 00:18:45.960]  怎麼回事?
[00:18:45.960 --> 00:18:47.280]  為什麼會這樣呢?
[00:18:47.280 --> 00:18:50.200]  因為許多人看到
[00:18:50.200 --> 00:18:55.240]  那些為了信仰被殺的人
[00:18:55.240 --> 00:18:57.640]  他們臨死的時候
[00:18:57.640 --> 00:19:06.240]  有一個非常勇敢、非常安定的表現
[00:19:06.240 --> 00:19:08.960]  在我自己的家鄉
[00:19:08.960 --> 00:19:13.720]  出了一個很出名的傳道人
[00:19:13.720 --> 00:19:21.320]  叫丁立美牧師
[00:19:21.320 --> 00:19:28.160]  我們這一代的人很少聽見他
[00:19:28.160 --> 00:19:36.200]  他是和我的先父差不多同時的人
[00:19:36.200 --> 00:19:43.160]  他在當時被神大大使用
[00:19:43.160 --> 00:19:52.520]  他到全中國二十幾個省份去開報道會
[00:19:52.520 --> 00:19:56.400]  特別是向大學生報道
[00:19:56.400 --> 00:19:58.800]  很多人信主之後
[00:19:58.800 --> 00:20:04.400]  他就把他們組織起來成了學生勵志報道團
[00:20:04.400 --> 00:20:06.880]  這樣獻身後來
[00:20:06.880 --> 00:20:10.960]  全世界侍奉主的學生很多很多
[00:20:10.960 --> 00:20:16.560]  他也到雲南的邊境去報道
[00:20:16.560 --> 00:20:21.760]  成立了邊荒報道團
[00:20:21.760 --> 00:20:26.320]  那是在中國國內最早的
[00:20:26.320 --> 00:20:29.440]  拆傳的工作
[00:20:29.440 --> 00:20:31.920]  在他的傳記裏面
[00:20:31.920 --> 00:20:35.280]  是廣學會出版的
[00:20:35.280 --> 00:20:39.360]  記載他如何的因為信主
[00:20:39.360 --> 00:20:45.200]  在他的家鄉膠州、山東
[00:20:45.200 --> 00:20:47.200]  在他的家鄉
[00:20:47.200 --> 00:20:49.200]  在他的家鄉
[00:20:49.200 --> 00:20:51.200]  在他的家鄉
[00:20:51.200 --> 00:20:56.320]  他的家鄉膠州、山東膠州
[00:20:56.320 --> 00:20:59.440]  被打二百大板
[00:20:59.440 --> 00:21:01.440]  因為信耶穌
[00:21:01.440 --> 00:21:06.480]  記載了他在他家鄉膠州的鄉下
[00:21:06.480 --> 00:21:11.680]  因為信耶穌而被打二百大板
[00:21:11.680 --> 00:21:15.520]  那一打就將他的熱忱打出來
[00:21:15.520 --> 00:21:17.760]  那一打就將他的熱忱打出來
[00:21:17.760 --> 00:21:20.480]  從那以後大有能力的傳播
[00:21:20.480 --> 00:21:23.760]  從那以後大有能力的傳播
[00:21:23.760 --> 00:21:27.120]  他身上帶著基督的傷痕
[00:21:27.120 --> 00:21:29.440]  他身上帶著基督的傷痕
[00:21:29.440 --> 00:21:32.080]  讓我想到保羅說
[00:21:32.080 --> 00:21:35.440]  我身上帶著耶穌的印記
[00:21:35.440 --> 00:21:37.280]  讓我們想到保羅這樣說
[00:21:37.280 --> 00:21:39.760]  我身上帶著基督的印記
[00:21:39.760 --> 00:21:42.320]  我相信保羅的意思就是
[00:21:42.320 --> 00:21:47.840]  他身上帶著我因為傳不音而受的傷痕
[00:21:47.840 --> 00:21:49.280]  我相信保羅的意思就是
[00:21:49.280 --> 00:21:52.320]  他身上帶著我因為傳不音而受的傷痕
[00:21:52.320 --> 00:21:54.320]  他曾經被石頭打
[00:21:54.320 --> 00:21:55.920]  他曾經被石頭打
[00:21:55.920 --> 00:21:57.440]  他曾經被棍打
[00:21:57.440 --> 00:21:59.360]  他曾經被棍打
[00:21:59.360 --> 00:22:01.920]  他身上留了傷痕
[00:22:01.920 --> 00:22:03.440]  他身上留了傷痕
[00:22:03.440 --> 00:22:08.080]  是基督的愛在他身上的標誌
[00:22:08.080 --> 00:22:10.560]  是基督的愛在他身上的標誌
[00:22:10.560 --> 00:22:13.440]  他說這是耶穌的印記
[00:22:13.440 --> 00:22:15.680]  他說這是基督的印記
[00:22:15.680 --> 00:22:19.920]  丁立梅牧師身上有耶穌的印記
[00:22:19.920 --> 00:22:22.960]  丁立梅牧師的身上都有耶穌基督的印記
[00:22:22.960 --> 00:22:26.320]  這個印記也帶著基督的愛的能力
[00:22:26.320 --> 00:22:28.960]  這個印記也帶著基督愛的能力
[00:22:28.960 --> 00:22:31.920]  使他到處傳播音
[00:22:31.920 --> 00:22:34.320]  使他到處傳播音
[00:22:34.320 --> 00:22:37.360]  他一直為許多的人祷告
[00:22:37.360 --> 00:22:39.200]  他一直為許多人祈禱
[00:22:39.200 --> 00:22:40.960]  在他的傳記裏面說
[00:22:40.960 --> 00:22:42.400]  在他的傳記裏面這樣說
[00:22:42.400 --> 00:22:46.480]  他的代禱冊有三千多個名字
[00:22:46.480 --> 00:22:49.200]  他的代禱冊裏面有三千多個名字
[00:22:49.200 --> 00:22:54.160]  他每天用一個半小時為這些人禱告
[00:22:54.160 --> 00:22:57.200]  他每天用一個半小時為這些人禱告
[00:22:57.200 --> 00:23:03.600]  特別是那些勵志傳播音的大學生
[00:23:03.600 --> 00:23:06.800]  特別是那些勵志傳播音的大學生
