
[00:00:00.000 --> 00:00:02.000]  靜靜會平安
[00:02:27.000 --> 00:02:33.000]  他說寫給以弗所教會的那位復活的主耶穌基督
[00:02:33.000 --> 00:02:36.000]  是那右手拿著七星
[00:02:36.000 --> 00:02:41.000]  在七個金燈台當中間行走的
[00:02:41.000 --> 00:02:45.000]  這樣說我知道你的行為
[00:02:45.000 --> 00:02:56.000]  其實每一封信當他描述自己寫的時候
[00:02:56.000 --> 00:02:59.000]  很明顯是有特別意思的
[00:02:59.000 --> 00:03:01.000]  就是說他要對著教會說
[00:03:01.000 --> 00:03:08.000]  他想教會用一個什麼形象去了解那位被教會要求的主
[00:03:08.000 --> 00:03:10.000]  究竟這個形象是怎樣呢
[00:03:10.000 --> 00:03:13.000]  我知道有些姐妹看起這段時間都很害怕
[00:03:13.000 --> 00:03:18.000]  什麼七星 拿著七星 七個金燈台
[00:03:18.000 --> 00:03:20.000]  不知道指什麼 不懂不明白就不看
[00:03:20.000 --> 00:03:23.000]  其實不難的 教理都可以看得到
[00:03:23.000 --> 00:03:25.000]  你都很容易明白
[00:03:25.000 --> 00:03:27.000]  究竟他想說什麼
[00:03:27.000 --> 00:03:29.000]  耶穌基督說
[00:03:29.000 --> 00:03:36.000]  這個就是我對你們教會所要求的一幅形象
[00:03:36.000 --> 00:03:40.000]  那伊弗所教會是怎樣的教會呢
[00:03:40.000 --> 00:03:43.000]  當時在第一世紀的時候
[00:03:43.000 --> 00:03:48.000]  伊弗所這個城市是一個很重要的城市
[00:03:48.000 --> 00:03:52.000]  當時的羅馬帝國裡面除了首都羅馬之外
[00:03:52.000 --> 00:03:55.000]  就有四個最大的城市
[00:03:55.000 --> 00:03:57.000]  而伊弗所就是其中的一個
[00:03:57.000 --> 00:04:02.000]  伊弗所是當時一個最繁華的商業城市
[00:04:02.000 --> 00:04:06.000]  很活躍 很有錢 當然也很世俗
[00:04:06.000 --> 00:04:08.000]  大家都可以想像得到
[00:04:08.000 --> 00:04:11.000]  很多的放縱 很多的娛樂 很多的活動
[00:04:11.000 --> 00:04:13.000]  有點像香港
[00:04:13.000 --> 00:04:18.000]  所以基督徒在那裡就有很多的挑戰
[00:04:18.000 --> 00:04:20.000]  很多世俗的挑戰
[00:04:20.000 --> 00:04:22.000]  還有呢
[00:04:22.000 --> 00:04:28.000]  大家如果可能聽過在歷史上有七大建築的奇蹟
[00:04:28.000 --> 00:04:33.000]  有些還在的 譬如金字塔那些
[00:04:33.000 --> 00:04:35.000]  有些已經爛了
[00:04:35.000 --> 00:04:39.000]  其中有一個就叫做Diona
[00:04:39.000 --> 00:04:41.000]  Temple of Diana
[00:04:41.000 --> 00:04:44.000]  就在伊弗所
[00:04:44.000 --> 00:04:51.000]  這個當然是敬拜當時的一個希臘羅馬的女神Diona
[00:04:51.000 --> 00:04:55.000]  她這個神廟是很偉大的神廟
[00:04:55.000 --> 00:05:01.000]  偉大到稱為歷史上七大建築的奇蹟
[00:05:01.000 --> 00:05:05.000]  當然今天已經是因為歷史的緣故和戰爭的緣故
[00:05:05.000 --> 00:05:07.000]  已經是毀爛不堪的了
[00:05:07.000 --> 00:05:09.000]  剩下一點點的頹垣敗瓦
[00:05:09.000 --> 00:05:13.000]  但是如果看到那種的宏大
[00:05:13.000 --> 00:05:16.000]  這麼大的建築物
[00:05:16.000 --> 00:05:19.000]  這個神廟就肯定有這麼多人去
[00:05:19.000 --> 00:05:21.000]  所以你可以想像當時這種的
[00:05:21.000 --> 00:05:25.000]  伊邦的崇拜的宗教活動
[00:05:25.000 --> 00:05:30.000]  所以作為一個在這樣的城市裏的基督徒
[00:05:30.000 --> 00:05:32.000]  真的很不容易
[00:05:32.000 --> 00:05:33.000]  有很多的挑戰
[00:05:33.000 --> 00:05:34.000]  他每天的生活裏面
[00:05:34.000 --> 00:05:36.000]  而且大家不要忘記
[00:05:36.000 --> 00:05:38.000]  公元後64年開始
[00:05:38.000 --> 00:05:42.000]  羅馬的帝國的政府已經開始逼迫基督徒了
[00:05:42.000 --> 00:05:46.000]  雖然當時未至於信耶穌就要被殺
[00:05:46.000 --> 00:05:49.000]  但是受到很多的壓力
[00:05:49.000 --> 00:05:51.000]  來自他自己猶太人的壓力
[00:05:51.000 --> 00:05:55.000]  也來自他羅馬的政府的壓力
[00:05:55.000 --> 00:05:57.000]  寫這封信的時候
[00:05:57.000 --> 00:05:59.000]  就是大概公元後90年
[00:05:59.000 --> 00:06:02.000]  所以當時已經是有相當大的
[00:06:02.000 --> 00:06:04.000]  整個社會裏面的壓力
[00:06:04.000 --> 00:06:05.000]  我講了這麼多
[00:06:05.000 --> 00:06:07.000]  想大家稍微去了解
[00:06:07.000 --> 00:06:09.000]  在一個這樣的大的城市
[00:06:09.000 --> 00:06:11.000]  就好像你和我今天在香港
[00:06:11.000 --> 00:06:13.000]  做一個基督徒都不容易
[00:06:13.000 --> 00:06:14.000]  我們在工作的環境裏面
[00:06:14.000 --> 00:06:15.000]  在家庭裏面
[00:06:15.000 --> 00:06:17.000]  在我們每天生活裏面
[00:06:17.000 --> 00:06:19.000]  有很多的挑戰
[00:06:19.000 --> 00:06:22.000]  這個社會有很多的標準和我們不同
[00:06:22.000 --> 00:06:23.000]  我們做一個基督徒
[00:06:23.000 --> 00:06:27.000]  他就要持守這種信仰的生活
[00:06:27.000 --> 00:06:29.000]  都有很多的壓力
[00:06:29.000 --> 00:06:31.000]  伊弗所教會同樣是這樣
[00:06:31.000 --> 00:06:33.000]  而在這樣的壓力
[00:06:33.000 --> 00:06:34.000]  在世俗的挑戰底下
[00:06:34.000 --> 00:06:37.000]  這個教會究竟需要些什麼
[00:06:37.000 --> 00:06:39.000]  坦白講
[00:06:39.000 --> 00:06:42.000]  最需要的就是神給他的保守
[00:06:42.000 --> 00:06:44.000]  神給他的供應
[00:06:44.000 --> 00:06:46.000]  和給他的安慰
[00:06:46.000 --> 00:06:48.000]  所以我們發覺
[00:06:48.000 --> 00:06:50.000]  事實上一個大的城市
[00:06:50.000 --> 00:06:51.000]  就像香港這樣
[00:06:51.000 --> 00:06:52.000]  做一個基督徒
[00:06:52.000 --> 00:06:54.000]  很多基督徒回來教會
[00:06:54.000 --> 00:06:56.000]  都想在教會裏面得到支援
[00:06:56.000 --> 00:06:57.000]  幫手
[00:06:57.000 --> 00:06:59.000]  得到他自己的鼓勵
[00:06:59.000 --> 00:07:03.000]  所以我們做基督徒的教會
[00:07:03.000 --> 00:07:07.000]  我自己在教會侍奉了差不多40年
[00:07:07.000 --> 00:07:10.000]  回顧在歷史裏面
[00:07:10.000 --> 00:07:12.000]  我們發覺教會找人很難
[00:07:12.000 --> 00:07:14.000]  James我們在這裏
[00:07:14.000 --> 00:07:16.000]  現在就知道了
[00:07:16.000 --> 00:07:17.000]  找人很難的
[00:07:17.000 --> 00:07:19.000]  為什麼? 因為大家很累
[00:07:19.000 --> 00:07:22.000]  已經做到很累了
[00:07:22.000 --> 00:07:23.000]  家庭有很多挑戰
[00:07:23.000 --> 00:07:24.000]  有很多需要
[00:07:24.000 --> 00:07:25.000]  工作有很多需要
[00:07:25.000 --> 00:07:27.000]  回來叫他幫手侍奉
[00:07:27.000 --> 00:07:29.000]  他不是不想
[00:07:29.000 --> 00:07:31.000]  不過很辛苦
[00:07:31.000 --> 00:07:32.000]  是對的
[00:07:32.000 --> 00:07:37.000]  但是究竟神想教會是怎樣呢?
[00:07:37.000 --> 00:07:40.000]  剛才我們所讀的聖經
[00:07:40.000 --> 00:07:42.000]  現在我開始解釋了
[00:07:42.000 --> 00:07:45.000]  耶穌說我給你一個形象
[00:07:45.000 --> 00:07:48.000]  我是拿著七星
[00:07:48.000 --> 00:07:51.000]  行走於七個金燈台
[00:07:51.000 --> 00:07:53.000]  金燈台就是教會
[00:07:53.000 --> 00:07:57.000]  七星就是代表教會的信徒和使者
[00:07:57.000 --> 00:08:00.000]  尤其是領袖
[00:08:00.000 --> 00:08:04.000]  究竟想說什麼?
[00:08:04.000 --> 00:08:08.000]  星最獨特的代表
[00:08:08.000 --> 00:08:11.000]  帶給我們的象徵是什麼?
[00:08:11.000 --> 00:08:13.000]  星
[00:08:13.000 --> 00:08:16.000]  光
[00:08:16.000 --> 00:08:19.000]  我看到有姐妹說光
[00:08:19.000 --> 00:08:20.000]  光
[00:08:20.000 --> 00:08:23.000]  星是晚上黑的時候能夠發光
[00:08:23.000 --> 00:08:26.000]  金燈台呢
[00:08:26.000 --> 00:08:28.000]  也是發光
[00:08:28.000 --> 00:08:30.000]  金燈台點著一些燈
[00:08:30.000 --> 00:08:32.000]  點著一些羊竹
[00:08:32.000 --> 00:08:33.000]  蠟燭
[00:08:33.000 --> 00:08:35.000]  那就是發光發熱
[00:08:35.000 --> 00:08:37.000]  發光發熱
[00:08:37.000 --> 00:08:38.000]  發光
[00:08:38.000 --> 00:08:40.000]  就是說我們的神
[00:08:40.000 --> 00:08:42.000]  他對教會的要求
[00:08:42.000 --> 00:08:43.000]  你想認識我嗎?
[00:08:43.000 --> 00:08:47.000]  現在我給你一張屬靈的成績表
[00:08:47.000 --> 00:08:49.000]  就是接下來我要跟你說的話
[00:08:49.000 --> 00:08:50.000]  幫你總結一下
[00:08:50.000 --> 00:08:52.000]  究竟你好在哪裡?
[00:08:52.000 --> 00:08:53.000]  你的弱點在哪裡的時候
[00:08:53.000 --> 00:08:55.000]  你要先認識我
[00:08:55.000 --> 00:08:56.000]  那我是什麼?
[00:08:56.000 --> 00:08:58.000]  我是拿著七星
[00:08:58.000 --> 00:09:03.000]  在燈台當中行走的那位主宰
[00:09:03.000 --> 00:09:05.000]  然後我知道你的行為
[00:09:05.000 --> 00:09:08.000]  這三個動詞的
[00:09:08.000 --> 00:09:10.000]  拿著
[00:09:10.000 --> 00:09:12.000]  Kratai這個字呢
[00:09:12.000 --> 00:09:14.000]  不單只是拿著
[00:09:14.000 --> 00:09:16.000]  還有一種掌管的意思
[00:09:16.000 --> 00:09:18.000]  就是我是掌管著你的
[00:09:18.000 --> 00:09:19.000]  對教會說
[00:09:19.000 --> 00:09:23.000]  還有我在你的燈台當中行走
[00:09:23.000 --> 00:09:24.000]  為什麼要行走?
[00:09:24.000 --> 00:09:27.000]  坐不定嗎?
[00:09:27.000 --> 00:09:29.000]  為什麼要行走?
[00:09:29.000 --> 00:09:30.000]  看看啊
[00:09:30.000 --> 00:09:32.000]  看看燈有沒有發光
[00:09:32.000 --> 00:09:33.000]  為什麼要走來走去?
[00:09:33.000 --> 00:09:34.000]  看看油還有沒有?
[00:09:34.000 --> 00:09:35.000]  火又怎麼樣?
[00:09:35.000 --> 00:09:36.000]  有沒有熄滅?
[00:09:36.000 --> 00:09:37.000]  就是說
[00:09:37.000 --> 00:09:40.000]  神是看著這些教會
[00:09:40.000 --> 00:09:42.000]  究竟有沒有發光發熱
[00:09:42.000 --> 00:09:43.000]  然後祂說
[00:09:43.000 --> 00:09:44.000]  我知道你的行為
[00:09:44.000 --> 00:09:48.000]  因為我是完全知道你在做什麼
[00:09:48.000 --> 00:09:50.000]  我們的神是掌管著教會
[00:09:50.000 --> 00:09:52.000]  還有祂對我們的要求
[00:09:52.000 --> 00:09:55.000]  是讓我們去發光發熱的
[00:09:55.000 --> 00:09:56.000]  很難啊
[00:09:56.000 --> 00:09:57.000]  很辛苦的
[00:09:57.000 --> 00:09:58.000]  剛才我們說
[00:09:58.000 --> 00:09:59.000]  我們回來教會
[00:09:59.000 --> 00:10:01.000]  就是想休息一下
[00:10:01.000 --> 00:10:03.000]  但是聖經很奇怪的
[00:10:03.000 --> 00:10:05.000]  它沒有說我們的主
[00:10:05.000 --> 00:10:07.000]  是拿著一張被子
[00:10:07.000 --> 00:10:09.000]  讓我們抱一下
[00:10:09.000 --> 00:10:10.000]  休息一下
[00:10:10.000 --> 00:10:13.000]  沒有說祂派一張餐券
[00:10:13.000 --> 00:10:15.000]  讓我們得到供應
[00:10:15.000 --> 00:10:17.000]  祂說我拿著七個燈
[00:10:17.000 --> 00:10:19.000]  七個星
[00:10:19.000 --> 00:10:22.000]  七個燈燈台當中行走
[00:10:22.000 --> 00:10:24.000]  就是無論我們在什麼挑戰下
[00:10:24.000 --> 00:10:27.000]  神對教會的要求還是
[00:10:27.000 --> 00:10:30.000]  我們要去發光發熱
[00:10:30.000 --> 00:10:32.000]  這是神自己的要求
[00:10:32.000 --> 00:10:33.000]  我知道這樣說
[00:10:33.000 --> 00:10:34.000]  很多朋友會想
[00:10:34.000 --> 00:10:35.000]  很殘忍啊
[00:10:35.000 --> 00:10:36.000]  我已經很累了
[00:10:36.000 --> 00:10:37.000]  我想回來教會
[00:10:37.000 --> 00:10:38.000]  得到一些滋潤
[00:10:38.000 --> 00:10:39.000]  得到鼓勵
[00:10:39.000 --> 00:10:40.000]  是 這是你的
[00:10:40.000 --> 00:10:42.000]  那你不要怪我
[00:10:42.000 --> 00:10:43.000]  不是我說的
[00:10:43.000 --> 00:10:44.000]  是聖經這樣說的
[00:10:44.000 --> 00:10:45.000]  所以聖經這樣說
[00:10:45.000 --> 00:10:46.000]  就跟著聖經這樣說
[00:10:46.000 --> 00:10:48.000]  聖經要求是這樣
[00:10:48.000 --> 00:10:49.000]  就是說我們的主
[00:10:49.000 --> 00:10:50.000]  無論是這樣的挑戰
[00:10:50.000 --> 00:10:51.000]  好像以弗所教會
[00:10:51.000 --> 00:10:52.000]  又好像香港的教會
[00:10:52.000 --> 00:10:54.000]  你回來教會
[00:10:54.000 --> 00:10:56.000]  教會在神的心意裏面
[00:10:56.000 --> 00:10:58.000]  就是你仍然要發光發熱
[00:10:58.000 --> 00:11:01.000]  這是神對你的挑戰和要求
[00:11:01.000 --> 00:11:04.000]  你是可以並且你要求這樣做
[00:11:04.000 --> 00:11:06.000]  你不要說我很辛苦
[00:11:06.000 --> 00:11:07.000]  是 我都知道辛苦
[00:11:07.000 --> 00:11:09.000]  神說我都知道你辛苦
[00:11:09.000 --> 00:11:11.000]  不過我不會改變我對你的要求
[00:11:11.000 --> 00:11:13.000]  教會不是一個逃避的地方
[00:11:13.000 --> 00:11:15.000]  教會不是一個安樂窩
[00:11:15.000 --> 00:11:17.000]  讓你可以辛苦了這麼多天
[00:11:17.000 --> 00:11:19.000]  回來的時候去休息一下
[00:11:19.000 --> 00:11:21.000]  所以很多人回來禮拜堂的時候
[00:11:21.000 --> 00:11:23.000]  就說教會為什麼不理我
[00:11:23.000 --> 00:11:25.000]  我都有需要
[00:11:25.000 --> 00:11:27.000]  是 教會是互相扶持
[00:11:27.000 --> 00:11:31.000]  不過教會是一個發熱發光的地方
[00:11:31.000 --> 00:11:33.000]  不單單是一個溫馨的團體
[00:11:33.000 --> 00:11:35.000]  仍然在神的眼中
[00:11:35.000 --> 00:11:37.000]  你是要去做這件事
[00:11:37.000 --> 00:11:39.000]  全福堂同樣是
[00:11:39.000 --> 00:11:44.000]  我們在周圍的這個社區裏面
[00:11:44.000 --> 00:11:46.000]  我們在油麻地裏面
[00:11:46.000 --> 00:11:48.000]  我們在周圍的人的眼中
[00:11:48.000 --> 00:11:50.000]  我們仍然有這個責任
[00:11:50.000 --> 00:11:51.000]  我們是燈台來的
[00:11:51.000 --> 00:11:54.000]  我們的主仍然無論我們在什麼生活
[00:11:54.000 --> 00:11:56.000]  在什麼挑戰底下
[00:11:56.000 --> 00:11:58.000]  他仍然在我們的燈台裏行走
[00:11:58.000 --> 00:12:01.000]  去看看我們有沒有發光有沒有發熱
[00:12:01.000 --> 00:12:02.000]  油還有沒有在
[00:12:02.000 --> 00:12:03.000]  關了火沒有
[00:12:03.000 --> 00:12:07.000]  這是神一直對我們沒有改變的挑戰
[00:12:07.000 --> 00:12:09.000]  因為他是掌管著教會的
[00:12:09.000 --> 00:12:12.000]  他是完全知道教會在做什麼的
[00:12:12.000 --> 00:12:14.000]  和監察著教會有沒有發光發熱
[00:12:14.000 --> 00:12:16.000]  那位的主
[00:12:16.000 --> 00:12:18.000]  這位主這樣的時候
[00:12:18.000 --> 00:12:21.000]  究竟他對教會說什麼的話
[00:12:21.000 --> 00:12:23.000]  在這所教會跟著他就說到
[00:12:23.000 --> 00:12:25.000]  派成績表
[00:12:25.000 --> 00:12:26.000]  在派成績表的時候
[00:12:26.000 --> 00:12:29.000]  我們發覺在耶穌基督的成績表裏面
[00:12:29.000 --> 00:12:35.000]  以弗所教會是一個應該給讚賞的教會
[00:12:35.000 --> 00:12:38.000]  但也是給他責備的教會
[00:12:38.000 --> 00:12:39.000]  神是很公平的
[00:12:39.000 --> 00:12:40.000]  有好的
[00:12:40.000 --> 00:12:41.000]  也有弱點
[00:12:41.000 --> 00:12:43.000]  我們先看這個以弗所教會
[00:12:43.000 --> 00:12:45.000]  是被欣賞的地方在哪裏
[00:12:45.000 --> 00:12:48.000]  最主要就是第二節和第三節
[00:12:48.000 --> 00:12:50.000]  他說你的勞苦
[00:12:50.000 --> 00:12:51.000]  你的忍耐
[00:12:51.000 --> 00:12:53.000]  你都知道你不能容忍惡人
[00:12:53.000 --> 00:12:55.000]  也都曾經試驗過那些自稱為使徒
[00:12:55.000 --> 00:12:57.000]  其實不是使徒的人
[00:12:57.000 --> 00:12:58.000]  看出他們是假的
[00:12:58.000 --> 00:12:59.000]  第三節
[00:12:59.000 --> 00:13:00.000]  你有忍耐
[00:13:00.000 --> 00:13:01.000]  曾為我命的緣故
[00:13:01.000 --> 00:13:03.000]  忍受一切並不困倦
[00:13:03.000 --> 00:13:06.000]  這兩節就和大家一起查經
[00:13:06.000 --> 00:13:08.000]  這兩節裏面你看看
[00:13:08.000 --> 00:13:10.000]  最主要就是他對他欣賞的說話
[00:13:10.000 --> 00:13:11.000]  這些欣賞的說話
[00:13:11.000 --> 00:13:13.000]  總結起來的重點在哪裏
[00:13:13.000 --> 00:13:15.000]  重複又重複的
[00:13:15.000 --> 00:13:16.000]  忍耐
[00:13:16.000 --> 00:13:17.000]  是啦很好
[00:13:17.000 --> 00:13:19.000]  這裏說了兩次
[00:13:19.000 --> 00:13:21.000]  忍耐
[00:13:21.000 --> 00:13:22.000]  勞苦
[00:13:22.000 --> 00:13:23.000]  第三節
[00:13:23.000 --> 00:13:24.000]  你有忍耐
[00:13:24.000 --> 00:13:27.000]  甚至忍受一切並不困倦
[00:13:27.000 --> 00:13:29.000]  所以以弗所的教會
[00:13:29.000 --> 00:13:32.000]  他的形象
[00:13:32.000 --> 00:13:34.000]  他的獨特性
[00:13:34.000 --> 00:13:36.000]  就是他很忍的
[00:13:36.000 --> 00:13:37.000]  就是說
[00:13:37.000 --> 00:13:39.000]  人家一想起以弗所的教會
[00:13:39.000 --> 00:13:42.000]  他最令人印象深刻的就是教會
[00:13:42.000 --> 00:13:44.000]  以弗所教會的會友
[00:13:44.000 --> 00:13:45.000]  那些基督徒
[00:13:45.000 --> 00:13:47.000]  他是很捱得的
[00:13:47.000 --> 00:13:48.000]  很有堅忍的
[00:13:48.000 --> 00:13:49.000]  人家忍不住的
[00:13:49.000 --> 00:13:50.000]  他都可以忍住
[00:13:50.000 --> 00:13:52.000]  這就是一個形象
[00:13:52.000 --> 00:13:55.000]  以弗所教會的標誌就是忍耐
[00:13:55.000 --> 00:13:56.000]  堅忍
[00:13:56.000 --> 00:13:59.000]  每一間教會都有一個形象
[00:13:59.000 --> 00:14:01.000]  我不知道全福堂的教會
[00:14:01.000 --> 00:14:03.000]  這個教會我們的形象是甚麼
[00:14:03.000 --> 00:14:05.000]  未必同意以弗所教會
[00:14:05.000 --> 00:14:06.000]  正如每一個人都有形象
[00:14:06.000 --> 00:14:08.000]  我和大家提過
[00:14:08.000 --> 00:14:10.000]  你知不知道每一個人都有一個形象
[00:14:10.000 --> 00:14:12.000]  這個不是形象顧問給你的
[00:14:12.000 --> 00:14:14.000]  那些明星歌星的形象顧問
[00:14:14.000 --> 00:14:15.000]  那些是假的
[00:14:15.000 --> 00:14:16.000]  很純情
[00:14:16.000 --> 00:14:17.000]  其實是很粗口的
[00:14:17.000 --> 00:14:18.000]  你知不知道
[00:14:18.000 --> 00:14:21.000]  但是真正的形象
[00:14:21.000 --> 00:14:23.000]  是別人給你的
[00:14:23.000 --> 00:14:24.000]  你喜歡不喜歡
[00:14:24.000 --> 00:14:25.000]  別人一想起你的時候
[00:14:25.000 --> 00:14:26.000]  就想起你
[00:14:26.000 --> 00:14:27.000]  你說沒有的
[00:14:27.000 --> 00:14:28.000]  哪有形象
[00:14:28.000 --> 00:14:29.000]  我們這些小角色哪有形象
[00:14:29.000 --> 00:14:30.000]  不是的
[00:14:30.000 --> 00:14:31.000]  每一個人在別人心目中都有形象
[00:14:31.000 --> 00:14:33.000]  你試一下現在做一個簡單的實驗
[00:14:33.000 --> 00:14:36.000]  你想一下你某一個親友
[00:14:36.000 --> 00:14:37.000]  或者某一個同事
[00:14:37.000 --> 00:14:39.000]  一想起他
[00:14:39.000 --> 00:14:40.000]  那個人經常遲到
[00:14:40.000 --> 00:14:41.000]  想起他的形象
[00:14:41.000 --> 00:14:42.000]  是不是
[00:14:42.000 --> 00:14:43.000]  有時候不是那麼差
[00:14:43.000 --> 00:14:44.000]  想起另一個人
[00:14:44.000 --> 00:14:45.000]  一想起他
[00:14:45.000 --> 00:14:46.000]  很開心的
[00:14:46.000 --> 00:14:48.000]  每逢他在的時候
[00:14:48.000 --> 00:14:50.000]  大家就很開心的了
[00:14:50.000 --> 00:14:52.000]  這就是他的形象
[00:14:52.000 --> 00:14:53.000]  別人想起你也有形象
[00:14:53.000 --> 00:14:55.000]  我不知道別人想起你的形象是什麼
[00:14:55.000 --> 00:14:56.000]  你自己知道
[00:14:56.000 --> 00:14:58.000]  以弗所教會的形象
[00:14:58.000 --> 00:14:59.000]  一想起的時候
[00:14:59.000 --> 00:15:00.000]  堅忍
[00:15:00.000 --> 00:15:01.000]  忍耐
[00:15:01.000 --> 00:15:02.000]  忍耐
[00:15:02.000 --> 00:15:03.000]  很捱得
[00:15:03.000 --> 00:15:05.000]  這個就是那個形象
[00:15:05.000 --> 00:15:09.000]  究竟為什麼以弗所有這樣的堅忍
[00:15:09.000 --> 00:15:10.000]  我們不知道
[00:15:10.000 --> 00:15:13.000]  不過這件事值得我們去特別去研究一下
[00:15:13.000 --> 00:15:18.000]  因為耶穌基督很明顯就是很稱讚他這件事
[00:15:18.000 --> 00:15:23.000]  究竟堅忍是怎樣的意思
[00:15:23.000 --> 00:15:25.000]  我們用這兩節來看
[00:15:25.000 --> 00:15:28.000]  我們發覺這裡用了幾個不同的字
[00:15:28.000 --> 00:15:30.000]  用了三個不同的字
[00:15:30.000 --> 00:15:32.000]  忍耐就是他本身那個字
[00:15:32.000 --> 00:15:33.000]  Hupermane
[00:15:33.000 --> 00:15:36.000]  希臘文是忍耐這個字
[00:15:36.000 --> 00:15:37.000]  忍耐這個字
[00:15:37.000 --> 00:15:38.000]  所以我就說
[00:15:38.000 --> 00:15:43.000]  既然聖經裡面沒有詳細說到他是怎樣的話
[00:15:43.000 --> 00:15:47.000]  我就去查一下整個聖經裡面對於這個字的意思是什麼
[00:15:47.000 --> 00:15:49.000]  以弗所教會很特別
[00:15:49.000 --> 00:15:50.000]  第一
[00:15:50.000 --> 00:15:53.000]  他可以忍受很多別人忍受不了的東西
[00:15:53.000 --> 00:15:54.000]  還有呢
[00:15:54.000 --> 00:15:59.000]  他是不可以忍受那些耶穌基督不可以忍受的東西
[00:15:59.000 --> 00:16:00.000]  因為他也說
[00:16:00.000 --> 00:16:01.000]  有些惡人
[00:16:01.000 --> 00:16:04.000]  其實第二節我覺得他翻譯得有一點點
[00:16:04.000 --> 00:16:07.000]  我自己是有一點點意見
[00:16:07.000 --> 00:16:10.000]  他說你不能容忍惡人
[00:16:10.000 --> 00:16:12.000]  其實原文就沒有惡人
[00:16:12.000 --> 00:16:13.000]  不是某一個人
[00:16:13.000 --> 00:16:15.000]  而是不能夠容忍罪惡
[00:16:15.000 --> 00:16:16.000]  OK
[00:16:16.000 --> 00:16:19.000]  就是說以弗所教會是一個很精明的教會
[00:16:19.000 --> 00:16:20.000]  很堅持的教會
[00:16:20.000 --> 00:16:22.000]  要求很高的教會
[00:16:22.000 --> 00:16:24.000]  教會有罪惡不可以接受
[00:16:24.000 --> 00:16:25.000]  尤其是第六節
[00:16:25.000 --> 00:16:26.000]  就是說
[00:16:26.000 --> 00:16:28.000]  你還有一個優點
[00:16:28.000 --> 00:16:30.000]  就是你恨惡
[00:16:30.000 --> 00:16:31.000]  用恨惡這個字
[00:16:31.000 --> 00:16:34.000]  很不喜歡尼哥拉黨的人
[00:16:34.000 --> 00:16:38.000]  因為這也是我所恨惡的
[00:16:38.000 --> 00:16:41.000]  那尼哥拉黨是什麼我不知道
[00:16:41.000 --> 00:16:43.000]  我想我看過很多書
