
[00:00:00.000 --> 00:00:03.520]  今晚繼續和大家一起看傳道書
[00:01:34.800 --> 00:01:37.800]  去紀念我們主在神的恩典底下
[00:01:37.800 --> 00:01:41.800]  我們享受祂所賜給我們一切
[00:01:41.800 --> 00:01:43.800]  勞碌得來的份
[00:01:43.800 --> 00:01:46.800]  這個就是我們昨天所講的信息
[00:01:46.800 --> 00:01:48.800]  如果昨天你沒有來的時候
[00:01:48.800 --> 00:01:50.800]  大概你會知道是什麼
[00:01:50.800 --> 00:01:52.800]  因為你會知道這是一個總結
[00:01:52.800 --> 00:01:54.800]  昨天所講的
[00:01:54.800 --> 00:01:57.800]  今天我們試試看全道書前面那幾章
[00:01:57.800 --> 00:01:59.800]  很多人一想起全道書
[00:01:59.800 --> 00:02:03.800]  都覺得它是一本很悲的書
[00:02:03.800 --> 00:02:05.800]  很悲的書
[00:02:05.800 --> 00:02:07.800]  很消極的書
[00:02:07.800 --> 00:02:09.800]  這是真的
[00:02:09.800 --> 00:02:12.800]  因為全道書的一二三三章
[00:02:12.800 --> 00:02:17.800]  講了人生裡一些令我們心情很低沉的
[00:02:17.800 --> 00:02:19.800]  但又有很多共鳴的話
[00:02:19.800 --> 00:02:22.800]  剛才我們想讀的兩段聖經
[00:02:22.800 --> 00:02:29.800]  講了人生裡那種無奈和無聊的感覺
[00:02:29.800 --> 00:02:33.800]  真是全道書的作者很有體會
[00:02:33.800 --> 00:02:36.800]  我們回到第一章的時候
[00:02:36.800 --> 00:02:39.800]  首先要解釋剛才讀的兩段聖經
[00:02:39.800 --> 00:02:41.800]  不過當然今天的重點
[00:02:41.800 --> 00:02:46.800]  不是一直講人生多無聊多無奈
[00:02:46.800 --> 00:02:48.800]  因為不用講你都知道
[00:02:48.800 --> 00:02:50.800]  因為你和我都是這麼無聊這麼無奈
[00:02:50.800 --> 00:02:52.800]  我剛剛回到家
[00:02:52.800 --> 00:02:54.800]  可能還沒吃飯
[00:02:54.800 --> 00:02:57.800]  全天都在告訴你剛才全道書的訊息
[00:02:57.800 --> 00:02:59.800]  全部都是這樣
[00:02:59.800 --> 00:03:03.800]  當然我們不想表面上講幾句
[00:03:03.800 --> 00:03:06.800]  我們都會在全道書裡看多一點
[00:03:06.800 --> 00:03:08.800]  那個深刻的意思
[00:03:08.800 --> 00:03:10.800]  不過今天的重點就是
[00:03:10.800 --> 00:03:13.800]  究竟神的話語給我們怎樣出爐
[00:03:13.800 --> 00:03:15.800]  那個轉化才重要
[00:03:15.800 --> 00:03:17.800]  我們今天講了一大堆
[00:03:17.800 --> 00:03:19.800]  大家很悶很無聊很無奈
[00:03:19.800 --> 00:03:21.800]  大家回家了
[00:03:21.800 --> 00:03:23.800]  這個不是今晚的訊息
[00:03:23.800 --> 00:03:25.800]  但全道書事實上有很多篇幅
[00:03:25.800 --> 00:03:27.800]  講這些東西我們一定要處理
[00:03:27.800 --> 00:03:30.800]  首先我們發現剛才讀的第一章
[00:03:30.800 --> 00:03:35.800]  所講的是一個生命的重重複複
[00:03:35.800 --> 00:03:38.800]  循循環環帶來那種
[00:03:38.800 --> 00:03:43.800]  很沒意思很沒意義很無聊的生存和勞碌
[00:03:43.800 --> 00:03:47.800]  剛才那段聖經裡所講的說話
[00:03:47.800 --> 00:03:49.800]  其實就是第一章裡
[00:03:49.800 --> 00:03:51.800]  一開始的時候
[00:03:51.800 --> 00:03:53.800]  就講到我們的人生
[00:03:53.800 --> 00:03:57.800]  是一代過去一代又來
[00:03:57.800 --> 00:04:00.800]  這個就是那段說話的結構
[00:04:00.800 --> 00:04:04.800]  第九節就總結了
[00:04:04.800 --> 00:04:07.800]  已有的事必會再有
[00:04:07.800 --> 00:04:10.800]  做過的事又要再做
[00:04:10.800 --> 00:04:13.800]  在日光之下是無新事
[00:04:13.800 --> 00:04:16.800]  之前那幾節你留意
[00:04:16.800 --> 00:04:19.800]  全道者有個特別的結構
[00:04:19.800 --> 00:04:23.800]  他由第五節到第八節就舉出
[00:04:23.800 --> 00:04:26.800]  人生就好像我們所見到的大自然一樣
[00:04:26.800 --> 00:04:28.800]  循循環環的
[00:04:28.800 --> 00:04:30.800]  他用了幾樣東西
[00:04:30.800 --> 00:04:33.800]  他用了大自然裡的太陽
[00:04:33.800 --> 00:04:35.800]  風和水
[00:04:35.800 --> 00:04:38.800]  太陽升起
[00:04:38.800 --> 00:04:40.800]  太陽又下
[00:04:40.800 --> 00:04:42.800]  在哪裡出來
[00:04:42.800 --> 00:04:43.800]  在那邊下
[00:04:43.800 --> 00:04:45.800]  第二天又在那邊出來
[00:04:45.800 --> 00:04:47.800]  是重重複複的
[00:04:47.800 --> 00:04:49.800]  沒有變的
[00:04:49.800 --> 00:04:50.800]  好像有變化
[00:04:50.800 --> 00:04:52.800]  其實你也猜到
[00:04:52.800 --> 00:04:54.800]  又是這樣
[00:04:54.800 --> 00:04:56.800]  向南刮
[00:04:56.800 --> 00:04:58.800]  又往北轉
[00:04:58.800 --> 00:05:00.800]  吹完之後吹完這邊
[00:05:00.800 --> 00:05:01.800]  又吹回那邊
[00:05:01.800 --> 00:05:03.800]  循環不息
[00:05:03.800 --> 00:05:05.800]  江河起不是一樣嗎
[00:05:05.800 --> 00:05:06.800]  江河好像流向大海
[00:05:06.800 --> 00:05:08.800]  其實流向大海的時候
[00:05:08.800 --> 00:05:10.800]  水又回到源頭
[00:05:10.800 --> 00:05:12.800]  又來過
[00:05:12.800 --> 00:05:14.800]  自然界就是這樣循環
[00:05:14.800 --> 00:05:16.800]  全道者想說的是
[00:05:16.800 --> 00:05:18.800]  人生其實都是這樣循環
[00:05:18.800 --> 00:05:22.800]  眼看的看不完
[00:05:22.800 --> 00:05:24.800]  講又講不完
[00:05:24.800 --> 00:05:26.800]  聽又聽不完
[00:05:26.800 --> 00:05:28.800]  來來去去都是那些東西
[00:05:28.800 --> 00:05:31.800]  其實這裡就說我們人生
[00:05:31.800 --> 00:05:33.800]  那種重重複複
[00:05:33.800 --> 00:05:37.800]  所帶來的極端的無聊的感覺
[00:05:37.800 --> 00:05:39.800]  為什麼
[00:05:39.800 --> 00:05:41.800]  因為沒有新意
[00:05:41.800 --> 00:05:43.800]  日光之下沒有新事
[00:05:43.800 --> 00:05:45.800]  一個生命沒有新意
[00:05:45.800 --> 00:05:47.800]  只有重複是想死的
[00:05:47.800 --> 00:05:49.800]  你知不知道
[00:05:49.800 --> 00:05:51.800]  對不對
[00:05:51.800 --> 00:05:53.800]  每天都是這樣的生活
[00:05:53.800 --> 00:05:55.800]  沒有任何突破
[00:05:55.800 --> 00:05:57.800]  是想死的
[00:05:57.800 --> 00:05:59.800]  這句話不是我說的
[00:05:59.800 --> 00:06:01.800]  是一個20世紀的存在主義的哲學家
[00:06:01.800 --> 00:06:03.800]  文學家叫Albert Camus
[00:06:03.800 --> 00:06:05.800]  法國的
[00:06:05.800 --> 00:06:07.800]  他寫了一本書叫
[00:06:07.800 --> 00:06:09.800]  薛西弗的神話
[00:06:09.800 --> 00:06:11.800]  The Myth of Sisyphus
[00:06:11.800 --> 00:06:13.800]  這本書其實是用一個
[00:06:13.800 --> 00:06:15.800]  希臘的神話
[00:06:15.800 --> 00:06:17.800]  作為一個引子帶出他自己的哲學
[00:06:17.800 --> 00:06:19.800]  他就說了一個
[00:06:19.800 --> 00:06:21.800]  希臘神話的故事
[00:06:21.800 --> 00:06:23.800]  在希臘神話裡就說到
[00:06:23.800 --> 00:06:25.800]  有一個叫薛西弗的天神
[00:06:25.800 --> 00:06:27.800]  他犯了一些錯誤
[00:06:27.800 --> 00:06:29.800]  好像說他
[00:06:29.800 --> 00:06:31.800]  偷了火種給了人類
[00:06:31.800 --> 00:06:33.800]  於是這個最高的天神
[00:06:33.800 --> 00:06:35.800]  就先懲罰他
[00:06:35.800 --> 00:06:37.800]  懲罰是很特別的
[00:06:37.800 --> 00:06:39.800]  就是要他
[00:06:39.800 --> 00:06:41.800]  將一塊很重的
[00:06:41.800 --> 00:06:43.800]  圓的石頭
[00:06:43.800 --> 00:06:45.800]  推上山頂
[00:06:45.800 --> 00:06:47.800]  當這個薛西弗
[00:06:47.800 --> 00:06:49.800]  努力盡力
[00:06:49.800 --> 00:06:51.800]  推到石頭上山頂的時候
[00:06:51.800 --> 00:06:53.800]  他發現原來這個山是尖的
[00:06:53.800 --> 00:06:55.800]  是對稱的
[00:06:55.800 --> 00:06:57.800]  於是
[00:06:57.800 --> 00:06:59.800]  剛剛上到山頂的時候
[00:06:59.800 --> 00:07:01.800]  那塊石頭就
[00:07:01.800 --> 00:07:03.800]  滾下去
[00:07:03.800 --> 00:07:05.800]  於是他的責任就是要推石頭上山
[00:07:05.800 --> 00:07:07.800]  於是他走下去
[00:07:07.800 --> 00:07:09.800]  推他上山
[00:07:09.800 --> 00:07:11.800]  怎知道那邊和那邊一樣
[00:07:11.800 --> 00:07:13.800]  於是他就永恆地
[00:07:13.800 --> 00:07:15.800]  推這塊石頭
[00:07:15.800 --> 00:07:17.800]  你明白嗎
[00:07:17.800 --> 00:07:19.800]  這個故事
[00:07:19.800 --> 00:07:21.800]  這個故事說的不是薛西弗的懲罰
[00:07:21.800 --> 00:07:23.800]  是我們現代人
[00:07:23.800 --> 00:07:25.800]  做工每天生活的懲罰
[00:07:25.800 --> 00:07:27.800]  每天早上起來
[00:07:27.800 --> 00:07:29.800]  刷牙 洗臉
[00:07:29.800 --> 00:07:31.800]  刷牙 洗臉
[00:07:31.800 --> 00:07:33.800]  一罵他一輪
[00:07:33.800 --> 00:07:35.800]  他就死死起來
[00:07:35.800 --> 00:07:37.800]  死瘀的
[00:07:37.800 --> 00:07:39.800]  於是就說吃早餐吧
[00:07:39.800 --> 00:07:41.800]  趕上班
[00:07:41.800 --> 00:07:43.800]  又是坐那些車
[00:07:43.800 --> 00:07:45.800]  等五號車就來十一號
[00:07:45.800 --> 00:07:47.800]  等到十一號的時候
[00:07:47.800 --> 00:07:49.800]  又是來五號巴士
[00:07:49.800 --> 00:07:51.800]  又是這麼多人
[00:07:51.800 --> 00:07:53.800]  又是撞我又是撞你
[00:07:53.800 --> 00:07:55.800]  又是見到同事
[00:07:55.800 --> 00:07:57.800]  下午吃飯的時候又是說這個是非
[00:07:57.800 --> 00:07:59.800]  又是說老闆又是說客人的事
[00:07:59.800 --> 00:08:01.800]  然後就下班
[00:08:01.800 --> 00:08:03.800]  下班就下班
[00:08:03.800 --> 00:08:05.800]  下班的時候回到家的時候
[00:08:05.800 --> 00:08:07.800]  又是見到那些事
[00:08:07.800 --> 00:08:09.800]  又是見到兒女在打機
[00:08:09.800 --> 00:08:11.800]  又不肯做功課
[00:08:11.800 --> 00:08:13.800]  又罵他
[00:08:13.800 --> 00:08:15.800]  罵了一輪之後又死死的做功課
[00:08:15.800 --> 00:08:17.800]  又是整晚看死他做不完
[00:08:17.800 --> 00:08:19.800]  於是就陪他做下去
[00:08:19.800 --> 00:08:21.800]  睡著了
[00:08:21.800 --> 00:08:23.800]  睡著了之後又刷牙
[00:08:23.800 --> 00:08:25.800]  又洗臉又拿口又刷他起身
[00:08:25.800 --> 00:08:27.800]  就是這樣
[00:08:27.800 --> 00:08:29.800]  所以呢
[00:08:29.800 --> 00:08:31.800]  卡繆呢
[00:08:31.800 --> 00:08:33.800]  他講完這個故事之後呢
[00:08:33.800 --> 00:08:35.800]  他就講出一個很嚴肅的說話
[00:08:35.800 --> 00:08:37.800]  說薛西夫的生活
[00:08:37.800 --> 00:08:39.800]  就好像你和我
[00:08:39.800 --> 00:08:41.800]  每天的生活一樣
[00:08:41.800 --> 00:08:43.800]  薛西夫這種這樣的生活
[00:08:43.800 --> 00:08:45.800]  帶來一個最嚴肅的
[00:08:45.800 --> 00:08:47.800]  哲學問題
[00:08:47.800 --> 00:08:49.800]  這個最嚴肅的哲學問題就是
[00:08:49.800 --> 00:08:51.800]  我們可以怎樣自殺呢
[00:08:51.800 --> 00:08:53.800]  這個就是他那本書
[00:08:53.800 --> 00:08:55.800]  所講的說話
[00:08:55.800 --> 00:08:57.800]  人生如果是這樣的話
[00:08:57.800 --> 00:08:59.800]  真的很無聊
[00:08:59.800 --> 00:09:01.800]  很無聊
[00:09:01.800 --> 00:09:03.800]  因為
[00:09:03.800 --> 00:09:05.800]  做了
[00:09:05.800 --> 00:09:07.800]  等於沒做
[00:09:07.800 --> 00:09:09.800]  做完也沒有人紀念
[00:09:09.800 --> 00:09:11.800]  你努力做
[00:09:11.800 --> 00:09:13.800]  也是這樣
[00:09:13.800 --> 00:09:15.800]  你不努力做也是這樣
[00:09:15.800 --> 00:09:17.800]  你努力做一兩年了
[00:09:17.800 --> 00:09:19.800]  那個從來都不做的
[00:09:19.800 --> 00:09:21.800]  又不斷地升上去
[00:09:21.800 --> 00:09:23.800]  怎麼辦呢
[00:09:23.800 --> 00:09:25.800]  於是傳道者就提出了兩種
[00:09:25.800 --> 00:09:27.800]  的解決方法
[00:09:27.800 --> 00:09:29.800]  我們很多時候
[00:09:29.800 --> 00:09:31.800]  都有的
[00:09:31.800 --> 00:09:33.800]  但其實這個是行不通的解決方法
[00:09:33.800 --> 00:09:35.800]  不過這裡稍微交代一下
[00:09:35.800 --> 00:09:37.800]  第二章就開始第一種解決方法
[00:09:37.800 --> 00:09:39.800]  就是一種
[00:09:39.800 --> 00:09:41.800]  發洩
[00:09:41.800 --> 00:09:43.800]  響樂的方式
[00:09:43.800 --> 00:09:45.800]  第二章
[00:09:45.800 --> 00:09:47.800]  第一章就開始
[00:09:47.800 --> 00:09:49.800]  我自己心裡的來吧
[00:09:49.800 --> 00:09:51.800]  我用響樂試試你
[00:09:51.800 --> 00:09:53.800]  看看你有沒有什麼好處
[00:09:53.800 --> 00:09:55.800]  於是講到這個傳道者曾經嘗試過的
[00:09:55.800 --> 00:09:57.800]  響樂
[00:09:57.800 --> 00:09:59.800]  他有很多東西
[00:09:59.800 --> 00:10:01.800]  擁有天下一切的東西
[00:10:01.800 --> 00:10:03.800]  於是他就大展雄圖
[00:10:03.800 --> 00:10:05.800]  修造田園
[00:10:05.800 --> 00:10:07.800]  因為他是皇帝
[00:10:07.800 --> 00:10:09.800]  然後他就賣奴婢
[00:10:09.800 --> 00:10:11.800]  在他家裡
[00:10:11.800 --> 00:10:13.800]  又擁有大群的牛羊
[00:10:13.800 --> 00:10:15.800]  他透過任何給我
[00:10:15.800 --> 00:10:17.800]  先在耶路撒冷的人所擁有
[00:10:17.800 --> 00:10:19.800]  他透過擁有
[00:10:19.800 --> 00:10:21.800]  有的就要拿
[00:10:21.800 --> 00:10:23.800]  拿夠他就高興一點
[00:10:23.800 --> 00:10:25.800]  生活這麼無聊
[00:10:25.800 --> 00:10:27.800]  擁有的東西會不會開心一點
[00:10:27.800 --> 00:10:29.800]  然後他就為自己招募男女歌手
[00:10:29.800 --> 00:10:31.800]  做什麼呢
[00:10:31.800 --> 00:10:33.800]  唱歌給他們聽
[00:10:33.800 --> 00:10:35.800]  又唱給訪客聽
[00:10:35.800 --> 00:10:37.800]  表現一下自己多厲害
[00:10:37.800 --> 00:10:39.800]  擁有很多東西
[00:10:39.800 --> 00:10:41.800]  最後我還要
[00:10:41.800 --> 00:10:43.800]  我眼所求的
[00:10:43.800 --> 00:10:45.800]  我全部都要
[00:10:45.800 --> 00:10:47.800]  我的心並不禁止
[00:10:47.800 --> 00:10:49.800]  放縱擁有
[00:10:49.800 --> 00:10:51.800]  要曬自己的威水
[00:10:51.800 --> 00:10:53.800]  這個起碼今天你和我很多人
[00:10:53.800 --> 00:10:55.800]  在很無聊的日子裡要做
[00:10:55.800 --> 00:10:57.800]  就是這樣
[00:10:57.800 --> 00:10:59.800]  放縱買東西
[00:10:59.800 --> 00:11:01.800]  有機會就買
[00:11:01.800 --> 00:11:03.800]  賺錢賺得這麼辛苦
[00:11:03.800 --> 00:11:05.800]  買夠他
[00:11:05.800 --> 00:11:07.800]  唱歌的時候唱盡他
[00:11:07.800 --> 00:11:09.800]  這個就是很多人要處理
[00:11:09.800 --> 00:11:11.800]  無聊的生活的方式
[00:11:11.800 --> 00:11:13.800]  透過享樂的方式
[00:11:13.800 --> 00:11:15.800]  我知道昨晚有位頂尖的
[00:11:15.800 --> 00:11:17.800]  心裡有個問題
[00:11:17.800 --> 00:11:19.800]  昨晚你叫我們享樂
[00:11:19.800 --> 00:11:21.800]  今晚你又說享樂行不通
[00:11:21.800 --> 00:11:23.800]  你想怎樣
[00:11:23.800 --> 00:11:25.800]  搞清楚全道書裡
[00:11:25.800 --> 00:11:27.800]  看得不深入
[00:11:27.800 --> 00:11:29.800]  就會搞錯
[00:11:29.800 --> 00:11:31.800]  是兩種不同的意思
[00:11:31.800 --> 00:11:33.800]  昨晚我們說要神給我們指引
[00:11:33.800 --> 00:11:35.800]  讀了很多段聖經
[00:11:35.800 --> 00:11:37.800]  要在神的恩典當中享樂
[00:11:37.800 --> 00:11:39.800]  這種享樂和我們現在說的
[00:11:39.800 --> 00:11:41.800]  這種發洩式的享樂主義
[00:11:41.800 --> 00:11:43.800]  有什麼不同呢
[00:11:43.800 --> 00:11:45.800]  不同的地方就是在原文裡
[00:11:45.800 --> 00:11:47.800]  用了不同的字
[00:11:47.800 --> 00:11:51.800]  用這種直接的感官上的刺激
[00:11:51.800 --> 00:11:53.800]  昨晚我們說的
[00:11:53.800 --> 00:11:55.800]  在神的恩典當中
[00:11:55.800 --> 00:11:57.800]  趁著還有機會
[00:11:57.800 --> 00:11:59.800]  享受奴隸得來的神的享受
[00:11:59.800 --> 00:12:01.800]  享受
[00:12:01.800 --> 00:12:03.800]  是glad
[00:12:03.800 --> 00:12:05.800]  心裡很快樂很寬敞
[00:12:05.800 --> 00:12:07.800]  還有
[00:12:07.800 --> 00:12:09.800]  昨晚記得那個字嗎
[00:12:09.800 --> 00:12:11.800]  一個字很重要的
[00:12:11.800 --> 00:12:13.800]  我們要樂在其中
[00:12:13.800 --> 00:12:15.800]  真正的享受生命
[00:12:15.800 --> 00:12:17.800]  好像昨晚我們說的那種
[00:12:17.800 --> 00:12:19.800]  是樂在其中
[00:12:19.800 --> 00:12:21.800]  你聽一首歌
[00:12:21.800 --> 00:12:23.800]  你享受那首歌
[00:12:23.800 --> 00:12:25.800]  你的生命和這首歌裡
[00:12:25.800 --> 00:12:27.800]  得到你的歡樂
[00:12:27.800 --> 00:12:29.800]  那個享受
[00:12:29.800 --> 00:12:31.800]  就不同有些人唱歌的時候
[00:12:31.800 --> 00:12:33.800]  根本不知道自己在唱什麼
[00:12:33.800 --> 00:12:35.800]  唱歌又辛苦
[00:12:35.800 --> 00:12:37.800]  有些人唱演唱會
[00:12:37.800 --> 00:12:39.800]  你聽過演唱會
[00:12:39.800 --> 00:12:41.800]  那些人聽歌
[00:12:41.800 --> 00:12:43.800]  華仔唱什麼歌都不知道
[00:12:43.800 --> 00:12:45.800]  根本知道在叫
[00:12:45.800 --> 00:12:47.800]  只是在螢光棒叫
[00:12:47.800 --> 00:12:49.800]  我有個朋友
[00:12:49.800 --> 00:12:51.800]  很喜歡玩hifi發燒
[00:12:51.800 --> 00:12:53.800]  因為他收工很辛苦
[00:12:53.800 --> 00:12:55.800]  於是他有錢了
[00:12:55.800 --> 00:12:57.800]  他是高級警司
[00:12:57.800 --> 00:12:59.800]  生活很緊張很危險
[00:12:59.800 --> 00:13:01.800]  所以他有時間的時候
[00:13:01.800 --> 00:13:03.800]  他用錢訂了幾套hifi
[00:13:03.800 --> 00:13:05.800]  他住在香港島的南邊
[00:13:05.800 --> 00:13:07.800]  每天對著海
[00:13:07.800 --> 00:13:09.800]  很少回家
[00:13:09.800 --> 00:13:11.800]  不過他就喜歡
[00:13:11.800 --> 00:13:13.800]  你們上來看看我那套hifi
[00:13:13.800 --> 00:13:15.800]  他就知道我喜歡音樂
[00:13:15.800 --> 00:13:17.800]  昨晚都和大家說過
[00:13:17.800 --> 00:13:19.800]  我喜歡聽古典音樂
[00:13:19.800 --> 00:13:21.800]  很多好的音樂我都喜歡聽
[00:13:21.800 --> 00:13:23.800]  他就說你喜歡聽就對了
[00:13:23.800 --> 00:13:25.800]  我進到他家的時候
[00:13:25.800 --> 00:13:27.800]  我說多有趣
[00:13:27.800 --> 00:13:29.800]  這兩部是喇叭
[00:13:29.800 --> 00:13:31.800]  嘩
[00:13:31.800 --> 00:13:33.800]  我試機給你看
[00:13:33.800 --> 00:13:35.800]  嘩
[00:13:35.800 --> 00:13:37.800]  這部機當然厲害
[00:13:37.800 --> 00:13:39.800]  要用暖機
[00:13:39.800 --> 00:13:41.800]  要用暖機才有聲音
[00:13:41.800 --> 00:13:43.800]  聲音越來越好
[00:13:43.800 --> 00:13:45.800]  但我發覺
[00:13:45.800 --> 00:13:47.800]  和他相處久了
[00:13:47.800 --> 00:13:49.800]  我發覺他聽來聽去
[00:13:49.800 --> 00:13:51.800]  背了分第五級
[00:13:51.800 --> 00:13:53.800]  因為是試音
[00:13:53.800 --> 00:13:55.800]  有hifi沒有音樂
[00:13:55.800 --> 00:13:57.800]  人有時是這樣
[00:13:57.800 --> 00:13:59.800]  原來我們說
[00:13:59.800 --> 00:14:01.800]  享樂的發洩主義分別是什麼
[00:14:01.800 --> 00:14:03.800]  他是一種手段
[00:14:03.800 --> 00:14:05.800]  是一種工具
[00:14:05.800 --> 00:14:07.800]  希望透過這些工具
[00:14:07.800 --> 00:14:09.800]  可以減低
[00:14:09.800 --> 00:14:11.800]  他的無聊
[00:14:11.800 --> 00:14:13.800]  人生的痛楚
[00:14:13.800 --> 00:14:15.800]  聖經說
[00:14:15.800 --> 00:14:17.800]  這是行不通的
[00:14:17.800 --> 00:14:19.800]  因為無論你發洩的時候
[00:14:19.800 --> 00:14:21.800]  你暫時忘懷了
[00:14:21.800 --> 00:14:23.800]  你生活中的無聊
[00:14:23.800 --> 00:14:25.800]  是可以的
[00:14:25.800 --> 00:14:27.800]  就像你吃毒品
[00:14:27.800 --> 00:14:29.800]  那段時間
[00:14:29.800 --> 00:14:31.800]  你可以暫時忘懷
[00:14:31.800 --> 00:14:33.800]  但過了之後
[00:14:33.800 --> 00:14:35.800]  你回家
[00:14:35.800 --> 00:14:37.800]  生活一樣
[00:14:37.800 --> 00:14:39.800]  你明白嗎
[00:14:39.800 --> 00:14:41.800]  而且你越發洩得多
[00:14:41.800 --> 00:14:43.800]  你越發覺你的生活
[00:14:43.800 --> 00:14:45.800]  對比起來更加無聊
[00:14:45.800 --> 00:14:47.800]  第二天更加不想上班
[00:14:47.800 --> 00:14:49.800]  其實你的生命一點改變都沒有
[00:14:49.800 --> 00:14:51.800]  而且越來越糟
[00:14:51.800 --> 00:14:53.800]  越來越多的發洩
[00:14:53.800 --> 00:14:55.800]  沒有優勢
[00:14:55.800 --> 00:14:57.800]  想吃一餐好的
[00:14:57.800 --> 00:14:59.800]  用來發洩的話
[00:14:59.800 --> 00:15:01.800]  越吃越貴
[00:15:01.800 --> 00:15:03.800]  因為龍蝦每天吃就很悶
[00:15:03.800 --> 00:15:05.800]  要吃不同的做法
[00:15:05.800 --> 00:15:07.800]  要吃辣一點
[00:15:07.800 --> 00:15:09.800]  辣一點不夠就吃川菜
[00:15:09.800 --> 00:15:11.800]  川菜還要加辣椒
[00:15:11.800 --> 00:15:13.800]  香港買不到
[00:15:13.800 --> 00:15:15.800]  大陸訂回來的貴州
[00:15:15.800 --> 00:15:17.800]  為什麼
[00:15:17.800 --> 00:15:19.800]  越夠辣
[00:15:19.800 --> 00:15:21.800]  辣完之後就一樣悶
[00:15:21.800 --> 00:15:23.800]  行不通
[00:15:23.800 --> 00:15:25.800]  前導者說這條路走不通
[00:15:25.800 --> 00:15:27.800]  走不通怎麼辦
[00:15:27.800 --> 00:15:29.800]  第二種做法
[00:15:29.800 --> 00:15:31.800]  就是第二章所說的
[00:15:31.800 --> 00:15:33.800]  第二章18節裡
[00:15:33.800 --> 00:15:35.800]  所說的
[00:15:35.800 --> 00:15:37.800]  就是消極
[00:15:37.800 --> 00:15:39.800]  第十一節
[00:15:39.800 --> 00:15:41.800]  既然說我快樂
[00:15:41.800 --> 00:15:43.800]  然後我審查我手上所做的一切
[00:15:43.800 --> 00:15:45.800]  和我勞碌
[00:15:45.800 --> 00:15:47.800]  所成就的
[00:15:47.800 --> 00:15:49.800]  想不到一切到時會紅
[00:15:49.800 --> 00:15:51.800]  高時暴風
[00:15:51.800 --> 00:15:53.800]  在日光之下毫無益處
[00:15:53.800 --> 00:15:55.800]  於是第十八節
[00:15:55.800 --> 00:15:57.800]  他又轉向另外一句
[00:15:57.800 --> 00:15:59.800]  我恨惡我的一切勞碌
[00:15:59.800 --> 00:16:01.800]  就是我在日光之下的勞碌
[00:16:01.800 --> 00:16:03.800]  因為我不得不把勞碌的成果
[00:16:03.800 --> 00:16:05.800]  留給後人
[00:16:05.800 --> 00:16:07.800]  開始想想
[00:16:07.800 --> 00:16:09.800]  越想越不值
[00:16:09.800 --> 00:16:11.800]  是吧
[00:16:11.800 --> 00:16:13.800]  坐就他拿
[00:16:13.800 --> 00:16:15.800]  鑊就我揹
[00:16:15.800 --> 00:16:17.800]  做了一餐死的
[00:16:17.800 --> 00:16:19.800]  老闆讚他
[00:16:19.800 --> 00:16:21.800]  就不記得我
[00:16:21.800 --> 00:16:23.800]  他就說
[00:16:23.800 --> 00:16:25.800]  他留意看
[00:16:25.800 --> 00:16:27.800]  好勞碌就想想
[00:16:27.800 --> 00:16:29.800]  越想越沒意思
[00:16:29.800 --> 00:16:31.800]  為什麼
[00:16:31.800 --> 00:16:33.800]  他轉念看
