
[00:00:00.000 --> 00:00:03.120]  各位朋友 各位弟兄姊妹 轉內平安
[00:03:16.560 --> 00:03:18.440]  它一定要把握住這個機會
[00:03:18.440 --> 00:03:21.880]  所以牠就請雌更鳥可不可以幫牠
[00:03:21.880 --> 00:03:23.960]  帶牠飛到牆外面
[00:03:23.960 --> 00:03:29.080]  讓牠看看牆外面是怎樣的
[00:03:29.080 --> 00:03:30.640]  雌更鳥非常好
[00:03:30.640 --> 00:03:34.560]  牠真的帶這隻小老鼠飛到牆外面
[00:03:34.560 --> 00:03:37.240]  結果牠看到什麼呢
[00:03:37.240 --> 00:03:40.440]  原來牠看到的是一個很美的
[00:03:40.440 --> 00:03:43.520]  色彩繽紛的新天地
[00:03:43.520 --> 00:03:45.000]  小老鼠說
[00:03:45.000 --> 00:03:49.840]  怎麼跟之前有些人經常說牆外面是黑漆漆
[00:03:49.840 --> 00:03:53.920]  又很可怕是完全不同的呢
[00:03:53.920 --> 00:03:57.120]  當牠看到這個新天地的時候
[00:03:57.120 --> 00:04:00.680]  小老鼠決定要做一件事情
[00:04:00.680 --> 00:04:02.920]  就是牠要回去
[00:04:02.920 --> 00:04:08.160]  告訴牆內的朋友
[00:04:08.160 --> 00:04:09.920]  到底牠回去之後
[00:04:09.920 --> 00:04:13.760]  其他動物相不相信小老鼠所說的話呢
[00:04:13.760 --> 00:04:17.280]  還有牠們有什麼反應呢
[00:04:17.280 --> 00:04:19.440]  說到這裡我要先買一個關子
[00:04:19.440 --> 00:04:22.920]  一會兒我會再告訴大家
[00:04:22.920 --> 00:04:25.240]  今天說到的經文一共有18節
[00:04:25.240 --> 00:04:29.560]  很感謝Irene剛才很清晰幫我們讀出來
[00:04:29.560 --> 00:04:32.920]  而在《史圖行傳》第11章第一節說到
[00:04:32.920 --> 00:04:36.120]  就是史圖和猶太的宗弟兄
[00:04:36.120 --> 00:04:39.840]  史圖說到的是當時在教會裡的一班領袖
[00:04:39.840 --> 00:04:41.240]  而猶太的宗弟兄
[00:04:41.240 --> 00:04:44.200]  所說的就是一般的平順徒
[00:04:44.200 --> 00:04:45.040]  簡單來說
[00:04:45.040 --> 00:04:46.920]  史圖和猶太的宗弟兄
[00:04:46.920 --> 00:04:50.160]  就是說當時在耶路撒冷
[00:04:50.160 --> 00:04:51.600]  所有的順徒
[00:04:51.600 --> 00:04:52.840]  他們都知道了
[00:04:52.840 --> 00:04:56.280]  就是在《史圖行傳》第10章記載到的
[00:04:56.280 --> 00:04:58.760]  關於意大利營的白夫長
[00:04:58.760 --> 00:05:00.080]  這個愛邦人
[00:05:00.080 --> 00:05:02.040]  哥利留他們一家信主
[00:05:02.040 --> 00:05:05.240]  和接受洗禮這件事情
[00:05:05.240 --> 00:05:06.320]  我在想
[00:05:06.320 --> 00:05:08.120]  如果當時是有社交媒體
[00:05:08.120 --> 00:05:12.360]  相信哥利留一家都信了主
[00:05:12.360 --> 00:05:15.280]  這個帖文
[00:05:15.280 --> 00:05:17.840]  應該會收到很多的讚好
[00:05:17.840 --> 00:05:18.880]  心心
[00:05:18.880 --> 00:05:20.640]  轉發
[00:05:20.640 --> 00:05:24.720]  大家應該都很開心
[00:05:24.720 --> 00:05:27.480]  不過第二節三節告訴你
[00:05:27.480 --> 00:05:30.760]  當時的情況不是這樣的
[00:05:30.760 --> 00:05:33.640]  原來當時收到最多的
[00:05:33.640 --> 00:05:36.280]  是這個「嬲嬲」的表情符號
[00:05:36.280 --> 00:05:37.840]  是很憤怒的
[00:05:37.840 --> 00:05:39.120]  為甚麼呢
[00:05:39.120 --> 00:05:43.480]  為甚麼會有這麼大的分別呢
[00:05:43.480 --> 00:05:46.360]  我們就去看看
[00:05:46.360 --> 00:05:47.840]  在經文中提到
[00:05:47.840 --> 00:05:52.320]  當彼得從凱撒尼亞回到耶路撒冷的時候
[00:05:52.320 --> 00:05:54.240]  那些奉國禮的門徒
[00:05:54.240 --> 00:05:57.560]  即是當時在耶路撒冷的猶太的信徒
[00:05:57.560 --> 00:06:01.680]  他們對彼得去到哥利留家中所做的事情
[00:06:01.680 --> 00:06:04.280]  有一個很大的疑問
[00:06:04.280 --> 00:06:07.120]  甚至可以說是提出了質問
[00:06:07.120 --> 00:06:09.200]  而他們去爭論的不是
[00:06:09.200 --> 00:06:13.080]  為甚麼彼得要幫外邦人去洗禮
[00:06:13.080 --> 00:06:13.800]  不是
[00:06:13.800 --> 00:06:15.200]  他們問的就是
[00:06:15.200 --> 00:06:18.240]  彼得竟然去到未受國禮的人
[00:06:18.240 --> 00:06:19.720]  即是外邦人的家中
[00:06:19.720 --> 00:06:22.920]  跟他們一起吃飯
[00:06:22.920 --> 00:06:24.120]  對今天的我們來說
[00:06:24.120 --> 00:06:26.400]  會覺得吃一餐飯而已
[00:06:26.400 --> 00:06:28.440]  為甚麼要弄到這麼大的事
[00:06:28.440 --> 00:06:31.880]  又要質問又要爭辯
[00:06:31.880 --> 00:06:33.600]  那時候沒有疫情
[00:06:33.600 --> 00:06:36.160]  也沒有甚麼限聚令
[00:06:36.160 --> 00:06:39.480]  吃飯沒有超出人數的限制
[00:06:39.480 --> 00:06:43.160]  為甚麼他們會有這麼大的反應呢
[00:06:43.160 --> 00:06:45.480]  飯是總要吃的
[00:06:45.480 --> 00:06:47.080]  不過跟甚麼人吃
[00:06:47.080 --> 00:06:48.280]  和吃甚麼
[00:06:48.280 --> 00:06:50.720]  是很關鍵的
[00:06:50.720 --> 00:06:51.640]  猶太人
[00:06:51.640 --> 00:06:52.480]  大家都知道
[00:06:52.480 --> 00:06:58.080]  他們從小到大都很嚴格遵守一些潔淨的條例
[00:06:58.080 --> 00:06:59.360]  規矩
[00:06:59.360 --> 00:07:00.720]  他們把食物分得很仔細
[00:07:00.720 --> 00:07:01.720]  甚麼是潔淨的
[00:07:01.720 --> 00:07:04.280]  甚麼是不潔淨的
[00:07:04.280 --> 00:07:06.240]  而他們認為外邦人的食物
[00:07:06.240 --> 00:07:07.440]  都是比牛醬還要大
[00:07:07.440 --> 00:07:08.760]  所以是不潔淨的
[00:07:08.760 --> 00:07:09.680]  如果吃了
[00:07:09.680 --> 00:07:11.960]  就會瘋了
[00:07:11.960 --> 00:07:13.560]  另外對猶太人來說
[00:07:13.560 --> 00:07:17.120]  外邦人就是不潔的人
[00:07:17.120 --> 00:07:18.320]  所以
[00:07:18.320 --> 00:07:21.880]  這次對這些猶太人的信徒來說
[00:07:21.880 --> 00:07:24.640]  彼得不是跟他們吃飯那麼簡單
[00:07:24.640 --> 00:07:26.560]  他是跟一群不潔淨的人
[00:07:26.560 --> 00:07:29.360]  吃了一些不潔淨的東西
[00:07:29.360 --> 00:07:31.080]  真是非常驚嚇
[00:07:31.080 --> 00:07:33.920]  這些是完全違反了他們猶太人的身份
[00:07:33.920 --> 00:07:41.000]  和他們從小到大很遵守那些飲食上的規例和習慣
[00:07:41.000 --> 00:07:41.440]  是的
[00:07:41.440 --> 00:07:42.800]  其實一直以來
[00:07:42.800 --> 00:07:45.600]  在猶太人和外邦人中間
[00:07:45.600 --> 00:07:49.240]  就是有一道又高又厚的牆
[00:07:49.240 --> 00:07:51.400]  那道牆如果要給它一個名字
[00:07:51.400 --> 00:07:54.000]  就是潔淨的標準
[00:07:54.000 --> 00:07:55.200]  牆的這一邊
[00:07:55.200 --> 00:07:56.280]  是猶太人
[00:07:56.280 --> 00:07:58.080]  他們是潔淨的
[00:07:58.080 --> 00:07:59.520]  另外一邊是外邦人
[00:07:59.520 --> 00:08:01.480]  他們是不潔淨的
[00:08:01.480 --> 00:08:02.760]  而猶太人他們
[00:08:02.760 --> 00:08:04.800]  為了保持這種潔淨的生活
[00:08:04.800 --> 00:08:07.320]  和達到那種潔淨的標準
[00:08:07.320 --> 00:08:09.400]  所以他們對於牆的另外一邊
[00:08:09.400 --> 00:08:11.280]  那些外邦人的世界
[00:08:11.280 --> 00:08:12.960]  他們完全是不聞不問
[00:08:12.960 --> 00:08:19.720]  他們時刻都要保持著最遠最遠最遠的距離
[00:08:19.720 --> 00:08:20.840]  而根據上一章
[00:08:20.840 --> 00:08:23.760]  就是使徒行轉第十章的技術
[00:08:23.760 --> 00:08:25.680]  我們知道其實最初的時候
[00:08:25.680 --> 00:08:28.840]  彼得也是一樣的
[00:08:28.840 --> 00:08:30.040]  身為猶太人的他
[00:08:30.040 --> 00:08:32.160]  他是很強烈抗拒
[00:08:32.160 --> 00:08:35.040]  要去接觸牆的另外一邊的世界
[00:08:35.040 --> 00:08:37.720]  他甚至向上帝高呼
[00:08:37.720 --> 00:08:42.000]  他說:主呀!這樣是不可以的!
[00:08:42.000 --> 00:08:45.120]  後來是在神一而再
[00:08:45.120 --> 00:08:46.240]  再而三
[00:08:46.240 --> 00:08:47.600]  連續三次
[00:08:47.600 --> 00:08:49.960]  很明確的指引之下
[00:08:49.960 --> 00:08:53.560]  彼得他才願意去順服聖靈的帶領
[00:08:53.560 --> 00:08:56.760]  走進去牆的另外一邊
[00:08:56.760 --> 00:08:58.400]  去接待外邦人
[00:08:58.400 --> 00:09:02.360]  並且去到哥尼留的家裡去接觸他們
[00:09:02.360 --> 00:09:03.240]  所以這一刻
[00:09:03.240 --> 00:09:04.880]  當彼得他面對著
[00:09:04.880 --> 00:09:06.880]  他的那些猶太同胞的質問
[00:09:06.880 --> 00:09:08.480]  其實彼得很明白
[00:09:08.480 --> 00:09:10.320]  很明白他們在想什麼
[00:09:10.320 --> 00:09:12.760]  還有他們的心情是怎樣的
[00:09:12.760 --> 00:09:15.880]  所以彼得不是和他們去辯論
[00:09:15.880 --> 00:09:18.440]  不是和他們去爭辯
[00:09:18.440 --> 00:09:22.240]  而是他用他的親身經歷去講事實
[00:09:22.240 --> 00:09:24.800]  彼得就是按部就班這樣
[00:09:24.800 --> 00:09:31.360]  把整件事由頭到尾很清楚地去講述一次
[00:09:31.360 --> 00:09:34.160]  如果你說是彼得的講解
[00:09:34.160 --> 00:09:36.200]  不如說更加準確一點
[00:09:36.200 --> 00:09:40.120]  可以說是他的真實見證
[00:09:40.120 --> 00:09:43.280]  當我們上次去比較《史圖行傳》十一章
[00:09:43.280 --> 00:09:46.000]  由五節到第十七節
[00:09:46.000 --> 00:09:48.640]  和《史圖行傳》第十章
[00:09:48.640 --> 00:09:51.640]  我們把經文放在一起對比去看的時候
[00:09:51.640 --> 00:09:54.640]  發現其實說話都是差不多的
[00:09:54.640 --> 00:09:57.200]  聖經的每一隻文字都是很珍貴的
[00:09:57.200 --> 00:10:00.160]  為什麼要這樣重複去記呢?
[00:10:00.160 --> 00:10:03.480]  所以我們知道重複的事情是重要的
[00:10:03.480 --> 00:10:05.800]  因為重要的事情要再講一次
[00:10:05.800 --> 00:10:09.400]  所以這裡是顯示著作者路加醫生
[00:10:09.400 --> 00:10:11.720]  他覺得這些事情很重要
[00:10:11.720 --> 00:10:13.520]  所以在第十章寫完之後
[00:10:13.520 --> 00:10:17.880]  在第十一章他要再寫
[00:10:17.880 --> 00:10:20.880]  而當我們看第十一章有什麼分別的時候
[00:10:20.880 --> 00:10:24.240]  我們看到彼得是用他的第一身
[00:10:24.240 --> 00:10:28.280]  就是用「我」的角度去敘述成見的事情
[00:10:28.280 --> 00:10:31.360]  他強調這些都是他親身的經歷
[00:10:31.360 --> 00:10:35.640]  這些事情都是千真萬確的
[00:10:35.640 --> 00:10:38.560]  在彼得的譯述裡面
[00:10:38.560 --> 00:10:41.000]  我們看到在視覺方面
[00:10:41.000 --> 00:10:44.960]  彼得是用「定睛觀看」這些字眼
[00:10:44.960 --> 00:10:48.400]  他表明其實當時候他不是「蒙查查」
[00:10:48.400 --> 00:10:50.360]  不是糊里糊塗的
[00:10:50.360 --> 00:10:53.760]  而是他真的睜開眼睛看清看楚
[00:10:53.760 --> 00:10:58.800]  很專心地去看周圍的事情
[00:10:58.800 --> 00:11:01.200]  而在聽覺方面
[00:11:01.200 --> 00:11:05.080]  彼得說他所聽到的聲音是由天上來的
[00:11:05.080 --> 00:11:08.680]  就是說這個聲音是上帝的聲音
[00:11:08.680 --> 00:11:12.800]  所以聖物沒有再分「潔淨」或「不潔淨」
[00:11:12.800 --> 00:11:14.320]  這是上帝的旨意
[00:11:14.320 --> 00:11:17.240]  不是彼得自己說的
[00:11:17.240 --> 00:11:18.440]  而他所做的事情
[00:11:18.440 --> 00:11:24.840]  其實就是順從聖靈的指示去做
[00:11:24.840 --> 00:11:27.720]  另外在時間方面
[00:11:27.720 --> 00:11:31.200]  第十一節說「正當那時」
[00:11:31.200 --> 00:11:33.440]  原文如果直譯出來
[00:11:33.440 --> 00:11:36.680]  就是「看那立刻」
[00:11:36.680 --> 00:11:40.640]  彼得說在他清楚地收到上帝的吩咐
[00:11:40.640 --> 00:11:45.160]  是「神所潔淨的 你不可當作俗物」的時候
[00:11:45.160 --> 00:11:49.120]  馬上出現了一件事就是哥尼勒派來的家僕
[00:11:49.120 --> 00:11:51.240]  來到他的門口
[00:11:51.240 --> 00:11:53.240]  被差派來見他
[00:11:53.240 --> 00:11:57.160]  所以表示這件事完全是神的安排
[00:11:57.160 --> 00:11:59.840]  如果不是這樣出現
[00:11:59.840 --> 00:12:01.880]  亦不會這麼巧合
[00:12:01.880 --> 00:12:06.120]  是上帝的安排
[00:12:06.120 --> 00:12:07.720]  接著到十二節的時候
[00:12:07.720 --> 00:12:13.320]  彼得說是聖靈吩咐他和那些人一起去
[00:12:13.320 --> 00:12:15.680]  不要疑惑
[00:12:15.680 --> 00:12:18.440]  在這裡再一次強調
[00:12:18.440 --> 00:12:21.720]  他自己是很信服聖靈的帶領
[00:12:21.720 --> 00:12:23.160]  另外我們看到
[00:12:23.160 --> 00:12:23.840]  胡合本很好
[00:12:23.840 --> 00:12:24.760]  他說不要疑惑
[00:12:24.760 --> 00:12:30.440]  另一個譯法就是「不要分別等類」
[00:12:30.440 --> 00:12:34.520]  這個譯法是給予更多的解經家去接受的
[00:12:34.520 --> 00:12:35.520]  因為很重要的
[00:12:35.520 --> 00:12:38.160]  這裡是指出不要再把外邦人
[00:12:38.160 --> 00:12:40.360]  看為和猶太人有分別
[00:12:40.360 --> 00:12:43.760]  這種人與人之間的隔絕、分割
[00:12:43.760 --> 00:12:47.520]  絕對不是上帝的心意
[00:12:47.520 --> 00:12:48.560]  除此之外
[00:12:48.560 --> 00:12:51.680]  彼得還說跟他一起去的
[00:12:51.680 --> 00:12:53.680]  還有這六位弟兄
[00:12:53.680 --> 00:12:58.320]  即是說當時在現場的六位弟兄
[00:12:58.320 --> 00:13:00.480]  是整件事的見證人
[00:13:00.480 --> 00:13:03.800]  他們可以為彼得所說的去作見證
[00:13:03.800 --> 00:13:06.880]  證實彼得不是自己在作故事
[00:13:06.880 --> 00:13:09.880]  胡說八道
[00:13:09.880 --> 00:13:12.320]  而我們看到鏡頭一轉
[00:13:12.320 --> 00:13:15.720]  很快就去到戈利樓的家裡
[00:13:15.720 --> 00:13:18.480]  彼得說他一開始說話
[00:13:18.480 --> 00:13:22.120]  聖靈就已經降臨在他們身上
[00:13:22.120 --> 00:13:23.200]  這裡要說什麼呢?
[00:13:23.200 --> 00:13:26.640]  就是說原來說什麼的內容
[00:13:26.640 --> 00:13:28.240]  不是最重要
[00:13:28.240 --> 00:13:32.680]  最重要的是聖靈的工作
[00:13:32.680 --> 00:13:34.800]  而在十五節的後半部分
[00:13:34.800 --> 00:13:35.840]  他更加說
[00:13:35.840 --> 00:13:38.640]  這個情景就好像當初
[00:13:38.640 --> 00:13:41.480]  聖靈降臨在他們身上一樣
[00:13:41.480 --> 00:13:44.800]  當初這兩個字是很重要的
[00:13:44.800 --> 00:13:49.320]  他帶出外邦人所經歷的那種聖靈降臨
[00:13:49.320 --> 00:13:52.320]  就好像當初五旬節的時候
[00:13:52.320 --> 00:13:55.040]  聖靈降臨在猶太信徒的身上
[00:13:55.040 --> 00:13:56.280]  是一模一樣
[00:13:56.280 --> 00:13:59.600]  是沒有分別的
[00:13:59.600 --> 00:14:00.720]  彼得還說
[00:14:00.720 --> 00:14:02.160]  他特別看到一樣東西
[00:14:02.160 --> 00:14:04.240]  就是這個聖靈降臨在
[00:14:04.240 --> 00:14:06.960]  戈利樓他們身上的經歷
[00:14:06.960 --> 00:14:11.400]  正正就是在使徒行傳一章五節那裡
[00:14:11.400 --> 00:14:13.400]  就是主耶穌升天之前
[00:14:13.400 --> 00:14:16.160]  他在地上說的說話
[00:14:16.160 --> 00:14:19.040]  他說「一看是用水去施洗
[00:14:19.040 --> 00:14:23.560]  但是我們是要受聖靈的洗」
[00:14:23.560 --> 00:14:27.720]  這裡進一步讓聽眾明白
[00:14:27.720 --> 00:14:31.480]  由神將聖靈賜給外邦人這件事
[00:14:31.480 --> 00:14:32.640]  可以看到
[00:14:32.640 --> 00:14:35.840]  就是神對待信主的外邦人和猶太人
[00:14:35.840 --> 00:14:38.000]  是一視同仁的
[00:14:38.000 --> 00:14:40.840]  大家都是一樣的
[00:14:40.840 --> 00:14:45.720]  最後彼得用一個問題去做結束
[00:14:45.720 --> 00:14:52.480]  他說「我是誰能難阻神呢?」
[00:14:52.480 --> 00:14:54.560]  我們都知道這個問題
[00:14:54.560 --> 00:14:56.680]  「我是誰能難阻神呢?」
[00:14:56.680 --> 00:14:58.680]  是一個反問句
[00:14:58.680 --> 00:15:00.680]  很清楚那個答案就是
[00:15:00.680 --> 00:15:01.960]  「我是一個人」
[00:15:01.960 --> 00:15:05.160]  「我不能夠難阻上帝的工作」
[00:15:05.160 --> 00:15:06.600]  清楚地表明
[00:15:06.600 --> 00:15:10.160]  神已經將聖靈多次賜給信主的外邦人
[00:15:10.160 --> 00:15:12.920]  我們大家都是神裡面的一份子
[00:15:12.920 --> 00:15:14.400]  是家人來的
[00:15:14.400 --> 00:15:16.800]  所以不應該再有任何的偏見
[00:15:16.800 --> 00:15:19.920]  在飲食上將大家分開
[00:15:19.920 --> 00:15:20.480]  相反
[00:15:20.480 --> 00:15:22.360]  其實大家是一家人
[00:15:22.360 --> 00:15:23.680]  我們一起去吃東西
[00:15:23.680 --> 00:15:28.360]  其實這樣才是合理的
[00:15:28.360 --> 00:15:30.120]  在第十八節那裡
[00:15:30.120 --> 00:15:32.360]  我們看到這一群
[00:15:32.360 --> 00:15:34.960]  從小到大都是很著重禮儀
[00:15:34.960 --> 00:15:39.240]  又遵守嚴格的結證習慣的猶太信徒
[00:15:39.240 --> 00:15:40.920]  他們聽完之後
[00:15:40.920 --> 00:15:44.880]  他們很願意去接受彼得的解釋
[00:15:44.880 --> 00:15:46.920]  他的見證
[00:15:46.920 --> 00:15:51.520]  所以事情可以很圓滿地得到一個解決
[00:15:51.520 --> 00:15:54.480]  而這件事情是不單止化解了
[00:15:54.480 --> 00:15:58.680]  一場可能導致教會內部衝突
[00:15:58.680 --> 00:16:00.760]  甚至是分裂的危機
[00:16:00.760 --> 00:16:04.040]  而且還令到教會在福音工作上的拓展
[00:16:04.040 --> 00:16:07.440]  可以邁進了一大步
[00:16:07.440 --> 00:16:12.320]  因為他拆毀了猶太信徒和外邦人中間
[00:16:12.320 --> 00:16:15.280]  那道很厚很厚的牆
[00:16:15.280 --> 00:16:18.120]  那道結證的牆
[00:16:18.120 --> 00:16:19.840]  令到他們明白到
[00:16:19.840 --> 00:16:21.960]  其實每個人在基督裡面
[00:16:21.960 --> 00:16:24.400]  我們都是被救贖的
[00:16:24.400 --> 00:16:26.560]  我們都是平等的
[00:16:26.560 --> 00:16:28.600]  而我們就要學習
[00:16:28.600 --> 00:16:30.040]  彼此相愛
[00:16:30.040 --> 00:16:32.120]  彼此接納
[00:16:32.120 --> 00:16:34.920]  這個正正是主耶穌
[00:16:34.920 --> 00:16:39.440]  在《約翰福音》十三章三十四節的教導
[00:16:39.440 --> 00:16:41.640]  邀請大家一起讀出來
[00:16:41.640 --> 00:16:43.320]  好,預備,起
[00:16:43.320 --> 00:16:46.720]  「我賜給你們一條生命命」
[00:16:46.720 --> 00:16:49.960]  「乃是叫你們彼此相愛」
[00:16:49.960 --> 00:16:52.080]  「我怎樣愛你們」
[00:16:52.080 --> 00:16:55.880]  「你們也要怎樣相愛」
[00:16:55.880 --> 00:17:00.480]  這個是主耶穌很寶貴的教導
[00:17:00.480 --> 00:17:03.360]  弟兄姊妹,不知道當大家看了這十八節經文
[00:17:03.360 --> 00:17:06.200]  或者聽完剛才講解的時候
[00:17:06.200 --> 00:17:11.000]  會不會你心裡面也有很大的感恩呢?
[00:17:11.000 --> 00:17:14.360]  我自己是覺得很大的恩典
[00:17:14.360 --> 00:17:16.360]  尤其我是很喜歡吃東西的
[00:17:16.360 --> 00:17:18.280]  所以真的覺得
[00:17:18.280 --> 00:17:19.960]  可以被上帝救贖
[00:17:19.960 --> 00:17:22.000]  去成為神家的一份子
[00:17:22.000 --> 00:17:25.720]  但也有飲食上的自由
[00:17:25.720 --> 00:17:27.520]  你想吃什麼就吃什麼
[00:17:27.520 --> 00:17:31.440]  不用去遵從嚴格的規條和戒律
[00:17:31.440 --> 00:17:32.400]  還有很自由的
[00:17:32.400 --> 00:17:34.480]  你跟任何人吃飯都可以
[00:17:34.480 --> 00:17:37.680]  原來這些是恩典
[00:17:37.680 --> 00:17:38.640]  感謝主
[00:17:38.640 --> 00:17:44.080]  也很感謝給予他很有勇氣的見證和分享
[00:17:44.080 --> 00:17:47.760]  我們看到昔日猶太人和外邦的信徒中間
[00:17:47.760 --> 00:17:51.760]  那一道潔淨標準的高牆
[00:17:51.760 --> 00:17:56.440]  就是因著主耶穌基督在十字架上所成就的救恩
[00:17:56.440 --> 00:17:59.760]  而被拆毀了
[00:17:59.760 --> 00:18:01.120]  但我想問的是
[00:18:01.120 --> 00:18:02.680]  今天
[00:18:02.680 --> 00:18:05.800]  今天在我們教會的群體裡面
[00:18:05.800 --> 00:18:12.400]  又有什麼牆在呢?
[00:18:12.400 --> 00:18:14.880]  不知道大家聽到我這條問題的時候
[00:18:14.880 --> 00:18:16.440]  會不會心裡面會說
[00:18:16.440 --> 00:18:19.440]  「菲菲姑娘,你在問什麼?」
[00:18:19.440 --> 00:18:21.160]  「我們是教會群體來的」
[00:18:21.160 --> 00:18:22.920]  「我們彼此相愛的」
[00:18:22.920 --> 00:18:24.200]  「互相接納的」
[00:18:24.200 --> 00:18:27.840]  「怎麼會有牆呢?」
[00:18:27.840 --> 00:18:29.160]  我也很想是這樣
[00:18:29.160 --> 00:18:30.720]  理想是這樣
[00:18:30.720 --> 00:18:33.280]  但事實是什麼呢?
[00:18:33.280 --> 00:18:35.440]  如果你不是第一次回來教會
[00:18:35.440 --> 00:18:37.200]  你要回來一段時間
[00:18:37.200 --> 00:18:43.240]  還有你是很積極投入在教會群體裡面生活的時候
[00:18:43.240 --> 00:18:47.920]  還有跟弟兄姊妹有近距離的接觸和相交
[00:18:47.920 --> 00:18:51.080]  我想你多少都會明白一件事
[00:18:51.080 --> 00:18:53.640]  就是雖然我們都是基督徒
[00:18:53.640 --> 00:18:55.720]  是跟隨耶穌
[00:18:55.720 --> 00:18:56.960]  但不要忘記
[00:18:56.960 --> 00:18:58.880]  我們仍然是人
[00:18:58.880 --> 00:19:00.720]  是罪人
[00:19:00.720 --> 00:19:03.720]  我們都有很多問題
[00:19:03.720 --> 00:19:07.440]  另外就是我們都來自不同的成長背景
[00:19:07.440 --> 00:19:10.800]  我們也有不同的思考模式
[00:19:10.800 --> 00:19:13.160]  表達的方法等等
[00:19:13.160 --> 00:19:15.360]  所以這一切
[00:19:15.360 --> 00:19:18.040]  這麼多的不一樣
