
[00:00:00.000 --> 00:00:01.360]  我們今天一起思想的是
[00:01:15.440 --> 00:01:18.000]  也不是帶著條件的愛
[00:01:18.000 --> 00:01:20.080]  神對人的愛是一種
[00:01:20.080 --> 00:01:22.160]  永恆不變的愛
[00:01:22.160 --> 00:01:23.920]  Everlasting love
[00:01:23.920 --> 00:01:25.120]  這是聖經清楚的
[00:01:25.120 --> 00:01:28.640]  應許我們神對人的那種慈愛
[00:01:28.640 --> 00:01:30.560]  而在聖誕節的時間
[00:01:30.560 --> 00:01:32.080]  當我們思想一些事情的時候
[00:01:32.080 --> 00:01:35.280]  你會感受一份很大的感動
[00:01:35.280 --> 00:01:37.760]  因為神拯救了我們
[00:01:37.760 --> 00:01:38.800]  我在退休當中
[00:01:38.800 --> 00:01:39.600]  我感謝神
[00:01:39.600 --> 00:01:41.120]  讓我認識神
[00:01:41.120 --> 00:01:43.200]  讓我知道祂接納我
[00:01:43.200 --> 00:01:45.920]  讓我知道祂以永恆的愛愛我
[00:01:45.920 --> 00:01:47.360]  各位弟兄姊妹
[00:01:47.360 --> 00:01:48.560]  在聖誕時間
[00:01:48.560 --> 00:01:51.920]  常常想起神對你的慈愛
[00:01:51.920 --> 00:01:54.080]  當你想到神的愛的時候
[00:01:54.080 --> 00:01:55.520]  你會渴慕祂
[00:01:55.520 --> 00:01:57.440]  很多人都說
[00:01:57.440 --> 00:01:58.880]  聖誕節的時候
[00:01:58.880 --> 00:02:00.240]  渴慕神的人
[00:02:00.240 --> 00:02:02.240]  是最感到滿足的
[00:02:02.240 --> 00:02:04.720]  無論你覺得有沒有什麼禮物
[00:02:04.720 --> 00:02:05.680]  有沒有什麼假日
[00:02:05.680 --> 00:02:07.360]  有沒有什麼好的活動
[00:02:07.360 --> 00:02:09.520]  當你感覺自己是渴慕神
[00:02:09.520 --> 00:02:10.960]  神給你的那種滿足
[00:02:10.960 --> 00:02:12.400]  會超越一切
[00:02:12.400 --> 00:02:13.920]  你是最滿足的人
[00:02:13.920 --> 00:02:15.280]  有一本書
[00:02:15.280 --> 00:02:16.480]  不知道大家有沒有讀過
[00:02:16.480 --> 00:02:18.160]  就是叫做《渴慕神》
[00:02:18.160 --> 00:02:22.080]  孫道偉的其中一個先賢
[00:02:22.080 --> 00:02:23.440]  圖書博士
[00:02:23.440 --> 00:02:25.600]  A.W. Tozer寫的一本書
[00:02:25.600 --> 00:02:26.800]  英文就是
[00:02:26.800 --> 00:02:28.400]  《The Pursuit of God》
[00:02:28.400 --> 00:02:29.840]  《渴慕神》
[00:02:29.840 --> 00:02:30.560]  有人讀過嗎?
[00:02:30.560 --> 00:02:33.120]  好像不是很多
[00:02:33.120 --> 00:02:36.240]  一本我極之推薦的書
[00:02:36.240 --> 00:02:38.480]  是重要的屬靈的書籍
[00:02:38.480 --> 00:02:41.040]  已經有一百多萬本書
[00:02:41.040 --> 00:02:42.640]  這麼多年印刷出來
[00:02:42.640 --> 00:02:44.720]  這本書很重要的講及
[00:02:44.720 --> 00:02:47.040]  我們如何尋求認識神
[00:02:47.040 --> 00:02:48.080]  渴慕神
[00:02:48.080 --> 00:02:49.040]  一開始他就說
[00:02:49.040 --> 00:02:49.920]  他說
[00:02:49.920 --> 00:02:51.680]  詩篇63篇第八節
[00:02:52.240 --> 00:02:55.120]  「我的心緊緊地跟隨你
[00:02:55.120 --> 00:02:57.840]  你的右手扶持我」
[00:02:57.840 --> 00:03:00.560]  他說一般來說就會覺得
[00:03:00.560 --> 00:03:02.800]  既然我的心緊緊地跟隨你
[00:03:02.800 --> 00:03:04.320]  你所當然
[00:03:04.320 --> 00:03:05.600]  接著就應該說
[00:03:05.600 --> 00:03:07.600]  我的手緊握著神
[00:03:07.600 --> 00:03:09.840]  才好像對稱的表達
[00:03:09.840 --> 00:03:11.840]  但詩篇竟然說
[00:03:11.840 --> 00:03:13.680]  你的手扶持我
[00:03:13.680 --> 00:03:15.440]  圖書就說
[00:03:15.440 --> 00:03:19.200]  一切內心對神的渴慕
[00:03:19.200 --> 00:03:22.560]  其實都是源於神對我們的感動
[00:03:22.560 --> 00:03:26.400]  因此祂的右手扶持著我
[00:03:26.400 --> 00:03:29.520]  我們的心才能夠緊緊地跟隨神
[00:03:29.520 --> 00:03:32.480]  我們內心有一份的感動
[00:03:32.480 --> 00:03:34.320]  有一份的呼喚
[00:03:34.320 --> 00:03:36.640]  我們才懂得去渴慕神
[00:03:36.640 --> 00:03:37.920]  去尋求神
[00:03:37.920 --> 00:03:40.480]  所以剛才我們讀過的聖經
[00:03:40.480 --> 00:03:42.720]  其實在耶利米書31章第三節
[00:03:42.720 --> 00:03:46.000]  神說我以永遠的愛愛你
[00:03:46.000 --> 00:03:47.360]  接著就說
[00:03:48.240 --> 00:03:50.640]  我以慈愛吸引你
[00:03:50.640 --> 00:03:54.400]  因為上帝祂很想跟我們建立關係
[00:03:54.400 --> 00:03:55.920]  但祂不會勉強
[00:03:55.920 --> 00:03:57.200]  祂會吸引我們
[00:03:57.200 --> 00:03:59.280]  祂會感動我們
[00:03:59.280 --> 00:04:00.880]  何時我們回應祂
[00:04:00.880 --> 00:04:03.520]  就是渴慕神
[00:04:03.520 --> 00:04:05.360]  在渴慕當中
[00:04:05.360 --> 00:04:08.640]  神就可以將祂自己賜給我們
[00:04:08.640 --> 00:04:11.120]  但圖書又說
[00:04:11.120 --> 00:04:13.600]  其實人要珍惜這種關係
[00:04:13.600 --> 00:04:16.800]  因為人是按照哪個形象去做的
[00:04:17.680 --> 00:04:19.680]  按照神的形象
[00:04:19.680 --> 00:04:22.000]  因此神的性情
[00:04:22.000 --> 00:04:23.040]  那種感情
[00:04:23.040 --> 00:04:23.680]  悟性
[00:04:23.680 --> 00:04:24.800]  意志
[00:04:24.800 --> 00:04:26.320]  是跟神相似的
[00:04:26.320 --> 00:04:28.480]  所以神人之間
[00:04:28.480 --> 00:04:30.880]  可以有一種生命的溝通
[00:04:30.880 --> 00:04:33.040]  我們可以去領受祂的愛
[00:04:33.040 --> 00:04:35.680]  其他被做的東西
[00:04:35.680 --> 00:04:37.680]  不會能夠明白神的愛
[00:04:37.680 --> 00:04:39.760]  各位電影節目
[00:04:39.760 --> 00:04:42.000]  如果你經歷過父母之情
[00:04:42.000 --> 00:04:42.880]  子女之情
[00:04:42.880 --> 00:04:44.160]  男女之情
[00:04:44.160 --> 00:04:45.360]  你會體會到某一些人
[00:04:45.920 --> 00:04:49.760]  他們的生活會牽動你的內心
[00:04:49.760 --> 00:04:52.000]  有些他們所經歷的事情
[00:04:52.000 --> 00:04:53.200]  直接影響你
[00:04:53.200 --> 00:04:56.160]  我想起很多年前
[00:04:56.160 --> 00:04:58.160]  我的小女兒當時幾歲
[00:04:58.160 --> 00:05:00.720]  我們一家人去旅行
[00:05:00.720 --> 00:05:01.840]  在飛機場的時候
[00:05:01.840 --> 00:05:05.840]  太太和兒子在一旁坐下等候
[00:05:05.840 --> 00:05:08.880]  我帶了女兒到旁邊的商舖看東西
[00:05:08.880 --> 00:05:10.240]  看著看著
[00:05:10.240 --> 00:05:11.680]  發覺有一件物品
[00:05:11.680 --> 00:05:12.240]  小小一件
[00:05:12.240 --> 00:05:13.120]  很有趣
[00:05:13.120 --> 00:05:14.480]  我就買給了女兒
[00:05:15.520 --> 00:05:17.360]  女兒拿了一份小禮物
[00:05:17.360 --> 00:05:18.800]  她就很開心
[00:05:18.800 --> 00:05:20.480]  她告訴媽媽
[00:05:20.480 --> 00:05:22.720]  所以她就飛奔到媽媽那裡
[00:05:22.720 --> 00:05:25.360]  告訴媽媽有一份很開心的禮物
[00:05:25.360 --> 00:05:29.680]  我在後面很滿足地看著女兒
[00:05:29.680 --> 00:05:31.360]  很開心地跑到媽媽那裡
[00:05:31.360 --> 00:05:32.720]  但突然間
[00:05:32.720 --> 00:05:35.440]  機場竟然有一灘水
[00:05:35.440 --> 00:05:39.440]  女兒就跑在灘水上
[00:05:39.440 --> 00:05:41.040]  然後一滑下來
[00:05:41.040 --> 00:05:41.680]  啪啪啪
[00:05:41.680 --> 00:05:44.720]  就背著地
[00:05:44.720 --> 00:05:46.480]  整個人就啪在那裡
[00:05:46.480 --> 00:05:47.280]  很響亮
[00:05:47.280 --> 00:05:51.120]  我當時就立刻衝前去
[00:05:51.120 --> 00:05:53.120]  女兒就大哭
[00:05:53.120 --> 00:05:54.960]  我就抱著她
[00:05:54.960 --> 00:05:56.720]  她就猛插自己的背
[00:05:56.720 --> 00:06:00.160]  我還記得當時的感受
[00:06:00.160 --> 00:06:03.120]  我真的心如刀割
[00:06:03.120 --> 00:06:06.400]  很開心的一刻
[00:06:06.400 --> 00:06:08.880]  突然間變得很悲哀的一刻
[00:06:08.880 --> 00:06:09.680]  很多擔心
[00:06:09.680 --> 00:06:11.440]  不知道有沒有跌斷骨
[00:06:11.440 --> 00:06:12.640]  不知道有沒有撞傷
[00:06:12.720 --> 00:06:15.680]  那個經歷我今天都很深刻記得
[00:06:15.680 --> 00:06:18.560]  而我知道有一些我所愛的人
[00:06:18.560 --> 00:06:21.280]  他們的經歷是牽動我的心靈
[00:06:21.280 --> 00:06:25.280]  如果我們是似神的
[00:06:25.280 --> 00:06:27.440]  或者說神似我們
[00:06:27.440 --> 00:06:29.120]  我們那種感情
[00:06:29.120 --> 00:06:30.880]  是可以互相牽動
[00:06:30.880 --> 00:06:33.280]  所以你知道聖經說
[00:06:33.280 --> 00:06:34.320]  你們要小心
[00:06:34.320 --> 00:06:37.840]  不要叫聖靈為我們擔憂
[00:06:37.840 --> 00:06:39.840]  擔憂這個字
[00:06:39.840 --> 00:06:42.080]  是一種描寫情緒的意思
[00:06:42.080 --> 00:06:44.320]  是一種描寫人感情的字眼
[00:06:44.320 --> 00:06:47.920]  意味著我們會令神傷痛
[00:06:47.920 --> 00:06:52.080]  有某些事情我們叫自己受害
[00:06:52.080 --> 00:06:53.840]  叫神不開心
[00:06:53.840 --> 00:06:55.440]  是會令到他傷痛
[00:06:55.440 --> 00:06:57.760]  因此我們發覺
[00:06:57.760 --> 00:07:00.320]  我們和神之間
[00:07:00.320 --> 00:07:03.280]  可以建立一種很特別的生命關係
[00:07:03.280 --> 00:07:05.920]  而且是可以不斷地盡心
[00:07:05.920 --> 00:07:09.200]  因為我們是祂所創造
[00:07:09.200 --> 00:07:10.480]  是祂所愛的
[00:07:11.520 --> 00:07:12.960]  在過程中你會發覺
[00:07:12.960 --> 00:07:16.640]  如何能夠表達對神的愛和回應
[00:07:16.640 --> 00:07:19.200]  就是我們剛才所說的渴慕神
[00:07:19.200 --> 00:07:21.040]  當你回應神的時候
[00:07:21.040 --> 00:07:22.640]  有一種互動的關係
[00:07:22.640 --> 00:07:24.720]  那種關係才會不斷地盡心
[00:07:24.720 --> 00:07:29.600]  而不斷地進入更深入的關係
[00:07:29.600 --> 00:07:30.720]  大家有沒有唱過一首歌
[00:07:30.720 --> 00:07:31.840]  《恩與大鋼》
[00:07:31.840 --> 00:07:34.720]  那首詩很多人唱的時候
[00:07:34.720 --> 00:07:36.800]  都會想起其中一節
[00:07:36.880 --> 00:07:41.280]  他說「慈悲的雨點須以降下
[00:07:41.280 --> 00:07:46.240]  還渴慕渴望更大的恩怨」
[00:07:46.240 --> 00:07:48.000]  很多基督徒當他和神
[00:07:48.000 --> 00:07:50.160]  有一種生命關係之後
[00:07:50.160 --> 00:07:52.240]  他逐步逐步會更深渴慕
[00:07:52.240 --> 00:07:54.320]  領受神的更大的恩惠
[00:07:54.320 --> 00:07:57.120]  而不斷神就賜福給他
[00:07:57.120 --> 00:07:59.840]  在當中盡心的領受
[00:07:59.840 --> 00:08:01.520]  所以你聽到詩人所說
[00:08:01.520 --> 00:08:03.120]  我的心渴慕你
[00:08:04.160 --> 00:08:07.440]  好像鹿渴慕溪水
[00:08:07.440 --> 00:08:09.840]  心靈裡面有一種渴慕
[00:08:09.840 --> 00:08:11.520]  很想能夠渴慕主
[00:08:11.520 --> 00:08:13.520]  能夠領受主的恩惠
[00:08:13.520 --> 00:08:15.280]  詩人有說
[00:08:15.280 --> 00:08:19.520]  他說我的心好像乾旱的田地
[00:08:19.520 --> 00:08:21.440]  盼望雨水一樣
[00:08:21.440 --> 00:08:24.480]  大家有沒有見過一些乾的農地
[00:08:24.480 --> 00:08:26.400]  龜裂了的情況
[00:08:26.400 --> 00:08:29.520]  你發覺好像在暗中呼喚
[00:08:29.520 --> 00:08:30.800]  你給我一點水
[00:08:30.800 --> 00:08:32.880]  詩人就這樣描寫
[00:08:32.880 --> 00:08:35.440]  人的內心裡面有一種渴慕
[00:08:35.440 --> 00:08:37.840]  很想能夠認識神
[00:08:37.840 --> 00:08:39.440]  領受神的恩
[00:08:39.440 --> 00:08:42.000]  神就說在這種渴慕當中
[00:08:42.000 --> 00:08:44.720]  他就樂意將自己賜下
[00:08:44.720 --> 00:08:47.840]  但是剛才所說
[00:08:47.840 --> 00:08:48.880]  圖書博士又說
[00:08:48.880 --> 00:08:49.920]  一個最大的問題
[00:08:49.920 --> 00:08:51.760]  就是當人渴慕神的時候
[00:08:51.760 --> 00:08:54.480]  永遠加了一條尾巴在後面
[00:08:54.480 --> 00:08:56.880]  神說將你賜給我
[00:08:56.880 --> 00:08:59.520]  再加上某些祝福
[00:08:59.520 --> 00:09:01.840]  有一個加好在後面
[00:09:02.160 --> 00:09:05.680]  加上某一些我想得到的禮物
[00:09:05.680 --> 00:09:08.560]  加上加上加上
[00:09:08.560 --> 00:09:11.280]  很多時候我們會渴慕神
[00:09:11.280 --> 00:09:14.400]  但是同時更多渴慕其他
[00:09:14.400 --> 00:09:16.000]  祂所給我們的禮物
[00:09:16.000 --> 00:09:17.600]  所以你記得
[00:09:17.600 --> 00:09:20.400]  當神跟彼得說的時候
[00:09:20.400 --> 00:09:23.040]  彼得就跟彼得說
[00:09:23.040 --> 00:09:26.720]  祂說你愛我比這些更深
[00:09:26.720 --> 00:09:29.200]  面對一大群的餘禍
[00:09:29.200 --> 00:09:30.480]  主問祂
[00:09:30.480 --> 00:09:33.760]  你愛我比這些餘禍更深
[00:09:33.760 --> 00:09:36.240]  一個很重要的問題就是
[00:09:36.240 --> 00:09:37.600]  沒錯你渴慕我
[00:09:37.600 --> 00:09:39.920]  但是你會不會同時渴慕其他
[00:09:39.920 --> 00:09:42.960]  或者說更加比我更深
[00:09:42.960 --> 00:09:46.320]  這些對其他的渴慕
[00:09:46.320 --> 00:09:47.840]  所以你發覺
[00:09:47.840 --> 00:09:50.800]  當主要將自己賜給我們的時候
[00:09:50.800 --> 00:09:52.000]  祂渴慕我們
[00:09:52.000 --> 00:09:54.640]  其實能夠專心地尋求祂
[00:09:54.640 --> 00:09:56.960]  其實祂樂意將很多福氣給我們
[00:09:56.960 --> 00:09:58.400]  只不過祂怕
[00:09:58.400 --> 00:10:00.240]  有些時候我們渴慕禮物
[00:10:00.240 --> 00:10:01.520]  多過祂自己
[00:10:01.520 --> 00:10:04.160]  你記得聖經在舊約的時候
[00:10:04.160 --> 00:10:05.920]  當以色列進入加南地
[00:10:05.920 --> 00:10:07.520]  神幫他們分土地
[00:10:07.520 --> 00:10:08.560]  很多不同的支派
[00:10:08.560 --> 00:10:10.640]  分給他們不同的土地產業
[00:10:10.640 --> 00:10:12.480]  去到利美人的時候
[00:10:12.480 --> 00:10:14.480]  神給他們什麼
[00:10:14.480 --> 00:10:19.120]  神沒有將一片土地給他們
[00:10:19.120 --> 00:10:21.280]  神就告訴利美人
[00:10:21.280 --> 00:10:25.600]  我耶和華作你們的產業
[00:10:26.960 --> 00:10:30.160]  這群利美人忠心勤奮地服侍神
[00:10:30.160 --> 00:10:32.240]  但是神要將最好的
[00:10:32.240 --> 00:10:34.480]  就是祂自己賜給他們
[00:10:34.480 --> 00:10:36.960]  沒有將地業賜給他們
[00:10:36.960 --> 00:10:38.480]  但是神知道
[00:10:38.480 --> 00:10:41.280]  他們最大的禮物就是祂自己
[00:10:41.280 --> 00:10:43.840]  各位電影節目在聖誕的時候
[00:10:43.840 --> 00:10:45.280]  讓我們心上常想
[00:10:45.280 --> 00:10:47.440]  主啊 讓我們渴慕祢
[00:10:47.440 --> 00:10:49.600]  讓我們等候祢
[00:10:49.600 --> 00:10:52.320]  以至我們得到真正的滿足
[00:10:52.320 --> 00:10:55.200]  因此聖經提到有兩位人物
[00:10:55.200 --> 00:10:56.880]  他們都是渴慕神的人
[00:10:56.880 --> 00:10:58.000]  等候神的人
[00:10:58.000 --> 00:10:59.840]  第一位是西面
[00:10:59.840 --> 00:11:03.040]  大家看回聖經路加福音第二章第25節
[00:11:03.040 --> 00:11:08.480]  二章二十五節
[00:11:08.480 --> 00:11:09.680]  在耶路撒冷
[00:11:09.680 --> 00:11:11.760]  有一個人名叫西面
[00:11:11.760 --> 00:11:14.560]  這人又公義又虔誠
[00:11:14.560 --> 00:11:18.000]  素上盼望以色列的安慰者來到
[00:11:18.000 --> 00:11:20.800]  也有聖靈在他身上
[00:11:20.800 --> 00:11:22.400]  聖經提到這位人物
[00:11:22.400 --> 00:11:25.760]  他又公義又虔誠
[00:11:25.760 --> 00:11:28.240]  他對神 對人
[00:11:28.240 --> 00:11:30.720]  都是一種美好的生命
[00:11:30.720 --> 00:11:33.600]  他公義的意思意味他行事為人
[00:11:33.600 --> 00:11:35.520]  是按神的旨意行事的
[00:11:35.520 --> 00:11:37.120]  生命是正直的
[00:11:37.120 --> 00:11:38.560]  他敬畏神的
[00:11:38.560 --> 00:11:41.120]  他願意按神的心意來生活的
[00:11:41.120 --> 00:11:43.440]  但是聖經特別提及一件事情
[00:11:43.440 --> 00:11:44.320]  要留心
[00:11:44.320 --> 00:11:48.320]  素上盼望以色列的安慰者
[00:11:48.320 --> 00:11:51.280]  意味著是盼望尼塞亞的臨到
[00:11:51.920 --> 00:11:55.280]  他是一次過來盼望
[00:11:55.280 --> 00:11:55.840]  怎麼說呢?
[00:11:55.840 --> 00:11:57.200]  長久盼望
[00:11:57.200 --> 00:11:59.120]  長久盼望
[00:11:59.120 --> 00:12:00.160]  很清楚地說
[00:12:00.160 --> 00:12:05.360]  素上盼望神的救恩臨到
[00:12:05.360 --> 00:12:08.720]  其實這兩者之間有密切的關係
[00:12:08.720 --> 00:12:12.640]  這人能夠行公義敬畏神
[00:12:12.640 --> 00:12:14.800]  因為他渴慕主
[00:12:14.800 --> 00:12:19.040]  他渴慕主臨到他當中
[00:12:19.040 --> 00:12:21.200]  中國人有一句話說
[00:12:21.360 --> 00:12:24.400]  女為悅己者勇
[00:12:24.400 --> 00:12:29.040]  這些女士會為喜歡自己的人裝扮
[00:12:29.040 --> 00:12:32.080]  當然這個可能不單包括外在的裝扮
[00:12:32.080 --> 00:12:35.360]  她很想能夠令對方喜悅
[00:12:35.360 --> 00:12:36.880]  自己也快樂
[00:12:36.880 --> 00:12:39.840]  同樣在一個淑女的角度看
[00:12:39.840 --> 00:12:43.200]  一個人很想能夠領受神的臨在的時候
[00:12:43.200 --> 00:12:46.400]  他內心裡很盼望遠離邪惡
[00:12:46.400 --> 00:12:49.760]  以至沒有任何事情阻擋神
[00:12:49.760 --> 00:12:52.080]  臨在他生命當中
[00:12:52.080 --> 00:12:56.160]  因為弟兄當他面對一個試探的時候
[00:12:56.160 --> 00:12:57.840]  有人叫他做一件事情
[00:12:57.840 --> 00:13:00.880]  他自己心裡立刻有一句聲音
[00:13:00.880 --> 00:13:05.280]  主不喜歡的
[00:13:05.280 --> 00:13:08.240]  然後他就立刻說對不起我不做
[00:13:08.240 --> 00:13:12.080]  一個人當他心裡很渴慕主的時候
[00:13:12.080 --> 00:13:14.560]  不單單是一種感情的關係
[00:13:14.560 --> 00:13:18.800]  更加是一種朝向光明的生命動力
[00:13:19.760 --> 00:13:20.800]  我再說
[00:13:20.800 --> 00:13:22.880]  不單單是感情的關係
[00:13:22.880 --> 00:13:27.120]  是叫你能夠帶著一種力量去朝向光明
[00:13:27.120 --> 00:13:29.200]  因此這位的西面
[00:13:29.200 --> 00:13:33.040]  他素嘗盼望以色列的安慰者來到
[00:13:33.040 --> 00:13:36.560]  以至他的生活公義和敬虔
[00:13:36.560 --> 00:13:40.480]  而聖靈就常在他生命中
[00:13:40.480 --> 00:13:41.840]  這裡所說的聖靈
[00:13:41.840 --> 00:13:45.680]  是說一個長久在他生命中的狀況
[00:13:45.680 --> 00:13:48.160]  而聖靈就引導他
[00:13:48.160 --> 00:13:49.600]  大家看二十六節
[00:13:49.600 --> 00:13:53.680]  「他得了聖靈的啟示
[00:13:53.680 --> 00:13:55.520]  知道自己未死以前
[00:13:55.520 --> 00:13:57.440]  必看見主所立的基督
[00:13:57.440 --> 00:13:58.960]  他受了聖靈的感動
[00:13:58.960 --> 00:13:59.760]  進入聖殿
[00:13:59.760 --> 00:14:01.360]  正遇見耶穌的父母
[00:14:01.360 --> 00:14:02.960]  抱著孩子進來
[00:14:02.960 --> 00:14:04.800]  要照律法的規矩辦理
[00:14:04.800 --> 00:14:07.600]  世面就用手接過耶穌來
[00:14:07.600 --> 00:14:09.040]  稱頌神說
[00:14:09.040 --> 00:14:11.040]  主啊如今可以照你的話
[00:14:11.040 --> 00:14:13.280]  釋放僕人安然去世
[00:14:13.280 --> 00:14:17.280]  因為我的眼睛已經看見你的救恩」
[00:14:17.280 --> 00:14:19.680]  這位渴慕神的人
[00:14:19.680 --> 00:14:21.040]  神恩待他
[00:14:21.040 --> 00:14:23.840]  讓他首先看見聖嬰
[00:14:23.840 --> 00:14:28.800]  首先看見神的救恩顯明出來
[00:14:28.800 --> 00:14:30.880]  尋求神的人
[00:14:30.880 --> 00:14:32.960]  神樂意快快地讓他們
[00:14:32.960 --> 00:14:34.720]  經歷到神的恩典
[00:14:34.720 --> 00:14:37.520]  這是神給很多人的祝福
[00:14:37.520 --> 00:14:39.040]  耶穌復活之後
[00:14:39.040 --> 00:14:42.240]  最快看到主耶穌復活的是誰?
[00:14:42.240 --> 00:14:44.640]  是瑪利亞
[00:14:44.640 --> 00:14:47.520]  他一早清晨到墳墓
[00:14:47.520 --> 00:14:51.280]  他很想表達他對耶穌的懷念
[00:14:51.280 --> 00:14:53.600]  神就讓他第一次看見
[00:14:53.600 --> 00:14:55.840]  這位復活的主
[00:14:55.840 --> 00:14:58.720]  當這位世面看見耶穌之後
[00:14:58.720 --> 00:14:59.440]  祂就說
[00:14:59.440 --> 00:15:02.720]  「求祢釋放僕人安然離世」
[00:15:02.720 --> 00:15:05.360]  他看見主之後就覺得無憾
[00:15:05.360 --> 00:15:07.680]  他可以放棄地上的生命
[00:15:07.680 --> 00:15:11.680]  因為他已經得著最好的
[00:15:11.680 --> 00:15:13.680]  我又想回到另一件事情
[00:15:13.680 --> 00:15:15.680]  很多年前
[00:15:15.680 --> 00:15:20.880]  在我的兒子二十多年前出生的時候
[00:15:20.880 --> 00:15:23.600]  在出生之前神給我們經歷很多
[00:15:23.600 --> 00:15:26.160]  本來我們沒有一個適當的居所
[00:15:26.160 --> 00:15:28.400]  但神在孩子出生之前
[00:15:28.400 --> 00:15:31.040]  給他一個很特別的、很好的居所
[00:15:31.040 --> 00:15:33.680]  我們很感恩搬入新的地方
[00:15:33.680 --> 00:15:35.120]  很多的經歷
[00:15:35.120 --> 00:15:36.720]  到十六歲出生的時候
[00:15:36.720 --> 00:15:39.200]  後來我坐車去醫院
[00:15:39.200 --> 00:15:42.080]  去見太太和小朋友
[00:15:42.080 --> 00:15:43.120]  已經出生了
[00:15:43.120 --> 00:15:45.920]  然後回家拿些東西再去
[00:15:45.920 --> 00:15:48.880]  在車上的時候突然想起《節聖經》
[00:15:48.880 --> 00:15:51.440]  詩篇六十三篇也說
[00:15:51.440 --> 00:15:56.960]  「你的慈愛比生命更好」
[00:15:56.960 --> 00:15:59.040]  我過去不明白這節聖經
[00:15:59.040 --> 00:16:01.040]  為什麼生命不好
[00:16:01.040 --> 00:16:04.320]  為什麼神的慈愛比生命更好
[00:16:04.320 --> 00:16:07.120]  但在那時候我突然明白多了
[00:16:07.120 --> 00:16:09.200]  因為我領受神的慈愛
[00:16:09.200 --> 00:16:11.200]  或者說我得著主
[00:16:11.200 --> 00:16:15.840]  其他一切才變得好
[00:16:15.840 --> 00:16:20.160]  或者說其他一切才變得美好
[00:16:20.160 --> 00:16:21.600]  沒錯
[00:16:21.600 --> 00:16:23.760]  生十六個
[00:16:23.760 --> 00:16:25.120]  你升職
[00:16:25.120 --> 00:16:27.120]  你有健康的身體
[00:16:27.120 --> 00:16:28.800]  你有很好的收入
[00:16:28.800 --> 00:16:30.560]  這些都好
[00:16:30.560 --> 00:16:31.840]  但如果沒有了神
[00:16:31.840 --> 00:16:35.520]  這些可能成為了你的陷阱
[00:16:35.520 --> 00:16:36.800]  相對來說
[00:16:36.800 --> 00:16:38.960]  如果你沒有健康
[00:16:38.960 --> 00:16:41.280]  如果你被辭退
[00:16:41.280 --> 00:16:43.200]  你失去了感情
[00:16:43.200 --> 00:16:44.720]  但你有了主
[00:16:44.720 --> 00:16:46.320]  你發覺你用不同的角度
[00:16:46.320 --> 00:16:47.920]  看這些事情的時候
[00:16:47.920 --> 00:16:50.800]  這些事情反而成為了你生命的磨練
[00:16:50.800 --> 00:16:53.200]  生命的祝福
[00:16:53.200 --> 00:16:54.640]  有了主之後
[00:16:54.640 --> 00:16:56.240]  有了主的慈愛
[00:16:56.240 --> 00:17:00.080]  一切才會變得美好
[00:17:00.080 --> 00:17:01.200]  在那時候我就想到
[00:17:01.200 --> 00:17:02.800]  如果不是主的慈愛
[00:17:02.800 --> 00:17:04.400]  今天生了一個兒子出來
[00:17:04.400 --> 00:17:06.000]  我會很痛苦
