
[00:00:00.000 --> 00:00:02.000]  (字幕:Sky Vision)
[00:04:51.200 --> 00:04:53.400]  或者我們掌紋有某些東西
[00:04:53.400 --> 00:04:56.600]  我們就要注定在某一個時間
[00:04:56.600 --> 00:04:58.800]  某一些悲劇一定會發生
[00:04:58.800 --> 00:05:01.800]  這樣其實是拿走了人的責任
[00:05:01.800 --> 00:05:03.600]  我們相信面對明天
[00:05:03.600 --> 00:05:07.400]  只要我們把生命交在神的手裡
[00:05:07.400 --> 00:05:09.200]  盡我們的本份
[00:05:09.200 --> 00:05:11.200]  上主給我們的祝福
[00:05:11.200 --> 00:05:14.800]  是所有玄學都不能夠預測得到的
[00:05:15.800 --> 00:05:18.800]  秘魯聖木是什麼東西
[00:05:18.800 --> 00:05:22.400]  基督徒可不可以燒這些聖木呢
[00:05:22.400 --> 00:05:25.800]  但其實我不是什麼秘魯聖木的專家
[00:05:25.800 --> 00:05:28.400]  網上有些資料告訴我
[00:05:28.400 --> 00:05:32.400]  這些都是南美洲的一種樹木
[00:05:32.400 --> 00:05:37.000]  它本身有一些類似香油的成分
[00:05:37.000 --> 00:05:38.800]  在那些木裡面
[00:05:38.800 --> 00:05:41.400]  特別如果你把那塊木砍下來
[00:05:41.400 --> 00:05:43.200]  然後再等它乾
[00:05:43.200 --> 00:05:47.000]  天然風乾一段時間
[00:05:47.000 --> 00:05:51.800]  香油的集中量就更加高
[00:05:51.800 --> 00:05:55.200]  於是你燒起來就是一種香味
[00:05:55.200 --> 00:05:58.800]  所以純粹從一個生物的角度來看
[00:05:58.800 --> 00:06:03.200]  秘魯香木就是一些有香油的木
[00:06:03.200 --> 00:06:05.400]  你燒的時候就聞到香味
[00:06:05.400 --> 00:06:07.200]  沒什麼大事
[00:06:07.200 --> 00:06:10.200]  如果純粹從一個生物的角度來看
[00:06:10.200 --> 00:06:11.400]  你喜歡那種味道
[00:06:11.400 --> 00:06:13.200]  你就燒來聞一下
[00:06:13.200 --> 00:06:15.000]  你不喜歡就不要聞
[00:06:15.000 --> 00:06:18.000]  當然在我們今天一些的文化
[00:06:18.000 --> 00:06:21.600]  New Age新紀元的文化裡面
[00:06:21.600 --> 00:06:25.400]  好像秘魯聖木
[00:06:25.400 --> 00:06:28.800]  已經說到某一些物質
[00:06:28.800 --> 00:06:32.600]  是有一種超乎科學物理學
[00:06:32.600 --> 00:06:36.200]  或者生物學能夠解釋的一種力量
[00:06:36.200 --> 00:06:38.800]  來潔淨我們的心靈
[00:06:38.800 --> 00:06:41.800]  所以可能你燒秘魯聖木也好
[00:06:41.800 --> 00:06:45.200]  或者有些人燒其他的香料
[00:06:45.200 --> 00:06:46.800]  或者什麼香
[00:06:46.800 --> 00:06:52.000]  應該是一種力量去潔淨我們的心靈
[00:06:52.000 --> 00:06:54.000]  從一個角度來看
[00:06:54.000 --> 00:06:57.400]  我們就會說你聞了一些香
[00:06:57.400 --> 00:06:59.600]  如果你喜歡那種味道的
[00:06:59.600 --> 00:07:02.600]  於是你會開心一點
[00:07:02.600 --> 00:07:07.200]  好像有一種所謂潔淨心靈的效果
[00:07:07.200 --> 00:07:09.600]  這個也是無可厚非的
[00:07:09.600 --> 00:07:12.400]  不過問題是信到哪裡
[00:07:12.400 --> 00:07:15.600]  或者你其實信什麼
[00:07:15.600 --> 00:07:20.000]  你純粹說那種香可以幫助你心靈舒服一點
[00:07:20.000 --> 00:07:21.400]  那還可以
[00:07:21.400 --> 00:07:24.800]  但是如果你說那種香有種很神秘的力量
[00:07:24.800 --> 00:07:26.400]  譬如舉個例子來說
[00:07:26.400 --> 00:07:28.400]  你現在準備去買六合彩
[00:07:28.400 --> 00:07:30.200]  你不知道買什麼號碼
[00:07:30.200 --> 00:07:32.400]  於是你就燒一下秘魯聖木
[00:07:32.400 --> 00:07:34.400]  給你靈感
[00:07:34.400 --> 00:07:36.200]  現在要去買十五號
[00:07:36.200 --> 00:07:38.600]  如果我們有這種信念
[00:07:38.600 --> 00:07:41.800]  我覺得就超乎信仰的教導了
[00:07:41.800 --> 00:07:44.400]  我覺得《創世紀》第一章說得很清楚
[00:07:44.400 --> 00:07:47.200]  其實一切的東西都是神創造
[00:07:47.200 --> 00:07:49.800]  所以那些物件
[00:07:49.800 --> 00:07:51.600]  無論是聖木也好
[00:07:51.600 --> 00:07:54.000]  無論是有些人拜石頭
[00:07:54.000 --> 00:07:55.800]  很大塊的石頭
[00:07:55.800 --> 00:07:57.000]  或者各式各樣的東西
[00:07:57.000 --> 00:08:00.600]  我們不要去做一些拜物教的人
[00:08:00.600 --> 00:08:04.800]  一切的神所創造的物質
[00:08:04.800 --> 00:08:08.000]  都是按照一些神的規矩去運動
[00:08:08.000 --> 00:08:11.400]  就沒有一種超然的屬靈能力
[00:08:11.400 --> 00:08:15.400]  回到所謂可不可以用的問題
[00:08:15.400 --> 00:08:16.600]  剛才也提過
[00:08:16.600 --> 00:08:19.800]  如果你純粹當一種香味
[00:08:19.800 --> 00:08:22.000]  有些人喜歡家中有些香味
[00:08:22.000 --> 00:08:23.400]  你燒來聞一下
[00:08:23.400 --> 00:08:25.800]  這個就沒有什麼問題
[00:08:25.800 --> 00:08:27.400]  但是問題在哪裡呢
[00:08:27.400 --> 00:08:31.800]  第一就在乎你是不是相信它有神秘力量
[00:08:31.800 --> 00:08:36.200]  如果你覺得這種對你是一種引誘
[00:08:36.200 --> 00:08:38.400]  例如舉個例子
[00:08:38.400 --> 00:08:41.000]  有一些決定你做不到的時候
[00:08:41.000 --> 00:08:42.800]  你就好像想要燒一下木頭
[00:08:42.800 --> 00:08:45.000]  要跟木頭聊天
[00:08:45.000 --> 00:08:47.000]  如果你有這種傾向
[00:08:47.000 --> 00:08:49.000]  不要燒地老聖木
[00:08:49.000 --> 00:08:51.200]  或者燒其他香味的東西也好
[00:08:51.200 --> 00:08:53.600]  總之不要被這種引誘
[00:08:53.600 --> 00:08:57.200]  還有就是看你在什麼圈子裡面
[00:08:57.200 --> 00:08:59.800]  例如你的朋友都很相信
[00:08:59.800 --> 00:09:02.400]  這些新紀元運動的東西
[00:09:02.400 --> 00:09:05.600]  他們又燒聖木燒這些那些
[00:09:05.600 --> 00:09:08.000]  於是你相信這些東西的朋友
[00:09:08.000 --> 00:09:09.600]  來到你家中
[00:09:09.600 --> 00:09:11.800]  就算你平時燒開
[00:09:11.800 --> 00:09:14.600]  最好朋友來到也不要燒
[00:09:14.600 --> 00:09:18.000]  因為免得你的朋友以為你
[00:09:18.000 --> 00:09:20.400]  原來你也相信這些東西
[00:09:20.400 --> 00:09:23.000]  其實我覺得燒聖木這些東西
[00:09:23.000 --> 00:09:25.600]  就有點像保羅說的
[00:09:25.600 --> 00:09:29.200]  可不可以吃那些獻過祭的食物
[00:09:29.200 --> 00:09:32.200]  保羅說其實這個世界神明也假的
[00:09:32.200 --> 00:09:35.000]  所以如果有些食物獻過祭給神明
[00:09:35.000 --> 00:09:37.200]  然後拿出來在街市賣
[00:09:37.200 --> 00:09:38.400]  你又不知道
[00:09:38.400 --> 00:09:39.400]  吃了就算了
[00:09:39.400 --> 00:09:41.200]  你不用擔心有沒有獻過祭
[00:09:41.200 --> 00:09:44.600]  不過如果你知道是獻過祭
[00:09:44.600 --> 00:09:46.400]  你又跟一批人
[00:09:46.400 --> 00:09:49.600]  他們是會擔心這些東西的
[00:09:49.600 --> 00:09:51.000]  那你就不要吃
[00:09:51.000 --> 00:09:53.600]  你不要為了吃一塊肉
[00:09:53.600 --> 00:09:56.000]  教你的弟兄姐妹叛道
[00:09:56.000 --> 00:09:59.600]  同樣地燒聖木這些事情
[00:09:59.600 --> 00:10:01.600]  自己做沒有問題
[00:10:01.600 --> 00:10:03.000]  但如果會帶來
[00:10:03.000 --> 00:10:06.200]  其他弟兄姐妹的擔心懷疑的話
[00:10:06.200 --> 00:10:08.000]  那就最好不要做了
[00:10:08.000 --> 00:10:14.000]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目

