
[00:00:00.000 --> 00:00:02.000]  感謝神的恩典
[00:05:10.000 --> 00:05:12.000]  你信了主就幸福了
[00:05:12.000 --> 00:05:15.000]  你的婚姻和家庭都很幸福
[00:05:15.000 --> 00:05:18.000]  工作事業都很幸福又很成功
[00:05:18.000 --> 00:05:21.000]  教會的文化是主要吸納那些中產
[00:05:21.000 --> 00:05:23.000]  專業高質素的信徒
[00:05:23.000 --> 00:05:25.000]  你可以明白
[00:05:25.000 --> 00:05:28.000]  這類教會是挺好做的
[00:05:28.000 --> 00:05:30.000]  不過要求很高
[00:05:30.000 --> 00:05:35.000]  夏牧師就認為
[00:05:35.000 --> 00:05:39.000]  教會不單止要有小組
[00:05:39.000 --> 00:05:40.000]  就會健康
[00:05:40.000 --> 00:05:42.000]  特別台灣有很多幸福小組
[00:05:42.000 --> 00:05:45.000]  如果教會的體質沒有改變
[00:05:45.000 --> 00:05:46.000]  即是你有個學
[00:05:46.000 --> 00:05:47.000]  你的體質沒有改變
[00:05:47.000 --> 00:05:50.000]  小組還可以有很多問題
[00:05:50.000 --> 00:05:52.000]  譬如有些小組很自我中心
[00:05:52.000 --> 00:05:53.000]  和牧者唱反調
[00:05:53.000 --> 00:05:56.000]  最後小組成組離開教會等等都有
[00:05:56.000 --> 00:06:00.000]  所以我們要看比較全面一點才行
[00:06:00.000 --> 00:06:02.000]  教會4.0是甚麼呢
[00:06:02.000 --> 00:06:03.000]  就是企業型教會
[00:06:03.000 --> 00:06:06.000]  業務型教會就好像已不所教會
[00:06:06.000 --> 00:06:10.000]  當教會在人數、財力上都豐富的時候
[00:06:10.000 --> 00:06:11.000]  他們就會希望
[00:06:11.000 --> 00:06:14.000]  他們的影響力是擴展到社會
[00:06:14.000 --> 00:06:16.000]  甚至世界各地的
[00:06:16.000 --> 00:06:17.000]  一定是這樣
[00:06:17.000 --> 00:06:18.000]  怎會做小做大
[00:06:18.000 --> 00:06:23.000]  企業型教會沒有讓各個小群體獨立成長
[00:06:23.000 --> 00:06:26.000]  相反他們會直接開拓工場
[00:06:26.000 --> 00:06:29.000]  或者用加盟店的方式
[00:06:29.000 --> 00:06:32.000]  讓各個小群體成為他們網絡的一部份
[00:06:32.000 --> 00:06:34.000]  所以我都曾經聽過
[00:06:34.000 --> 00:06:37.000]  在歐洲有些小小的茶經班
[00:06:37.000 --> 00:06:40.000]  被某些巨型的教會跟他們說
[00:06:40.000 --> 00:06:44.000]  其實你可以加盟在我們的名義之下
[00:06:44.000 --> 00:06:46.000]  我們可以用網絡的方法
[00:06:46.000 --> 00:06:48.000]  我們可以提供大量的資源給你
[00:06:48.000 --> 00:06:50.000]  不過你崇拜的是看電視的
[00:06:50.000 --> 00:06:52.000]  不過我們的電視質素好
[00:06:52.000 --> 00:06:54.000]  我們有名講員、有名師班
[00:06:54.000 --> 00:06:56.000]  你願不願意呢
[00:06:56.000 --> 00:06:57.000]  就好像那些franchise
[00:06:57.000 --> 00:07:00.000]  你加起來就加盟店
[00:07:00.000 --> 00:07:02.000]  這是很好的意見
[00:07:02.000 --> 00:07:05.000]  不過在這裡容許我講一點
[00:07:05.000 --> 00:07:08.000]  你真的試想一下甚麼叫宣教學的時候
[00:07:08.000 --> 00:07:10.000]  你就會想
[00:07:10.000 --> 00:07:13.000]  宣教是派遣那些宣教士
[00:07:13.000 --> 00:07:14.000]  冒險
[00:07:14.000 --> 00:07:16.000]  冒他的生命危險
[00:07:16.000 --> 00:07:19.000]  在一個福音的石頭地裏
[00:07:19.000 --> 00:07:20.000]  來傳福音
[00:07:20.000 --> 00:07:23.000]  可能一輩子都沒有甚麼果子
[00:07:23.000 --> 00:07:27.000]  這個是傳統我們見到的宣教士的精神
[00:07:27.000 --> 00:07:30.000]  但是如果我開加盟店就很簡單
[00:07:30.000 --> 00:07:31.000]  就會問
[00:07:31.000 --> 00:07:34.000]  這個是宣教還是在搞企業呢
[00:07:34.000 --> 00:07:36.000]  所以你聽我說話都會知道
[00:07:36.000 --> 00:07:38.000]  我都挺多批判
[00:07:38.000 --> 00:07:41.000]  企業型的教會是國際事工
[00:07:41.000 --> 00:07:44.000]  跨國企業遍佈全球
[00:07:44.000 --> 00:07:46.000]  現在有些教會是這樣的
[00:07:46.000 --> 00:07:47.000]  很厲害的
[00:07:47.000 --> 00:07:48.000]  國際事工部
[00:07:48.000 --> 00:07:50.000]  真的全球都有他的工場
[00:07:50.000 --> 00:07:52.000]  夏木斯曾經說
[00:07:52.000 --> 00:07:57.000]  原來有教會通過ISO標準化認證
[00:07:57.000 --> 00:07:59.000]  你們做business的大型公司
[00:07:59.000 --> 00:08:01.000]  原來有這些
[00:08:01.000 --> 00:08:03.000]  你們公司搞這些就很自然
[00:08:03.000 --> 00:08:05.000]  原來教會都搞這些
[00:08:05.000 --> 00:08:07.000]  夏木斯就說
[00:08:07.000 --> 00:08:08.000]  這些東西真是不可思議
[00:08:08.000 --> 00:08:11.000]  把教會的運作這麼標準嚴格化
[00:08:11.000 --> 00:08:14.000]  是不是真的可以滿足神的心意呢
[00:08:14.000 --> 00:08:16.000]  說了這麼多
[00:08:16.000 --> 00:08:19.000]  你聽完夏木斯下一句
[00:08:19.000 --> 00:08:22.000]  教會5.0是擴散型
[00:08:22.000 --> 00:08:24.000]  門徒型的安提安教會
[00:08:24.000 --> 00:08:26.000]  擴散型的教會是鼓勵弟兄姊妹
[00:08:26.000 --> 00:08:28.000]  你傳揚耶穌基督的福音
[00:08:28.000 --> 00:08:30.000]  你建立神的國度
[00:08:30.000 --> 00:08:33.000]  你和眾弟兄姊妹是同心去做事
[00:08:33.000 --> 00:08:37.000]  傳福音宣教本來就是高舉神的名字
[00:08:37.000 --> 00:08:39.000]  我們的名字不是很重要
[00:08:39.000 --> 00:08:41.000]  但是現實上
[00:08:41.000 --> 00:08:44.000]  侍奉神的人都有他人性的軟弱
[00:08:44.000 --> 00:08:46.000]  所以是有山頭主義的
[00:08:46.000 --> 00:08:48.000]  有增敬的心態
[00:08:48.000 --> 00:08:51.000]  我在想起一個教會歷史人物
[00:08:51.000 --> 00:08:52.000]  叫約翰加爾文
[00:08:52.000 --> 00:08:53.000]  他是改革
[00:08:53.000 --> 00:08:55.000]  宗教改革的一個很重要的人
[00:08:55.000 --> 00:08:57.000]  他臨死的時候
[00:08:57.000 --> 00:08:58.000]  他說到明
[00:08:58.000 --> 00:09:00.000]  他的墓碑是不可以有他的名字
[00:09:00.000 --> 00:09:02.000]  所以大家都不知道他的墓碑在哪裡
[00:09:02.000 --> 00:09:06.000]  他是一個很值得我們欣賞的人
[00:09:06.000 --> 00:09:08.000]  死了都不需要立名
[00:09:08.000 --> 00:09:11.000]  我自己很欣賞夏牧師
[00:09:11.000 --> 00:09:13.000]  這五個教會分類
[00:09:13.000 --> 00:09:15.000]  我跟著他的框架
[00:09:15.000 --> 00:09:17.000]  就來提一些事情
[00:09:17.000 --> 00:09:19.000]  我們應該避免一些事情
[00:09:19.000 --> 00:09:22.000]  我們應該避免那種教會1.0
[00:09:22.000 --> 00:09:26.000]  宗教型、聚會型的老底家教會的弱點
[00:09:26.000 --> 00:09:29.000]  教會不只是提供屬靈的活動
[00:09:29.000 --> 00:09:30.000]  等人吃完飯
[00:09:30.000 --> 00:09:32.000]  心靈得到滿足的時候
[00:09:32.000 --> 00:09:34.000]  才來找一些屬靈的需要
[00:09:34.000 --> 00:09:36.000]  反過來
[00:09:36.000 --> 00:09:38.000]  我們真的要很勇敢去挑戰人
[00:09:38.000 --> 00:09:40.000]  你將你的屬靈需要
[00:09:40.000 --> 00:09:43.000]  放在你人生最優先的地位
[00:09:43.000 --> 00:09:45.000]  大家聽不聽得懂我最後那句
[00:09:45.000 --> 00:09:47.000]  是要挑戰各位
[00:09:47.000 --> 00:09:49.000]  你將屬靈的事情
[00:09:49.000 --> 00:09:52.000]  放在你人生最優先的地位
[00:09:52.000 --> 00:09:55.000]  不是我安頓所有的事情之後
[00:09:55.000 --> 00:09:57.000]  我覺得我心靈空虛了
[00:09:57.000 --> 00:09:59.000]  我去找一下宗教上的事情
[00:09:59.000 --> 00:10:01.000]  找一下上帝
[00:10:01.000 --> 00:10:04.000]  我去到覺得那些事情都很適合我
[00:10:04.000 --> 00:10:06.000]  我就去接受一下
[00:10:06.000 --> 00:10:08.000]  有空沒所謂
[00:10:08.000 --> 00:10:12.000]  但是如果我們明白耶穌的吩咐的時候
[00:10:12.000 --> 00:10:14.000]  祂是在挑戰人
[00:10:14.000 --> 00:10:16.000]  擺脫了這一種
[00:10:16.000 --> 00:10:20.000]  先填滿了我個人的議程的情況
[00:10:20.000 --> 00:10:22.000]  我是放下自己
[00:10:22.000 --> 00:10:24.000]  去讓神主導
[00:10:24.000 --> 00:10:26.000]  讓祂的主權在我身上實現
[00:10:26.000 --> 00:10:28.000]  你想想傳福音
[00:10:28.000 --> 00:10:31.000]  這些你想想有多少人會聽
[00:10:31.000 --> 00:10:33.000]  大家想想
[00:10:33.000 --> 00:10:34.000]  有多少人會聽
[00:10:34.000 --> 00:10:36.000]  多數都不會很多人聽
[00:10:36.000 --> 00:10:38.000]  很多人會回去想一想
[00:10:38.000 --> 00:10:40.000]  所以福音書裏面有記載
[00:10:40.000 --> 00:10:42.000]  有人說不如這樣
[00:10:42.000 --> 00:10:44.000]  我們請你們來吃飯
[00:10:44.000 --> 00:10:46.000]  不是,我剛剛買了一塊牛
[00:10:46.000 --> 00:10:48.000]  我回去要處理,我家裏有很多事
[00:10:48.000 --> 00:10:50.000]  這些故事大家記不記得
[00:10:50.000 --> 00:10:54.000]  教會也要避免2.0那種
[00:10:54.000 --> 00:10:57.000]  事公營活動營的哥林多教會的弱點
[00:10:57.000 --> 00:10:59.000]  教會的根本不是聚會
[00:10:59.000 --> 00:11:01.000]  大家聽我這句話要很小心
[00:11:01.000 --> 00:11:03.000]  不是說我們不需要搞好聚會
[00:11:03.000 --> 00:11:05.000]  你看到這些projector
[00:11:05.000 --> 00:11:07.000]  這些screen弄好了當然是好
[00:11:07.000 --> 00:11:10.000]  沒有的時候你看得那麼辛苦都不好
[00:11:10.000 --> 00:11:12.000]  沒錯,我們是要有聚會
[00:11:12.000 --> 00:11:16.000]  但是聚會的目的是指向聚會結束之後
[00:11:16.000 --> 00:11:18.000]  大家回家在工場上
[00:11:18.000 --> 00:11:22.000]  你的屬靈生命繼續有一個追尋的心
[00:11:22.000 --> 00:11:26.000]  所以我們的目標不是滿足於教會安排好各種的活動
[00:11:26.000 --> 00:11:30.000]  而是說這些活動對於弟兄姊妹有一個激情
[00:11:30.000 --> 00:11:33.000]  有一個熱情就是屬靈生命的追尋
[00:11:33.000 --> 00:11:36.000]  如果我們只是將目標放在活動上
[00:11:36.000 --> 00:11:38.000]  你只是搞好活動
[00:11:38.000 --> 00:11:40.000]  但是你有沒有什麼impact呢
[00:11:40.000 --> 00:11:42.000]  有沒有影響力呢
[00:11:42.000 --> 00:11:44.000]  這一點很值得我們去想
[00:11:44.000 --> 00:11:48.000]  教會也應該避免教會3.0木樣營享受營
[00:11:48.000 --> 00:11:50.000]  耶路撒冷營教會的弱點
[00:11:50.000 --> 00:11:55.000]  教會不應該只是變質成為成功人士的屬靈俱樂部
[00:11:55.000 --> 00:11:58.000]  這類教會慢慢就失去屬靈的影響力
[00:11:58.000 --> 00:12:02.000]  它靜下來的就是明星效應保住收視率
[00:12:02.000 --> 00:12:04.000]  你看十間十間都是這樣的
[00:12:04.000 --> 00:12:06.000]  不是開玩笑的
[00:12:06.000 --> 00:12:09.000]  現在香港大型的教會全部人數都跌
[00:12:09.000 --> 00:12:11.000]  除了611
[00:12:11.000 --> 00:12:12.000]  我不是為它賣廣告
[00:12:12.000 --> 00:12:15.000]  而是說你看到大部分的教會它守不住
[00:12:15.000 --> 00:12:17.000]  為什麼呢
[00:12:17.000 --> 00:12:21.000]  因為我們太沉醉於某一種成功的形式
[00:12:21.000 --> 00:12:26.000]  教會應該避免4.0那種企業型業務型已不所教會的弱點
[00:12:26.000 --> 00:12:28.000]  表面上這些教會的配套十足
[00:12:28.000 --> 00:12:30.000]  特別你看到現在很多年輕的夫婦
[00:12:30.000 --> 00:12:32.000]  他們很關心一件事
[00:12:32.000 --> 00:12:34.000]  教會的兒童主義學是否成功
[00:12:34.000 --> 00:12:37.000]  所以很多教會的兒童主義學是搞得很成功
[00:12:37.000 --> 00:12:39.000]  Avanna很多這樣的東西
[00:12:39.000 --> 00:12:41.000]  總之配套夠
[00:12:41.000 --> 00:12:45.000]  另一方面你有沒有年長人的團契崇拜
[00:12:45.000 --> 00:12:47.000]  因為我要帶我父母來
[00:12:47.000 --> 00:12:50.000]  所以如果你搞業務型的教會
[00:12:50.000 --> 00:12:52.000]  你不用怎麼搞事
[00:12:52.000 --> 00:12:53.000]  你搞定兒童事工
[00:12:53.000 --> 00:12:55.000]  搞定老人事工
[00:12:55.000 --> 00:12:57.000]  那些中年人就會留下來崇拜
[00:12:57.000 --> 00:13:00.000]  你想想當然是這樣營運的
[00:13:00.000 --> 00:13:02.000]  所以局是這樣玩的
[00:13:02.000 --> 00:13:04.000]  但是你想想
[00:13:04.000 --> 00:13:06.000]  你是不是這樣的時候
[00:13:06.000 --> 00:13:08.000]  這班人就長進呢
[00:13:08.000 --> 00:13:09.000]  我講一個例子
[00:13:09.000 --> 00:13:11.000]  真的有一個牧師跟我說
[00:13:11.000 --> 00:13:13.000]  很多年前
[00:13:13.000 --> 00:13:14.000]  他們的兒童主義學
[00:13:14.000 --> 00:13:16.000]  本來是想給那些來
[00:13:16.000 --> 00:13:18.000]  幫那些來崇拜的大人
[00:13:18.000 --> 00:13:20.000]  可以等下小孩的
[00:13:20.000 --> 00:13:22.000]  但是你沒有驗證他有沒有來崇拜的
[00:13:22.000 --> 00:13:24.000]  等下小孩之後
[00:13:24.000 --> 00:13:26.000]  有一對夫婦就去了喝茶
[00:13:26.000 --> 00:13:29.000]  喝茶都不要緊
[00:13:29.000 --> 00:13:33.000]  但是那天剛好他主義學放早了幾分鐘
[00:13:33.000 --> 00:13:36.000]  九點到十點鐘就完了
[00:13:36.000 --> 00:13:38.000]  他九點五十五分就放人了
[00:13:38.000 --> 00:13:40.000]  那對夫婦來到的時候發覺
[00:13:40.000 --> 00:13:42.000]  咦為什麼沒有人了
[00:13:42.000 --> 00:13:43.000]  一個個小朋友在
[00:13:43.000 --> 00:13:45.000]  他就很不開心了
[00:13:45.000 --> 00:13:48.000]  就說為什麼你們不跟規矩做事
[00:13:48.000 --> 00:13:50.000]  明明說十點鐘的
[00:13:50.000 --> 00:13:52.000]  現在你九點五十五分放人
[00:13:52.000 --> 00:13:55.000]  你們怎樣看到小朋友的安全
[00:13:55.000 --> 00:13:57.000]  有什麼事你是不是要負責任
[00:13:57.000 --> 00:13:59.000]  那牧師就讓他噴
[00:13:59.000 --> 00:14:01.000]  他噴完之後
[00:14:01.000 --> 00:14:02.000]  他都不可以罵他
[00:14:02.000 --> 00:14:03.000]  那些是客人
[00:14:03.000 --> 00:14:05.000]  怎麼能罵
[00:14:05.000 --> 00:14:07.000]  但是他回來跟我說
[00:14:07.000 --> 00:14:09.000]  明明其實我們辦這個兒童主義學
[00:14:09.000 --> 00:14:11.000]  是方便那些來崇拜的大人
[00:14:11.000 --> 00:14:15.000]  他也可以去大人主義學的
[00:14:15.000 --> 00:14:17.000]  但其實你不是
[00:14:17.000 --> 00:14:18.000]  你去喝茶
[00:14:18.000 --> 00:14:19.000]  喝茶都不要緊
[00:14:19.000 --> 00:14:21.000]  我們有特別的原因
[00:14:21.000 --> 00:14:22.000]  早了一點
[00:14:22.000 --> 00:14:23.000]  我們又不是沒有人在看
[00:14:23.000 --> 00:14:25.000]  但為什麼你這麼生氣
[00:14:25.000 --> 00:14:26.000]  沒有的
[00:14:26.000 --> 00:14:28.000]  現在是一個消費主義的年代
[00:14:28.000 --> 00:14:29.000]  一個投訴文化的年代
[00:14:29.000 --> 00:14:31.000]  你做得不對我當然要廢你
[00:14:31.000 --> 00:14:33.000]  是這樣的
[00:14:33.000 --> 00:14:35.000]  但你想想這樣的時間
[00:14:35.000 --> 00:14:37.000]  是一個什麼的狀態
[00:14:37.000 --> 00:14:39.000]  這是一個很嚴肅的問題
[00:14:39.000 --> 00:14:42.000]  當然那個駐堂牧師就不可以罵他
[00:14:42.000 --> 00:14:46.000]  我越來越覺得教會應該需要有一些
[00:14:46.000 --> 00:14:49.000]  比較講話直一點的人在
[00:14:49.000 --> 00:14:52.000]  你知道教會的牧師和信徒領袖
[00:14:52.000 --> 00:14:54.000]  要保持形象
[00:14:54.000 --> 00:14:55.000]  不要做醜人
[00:14:55.000 --> 00:14:56.000]  是不是
[00:14:56.000 --> 00:14:58.000]  所以我自己認識的朋友
[00:14:58.000 --> 00:15:00.000]  什麼類型都有的
[00:15:00.000 --> 00:15:02.000]  那些大聲一點有正義感的
[00:15:02.000 --> 00:15:03.000]  我都很喜歡
[00:15:03.000 --> 00:15:05.000]  因為在這些場合最好就是他們出聲
[00:15:05.000 --> 00:15:08.000]  這些兄弟姐妹就出來噴他
[00:15:08.000 --> 00:15:10.000]  因為你沒辦法
[00:15:10.000 --> 00:15:12.000]  你去了這樣的時候
[00:15:12.000 --> 00:15:13.000]  教會你就發覺
[00:15:13.000 --> 00:15:14.000]  變成什麼呢
[00:15:14.000 --> 00:15:16.000]  不是教會了
[00:15:16.000 --> 00:15:19.000]  好了講到教會5.0
[00:15:19.000 --> 00:15:22.000]  其實我自己的一個夢想一個理想
[00:15:22.000 --> 00:15:23.000]  就是說
[00:15:23.000 --> 00:15:26.000]  我自己很覺得是小教會才出人才
[00:15:26.000 --> 00:15:29.000]  這是我個人的見解
[00:15:29.000 --> 00:15:31.000]  不過我們錦繡堂都出不少人才
[00:15:31.000 --> 00:15:34.000]  我的意思是讀神學的不少
[00:15:34.000 --> 00:15:36.000]  或者不是讀神學
[00:15:36.000 --> 00:15:37.000]  做其他事都不少
[00:15:37.000 --> 00:15:40.000]  我覺得我們教會是否成功呢
[00:15:40.000 --> 00:15:44.000]  是要出到獨當一面的人才才計算的
[00:15:44.000 --> 00:15:45.000]  對不對
[00:15:45.000 --> 00:15:48.000]  如果個個只是來走走坐坐那些
[00:15:48.000 --> 00:15:50.000]  你是不一定有成功的
[00:15:50.000 --> 00:15:53.000]  很多小教會的弟兄姊妹
[00:15:53.000 --> 00:15:54.000]  什麼都做
[00:15:54.000 --> 00:15:55.000]  所以什麼都做
[00:15:55.000 --> 00:15:56.000]  什麼都會做
[00:15:56.000 --> 00:15:58.000]  所以他們後來就很勇敢
[00:15:58.000 --> 00:16:00.000]  面對很多新的挑戰
[00:16:00.000 --> 00:16:02.000]  成為一個有影響力的傳導人
[00:16:02.000 --> 00:16:03.000]  或者其他的一個領袖
[00:16:03.000 --> 00:16:06.000]  但是如果我們好像表面很厲害的
[00:16:06.000 --> 00:16:10.000]  但是我們其實大家都是不能夠
[00:16:10.000 --> 00:16:13.000]  有勇氣去擔當一些挑戰性的工作的時候
[00:16:13.000 --> 00:16:17.000]  我們不算培養到新一代的屬靈領袖
[00:16:17.000 --> 00:16:18.000]  所以我自己覺得
[00:16:18.000 --> 00:16:21.000]  真是在這方面神給我有這樣的感動
[00:16:21.000 --> 00:16:23.000]  但我可以告訴大家
[00:16:23.000 --> 00:16:25.000]  有些教會的模式
[00:16:25.000 --> 00:16:27.000]  它怎樣可以發展呢
[00:16:27.000 --> 00:16:28.000]  是很簡單的
[00:16:28.000 --> 00:16:31.000]  你有沒有聽過用追數的方式
[00:16:31.000 --> 00:16:32.000]  很簡單的
[00:16:32.000 --> 00:16:33.000]  各位弟兄姊妹
[00:16:33.000 --> 00:16:35.000]  你回去每人帶十個人回來
[00:16:35.000 --> 00:16:39.000]  那傳導人就像追數佬一樣
[00:16:39.000 --> 00:16:43.000]  弟兄你這個月能不能賣完賬
[00:16:43.000 --> 00:16:46.000]  你這樣搞
