
[00:00:00.000 --> 00:00:02.880]  我們今天一起思想聖經哥倫多前書第十章
[00:02:01.800 --> 00:02:05.000]  「弟兄們 我不願意你們不知道
[00:02:05.000 --> 00:02:07.640]  我們的祖宗都曾經在雲下
[00:02:07.640 --> 00:02:10.240]  都曾經從海中經過
[00:02:10.240 --> 00:02:13.160]  都曾經在雲裡 在海裡受洗
[00:02:13.160 --> 00:02:15.840]  歸於摩西」
[00:02:15.840 --> 00:02:18.320]  先提他們曾經在雲下
[00:02:18.320 --> 00:02:20.640]  在海中經過
[00:02:20.640 --> 00:02:23.480]  大家一定會記得在舊的聖經提及到
[00:02:23.480 --> 00:02:25.600]  當時他們在埃及出來之後
[00:02:25.600 --> 00:02:27.560]  在曠野的地方
[00:02:27.560 --> 00:02:30.480]  他們不熟悉當中的環境
[00:02:30.480 --> 00:02:34.640]  神就設下雲柱 火柱 白日 黑夜
[00:02:34.640 --> 00:02:37.280]  引導他們行當行的路
[00:02:37.280 --> 00:02:39.360]  給他們很清楚的指引
[00:02:39.360 --> 00:02:42.520]  知道路要怎樣行
[00:02:42.520 --> 00:02:46.160]  同時給他們在海中經過
[00:02:46.160 --> 00:02:48.880]  你記得當埃及追兵來到的時候
[00:02:48.880 --> 00:02:52.120]  他們前無去路 後有追兵
[00:02:52.120 --> 00:02:53.920]  在那個時候神很奇妙地
[00:02:53.920 --> 00:02:56.400]  讓他們經歷到神的保護
[00:02:56.400 --> 00:02:57.760]  紅海分開
[00:02:57.760 --> 00:03:01.240]  他們在乾地行過 去到對岸
[00:03:01.240 --> 00:03:05.520]  很奇妙的保護在他們生命當中出現
[00:03:05.520 --> 00:03:07.400]  不單止這樣 下面就要繼續說
[00:03:07.400 --> 00:03:10.600]  就是在當中他們吃了靈糧
[00:03:10.600 --> 00:03:13.760]  喝了靈水第三節
[00:03:13.760 --> 00:03:17.640]  他們在一個曠野的地方沒有食物
[00:03:17.640 --> 00:03:21.160]  神從天上賜給他們甚麼食物呢?
[00:03:21.160 --> 00:03:22.120]  瑪拿
[00:03:22.120 --> 00:03:24.920]  很奇妙地供應他們所需
[00:03:24.920 --> 00:03:26.080]  他們沒有水喝
[00:03:26.080 --> 00:03:29.040]  神吩咐盤石出水
[00:03:29.040 --> 00:03:33.520]  以致他們能夠在當中領受供應
[00:03:33.520 --> 00:03:36.360]  神給他們有引導
[00:03:36.360 --> 00:03:40.760]  給他們保護 給他們供應
[00:03:40.760 --> 00:03:41.880]  因此聖經就提及
[00:03:41.880 --> 00:03:46.880]  他們在雲裡 海裡受洗 歸於摩西
[00:03:46.880 --> 00:03:49.120]  也意味著他們很願意
[00:03:49.120 --> 00:03:54.600]  甘心樂意地接受摩西給他們的領導
[00:03:54.600 --> 00:03:57.360]  也是神賜給他們的一位領袖
[00:03:57.360 --> 00:04:01.160]  引領他們在曠野的路上行走
[00:04:01.160 --> 00:04:05.480]  這一切的恩典都臨到他們的身上
[00:04:05.480 --> 00:04:07.040]  或者我們也會想
[00:04:07.040 --> 00:04:11.160]  既然蒙恩應該會更加懂得愛神
[00:04:11.160 --> 00:04:14.400]  更加懂得去跟從上帝
[00:04:14.400 --> 00:04:16.720]  但聖經就很清楚地說
[00:04:16.720 --> 00:04:19.080]  在第五節
[00:04:19.080 --> 00:04:23.720]  「但他們大多數的人都得不到神的喜悅
[00:04:23.720 --> 00:04:28.120]  因此他們都死在曠野」
[00:04:28.120 --> 00:04:30.360]  這裡所說的「都死在曠野」
[00:04:30.360 --> 00:04:35.040]  是指他們散在曠野的各處
[00:04:35.040 --> 00:04:40.760]  也意味著他們的屍體散在曠野各處
[00:04:40.760 --> 00:04:42.720]  沒錯 他們領受了很多恩惠
[00:04:42.720 --> 00:04:44.680]  但他們仍然得罪上帝
[00:04:44.680 --> 00:04:46.680]  而神不喜悅他們
[00:04:46.680 --> 00:04:51.280]  因此從天而來的刑罰審判
[00:04:51.280 --> 00:04:54.480]  臨到他們的身上
[00:04:54.480 --> 00:04:57.120]  當我們讀聖經的時候發覺
[00:04:57.120 --> 00:05:00.120]  當時他們其實是有很多的埋怨
[00:05:00.120 --> 00:05:03.520]  很多對神的投訴
[00:05:03.520 --> 00:05:04.840]  他們說沒有水喝
[00:05:04.840 --> 00:05:06.560]  一直向神埋怨
[00:05:06.560 --> 00:05:08.080]  神就憐憫他們
[00:05:08.080 --> 00:05:12.800]  竟然可以在石頭有水出來供應他們需要
[00:05:12.800 --> 00:05:13.760]  在過程當中
[00:05:13.760 --> 00:05:16.440]  他們會更加明白神的能力
[00:05:16.440 --> 00:05:18.440]  神的恩賜
[00:05:18.440 --> 00:05:19.840]  但他們沒有恩賜
[00:05:19.840 --> 00:05:23.040]  而是更加知道要聽從上帝
[00:05:23.040 --> 00:05:24.640]  不再去埋怨
[00:05:24.640 --> 00:05:26.520]  反而是變本加厲
[00:05:26.520 --> 00:05:30.440]  更加出現很多違背神的事情
[00:05:30.440 --> 00:05:31.280]  我想大家在此時
[00:05:31.280 --> 00:05:34.200]  要去前面的羅馬書
[00:05:34.200 --> 00:05:36.400]  同樣在說這件事
[00:05:36.400 --> 00:05:40.120]  羅馬書第二章
[00:05:40.120 --> 00:05:45.880]  我們再看第四節
[00:05:45.880 --> 00:05:49.240]  聖經羅馬書第二章第四節
[00:05:49.240 --> 00:05:52.200]  在和學本這樣說
[00:05:52.200 --> 00:05:54.840]  或者我們再看第三節
[00:05:54.840 --> 00:05:58.760]  「你論斷行這件事的人
[00:05:58.760 --> 00:06:02.160]  自己所行的卻和別人一樣
[00:06:02.160 --> 00:06:05.440]  你以為能逃脫神的審判嗎?」
[00:06:05.440 --> 00:06:07.560]  聖經提及論斷人的人
[00:06:07.560 --> 00:06:09.320]  要面對審判
[00:06:09.320 --> 00:06:10.360]  第四節
[00:06:10.360 --> 00:06:13.880]  「還是你藐視他豐富的恩賜
[00:06:13.880 --> 00:06:15.800]  寬容 忍耐
[00:06:15.800 --> 00:06:19.960]  不曉得他的恩賜是令你悔改呢?
[00:06:19.960 --> 00:06:23.240]  你竟任著你剛硬不悔改的心
[00:06:23.240 --> 00:06:25.320]  為自己積蓄憤怒
[00:06:25.320 --> 00:06:26.800]  以致神震怒
[00:06:26.800 --> 00:06:30.720]  顯他公義審判的日子來到」
[00:06:30.720 --> 00:06:33.040]  聖經提到神將恩賜給他們
[00:06:33.040 --> 00:06:34.800]  給他們寬容
[00:06:34.800 --> 00:06:37.080]  目的是想他們可以明白
[00:06:37.080 --> 00:06:40.200]  神的恩賜是多麼大
[00:06:40.200 --> 00:06:41.760]  明白神的能力
[00:06:41.760 --> 00:06:43.960]  以致他們會轉向神
[00:06:43.960 --> 00:06:46.480]  不再去得罪上帝
[00:06:46.480 --> 00:06:48.560]  但聖經所說
[00:06:48.560 --> 00:06:52.080]  他們繼續得罪神
[00:06:52.080 --> 00:06:55.800]  以致他們積蓄憤怒
[00:06:55.800 --> 00:06:57.640]  積蓄誰的憤怒
[00:06:57.640 --> 00:07:00.760]  積蓄神的憤怒在他們身上
[00:07:00.760 --> 00:07:03.000]  冒著神給他們很大的寬容
[00:07:03.000 --> 00:07:06.760]  但人不去接受神的寬容
[00:07:06.760 --> 00:07:09.080]  三番四次的得罪上帝
[00:07:09.080 --> 00:07:10.040]  聖經就說
[00:07:10.040 --> 00:07:12.280]  祂說積蓄神的憤怒
[00:07:12.280 --> 00:07:14.440]  以致神公義的審判
[00:07:14.440 --> 00:07:17.200]  臨到他們身上
[00:07:17.200 --> 00:07:17.840]  各位靈姐妹
[00:07:17.840 --> 00:07:21.440]  今天如果你領受神很多給你的恩惠
[00:07:21.440 --> 00:07:22.960]  你家庭工作
[00:07:22.960 --> 00:07:25.120]  你的生活有很多神給你的祝福
[00:07:25.120 --> 00:07:27.120]  你感謝上帝
[00:07:27.120 --> 00:07:29.680]  但你要小心不要因此以為
[00:07:29.680 --> 00:07:31.400]  我都不錯
[00:07:31.400 --> 00:07:33.200]  神都看得起我
[00:07:33.200 --> 00:07:37.200]  將這麼多恩惠祝福賜給我
[00:07:37.200 --> 00:07:39.480]  不要以為是因為你配得
[00:07:39.480 --> 00:07:42.040]  所以神給你恩典
[00:07:42.040 --> 00:07:43.960]  很多時候可能是因為
[00:07:43.960 --> 00:07:47.360]  有些地方你得罪神
[00:07:47.360 --> 00:07:48.600]  神也讓你知道
[00:07:48.600 --> 00:07:50.080]  祂仍然恩待你
[00:07:50.080 --> 00:07:51.800]  仍然寬容你
[00:07:51.800 --> 00:07:55.160]  是讓你有悔改的心
[00:07:55.160 --> 00:07:58.320]  但何時你不知道去轉向上帝
[00:07:58.320 --> 00:08:00.760]  你是在積蓄神的憤怒
[00:08:00.760 --> 00:08:05.600]  以致有神公義的審判
[00:08:05.600 --> 00:08:07.320]  在過程當中領受恩典的時候
[00:08:07.320 --> 00:08:09.720]  更加知道心轉向上帝
[00:08:09.720 --> 00:08:12.840]  正是神所喜悅我們做的事情
[00:08:12.840 --> 00:08:13.960]  但在《教育聖經》中
[00:08:13.960 --> 00:08:17.160]  以色列人他們剛好相反
[00:08:17.160 --> 00:08:20.640]  因此他們面對神給他們的審判
[00:08:20.640 --> 00:08:27.000]  我們回到哥倫多前書第十章
[00:08:27.000 --> 00:08:29.840]  在第十章的第六節
[00:08:29.840 --> 00:08:31.400]  聖經說
[00:08:31.400 --> 00:08:35.240]  「這些事都是我們的尷尬
[00:08:35.240 --> 00:08:38.160]  叫我們不要貪戀惡事
[00:08:38.160 --> 00:08:40.840]  像他們那樣」
[00:08:40.840 --> 00:08:45.400]  聖經描寫到他們當時繼續貪戀惡事
[00:08:45.400 --> 00:08:47.040]  這裡所說的貪戀
[00:08:47.040 --> 00:08:50.320]  是一種很強烈的渴慕
[00:08:50.320 --> 00:08:54.360]  將心思放在這些惡事上
[00:08:54.360 --> 00:08:57.920]  很想得到其中給他們的好處
[00:08:57.920 --> 00:09:00.440]  《下體聖經》提及有四方面
[00:09:00.440 --> 00:09:03.520]  描述當時所發生的事情
[00:09:03.520 --> 00:09:04.520]  第七節
[00:09:04.520 --> 00:09:06.840]  「你們也不可拜偶像
[00:09:06.840 --> 00:09:08.880]  像他們有些人那樣
[00:09:08.880 --> 00:09:10.120]  正如經上所記
[00:09:10.120 --> 00:09:11.920]  人民坐下吃喝
[00:09:11.920 --> 00:09:14.000]  起來玩樂」
[00:09:14.000 --> 00:09:15.600]  他們去拜偶像
[00:09:15.600 --> 00:09:18.760]  他們看不到那位是真正獨一的真神
[00:09:18.760 --> 00:09:20.280]  他們去敬拜偶像
[00:09:20.280 --> 00:09:23.480]  希望得到偶像給他的好處
[00:09:23.480 --> 00:09:24.640]  大家知道
[00:09:24.640 --> 00:09:28.560]  《教育聖經》意思是人上所敬拜的巴力
[00:09:28.560 --> 00:09:30.040]  為何敬拜巴力
[00:09:30.040 --> 00:09:33.920]  因為認為他是土地神
[00:09:33.920 --> 00:09:36.840]  能夠祝福他們的土地出產
[00:09:36.840 --> 00:09:39.520]  帶給他們很多不同的好處
[00:09:39.520 --> 00:09:42.360]  在曠野裏面也有很多不同的偶像
[00:09:42.360 --> 00:09:45.720]  他們在當中來去敬拜
[00:09:45.720 --> 00:09:47.000]  新約的時候
[00:09:47.000 --> 00:09:49.960]  《耳弗所書》第五章第五節就說
[00:09:49.960 --> 00:09:52.800]  人何時有一種貪心
[00:09:52.800 --> 00:09:57.160]  就與拜偶像是一樣的
[00:09:57.160 --> 00:09:59.240]  我們在今天的生活
[00:09:59.240 --> 00:10:01.440]  有些時候會受試探
[00:10:01.440 --> 00:10:03.840]  以很多地上的事情
[00:10:03.840 --> 00:10:07.080]  成為了我們心中的偶像
[00:10:07.080 --> 00:10:10.440]  有些時候有一種貪念會出現
[00:10:10.440 --> 00:10:11.960]  大家都會很明白
[00:10:11.960 --> 00:10:13.720]  貪念是甚麼呢?
[00:10:13.720 --> 00:10:17.920]  是很想得到一些自己得不到
[00:10:17.920 --> 00:10:21.240]  甚至會用一些不義的方法
[00:10:21.240 --> 00:10:23.040]  一些惡的方法
[00:10:23.040 --> 00:10:25.080]  一些各樣的途徑
[00:10:25.080 --> 00:10:27.560]  去得到自己想得到的
[00:10:27.560 --> 00:10:32.040]  而慢慢這些貪念控制了自己
[00:10:32.040 --> 00:10:39.440]  以致用一切不義的方式去得到、想得到
[00:10:39.440 --> 00:10:41.000]  一位姊妹提及她自己
[00:10:41.000 --> 00:10:42.480]  是北美生活的一位姊妹
[00:10:42.480 --> 00:10:46.560]  她提到有一次去探自己的弟父
[00:10:46.560 --> 00:10:48.920]  自己弟弟的太太
[00:10:48.920 --> 00:10:49.720]  去探望他們的時候
[00:10:49.720 --> 00:10:51.280]  因為他們搬了新家
[00:10:51.280 --> 00:10:53.560]  所以就去探訪他們
[00:10:53.560 --> 00:10:54.880]  去探望他們的時候
[00:10:54.880 --> 00:10:56.440]  一去到才發現
[00:10:56.440 --> 00:10:59.560]  哇!弟弟原來買了這麼大的房子
[00:10:59.560 --> 00:11:01.360]  豪宅來的
[00:11:01.360 --> 00:11:02.800]  進去的時候
[00:11:02.800 --> 00:11:06.600]  一位弟父介紹她周圍看看環境
[00:11:06.600 --> 00:11:10.720]  看到他們的佈置裝修很華麗
[00:11:10.720 --> 00:11:13.440]  她心裏面很羨慕
[00:11:13.440 --> 00:11:14.560]  她心裏想
[00:11:14.560 --> 00:11:18.080]  多年來我就是希望有這樣的房子
[00:11:18.080 --> 00:11:21.000]  竟然現在弟弟有
[00:11:21.000 --> 00:11:23.680]  她口裏不斷讚賞他們的房子
[00:11:23.680 --> 00:11:26.880]  多麼漂亮、多麼好
[00:11:26.880 --> 00:11:28.000]  經過一段時間之後
[00:11:28.000 --> 00:11:28.960]  她離開了
[00:11:28.960 --> 00:11:30.000]  她回到自己的車
[00:11:30.000 --> 00:11:31.440]  預備開車離開
[00:11:31.440 --> 00:11:34.240]  她說當她坐下在車上的時候
[00:11:34.240 --> 00:11:38.280]  剛才那些讚賞的說話全部忘記了
[00:11:38.280 --> 00:11:40.080]  只是心裏面她說
[00:11:40.080 --> 00:11:43.560]  「導火中燒」
[00:11:43.560 --> 00:11:45.280]  很妒忌
[00:11:45.280 --> 00:11:46.520]  為甚麼她可以有
[00:11:46.520 --> 00:11:48.400]  我沒有
[00:11:48.400 --> 00:11:49.800]  她心裏很不開心
[00:11:49.800 --> 00:11:52.240]  很憤怒
[00:11:52.240 --> 00:11:53.560]  但是上帝連問她
[00:11:53.560 --> 00:11:55.520]  她說在那個時候
[00:11:55.520 --> 00:11:58.680]  一句說話在她心裏浮現出來
[00:11:58.680 --> 00:12:01.440]  好像神跟她說
[00:12:01.440 --> 00:12:07.200]  「你讓我成為你的珍寶」
[00:12:07.200 --> 00:12:13.000]  「你一切所需要的是我」
[00:12:13.000 --> 00:12:14.440]  突然間這句說話出現的時候
[00:12:14.440 --> 00:12:16.640]  帶給她很大的提醒
[00:12:16.640 --> 00:12:20.880]  她知道唯有耶穌基督是她真正的寶貴
[00:12:20.880 --> 00:12:24.000]  是她一切真正所需要
[00:12:24.000 --> 00:12:29.400]  提醒她不再妒忌別人有的東西
[00:12:29.400 --> 00:12:34.840]  免得自己那種貪念將她控制著
[00:12:34.840 --> 00:12:36.480]  很多時候上帝恩待我們
[00:12:36.480 --> 00:12:41.080]  讓我們察覺到裏面一些內心的惡念
[00:12:41.080 --> 00:12:42.600]  一些貪念
[00:12:42.600 --> 00:12:45.720]  免得我們以一些地上的人或事
[00:12:45.720 --> 00:12:49.440]  或某些成就成為我們的偶像
[00:12:49.440 --> 00:12:52.440]  免得我們在當中跌倒
[00:12:52.440 --> 00:12:54.320]  但當時的以色列人士已經說到
[00:12:54.320 --> 00:12:55.880]  他們拜偶像的時候
[00:12:55.880 --> 00:12:58.640]  他們坐下吃喝 起來玩耍
[00:12:58.640 --> 00:13:03.880]  意味著他們很放肆地去拜他們的假神
[00:13:03.880 --> 00:13:05.920]  然後他們起來玩樂
[00:13:05.920 --> 00:13:08.840]  意味著他們是放蕩
[00:13:08.840 --> 00:13:12.640]  不羈地做他們要做的事情
[00:13:12.640 --> 00:13:15.200]  包括很多邪淫的事情
[00:13:15.200 --> 00:13:17.720]  而產生很多很多的罪
[00:13:17.720 --> 00:13:19.440]  聖經說在那個時候
[00:13:19.440 --> 00:13:23.000]  神就讓審判臨到他們身上
[00:13:23.000 --> 00:13:27.160]  聖經所說 他們就得罪神
[00:13:27.160 --> 00:13:27.920]  你再看下去
[00:13:27.920 --> 00:13:30.200]  不單止當時他們拜偶像
[00:13:30.200 --> 00:13:33.640]  聖經提醒我們不可淫亂第八節
[00:13:33.640 --> 00:13:35.360]  像他們有些人那樣
[00:13:35.360 --> 00:13:38.240]  一天就死了二萬三千人
[00:13:38.240 --> 00:13:40.800]  當時以色列和摩亞的女子
[00:13:40.800 --> 00:13:42.960]  行淫文述記第25章
[00:13:42.960 --> 00:13:45.160]  有記載這件事情
[00:13:45.160 --> 00:13:47.560]  他們的淫亂帶給他們
[00:13:47.560 --> 00:13:50.360]  即時的災難 神要
[00:13:50.360 --> 00:13:53.560]  藉著這件事情警戒他們
[00:13:53.560 --> 00:13:56.480]  當然我們今天在香港生活
[00:13:56.480 --> 00:13:58.240]  在二十一世紀
[00:13:58.240 --> 00:14:00.680]  我們都會很體會淫亂的事情
[00:14:00.680 --> 00:14:03.560]  比起過往是更加嚴重
[00:14:03.560 --> 00:14:06.840]  一個情慾氾濫的世界
[00:14:06.840 --> 00:14:09.560]  我想你會同意我所說
[00:14:09.560 --> 00:14:11.680]  很多人會告訴你
[00:14:11.680 --> 00:14:15.760]  現在你想有一些很深刻的經歷
[00:14:15.760 --> 00:14:19.240]  或者經歷一些浪漫的體會
[00:14:19.240 --> 00:14:22.080]  一夜情
[00:14:22.080 --> 00:14:24.960]  你不想去嘗試分散性行為
[00:14:24.960 --> 00:14:27.640]  你怎麼這麼老套
[00:14:27.640 --> 00:14:29.600]  很多不同的觀念
[00:14:29.600 --> 00:14:31.960]  到處都是這樣說
[00:14:31.960 --> 00:14:34.320]  甚至你覺得我自己堅持一些原則
[00:14:34.320 --> 00:14:36.840]  好像很傻似的
[00:14:36.840 --> 00:14:39.880]  很多人嘗試美化一些情慾
[00:14:39.880 --> 00:14:43.200]  讓你沒有了那種警戒
[00:14:43.200 --> 00:14:44.920]  以致你會鬆懈
[00:14:44.920 --> 00:14:49.240]  讓自己在情慾的事上跌倒
[00:14:49.240 --> 00:14:51.040]  聖經就是這樣勉勵
[00:14:51.040 --> 00:14:55.680]  要小心 免得我們在當中得罪上帝
[00:14:55.680 --> 00:14:59.000]  在聖經裏面是上上這樣提醒
[00:14:59.000 --> 00:15:02.920]  免得我們在裏面會得罪上帝
[00:15:02.920 --> 00:15:06.560]  我們再看下去 留心回第九節
[00:15:06.560 --> 00:15:08.760]  「我們也不可試探主
[00:15:08.760 --> 00:15:10.720]  像他們有些人那樣
[00:15:10.720 --> 00:15:14.000]  結果就被蛇咬死了」
[00:15:14.000 --> 00:15:16.280]  他們試探主聖經提及的
[00:15:16.280 --> 00:15:19.000]  是《文素記》第21章提及當時的處境
[00:15:19.000 --> 00:15:20.400]  大家會記得
[00:15:20.400 --> 00:15:21.720]  就是有一群以色列人
[00:15:21.720 --> 00:15:25.320]  他們一路走在曠野路上的時候
[00:15:25.320 --> 00:15:29.560]  聖經就說他們走路很艱難 很辛苦
[00:15:29.560 --> 00:15:32.600]  所以在那個時候他們心裏面煩躁
[00:15:32.600 --> 00:15:38.200]  他們就開始去反抗神和反抗摩西
[00:15:38.200 --> 00:15:39.880]  他們試探上帝
[00:15:39.880 --> 00:15:41.800]  英文的一個翻譯就是
[00:15:41.800 --> 00:15:45.120]  他們「Speak against God」
[00:15:45.120 --> 00:15:47.080]  他們抗拒上帝
[00:15:47.080 --> 00:15:48.480]  然後他們就說為甚麼摩西
[00:15:48.480 --> 00:15:49.920]  你帶我們來英國的地方
[00:15:49.920 --> 00:15:52.600]  叫我們死去曠野
[00:15:52.600 --> 00:15:55.600]  這個地方沒有糧食 沒有水喝
[00:15:55.600 --> 00:15:56.960]  其實有糧食的
[00:15:56.960 --> 00:15:59.600]  不過他們不喜歡那些馬拿
[00:15:59.600 --> 00:16:06.040]  聖經就說他們很厭煩那些淡薄的食物
[00:16:06.040 --> 00:16:08.240]  可能他們覺得
[00:16:08.240 --> 00:16:12.680]  有沒有雞肉 有沒有羊肉
[00:16:12.680 --> 00:16:16.920]  只有那些莫名其妙的白色的馬拿
[00:16:16.920 --> 00:16:18.520]  他們覺得接受不了
[00:16:18.520 --> 00:16:21.600]  因此向神提出很多的抗議
[00:16:21.600 --> 00:16:23.840]  在埋怨上帝
[00:16:23.840 --> 00:16:25.680]  因此神在那個時候
[00:16:25.680 --> 00:16:28.320]  就讓火蛇進到他們中間
[00:16:28.320 --> 00:16:30.600]  咬死很多的人
[00:16:30.600 --> 00:16:32.320]  後來他們知道自己錯
[00:16:32.320 --> 00:16:33.640]  他們悔改
[00:16:33.640 --> 00:16:37.640]  神就吩咐摩西做一條甚麼蛇
[00:16:37.640 --> 00:16:39.640]  一條銅蛇
[00:16:39.640 --> 00:16:41.280]  將銅蛇舉起
[00:16:41.280 --> 00:16:42.600]  在陽光照射之下
[00:16:42.600 --> 00:16:44.800]  反映出一些紅色的反照
[00:16:44.800 --> 00:16:49.440]  好像耶穌基督被釘十字架的情況
[00:16:49.440 --> 00:16:53.080]  人仰望銅蛇就得到醫治
[00:16:53.080 --> 00:16:55.040]  而聖經就寫下這件事情
[00:16:55.040 --> 00:16:57.400]  這些人在淫亂當中
[00:16:57.400 --> 00:17:00.800]  他們就面對神公義的審判
[00:17:00.800 --> 00:17:03.640]  甚麼是試探神
[00:17:03.640 --> 00:17:05.280]  To test God
[00:17:05.280 --> 00:17:07.600]  是甚麼一回事
[00:17:07.600 --> 00:17:11.920]  是人很想去挑戰神自己的能力
[00:17:11.920 --> 00:17:15.080]  你能不能夠幫我們
[00:17:15.080 --> 00:17:18.000]  不去信任神對他們的安排
[00:17:18.000 --> 00:17:20.200]  只是去要求上帝
[00:17:20.200 --> 00:17:23.760]  去滿足他們心裏想得到的
[00:17:23.760 --> 00:17:26.240]  當然我們今天未必走在曠野
[00:17:26.240 --> 00:17:28.680]  但你都會試過有些時候
[00:17:28.680 --> 00:17:30.840]  你的經濟的情況
[00:17:30.840 --> 00:17:31.920]  家庭的情況
[00:17:31.920 --> 00:17:33.160]  工作的情況
[00:17:33.160 --> 00:17:36.840]  好像走在一條很艱難的路上
[00:17:36.840 --> 00:17:37.760]  在這條路上
[00:17:37.760 --> 00:17:40.840]  可能你心裏都曾經向神祈禱
[00:17:40.840 --> 00:17:45.440]  但好像神沒有改變到這種處境
[00:17:45.440 --> 00:17:49.520]  我聽過有教徒向神投訴
[00:17:49.520 --> 00:17:52.120]  他說神呀我相信了你這麼多年
[00:17:52.120 --> 00:17:55.440]  為甚麼你都不幫我
[00:17:55.440 --> 00:17:58.600]  我祈禱了這麼多次你都不聽
[00:17:58.600 --> 00:18:01.920]  你是否真的幫得到我
[00:18:01.920 --> 00:18:06.360]  一位姐妹說她家庭出現了很大的困難
[00:18:06.360 --> 00:18:09.160]  一直祈禱
[00:18:09.160 --> 00:18:11.120]  來到去求神幫助
[00:18:11.120 --> 00:18:13.080]  但你沒有改變
[00:18:13.080 --> 00:18:15.200]  在那個時候突然間她想
[00:18:15.200 --> 00:18:18.800]  聽說和尚
[00:18:18.800 --> 00:18:23.200]  去為一些家庭做一些法事
[00:18:23.200 --> 00:18:25.360]  家庭會平安多些
[00:18:25.360 --> 00:18:27.960]  我去找和尚
[00:18:27.960 --> 00:18:29.840]  這個神幫不到我
[00:18:29.840 --> 00:18:33.200]  我另外找方法
[00:18:33.200 --> 00:18:37.120]  有些時候有魂柱在你面前走的時候
[00:18:37.120 --> 00:18:39.680]  很開心有帶領有保守
[00:18:39.680 --> 00:18:43.600]  但突然間發現魂柱繞圈
[00:18:43.600 --> 00:18:46.000]  有時候走得這麼累還未停
[00:18:46.000 --> 00:18:48.120]  繼續向前走
[00:18:48.120 --> 00:18:49.640]  開始投訴
[00:18:49.640 --> 00:18:52.920]  魂柱不知是否幫我們
[00:18:52.920 --> 00:18:55.120]  可能是害我們
[00:18:55.120 --> 00:18:59.440]  因此不想跟隨魂柱繼續走
[00:18:59.440 --> 00:19:02.240]  甚麼是試探神呢
[00:19:02.240 --> 00:19:08.680]  是人去挑戰神的那種帶領
[00:19:08.680 --> 00:19:11.240]  以至去拒絕神
[00:19:11.240 --> 00:19:13.840]  不願意再聽從上帝
[00:19:13.840 --> 00:19:17.120]  然後自然的反應就是很多埋怨
[00:19:17.120 --> 00:19:19.480]  經文後面繼續所講
