
[00:00:00.000 --> 00:00:06.880]  今天我們就和大家一起回到我們今天所讀的聖經
[00:02:30.760 --> 00:02:33.480]  因為我不想拖太長這個背景
[00:02:33.480 --> 00:02:35.800]  但是如果我完全沒有這個背景
[00:02:35.800 --> 00:02:38.320]  可能你真的不知道他做什麼
[00:02:38.320 --> 00:02:40.960]  大家都知道在以色列的舊約裡面
[00:02:40.960 --> 00:02:43.720]  告訴我們以色列人一直背叛耶和華
[00:02:43.720 --> 00:02:45.160]  進入迦南之後
[00:02:45.160 --> 00:02:47.440]  成立王國以為可以靠著他的王國
[00:02:47.440 --> 00:02:49.680]  可以帶來他自己的穩定
[00:02:49.680 --> 00:02:52.680]  但是神跟他說 你歸向別神的
[00:02:52.680 --> 00:02:54.840]  你的仇苦定必加增
[00:02:54.840 --> 00:02:57.320]  而且你是尋求我的
[00:02:57.320 --> 00:02:58.640]  你必尋見
[00:02:58.640 --> 00:03:00.160]  但是如果你離棄我的
[00:03:00.160 --> 00:03:01.200]  我也會離開你
[00:03:01.200 --> 00:03:03.320]  這個是很清楚的規矩
[00:03:03.320 --> 00:03:04.760]  那麼以色列人一直不管
[00:03:04.760 --> 00:03:07.400]  一直偏向以邦的神
[00:03:07.400 --> 00:03:09.800]  所以最後他們亡國
[00:03:09.800 --> 00:03:11.880]  他們亡國 很悲慘的亡國
[00:03:11.880 --> 00:03:16.160]  首先是北國的以色列被亞述擄走
[00:03:16.160 --> 00:03:18.520]  接著九泉殘泉的猶太
[00:03:18.520 --> 00:03:23.600]  猶太就是猶太國包括耶路撒冷也沒多久
[00:03:23.600 --> 00:03:27.040]  也被另一個新興的帝國巴比倫
[00:03:27.040 --> 00:03:28.760]  所滅了 擄走了
[00:03:28.760 --> 00:03:30.440]  整個以色列
[00:03:30.440 --> 00:03:33.760]  即巴勒斯坦的王國就毀滅
[00:03:33.760 --> 00:03:35.720]  變成退換拜亞
[00:03:35.720 --> 00:03:39.080]  耶路撒冷的聖殿都全部被毀
[00:03:39.080 --> 00:03:41.400]  這個是以色列人最悲慘的事情
[00:03:41.400 --> 00:03:43.000]  但是神說我的恩典
[00:03:43.000 --> 00:03:45.560]  我的愛並沒有離開
[00:03:45.560 --> 00:03:46.880]  雖然你們離開我
[00:03:46.880 --> 00:03:49.240]  但是我給你們一個的應許
[00:03:49.240 --> 00:03:50.560]  七十年之後
[00:03:50.560 --> 00:03:52.920]  我要重建這個聖殿
[00:03:52.920 --> 00:03:57.560]  你們有機會重新在列邦回到耶路撒冷
[00:03:57.560 --> 00:03:59.600]  果然我們看見聖經
[00:03:59.600 --> 00:04:02.320]  也看見人類的歷史事實上就是這樣
[00:04:02.320 --> 00:04:05.680]  隨著亞述帝國的覆亡
[00:04:05.680 --> 00:04:08.480]  巴比倫帝國的覆亡
[00:04:08.480 --> 00:04:11.400]  新興的新的帝國就叫波斯帝國
[00:04:11.400 --> 00:04:15.120]  這個波斯帝國就是今天伊拉克的地方
[00:04:15.120 --> 00:04:16.920]  就是伊拉克伊朗的地方
[00:04:16.920 --> 00:04:18.040]  中東的地方
[00:04:18.040 --> 00:04:20.280]  這個波斯帝國的皇帝
[00:04:20.280 --> 00:04:22.480]  他採取的方式有些不同
[00:04:22.480 --> 00:04:24.720]  這些皇帝他們比較
[00:04:24.720 --> 00:04:27.720]  我們以今天的現代版來說
[00:04:27.720 --> 00:04:30.280]  比較全球化一些
[00:04:30.280 --> 00:04:31.480]  看得比較寬闊
[00:04:31.480 --> 00:04:34.200]  以前的亞述和巴比倫那些
[00:04:34.200 --> 00:04:35.880]  是很殘酷的皇帝
[00:04:35.880 --> 00:04:37.080]  一滅了那個地方
[00:04:37.080 --> 00:04:41.800]  殺不完就把人抓去自己的國家當奴隸
[00:04:41.800 --> 00:04:44.880]  但是波斯帝國其實他想得很通
[00:04:44.880 --> 00:04:46.600]  波斯帝國是很大的帝國
[00:04:46.600 --> 00:04:50.840]  由中東一直到巴勒斯坦
[00:04:50.840 --> 00:04:52.360]  甚至北非的地方
[00:04:52.360 --> 00:04:53.400]  這麼大的帝國
[00:04:53.400 --> 00:04:56.160]  如果抓了人去那裡
[00:04:56.160 --> 00:04:59.120]  他另外邊防要派軍隊去守
[00:04:59.120 --> 00:05:01.920]  所以他最後那些皇帝是很聰明的
[00:05:01.920 --> 00:05:03.120]  就說不如這樣
[00:05:03.120 --> 00:05:04.480]  其實更好就是
[00:05:04.480 --> 00:05:08.680]  如果你喜歡留在本國的外族民族你就留
[00:05:08.680 --> 00:05:10.000]  但是你不喜歡的話
[00:05:10.000 --> 00:05:11.600]  你就可以回到他們那裡
[00:05:11.600 --> 00:05:13.960]  只要你繼續交稅交錢
[00:05:13.960 --> 00:05:16.880]  你不要叛變
[00:05:16.880 --> 00:05:20.880]  我就任由你回到自己的本族本鄉
[00:05:20.880 --> 00:05:22.440]  更好不用派軍隊
[00:05:22.440 --> 00:05:24.480]  經常要看著浪費很多錢
[00:05:24.480 --> 00:05:27.040]  知道軍餉要很多錢養軍人
[00:05:27.040 --> 00:05:27.920]  就沒事做
[00:05:27.920 --> 00:05:29.600]  很容易叛變
[00:05:29.600 --> 00:05:31.600]  所以這個新的策略
[00:05:31.600 --> 00:05:34.240]  令到那些猶太人有機會
[00:05:34.240 --> 00:05:36.040]  可以回到耶路撒冷
[00:05:36.040 --> 00:05:38.640]  就是巴勒斯坦的地方
[00:05:38.640 --> 00:05:40.000]  去應允
[00:05:40.000 --> 00:05:42.640]  像自己的英雄一樣
[00:05:42.640 --> 00:05:44.280]  就可以回歸
[00:05:44.280 --> 00:05:45.400]  回歸的時候
[00:05:45.400 --> 00:05:48.080]  聖經告訴我們有三個英雄
[00:05:48.080 --> 00:05:50.040]  在當時帶領伊斯蘭人回歸
[00:05:50.040 --> 00:05:51.880]  第一個叫索羅巴伯
[00:05:51.880 --> 00:05:54.280]  這個索羅巴伯帶領伊斯蘭人
[00:05:54.280 --> 00:05:57.640]  從波斯帝國回到耶路撒冷
[00:05:57.640 --> 00:05:59.040]  重建聖殿
[00:05:59.040 --> 00:06:00.040]  他們是很好的
[00:06:00.040 --> 00:06:03.160]  猶太人在這一點上可能是受過教訓
[00:06:03.160 --> 00:06:05.720]  回到第一件要做的就是重建聖殿
[00:06:05.720 --> 00:06:07.520]  雖然那個新的聖殿
[00:06:07.520 --> 00:06:10.320]  就沒有以前索羅門那麼華貴
[00:06:10.320 --> 00:06:11.720]  差很遠
[00:06:11.720 --> 00:06:15.720]  但是始終都可以有一個聖殿
[00:06:15.720 --> 00:06:17.600]  然後呢
[00:06:17.600 --> 00:06:19.400]  過了幾十年之後
[00:06:19.400 --> 00:06:20.880]  雖然他們有了聖殿
[00:06:20.880 --> 00:06:21.840]  但是很多時候
[00:06:21.840 --> 00:06:26.080]  他們的宗教信仰和虔誠又慢慢退步了
[00:06:26.080 --> 00:06:27.280]  退步的時候
[00:06:27.280 --> 00:06:30.080]  神又呼召另外一位領袖
[00:06:30.080 --> 00:06:33.520]  又由波斯回到耶路撒冷
[00:06:33.520 --> 00:06:35.960]  去重建他們的信仰
[00:06:35.960 --> 00:06:39.720]  這個人就叫做以斯拉
[00:06:39.720 --> 00:06:41.640]  不過差不多同時候
[00:06:41.640 --> 00:06:44.200]  另外一個也是神呼召他
[00:06:44.200 --> 00:06:45.880]  做另外一個硬件
[00:06:45.880 --> 00:06:47.680]  就叫尼希米
[00:06:47.680 --> 00:06:51.920]  尼希米回去組織以色列人重建
[00:06:51.920 --> 00:06:53.720]  建立那個城牆
[00:06:53.720 --> 00:06:54.920]  所以有城牆
[00:06:54.920 --> 00:06:55.920]  有聖殿
[00:06:55.920 --> 00:06:57.400]  這兩個都是硬件
[00:06:57.400 --> 00:07:00.920]  但是真正信仰上的軟件
[00:07:00.920 --> 00:07:02.920]  重建就是以斯拉
[00:07:02.920 --> 00:07:04.640]  所以以斯拉很重要
[00:07:04.640 --> 00:07:06.640]  當然不是說那兩位不重要
[00:07:06.640 --> 00:07:09.680]  但是我想我們對以斯拉應該有更多的認識
[00:07:09.680 --> 00:07:11.960]  更多的去研究
[00:07:11.960 --> 00:07:13.880]  以斯拉剛才說的
[00:07:13.880 --> 00:07:15.800]  他是一個神職人員
[00:07:15.800 --> 00:07:17.800]  他被稱為律法師
[00:07:17.800 --> 00:07:19.320]  剛才我們讀的時候
[00:07:19.320 --> 00:07:20.520]  可能你有一點印象
[00:07:20.520 --> 00:07:21.320]  你都知道
[00:07:21.320 --> 00:07:22.800]  記得剛才我們讀過
[00:07:22.800 --> 00:07:25.800]  他是精通摩西和耶和華的律法
[00:07:25.800 --> 00:07:27.400]  精通聖經
[00:07:27.400 --> 00:07:28.200]  他讀聖經
[00:07:28.200 --> 00:07:30.080]  我們再慢慢去看他的情況
[00:07:30.080 --> 00:07:31.800]  我交代了背景之後
[00:07:31.800 --> 00:07:33.400]  今天我們很簡單的
[00:07:33.400 --> 00:07:35.000]  就將以斯拉邀請來
[00:07:35.000 --> 00:07:37.200]  究竟在你身上有什麼學呢
[00:07:37.200 --> 00:07:38.640]  為什麼你這麼重要呢
[00:07:38.640 --> 00:07:40.640]  我今天想跟大家說兩件事
[00:07:40.640 --> 00:07:41.960]  這個也是根據
[00:07:41.960 --> 00:07:43.760]  以斯拉記的第七章
[00:07:43.760 --> 00:07:45.800]  今天我們集中在第七章
[00:07:45.800 --> 00:07:47.800]  以斯拉記的第七章裡面
[00:07:47.800 --> 00:07:48.960]  描述以斯拉
[00:07:48.960 --> 00:07:50.240]  其實以斯拉是自己寫的
[00:07:50.240 --> 00:07:51.560]  不過有時候他用第三身
[00:07:51.560 --> 00:07:54.480]  就是客觀的角度寫自己
[00:07:54.480 --> 00:07:55.760]  但是寫舍丫又說
[00:07:55.760 --> 00:07:57.280]  在我身上
[00:07:57.280 --> 00:07:59.280]  所以慢慢都是他自己寫的
[00:07:59.280 --> 00:08:00.200]  不過不要緊
[00:08:00.200 --> 00:08:01.480]  這段聖經
[00:08:01.480 --> 00:08:02.680]  雖然只有28節
[00:08:02.680 --> 00:08:05.440]  但是他有兩個很鮮明的主題
[00:08:05.440 --> 00:08:06.760]  描述以斯拉
[00:08:06.760 --> 00:08:08.960]  我想大家就算過了一段日子
[00:08:08.960 --> 00:08:10.760]  或者之後你忘記了
[00:08:10.760 --> 00:08:13.160]  都要記住那兩件事
[00:08:13.160 --> 00:08:14.720]  因為那兩件事
[00:08:14.720 --> 00:08:18.600]  成為他在我們生命當中的見證和榜樣
[00:08:18.600 --> 00:08:20.080]  我們都可以跟著他
[00:08:20.080 --> 00:08:22.320]  在這條路上繼續走
[00:08:22.320 --> 00:08:25.000]  這兩件事是什麼呢
[00:08:25.000 --> 00:08:26.920]  不過待會我們就會看到
[00:08:26.920 --> 00:08:29.080]  在我的大綱裡面就會看到
[00:08:29.080 --> 00:08:31.760]  不過我們看到第七章開始的時候
[00:08:31.760 --> 00:08:35.000]  就是以斯拉在歷史舞台裡面
[00:08:35.000 --> 00:08:37.360]  被形容出現的
[00:08:37.360 --> 00:08:41.120]  這個者是以後波斯王亞達薩西
[00:08:41.120 --> 00:08:42.280]  就是當時他的皇帝
[00:08:42.280 --> 00:08:44.120]  是波斯的皇帝
[00:08:44.120 --> 00:08:45.480]  是異教的皇帝
[00:08:45.480 --> 00:08:46.840]  他當然不是猶太人
[00:08:46.840 --> 00:08:48.160]  更加不信耶和華
[00:08:48.160 --> 00:08:52.080]  他這個異教的波斯帝國的偉大皇帝
[00:08:52.080 --> 00:08:55.080]  在位的時候有位以斯拉
[00:08:55.080 --> 00:08:57.040]  然後就說他是加普的
[00:08:57.040 --> 00:08:58.120]  是誰誰的兒子
[00:08:58.120 --> 00:08:59.160]  我們不讀下去了
[00:08:59.160 --> 00:09:01.080]  讀完之後都睏了
[00:09:01.080 --> 00:09:02.960]  第六節
[00:09:02.960 --> 00:09:06.240]  接著說這位以斯拉是一位經學家
[00:09:06.240 --> 00:09:08.720]  就是所謂的文士或者律法師
[00:09:08.720 --> 00:09:11.360]  精通耶和華以色列的神
[00:09:11.360 --> 00:09:15.120]  賜給他摩西的律法
[00:09:15.120 --> 00:09:19.520]  因為耶和華他神的手幫助他
[00:09:19.520 --> 00:09:22.760]  所以王賜他所求的一切
[00:09:22.760 --> 00:09:25.120]  他就從巴比倫上來了
[00:09:25.120 --> 00:09:26.240]  就是回歸了
[00:09:26.240 --> 00:09:29.120]  帶著一幫人回歸
[00:09:29.120 --> 00:09:32.320]  這幾句話有值得我們留意的地方
[00:09:32.320 --> 00:09:34.560]  就是出現了兩件事
[00:09:34.560 --> 00:09:35.960]  今天我們會跟大家說的
[00:09:35.960 --> 00:09:38.440]  關於以斯拉最重要的
[00:09:38.440 --> 00:09:40.440]  我們在他身上要留意到的
[00:09:40.440 --> 00:09:43.520]  因為他在這張聖經裡重複的
[00:09:43.520 --> 00:09:45.280]  第一
[00:09:45.280 --> 00:09:50.520]  以斯拉是一位看見神的手
[00:09:50.520 --> 00:09:54.560]  在他身上的人
[00:09:54.560 --> 00:09:55.680]  第二
[00:09:55.680 --> 00:09:59.320]  以斯拉是一個專心尋求
[00:09:59.320 --> 00:10:04.240]  研究耶和華律法並且遵行的人
[00:10:04.240 --> 00:10:07.440]  待會我們會更加深入的知道這兩件事是什麼
[00:10:07.440 --> 00:10:09.680]  不過我們先記住這兩件事
[00:10:09.680 --> 00:10:12.480]  我相信一會兒姐妹們就會開始問
[00:10:12.480 --> 00:10:13.480]  喂
[00:10:13.480 --> 00:10:14.600]  是不是啊
[00:10:14.600 --> 00:10:19.240]  這裡沒有你所說的神的手在他身上
[00:10:19.240 --> 00:10:24.120]  我這一句話是按照原來希伯來文跟大家說的
[00:10:24.120 --> 00:10:26.960]  中文有三次都是翻譯成為
[00:10:26.960 --> 00:10:30.640]  神的手幫助他
[00:10:30.640 --> 00:10:33.520]  神的手幫助他並不是完全錯
[00:10:33.520 --> 00:10:36.200]  不過原文這個R這個字
[00:10:36.200 --> 00:10:37.440]  就是很簡單的
[00:10:37.440 --> 00:10:38.160]  appoint
[00:10:38.160 --> 00:10:39.000]  英文來說
[00:10:39.000 --> 00:10:41.640]  在降臨在他身上
[00:10:41.640 --> 00:10:44.520]  當然神的手降臨在一個人身上的時候
[00:10:44.520 --> 00:10:45.960]  當然會幫助他
[00:10:45.960 --> 00:10:47.360]  但不等於幫助他
[00:10:47.360 --> 00:10:50.480]  這個意思更直接和深刻
[00:10:50.480 --> 00:10:52.280]  我們先看看
[00:10:52.280 --> 00:10:58.960]  怎樣才算神的手在以斯拉的身上
[00:10:58.960 --> 00:11:00.640]  究竟是什麼意思
[00:11:00.640 --> 00:11:04.000]  以及怎樣了解這件事
[00:11:04.000 --> 00:11:08.080]  神的手當然是說到神的作為
[00:11:08.080 --> 00:11:09.880]  神要做的事
[00:11:09.880 --> 00:11:12.280]  在以斯拉的身上
[00:11:12.280 --> 00:11:14.760]  降臨在以斯拉的身上
[00:11:14.760 --> 00:11:17.280]  在神學上是有些很有趣的
[00:11:17.280 --> 00:11:21.120]  因為神的手其實從來都沒有離開過以斯拉的
[00:11:21.120 --> 00:11:22.760]  是不是正如你和我
[00:11:22.760 --> 00:11:24.040]  是神自己的兒女
[00:11:24.040 --> 00:11:26.440]  神的手從來都沒有離開過的
[00:11:26.440 --> 00:11:27.040]  是不是
[00:11:27.040 --> 00:11:28.720]  他怎麼會離開你
[00:11:28.720 --> 00:11:32.080]  但是有時候我們的問題
[00:11:32.080 --> 00:11:32.960]  我們的問題
[00:11:32.960 --> 00:11:36.080]  因為我們沒有了一個屬靈的敏銳
[00:11:36.080 --> 00:11:40.080]  我們不覺得神的手在我們身上
[00:11:40.080 --> 00:11:42.240]  以斯拉是一個很敏銳
[00:11:42.240 --> 00:11:44.920]  經常看到神的手在他身上的人
[00:11:44.920 --> 00:11:46.480]  所以說了三次
[00:11:46.480 --> 00:11:48.400]  第六節說因為耶和華
[00:11:48.400 --> 00:11:51.440]  他神的手在他身上
[00:11:51.440 --> 00:11:54.440]  然後第九節到十節
[00:11:54.440 --> 00:11:58.760]  因為神施恩的手在他的身上
[00:11:58.760 --> 00:12:01.120]  然後第二十七節和二十八節
[00:12:01.120 --> 00:12:04.680]  因為耶和華神的手在我身上
[00:12:04.680 --> 00:12:05.760]  我就有勇氣
[00:12:05.760 --> 00:12:06.520]  你有沒有留意
[00:12:06.520 --> 00:12:07.640]  他講完又講
[00:12:07.640 --> 00:12:10.360]  所以絕對是一個很重要的主題
[00:12:10.360 --> 00:12:16.760]  以斯拉時常說神的手在我身上
[00:12:16.760 --> 00:12:18.600]  何以見得呢?
[00:12:18.600 --> 00:12:19.440]  丙姐妹
[00:12:19.440 --> 00:12:21.480]  希望今天我們離開的時候
[00:12:21.480 --> 00:12:26.000]  你和我都帶著這個敏銳和心底裡
[00:12:26.000 --> 00:12:27.960]  好像以斯拉的那個說話
[00:12:27.960 --> 00:12:33.760]  神的手在我身上
[00:12:33.760 --> 00:12:37.600]  那麼神的手在一個人身上有什麼特別呢?
[00:12:37.600 --> 00:12:40.800]  在以斯拉的生命當中就很重要了
[00:12:40.800 --> 00:12:42.240]  因為我們剛才讀的時候
[00:12:42.240 --> 00:12:43.600]  他立刻有個解釋
[00:12:43.600 --> 00:12:44.720]  我怎麼知道神
[00:12:44.720 --> 00:12:46.960]  我怎麼看到神的手在我身上
[00:12:46.960 --> 00:12:53.120]  因為王所賜他所求的一切
[00:12:53.120 --> 00:12:56.560]  第二十七節最後那裡又再說
[00:12:56.560 --> 00:13:00.800]  因為神將這個意念
[00:13:00.800 --> 00:13:03.040]  就是我所求他的意念
[00:13:03.040 --> 00:13:05.920]  放在君王的心裡
[00:13:05.920 --> 00:13:09.120]  和王和他的那些謀士
[00:13:09.120 --> 00:13:11.000]  就是那些顧問
[00:13:11.000 --> 00:13:15.520]  都是有權的人
[00:13:15.520 --> 00:13:19.360]  是面前蒙恩
[00:13:19.360 --> 00:13:22.160]  那麼這兩句話想說些什麼呢?
[00:13:22.160 --> 00:13:23.680]  我們要交代一點
[00:13:23.680 --> 00:13:25.520]  究竟發生什麼事
[00:13:25.520 --> 00:13:26.800]  剛才我們說
[00:13:26.800 --> 00:13:31.040]  以斯拉是在波斯帝國裡面
[00:13:31.040 --> 00:13:32.480]  所以他是猶太人
[00:13:32.480 --> 00:13:35.120]  波斯帝國當然就是波斯人
[00:13:35.120 --> 00:13:38.480]  他們整個的領域
[00:13:38.480 --> 00:13:40.880]  做人亡國之民
[00:13:40.880 --> 00:13:43.440]  但是當時候波斯帝國
[00:13:43.440 --> 00:13:44.480]  剛才我們說過
[00:13:44.480 --> 00:13:45.840]  都很寬容
[00:13:45.840 --> 00:13:48.000]  但始終都是別人的地方
[00:13:48.000 --> 00:13:51.760]  二等公民、三等公民、四等公民都沒有
[00:13:51.760 --> 00:13:54.000]  但是以斯拉要留意了
[00:13:54.000 --> 00:13:55.520]  這段聖經告訴我們
[00:13:55.520 --> 00:14:00.640]  以斯拉真的得到很特別的優待
[00:14:00.640 --> 00:14:04.720]  很特別的寬待
[00:14:04.720 --> 00:14:09.120]  作為一個猶太人在波斯帝國
[00:14:09.120 --> 00:14:12.960]  你看看第十二節至第二十六節
[00:14:12.960 --> 00:14:14.800]  那裡就說了
[00:14:14.800 --> 00:14:18.400]  那個阿達舍西王就是波斯王
[00:14:18.400 --> 00:14:20.320]  當以斯拉決定
[00:14:20.320 --> 00:14:22.160]  不單止他放以斯拉
[00:14:22.160 --> 00:14:27.920]  從他這個波斯帝國可以回到耶路撒冷
[00:14:27.920 --> 00:14:30.560]  甚至他和一群人一起回去
[00:14:30.560 --> 00:14:31.760]  剛才我們讀過
[00:14:31.760 --> 00:14:34.400]  有一些人有利美人、祭司
[00:14:34.400 --> 00:14:38.560]  唱歌的、守門的、做聖殿殿役的
[00:14:38.560 --> 00:14:40.240]  一起上耶路撒冷
[00:14:40.240 --> 00:14:46.720]  就是一群人一起跟著以斯拉回到耶路撒冷
[00:14:46.720 --> 00:14:47.600]  所以第一
[00:14:47.600 --> 00:14:49.760]  這個二幫的皇帝
[00:14:49.760 --> 00:14:50.480]  記住
[00:14:50.480 --> 00:14:53.280]  這個阿達舍西不是信耶路撒冷的
[00:14:53.280 --> 00:14:54.800]  他不是猶太人
[00:14:54.800 --> 00:14:56.560]  他是信另外一些神
[00:14:56.560 --> 00:14:58.400]  另外一些宗教
[00:14:58.400 --> 00:15:01.040]  但是他竟然可以這麼寬容
[00:15:01.040 --> 00:15:03.680]  放這個以斯拉和一群人
[00:15:03.680 --> 00:15:06.960]  回去耶路撒冷他自己的故鄉
[00:15:06.960 --> 00:15:10.720]  去建立他們的信仰
[00:15:10.720 --> 00:15:11.840]  不單止這樣
[00:15:11.840 --> 00:15:13.040]  如果再看下去的時候
[00:15:13.040 --> 00:15:14.720]  你會更加驚訝
[00:15:14.720 --> 00:15:16.720]  因為在第十二節開始
[00:15:16.720 --> 00:15:19.040]  記載了十二至二十六節
[00:15:19.040 --> 00:15:20.800]  記載了阿達舍西王
[00:15:20.800 --> 00:15:24.960]  當這個以斯拉帶著人回去耶路撒冷的時候
[00:15:24.960 --> 00:15:27.200]  他寫了封信
[00:15:27.200 --> 00:15:30.080]  寫了封令諭帶著去的
[00:15:30.080 --> 00:15:32.400]  以至整條路上
[00:15:32.400 --> 00:15:33.440]  他有這樣的
[00:15:33.440 --> 00:15:36.960]  從皇帝自己親自的保證
[00:15:36.960 --> 00:15:38.160]  保證什麼呢?
[00:15:38.160 --> 00:15:40.320]  你看下去你就很驚訝了
[00:15:40.320 --> 00:15:41.920]  第一
[00:15:41.920 --> 00:15:43.040]  他說
[00:15:43.040 --> 00:15:44.400]  這個人是誰呢?
[00:15:44.400 --> 00:15:45.120]  就是介紹
[00:15:45.120 --> 00:15:46.160]  如果那些人看到
[00:15:46.160 --> 00:15:47.760]  那些官員在路上的人
[00:15:47.760 --> 00:15:48.640]  看到那些人的時候
[00:15:48.640 --> 00:15:50.400]  這個皇帝的令諭一開始
[00:15:50.400 --> 00:15:52.080]  第十二節說
[00:15:52.080 --> 00:15:56.240]  天上的諸王之王
[00:15:56.240 --> 00:15:57.600]  阿達舍西
[00:15:57.600 --> 00:15:58.160]  當然了
[00:15:58.160 --> 00:16:01.200]  他自己是皇帝
[00:16:01.200 --> 00:16:02.480]  但是什麼呢?
[00:16:02.480 --> 00:16:04.560]  給這個以斯拉的祭司
[00:16:04.560 --> 00:16:08.160]  精通天上神律法的經學家
[00:16:08.160 --> 00:16:09.520]  願你平安
[00:16:09.520 --> 00:16:10.000]  哇!
[00:16:10.000 --> 00:16:11.200]  對他很尊重
[00:16:11.200 --> 00:16:13.920]  他不懂得你耶和華什麼
[00:16:13.920 --> 00:16:15.280]  但是他說你的神
[00:16:15.280 --> 00:16:17.280]  是你的神的律法師
[00:16:17.280 --> 00:16:19.520]  所以願你平安
[00:16:19.520 --> 00:16:20.800]  不單止
[00:16:20.800 --> 00:16:23.520]  你看到第十四節說
[00:16:23.520 --> 00:16:29.360]  你既然是皇和他七位顧問所派去的
[00:16:29.360 --> 00:16:31.200]  就給你有這個權力
[00:16:31.200 --> 00:16:36.240]  可以去查察整個猶太地方信仰的情況
[00:16:36.240 --> 00:16:37.360]  給他權
[00:16:37.360 --> 00:16:38.720]  特別留意
[00:16:38.720 --> 00:16:39.680]  第十四節說
[00:16:39.680 --> 00:16:44.880]  是皇和他七位顧問
[00:16:44.880 --> 00:16:46.160]  這個很典型的
[00:16:46.160 --> 00:16:47.680]  當時在中東裡面
[00:16:47.680 --> 00:16:50.720]  帝國的皇帝身邊有這個顧問
[00:16:50.720 --> 00:16:53.920]  有點像我們今天的國務卿
[00:16:53.920 --> 00:16:57.120]  就是這個顧問有七個顧問
[00:16:57.120 --> 00:16:59.440]  不單止皇帝去推薦他
[00:16:59.440 --> 00:17:03.120]  還加上七個他身邊的顧問都推薦他
[00:17:03.120 --> 00:17:05.760]  這個真的是很高的榮譽
