
[00:00:00.000 --> 00:00:03.480]  今天是福音主人
[00:02:35.960 --> 00:02:39.640]  我教佛教、道教、儒家思想
[00:02:39.640 --> 00:02:42.000]  我也是讀了這方面的博士學位
[00:02:42.000 --> 00:02:43.080]  看完這麼多之後
[00:02:43.080 --> 00:02:45.560]  我也很佩服這些東方的宗教
[00:02:45.560 --> 00:02:46.600]  很精彩
[00:02:46.600 --> 00:02:48.920]  對人生有很深刻的體會
[00:02:48.920 --> 00:02:50.840]  而且可以幫我們安身立命
[00:02:50.840 --> 00:02:53.000]  不過它不同基督教
[00:02:53.000 --> 00:02:54.280]  基督教有一些東西
[00:02:54.280 --> 00:02:56.160]  是所有宗教都不會有的
[00:02:56.160 --> 00:02:57.080]  而那樣東西
[00:02:57.080 --> 00:02:58.720]  正是今天我想跟你分享
[00:02:58.720 --> 00:03:00.640]  還有很重要的地方
[00:03:00.640 --> 00:03:01.920]  那些是什麼呢?
[00:03:01.920 --> 00:03:05.080]  我想跟你簡單說四樣東西
[00:03:05.080 --> 00:03:06.240]  然後我就邀請你
[00:03:06.240 --> 00:03:08.520]  跟這位宇宙的主宰
[00:03:08.520 --> 00:03:11.160]  我們的神開始一個新的關係
[00:03:11.160 --> 00:03:13.320]  因為基督教不是說一種宗教
[00:03:13.320 --> 00:03:16.360]  基督教是說人和神的關係
[00:03:16.360 --> 00:03:17.480]  基督徒我們說到
[00:03:17.480 --> 00:03:18.800]  基督教最核心的
[00:03:18.800 --> 00:03:21.000]  不是教你做人這麼簡單
[00:03:21.000 --> 00:03:22.960]  雖然它可以讓你安身立命
[00:03:22.960 --> 00:03:24.560]  但基督教最重要的
[00:03:24.560 --> 00:03:27.680]  就是邀請你跟那位創造你的神
[00:03:27.680 --> 00:03:29.800]  與神和好
[00:03:29.800 --> 00:03:32.000]  跟神有一個新的關係
[00:03:32.000 --> 00:03:34.120]  首先我們要說第一個特別的地方
[00:03:34.120 --> 00:03:35.040]  就是這樣
[00:03:35.040 --> 00:03:38.920]  因為我們認為基督教最獨特的地方
[00:03:38.920 --> 00:03:39.720]  第一
[00:03:39.720 --> 00:03:41.520]  人離棄了
[00:03:41.520 --> 00:03:43.080]  偏離了神
[00:03:43.080 --> 00:03:48.520]  是人性墮落的最主要的根源
[00:03:48.520 --> 00:03:51.400]  基督教是人類偉大的宗教裡面
[00:03:51.400 --> 00:03:55.360]  最敢說這個事實的一個信仰
[00:03:55.360 --> 00:03:57.960]  人有墮落
[00:03:57.960 --> 00:04:00.480]  人有黑暗面
[00:04:00.480 --> 00:04:02.080]  人有罪惡
[00:04:02.080 --> 00:04:04.840]  其實你只要平心靜氣
[00:04:04.840 --> 00:04:06.920]  你都無可否認的
[00:04:06.920 --> 00:04:07.880]  這個是事實
[00:04:07.880 --> 00:04:09.200]  你看一下周圍
[00:04:09.200 --> 00:04:10.080]  甚至不好意思
[00:04:10.080 --> 00:04:11.320]  你看一下你自己
[00:04:11.320 --> 00:04:13.400]  你都知道你生命裡面
[00:04:13.400 --> 00:04:16.680]  有很多無可奈何的黑暗的地方
[00:04:16.680 --> 00:04:18.360]  有時令到我們很難過
[00:04:18.360 --> 00:04:20.600]  有時令到我們很洩氣
[00:04:20.600 --> 00:04:24.640]  最近我們的選特首搞到這樣
[00:04:24.640 --> 00:04:25.800]  一開始說很醜
[00:04:25.800 --> 00:04:28.160]  其實我們自己都醜
[00:04:28.160 --> 00:04:29.240]  搞到一個地步
[00:04:29.240 --> 00:04:30.920]  抹黑到一個地步
[00:04:30.920 --> 00:04:32.800]  我們都不知道究竟誰說真話
[00:04:32.800 --> 00:04:34.200]  誰說假話
[00:04:34.200 --> 00:04:36.560]  很誠懇的對著鏡頭的人
[00:04:36.560 --> 00:04:38.360]  可能就是在說假話
[00:04:38.360 --> 00:04:39.960]  你都知道他是在說假話
[00:04:39.960 --> 00:04:43.760]  但他又以為自己在說真話
[00:04:43.760 --> 00:04:45.320]  一年之後
[00:04:45.320 --> 00:04:46.480]  一年前
[00:04:46.480 --> 00:04:50.440]  日本很難過的地震
[00:04:50.440 --> 00:04:53.040]  今天很多日本人仍然說
[00:04:53.040 --> 00:04:56.240]  很感激中國在這個過程當中
[00:04:56.240 --> 00:04:58.040]  在他們最困難的時候
[00:04:58.040 --> 00:05:00.120]  所付出對他們的關懷
[00:05:00.120 --> 00:05:01.240]  對他們的支持
[00:05:01.240 --> 00:05:02.000]  到今天
[00:05:02.000 --> 00:05:02.920]  冥感五中
[00:05:02.920 --> 00:05:04.080]  一生都不會忘記
[00:05:04.080 --> 00:05:05.440]  但另外還有人
[00:05:05.440 --> 00:05:08.560]  在說南京沒有殺過人
[00:05:08.560 --> 00:05:10.200]  這是什麼心情
[00:05:10.200 --> 00:05:11.920]  什麼人性呢
[00:05:11.920 --> 00:05:13.200]  你不要說得這麼遠
[00:05:13.200 --> 00:05:14.200]  說一下你身邊
[00:05:14.200 --> 00:05:16.000]  看看你自己的公司
[00:05:16.000 --> 00:05:17.720]  看看你自己的同事
[00:05:17.720 --> 00:05:19.680]  甚至剛才我說不好意思
[00:05:19.680 --> 00:05:21.680]  看看你自己
[00:05:21.680 --> 00:05:23.880]  我們知道其實我們人性裡面
[00:05:23.880 --> 00:05:28.360]  有很多很多罪惡的地方
[00:05:28.360 --> 00:05:29.800]  這些是事實
[00:05:29.800 --> 00:05:31.280]  不過
[00:05:31.280 --> 00:05:32.800]  很多宗教都告訴你
[00:05:32.800 --> 00:05:34.320]  其實我們有些瑕疵
[00:05:34.320 --> 00:05:36.680]  我們全天理去人欲
[00:05:36.680 --> 00:05:37.840]  這樣就可以了
[00:05:37.840 --> 00:05:39.120]  我想告訴你
[00:05:39.120 --> 00:05:40.040]  我都有努力過
[00:05:40.040 --> 00:05:41.400]  很多人都有努力過
[00:05:41.400 --> 00:05:42.800]  你都知道其實
[00:05:42.800 --> 00:05:43.960]  你想做的事情
[00:05:43.960 --> 00:05:45.040]  你反而做不到
[00:05:45.040 --> 00:05:46.440]  你知道不好做的事情
[00:05:46.440 --> 00:05:47.840]  羅馬書第七章告訴我們
[00:05:47.840 --> 00:05:49.600]  聖經很坦白
[00:05:49.600 --> 00:05:50.480]  你知道不應該做
[00:05:50.480 --> 00:05:51.640]  還勸人不要做
[00:05:51.640 --> 00:05:53.080]  你自己去做
[00:05:53.080 --> 00:05:54.920]  為什麼會這樣
[00:05:54.920 --> 00:05:57.920]  聖經基督教知道這件事
[00:05:57.920 --> 00:05:59.080]  但是他給了一個
[00:05:59.080 --> 00:06:01.160]  其他宗教沒有這麼大膽
[00:06:01.160 --> 00:06:02.400]  說出來的事實
[00:06:02.400 --> 00:06:05.040]  就是因為人離開了
[00:06:05.040 --> 00:06:07.200]  那位宇宙的主宰
[00:06:07.200 --> 00:06:09.520]  因為那位宇宙的主宰創造人
[00:06:09.520 --> 00:06:12.280]  他自己就是那位真理的源頭
[00:06:12.280 --> 00:06:13.320]  他是光
[00:06:13.320 --> 00:06:16.560]  他是愛一切最善的源頭
[00:06:16.560 --> 00:06:17.640]  你離開了他
[00:06:17.640 --> 00:06:19.400]  難怪我們人性
[00:06:19.400 --> 00:06:20.360]  我們的人
[00:06:20.360 --> 00:06:24.080]  就落在一個這樣的失敗的地步
[00:06:24.080 --> 00:06:25.840]  這些話不好聽
[00:06:25.840 --> 00:06:26.880]  基督教說很多事情
[00:06:26.880 --> 00:06:28.080]  人都不喜歡聽的
[00:06:28.080 --> 00:06:29.720]  但是我希望你知道
[00:06:29.720 --> 00:06:30.720]  這個是事實
[00:06:30.720 --> 00:06:34.040]  有人說基督教對人性很悲觀
[00:06:34.040 --> 00:06:34.840]  但是我告訴你
[00:06:34.840 --> 00:06:36.360]  基督教不是對人悲觀
[00:06:36.360 --> 00:06:37.360]  是現實而已
[00:06:37.360 --> 00:06:39.160]  是realistic而已
[00:06:39.160 --> 00:06:40.760]  就是這樣
[00:06:40.760 --> 00:06:41.880]  那你說究竟
[00:06:41.880 --> 00:06:44.800]  真的因為我們離開了神嗎
[00:06:44.800 --> 00:06:46.240]  在20世紀
[00:06:46.240 --> 00:06:49.120]  有一個很著名的心理治療學家
[00:06:49.120 --> 00:06:50.720]  他英文名叫做Jerome
[00:06:50.720 --> 00:06:52.240]  在美國很出名的
[00:06:52.240 --> 00:06:54.120]  他專門拿手
[00:06:54.120 --> 00:06:55.640]  最出名是什麼呢
[00:06:55.640 --> 00:06:57.920]  是幫人治療上癮
[00:06:57.920 --> 00:06:59.560]  戒那些癮
[00:06:59.560 --> 00:07:01.520]  上癮不一定上毒癮這麼簡單
[00:07:01.520 --> 00:07:02.440]  有的人上煙癮
[00:07:02.440 --> 00:07:03.480]  有的人上酒癮
[00:07:03.480 --> 00:07:05.280]  有的人做事上癮
[00:07:05.280 --> 00:07:06.080]  是不是
[00:07:06.080 --> 00:07:07.360]  對某一件事上癮
[00:07:07.360 --> 00:07:08.880]  總之什麼魔鬼
[00:07:08.880 --> 00:07:10.800]  那些全部都是上癮
[00:07:10.800 --> 00:07:12.320]  為什麼這麼多人上癮呢
[00:07:12.320 --> 00:07:13.840]  於是他就去研究
[00:07:13.840 --> 00:07:15.240]  他用心理學去研究
[00:07:15.240 --> 00:07:17.080]  然後最後找到一個答案很有趣
[00:07:17.080 --> 00:07:18.680]  答案就是一千多年前
[00:07:18.680 --> 00:07:21.960]  有一個神學家和哲學家叫奧古斯丁
[00:07:21.960 --> 00:07:23.760]  Augustine所說的一句話
[00:07:23.760 --> 00:07:26.240]  就成為他以後治療的靈感
[00:07:26.240 --> 00:07:27.520]  他就寫了一本書叫做
[00:07:27.520 --> 00:07:29.320]  Addiction and Grace
[00:07:29.320 --> 00:07:35.160]  中文翻譯叫做上癮與因典
[00:07:35.160 --> 00:07:35.920]  究竟是什麼呢
[00:07:35.920 --> 00:07:38.600]  他說在奧古斯丁這個哲學家
[00:07:38.600 --> 00:07:40.840]  他所說的一個說話裡面
[00:07:40.840 --> 00:07:43.520]  就是他所寫的一個懺悔錄裡面
[00:07:43.520 --> 00:07:44.560]  他就說了一句話
[00:07:44.560 --> 00:07:45.200]  他說神啊
[00:07:45.200 --> 00:07:47.520]  當你做我們人的時候
[00:07:47.520 --> 00:07:49.120]  在每一個人我們的心裡面
[00:07:49.120 --> 00:07:51.160]  都留下一個空檔
[00:07:51.160 --> 00:07:53.160]  除了你自己之外
[00:07:53.160 --> 00:07:55.120]  世間上沒有任何的東西
[00:07:55.120 --> 00:07:59.160]  可以完全的能夠填滿
[00:07:59.160 --> 00:08:01.080]  我相信這句話好像是
[00:08:01.080 --> 00:08:02.600]  一千多年前的說話
[00:08:02.600 --> 00:08:04.400]  啊 誰知道這個心理治療學家
[00:08:04.400 --> 00:08:05.960]  竟然拿了他來做一個
[00:08:05.960 --> 00:08:07.600]  很重要的原則
[00:08:07.600 --> 00:08:08.520]  有效的
[00:08:08.520 --> 00:08:09.480]  原來他也是這樣
[00:08:09.480 --> 00:08:11.080]  他是最成功的一個
[00:08:11.080 --> 00:08:12.160]  戒癮的人
[00:08:12.160 --> 00:08:13.760]  竟然可以成功
[00:08:13.760 --> 00:08:15.760]  就是因為這個理解
[00:08:15.760 --> 00:08:16.800]  對人性的理解
[00:08:16.800 --> 00:08:18.000]  那這個在說什麼呢
[00:08:18.000 --> 00:08:18.760]  他舉個例子
[00:08:18.760 --> 00:08:19.520]  他說就算
[00:08:19.520 --> 00:08:20.640]  就是說那個例子就是
[00:08:20.640 --> 00:08:23.640]  如果你假設我們神做人的時候
[00:08:23.640 --> 00:08:25.880]  將人的心靈裡面留下一個空檔
[00:08:25.880 --> 00:08:28.160]  那個空檔是一個圓球體
[00:08:28.160 --> 00:08:30.120]  世間所有的東西
[00:08:30.120 --> 00:08:33.800]  名譽 地位 金錢 權力 關係
[00:08:33.800 --> 00:08:34.960]  這些全部呢
[00:08:34.960 --> 00:08:37.560]  都可以在某一個程度滿足人的
[00:08:37.560 --> 00:08:39.240]  誰敢說不滿足
[00:08:39.240 --> 00:08:40.720]  有了錢之後怎麼會不滿足
[00:08:40.720 --> 00:08:42.080]  不知道多滿足
[00:08:42.080 --> 00:08:43.480]  以前買不到的東西買到
[00:08:43.480 --> 00:08:44.680]  怎麼不滿足
[00:08:44.680 --> 00:08:45.880]  你騙我
[00:08:45.880 --> 00:08:47.360]  有權力誰說不滿足
[00:08:47.360 --> 00:08:48.200]  以前被人點
[00:08:48.200 --> 00:08:50.600]  現在你呼風喚雨多滿足
[00:08:50.600 --> 00:08:52.240]  有好的關係怎麼不滿足
[00:08:52.240 --> 00:08:53.920]  不知道多溫馨
[00:08:53.920 --> 00:08:54.560]  會啊
[00:08:54.560 --> 00:08:55.360]  都有滿足的
[00:08:55.360 --> 00:08:56.240]  因為有些東西
[00:08:56.240 --> 00:08:57.440]  好像人肚餓那樣
[00:08:57.440 --> 00:08:59.040]  你放了一些東西進去的時候
[00:08:59.040 --> 00:09:01.000]  是有些充塞到
[00:09:01.000 --> 00:09:01.960]  給你一種的滿足
[00:09:01.960 --> 00:09:02.920]  不過
[00:09:02.920 --> 00:09:04.280]  他說就好像舉例來說
[00:09:04.280 --> 00:09:06.000]  這些世間所有的東西
[00:09:06.000 --> 00:09:07.480]  他都好像有角的
[00:09:07.480 --> 00:09:09.000]  四方形也好
[00:09:09.000 --> 00:09:09.880]  多邊形也好
[00:09:09.880 --> 00:09:10.640]  有角的
[00:09:10.640 --> 00:09:11.880]  所以放進去的時候
[00:09:11.880 --> 00:09:13.240]  有一點舒服
[00:09:13.240 --> 00:09:15.400]  不過總是差一點點
[00:09:15.400 --> 00:09:18.040]  於是人就以為說我不夠
[00:09:18.040 --> 00:09:19.640]  可能錢還不夠
[00:09:19.640 --> 00:09:21.520]  我再賭多一點的時候
[00:09:21.520 --> 00:09:23.120]  我把股再升一次
[00:09:23.120 --> 00:09:23.880]  我就行了
[00:09:23.880 --> 00:09:24.800]  誰知道升了之後
[00:09:24.800 --> 00:09:26.920]  他又還差一點點
[00:09:26.920 --> 00:09:27.960]  為什麼總是不夠呢
[00:09:27.960 --> 00:09:29.400]  因為他有角的
[00:09:29.400 --> 00:09:31.880]  那個心靈的空檔是圓的
[00:09:31.880 --> 00:09:33.520]  他總是還差一點點
[00:09:33.520 --> 00:09:35.760]  於是人就不斷以為自己不夠
[00:09:35.760 --> 00:09:37.400]  於是就不斷塞
[00:09:37.400 --> 00:09:38.160]  權力不夠
[00:09:38.160 --> 00:09:38.880]  再拿多一點
[00:09:38.880 --> 00:09:39.720]  再拿多一點
[00:09:39.720 --> 00:09:41.240]  一直塞的時候
[00:09:41.240 --> 00:09:43.200]  塞到最後就爆了
[00:09:43.200 --> 00:09:45.520]  就變成了上癮
[00:09:45.520 --> 00:09:47.640]  這個原來就是這樣上癮的
[00:09:47.640 --> 00:09:48.880]  原來人性裡面
[00:09:48.880 --> 00:09:52.280]  各種的差別
[00:09:52.280 --> 00:09:53.280]  直到有一天
[00:09:53.280 --> 00:09:54.880]  神自己
[00:09:54.880 --> 00:09:56.440]  創造他的神
[00:09:56.440 --> 00:09:58.160]  進入他的生命裡面的時候
[00:09:58.160 --> 00:09:59.080]  哦
[00:09:59.080 --> 00:10:01.120]  剛剛貼貼含
[00:10:01.120 --> 00:10:01.680]  哎呀
[00:10:01.680 --> 00:10:02.480]  舒服
[00:10:02.480 --> 00:10:03.880]  所以很多基督徒告訴你
[00:10:03.880 --> 00:10:05.440]  信耶穌很滿足你
[00:10:05.440 --> 00:10:06.160]  他總是說幾句
[00:10:06.160 --> 00:10:06.840]  說不出來
[00:10:06.840 --> 00:10:08.720]  因為他可能沒有你這麼會說話
[00:10:08.720 --> 00:10:09.680]  你多挖他兩挖
[00:10:09.680 --> 00:10:10.440]  他都不會怎麼說
[00:10:10.440 --> 00:10:11.520]  但是他說是
[00:10:11.520 --> 00:10:13.840]  你發現他有的東西
[00:10:13.840 --> 00:10:15.320]  其實是你沒有的
[00:10:15.320 --> 00:10:16.440]  你很想
[00:10:16.440 --> 00:10:18.600]  我在一年多前
[00:10:18.600 --> 00:10:20.960]  跟一個很著名的導演
[00:10:20.960 --> 00:10:22.000]  也是製片
[00:10:22.000 --> 00:10:23.680]  一起查聖經
[00:10:23.680 --> 00:10:25.520]  他剛剛信耶穌沒多久
[00:10:25.520 --> 00:10:27.000]  我的製片
[00:10:27.000 --> 00:10:27.760]  是很出名的
[00:10:27.760 --> 00:10:29.800]  我不會說他的名字給你聽
[00:10:29.800 --> 00:10:31.240]  因為他拍了很多片
[00:10:31.240 --> 00:10:32.520]  是很賣座
[00:10:32.520 --> 00:10:35.320]  也是拿過金像獎
[00:10:35.320 --> 00:10:38.120]  這位很著名的製片和導演
[00:10:38.120 --> 00:10:39.240]  我們一起查聖經的時候
[00:10:39.240 --> 00:10:40.400]  突然間說到他
[00:10:40.400 --> 00:10:42.080]  那天信耶穌的時候
[00:10:42.080 --> 00:10:43.280]  那種的心境
[00:10:43.280 --> 00:10:44.800]  他說那天那牧師
[00:10:44.800 --> 00:10:46.600]  說到最後他呼召的時候
[00:10:46.600 --> 00:10:48.400]  他就從座位裡面走出來
[00:10:48.400 --> 00:10:49.400]  做那個決定
[00:10:49.400 --> 00:10:50.680]  跟神有一個新的關係
[00:10:50.680 --> 00:10:51.720]  決志信耶穌
[00:10:51.720 --> 00:10:53.360]  他說我一路走出來的時候
[00:10:53.360 --> 00:10:55.360]  我不知道為什麼路就一直走
[00:10:55.360 --> 00:10:56.720]  我又不是很悲
[00:10:56.720 --> 00:10:58.400]  但是不知道為什麼心裡面
[00:10:58.400 --> 00:10:59.040]  就是說
[00:10:59.040 --> 00:11:00.080]  是的
[00:11:00.080 --> 00:11:01.640]  就是這種感覺
[00:11:01.640 --> 00:11:03.640]  我找了很久都找不到
[00:11:03.640 --> 00:11:06.360]  他說我自己
[00:11:06.360 --> 00:11:07.880]  幾十年人
[00:11:07.880 --> 00:11:10.400]  他說我拍了無數的電影
[00:11:10.400 --> 00:11:12.560]  他說我差不多可以控制
[00:11:12.560 --> 00:11:15.360]  我有辦法控制我的觀眾
[00:11:15.360 --> 00:11:17.560]  什麼時候哭什麼時候笑
[00:11:17.560 --> 00:11:19.600]  他說這一分鐘他要笑
[00:11:19.600 --> 00:11:22.000]  我完全可以控制得到
[00:11:22.000 --> 00:11:24.080]  他說我自己什麼都有
[00:11:24.080 --> 00:11:26.480]  我做導演的時候
[00:11:26.480 --> 00:11:27.520]  呼風喚雨
[00:11:27.520 --> 00:11:28.080]  你知道
[00:11:28.080 --> 00:11:29.920]  有幾個最出名的明星
[00:11:29.920 --> 00:11:32.080]  在他手裡面被他罵
[00:11:32.080 --> 00:11:33.760]  我什麼都有
[00:11:33.760 --> 00:11:35.400]  但我還是差一點點
[00:11:35.400 --> 00:11:37.440]  他說到我走出來的時候
[00:11:37.440 --> 00:11:38.600]  他心裡面就覺得
[00:11:38.600 --> 00:11:40.200]  是的就是這樣
[00:11:40.200 --> 00:11:41.760]  就是這件事找了很久
[00:11:41.760 --> 00:11:42.480]  於是他就哭了
[00:11:42.480 --> 00:11:43.280]  我又不是悲
[00:11:43.280 --> 00:11:45.520]  但是心裡面很舒服的感覺
[00:11:45.520 --> 00:11:47.600]  我覺得他真的很敏銳
[00:11:47.600 --> 00:11:49.000]  作為一個導演真的很敏銳
[00:11:49.000 --> 00:11:49.880]  他就說的時候
[00:11:49.880 --> 00:11:51.200]  我就知道他在說什麼
[00:11:51.200 --> 00:11:53.880]  就是因為神做你的時候
[00:11:53.880 --> 00:11:55.720]  做人的時候就留下空檔
[00:11:55.720 --> 00:11:56.680]  直到有一天
[00:11:57.040 --> 00:11:59.440]  當他接受神在他生命裡面的時候
[00:11:59.440 --> 00:12:00.320]  哎呀就是那個
[00:12:00.320 --> 00:12:03.360]  因為創造他的主宰手留下的空檔
[00:12:03.360 --> 00:12:05.600]  只有他自己才可以完全的滿足
[00:12:05.600 --> 00:12:08.160]  這是基督教第一個特別的
[00:12:08.160 --> 00:12:09.320]  其他宗教不會說
[00:12:09.320 --> 00:12:10.680]  也說不出的地方
[00:12:10.680 --> 00:12:11.360]  第一樣
[00:12:11.360 --> 00:12:12.360]  第二
[00:12:12.360 --> 00:12:15.400]  我知道有些人心裡面就會繼續會問
[00:12:15.400 --> 00:12:17.200]  是不是真的有神
[00:12:17.200 --> 00:12:17.680]  是不是
[00:12:17.680 --> 00:12:19.440]  如果不是心理作用
[00:12:19.440 --> 00:12:20.960]  於是第二個
[00:12:20.960 --> 00:12:23.360]  基督教的特別的地方
[00:12:23.360 --> 00:12:24.480]  就很大膽說
[00:12:24.480 --> 00:12:25.760]  真的有一位神
[00:12:26.560 --> 00:12:30.320]  而這位神是真的創造這個宇宙
[00:12:30.320 --> 00:12:31.880]  真真實實存在的
[00:12:31.880 --> 00:12:33.800]  雖然我們肉眼看不到他
[00:12:33.800 --> 00:12:36.200]  剛才我們聖經所讀的那一段就看到了
[00:12:36.200 --> 00:12:37.600]  肉眼我們看不到他
[00:12:37.600 --> 00:12:39.960]  但是在這個物質世界的後面
[00:12:39.960 --> 00:12:41.880]  我是相信有一位神
[00:12:41.880 --> 00:12:44.520]  可能你說你真的相信?
[00:12:44.520 --> 00:12:47.160]  這樣的東西你也相信?
[00:12:47.160 --> 00:12:49.280]  我站在這裡很大膽告訴你
[00:12:49.280 --> 00:12:50.000]  我相信
[00:12:50.000 --> 00:12:53.640]  我信不是一種盲目的信
[00:12:53.640 --> 00:12:56.240]  第一我這四十幾年裡面
[00:12:56.240 --> 00:12:59.680]  我每天都經驗到他在我生命裡面那種真實
[00:12:59.680 --> 00:13:01.680]  這個不在話下
[00:13:01.680 --> 00:13:05.080]  而且我也不是單單憑一種感覺去信他
[00:13:05.080 --> 00:13:06.520]  是一種經驗去信他
[00:13:06.520 --> 00:13:08.520]  我做很多的研究
[00:13:08.520 --> 00:13:10.720]  我現在寫另一本書
[00:13:10.720 --> 00:13:13.120]  五月的時候應該會出的了
[00:13:13.120 --> 00:13:14.480]  題目很簡單
[00:13:14.480 --> 00:13:16.560]  就叫做究竟有沒有神的存在
[00:13:16.560 --> 00:13:19.720]  我寫這本書的時候找到一些資料
[00:13:19.720 --> 00:13:23.560]  我一開始以為應該有三五個這些
[00:13:23.560 --> 00:13:25.240]  世界上的自然界
[00:13:25.240 --> 00:13:26.960]  剛才說的神你看不到
[00:13:26.960 --> 00:13:29.080]  但是他所做的世界你看到的
[00:13:29.080 --> 00:13:31.840]  這個做的世界裡面處處留下痕跡
[00:13:31.840 --> 00:13:34.160]  指向那位匠心設計
[00:13:34.160 --> 00:13:37.080]  又有配搭又有心思
[00:13:37.080 --> 00:13:38.920]  又有智慧的創造者
[00:13:38.920 --> 00:13:40.640]  因為這個世界實在太奇妙了
[00:13:40.640 --> 00:13:42.840]  從這個世界的動物到植物
[00:13:42.840 --> 00:13:44.520]  到宇宙的開始
[00:13:44.520 --> 00:13:46.560]  到你內心的世界
[00:13:46.560 --> 00:13:48.000]  你自己的身體
[00:13:48.000 --> 00:13:51.400]  處處都指向一位匠心設計的創造者
[00:13:51.400 --> 00:13:53.280]  我寫這本書的時候我以為說
[00:13:53.440 --> 00:13:55.920]  找一些資料的時候應該不難吧
[00:13:55.920 --> 00:13:58.200]  原來我一找的時候不單不難
[00:13:58.200 --> 00:14:00.200]  有幾千個這些資料
[00:14:00.200 --> 00:14:02.480]  看到我簡直驚訝
[00:14:02.480 --> 00:14:05.240]  我太太說為什麼你這麼開心寫得
