
[00:00:00.000 --> 00:00:02.000]  上帝我們向祢禱告
[00:06:12.280 --> 00:06:14.200]  所以我去過那邊行開
[00:06:14.200 --> 00:06:16.480]  但2022年1月到7月
[00:06:16.480 --> 00:06:18.080]  我就有機會行開
[00:06:18.080 --> 00:06:22.480]  初時是有這個想法
[00:06:22.480 --> 00:06:24.280]  我真的安排到
[00:06:24.280 --> 00:06:29.200]  不過疫情就令到另一個方面
[00:06:29.200 --> 00:06:32.080]  就建議我們不如遲些來
[00:06:32.080 --> 00:06:34.680]  他們的意思是遲兩三個月來
[00:06:34.680 --> 00:06:37.680]  我就想我們又要兩個人買機票過去
[00:06:37.680 --> 00:06:39.680]  他們說兩三個月
[00:06:39.680 --> 00:06:41.680]  我就想不如過去
[00:06:41.680 --> 00:06:46.680]  結果我和太太就留在香港
[00:06:46.680 --> 00:06:51.680]  我們都感覺到抗疫很辛苦
[00:06:51.680 --> 00:06:57.680]  我們在4年8個月裏面
[00:06:57.680 --> 00:07:03.680]  即是積壓了很多情緒壓力
[00:07:03.680 --> 00:07:05.680]  內心很疲倦
[00:07:05.680 --> 00:07:08.680]  這是很坦白的分享
[00:07:08.680 --> 00:07:13.680]  但我可以不是因為職業的緣故去講
[00:07:13.680 --> 00:07:17.680]  上帝幫助我們經歷了很多
[00:07:17.680 --> 00:07:21.680]  是一個過山車的歷程
[00:07:21.680 --> 00:07:26.680]  在這4年8個月的港島的時候
[00:07:26.680 --> 00:07:28.680]  我真的很少會提及運行
[00:07:28.680 --> 00:07:30.680]  我不想工具化它
[00:07:30.680 --> 00:07:32.680]  第二方面我也會覺得
[00:07:32.680 --> 00:07:36.680]  我也會情緒有些反應
[00:07:36.680 --> 00:07:39.680]  我又不去接受訪問
[00:07:39.680 --> 00:07:42.680]  又不去拍片
[00:07:42.680 --> 00:07:44.680]  我只是答應教會
[00:07:44.680 --> 00:07:47.680]  相關教會團體的分享邀請
[00:07:47.680 --> 00:07:51.680]  我想大家當中有些人都經歷過
[00:07:51.680 --> 00:07:54.680]  家人患病離世等事
[00:07:54.680 --> 00:07:57.680]  內心是有信仰掙扎
[00:07:57.680 --> 00:08:00.680]  我特別聚焦在信仰掙扎範圍
[00:08:00.680 --> 00:08:06.680]  一般的港元會從輔導角度去講
[00:08:06.680 --> 00:08:09.680]  我們人的情緒和壓力
[00:08:09.680 --> 00:08:11.680]  我怎樣去面對
[00:08:11.680 --> 00:08:12.680]  我怎樣放鬆自己
[00:08:12.680 --> 00:08:14.680]  甚至用字眼去解釋
[00:08:14.680 --> 00:08:16.680]  我怎樣放過自己
[00:08:16.680 --> 00:08:18.680]  這些都會聽過
[00:08:18.680 --> 00:08:21.680]  我自己對靈修學是有興趣的
[00:08:21.680 --> 00:08:26.680]  我比較注意內心對上帝的情感
[00:08:26.680 --> 00:08:32.680]  究竟我是否很滿意上帝對我的帶領
[00:08:32.680 --> 00:08:36.680]  究竟我是怎樣面對人生的衝擊
[00:08:36.680 --> 00:08:40.680]  以及我怎樣從基督信仰的角度去解釋
[00:08:40.680 --> 00:08:42.680]  去毀滅我自己
[00:08:42.680 --> 00:08:45.680]  這是我比較想去探索的
[00:08:45.680 --> 00:08:48.680]  我不能在一次講座裏
[00:08:48.680 --> 00:08:51.680]  將四年零八個月的心路歷程
[00:08:51.680 --> 00:08:53.680]  全部去說明
[00:08:53.680 --> 00:08:56.680]  我只能從我和神的關係
[00:08:56.680 --> 00:08:58.680]  這個焦點
[00:08:58.680 --> 00:09:00.680]  變成被動搖
[00:09:00.680 --> 00:09:02.680]  這一部份我怎樣
[00:09:02.680 --> 00:09:05.680]  好像有些東西在捧緊他
[00:09:05.680 --> 00:09:07.680]  以及我怎樣去經歷重現
[00:09:07.680 --> 00:09:11.680]  作為今次分享的重點
[00:09:11.680 --> 00:09:13.680]  所以是信仰掙扎
[00:09:13.680 --> 00:09:17.680]  我會分好幾個部份去講
[00:09:17.680 --> 00:09:19.680]  我現在先講
[00:09:19.680 --> 00:09:21.680]  我以一個畫面來估計
[00:09:21.680 --> 00:09:25.680]  是誰去做這部份的一個大題目
[00:09:25.680 --> 00:09:28.680]  當蘊恆在醫院昏迷的時候
[00:09:28.680 --> 00:09:31.680]  當然我是很希望他醒過來
[00:09:31.680 --> 00:09:34.680]  不過我都會同時想其他的課題
[00:09:34.680 --> 00:09:36.680]  如果你家人在病床上
[00:09:36.680 --> 00:09:38.680]  你都會想很多課題
[00:09:38.680 --> 00:09:40.680]  越想越多
[00:09:40.680 --> 00:09:44.680]  如果不是了解蘊恆
[00:09:44.680 --> 00:09:46.680]  在一個星期六的早上
[00:09:46.680 --> 00:09:49.680]  我去到他讀書的中學
[00:09:49.680 --> 00:09:51.680]  我環繞他的球場
[00:09:51.680 --> 00:09:53.680]  我都忘記走了多少圈
[00:09:53.680 --> 00:09:56.680]  我懷疑去到最少100圈
[00:09:56.680 --> 00:09:58.680]  我是想感受一下
[00:09:58.680 --> 00:10:00.680]  蘊恆在學校的生活
[00:10:00.680 --> 00:10:02.680]  不知你們會不會都有時
[00:10:02.680 --> 00:10:04.680]  家人很喜歡去那個地方
[00:10:04.680 --> 00:10:06.680]  你都去那裏
[00:10:06.680 --> 00:10:07.680]  你想感受一下
[00:10:07.680 --> 00:10:10.680]  他在那裏活動的情況是怎樣
[00:10:10.680 --> 00:10:12.680]  蘊恆很喜歡踢足球
[00:10:12.680 --> 00:10:16.680]  他每天都上學去和同學踢足球
[00:10:16.680 --> 00:10:20.680]  我大概知道他參與甚麼課外活動
[00:10:20.680 --> 00:10:27.680]  我比較關注他有沒有和同學衝突
[00:10:27.680 --> 00:10:29.680]  因為他有亞氏保加症
[00:10:29.680 --> 00:10:32.680]  所以我的注意力
[00:10:32.680 --> 00:10:36.680]  就是他有沒有發生事情
[00:10:36.680 --> 00:10:41.680]  我不是太注意他日常的細節
[00:10:41.680 --> 00:10:45.680]  我比較每天都注意這件事
[00:10:45.680 --> 00:10:51.680]  當我在球場沿著邊走的時候
[00:10:51.680 --> 00:10:56.680]  我感覺到他在學校充滿活力
[00:10:56.680 --> 00:10:58.680]  好像跑跑跳跳
[00:10:58.680 --> 00:11:01.680]  有時我想拿回這種感覺
[00:11:01.680 --> 00:11:03.680]  你都可以想像到
[00:11:03.680 --> 00:11:06.680]  我又開始想
[00:11:06.680 --> 00:11:08.680]  如果我失去兒子
[00:11:08.680 --> 00:11:11.680]  我的成就可否補償
[00:11:11.680 --> 00:11:13.680]  我不是說我有成就
[00:11:13.680 --> 00:11:17.680]  但意思是有甚麼可以彌補
[00:11:17.680 --> 00:11:19.680]  我開始想很多問題
[00:11:19.680 --> 00:11:22.680]  我每天勞碌是為了甚麼
[00:11:22.680 --> 00:11:24.680]  我還有兩個女兒
[00:11:24.680 --> 00:11:27.680]  我了不了解她們
[00:11:27.680 --> 00:11:29.680]  我是否一個好爸爸
[00:11:29.680 --> 00:11:35.680]  問題一直從外面去到自己
[00:11:35.680 --> 00:11:38.680]  我又想到我和太太的關係
[00:11:38.680 --> 00:11:40.680]  我是否好丈夫
[00:11:40.680 --> 00:11:42.680]  我和家人住在長洲
[00:11:42.680 --> 00:11:46.680]  基本上晚上我不喜歡外出
[00:11:46.680 --> 00:11:48.680]  我都在家中吃飯
[00:11:48.680 --> 00:11:50.680]  我不喜歡應酬
[00:11:50.680 --> 00:11:53.680]  我已經覺得我是一個好盡責的丈夫
[00:11:53.680 --> 00:11:55.680]  亦是好盡責的父親
[00:11:55.680 --> 00:11:59.680]  這感覺亦被動搖
[00:11:59.680 --> 00:12:02.680]  自從允恆確診有阿士保加症後
[00:12:02.680 --> 00:12:07.680]  我和太太的注意力都集中在允恆身上
[00:12:07.680 --> 00:12:09.680]  當允恆由長洲
[00:12:09.680 --> 00:12:11.680]  他讀小學都讀過幾間
[00:12:11.680 --> 00:12:13.680]  去到北角
[00:12:13.680 --> 00:12:17.680]  我太太每天都要陪他出出入入
[00:12:17.680 --> 00:12:21.680]  當允恆越來越喜歡踢足球的時候
[00:12:21.680 --> 00:12:27.680]  他會叫我陪他在長洲山頂的球場
[00:12:27.680 --> 00:12:29.680]  兩個人踢足球
[00:12:29.680 --> 00:12:31.680]  兩個人怎樣踢
[00:12:31.680 --> 00:12:33.680]  就是對著路門
[00:12:33.680 --> 00:12:35.680]  他守路門我射
[00:12:35.680 --> 00:12:37.680]  我的經驗是
[00:12:37.680 --> 00:12:40.680]  我都很努力
[00:12:40.680 --> 00:12:42.680]  一個多小時以上
[00:12:42.680 --> 00:12:43.680]  兩個小時
[00:12:43.680 --> 00:12:45.680]  我說: 夜了, 回去吃飯
[00:12:45.680 --> 00:12:47.680]  我都好累了
[00:12:47.680 --> 00:12:49.680]  不行, 再踢多一會
[00:12:49.680 --> 00:12:51.680]  就是這樣的狀態
[00:12:51.680 --> 00:12:55.680]  不過兩個女兒會怎樣呢
[00:12:55.680 --> 00:12:57.680]  她會否覺得被忽略呢
[00:12:57.680 --> 00:12:59.680]  這個問題其實我都
[00:12:59.680 --> 00:13:01.680]  好久都沒有想
[00:13:01.680 --> 00:13:03.680]  當時亦都沒有時間去想
[00:13:03.680 --> 00:13:05.680]  其實是會的
[00:13:05.680 --> 00:13:09.680]  我甚至會覺得我對兩個女兒的了解
[00:13:09.680 --> 00:13:11.680]  是停留在她小學的階段
[00:13:11.680 --> 00:13:15.680]  好像已經定型了
[00:13:15.680 --> 00:13:17.680]  平時不想這些問題
[00:13:17.680 --> 00:13:19.680]  現在開始要想
[00:13:19.680 --> 00:13:21.680]  我越來越覺得
[00:13:21.680 --> 00:13:25.680]  我需要重新認識我的二女兒
[00:13:25.680 --> 00:13:27.680]  不過這是很不容易的
[00:13:27.680 --> 00:13:31.680]  我要放下我自己已經有的看法
[00:13:31.680 --> 00:13:33.680]  這是極艱難的
[00:13:33.680 --> 00:13:35.680]  我就開始去想一個問題
[00:13:35.680 --> 00:13:37.680]  我是誰
[00:13:37.680 --> 00:13:39.680]  本來是外面
[00:13:39.680 --> 00:13:41.680]  兒女的事
[00:13:41.680 --> 00:13:43.680]  想到自己, 你是誰呢
[00:13:43.680 --> 00:13:47.680]  我開始問我一直努力的
[00:13:47.680 --> 00:13:49.680]  所做的事
[00:13:49.680 --> 00:13:51.680]  是否我應該做
[00:13:51.680 --> 00:13:53.680]  我每日生活是否應該這樣
[00:13:53.680 --> 00:13:55.680]  我是神學院老師
[00:13:55.680 --> 00:13:57.680]  我是牧師
[00:13:57.680 --> 00:13:59.680]  我好努力去侍奉
[00:13:59.680 --> 00:14:01.680]  究竟我是否應該這樣的形式去侍奉
[00:14:01.680 --> 00:14:03.680]  不是不去侍奉
[00:14:03.680 --> 00:14:05.680]  是否這樣的形式去侍奉
[00:14:05.680 --> 00:14:07.680]  和我為甚麼去侍奉
[00:14:07.680 --> 00:14:09.680]  所以我是誰這個問題
[00:14:09.680 --> 00:14:13.680]  在允恆昏迷的過程
[00:14:13.680 --> 00:14:15.680]  是引發出來的
[00:14:15.680 --> 00:14:17.680]  我懷疑在其他弟兄姊妹的身上
[00:14:17.680 --> 00:14:21.680]  都有可能類似出現這些事
[00:14:21.680 --> 00:14:25.680]  在允恆在醫院昏迷的時候
[00:14:25.680 --> 00:14:29.680]  外在清楚地改變了我們的生活
[00:14:29.680 --> 00:14:31.680]  時間分配各樣東西都不同
[00:14:31.680 --> 00:14:33.680]  同時引發我去想
[00:14:33.680 --> 00:14:37.680]  一大堆好像已經有答案的問題
[00:14:37.680 --> 00:14:39.680]  順著一路成長
[00:14:39.680 --> 00:14:41.680]  很多問題我以為已經回答了
[00:14:41.680 --> 00:14:45.680]  但這次又勾起了一些問題
[00:14:45.680 --> 00:14:47.680]  我變了要重新去想
[00:14:47.680 --> 00:14:49.680]  原來過去的答案
[00:14:49.680 --> 00:14:53.680]  不能回應現在的問題
[00:14:53.680 --> 00:14:57.680]  我要重新去問一些很基本的問題
[00:14:57.680 --> 00:15:01.680]  這才是一個很不容易的過程
[00:15:01.680 --> 00:15:03.680]  我是誰呢
[00:15:03.680 --> 00:15:05.680]  由具體的夫妻關係
[00:15:05.680 --> 00:15:07.680]  開始進入到我的性格
[00:15:07.680 --> 00:15:09.680]  我的人生意義的層面
[00:15:09.680 --> 00:15:11.680]  這次真的翻箱倒攏
[00:15:11.680 --> 00:15:15.680]  自己要翻箱倒攏去想很多東西
[00:15:15.680 --> 00:15:17.680]  當我越深入思考
[00:15:17.680 --> 00:15:21.680]  我發覺這些事很抽象
[00:15:21.680 --> 00:15:23.680]  我都捉摸不到
[00:15:23.680 --> 00:15:25.680]  很難去處理
[00:15:25.680 --> 00:15:27.680]  我剛才都表示
[00:15:27.680 --> 00:15:29.680]  對靈修學是有興趣的
[00:15:29.680 --> 00:15:34.680]  其中我關心對心靈的情緒流向
[00:15:34.680 --> 00:15:36.680]  那些屬靈分辨
[00:15:36.680 --> 00:15:45.680]  我以下所講的可能有些理論化的東西
[00:15:45.680 --> 00:15:51.680]  聖伊納爵是天主教耶穌會的一個很重要的人
[00:15:51.680 --> 00:15:53.680]  他的神操
[00:15:53.680 --> 00:15:55.680]  Spiritual exercise
[00:15:55.680 --> 00:15:57.680]  有靈畏,Consolation
[00:15:57.680 --> 00:16:00.680]  和靈敷,Desolation的觀念
[00:16:00.680 --> 00:16:05.680]  靈畏靈敷不只是個人內心的感受
[00:16:05.680 --> 00:16:09.680]  而是你會否覺得上帝臨在
[00:16:09.680 --> 00:16:11.680]  有沒有上帝臨在的經驗
[00:16:11.680 --> 00:16:15.680]  靈敷是覺得上帝很遠離我
[00:16:15.680 --> 00:16:20.680]  我自己要用方法去解決我的問題
[00:16:20.680 --> 00:16:22.680]  我自己要為自己去奮鬥
[00:16:22.680 --> 00:16:25.680]  當然自己就是自己的主人
[00:16:25.680 --> 00:16:28.680]  沒有外加於我們的道德要求
[00:16:28.680 --> 00:16:30.680]  我想怎樣就怎樣
[00:16:30.680 --> 00:16:34.680]  但靈畏是感覺上帝和你很近
[00:16:34.680 --> 00:16:37.680]  雖然人生際遇比較艱難
[00:16:37.680 --> 00:16:39.680]  但你會感覺上帝臨在
[00:16:39.680 --> 00:16:42.680]  你看到這就是很大的分別
[00:16:42.680 --> 00:16:47.680]  但我會感覺到原來我不是常常在靈畏
[00:16:47.680 --> 00:16:49.680]  覺得上帝臨在的狀態
[00:16:49.680 --> 00:16:54.680]  我同樣會感受到屬靈的敷肝的狀態
[00:16:54.680 --> 00:16:57.680]  我會能夠辨別到自己的情況
[00:16:57.680 --> 00:17:00.680]  而我自己成長的背景
[00:17:00.680 --> 00:17:04.680]  就是在做得好是應該的文化下
[00:17:04.680 --> 00:17:07.680]  所以我不懂得稱讚我的子女
[00:17:07.680 --> 00:17:14.680]  其實這是從文化分析來說很大問題
[00:17:14.680 --> 00:17:17.680]  現在很多人喜歡文化
[00:17:17.680 --> 00:17:20.680]  所有東西都喜歡
[00:17:20.680 --> 00:17:24.680]  如果很艱難才喜歡一下
[00:17:24.680 --> 00:17:28.680]  是和這個時代文化很大落差
[00:17:28.680 --> 00:17:34.680]  我的信仰成長是在人的破碎和靈的出來
[00:17:34.680 --> 00:17:36.680]  那種氛圍下
[00:17:36.680 --> 00:17:37.680]  現在很少人說的
[00:17:37.680 --> 00:17:39.680]  是自我否定
[00:17:39.680 --> 00:17:41.680]  不要強調自己
[00:17:41.680 --> 00:17:43.680]  要強調神
[00:17:43.680 --> 00:17:45.680]  要屬靈
[00:17:45.680 --> 00:17:46.680]  不要靠別人的靈魂
[00:17:46.680 --> 00:17:48.680]  不要靠別人的肉體等等
[00:17:48.680 --> 00:17:50.680]  我初信主的時候
[00:17:50.680 --> 00:17:56.680]  我讀的書是沒有情緒低落的概念
[00:17:56.680 --> 00:17:58.680]  所有東西都是靈性低潮
[00:17:58.680 --> 00:18:00.680]  你心情不好
[00:18:00.680 --> 00:18:02.680]  這件事是說不過去的
[00:18:02.680 --> 00:18:04.680]  你這件事一定有罪
[00:18:04.680 --> 00:18:06.680]  要以罪悔改
[00:18:06.680 --> 00:18:10.680]  所以那時的風氣是說
[00:18:10.680 --> 00:18:12.680]  我們要做一個特性的基督徒
[00:18:12.680 --> 00:18:14.680]  不要軟弱
[00:18:14.680 --> 00:18:15.680]  不要失敗
[00:18:15.680 --> 00:18:20.680]  這種氛圍影響我在這裡成長
[00:18:20.680 --> 00:18:23.680]  當然我自己都慢慢跳出來
[00:18:23.680 --> 00:18:26.680]  信主成長在教會事件多了
[00:18:26.680 --> 00:18:31.680]  發現有些基督徒原來是說一套做另一套
[00:18:31.680 --> 00:18:33.680]  表裡是不一致的
[00:18:33.680 --> 00:18:36.680]  信仰和生活是會割裂的
[00:18:36.680 --> 00:18:38.680]  我舉一個例子
[00:18:38.680 --> 00:18:40.680]  我1982年
[00:18:40.680 --> 00:18:42.680]  我有神學實習
[00:18:42.680 --> 00:18:45.680]  我在聯合醫院的院務部實習
[00:18:45.680 --> 00:18:49.680]  我們要參加當時的傳契
[00:18:49.680 --> 00:18:52.680]  有一次有傳聞說
[00:18:52.680 --> 00:18:54.680]  傅氏德
[00:18:54.680 --> 00:18:57.680]  他那個淑娘操練禮讚
[00:18:57.680 --> 00:19:00.680]  是那時候剛好譯出來的
[00:19:00.680 --> 00:19:04.680]  他說這本是不合乎聖經教導的書
[00:19:04.680 --> 00:19:07.680]  其實我是明白他想說什麼
[00:19:07.680 --> 00:19:10.680]  當然我不同意他的說法
[00:19:10.680 --> 00:19:14.680]  為什麼香港這麼多人說靈修
[00:19:14.680 --> 00:19:16.680]  你看到已經變了
[00:19:16.680 --> 00:19:20.680]  我亦有讀靈修方面
[00:19:20.680 --> 00:19:21.680]  有《十誡約翰》
[00:19:21.680 --> 00:19:23.680]  St. John of the Cross
[00:19:23.680 --> 00:19:25.680]  心靈的黑夜
[00:19:25.680 --> 00:19:27.680]  Dark night of the soul
[00:19:27.680 --> 00:19:31.680]  發現人走在低谷的時候
[00:19:31.680 --> 00:19:35.680]  在心靈的黑夜裏可以遇見上帝
[00:19:35.680 --> 00:19:37.680]  可能你們聽過這些概念
[00:19:37.680 --> 00:19:39.680]  人和上帝相遇
[00:19:39.680 --> 00:19:45.680]  會導致人生裏面的生命重整
[00:19:45.680 --> 00:19:47.680]  可能是在無助
[00:19:47.680 --> 00:19:49.680]  在眼淚裏進行
[00:19:49.680 --> 00:19:50.680]  你可以想像
[00:19:50.680 --> 00:19:52.680]  你認識神更深
[00:19:52.680 --> 00:19:55.680]  可能你要付出很多痛苦和眼淚
[00:19:55.680 --> 00:19:57.680]  會是這樣
[00:19:57.680 --> 00:20:02.680]  我們聽過沙灘上的一雙竹印的故事
[00:20:02.680 --> 00:20:06.680]  是你回頭看的時候
[00:20:06.680 --> 00:20:11.680]  你才發現原來上帝一直抱著你
[00:20:11.680 --> 00:20:13.680]  是你回頭看
[00:20:13.680 --> 00:20:15.680]  不是在走的時候
[00:20:15.680 --> 00:20:19.680]  在走的時候你覺得你是孤身獨行
[00:20:19.680 --> 00:20:21.680]  一定是這樣
[00:20:21.680 --> 00:20:23.680]  這是第一部分
[00:20:23.680 --> 00:20:25.680]  信仰的掙扎
[00:20:25.680 --> 00:20:27.680]  我已經說得比較輕淡
[00:20:27.680 --> 00:20:30.680]  不是很爆炸性衝擊
[00:20:30.680 --> 00:20:34.680]  因為我不想拆毀任何一個人的信仰
[00:20:34.680 --> 00:20:37.680]  這是我一直的宗旨
[00:20:37.680 --> 00:20:40.680]  但我又想說些立體一點的事
[00:20:40.680 --> 00:20:41.680]  真實的事
[00:20:41.680 --> 00:20:43.680]  第二我想說
[00:20:43.680 --> 00:20:47.680]  從哀歌去看負面情緒的抒發
[00:20:47.680 --> 00:20:49.680]  我要說聖經
[00:20:49.680 --> 00:20:52.680]  當在醫院運行昏迷的時候
[00:20:52.680 --> 00:20:54.680]  我一定要冷靜
[00:20:54.680 --> 00:20:57.680]  我要客觀地去分析
[00:20:57.680 --> 00:21:00.680]  特別是聽醫生對病情的分析
[00:21:00.680 --> 00:21:05.680]  我用理性意志去壓抑我的情緒
