
[00:00:00.000 --> 00:00:07.000]  我們在崇拜裏面講到這幾個星期都會講到登山補訓。
[00:02:56.800 --> 00:02:58.100]  在當時來說,
[00:02:58.100 --> 00:03:01.600]  這些人可能用了一些很狡詐的方法,
[00:03:01.600 --> 00:03:08.300]  讓自己的誓言不用遵守,
[00:03:08.300 --> 00:03:12.200]  耶穌所關心的是誠信,
[00:03:12.200 --> 00:03:15.100]  耶穌關心的不是起不起勢的問題,
[00:03:15.100 --> 00:03:17.700]  是一個誠信的問題,
[00:03:17.700 --> 00:03:20.400]  如果一個起勢的方式,
[00:03:20.400 --> 00:03:24.000]  只是讓人用一些狡猾的手段,
[00:03:24.000 --> 00:03:26.100]  去逃避自己的責任,
[00:03:26.100 --> 00:03:28.100]  又或者以誓言的方式,
[00:03:28.100 --> 00:03:30.400]  去做一個欺騙的行為,
[00:03:30.400 --> 00:03:31.300]  耶穌就在說,
[00:03:31.300 --> 00:03:34.900]  那不如不要做這個起勢的行動,
[00:03:34.900 --> 00:03:38.800]  所以耶穌其實在指出,
[00:03:38.800 --> 00:03:44.400]  誓言是要建立一個誠信的關係,
[00:03:44.400 --> 00:03:45.700]  所以耶穌在這裡說,
[00:03:45.700 --> 00:03:49.100]  其實天地萬物都是上帝所做的,
[00:03:49.100 --> 00:03:51.300]  你不可以說我的手指指向這裡,
[00:03:51.300 --> 00:03:52.400]  或者指向另一邊,
[00:03:52.400 --> 00:03:54.400]  誓言就會不同,
[00:03:54.400 --> 00:03:56.100]  或者誓言的重要性就不同,
[00:03:56.100 --> 00:03:57.000]  不是,
[00:03:57.000 --> 00:03:59.800]  每一句話上帝都聽到,
[00:03:59.800 --> 00:04:01.400]  無論你有什麼形式,
[00:04:01.400 --> 00:04:02.800]  什麼動作都好,
[00:04:02.800 --> 00:04:04.700]  我們所說的每一句話,
[00:04:04.700 --> 00:04:07.400]  上帝都會記住,
[00:04:07.400 --> 00:04:10.600]  我們都要向上帝負責,
[00:04:10.600 --> 00:04:14.100]  所以耶穌在這裡真正的問題是要說,
[00:04:14.100 --> 00:04:17.200]  我們要做一個有誠信的基因,
[00:04:17.200 --> 00:04:19.300]  所以既然是這樣的時候,
[00:04:19.300 --> 00:04:20.300]  最好就是,
[00:04:20.300 --> 00:04:22.000]  是就說是,
[00:04:22.000 --> 00:04:27.900]  不是就說不是,
[00:04:27.900 --> 00:04:31.000]  當我們現在去到這個世代裡面,
[00:04:31.000 --> 00:04:32.100]  可以說,
[00:04:32.100 --> 00:04:34.000]  當我們說我們發誓,
[00:04:34.000 --> 00:04:35.400]  已經去到什麼地步呢?
[00:04:35.400 --> 00:04:37.500]  大家有沒有留意?
[00:04:37.500 --> 00:04:38.700]  就是你不相信我,
[00:04:38.700 --> 00:04:39.300]  我發誓了,
[00:04:39.300 --> 00:04:39.800]  是吧?
[00:04:39.800 --> 00:04:41.800]  大家聽過了,
[00:04:41.800 --> 00:04:43.500]  發一個不夠發兩個,
[00:04:43.500 --> 00:04:44.900]  發兩個不夠發三個,
[00:04:44.900 --> 00:04:47.100]  其實我們有這個動作的時候,
[00:04:47.100 --> 00:04:48.400]  已經反映了一件事,
[00:04:48.400 --> 00:04:50.900]  你是一個不可信的東西,
[00:04:50.900 --> 00:04:52.100]  大家想清楚了,
[00:04:52.100 --> 00:04:52.800]  是吧?
[00:04:52.800 --> 00:04:54.800]  如果你是很可信的,
[00:04:54.800 --> 00:04:56.600]  那為什麼要發誓呢?
[00:04:56.600 --> 00:04:59.100]  你說的話就是真的,
[00:04:59.100 --> 00:05:00.400]  你做這個行動,
[00:05:00.400 --> 00:05:01.900]  就是說你不可信,
[00:05:01.900 --> 00:05:04.000]  所以我發個毒誓,
[00:05:04.000 --> 00:05:05.000]  就是我平時不可信,
[00:05:05.000 --> 00:05:05.500]  我發個毒誓,
[00:05:05.500 --> 00:05:07.300]  你要相信我了,
[00:05:07.300 --> 00:05:10.200]  所以現在我們有一個發誓,
[00:05:10.200 --> 00:05:12.600]  基本上已經不是建立誠信,
[00:05:12.600 --> 00:05:16.900]  其實背後反映了誠信已經失去了一個作,
[00:05:16.900 --> 00:05:19.200]  出現了一個問題,
[00:05:19.200 --> 00:05:23.500]  所以耶穌在這裡根據上下文去說,
[00:05:23.500 --> 00:05:25.700]  誠信才是最重要的,
[00:05:25.700 --> 00:05:29.000]  我們要去建立的一個方向,
[00:05:29.000 --> 00:05:32.800]  所以耶穌在這裡不是禁止人宣誓,
[00:05:32.800 --> 00:05:37.600]  如果這個起勢是更加建立一個誠信的真實,
[00:05:37.600 --> 00:05:40.100]  就是環境的時候,
[00:05:40.100 --> 00:05:42.400]  其實這個是可以去做的,
[00:05:42.400 --> 00:05:45.800]  所以現在我們在某些場合,
[00:05:45.800 --> 00:05:47.500]  在法院宣誓的時候,
[00:05:47.500 --> 00:05:48.800]  在那個環境,
[00:05:48.800 --> 00:05:50.300]  我們因著那個環境的需要,
[00:05:50.300 --> 00:05:54.000]  我們去宣誓的行動其實是沒有問題的,
[00:05:54.000 --> 00:05:55.100]  當然耶穌在這裡說,
[00:05:55.100 --> 00:05:59.600]  我們日常生活根本就不需要經常去用我發誓的問題,
[00:05:59.600 --> 00:06:04.600]  最重要是建立你是一個有誠信的人,
[00:06:04.600 --> 00:06:06.500]  而這個背後就要說到,
[00:06:06.500 --> 00:06:11.100]  我們要知道上帝去掌管我們整個的生命,
[00:06:11.100 --> 00:06:12.500]  我們所說的每一句話,
[00:06:12.500 --> 00:06:14.100]  上帝都會聽見,
[00:06:14.100 --> 00:06:17.400]  我們所說的每一句話都要向上帝去負責,
[00:06:17.400 --> 00:06:22.600]  其實耶穌在這裡已經扭轉了當時伯利賽人的心態,
[00:06:22.600 --> 00:06:25.400]  他們只是去看什麼行為,
[00:06:25.400 --> 00:06:27.200]  把行為分得很仔細,
[00:06:27.200 --> 00:06:28.500]  什麼應該做,什麼不應該做,
[00:06:28.500 --> 00:06:31.300]  但是耶穌可以說一鎚打下去就說,
[00:06:31.300 --> 00:06:32.900]  那些都不是最重要,
[00:06:32.900 --> 00:06:35.800]  最重要是你整個生命有沒有上帝,
[00:06:35.800 --> 00:06:38.800]  整個生命是不是以上帝為一個焦點,
[00:06:38.800 --> 00:06:42.200]  接著在這個方向扭轉的時候,
[00:06:42.200 --> 00:06:47.400]  再去說出另一個情況,
[00:06:47.400 --> 00:06:49.600]  就是當時的猶太人,
[00:06:49.600 --> 00:06:56.300]  就是一種可以說在律法主義裡面有的心態,
[00:06:56.300 --> 00:06:57.300]  什麼心態呢?
[00:06:57.300 --> 00:07:00.100]  就是當時耶穌就說了,
[00:07:00.100 --> 00:07:02.100]  猶太人聽見就說了,
[00:07:02.100 --> 00:07:07.500]  「以眼還眼,以牙還牙」這句話,
[00:07:07.500 --> 00:07:09.400]  有話說,耶穌沒有說,
[00:07:09.400 --> 00:07:10.700]  是律法去說的,
[00:07:10.700 --> 00:07:12.700]  這句話其實是記載在《摧埃及記》,
[00:07:12.700 --> 00:07:17.100]  「以眼還眼,以牙還牙」,
[00:07:17.100 --> 00:07:18.100]  但是耶穌在這裡說,
[00:07:18.100 --> 00:07:20.200]  「有人這樣說」,
[00:07:20.200 --> 00:07:22.800]  其實這裡有一個背景,
[00:07:22.800 --> 00:07:27.400]  耶穌在這裡其實一直以來都不是否定舊約的律法,
[00:07:27.400 --> 00:07:30.400]  不過因為在過去猶太人的傳統,
[00:07:30.400 --> 00:07:32.500]  去曲解了很多律法,
[00:07:32.500 --> 00:07:35.700]  而那些的解釋變成一個傳統,
[00:07:35.700 --> 00:07:41.400]  所以耶穌在這裡否定的是他們解釋律法的這種錯誤的傳統,
[00:07:41.400 --> 00:07:42.000]  所以耶穌說,
[00:07:42.000 --> 00:07:44.500]  「你們有人這樣說,以牙還牙,以牙還牙」,
[00:07:44.500 --> 00:07:47.100]  其實當時的人怎麼理解呢?
[00:07:47.100 --> 00:07:49.800]  當時有一個錯誤的理解對這句話,
[00:07:49.800 --> 00:07:51.800]  但是其實在舊約裡面,
[00:07:51.800 --> 00:07:58.800]  這個律法「以眼還眼,以牙還牙」有兩個很重要的精神,
[00:07:58.800 --> 00:08:03.200]  第一,就是這是一個限制性,
[00:08:03.200 --> 00:08:06.600]  很多時候有些人以為錯誤的理解是一個報復,
[00:08:06.600 --> 00:08:10.400]  就是一個報復的方法,
[00:08:10.400 --> 00:08:13.900]  就是你踢我一腳,我要踢你一腳,
[00:08:13.900 --> 00:08:15.200]  就是這樣去理解,
[00:08:15.200 --> 00:08:15.900]  其實不是,
[00:08:15.900 --> 00:08:21.200]  在舊約裡面,這是一個限制罪惡延展的方法,
[00:08:21.200 --> 00:08:22.700]  意思就是說,
[00:08:22.700 --> 00:08:25.100]  如果有人打你一拳,
[00:08:25.100 --> 00:08:26.500]  你最多可以什麼?
[00:08:26.500 --> 00:08:28.300]  你打他一拳,
[00:08:28.300 --> 00:08:29.300]  有人踢你一腳,
[00:08:29.300 --> 00:08:31.800]  你最多可以踢他一腳,
[00:08:31.800 --> 00:08:36.000]  有人騙了你一百元,
[00:08:36.000 --> 00:08:37.300]  你在法律的訴訟裡面,
[00:08:37.300 --> 00:08:39.400]  你最多可以叫他還一百元,
[00:08:39.400 --> 00:08:40.100]  還一百元給你,
[00:08:40.100 --> 00:08:44.100]  你不可以超過那個需求,
[00:08:44.100 --> 00:08:46.700]  這個是一個限制性的,
[00:08:46.700 --> 00:08:48.600]  其實不是很難去理解,
[00:08:48.600 --> 00:08:51.700]  今天我們有人要打你一拳,
[00:08:51.700 --> 00:08:54.100]  結果會是怎樣?
[00:08:54.100 --> 00:08:56.300]  對方會不會只還你一拳?
[00:08:56.300 --> 00:08:57.600]  當然不會,
[00:08:57.600 --> 00:09:01.100]  罪是會一直一直遞升的,
[00:09:01.100 --> 00:09:02.000]  你打我一拳,
[00:09:02.000 --> 00:09:04.000]  我就踢你幾下腳,
[00:09:04.000 --> 00:09:05.000]  你打我一拳,
[00:09:05.000 --> 00:09:06.400]  我插你幾刀,
[00:09:06.400 --> 00:09:07.500]  現在就是這樣,
[00:09:07.500 --> 00:09:09.500]  罪就是這樣蔓延的,
[00:09:09.500 --> 00:09:11.000]  所以以眼還眼,
[00:09:11.000 --> 00:09:14.100]  以牙還牙是一個限制罪惡,
[00:09:14.100 --> 00:09:17.100]  繼續延伸下去的一個方法,
[00:09:17.100 --> 00:09:19.900]  這是第一個很重要的精神,
[00:09:19.900 --> 00:09:20.600]  第二,
[00:09:20.600 --> 00:09:23.100]  這個不是私人去執行,
[00:09:23.100 --> 00:09:24.100]  就是你踢,
[00:09:24.100 --> 00:09:25.200]  你傷了我,
[00:09:25.200 --> 00:09:26.200]  我馬上打你,
[00:09:26.200 --> 00:09:27.000]  不是的,
[00:09:27.000 --> 00:09:29.400]  當時是要在法律裡面,
[00:09:29.400 --> 00:09:34.700]  在國家的法律行政運作裡面,
[00:09:34.700 --> 00:09:37.900]  去解決私人的罪惡問題,
[00:09:37.900 --> 00:09:40.900]  或者去止息私人罪惡的蔓延,
[00:09:40.900 --> 00:09:43.300]  是在國家的層面去說的,
[00:09:43.300 --> 00:09:47.200]  不是在私人上的執行,
[00:09:47.200 --> 00:09:49.400]  這兩個精神是相當重要的,
[00:09:49.400 --> 00:09:51.600]  但是到了耶穌的年代,
[00:09:51.600 --> 00:09:53.300]  這兩個最重要的精神,
[00:09:53.300 --> 00:09:56.100]  就已經被當時的猶太人忽略了,
[00:09:56.100 --> 00:09:58.400]  忽略了一個最基本的原則,
[00:09:58.400 --> 00:10:00.700]  接著他們就問一個問題,
[00:10:00.700 --> 00:10:06.600]  他們說如果我在沒有抵觸律法的前提之下,
[00:10:06.600 --> 00:10:08.800]  究竟我向人報仇,
[00:10:08.800 --> 00:10:11.400]  可以去到什麼的範圍呢?
[00:10:11.400 --> 00:10:12.900]  用我們的話去說,
[00:10:12.900 --> 00:10:14.400]  我向人報仇,
[00:10:14.400 --> 00:10:16.400]  可以去到多盡呢?
[00:10:16.400 --> 00:10:20.100]  他們是問一個問題,
[00:10:20.100 --> 00:10:21.700]  接著耶穌的回答是什麼呢?
[00:10:21.700 --> 00:10:22.400]  就是說,
[00:10:22.400 --> 00:10:24.900]  「只是我告訴你們,
[00:10:24.900 --> 00:10:26.900]  不要與惡人作對。」
[00:10:26.900 --> 00:10:28.200]  耶穌的意思是說,
[00:10:28.200 --> 00:10:29.900]  「但是我告訴你們,
[00:10:29.900 --> 00:10:33.800]  不要向惡人去報復,
[00:10:33.800 --> 00:10:36.700]  不要以惡還惡。」
[00:10:36.700 --> 00:10:40.000]  耶穌的回應是這樣的回應,
[00:10:40.000 --> 00:10:44.000]  「不要用報復的心理去對待那些傷害你的人,
[00:10:44.000 --> 00:10:48.400]  不要用報復的行動去對待那些惡人。」
[00:10:48.400 --> 00:10:52.500]  接著耶穌用了四個例子去解釋他要怎樣,
[00:10:52.500 --> 00:10:54.400]  他再說出,
[00:10:54.400 --> 00:10:57.400]  你們過去用一個心態,
[00:10:57.400 --> 00:11:00.200]  用一個報復的心態去過你們的生活,
[00:11:00.200 --> 00:11:03.400]  但是一個跟從上帝的人卻不是這樣的,
[00:11:03.400 --> 00:11:05.200]  是用另一個心態,
[00:11:05.200 --> 00:11:06.400]  那個心態就是說,
[00:11:06.400 --> 00:11:11.900]  是願意為上帝的緣故放棄自己的權利,
[00:11:11.900 --> 00:11:19.600]  或者超越我們個人所想的公平、不公平的標準。
[00:11:19.600 --> 00:11:21.200]  他用了四個例子去說,
[00:11:21.200 --> 00:11:22.000]  耶穌在這裡,
[00:11:22.000 --> 00:11:24.900]  第一,就是如果有人打你的臉,
[00:11:24.900 --> 00:11:27.000]  不知道有沒有人跟你說過,
[00:11:27.000 --> 00:11:29.200]  我信主初期也有很多人跟我說過,
[00:11:29.200 --> 00:11:30.600]  「你信耶穌就好了,
[00:11:30.600 --> 00:11:31.900]  有人打你,我打你,
[00:11:31.900 --> 00:11:33.500]  你給我左臉打,
[00:11:33.500 --> 00:11:35.600]  另一面我打你,
[00:11:35.600 --> 00:11:36.200]  不是打你,
[00:11:36.200 --> 00:11:37.700]  是打你的左臉。」
[00:11:37.700 --> 00:11:42.900]  這幾節經文其實照字面我們都不容易理解,
[00:11:42.900 --> 00:11:48.400]  有沒有人真的照這段經文完全字面執行過的?
[00:11:48.400 --> 00:11:50.000]  有沒有的?
[00:11:50.000 --> 00:11:50.800]  有沒有的?
[00:11:50.800 --> 00:11:52.600]  你舉手給我看看。
[00:11:52.600 --> 00:11:54.900]  那你個個都不遵守耶穌的吩咐,
[00:11:54.900 --> 00:11:56.400]  不可以的。
[00:11:56.400 --> 00:11:58.800]  是不是這樣呢?
[00:11:58.800 --> 00:11:59.900]  其實不是這樣的。
[00:11:59.900 --> 00:12:01.200]  耶穌的意思是什麼呢?
[00:12:01.200 --> 00:12:03.800]  耶穌的意思是,
[00:12:03.800 --> 00:12:07.100]  打你的臉其實不單止是你的肉身受傷,
[00:12:07.100 --> 00:12:08.700]  其實是一種侮辱,
[00:12:08.700 --> 00:12:10.200]  對人的一種侮辱。
[00:12:10.200 --> 00:12:12.100]  我們中國人一樣,
[00:12:12.100 --> 00:12:12.500]  在你的臉上,
[00:12:12.500 --> 00:12:14.700]  我打你兩拳反而不是很大侮辱,
[00:12:14.700 --> 00:12:17.500]  在你的臉上,
[00:12:17.500 --> 00:12:19.300]  其實是對你的一個侮辱。
[00:12:19.300 --> 00:12:20.500]  但是耶穌在這裡說,
[00:12:20.500 --> 00:12:25.200]  縱然我們受了這麼大的羞辱,
[00:12:25.200 --> 00:12:27.000]  我跟隨上帝的人,
[00:12:27.000 --> 00:12:30.500]  可不可以有時候是為了上帝的緣故,
[00:12:30.500 --> 00:12:32.400]  我不追究你的賠償,
[00:12:32.400 --> 00:12:35.700]  反而我忍受這些侮辱呢?
[00:12:35.700 --> 00:12:38.400]  耶穌是在說這個方向,
[00:12:38.400 --> 00:12:43.900]  不是去追求個人的權利公平為最終的標準,
[00:12:43.900 --> 00:12:46.400]  會不會有時候就是為了上帝的緣故,
[00:12:46.400 --> 00:12:49.000]  我放棄這些權利,
[00:12:49.000 --> 00:12:51.300]  忍受這種侮辱呢?
[00:12:51.300 --> 00:12:52.100]  第二個例子,
[00:12:52.100 --> 00:12:52.800]  耶穌在這裡說,
[00:12:52.800 --> 00:12:54.500]  在一個訴訟案裡面,
[00:12:54.500 --> 00:12:58.800]  一個人可能會失去他裡面的衣服,
[00:12:58.800 --> 00:12:59.300]  耶穌說,
[00:12:59.300 --> 00:13:00.800]  外面的一個也給了他,
[00:13:00.800 --> 00:13:03.300]  這裡是說到一個很關鍵的原則,
[00:13:03.300 --> 00:13:04.800]  耶穌在這裡說,
[00:13:04.800 --> 00:13:08.800]  就算我們認為根據法律的一些程序,
[00:13:08.800 --> 00:13:10.800]  我們可以爭取一些權利,
[00:13:10.800 --> 00:13:12.500]  但是會不會有時候,
[00:13:12.500 --> 00:13:14.000]  我們的心態應該是,
[00:13:14.000 --> 00:13:15.300]  為了上帝的緣故,
[00:13:15.300 --> 00:13:18.800]  連這個我可以爭取權利的機會,
[00:13:18.800 --> 00:13:21.900]  我都預備放棄呢?
[00:13:21.900 --> 00:13:25.300]  當然,不一定要放棄這些權利,
[00:13:25.300 --> 00:13:27.500]  不一定不會爭取公平,
[00:13:27.500 --> 00:13:29.500]  但是耶穌是在問一個問題,
[00:13:29.500 --> 00:13:32.000]  究竟我們最核心的價值,
[00:13:32.000 --> 00:13:35.300]  是為了追求個人的權利為最重要,
[00:13:35.300 --> 00:13:37.600]  是追求個人所認為公平為最重要,
[00:13:37.600 --> 00:13:40.000]  還是上帝為最重要呢?
[00:13:40.000 --> 00:13:42.300]  其實耶穌是在問這個問題。
[00:13:42.300 --> 00:13:43.900]  接著在第三個例子,
[00:13:43.900 --> 00:13:44.900]  耶穌在這裡說,
[00:13:44.900 --> 00:13:48.200]  就是一個羅馬的軍兵,
[00:13:48.200 --> 00:13:51.700]  他有權在街上找一個人,
[00:13:51.700 --> 00:13:53.700]  去將一些他的行李貨物,
[00:13:53.700 --> 00:13:55.700]  去走一里的路。
[00:13:55.700 --> 00:13:57.700]  耶穌說,如果是這樣的話,
[00:13:57.700 --> 00:13:59.700]  你跟他走兩里路。
[00:13:59.700 --> 00:14:00.700]  你跟他走兩里路,
[00:14:00.700 --> 00:14:02.700]  就是他要求的就是一里,
[00:14:02.700 --> 00:14:04.000]  你跟他走兩里。
[00:14:04.000 --> 00:14:05.400]  耶穌在這裡說,
[00:14:05.400 --> 00:14:09.200]  沒有說這個要求是合理還是不合理,
[00:14:09.200 --> 00:14:10.500]  當然在當時,
[00:14:10.500 --> 00:14:12.500]  在羅馬的政府裡面,
[00:14:12.500 --> 00:14:14.000]  在羅馬的法律裡面,
[00:14:14.000 --> 00:14:15.700]  那個兵是合法的。
[00:14:15.700 --> 00:14:17.700]  合不合理呢?未必合理。
[00:14:17.700 --> 00:14:18.700]  但是在這裡,
[00:14:18.700 --> 00:14:20.900]  耶穌說,不是合不合理的問題,
[00:14:20.900 --> 00:14:21.700]  如果是這樣的話,
[00:14:21.700 --> 00:14:23.300]  你有沒有想過,
[00:14:23.300 --> 00:14:25.100]  願意為上帝的緣故,
[00:14:25.100 --> 00:14:27.900]  就陪他走兩里路呢?
[00:14:27.900 --> 00:14:30.300]  不是說合理和不合理,
[00:14:30.300 --> 00:14:31.700]  反而在過程裡面,
[00:14:31.700 --> 00:14:33.500]  不會覺得被人苦待,
[00:14:33.500 --> 00:14:35.000]  也不會暴躁,
[00:14:35.000 --> 00:14:36.900]  而是在過程裡面,
[00:14:36.900 --> 00:14:38.600]  很樂意接受你的徵兆,
[00:14:38.600 --> 00:14:40.400]  就是一個心態。
[00:14:40.400 --> 00:14:42.400]  第四個例子,
[00:14:42.400 --> 00:14:45.200]  誰曾經做過這樣的例子呢?
[00:14:45.200 --> 00:14:46.100]  第四個例子是什麼呢?
[00:14:46.100 --> 00:14:47.600]  就是有人向你借他,
[00:14:47.600 --> 00:14:48.600]  你就不要推遲,
[00:14:48.600 --> 00:14:50.500]  就給他吧。
[00:14:50.500 --> 00:14:52.200]  有沒有人這樣做過呢?
[00:14:52.200 --> 00:14:53.500]  沒有,我相信。
[00:14:53.500 --> 00:14:54.200]  曾經有人這樣說,
[00:14:54.200 --> 00:14:55.200]  如果我們真的這樣做,
[00:14:55.200 --> 00:14:57.000]  會有什麼現象發生呢?
[00:14:57.000 --> 00:14:58.000]  就是說,
[00:14:58.000 --> 00:15:00.300]  這個周一街裡面,
[00:15:00.300 --> 00:15:01.900]  有一邊,
[00:15:01.900 --> 00:15:03.200]  一群聖人,
[00:15:03.200 --> 00:15:06.400]  不過這群聖人全部都是乞丐,
[00:15:06.400 --> 00:15:08.600]  因為已經把所有東西都給了人了。
[00:15:08.600 --> 00:15:09.500]  另一邊,
[00:15:09.500 --> 00:15:13.100]  就是一群很有錢的人,
[00:15:13.100 --> 00:15:14.600]  不過這群是一群強盜,
[00:15:14.600 --> 00:15:16.600]  和一些遊手好閒的人。
[00:15:16.600 --> 00:15:18.600]  如果我們真的這樣遵照去做的話,
[00:15:18.600 --> 00:15:20.000]  但是耶穌在這裡的意思是,
[00:15:20.000 --> 00:15:21.600]  為什麼會說這句話呢?
[00:15:21.600 --> 00:15:27.800]  其實是引申到一個願意追求上帝,
[00:15:27.800 --> 00:15:29.800]  和上帝建立關係的人,
[00:15:29.800 --> 00:15:31.900]  是願意為上帝的緣故,
[00:15:31.900 --> 00:15:34.200]  是甘於放棄自己所有,
[00:15:34.200 --> 00:15:37.400]  因為知道我所擁有的時間、金錢,
[00:15:37.400 --> 00:15:39.200]  所有的東西都是屬於上帝,
[00:15:39.200 --> 00:15:42.700]  所以我不吝嗇有需要的時候,
[00:15:42.700 --> 00:15:44.600]  我會把它們分享出去,
[00:15:44.600 --> 00:15:47.000]  我不會吝嗇這些是我的,
[00:15:47.000 --> 00:15:47.700]  全部是我的,
[00:15:47.700 --> 00:15:49.300]  我不會和別人分享。
[00:15:49.300 --> 00:15:55.800]  耶穌所針對的是這個精神,
[00:15:55.800 --> 00:15:57.400]  所有東西都不是屬於我們,
[00:15:57.400 --> 00:15:59.300]  我們有沒有預備我們的心,
[00:15:59.300 --> 00:16:01.300]  去預備和別人分享呢?
[00:16:01.300 --> 00:16:02.700]  就不是經常去問,
[00:16:02.700 --> 00:16:04.200]  我可以得到什麼,
[00:16:04.200 --> 00:16:05.500]  我可以得到什麼權利,
[00:16:05.500 --> 00:16:08.000]  我應該爭取什麼福利,
[00:16:08.000 --> 00:16:09.900]  而是另一個角度去說,
[00:16:09.900 --> 00:16:12.200]  既然我所有的東西都是屬於上帝,
[00:16:12.200 --> 00:16:16.000]  我願意將我所有的東西和別人分享。
[00:16:16.000 --> 00:16:17.200]  守律法主義的人,
[00:16:17.200 --> 00:16:19.000]  一群民事和法理賽人,
[00:16:19.000 --> 00:16:21.600]  他們整個的思想去強調的就是,
