
[00:00:00.000 --> 00:00:03.500]  七十六第七章第二段
[00:10:03.000 --> 00:10:05.000]  那就是說這個人和基督人在一起的
[00:10:05.000 --> 00:10:10.000]  那這個人與基督連在一起了
[00:10:10.000 --> 00:10:12.000]  在舊約就神人
[00:10:12.000 --> 00:10:14.000]  在舊約就神人
[00:10:14.000 --> 00:10:16.000]  就是說這個人呢
[00:10:16.000 --> 00:10:17.000]  信神
[00:10:17.000 --> 00:10:18.000]  敬畏神
[00:10:18.000 --> 00:10:19.000]  那這個人
[00:10:19.000 --> 00:10:20.000]  信神
[00:10:20.000 --> 00:10:21.000]  敬畏神
[00:10:21.000 --> 00:10:22.000]  是奉神
[00:10:22.000 --> 00:10:23.000]  是奉神
[00:10:23.000 --> 00:10:25.000]  見證神
[00:10:25.000 --> 00:10:26.000]  見證神
[00:10:26.000 --> 00:10:28.000]  所以叫神人
[00:10:28.000 --> 00:10:29.000]  所以叫神人
[00:10:29.000 --> 00:10:30.000]  舊約神人
[00:10:30.000 --> 00:10:32.000]  新約基督人
[00:10:32.000 --> 00:10:33.000]  舊約神人
[00:10:33.000 --> 00:10:35.000]  新約基督人
[00:10:35.000 --> 00:10:39.000]  所以我們看見教會歷史的第一個階段
[00:10:39.000 --> 00:10:41.000]  是有這個重點
[00:10:41.000 --> 00:10:44.000]  學見到教會歷史裏面第一個階段
[00:10:44.000 --> 00:10:46.000]  有這樣的重點
[00:10:46.000 --> 00:10:48.000]  一個人信了耶穌以後
[00:10:48.000 --> 00:10:50.000]  要跟著
[00:10:50.000 --> 00:10:52.000]  要學耶穌
[00:10:52.000 --> 00:10:53.000]  效法耶穌
[00:10:53.000 --> 00:10:55.000]  一個人信了耶穌之後
[00:10:55.000 --> 00:10:57.000]  要學耶穌
[00:10:57.000 --> 00:10:58.000]  效法耶穌
[00:10:58.000 --> 00:11:00.000]  做門徒
[00:11:00.000 --> 00:11:01.000]  做門徒
[00:11:01.000 --> 00:11:04.000]  今天如果一個人
[00:11:04.000 --> 00:11:08.000]  別人把他叫做門徒
[00:11:08.000 --> 00:11:10.000]  是由梗而發這個名字
[00:11:10.000 --> 00:11:14.000]  這個人是很榮耀的
[00:11:14.000 --> 00:11:16.000]  一個人如果被人看到
[00:11:16.000 --> 00:11:18.000]  叫他做一個門徒
[00:11:18.000 --> 00:11:21.000]  這樣一定是對他有梗而發
[00:11:21.000 --> 00:11:24.000]  他的基督徒的生活一定是非常好的
[00:11:24.000 --> 00:11:27.000]  那是真是一個很寶貴的名稱
[00:11:27.000 --> 00:11:30.000]  是實在一個很寶貴的名稱
[00:11:30.000 --> 00:11:34.000]  那麼我們要在約翰福音裏看一看
[00:11:34.000 --> 00:11:36.000]  我們在約翰福音裏要看一看
[00:11:36.000 --> 00:11:39.000]  這個門徒是怎麼樣的
[00:11:39.000 --> 00:11:41.000]  含義
[00:11:41.000 --> 00:11:44.000]  這個門徒是怎麼樣的含義
[00:11:44.000 --> 00:11:46.000]  那麼我們看了第一點
[00:11:46.000 --> 00:11:47.000]  我們看了第一點了
[00:11:47.000 --> 00:11:51.000]  就是一個遵守主道的人
[00:11:51.000 --> 00:11:52.000]  是主的門徒
[00:11:52.000 --> 00:11:54.000]  一個遵守主道的人
[00:11:54.000 --> 00:11:56.000]  是主的門徒
[00:11:56.000 --> 00:11:57.000]  那麼第二呢
[00:11:57.000 --> 00:11:59.000]  第二呢
[00:11:59.000 --> 00:12:02.000]  一個門徒是跟從主的人
[00:12:02.000 --> 00:12:05.000]  一個門徒是跟從主的人
[00:12:05.000 --> 00:12:08.000]  請大家回到約翰福音
[00:12:08.000 --> 00:12:10.000]  第一章
[00:12:10.000 --> 00:12:13.000]  請大家翻開到約翰福音第一章
[00:12:13.000 --> 00:12:18.000]  我們看35節到39節
[00:12:18.000 --> 00:12:22.000]  我們看約翰福音第一章35到39節
[00:12:22.000 --> 00:12:27.000]  在昔日約翰從兩個門徒站在那裏
[00:12:27.000 --> 00:12:29.000]  看見耶穌行走
[00:12:29.000 --> 00:12:33.000]  就說:看那,這是神的姑娘
[00:12:33.000 --> 00:12:34.000]  37節
[00:12:34.000 --> 00:12:36.000]  這個門徒聽見他的話
[00:12:36.000 --> 00:12:38.000]  就跟從了耶穌
[00:12:38.000 --> 00:12:40.000]  耶穌轉過身來
[00:12:40.000 --> 00:12:42.000]  看見他們跟著
[00:12:42.000 --> 00:12:46.000]  就問他們說:你們要什麼?
[00:12:46.000 --> 00:12:49.000]  他們說:拉彼在那裏住
[00:12:49.000 --> 00:12:52.000]  拉彼翻出來就是夫子
[00:12:52.000 --> 00:12:54.000]  耶穌說:你們來看
[00:12:54.000 --> 00:12:58.000]  他們就去看他在那裏住
[00:12:58.000 --> 00:13:00.000]  其一天便與他同住
[00:13:00.000 --> 00:13:03.000]  那時若有新病了
[00:13:03.000 --> 00:13:06.000]  我們讀到這個地方
[00:13:06.000 --> 00:13:10.000]  在這裏我們看見兩個人跟從了耶穌
[00:13:10.000 --> 00:13:16.000]  因為聽了詩詩約翰的見證
[00:13:16.000 --> 00:13:23.000]  這兩個人跟從主做門徒
[00:13:23.000 --> 00:13:30.000]  有一個經歷的過程
[00:13:30.000 --> 00:13:32.000]  什麼經歷呢?
[00:13:32.000 --> 00:13:35.000]  第一:看
[00:13:35.000 --> 00:13:39.000]  第二:同住
[00:13:39.000 --> 00:13:43.000]  第一來看看耶穌
[00:13:43.000 --> 00:13:52.000]  觀察觀察耶穌到底是怎樣的人
[00:13:52.000 --> 00:13:56.000]  第二是何處住在一起
[00:13:56.000 --> 00:13:58.000]  第二是和主住在一起
[00:13:58.000 --> 00:14:04.000]  那就是接受主的教導訓練
[00:14:04.000 --> 00:14:08.000]  然後就成為一個跟隨主的門徒
[00:14:08.000 --> 00:14:14.000]  所以我們在這裏看見這一個字
[00:14:14.000 --> 00:14:21.000]  這兩個人對耶穌說:你在那裏住?
[00:14:21.000 --> 00:14:24.000]  這兩個人對耶穌說:你在那裏住?
[00:14:24.000 --> 00:14:31.000]  他們這樣的回答好像是「達非所問」
[00:14:31.000 --> 00:14:37.000]  因為主問他們說:你們要什麼?
[00:14:37.000 --> 00:14:42.000]  你們跟著我,你們要什麼?
[00:14:42.000 --> 00:14:46.000]  他們說:你在那裏住?
[00:14:46.000 --> 00:14:50.000]  難道主住的地方這麼重要嗎?
[00:14:50.000 --> 00:14:55.000]  你們要看看住的好地方就跟著他,住的不好的地方就跟著他
[00:14:55.000 --> 00:14:59.000]  看看他住好的地方就跟著他,住不好的地方就不跟著他
[00:14:59.000 --> 00:15:02.000]  當然不是這個意思
[00:15:02.000 --> 00:15:07.000]  就是他們要和主在一起
[00:15:07.000 --> 00:15:13.000]  主這麼說:你們來看
[00:15:13.000 --> 00:15:17.000]  他們想認識耶穌
[00:15:17.000 --> 00:15:24.000]  耶穌說:好,這是你們要的,我知道了,你們就到我住的地方來看一看我
[00:15:24.000 --> 00:15:29.000]  他們說:好,你們所要的我知道了,你們來我所住的地方來看看我
[00:15:29.000 --> 00:15:32.000]  這兩個人很小心
[00:15:32.000 --> 00:15:38.000]  他們隨便做門徒的跟一個人的
[00:15:38.000 --> 00:15:41.000]  他們要看清楚
[00:15:41.000 --> 00:15:46.000]  約翰說:他是你的,真的嗎?我們要觀察觀察
[00:15:46.000 --> 00:15:51.000]  約翰說他是你的,是不是真的呢?我們要觀察觀察
[00:15:51.000 --> 00:15:58.000]  後來在下面的三十九節說那一天他們就與主同住
[00:15:58.000 --> 00:16:03.000]  後來在三十九節就說他們這一天是與他同住
[00:16:03.000 --> 00:16:07.000]  那是同住的第一天,以後就住下去了
[00:16:07.000 --> 00:16:12.000]  那是同住的第一天,以後就住下去了
[00:16:12.000 --> 00:16:17.000]  這樣看了,與主在一起接受教導訓練了
[00:16:17.000 --> 00:16:21.000]  就成了真正跟隨基督的門徒了
[00:16:21.000 --> 00:16:25.000]  那看一下,他和主一起接受他的訓練教導
[00:16:25.000 --> 00:16:29.000]  然後就繼續跟從他,做他的門徒
[00:16:29.000 --> 00:16:33.000]  所以門徒不是糊里糊塗做門徒的
[00:16:33.000 --> 00:16:36.000]  所以門徒不是糊里糊塗做門徒
[00:16:36.000 --> 00:16:39.000]  今天我們做主的門徒也不是糊里糊塗的
[00:16:39.000 --> 00:16:43.000]  我們今天做主的門徒也不是糊里糊塗的
[00:16:43.000 --> 00:16:50.000]  我們真是看出來耶穌基督是主
[00:16:50.000 --> 00:16:57.000]  我們經過了詳細的各方面的觀察
[00:16:57.000 --> 00:17:01.000]  我們受了主的教導
[00:17:01.000 --> 00:17:04.000]  清楚的認識了他
[00:17:04.000 --> 00:17:06.000]  經歷了他
[00:17:06.000 --> 00:17:10.000]  就真心誠意的做他的門徒
[00:17:10.000 --> 00:17:18.000]  做門徒的三步
[00:17:18.000 --> 00:17:23.000]  看、住、跟
[00:17:23.000 --> 00:17:29.000]  我們真是願意每一個人都真正的跟從著耶穌
[00:17:29.000 --> 00:17:32.000]  真是發掘了每一位都是真正的跟從耶穌
[00:17:32.000 --> 00:17:36.000]  必得跟從耶穌
[00:17:36.000 --> 00:17:41.000]  但是很可惜有一次他遠遠的跟著耶穌
[00:17:41.000 --> 00:17:45.000]  但可惜有一次他是遠遠的跟從耶穌
[00:17:45.000 --> 00:17:51.000]  馬可福音十四章五十四節
[00:17:51.000 --> 00:17:54.000]  他當時很怕
[00:17:54.000 --> 00:17:58.000]  因為主耶穌被逮捕了
[00:17:58.000 --> 00:18:00.000]  被逮捕了
[00:18:00.000 --> 00:18:04.000]  被逮捕遠遠的跟著耶穌
[00:18:04.000 --> 00:18:06.000]  結果呢?
[00:18:06.000 --> 00:18:07.000]  跌倒
[00:18:07.000 --> 00:18:10.000]  三次不認主
[00:18:10.000 --> 00:18:14.000]  每一個遠遠跟著主的人
[00:18:14.000 --> 00:18:16.000]  免不了也跌倒
[00:18:16.000 --> 00:18:19.000]  每一個遠遠跟從主的人
[00:18:19.000 --> 00:18:21.000]  免不了會跌倒
[00:18:21.000 --> 00:18:24.000]  就是幫助我們緊緊的跟從主
[00:18:24.000 --> 00:18:28.000]  就是幫助我們緊緊的跟從主
[00:18:28.000 --> 00:18:32.000]  這樣我們可以站得住
[00:18:32.000 --> 00:18:36.000]  感謝主給了後來復興的
[00:18:36.000 --> 00:18:44.000]  耶穌的禮漢福音二十一章最後的一章最後的一段
[00:18:44.000 --> 00:18:50.000]  主耶穌說:你跟從我吧!
[00:18:50.000 --> 00:18:54.000]  這是耶穌的禮漢福音最後的一個訊息
[00:18:54.000 --> 00:18:57.000]  這是耶穌的禮漢福音最後的一個訊息
[00:18:57.000 --> 00:19:01.000]  你跟從我吧!
[00:19:01.000 --> 00:19:04.000]  彼得有沒有這樣做呢?
[00:19:04.000 --> 00:19:05.000]  有
[00:19:05.000 --> 00:19:06.000]  他有
[00:19:06.000 --> 00:19:14.000]  彼得為主被刀釘十二架
[00:19:14.000 --> 00:19:18.000]  他跟從主到底了
[00:19:18.000 --> 00:19:20.000]  感謝神
[00:19:20.000 --> 00:19:24.000]  這個曾經跌倒過的門徒
[00:19:24.000 --> 00:19:26.000]  他起來
[00:19:26.000 --> 00:19:31.000]  他繼續的堅強的穩定的跟從主
[00:19:31.000 --> 00:19:34.000]  繼續堅強的穩定的跟從主
[00:19:34.000 --> 00:19:37.000]  成為一個榮耀主的人
[00:19:37.000 --> 00:19:42.000]  主說:彼得怎樣是榮耀神說的
[00:19:42.000 --> 00:19:44.000]  是一個榮耀主的主題
[00:19:44.000 --> 00:19:48.000]  主就彼得怎樣給榮耀主的地
[00:19:48.000 --> 00:19:53.000]  我們每一個人都可以這樣堅定的跟從上帝
[00:19:53.000 --> 00:19:58.000]  我們每一個人都可以這樣堅定的跟從主到達
[00:19:58.000 --> 00:20:02.000]  如果我們曾經遠遠的跟著主過
[00:20:02.000 --> 00:20:06.000]  如果我們曾經試過遠遠的跟從主
[00:20:06.000 --> 00:20:08.000]  主順便我們
[00:20:08.000 --> 00:20:10.000]  主順便我們
[00:20:10.000 --> 00:20:15.000]  在主的愛中我們服氣
[00:20:15.000 --> 00:20:19.000]  當彼得三次不認主的時候
[00:20:19.000 --> 00:20:26.000]  曾經說主轉過身來看他
[00:20:26.000 --> 00:20:30.000]  彼得看見主的眼睛
[00:20:30.000 --> 00:20:34.000]  不是定罪的眼睛
[00:20:34.000 --> 00:20:37.000]  是一個同情了解的眼睛
[00:20:37.000 --> 00:20:40.000]  是同情了解的眼睛
[00:20:40.000 --> 00:20:44.000]  曾經說彼得就出去痛哭
[00:20:44.000 --> 00:20:49.000]  那是他迴轉開始
[00:20:49.000 --> 00:20:51.000]  一種迴轉的開始
[00:20:51.000 --> 00:20:53.000]  感謝神
[00:20:53.000 --> 00:20:55.000]  雖然有時候亂做
[00:20:55.000 --> 00:21:02.000]  有的時候遠遠的跟從主
[00:21:02.000 --> 00:21:05.000]  但是主的愛感動我們融化我們
