
[00:00:00.000 --> 00:00:02.000]  我們今天有機會再次思想
[00:11:05.680 --> 00:11:07.680]  當他這樣做的時候
[00:11:07.680 --> 00:11:09.680]  你後來馬上看到
[00:11:09.680 --> 00:11:12.680]  神就因為他遵從他的旨意
[00:11:12.680 --> 00:11:13.680]  那伯就說
[00:11:13.680 --> 00:11:19.680]  我現在知道你是敬畏耶和華的
[00:11:19.680 --> 00:11:21.680]  一個人去敬畏神
[00:11:21.680 --> 00:11:23.680]  是怎樣敬畏呢?
[00:11:23.680 --> 00:11:25.680]  我們常常都說你要敬畏上帝
[00:11:25.680 --> 00:11:30.680]  敬畏上帝就是因為相信神的吩咐
[00:11:30.680 --> 00:11:34.680]  然後去遵從
[00:11:34.680 --> 00:11:36.680]  知道是神的意思
[00:11:36.680 --> 00:11:38.680]  然後無論在什麼處境之下
[00:11:38.680 --> 00:11:41.680]  仍然去遵從
[00:11:41.680 --> 00:11:44.680]  這個是敬畏
[00:11:44.680 --> 00:11:45.680]  我過去看到一本書
[00:11:45.680 --> 00:11:46.680]  這本書很有趣
[00:11:46.680 --> 00:11:49.680]  講到關於在美國基督徒的情況
[00:11:49.680 --> 00:11:52.680]  這本書是由一位叫George Gallup
[00:11:52.680 --> 00:11:54.680]  的一位作者所寫
[00:11:54.680 --> 00:11:55.680]  大家可能會聽過
[00:11:55.680 --> 00:11:56.680]  Gallup是一個很重要的
[00:11:56.680 --> 00:12:00.680]  在美國的一個民調機構
[00:12:00.680 --> 00:12:02.680]  研究很多不同的基督徒
[00:12:02.680 --> 00:12:03.680]  他們的生活狀況
[00:12:03.680 --> 00:12:05.680]  他們的信念等等
[00:12:05.680 --> 00:12:07.680]  然後按照這個研究
[00:12:07.680 --> 00:12:09.680]  一位作者寫了一本書
[00:12:09.680 --> 00:12:10.680]  這本書的書名叫
[00:12:10.680 --> 00:12:13.680]  The Saints Among Us
[00:12:13.680 --> 00:12:16.680]  在我們中間的聖徒
[00:12:16.680 --> 00:12:18.680]  在他的研究裏面發覺
[00:12:18.680 --> 00:12:20.680]  很多的基督徒
[00:12:20.680 --> 00:12:21.680]  他們的言語行為
[00:12:21.680 --> 00:12:23.680]  和一般非基督徒
[00:12:23.680 --> 00:12:26.680]  基本上沒有分別
[00:12:26.680 --> 00:12:29.680]  很多都是掛名的基督徒
[00:12:29.680 --> 00:12:31.680]  但是發覺有一組的基督徒
[00:12:31.680 --> 00:12:34.680]  他們很明顯是不同的
[00:12:34.680 --> 00:12:35.680]  他們的生活行為
[00:12:35.680 --> 00:12:39.680]  和一般所說的基督徒不同
[00:12:39.680 --> 00:12:40.680]  最大的分別是
[00:12:40.680 --> 00:12:42.680]  因為他們行事行為
[00:12:42.680 --> 00:12:46.680]  是真的會去實在關心人
[00:12:46.680 --> 00:12:47.680]  很多的發現
[00:12:47.680 --> 00:12:48.680]  他們是真的願意
[00:12:48.680 --> 00:12:50.680]  付代價去關心別人
[00:12:50.680 --> 00:12:51.680]  亦都是很多時候
[00:12:51.680 --> 00:12:53.680]  對別人有一種尊重
[00:12:53.680 --> 00:12:55.680]  無論是不同的民族
[00:12:55.680 --> 00:12:56.680]  不同的年齡
[00:12:56.680 --> 00:12:58.680]  不同的背景
[00:12:58.680 --> 00:13:01.680]  他們都沒有任何的所謂歧視
[00:13:01.680 --> 00:13:04.680]  是願意尊重不同身邊的人
[00:13:04.680 --> 00:13:05.680]  研究繼續進問
[00:13:05.680 --> 00:13:09.680]  為什麼他們有這麼不同的行為表現呢?
[00:13:09.680 --> 00:13:12.680]  發覺有一個共通的地方
[00:13:12.680 --> 00:13:13.680]  就是他們都有一個很清晰的
[00:13:13.680 --> 00:13:16.680]  很明顯的信念
[00:13:16.680 --> 00:13:17.680]  什麼信念?
[00:13:17.680 --> 00:13:18.680]  就是他們相信
[00:13:18.680 --> 00:13:22.680]  只要相信是神的旨意
[00:13:22.680 --> 00:13:24.680]  他們就會去做
[00:13:24.680 --> 00:13:27.680]  就算感受上不想做
[00:13:27.680 --> 00:13:29.680]  都會去做
[00:13:29.680 --> 00:13:32.680]  只要相信是神的旨意
[00:13:32.680 --> 00:13:36.680]  他們就會去做
[00:13:36.680 --> 00:13:37.680]  弟兄姊妹
[00:13:37.680 --> 00:13:39.680]  這個是敬畏
[00:13:39.680 --> 00:13:41.680]  真正的敬畏
[00:13:41.680 --> 00:13:42.680]  不是說
[00:13:42.680 --> 00:13:45.680]  我有什麼事要求神指示我
[00:13:45.680 --> 00:13:46.680]  我才行
[00:13:46.680 --> 00:13:48.680]  不單是去尋求
[00:13:48.680 --> 00:13:50.680]  而是真的知道神的旨意
[00:13:50.680 --> 00:13:54.680]  就會付一切代價去聽從
[00:13:54.680 --> 00:13:58.680]  這正是阿伯特罕信心的表達
[00:13:58.680 --> 00:14:00.680]  阿伯特罕聖經提到
[00:14:00.680 --> 00:14:02.680]  他心之父
[00:14:02.680 --> 00:14:04.680]  在他的生命的榜樣裡面
[00:14:04.680 --> 00:14:05.680]  讓我們看到
[00:14:05.680 --> 00:14:08.680]  他真的付上代價
[00:14:08.680 --> 00:14:11.680]  願意聽從神的旨意
[00:14:11.680 --> 00:14:13.680]  今天你和我
[00:14:13.680 --> 00:14:16.680]  可能都信了一段時間
[00:14:16.680 --> 00:14:20.680]  但是求神給你一份真誠的信心
[00:14:20.680 --> 00:14:22.680]  當你明白是神的旨意的時候
[00:14:22.680 --> 00:14:26.680]  放膽去遵從
[00:14:26.680 --> 00:14:28.680]  你會經歷奇妙的恩惠
[00:14:28.680 --> 00:14:31.680]  在你身上出現
[00:14:31.680 --> 00:14:32.680]  我們再看的時候
[00:14:32.680 --> 00:14:34.680]  你看到聖經裡面提到
[00:14:34.680 --> 00:14:36.680]  聖經說到在神的山上
[00:14:36.680 --> 00:14:38.680]  神會有預備
[00:14:38.680 --> 00:14:39.680]  預備這個字
[00:14:39.680 --> 00:14:41.680]  在英文上述翻譯做
[00:14:41.680 --> 00:14:42.680]  Provision
[00:14:42.680 --> 00:14:43.680]  供應
[00:14:43.680 --> 00:14:45.680]  神有很奇妙的預備
[00:14:45.680 --> 00:14:46.680]  很奇妙的供應
[00:14:46.680 --> 00:14:48.680]  是意想不到的
[00:14:48.680 --> 00:14:49.680]  當聖經裡面提到
[00:14:49.680 --> 00:14:51.680]  在第七節第八節說到
[00:14:51.680 --> 00:14:56.680]  兩個人父子走到山上的時候
[00:14:56.680 --> 00:14:58.680]  兒子就很奇怪地問
[00:14:58.680 --> 00:15:01.680]  爸爸為什麼有火有柴
[00:15:01.680 --> 00:15:05.680]  但是獻繁祭的羔羊在哪裡呢?
[00:15:05.680 --> 00:15:07.680]  然後父親說了一句話
[00:15:07.680 --> 00:15:11.680]  這句話我想大家和我一起讀出來
[00:15:11.680 --> 00:15:17.680]  「我而神必自己預備繁祭的羔羊」
[00:15:17.680 --> 00:15:20.680]  伯蘭說了一句很重要的話
[00:15:20.680 --> 00:15:24.680]  也是他信心的宣告
[00:15:24.680 --> 00:15:26.680]  告訴兒子
[00:15:26.680 --> 00:15:29.680]  神必自己預備
[00:15:29.680 --> 00:15:31.680]  是祂自己會去預備
[00:15:31.680 --> 00:15:34.680]  繁祭所需要的羔羊
[00:15:34.680 --> 00:15:36.680]  可能伯蘭也不知道
[00:15:36.680 --> 00:15:38.680]  神會怎樣預備
[00:15:38.680 --> 00:15:40.680]  但是他清楚相信
[00:15:40.680 --> 00:15:43.680]  神會預備
[00:15:43.680 --> 00:15:44.680]  大家都會記得
[00:15:44.680 --> 00:15:48.680]  在《創世紀》二十一章前面
[00:15:48.680 --> 00:15:50.680]  主人曾經和伯蘭說
[00:15:50.680 --> 00:15:54.680]  神已殺生的才要稱為你的後裔
[00:15:54.680 --> 00:15:56.680]  所以伯蘭很清楚知道
[00:15:56.680 --> 00:16:01.680]  這個兒子會帶來很多的後裔
[00:16:01.680 --> 00:16:04.680]  神的祝福會透過他的生存
[00:16:04.680 --> 00:16:07.680]  而帶來很多的祝福
[00:16:07.680 --> 00:16:09.680]  因此當他聽到神要他
[00:16:09.680 --> 00:16:11.680]  殺自己的兒子的時候
[00:16:11.680 --> 00:16:14.680]  他心裡面有一個信念
[00:16:14.680 --> 00:16:17.680]  就是兒子不會死
[00:16:17.680 --> 00:16:21.680]  否則之前神給他的應許不會成全
[00:16:21.680 --> 00:16:23.680]  如果神的應許是確實的
[00:16:23.680 --> 00:16:25.680]  兒子就不會死
[00:16:25.680 --> 00:16:26.680]  就算死
[00:16:26.680 --> 00:16:30.680]  神會叫他復活的
[00:16:30.680 --> 00:16:31.680]  你不要以為復活
[00:16:31.680 --> 00:16:32.680]  當然可以了
[00:16:32.680 --> 00:16:34.680]  聖經也有說
[00:16:34.680 --> 00:16:36.680]  但是在當時的歷史裡面
[00:16:36.680 --> 00:16:39.680]  沒有提及有復活的事
[00:16:39.680 --> 00:16:41.680]  我想他絕對不會聽過
[00:16:41.680 --> 00:16:44.680]  有人復活的事跡
[00:16:44.680 --> 00:16:45.680]  但是在他心裡面
[00:16:45.680 --> 00:16:48.680]  他只是相信神是無所不能的
[00:16:48.680 --> 00:16:52.680]  所以他就想到人復活的可能性
[00:16:52.680 --> 00:16:53.680]  所以在後來
[00:16:53.680 --> 00:16:55.680]  聖經新約的希伯來書
[00:16:55.680 --> 00:16:57.680]  提及這件事情的時候
[00:16:57.680 --> 00:17:01.680]  在第十九節這段經文的最後一句提及
[00:17:01.680 --> 00:17:08.680]  他認為神甚至能使人從死中復活
[00:17:08.680 --> 00:17:12.680]  意味著他得回了他的兒子
[00:17:12.680 --> 00:17:14.680]  新漢語的譯本提及
[00:17:14.680 --> 00:17:15.680]  用比喻來說
[00:17:15.680 --> 00:17:21.680]  他真的從死人中得回了自己的兒子
[00:17:21.680 --> 00:17:22.680]  意思是說
[00:17:22.680 --> 00:17:25.680]  以實好像真的死了
[00:17:25.680 --> 00:17:28.680]  他真的好像經歷過死亡
[00:17:28.680 --> 00:17:34.680]  但是他的父親從死人中得回
[00:17:34.680 --> 00:17:36.680]  重新得回了
[00:17:36.680 --> 00:17:40.680]  這個好像已經死去的兒子
[00:17:40.680 --> 00:17:43.680]  他得回了神應許給他的兒子
[00:17:43.680 --> 00:17:46.680]  不單是他肉身生的兒子
[00:17:46.680 --> 00:17:48.680]  是神要透過他的兒子
[00:17:48.680 --> 00:17:51.680]  賜福萬代的一個應許
[00:17:51.680 --> 00:17:53.680]  他得回了這個應許
[00:17:53.680 --> 00:17:58.680]  也延伸這個應許的祝福到萬代
[00:17:58.680 --> 00:17:59.680]  各位電視節目的朋友
[00:17:59.680 --> 00:18:01.680]  你記得剛才我們說
[00:18:01.680 --> 00:18:03.680]  阿伯拉罕回應孩子說
[00:18:03.680 --> 00:18:09.680]  神必自己預備繁祭的羔羊
[00:18:09.680 --> 00:18:12.680]  其實我相信當他說的時候
[00:18:12.680 --> 00:18:15.680]  他也不太知道神會怎樣預備
[00:18:15.680 --> 00:18:17.680]  但後來突然間他發覺
[00:18:17.680 --> 00:18:21.680]  竟然有一隻綿羊在他眼前出現
[00:18:21.680 --> 00:18:22.680]  在一個山頭
[00:18:22.680 --> 00:18:24.680]  怎會突然間有一隻綿羊
[00:18:24.680 --> 00:18:27.680]  乖乖地站在那裡等他捉
[00:18:27.680 --> 00:18:29.680]  就是這樣在遠處的叢林
[00:18:29.680 --> 00:18:31.680]  看到一隻公綿羊
[00:18:31.680 --> 00:18:34.680]  各被樹叢扣著
[00:18:34.680 --> 00:18:38.680]  所以停在那裡等他來
[00:18:38.680 --> 00:18:40.680]  然後他就將牠帶來
[00:18:40.680 --> 00:18:44.680]  用牠代替了他的兒子
[00:18:44.680 --> 00:18:45.680]  各位電視節目
[00:18:45.680 --> 00:18:50.680]  有些時候我們面對一個難處
[00:18:50.680 --> 00:18:54.680]  我們想不到有什麼可能的方法解救
[00:18:54.680 --> 00:18:55.680]  祈禱的時候也會想
[00:18:55.680 --> 00:18:59.680]  沒有了 哪裡還有辦法
[00:18:59.680 --> 00:19:00.680]  有時候你會覺得
[00:19:00.680 --> 00:19:02.680]  神沒可能的了
[00:19:02.680 --> 00:19:05.680]  還是做不到的了
[00:19:05.680 --> 00:19:10.680]  你知道神用的方法是出乎你意料
