
[00:00:00.000 --> 00:00:03.600]  我們感謝主賜給我們機會
[00:03:58.600 --> 00:04:02.800]  黑人和白人之間的關係怎麼樣呢?
[00:04:02.800 --> 00:04:05.600]  黑人白人之間的關係怎麼樣呢?
[00:04:05.600 --> 00:04:13.400]  我們支持從前林肯總統本與耶穌基督的真理所做的
[00:04:13.400 --> 00:04:18.800]  我們贊成林肯總統基於耶穌真理所做出來的
[00:04:18.800 --> 00:04:20.400]  解放黑奴
[00:04:20.400 --> 00:04:22.400]  解放黑奴
[00:04:22.400 --> 00:04:25.400]  在美國南北戰爭的時候
[00:04:25.400 --> 00:04:27.400]  在美國南北戰爭的時候
[00:04:27.400 --> 00:04:30.800]  有一次林肯總統發出一個號召
[00:04:30.800 --> 00:04:32.800]  有一次林肯總統發出一個號召
[00:04:32.800 --> 00:04:38.600]  要全美國的人民拿出一天來進食禱告
[00:04:38.600 --> 00:04:42.400]  要全美國的人民拿出一天來禁食禱告
[00:04:42.400 --> 00:04:50.000]  這是美國歷史裡面兩次總統號召全國禁食禱告中的一次
[00:04:50.000 --> 00:04:55.200]  這是美國歷史裡面總統兩次號召全國人民禁食禱告的一次
[00:04:55.200 --> 00:04:58.400]  第一次是華盛頓總統
[00:04:58.400 --> 00:05:00.000]  是華盛頓總統的
[00:05:00.000 --> 00:05:02.200]  他發起了感恩節
[00:05:02.200 --> 00:05:03.600]  他發起了感恩節
[00:05:03.600 --> 00:05:05.600]  在感恩節的前一天
[00:05:05.600 --> 00:05:06.800]  感恩節的前一天
[00:05:06.800 --> 00:05:10.000]  他號召全國禁食禱告
[00:05:10.000 --> 00:05:12.200]  他號召全國禁食禱告
[00:05:12.200 --> 00:05:17.200]  第二天就是感恩節家家聚餐
[00:05:17.200 --> 00:05:20.000]  第二天就是感恩節家家聚餐
[00:05:20.000 --> 00:05:22.800]  第二次的禁食號召
[00:05:22.800 --> 00:05:27.200]  就是林肯總統為了解放黑奴而發出來的
[00:05:27.200 --> 00:05:28.800]  第二次的禱告是
[00:05:28.800 --> 00:05:32.600]  林肯總統為了解放黑奴而發出的呼聲
[00:05:32.600 --> 00:05:35.600]  第三點
[00:05:35.600 --> 00:05:37.800]  因為人有神的形象
[00:05:37.800 --> 00:05:39.800]  因為人有神的形象
[00:05:39.800 --> 00:05:44.000]  所以人的生命有價值
[00:05:44.000 --> 00:05:45.600]  所以人的生命有價值
[00:05:45.600 --> 00:05:48.000]  每一個人的生命都有價值
[00:05:48.000 --> 00:05:49.800]  每個人的生命都有價值
[00:05:49.800 --> 00:05:52.800]  根據這個真理
[00:05:52.800 --> 00:05:58.400]  基督徒是反對墮胎的
[00:05:58.400 --> 00:06:01.800]  因為墮胎等於殺害生命
[00:06:01.800 --> 00:06:04.200]  因為墮胎等於殺害生命
[00:06:04.200 --> 00:06:06.800]  同時在另一方面
[00:06:06.800 --> 00:06:08.200]  同時在另一方面來看
[00:06:08.200 --> 00:06:12.000]  因為每個人的生命是有尊嚴的
[00:06:12.000 --> 00:06:14.000]  因為每個人的生命是有尊嚴的
[00:06:14.000 --> 00:06:18.800]  所以那些傷殘者也要保持他們的尊嚴
[00:06:18.800 --> 00:06:21.200]  所以傷殘者都要保持他們的尊嚴
[00:06:21.200 --> 00:06:28.400]  因此基督徒要對傷殘者伸出援助之手
[00:06:28.400 --> 00:06:31.600]  所以基督徒對傷殘者要伸出援助之手
[00:06:31.600 --> 00:06:34.600]  在教會歷史裏面
[00:06:34.600 --> 00:06:40.000]  我們看見有許多地方特別照顧傷殘的人
[00:06:40.000 --> 00:06:43.200]  我們看見有許多地方特別照顧傷殘的人
[00:06:43.200 --> 00:06:46.800]  在基督教文化所集大的地方
[00:06:46.800 --> 00:06:49.800]  在基督教文化所集大的地方
[00:06:49.800 --> 00:06:52.800]  我們看見公共場所裏面
[00:06:52.800 --> 00:06:56.000]  都有為傷殘者的安排
[00:06:56.000 --> 00:06:57.800]  我們看見公共場所裏面
[00:06:57.800 --> 00:06:59.800]  都有為傷殘者的安排
[00:06:59.800 --> 00:07:01.800]  減少他們的不方便
[00:07:01.800 --> 00:07:04.200]  減少他們的不方便
[00:07:04.200 --> 00:07:06.800]  另外一點
[00:07:06.800 --> 00:07:09.800]  因為人是神的兒女
[00:07:09.800 --> 00:07:11.600]  因為人是神的兒女
[00:07:11.600 --> 00:07:16.000]  所以我們接納國際主義的觀念
[00:07:16.000 --> 00:07:18.200]  所以我們接納國際主義的觀念
[00:07:18.200 --> 00:07:20.200]  超越了國家主義
[00:07:20.200 --> 00:07:21.400]  超越了國家主義
[00:07:21.400 --> 00:07:24.200]  也超越了民族主義
[00:07:24.200 --> 00:07:25.600]  也超越了民族主義
[00:07:25.600 --> 00:07:27.800]  也超越了階級主義
[00:07:27.800 --> 00:07:29.800]  也超越了階級主義
[00:07:29.800 --> 00:07:31.800]  不錯 我們愛我們的國家
[00:07:31.800 --> 00:07:33.200]  沒錯 我們愛我們的國家
[00:07:33.200 --> 00:07:35.000]  我們絕對愛我們的國家
[00:07:35.000 --> 00:07:36.600]  我們絕對愛我們的國家
[00:07:36.600 --> 00:07:38.600]  不錯 我們愛我們的民族
[00:07:38.600 --> 00:07:40.800]  我們絕對愛我們的民族
[00:07:40.800 --> 00:07:42.200]  沒錯 我們愛我們的民族
[00:07:42.200 --> 00:07:44.000]  我們絕對愛我們的民族
[00:07:44.000 --> 00:07:48.200]  但是我們不要狹窄的國家主義 民族主義
[00:07:48.200 --> 00:07:51.200]  但是我們不要狹窄的國家主義 民族主義
[00:07:51.200 --> 00:07:53.200]  我們不願意愛我們的國家
[00:07:53.200 --> 00:07:55.200]  就侵害別人的國家
[00:07:55.200 --> 00:07:56.800]  我們不要愛我們的國家
[00:07:56.800 --> 00:07:57.800]  侵害別人的國家
[00:07:57.800 --> 00:08:00.800]  我們不願意因為愛自己的民族
[00:08:00.800 --> 00:08:03.200]  就侵害別人的民族
[00:08:03.200 --> 00:08:04.600]  我們不願意因為愛自己的民族
[00:08:04.600 --> 00:08:06.400]  侵害別人的民族
[00:08:06.400 --> 00:08:09.200]  我們不願意愛自己的階級
[00:08:09.200 --> 00:08:11.200]  就有階級鬥爭
[00:08:11.200 --> 00:08:13.600]  我們不應該愛自己的階級
[00:08:13.600 --> 00:08:14.600]  就有階級鬥爭
[00:08:14.600 --> 00:08:16.000]  我們超越這些
[00:08:16.000 --> 00:08:17.400]  我們超越這些
[00:08:17.400 --> 00:08:22.400]  我們進到天下一家的那個觀念裏頭
[00:08:22.400 --> 00:08:25.200]  我們進入了天下一家的觀念裏頭
[00:08:25.200 --> 00:08:27.200]  是一個大的家庭
[00:08:27.200 --> 00:08:28.200]  是一個大的家庭
[00:08:28.200 --> 00:08:29.600]  普世的家庭
[00:08:29.600 --> 00:08:30.800]  普世家庭
[00:08:30.800 --> 00:08:33.600]  我們都是天父的兒女
[00:08:33.600 --> 00:08:35.400]  我們都是天父的兒女
[00:08:35.400 --> 00:08:37.200]  因為人有尊嚴
[00:08:37.200 --> 00:08:38.600]  因為人有尊嚴
[00:08:38.600 --> 00:08:41.000]  所以需要自由和民主
[00:08:41.000 --> 00:08:42.800]  所以需要自由 需要民主
[00:08:42.800 --> 00:08:45.000]  沒有自由 沒有民主
[00:08:45.000 --> 00:08:47.000]  人的尊嚴就被破壞
[00:08:47.000 --> 00:08:48.000]  沒有自由 沒有民主
[00:08:48.000 --> 00:08:50.000]  人的尊嚴會被破壞
[00:08:50.000 --> 00:08:52.000]  所以我們要求民主
[00:08:52.000 --> 00:08:53.400]  所以我們要求民主
[00:08:53.400 --> 00:08:54.800]  我們要求自由
[00:08:54.800 --> 00:08:55.800]  要求自由
[00:08:55.800 --> 00:08:58.000]  但是昨天晚上我提出來
[00:08:58.000 --> 00:09:04.000]  自由和民主的標準不能一致
[00:09:04.000 --> 00:09:06.200]  自由和民主的標準不能一致
[00:09:06.200 --> 00:09:09.200]  哪一種標準才是正確的標準
[00:09:09.200 --> 00:09:11.800]  哪一種標準才是正確的標準
[00:09:11.800 --> 00:09:15.400]  資本主義的社會有他們的自由和民主
[00:09:15.400 --> 00:09:18.000]  資本主義的社會有他們的自由和民主
[00:09:18.000 --> 00:09:21.800]  社會主義的國家有他們的民主和自由
[00:09:21.800 --> 00:09:24.000]  社會主義的國家有他們的民主
[00:09:24.000 --> 00:09:25.400]  有他們的自由
[00:09:25.400 --> 00:09:27.000]  各有優點
[00:09:27.000 --> 00:09:28.000]  各有優點
[00:09:28.000 --> 00:09:29.200]  各有缺點
[00:09:29.200 --> 00:09:30.600]  也都有各有缺點
[00:09:30.600 --> 00:09:34.000]  我們看到資本主義的自由有很多的流弊
[00:09:34.000 --> 00:09:36.600]  我們看到資本主義的自由有很多的流弊
[00:09:36.600 --> 00:09:42.600]  我們也看到資本主義的民主有許多不合實際的地方
[00:09:42.600 --> 00:09:46.000]  我們看到資本主義的民主有許多不合實際的地方
[00:09:46.000 --> 00:09:47.000]  另外一方面
[00:09:47.000 --> 00:09:54.800]  我們也看到社會主義國家的民主和自由有許多的限制
[00:09:54.800 --> 00:09:58.800]  我們看到社會主義的民主自由有許多的限制
[00:09:58.800 --> 00:10:00.800]  在這樣的世界裏面
[00:10:00.800 --> 00:10:02.000]  在這樣的世界裏面
[00:10:02.000 --> 00:10:04.400]  所謂民主和自由是怎麼決定的
[00:10:04.400 --> 00:10:06.400]  所謂民主自由是怎麼決定的呢
[00:10:06.400 --> 00:10:09.600]  因此我們來到主的教訓
[00:10:09.600 --> 00:10:11.200]  因此我們來到主的教訓
[00:10:11.200 --> 00:10:14.200]  我們的自由是真理裏面的自由
[00:10:14.200 --> 00:10:16.000]  我們的自由是真理裏面的自由
[00:10:16.000 --> 00:10:19.200]  我們的民主也是真理裏面的民主
[00:10:19.200 --> 00:10:21.200]  我們的民族也是真理裏面的民族
[00:10:21.200 --> 00:10:29.600]  我們要用基督的真道來補償各樣民主自由的觀念的不足
[00:10:29.600 --> 00:10:34.200]  我們要用基督的真理來補償各樣民主自由的不足
[00:10:34.200 --> 00:10:39.200]  我們所謂有立憲的君主制
[00:10:39.200 --> 00:10:41.200]  我們有立憲的君主制
[00:10:41.200 --> 00:10:44.600]  我們也應該有立憲的民主制
[00:10:44.600 --> 00:10:47.200]  我們也應該有立憲的民主制
[00:10:47.200 --> 00:10:48.200]  換句話說
[00:10:48.200 --> 00:10:51.200]  君主的權柄不是絕對的
[00:10:51.200 --> 00:10:53.200]  要有憲法來限制它
[00:10:53.200 --> 00:10:55.200]  君主的權力不是絕對的
[00:10:55.200 --> 00:10:57.200]  要有憲法來規定它
[00:10:57.200 --> 00:10:58.200]  民主也不是絕對的
[00:10:58.200 --> 00:11:00.200]  民主也不是絕對的
[00:11:00.200 --> 00:11:02.200]  要有民主的憲法來限制它
[00:11:02.200 --> 00:11:04.200]  要有民主的憲法來限制它
[00:11:04.200 --> 00:11:08.200]  民主的憲法是什麼呢
[00:11:08.200 --> 00:11:10.200]  當然各國有它的憲法
[00:11:10.200 --> 00:11:12.200]  當然各國有自己的憲法
[00:11:12.200 --> 00:11:14.200]  但是對基督徒來說
[00:11:14.200 --> 00:11:16.200]  基督的真理
[00:11:16.200 --> 00:11:18.200]  基督的真理
[00:11:18.200 --> 00:11:21.200]  是民主的憲法也是自由的憲法
[00:11:21.200 --> 00:11:23.200]  是民主的憲法也是自由的憲法
[00:11:23.200 --> 00:11:25.200]  耶穌基督說
[00:11:25.200 --> 00:11:27.200]  你們要曉得真理
[00:11:27.200 --> 00:11:31.200]  真理必教你們得以自由
[00:11:31.200 --> 00:11:32.200]  你們曉得真理
[00:11:32.200 --> 00:11:34.200]  真理必教你們得以自由
[00:11:34.200 --> 00:11:36.200]  最後一個要點
[00:11:36.200 --> 00:11:38.200]  最後一個要點
[00:11:38.200 --> 00:11:42.200]  為了保持夫婦的尊嚴
[00:11:42.200 --> 00:11:44.200]  為了保持夫婦的尊嚴
[00:11:44.200 --> 00:11:46.200]  就要一夫一妻制
[00:11:46.200 --> 00:11:49.200]  是主教導的婚姻制度
[00:11:49.200 --> 00:11:52.200]  一夫一妻制是主教導的婚姻制度
[00:11:52.200 --> 00:11:56.200]  只有這樣才能保持丈夫和妻子的尊嚴
[00:11:56.200 --> 00:11:59.200]  這樣才能保持丈夫和妻子的尊嚴
[00:11:59.200 --> 00:12:03.200]  一夫一妻制不單是制度的形式
[00:12:03.200 --> 00:12:06.200]  一夫一妻制不單是制度的形式
[00:12:06.200 --> 00:12:08.200]  要有一個真正的精神
[00:12:08.200 --> 00:12:12.200]  就是夫婦彼此真正的忠實
[00:12:12.200 --> 00:12:15.200]  還有一個精神就是夫婦必須真正的忠實
[00:12:15.200 --> 00:12:18.200]  忠實的精神被破壞的時候
[00:12:18.200 --> 00:12:21.200]  忠實的精神被破壞的時候
[00:12:21.200 --> 00:12:22.200]  就產生淫亂
[00:12:22.200 --> 00:12:24.200]  就產生淫亂
[00:12:24.200 --> 00:12:27.200]  就產生性犯罪
[00:12:27.200 --> 00:12:30.200]  就產生一個墮落的社會
[00:12:30.200 --> 00:12:34.200]  就產生性的商業化
[00:12:34.200 --> 00:12:39.200]  就產生性的壓榨
[00:12:39.200 --> 00:12:45.200]  也就產生社會的非人化
[00:12:45.200 --> 00:12:47.200]  所謂dehumanizing
[00:12:47.200 --> 00:12:50.200]  是社會一個很大的問題
[00:12:50.200 --> 00:12:54.200]  在這樣的一個潮流裏
[00:12:54.200 --> 00:12:56.200]  在這樣的一個潮流裏
[00:12:56.200 --> 00:13:04.200]  基督徒一定要在婚姻上做見證
[00:13:04.200 --> 00:13:10.200]  真真實實的一夫一妻
[00:13:10.200 --> 00:13:16.200]  這是一個非常重要的見證
[00:13:16.200 --> 00:13:19.200]  另一方面
[00:13:19.200 --> 00:13:23.200]  為了保持人類的尊嚴
[00:13:23.200 --> 00:13:30.200]  我們要實行禁律
[00:13:30.200 --> 00:13:32.200]  那就是主耶穌說的
[00:13:32.200 --> 00:13:34.200]  你們願意人怎樣待你們
[00:13:34.200 --> 00:13:36.200]  你們也要怎樣待人
[00:13:36.200 --> 00:13:41.200]  那就是把別人和自己
[00:13:41.200 --> 00:13:43.200]  放在一個同等的地位上
[00:13:43.200 --> 00:13:48.200]  這樣才有彼此的尊嚴
[00:13:48.200 --> 00:13:52.200]  站在這個真理的立場上
[00:13:52.200 --> 00:13:59.200]  我們反對今天任何社會裏面
[00:13:59.200 --> 00:14:06.200]  有剝削的現象
[00:14:06.200 --> 00:14:14.200]  特權的階級剝削沒有特權的階級
[00:14:14.200 --> 00:14:21.200]  這樣產生社會許多不公義的現象
[00:14:21.200 --> 00:14:28.200]  我們一定要在社會裏面推行禁律
[00:14:28.200 --> 00:14:35.200]  這是基督徒和時代有很重要的接觸點
[00:14:35.200 --> 00:14:39.200]  另外一方面
[00:14:39.200 --> 00:14:43.200]  為了保持人的尊嚴
[00:14:43.200 --> 00:14:46.200]  要愛仇敵
[00:14:46.200 --> 00:14:49.200]  愛仇敵是什麼意思呢
[00:14:49.200 --> 00:14:54.200]  把罪惡和罪人分開
[00:14:54.200 --> 00:14:57.200]  恨惡罪惡
[00:14:57.200 --> 00:15:00.200]  堅決地反對罪惡
[00:15:00.200 --> 00:15:03.200]  但是愛罪人
[00:15:03.200 --> 00:15:06.200]  好像天父一樣
[00:15:06.200 --> 00:15:08.200]  當我們這樣做的時候
[00:15:08.200 --> 00:15:13.200]  我們的仇敵也能保持尊嚴
[00:15:13.200 --> 00:15:19.200]  我們的結論就是非暴力主義
[00:15:19.200 --> 00:15:22.200]  暴力的時候什麼尊嚴都沒有了
[00:15:22.200 --> 00:15:31.200]  所以在基督徒的遊行裏面
[00:15:31.200 --> 00:15:36.200]  我們一定要保持非暴力
[00:15:36.200 --> 00:15:41.200]  這是一個正確的路線
[00:15:41.200 --> 00:15:43.200]  還有
[00:15:43.200 --> 00:15:49.200]  人類的尊嚴只能在一個正確的社會架構
[00:15:49.200 --> 00:15:53.200]  或者政治架構裏面才能保持
[00:15:53.200 --> 00:15:56.200]  人類的尊嚴只能在一個正確的社會架構
[00:15:56.200 --> 00:15:59.200]  正確的政治架構之下才能保存
[00:15:59.200 --> 00:16:03.200]  哪一個政治架構是正確的呢
[00:16:03.200 --> 00:16:07.200]  哪一個社會架構是正確的呢
[00:16:07.200 --> 00:16:12.200]  因此我們要接受基督所講的神國的真理
[00:16:12.200 --> 00:16:17.200]  因此我們要接受基督所講的神國的真理
[00:16:17.200 --> 00:16:20.200]  神國是什麼呢
[00:16:20.200 --> 00:16:25.200]  就是公義和平喜樂
[00:16:25.200 --> 00:16:30.200]  我們把這些原則應用到政治裏面社會裏面
[00:16:30.200 --> 00:16:33.200]  把這些原則應用到政治裏面社會裏面
[00:16:33.200 --> 00:16:37.200]  當一個政治的架構或者一個社會的架構
[00:16:37.200 --> 00:16:40.200]  沒有這些原則的時候怎麼辦呢
[00:16:40.200 --> 00:16:44.200]  當一個政治社會架構沒有這些原則的時候怎麼辦呢
[00:16:44.200 --> 00:16:55.200]  基督徒就要和民眾一起督促政府來實行這些原則
[00:16:55.200 --> 00:17:00.200]  基督徒就要和其他人一起督促政府來實行這些原則
[00:17:00.200 --> 00:17:02.200]  這是基督徒的責任之一
[00:17:02.200 --> 00:17:04.200]  這是基督徒的責任之一
[00:17:04.200 --> 00:17:07.200]  督促政府
[00:17:07.200 --> 00:17:10.200]  每一個國家
[00:17:10.200 --> 00:17:13.200]  如果沒有民眾的督促
[00:17:13.200 --> 00:17:15.200]  如果沒有民眾的督促
[00:17:15.200 --> 00:17:17.200]  政府一定會慢慢腐化
[00:17:17.200 --> 00:17:19.200]  政府會慢慢腐化
[00:17:19.200 --> 00:17:21.200]  任何一個社會
[00:17:21.200 --> 00:17:25.200]  如果沒有民眾的督促監管
[00:17:25.200 --> 00:17:27.200]  如果沒有民眾的督促監管
[00:17:27.200 --> 00:17:29.200]  一定會漸漸腐化
[00:17:29.200 --> 00:17:31.200]  一定會漸漸腐化
[00:17:31.200 --> 00:17:36.200]  所以我們就應用基督神的國的真理
[00:17:36.200 --> 00:17:40.200]  來督促政府走上正道
[00:17:40.200 --> 00:17:44.200]  來督促政府走上正道
[00:17:44.200 --> 00:17:49.200]  這是昨天晚上我說的要點的總結
[00:17:49.200 --> 00:17:52.200]  這是昨天晚上我說的要點的總結
[00:17:52.200 --> 00:17:59.200]  今天晚上我們要從聖經歷史來看基督徒與時代
[00:17:59.200 --> 00:18:02.200]  今天晚上我們要從聖經歷史來看基督徒與時代
[00:18:02.200 --> 00:18:06.200]  我挑出七個人物做代表
[00:18:06.200 --> 00:18:10.200]  這七個人物的歷史就可以讓我們看見
[00:18:10.200 --> 00:18:14.200]  今天的基督徒與時代的關係
[00:18:14.200 --> 00:18:17.200]  這七個人物的背景就使我們看到
[00:18:17.200 --> 00:18:20.200]  今天基督徒與時代的關係是怎樣
[00:18:20.200 --> 00:18:21.200]  第一個人物
[00:18:21.200 --> 00:18:22.200]  第一個人物
[00:18:22.200 --> 00:18:23.200]  亞伯拉罕
[00:18:23.200 --> 00:18:24.200]  亞伯拉罕
[00:18:24.200 --> 00:18:28.200]  亞伯拉罕代表什麼意義
[00:18:28.200 --> 00:18:30.200]  亞伯拉罕代表什麼意義
[00:18:30.200 --> 00:18:34.200]  他的名字就代表他的意義
[00:18:34.200 --> 00:18:36.200]  他的名字就代表他的意義
[00:18:36.200 --> 00:18:38.200]  他原來叫亞伯蘭
[00:18:38.200 --> 00:18:39.200]  他原來叫亞伯蘭
[00:18:39.200 --> 00:18:44.200]  意思就是一個崇高偉大的父親
[00:18:44.200 --> 00:18:47.200]  意思就是一個崇高偉大的父親
[00:18:47.200 --> 00:18:50.200]  後來耶和華神給他改名字
[00:18:50.200 --> 00:18:52.200]  後來耶和華神給他改名
[00:18:52.200 --> 00:18:54.200]  叫亞伯拉罕
[00:18:54.200 --> 00:18:55.200]  叫亞伯拉罕
[00:18:55.200 --> 00:18:56.200]  什麼意思呢
[00:18:56.200 --> 00:18:58.200]  是多國的父親
[00:18:58.200 --> 00:19:00.200]  是多國之父
[00:19:00.200 --> 00:19:02.200]  這兩個名字的分別在哪裡
[00:19:02.200 --> 00:19:04.200]  這兩個名字的分別在哪裡
[00:19:04.200 --> 00:19:06.200]  亞伯蘭是很好的名字
[00:19:06.200 --> 00:19:07.200]  亞伯蘭是很好的名字
[00:19:07.200 --> 00:19:10.200]  不過是單單與他自己有關
[00:19:10.200 --> 00:19:12.200]  不過是單單與他自己有關
[00:19:12.200 --> 00:19:13.200]  獨善其身
[00:19:13.200 --> 00:19:14.200]  獨善其身
[00:19:14.200 --> 00:19:16.200]  亞伯拉罕呢
[00:19:16.200 --> 00:19:17.200]  亞伯拉罕呢
[00:19:17.200 --> 00:19:20.200]  和許多的國家發生了關係
[00:19:20.200 --> 00:19:22.200]  就和很多的國家發生了關係
[00:19:22.200 --> 00:19:24.200]  和許多的人群發生了關係
[00:19:24.200 --> 00:19:26.200]  和許多的人群發生了關係
[00:19:26.200 --> 00:19:29.200]  多國的眾人的父
[00:19:29.200 --> 00:19:31.200]  多國的眾人的父
[00:19:31.200 --> 00:19:34.200]  這個意義就有很大的分別
[00:19:34.200 --> 00:19:36.200]  這個意義上有很大的分別
[00:19:36.200 --> 00:19:38.200]  亞伯拉罕的歷史一開始的時候
[00:19:38.200 --> 00:19:40.200]  亞伯拉罕的歷史一開始的時候
[00:19:40.200 --> 00:19:42.200]  耶和華向他顯現
[00:19:42.200 --> 00:19:43.200]  耶和華向他顯現
[00:19:43.200 --> 00:19:45.200]  對他說了一句話
[00:19:45.200 --> 00:19:46.200]  對他說了一句話
[00:19:46.200 --> 00:19:50.200]  記載在《創世記》十二章第二節
[00:19:50.200 --> 00:19:52.200]  在《創世記》十二章第二節
[00:19:52.200 --> 00:19:53.200]  神對他說
[00:19:53.200 --> 00:19:54.200]  神對他說
[00:19:54.200 --> 00:19:56.200]  我要賜福給你
[00:19:56.200 --> 00:19:57.200]  我要賜福給你
[00:19:57.200 --> 00:20:00.200]  你也要叫別人的福
[00:20:00.200 --> 00:20:02.200]  你也要叫別人的福
[00:20:02.200 --> 00:20:06.200]  所以神對亞伯拉罕的旨意
[00:20:06.200 --> 00:20:08.200]  簡單來講四個字
[00:20:08.200 --> 00:20:10.200]  所以神對亞伯拉罕的旨意
[00:20:10.200 --> 00:20:11.200]  簡單來講是四個字
[00:20:11.200 --> 00:20:16.200]  賜福棄命
[00:20:16.200 --> 00:20:19.200]  神要用他去叫別人的福
[00:20:19.200 --> 00:20:21.200]  神要用他去叫別人的福
[00:20:21.200 --> 00:20:24.200]  這是神對亞伯拉罕的整個旨意
[00:20:24.200 --> 00:20:27.200]  這是神對亞伯拉罕的整個旨意
[00:20:27.200 --> 00:20:30.200]  不但對亞伯拉罕自己有這樣的旨意
