
[00:00:00.000 --> 00:00:05.700]  今天晚上,我們來到第十一座和第十二座山
[00:04:01.000 --> 00:04:03.900]  他自己就更符合神的心意
[00:04:03.900 --> 00:04:06.300]  如果一個人說他靈性高
[00:04:06.300 --> 00:04:08.100]  如果一個人說他靈性高
[00:04:08.100 --> 00:04:11.500]  但是在他自己的教會裡面沒有貢獻
[00:04:11.500 --> 00:04:14.100]  但是在他自己的教會裡面沒有貢獻
[00:04:14.100 --> 00:04:15.900]  沒有盡忠的侍奉
[00:04:15.900 --> 00:04:17.500]  沒有盡忠的侍奉
[00:04:17.500 --> 00:04:19.700]  沒有努力的幫助弟兄姊
[00:04:19.700 --> 00:04:22.300]  沒有努力的幫助弟兄姊妹
[00:04:22.300 --> 00:04:24.900]  對基督的教會沒有貢獻
[00:04:24.900 --> 00:04:27.100]  對基督的教會沒有貢獻
[00:04:27.100 --> 00:04:31.700]  我們就很難相信他真是有高的靈晨
[00:04:31.700 --> 00:04:35.200]  我們就很難相信他真是有高的靈晨
[00:04:35.200 --> 00:04:39.400]  我們從40章到47章裡面
[00:04:39.400 --> 00:04:42.800]  我們從西節40章到47章裡面
[00:04:42.800 --> 00:04:44.500]  一連8章裡面
[00:04:44.500 --> 00:04:46.700]  一連8章裡面
[00:04:46.700 --> 00:04:51.500]  看看神所啟示的聖殿是如何的
[00:04:51.500 --> 00:04:54.500]  看看神所啟示的聖殿是如何的
[00:04:54.500 --> 00:04:56.600]  我們從其中找出來
[00:04:56.600 --> 00:04:59.900]  神對教會的精義是如何的
[00:04:59.900 --> 00:05:01.300]  我們從其中看出
[00:05:01.300 --> 00:05:04.200]  神對教會的生意是如何的
[00:05:04.200 --> 00:05:07.300]  請大家先看一節聖經
[00:05:07.300 --> 00:05:09.100]  請大家先看一節聖經
[00:05:09.100 --> 00:05:10.100]  43章
[00:05:10.100 --> 00:05:11.500]  看43章
[00:05:11.500 --> 00:05:12.500]  12節
[00:05:12.500 --> 00:05:12.500]  看43章
[00:05:12.500 --> 00:05:14.300]  第12節
[00:05:14.300 --> 00:05:16.500]  43章12節
[00:05:16.500 --> 00:05:19.400]  「殿的法則乃是如此」
[00:05:19.400 --> 00:05:23.300]  這句話是從上文下來的
[00:05:23.300 --> 00:05:26.000]  這句話是直接上文下來的
[00:05:26.000 --> 00:05:27.000]  意思就是說
[00:05:27.000 --> 00:05:28.100]  意思就是說
[00:05:28.100 --> 00:05:30.700]  神關於聖殿的啟示
[00:05:30.700 --> 00:05:33.100]  就像以上所說的
[00:05:33.100 --> 00:05:35.700]  就是說關於神的聖殿的啟示
[00:05:35.700 --> 00:05:38.900]  就有好像以上所說的
[00:05:38.900 --> 00:05:40.700]  這就是殿的法則
[00:05:40.700 --> 00:05:42.200]  這就是殿的法則
[00:05:42.200 --> 00:05:43.500]  乃是如此
[00:05:43.500 --> 00:05:44.900]  乃是如此
[00:05:44.900 --> 00:05:45.900]  下面一句
[00:05:45.900 --> 00:05:46.900]  下面一句
[00:05:46.900 --> 00:05:48.300]  再說一個總結
[00:05:48.300 --> 00:05:49.900]  再做一個總結
[00:05:49.900 --> 00:05:52.200]  「殿在山頂上
[00:05:52.200 --> 00:05:54.200]  四圍的全界
[00:05:54.200 --> 00:05:56.200]  要稱為至聖
[00:05:56.200 --> 00:05:58.200]  這就是殿的法則」
[00:05:58.200 --> 00:05:59.600]  這裡又看見
[00:05:59.600 --> 00:06:00.900]  相同的一句話
[00:06:00.900 --> 00:06:03.300]  這裡又看見相同的一句話
[00:06:03.300 --> 00:06:05.500]  「這就是殿的法則」
[00:06:05.500 --> 00:06:07.900]  「這就是殿的法則」
[00:06:07.900 --> 00:06:09.900]  很清楚給我們看出來
[00:06:09.900 --> 00:06:11.300]  很清楚給我們看出來
[00:06:11.300 --> 00:06:13.000]  當中的兩句話
[00:06:13.000 --> 00:06:14.500]  當中的兩句話
[00:06:14.500 --> 00:06:18.500]  就是神對聖殿的法則的總綱
[00:06:18.500 --> 00:06:21.700]  就是神對聖殿的法則的總綱
[00:06:21.700 --> 00:06:23.500]  有兩點
[00:06:23.500 --> 00:06:24.100]  第一
[00:06:24.100 --> 00:06:24.900]  第一
[00:06:24.900 --> 00:06:27.700]  聖殿是在山頂上
[00:06:27.700 --> 00:06:29.700]  聖殿是在山頂上
[00:06:29.700 --> 00:06:30.400]  第二
[00:06:30.400 --> 00:06:31.100]  第二
[00:06:31.100 --> 00:06:33.800]  聖殿要稱為至聖
[00:06:33.800 --> 00:06:35.700]  聖殿要稱為至聖
[00:06:35.700 --> 00:06:37.200]  聖殿是高的
[00:06:37.200 --> 00:06:38.400]  聖殿是高的
[00:06:38.400 --> 00:06:40.100]  聖殿是聖的
[00:06:40.100 --> 00:06:41.700]  聖殿是聖的
[00:06:41.700 --> 00:06:43.400]  這兩樣和在一起
[00:06:43.400 --> 00:06:45.100]  這兩樣和在一起
[00:06:45.100 --> 00:06:49.900]  就代表了神對祂的教會的心意的總綱
[00:06:49.900 --> 00:06:53.700]  就代表了神對祂的教會的心意的總綱
[00:06:53.700 --> 00:06:55.600]  所以今天晚上我們要看的
[00:06:55.600 --> 00:06:57.100]  所以今天晚上我們要看的
[00:06:57.100 --> 00:07:00.000]  就是在這兩個要點之下
[00:07:00.000 --> 00:07:02.100]  就是在這兩個要點之下
[00:07:02.100 --> 00:07:04.200]  我們先看第一個要點
[00:07:04.200 --> 00:07:06.000]  我們先看第一個要點
[00:07:06.000 --> 00:07:08.400]  聖殿是在高山上
[00:07:08.400 --> 00:07:10.400]  聖殿是在高山上
[00:07:10.400 --> 00:07:12.000]  這裡面有什麼意思呢
[00:07:12.000 --> 00:07:14.000]  這裡面有什麼意思呢
[00:07:14.000 --> 00:07:16.100]  有許多很寶貴的意思
[00:07:16.100 --> 00:07:18.300]  有許多很寶貴的意思
[00:07:18.300 --> 00:07:18.900]  第一
[00:07:18.900 --> 00:07:19.900]  第一
[00:07:19.900 --> 00:07:23.700]  聖殿在高山上表示離天很近
[00:07:23.700 --> 00:07:27.100]  聖殿在高山上表示離天很近
[00:07:27.100 --> 00:07:29.100]  聖殿是屬天的
[00:07:29.100 --> 00:07:31.000]  聖殿是屬天的
[00:07:31.000 --> 00:07:33.100]  所以在教會裏面
[00:07:33.100 --> 00:07:38.600]  應該有屬天的原則在帶領、在管制
[00:07:38.600 --> 00:07:43.000]  所以在教會裏面應該有屬天的原則在帶領、在管制
[00:07:43.000 --> 00:07:45.100]  在教會裏面所做的一切
[00:07:45.100 --> 00:07:46.900]  在教會裏面所做的一切
[00:07:46.900 --> 00:07:48.700]  不是按照人的意思
[00:07:48.700 --> 00:07:50.400]  不是按照人的意思
[00:07:50.400 --> 00:07:51.700]  不是按照你的意思
[00:07:51.700 --> 00:07:53.000]  也不是按照我的意思
[00:07:53.000 --> 00:07:54.100]  不是按照你的意思
[00:07:54.100 --> 00:07:55.600]  也不是按照我的意思
[00:07:55.600 --> 00:07:58.300]  乃是按照神的啟示
[00:07:58.300 --> 00:08:00.300]  乃是按照神的啟示
[00:08:00.300 --> 00:08:04.400]  乃是按照從天上來的訊息
[00:08:04.400 --> 00:08:06.900]  乃是按照從天上來的訊息
[00:08:06.900 --> 00:08:09.500]  我們舉出幾節來做代表
[00:08:09.500 --> 00:08:11.500]  我們舉幾節來做代表
[00:08:11.500 --> 00:08:12.900]  四十章
[00:08:12.900 --> 00:08:14.300]  再四十章
[00:08:14.300 --> 00:08:15.800]  三節到四節
[00:08:15.800 --> 00:08:17.800]  第三節到第四節
[00:08:17.800 --> 00:08:19.100]  四十章
[00:08:19.100 --> 00:08:20.000]  這裏說
[00:08:20.000 --> 00:08:22.600]  「花帶我到那裏見有一日
[00:08:22.600 --> 00:08:28.100]  顏色如同手拿麻成和亮薄色光
[00:08:28.100 --> 00:08:29.400]  站在門口
[00:08:29.400 --> 00:08:30.500]  乃人對我說
[00:08:30.500 --> 00:08:31.600]  人至愛
[00:08:31.600 --> 00:08:33.300]  凡我所指示你的
[00:08:33.300 --> 00:08:35.800]  你都要用眼看、用耳聽
[00:08:35.800 --> 00:08:37.600]  定要放在心上
[00:08:37.600 --> 00:08:39.500]  我帶你到這裏來
[00:08:39.500 --> 00:08:41.600]  則為要指示你
[00:08:41.600 --> 00:08:42.800]  凡你所見的
[00:08:42.800 --> 00:08:44.900]  你都要告訴聖人家」
[00:08:44.900 --> 00:08:46.700]  這裏有神的使者
[00:08:46.700 --> 00:08:48.400]  在這裏有神的使者
[00:08:48.400 --> 00:08:49.900]  顏色如同
[00:08:49.900 --> 00:08:51.200]  顏色如同
[00:08:51.200 --> 00:08:52.600]  同代表神法
[00:08:52.600 --> 00:08:54.900]  同是代表到神配
[00:08:54.900 --> 00:08:56.400]  他手中有肝
[00:08:56.400 --> 00:08:57.600]  他手中有肝
[00:08:57.600 --> 00:08:58.500]  有神
[00:08:58.500 --> 00:08:59.300]  有性
[00:08:59.300 --> 00:09:01.100]  這代表兩度的標準
[00:09:01.100 --> 00:09:03.300]  代表到兩度的標準
[00:09:03.300 --> 00:09:08.000]  按照神的標準來審判神的教會
[00:09:08.000 --> 00:09:11.400]  按照神的標準來審判神的教會
[00:09:11.400 --> 00:09:16.100]  這是何等嚴肅的一件事
[00:09:16.100 --> 00:09:19.500]  基督的宗教會
[00:09:19.500 --> 00:09:27.000]  有一天要按照神的標準受審判
[00:09:27.000 --> 00:09:30.100]  我們在基督的教會裏面侍奉祂
[00:09:30.100 --> 00:09:32.800]  我們在基督的教會裏面來侍奉祂
[00:09:32.800 --> 00:09:41.400]  有一天我們侍奉要按照神的標準受審判
[00:09:41.400 --> 00:09:43.900]  神的使者說
[00:09:43.900 --> 00:09:45.900]  「仁子啊
[00:09:45.900 --> 00:09:48.000]  伊西傑啊
[00:09:48.000 --> 00:09:50.300]  我特別來
[00:09:50.300 --> 00:09:53.000]  要指示你
[00:09:53.000 --> 00:09:57.100]  所以你要特別的領受
[00:09:57.100 --> 00:09:59.400]  如何的領受
[00:09:59.400 --> 00:10:01.400]  用眼
[00:10:01.400 --> 00:10:03.100]  用耳
[00:10:03.100 --> 00:10:04.700]  用心
[00:10:04.700 --> 00:10:06.900]  用口
[00:10:06.900 --> 00:10:09.900]  這裏提到四樣
[00:10:09.900 --> 00:10:11.900]  用眼看
[00:10:11.900 --> 00:10:13.800]  用耳聽
[00:10:13.800 --> 00:10:16.200]  記在心上
[00:10:16.200 --> 00:10:19.000]  用口傳講給別人聽
[00:10:19.000 --> 00:10:21.500]  用口傳講給別人聽
[00:10:21.500 --> 00:10:23.300]  四樣
[00:10:23.300 --> 00:10:27.200]  今天我們要用這四方面來接受
[00:10:27.200 --> 00:10:29.400]  今天我們要用這四方面來接受
[00:10:29.400 --> 00:10:32.400]  用我們的靈耳
[00:10:32.400 --> 00:10:33.700]  清楚的聽
[00:10:33.700 --> 00:10:35.400]  清楚的來聽
[00:10:35.400 --> 00:10:39.200]  用我們的眼睛看著的話
[00:10:39.200 --> 00:10:40.600]  清楚的看
[00:10:40.600 --> 00:10:41.700]  清楚的看
[00:10:41.700 --> 00:10:43.400]  讓我們的心來接受
[00:10:43.400 --> 00:10:45.100]  我們用我們的心來接受
[00:10:45.100 --> 00:10:48.000]  清楚的記住
[00:10:48.000 --> 00:10:49.400]  然後
[00:10:49.400 --> 00:10:53.100]  用我們的口去傳達
[00:10:53.100 --> 00:10:56.100]  不但我們自己得著
[00:10:56.100 --> 00:10:57.900]  我們也和別人分享
[00:10:57.900 --> 00:10:59.900]  我們要和別人來分享
[00:10:59.900 --> 00:11:05.300]  在宗教會裏面造成一個普遍的態度觀念
[00:11:05.300 --> 00:11:08.900]  在宗教會裏面造成一個普遍的態度和觀念
[00:11:08.900 --> 00:11:12.600]  就是我們要對屬靈的原則
[00:11:12.600 --> 00:11:15.100]  有一個延續的態度
[00:11:15.100 --> 00:11:18.600]  然後要對這個屬靈的原則有一個嚴肅的態度
[00:11:18.600 --> 00:11:20.200]  我們大家一起追求
[00:11:20.200 --> 00:11:21.900]  我們大家一起來追求
[00:11:21.900 --> 00:11:23.800]  造成一個追求的風氣
[00:11:23.800 --> 00:11:26.000]  造成一個追求的風氣
[00:11:26.000 --> 00:11:28.000]  發揮的認真的潮流
[00:11:28.000 --> 00:11:30.000]  造成一個認真的潮流
[00:11:30.000 --> 00:11:32.000]  接受主的標準
[00:11:32.000 --> 00:11:34.500]  接受主的標準
[00:11:34.500 --> 00:11:36.500]  在第四十章第五節
[00:11:36.500 --> 00:11:38.000]  很值得我們注意
[00:11:38.000 --> 00:11:41.500]  四十章的第五節很值得我們注意
[00:11:41.500 --> 00:11:44.500]  我見殿四圍有牆
[00:11:44.500 --> 00:11:48.500]  那人手拿梁作的綱
[00:11:48.500 --> 00:11:50.200]  牆六爪
[00:11:50.200 --> 00:11:54.200]  每爪是一爪零一掌
[00:11:54.200 --> 00:11:56.200]  他用綱量牆
[00:11:56.200 --> 00:11:58.200]  頭一綱高一綱
[00:11:58.200 --> 00:12:01.700]  神的使者手中有綱
[00:12:01.700 --> 00:12:04.200]  神的使者手中有綱
[00:12:04.200 --> 00:12:06.700]  這個綱有它一定的長度
[00:12:06.700 --> 00:12:09.700]  這個綱有它一定的長度
[00:12:09.700 --> 00:12:12.200]  這裡提到兩種的標準
[00:12:12.200 --> 00:12:14.700]  這裏提到兩種的標準
[00:12:14.700 --> 00:12:15.700]  第一個標準
[00:12:15.700 --> 00:12:19.700]  就是神的使者手中拿著綱的標準
[00:12:19.700 --> 00:12:22.700]  這是神的手中拿著綱的標準
[00:12:22.700 --> 00:12:23.700]  第二個標準
[00:12:23.700 --> 00:12:26.700]  這是流行的標準
[00:12:26.700 --> 00:12:28.700]  是當時流行的標準
[00:12:28.700 --> 00:12:30.700]  現在把這兩個標準做一個比較
[00:12:30.700 --> 00:12:33.700]  要將這兩個標準來做一個比較
[00:12:33.700 --> 00:12:35.700]  神的使者手中的標準
[00:12:35.700 --> 00:12:38.700]  神的使者手中的標準
[00:12:38.700 --> 00:12:39.700]  流行的標準
[00:12:39.700 --> 00:12:42.700]  和流行的標準不同
[00:12:42.700 --> 00:12:43.700]  第一個標準
[00:12:43.700 --> 00:12:47.700]  第一個標準是所羅門建造聖殿的時候的長度
[00:12:47.700 --> 00:12:50.700]  是所羅門建造聖殿的時候的長度
[00:12:50.700 --> 00:12:54.700]  第二個數字是流行的標準
[00:12:54.700 --> 00:12:57.700]  第二個是流行的標準
[00:12:57.700 --> 00:13:00.700]  在這裏給我們看見清楚的分別
[00:13:00.700 --> 00:13:01.700]  在這裏給我們看見清楚的分別
[00:13:01.700 --> 00:13:04.700]  在這裏給我們看見清楚的分別
[00:13:04.700 --> 00:13:05.700]  意思就是說
[00:13:05.700 --> 00:13:06.700]  意思就是說
[00:13:06.700 --> 00:13:10.700]  意思就是要了解神的標準
[00:13:10.700 --> 00:13:13.700]  意思就是要了解神的標準
[00:13:13.700 --> 00:13:18.700]  然後用神的標準去代替流行的標準
[00:13:18.700 --> 00:13:22.700]  然後用神的標準來代替流行的標準
[00:13:22.700 --> 00:13:24.700]  各位弟兄姊妹
[00:13:24.700 --> 00:13:25.700]  各位弟兄姊妹
[00:13:25.700 --> 00:13:28.700]  我們何曾受流行的標準的影響
[00:13:28.700 --> 00:13:31.700]  我們何曾受流行的標準的影響
[00:13:31.700 --> 00:13:34.700]  有很多時候我們這樣做那樣做
[00:13:34.700 --> 00:13:36.700]  因為一般就是這樣做那樣做
[00:13:36.700 --> 00:13:38.700]  我們這樣做這樣做
[00:13:38.700 --> 00:13:40.700]  因為一般人都是這樣做
[00:13:40.700 --> 00:13:42.700]  因為別人大家都這樣做
[00:13:42.700 --> 00:13:44.700]  所以我們也這樣做
[00:13:44.700 --> 00:13:46.700]  所以有時候說別人都這樣做了
[00:13:46.700 --> 00:13:47.700]  所以我就這樣做
[00:13:47.700 --> 00:13:50.700]  不認識神的標準的人
[00:13:50.700 --> 00:13:52.700]  是漂流的人
[00:13:52.700 --> 00:13:53.700]  不認識神的標準的人
[00:13:53.700 --> 00:13:54.700]  是漂流的人
[00:13:54.700 --> 00:13:58.700]  是被這個世界的風吹來吹去的
[00:13:58.700 --> 00:14:01.700]  是被這個世界的風吹來吹去的人
[00:14:01.700 --> 00:14:03.700]  是無定向的人
[00:14:03.700 --> 00:14:04.700]  是無定向的人
[00:14:04.700 --> 00:14:05.700]  在這裏
[00:14:05.700 --> 00:14:10.700]  神要以世界清楚的領受
[00:14:10.700 --> 00:14:18.700]  建造神的殿必須按照神的標準
[00:14:18.700 --> 00:14:21.700]  這個道理很簡單
[00:14:21.700 --> 00:14:25.700]  但是我們很容易忽略
[00:14:25.700 --> 00:14:29.700]  讓我們有一個認真的態度
[00:14:29.700 --> 00:14:33.700]  讓主的心意代替了一般的做法
[00:14:33.700 --> 00:14:37.700]  讓主的心意代替了一般的做法
[00:14:37.700 --> 00:14:38.700]  還有一點
[00:14:38.700 --> 00:14:39.700]  還有一點
[00:14:39.700 --> 00:14:41.700]  四十一章第六節
[00:14:41.700 --> 00:14:43.700]  四十一章的第六節
[00:14:43.700 --> 00:14:44.700]  旁邊有
[00:14:44.700 --> 00:14:46.700]  旁屋有三層
[00:14:46.700 --> 00:14:47.700]  疊疊
[00:14:47.700 --> 00:14:48.700]  層疊而上
[00:14:48.700 --> 00:14:51.700]  每層排列三十間
[00:14:51.700 --> 00:14:54.700]  旁屋的良木各在殿牆
[00:14:54.700 --> 00:14:57.700]  撼上免得插入殿牆
[00:14:57.700 --> 00:15:00.700]  在這裏告訴我們一件很值得注意的事
[00:15:00.700 --> 00:15:03.700]  在這裏告訴我們一件很值得注意的事
[00:15:03.700 --> 00:15:06.700]  就是殿的牆的石頭
[00:15:06.700 --> 00:15:09.700]  不可以用左來左
[00:15:09.700 --> 00:15:11.700]  就是說殿的石頭
[00:15:11.700 --> 00:15:13.700]  不可以用左來左
[00:15:13.700 --> 00:15:14.700]  建造聖殿的時候
[00:15:14.700 --> 00:15:16.700]  建造聖殿的時候
[00:15:16.700 --> 00:15:18.700]  不可以有左字的
[00:15:18.700 --> 00:15:19.700]  頹字的聲音
[00:15:19.700 --> 00:15:20.700]  不可以有鎚啊
[00:15:20.700 --> 00:15:22.700]  有鑿啊這樣的聲音
[00:15:22.700 --> 00:15:25.700]  這是在列王記上的六章告訴我們的
[00:15:25.700 --> 00:15:28.700]  這是列王記上的六章告訴我們的
[00:15:28.700 --> 00:15:29.700]  聖殿的聲音
[00:15:29.700 --> 00:15:32.700]  建造房子怎麼可以不用鎚子不用鑿子呢?
[00:15:32.700 --> 00:15:36.700]  建造火為什麼可以說不用鎚子用鑿子呢?
[00:15:36.700 --> 00:15:40.700]  列王記上的六章的七節告訴我們原因
[00:15:40.700 --> 00:15:44.700]  列王記上第六章第七節告訴我們原因
[00:15:44.700 --> 00:15:47.700]  建造聖殿所有的石頭
[00:15:47.700 --> 00:15:50.700]  都是預先在山裏面
[00:15:50.700 --> 00:15:54.700]  按照神指示的尺寸做好的
[00:15:54.700 --> 00:15:56.700]  這個建造聖殿的石頭
[00:15:56.700 --> 00:15:58.700]  在山裏面按照神所指示的尺寸
[00:15:58.700 --> 00:16:00.700]  是做好做好的
[00:16:00.700 --> 00:16:02.700]  樣樣都預備好了
[00:16:02.700 --> 00:16:04.700]  樣樣都預備好了
[00:16:04.700 --> 00:16:06.700]  建大的時候建造的時候
[00:16:06.700 --> 00:16:08.700]  把石頭擺上去
[00:16:08.700 --> 00:16:10.700]  把石頭一安上去就行了
[00:16:10.700 --> 00:16:14.700]  不需要臨時按照任何一個人的意思
[00:16:14.700 --> 00:16:17.700]  去做去做去修正
[00:16:17.700 --> 00:16:21.700]  不需要按照任何人的意思去做去修正
[00:16:21.700 --> 00:16:22.700]  這是很重要的
[00:16:22.700 --> 00:16:24.700]  這是一個很重要的事
[00:16:24.700 --> 00:16:26.700]  一切的一切
[00:16:26.700 --> 00:16:27.700]  一切的一切
[00:16:27.700 --> 00:16:31.700]  就按照神的方式預備好了
[00:16:31.700 --> 00:16:33.700]  都是按照神的方式預備好了
[00:16:33.700 --> 00:16:35.700]  我們做的
[00:16:35.700 --> 00:16:38.700]  我們做的就是把神預備好的擺上去
[00:16:38.700 --> 00:16:41.700]  就是把神所預備好的擺上去
[00:16:41.700 --> 00:16:43.700]  按照神的方式擺上去
[00:16:43.700 --> 00:16:45.700]  按照神的方式來擺上去
[00:16:45.700 --> 00:16:47.700]  一切的一切
[00:16:47.700 --> 00:16:48.700]  一切的一切
[00:16:48.700 --> 00:16:51.700]  都是按照神的指示
[00:16:51.700 --> 00:16:53.700]  都是按照神的指示
[00:16:53.700 --> 00:16:57.700]  這樣的聖地就能夠合乎神的心意
[00:16:57.700 --> 00:16:59.700]  就能夠合乎神的心意
[00:16:59.700 --> 00:17:01.700]  這是第一點
[00:17:01.700 --> 00:17:02.700]  這是第一點
[00:17:02.700 --> 00:17:03.700]  第二點
[00:17:03.700 --> 00:17:04.700]  第二點
[00:17:04.700 --> 00:17:08.700]  聖殿在高山頂上還有什麼意思呢?
[00:17:08.700 --> 00:17:11.700]  聖殿在高山頂上還有什麼意思呢?
[00:17:11.700 --> 00:17:13.700]  代表力量
[00:17:13.700 --> 00:17:14.700]  代表力量
[00:17:14.700 --> 00:17:15.700]  力量
[00:17:15.700 --> 00:17:16.700]  力量
[00:17:16.700 --> 00:17:19.700]  十篇一百二十一篇第一節
[00:17:19.700 --> 00:17:21.700]  四篇一百二十一篇的第一節
[00:17:21.700 --> 00:17:23.700]  詩人說
[00:17:23.700 --> 00:17:25.700]  「我要向山舉目」
[00:17:25.700 --> 00:17:27.700]  「我要向山舉目」
[00:17:27.700 --> 00:17:29.700]  「我的幫助從何而來?」
[00:17:29.700 --> 00:17:31.700]  「我的幫助從何而來?」
[00:17:31.700 --> 00:17:34.700]  「我的幫助從造天地的耶穌化」
[00:17:34.700 --> 00:17:37.700]  「我的幫助從造天地的耶穌化而來」
[00:17:37.700 --> 00:17:39.700]  「向山舉目」
[00:17:39.700 --> 00:17:40.700]  「向山舉目」
[00:17:40.700 --> 00:17:45.700]  「山代表創造天地萬物的神的能力」
[00:17:45.700 --> 00:17:50.700]  「這個山代表著創造天地萬物的神祂的能力」
[00:17:50.700 --> 00:17:52.700]  「聖殿在山上」
[00:17:52.700 --> 00:17:54.700]  「聖殿在山上」
