
[00:00:00.000 --> 00:00:04.000]  那今天講到的經文就是一段
[00:03:00.000 --> 00:03:02.000]  向左拐向右拐
[00:03:02.000 --> 00:03:05.000]  或者就請前面的人讓一讓
[00:03:05.000 --> 00:03:08.000]  或者也可以就是在壇子的旁邊
[00:03:08.000 --> 00:03:09.000]  跟他講講話
[00:03:09.000 --> 00:03:11.000]  告訴他你忍耐多一下
[00:03:11.000 --> 00:03:14.000]  就快見到耶穌了這樣子
[00:03:14.000 --> 00:03:17.000]  另外就是當所謂的經文記載
[00:03:17.000 --> 00:03:20.000]  我們知道這個壇子
[00:03:20.000 --> 00:03:22.000]  最後就是要從這個屋頂
[00:03:22.000 --> 00:03:24.000]  就垂降到地面的時候
[00:03:24.000 --> 00:03:28.000]  你知道那個四面的高低是很重要的
[00:03:28.000 --> 00:03:30.000]  如果有一邊清澈一點
[00:03:30.000 --> 00:03:32.000]  就是低一點的話
[00:03:32.000 --> 00:03:34.000]  那他整個人就會跌下去
[00:03:34.000 --> 00:03:37.000]  所以可能有些人他可以在旁邊
[00:03:37.000 --> 00:03:39.000]  就說那邊要高一點點
[00:03:39.000 --> 00:03:41.000]  那邊要低一點點
[00:03:41.000 --> 00:03:45.000]  就把整個的狀況就比較安全一些的
[00:03:45.000 --> 00:03:48.000]  所以嘴巴也是很重要
[00:03:48.000 --> 00:03:51.000]  弟兄姊妹看見別人的需要
[00:03:51.000 --> 00:03:54.000]  我們常常會很容易的就覺得
[00:03:54.000 --> 00:03:57.000]  我力量有限
[00:03:57.000 --> 00:03:59.000]  就算了吧
[00:03:59.000 --> 00:04:01.000]  神啊 求祢感動其他的人
[00:04:01.000 --> 00:04:03.000]  他們比我厲害
[00:04:03.000 --> 00:04:05.000]  他們比我有能力
[00:04:05.000 --> 00:04:06.000]  比我有資源
[00:04:06.000 --> 00:04:07.000]  你就感動他們
[00:04:07.000 --> 00:04:09.000]  讓他們去做吧
[00:04:09.000 --> 00:04:13.000]  我就在這裡安靜的就行了
[00:04:13.000 --> 00:04:15.000]  可是如果神啊
[00:04:15.000 --> 00:04:16.000]  我們有這個看見
[00:04:16.000 --> 00:04:18.000]  有這份感動的話
[00:04:18.000 --> 00:04:21.000]  我們可能做不了很大的事情
[00:04:21.000 --> 00:04:24.000]  但我們可以做一些小的事情
[00:04:24.000 --> 00:04:28.000]  或者做一些小小的事的可能性
[00:04:28.000 --> 00:04:30.000]  要幫助人呢
[00:04:30.000 --> 00:04:32.000]  我們可以彼此配搭
[00:04:32.000 --> 00:04:36.000]  發揮的是一個團隊的力量
[00:04:36.000 --> 00:04:40.000]  這讓我想起就在不久之前
[00:04:40.000 --> 00:04:44.000]  有個主日在西柏崙堂的青少年的團企
[00:04:44.000 --> 00:04:46.000]  他們需要用一個烤箱
[00:04:46.000 --> 00:04:49.000]  幾部的烤箱來弄食物
[00:04:49.000 --> 00:04:52.000]  結果在那個主日之前的兩天
[00:04:52.000 --> 00:04:54.000]  就星期五的晚上
[00:04:54.000 --> 00:04:58.000]  每個星期五我們都有一個知青的團企
[00:04:58.000 --> 00:05:00.000]  這個團企聚會以後呢
[00:05:00.000 --> 00:05:02.000]  我們一共有四個弟兄姊妹
[00:05:02.000 --> 00:05:04.000]  就把三部的那個烤箱
[00:05:04.000 --> 00:05:08.000]  要從四樓這裡的四樓搬到二樓去
[00:05:08.000 --> 00:05:10.000]  如果大家認識
[00:05:10.000 --> 00:05:14.000]  我們的西柏崙堂的同工團隊裡面
[00:05:14.000 --> 00:05:16.000]  比較年輕力壯的就是
[00:05:16.000 --> 00:05:20.000]  Tommy 全道 舒立炎全道
[00:05:20.000 --> 00:05:21.000]  他就很厲害
[00:05:21.000 --> 00:05:24.000]  一個人就可以搬起一個大烤箱
[00:05:24.000 --> 00:05:27.000]  So easy 他很厲害
[00:05:27.000 --> 00:05:29.000]  另外一個弟兄呢
[00:05:29.000 --> 00:05:31.000]  他就用一個手推車
[00:05:31.000 --> 00:05:33.000]  然後把那個烤箱
[00:05:33.000 --> 00:05:36.000]  兩部烤箱就放在那個手推車上面
[00:05:36.000 --> 00:05:40.000]  那個時候還有我和另外一個姐妹
[00:05:40.000 --> 00:05:42.000]  那我們做什麼好呢
[00:05:42.000 --> 00:05:44.000]  我們搬也搬不動啊
[00:05:44.000 --> 00:05:46.000]  也沒有他們那麼強的力氣
[00:05:46.000 --> 00:05:48.000]  那我們怎麼搬好呢
[00:05:48.000 --> 00:05:50.000]  怎麼搬忙呢
[00:05:50.000 --> 00:05:51.000]  在這個從烤箱
[00:05:51.000 --> 00:05:53.000]  從四樓搬到二樓的時候
[00:05:53.000 --> 00:05:55.000]  我們怎麼樣呢
[00:05:55.000 --> 00:05:59.000]  我看見Donna E有按這個
[00:05:59.000 --> 00:06:00.000]  對啦
[00:06:00.000 --> 00:06:01.000]  這個很重要
[00:06:01.000 --> 00:06:02.000]  有四樓搬二樓
[00:06:02.000 --> 00:06:04.000]  這個按是什麼動作呢
[00:06:04.000 --> 00:06:05.000]  就是按那個電梯
[00:06:05.000 --> 00:06:07.000]  因為他們已經沒有那個手
[00:06:07.000 --> 00:06:09.000]  可以很閒著來按這個電梯了
[00:06:09.000 --> 00:06:12.000]  我們就幫忙按電梯啦
[00:06:12.000 --> 00:06:14.000]  幫忙就是擋著那個門
[00:06:14.000 --> 00:06:16.000]  讓他們進出的時候比較方便一些
[00:06:16.000 --> 00:06:18.000]  然後搬到二樓的時候
[00:06:18.000 --> 00:06:20.000]  那個桌子上面還有很多的東西
[00:06:20.000 --> 00:06:22.000]  所以我們就幫忙清理一下
[00:06:22.000 --> 00:06:24.000]  好讓他們可以把那個烤箱
[00:06:24.000 --> 00:06:27.000]  可以放在桌子上面
[00:06:27.000 --> 00:06:30.000]  所以我們除了為他們加油啊
[00:06:30.000 --> 00:06:31.000]  厲害什麼的
[00:06:31.000 --> 00:06:34.000]  原來我們還有很多可以小的事情
[00:06:34.000 --> 00:06:36.000]  也可以幫忙他們一點點
[00:06:36.000 --> 00:06:38.000]  這個就是團隊的力量
[00:06:38.000 --> 00:06:40.000]  所以我們做不了大的事
[00:06:40.000 --> 00:06:41.000]  也可以做小事
[00:06:41.000 --> 00:06:45.000]  或者是小小的事
[00:06:45.000 --> 00:06:46.000]  另外呢
[00:06:46.000 --> 00:06:49.000]  我們看到在經文的記載裡面
[00:06:49.000 --> 00:06:51.000]  當這些朋友
[00:06:51.000 --> 00:06:53.000]  不知道多少位
[00:06:53.000 --> 00:06:55.000]  就是當他們群策群力
[00:06:55.000 --> 00:06:57.000]  不辭勞苦地把這個攤子
[00:06:57.000 --> 00:06:59.000]  抬來建耶穌的時候
[00:06:59.000 --> 00:07:01.000]  我們知道因為人多
[00:07:01.000 --> 00:07:03.000]  而無法進入的時候
[00:07:03.000 --> 00:07:05.000]  他們沒有放棄
[00:07:05.000 --> 00:07:07.000]  他們不是說
[00:07:07.000 --> 00:07:09.000]  哎呀今天怎麼那麼多人啊
[00:07:09.000 --> 00:07:11.000]  哎呀很煩啊
[00:07:11.000 --> 00:07:13.000]  哎呀反正他病了那麼久
[00:07:13.000 --> 00:07:15.000]  也不欠
[00:07:15.000 --> 00:07:17.000]  就不差那一點點的時間吧
[00:07:17.000 --> 00:07:19.000]  不如我們下次再來吧
[00:07:19.000 --> 00:07:20.000]  沒有那麼多人的時候
[00:07:20.000 --> 00:07:21.000]  方便一些
[00:07:21.000 --> 00:07:23.000]  不是他們沒有放棄
[00:07:23.000 --> 00:07:27.000]  我們看到的就是他們排除萬難
[00:07:27.000 --> 00:07:29.000]  不惜擦屋頂
[00:07:29.000 --> 00:07:31.000]  也要幫助他們的朋友
[00:07:31.000 --> 00:07:34.000]  這位攤子來到建耶穌
[00:07:34.000 --> 00:07:38.000]  看見需要就有個迫切的心
[00:07:38.000 --> 00:07:44.000]  那麼就會經歷到辦法總比困難多
[00:07:44.000 --> 00:07:47.000]  而在第五節的時候
[00:07:47.000 --> 00:07:48.000]  我們看到
[00:07:48.000 --> 00:07:51.000]  他說耶穌看見他們的信心
[00:07:51.000 --> 00:07:52.000]  就對攤子說
[00:07:52.000 --> 00:07:55.000]  孩子你的罪赦免了
[00:07:55.000 --> 00:07:57.000]  那問題又來了
[00:07:57.000 --> 00:07:59.000]  就這裡說
[00:07:59.000 --> 00:08:01.000]  耶穌看見他們的信心
[00:08:01.000 --> 00:08:09.000]  這個信心到底指的是誰的呢
[00:08:09.000 --> 00:08:12.000]  大家是不是被剛才第一題有點嚇到了
[00:08:12.000 --> 00:08:15.000]  所以就不敢講了
[00:08:15.000 --> 00:08:18.000]  誰的信心呢
[00:08:18.000 --> 00:08:26.000]  他們是指他們是指哪些人呢
[00:08:26.000 --> 00:08:29.000]  我聽到Lucy說
[00:08:29.000 --> 00:08:31.000]  這大包圍
[00:08:31.000 --> 00:08:32.000]  很聰明
[00:08:32.000 --> 00:08:35.000]  因為很多人很直接的說
[00:08:35.000 --> 00:08:38.000]  就是他的那些朋友吧
[00:08:38.000 --> 00:08:41.000]  但很多人就覺得
[00:08:41.000 --> 00:08:43.000]  這個攤子就什麼也沒有做
[00:08:43.000 --> 00:08:44.000]  他只是這樣彈著
[00:08:44.000 --> 00:08:47.000]  一點點的力氣都沒有用過
[00:08:47.000 --> 00:08:49.000]  他又怎麼會有信心呢
[00:08:49.000 --> 00:08:51.000]  所以有蠻多的一些人就覺得
[00:08:51.000 --> 00:08:54.000]  那只是說他的朋友們的信心
[00:08:54.000 --> 00:08:56.000]  跟攤子是無關的
[00:08:56.000 --> 00:09:01.000]  不過我自己個人的領受是覺得
[00:09:01.000 --> 00:09:04.000]  這個攤子正正他什麼也不做
[00:09:04.000 --> 00:09:07.000]  才可以表達出他的信心
[00:09:07.000 --> 00:09:09.000]  為什麼這樣說呢
[00:09:09.000 --> 00:09:11.000]  大家想想看
[00:09:11.000 --> 00:09:14.000]  如果朋友們很想幫助這個攤子
[00:09:14.000 --> 00:09:18.000]  帶他到耶穌那裡去尋求醫治
[00:09:18.000 --> 00:09:20.000]  但是呢他就堅決反對
[00:09:20.000 --> 00:09:22.000]  他說反正我病了那麼久
[00:09:22.000 --> 00:09:23.000]  沒用的
[00:09:23.000 --> 00:09:25.000]  我試了很多方法
[00:09:25.000 --> 00:09:26.000]  浪費力氣
[00:09:26.000 --> 00:09:28.000]  所以不去了
[00:09:28.000 --> 00:09:30.000]  然後他全力的反抗
[00:09:30.000 --> 00:09:34.000]  甚至就刻意的動來動去
[00:09:34.000 --> 00:09:35.000]  這樣情況
[00:09:35.000 --> 00:09:37.000]  如果你是他的朋友
[00:09:37.000 --> 00:09:40.000]  你們真的敢去幫他嗎
[00:09:40.000 --> 00:09:42.000]  去抬他嗎
[00:09:42.000 --> 00:09:43.000]  我相信就不會
[00:09:43.000 --> 00:09:46.000]  因為這是很危險的事情
[00:09:46.000 --> 00:09:48.000]  另外就是當這個攤子
[00:09:48.000 --> 00:09:51.000]  從屋頂要降到地面的時候
[00:09:51.000 --> 00:09:52.000]  他的朋友們不用說
[00:09:52.000 --> 00:09:54.000]  當然他們出了很多的力氣
[00:09:54.000 --> 00:09:55.000]  去幫助他
[00:09:55.000 --> 00:09:57.000]  當然想一想
[00:09:57.000 --> 00:10:00.000]  在整個的過程當中
[00:10:00.000 --> 00:10:06.000]  需要冒著最大最大的生命風險的是誰
[00:10:06.000 --> 00:10:08.000]  是攤子對吧
[00:10:08.000 --> 00:10:13.000]  因為假如萬一出了意外
[00:10:13.000 --> 00:10:16.000]  比如說其中一條的繩子斷了
[00:10:16.000 --> 00:10:20.000]  不小心摔下去的話
[00:10:20.000 --> 00:10:25.000]  攤子他可能就很嚴重的後果了
[00:10:25.000 --> 00:10:27.000]  這個情景讓我想起
[00:10:27.000 --> 00:10:29.000]  好像這個遊戲
[00:10:29.000 --> 00:10:32.000]  大家知道是什麼遊戲嗎
[00:10:32.000 --> 00:10:33.000]  Trust fall
[00:10:33.000 --> 00:10:35.000]  有人玩過嗎
[00:10:35.000 --> 00:10:38.000]  有兩三位
[00:10:38.000 --> 00:10:41.000]  可能賀全道可以想一想
[00:10:41.000 --> 00:10:42.000]  在NGO的一些活動裡面
[00:10:42.000 --> 00:10:45.000]  可以安排大家去體驗一下
[00:10:45.000 --> 00:10:47.000]  我曾經在大學的時候有體驗過
[00:10:47.000 --> 00:10:49.000]  大家不用去什麼森林
[00:10:49.000 --> 00:10:50.000]  什麼都不要
[00:10:50.000 --> 00:10:52.000]  其實高一點的桌子
[00:10:52.000 --> 00:10:54.000]  就可以體驗這個活動了
[00:10:54.000 --> 00:10:56.000]  我在大學的時候有體驗過
[00:10:56.000 --> 00:10:58.000]  每個人都輪流上去
[00:10:58.000 --> 00:11:01.000]  站在高的地方
[00:11:01.000 --> 00:11:05.000]  然後向下躺下去的人
[00:11:05.000 --> 00:11:06.000]  知道嗎
[00:11:06.000 --> 00:11:08.000]  體驗過的朋友你們會知道
[00:11:08.000 --> 00:11:10.000]  非常的緊張
[00:11:10.000 --> 00:11:11.000]  因為你不知道
[00:11:11.000 --> 00:11:14.000]  那些下面的人可不可以承受得了
[00:11:14.000 --> 00:11:16.000]  萬一不小心的話
[00:11:16.000 --> 00:11:18.000]  那你就可能摔倒了
[00:11:18.000 --> 00:11:20.000]  很嚴重的後果
[00:11:20.000 --> 00:11:22.000]  所以這個好像什麼也不用做
[00:11:22.000 --> 00:11:24.000]  只是向後躺一躺的人
[00:11:24.000 --> 00:11:26.000]  其實他需要的那個信心
[00:11:26.000 --> 00:11:28.000]  對你的那些朋友的信任
[00:11:28.000 --> 00:11:30.000]  一點也不小的
[00:11:30.000 --> 00:11:32.000]  所以大家可以想一想
[00:11:32.000 --> 00:11:33.000]  在這個經歷裡面
[00:11:33.000 --> 00:11:38.000]  哪一個需要更大的信心呢
[00:11:38.000 --> 00:11:39.000]  所以你們可以說
[00:11:39.000 --> 00:11:43.000]  在耶穌看見他們的信心當中的他們
[00:11:43.000 --> 00:11:45.000]  如果我們相信
[00:11:45.000 --> 00:11:47.000]  也包括這個壇子在內的話
[00:11:47.000 --> 00:11:49.000]  那麼我們進一步要去問
[00:11:49.000 --> 00:11:52.000]  要去思想的地方就是
[00:11:52.000 --> 00:11:58.000]  這個壇子它的信心從哪裡來的呢
[00:11:58.000 --> 00:12:00.000]  它的信心從哪裡來的呢
[00:12:00.000 --> 00:12:02.000]  在當時的生活環境裡面
[00:12:02.000 --> 00:12:05.000]  我們知道一個壇子它無法行動
[00:12:05.000 --> 00:12:07.000]  連走一步也不行的話
[00:12:07.000 --> 00:12:11.000]  而當時沒有我們現在的手機
[00:12:11.000 --> 00:12:12.000]  沒有網絡
[00:12:12.000 --> 00:12:14.000]  沒有電視
[00:12:14.000 --> 00:12:16.000]  沒有收音機
[00:12:16.000 --> 00:12:19.000]  甚至連報紙也沒有
[00:12:19.000 --> 00:12:23.000]  那麼他從哪裡去認識耶穌基督呢
[00:12:23.000 --> 00:12:27.000]  他從哪裡去認識他呢
[00:12:27.000 --> 00:12:31.000]  他沒有其他的方法
[00:12:31.000 --> 00:12:35.000]  相信就是他的這些朋友們
[00:12:35.000 --> 00:12:38.000]  就是經常的把他們所聽到的
[00:12:38.000 --> 00:12:41.000]  耶穌的教導和所看到的
[00:12:41.000 --> 00:12:45.000]  有關主耶穌他所行的神蹟騎士
[00:12:45.000 --> 00:12:48.000]  去講給這個壇子聽
[00:12:48.000 --> 00:12:51.000]  所以他才能夠建立出來
[00:12:51.000 --> 00:12:53.000]  對主耶穌那麼大的信心
[00:12:53.000 --> 00:12:56.000]  願意把他的生命
[00:12:56.000 --> 00:13:01.000]  就是豁出去去冒險
[00:13:01.000 --> 00:13:03.000]  我想到這裡的時候
[00:13:03.000 --> 00:13:06.000]  我很想跟弟兄姊妹你們分享一件
[00:13:06.000 --> 00:13:09.000]  就發生在教會裡面的事情
[00:13:09.000 --> 00:13:12.000]  就是在前年三月中的時候
[00:13:12.000 --> 00:13:15.000]  在教會裡面有位姊妹
[00:13:15.000 --> 00:13:20.000]  她因為頭疼了好一段日子
[00:13:20.000 --> 00:13:23.000]  然後因為工作很忙碌
[00:13:23.000 --> 00:13:25.000]  要照顧家庭
[00:13:25.000 --> 00:13:27.000]  然後她就說沒有關係
[00:13:27.000 --> 00:13:30.000]  吃一些可以止痛的藥就算了
[00:13:30.000 --> 00:13:34.000]  但後來真的不行的時候
[00:13:34.000 --> 00:13:37.000]  醫生安排她去做一個MRI
[00:13:37.000 --> 00:13:40.000]  就是那個磁力共振的掃描
[00:13:40.000 --> 00:13:44.000]  結果當天這個做掃描的診所
[00:13:44.000 --> 00:13:51.000]  就馬上的叫車把她送到醫院裡面去了
[00:13:51.000 --> 00:13:53.000]  為什麼會這樣做呢
[00:13:53.000 --> 00:13:56.000]  因為他們掃描的結果就發現
[00:13:56.000 --> 00:14:01.000]  這個姊妹她的腦部出現了非常嚴重的問題
[00:14:01.000 --> 00:14:04.000]  她一邊的腦部裡面
[00:14:04.000 --> 00:14:08.000]  一邊是血管出血
[00:14:08.000 --> 00:14:11.000]  但另外一邊就血管阻塞
[00:14:11.000 --> 00:14:14.000]  一邊在出血一邊就大塞車了這樣子
[00:14:14.000 --> 00:14:17.000]  所以送進醫院的第二天
[00:14:17.000 --> 00:14:19.000]  就要動這個開腦的手術
[00:14:19.000 --> 00:14:22.000]  是一個很大的手術
[00:14:22.000 --> 00:14:27.000]  手術後在醫院裡面住了好幾個月
[00:14:27.000 --> 00:14:29.000]  感謝神的保守
[00:14:29.000 --> 00:14:32.000]  平常一般的人做了那麼大的手術以後
[00:14:32.000 --> 00:14:37.000]  可能在很多的機能方面都要很大的康復的時間
[00:14:37.000 --> 00:14:42.000]  但這位姊妹她做手術一段日子以後
[00:14:42.000 --> 00:14:44.000]  她的言語能力沒有喪失
[00:14:44.000 --> 00:14:47.000]  講話還是蠻流暢的
[00:14:47.000 --> 00:14:51.000]  另外她的記憶力剛開始的時候還有點迷迷糊糊的
[00:14:51.000 --> 00:14:56.000]  但後來她的記憶力也慢慢回來了
[00:14:56.000 --> 00:14:58.000]  很感謝神對不對
[00:14:58.000 --> 00:15:02.000]  但是我們看見的是她在手術以後
[00:15:02.000 --> 00:15:07.000]  她變了一種另類的貪子
[00:15:07.000 --> 00:15:09.000]  為什麼這樣說呢
[00:15:09.000 --> 00:15:13.000]  就是她出院以後她每天真的
[00:15:13.000 --> 00:15:17.000]  她只是躺在床上或者坐在沙發上
[00:15:17.000 --> 00:15:19.000]  不想動
[00:15:19.000 --> 00:15:22.000]  只是看手機啊上網啊
[00:15:22.000 --> 00:15:24.000]  然後她什麼也不想做
[00:15:24.000 --> 00:15:26.000]  什麼也不管這樣子
[00:15:26.000 --> 00:15:28.000]  就這樣貪著
[00:15:28.000 --> 00:15:30.000]  然後就睡覺
[00:15:30.000 --> 00:15:32.000]  我們感謝神
[00:15:32.000 --> 00:15:36.000]  透過我們的童工李静怡姑娘的安排
[00:15:36.000 --> 00:15:39.000]  她就邀請了兩位提早退休的姊妹
[00:15:39.000 --> 00:15:43.000]  之前不認識這位有患病的姊妹
[00:15:43.000 --> 00:15:44.000]  他們不認識的
[00:15:44.000 --> 00:15:48.000]  但李全道就幫忙安排了兩個姊妹
[00:15:48.000 --> 00:15:51.000]  他們每個星期風雨不改的
[00:15:51.000 --> 00:15:55.000]  就一起去姊妹的家裡面去探訪她
[00:15:55.000 --> 00:15:56.000]  鼓勵她
[00:15:56.000 --> 00:16:00.000]  並且就陪著她做一些簡單的復康的運動
[00:16:00.000 --> 00:16:01.000]  跟她一起做
[00:16:01.000 --> 00:16:03.000]  陪著她一起做
[00:16:03.000 --> 00:16:05.000]  而我和另外一位姊妹
[00:16:05.000 --> 00:16:07.000]  我們比較認識她的
[00:16:07.000 --> 00:16:10.000]  我們就每個月一定會去她家裡面一次
[00:16:10.000 --> 00:16:13.000]  和她一起去手順餐
[00:16:13.000 --> 00:16:16.000]  然後為她和她家裡面的人禱告
[00:16:16.000 --> 00:16:18.000]  因為大家知道做照顧者
[00:16:18.000 --> 00:16:22.000]  其實一點也不容易不輕鬆的
[00:16:22.000 --> 00:16:27.000]  而在最近的一次的手順餐的時候
[00:16:27.000 --> 00:16:29.000]  這位患病的姊妹她主動說
[00:16:29.000 --> 00:16:32.000]  她說我也想要禱告
[00:16:32.000 --> 00:16:34.000]  我說好啊 歡迎
[00:16:34.000 --> 00:16:36.000]  那你也禱告吧
[00:16:36.000 --> 00:16:37.000]  在禱告裡面
[00:16:37.000 --> 00:16:40.000]  她主動的感謝神
[00:16:40.000 --> 00:16:45.000]  感謝神在死亡的幽谷裡面去拯救她
[00:16:45.000 --> 00:16:50.000]  並且感謝神派了天使來幫助她和她同行
[00:16:50.000 --> 00:16:53.000]  她說她自己覺得很軟弱無力
[00:16:53.000 --> 00:16:57.000]  她不知道為什麼會經歷這個大的患難
[00:16:57.000 --> 00:17:00.000]  但她相信神的醫治大能
[00:17:00.000 --> 00:17:03.000]  她願意信靠著神
[00:17:03.000 --> 00:17:06.000]  一天一天一步一步的
[00:17:06.000 --> 00:17:08.000]  這樣向前走
[00:17:08.000 --> 00:17:10.000]  慢慢的走
[00:17:10.000 --> 00:17:14.000]  她求神完全的要醫治她
[00:17:14.000 --> 00:17:16.000]  第五位姊妹坦白說
[00:17:16.000 --> 00:17:19.000]  很多時候面對身邊的人的情況
[00:17:19.000 --> 00:17:24.000]  有些時候我們其實也有種覺得無力感吧
[00:17:24.000 --> 00:17:26.000]  看不見有什麼可以做
[00:17:26.000 --> 00:17:29.000]  也好像我們的能力做不了什麼
[00:17:29.000 --> 00:17:32.000]  但我們要祈求神就是讓我們看到
[00:17:32.000 --> 00:17:37.000]  要透過陪伴人一起去數算神的恩典
[00:17:37.000 --> 00:17:40.000]  讓人願意的跟神去連結
[00:17:40.000 --> 00:17:42.000]  對神產生這個信心
[00:17:42.000 --> 00:17:48.000]  這才是對人真正的幫助
[00:17:48.000 --> 00:17:51.000]  在這段經文就快結束的時候
[00:17:51.000 --> 00:17:54.000]  在第11到12節裡面提到
[00:17:54.000 --> 00:17:58.000]  當這個貪子一聽到耶穌對他說
[00:17:58.000 --> 00:18:02.000]  我對你說起來拿起你的褥子回家去吧
[00:18:02.000 --> 00:18:04.000]  這個貪子就馬上痊癒了
[00:18:04.000 --> 00:18:08.000]  他拿起這個褥子當著大家的面就走出去
[00:18:08.000 --> 00:18:12.000]  結果我們看到在場的人都覺得很詫異
[00:18:12.000 --> 00:18:17.000]  就送贊神把榮耀歸給神這樣
[00:18:17.000 --> 00:18:21.000]  人看見的是病的醫治
[00:18:21.000 --> 00:18:25.000]  但是看不見的是罪的赦免
[00:18:25.000 --> 00:18:29.000]  這是我們肉眼看不見的事情
[00:18:29.000 --> 00:18:31.000]  而在整個的記載裡面
[00:18:31.000 --> 00:18:37.000]  我們看見主耶穌他做事的氣勢是怎麼樣的呢
[00:18:37.000 --> 00:18:41.000]  在第5節裡面我們看到
[00:18:41.000 --> 00:18:44.000]  主耶穌是先解決這個罪的問題
[00:18:44.000 --> 00:18:48.000]  所以他對這個貪子說你的罪赦免了
[00:18:48.000 --> 00:18:50.000]  然後在第11節的時候
[00:18:50.000 --> 00:18:54.000]  主耶穌才叫他起來拿起他的褥子回家去
[00:18:54.000 --> 00:18:57.000]  這個是解決他身體的問題
[00:18:57.000 --> 00:19:00.000]  但我們知道在聖經裡面記載
[00:19:00.000 --> 00:19:04.000]  主耶穌所行的醫治的神志裡面
