
[00:00:00.000 --> 00:00:05.000]  我們今天坐在這裡一起去敬拜上帝
[00:06:53.100 --> 00:06:57.100]  這個角度隨著耶穌的開始
[00:06:57.100 --> 00:07:01.100]  祂的傳道和祂私人的神蹟
[00:07:01.100 --> 00:07:04.800]  去彰顯上帝的角已經到了
[00:07:04.800 --> 00:07:09.000]  也都隨著耶穌的死和耶穌的復活
[00:07:09.000 --> 00:07:13.300]  以至顯明了上帝在人間的審判
[00:07:13.300 --> 00:07:17.600]  很快很快就會來臨
[00:07:17.600 --> 00:07:23.800]  接著在《經文》的第三節那裡
[00:07:23.800 --> 00:07:26.000]  約翰很強調一樣東西
[00:07:26.000 --> 00:07:28.700]  他提及他自己為人施洗
[00:07:28.700 --> 00:07:31.400]  他不是那個彌賽
[00:07:31.400 --> 00:07:34.500]  他不是上帝要差派來的那個
[00:07:34.500 --> 00:07:37.900]  拯救世人的那個救主
[00:07:37.900 --> 00:07:38.700]  他不是
[00:07:38.700 --> 00:07:41.700]  他只不過是作為上帝
[00:07:41.700 --> 00:07:47.700]  那個預備拯救人的救主的一個先鋒
[00:07:47.700 --> 00:07:50.300]  我只是他的先鋒
[00:07:50.300 --> 00:07:52.700]  我為他預備一個道路
[00:07:52.700 --> 00:07:55.000]  而那個將要來臨的那位
[00:07:55.000 --> 00:07:56.100]  來到的時候
[00:07:56.100 --> 00:07:59.700]  整個上帝的角度就要去彰顯
[00:07:59.700 --> 00:08:01.300]  上帝審的日子
[00:08:01.300 --> 00:08:03.300]  也都會臨到
[00:08:03.300 --> 00:08:05.800]  接著在這裡他提到約翰是怎麼樣的呢
[00:08:05.800 --> 00:08:06.800]  施洗約翰
[00:08:06.800 --> 00:08:10.400]  他穿的是駱駝毛的衣服
[00:08:10.400 --> 00:08:13.200]  是黃蟲野蜜
[00:08:13.200 --> 00:08:16.500]  黃蟲是當時的一些昆蟲
[00:08:16.500 --> 00:08:19.000]  一些大的蚱蜢野蜜
[00:08:19.000 --> 00:08:21.700]  兩者這些的食物代表著
[00:08:21.700 --> 00:08:24.600]  在當時在曠野生活裡面的
[00:08:24.600 --> 00:08:27.100]  一些貧窮人的生活就是這樣
[00:08:27.100 --> 00:08:30.600]  就是提到約翰的生活是一個這樣的狀態
[00:08:30.600 --> 00:08:32.800]  不過另一個更加強調的就是
[00:08:32.800 --> 00:08:34.100]  這些的形容
[00:08:34.100 --> 00:08:35.600]  是在舊約的聖經裡面
[00:08:35.600 --> 00:08:38.900]  是和先知的一些生活是有關的
[00:08:38.900 --> 00:08:40.900]  就是某些先知就是一個這樣的生
[00:08:40.900 --> 00:08:42.100]  一個這樣的狀態
[00:08:42.100 --> 00:08:43.200]  生活的狀態
[00:08:43.200 --> 00:08:48.000]  所以在這裡約翰用一個這樣的方式去生活
[00:08:48.000 --> 00:08:53.000]  是代表著他有先知的身份
[00:08:53.000 --> 00:08:56.800]  接著施洗約翰的信息
[00:08:56.800 --> 00:09:00.300]  就是講到人要去悔改
[00:09:00.300 --> 00:09:04.200]  人要離開罪惡去歸向上帝
[00:09:04.200 --> 00:09:05.300]  在舊約裡面
[00:09:05.300 --> 00:09:08.600]  其實上帝頒佈律法的時候都強調
[00:09:08.600 --> 00:09:10.000]  就是人
[00:09:10.000 --> 00:09:11.200]  就是如果
[00:09:11.200 --> 00:09:14.500]  就是上帝給了很多不同的標準
[00:09:14.500 --> 00:09:16.600]  人達不到上帝的標準
[00:09:16.600 --> 00:09:19.000]  人在上帝面前要認罪
[00:09:19.000 --> 00:09:20.600]  如果願意有一個悔改的心
[00:09:20.600 --> 00:09:22.800]  在舊約裡面有很多的憲制
[00:09:22.800 --> 00:09:24.100]  就是有很多的制
[00:09:24.100 --> 00:09:26.800]  就是代表著人犯了一些罪
[00:09:26.800 --> 00:09:27.800]  你願意悔改
[00:09:27.800 --> 00:09:29.800]  你就向祭司獻上一些罪
[00:09:29.800 --> 00:09:31.700]  去表示你一個悔改的心
[00:09:31.700 --> 00:09:34.800]  上帝也都藉著這個憲制
[00:09:34.800 --> 00:09:37.500]  去表示已經赦免了你的罪
[00:09:37.500 --> 00:09:40.200]  所以舊約聖經裡面都強調罪
[00:09:40.200 --> 00:09:41.500]  這個信息
[00:09:41.500 --> 00:09:43.900]  也都強調人需要認罪
[00:09:43.900 --> 00:09:45.300]  需要去悔改
[00:09:45.300 --> 00:09:46.500]  而在新約聖經裡面
[00:09:46.500 --> 00:09:49.400]  這個主題也都是相當相當的
[00:09:49.400 --> 00:09:52.000]  就是一個很中心的一個位置
[00:09:52.000 --> 00:09:55.400]  人離開上帝
[00:09:55.400 --> 00:10:00.000]  要認罪歸向上帝
[00:10:00.000 --> 00:10:04.000]  在這裡施洗約翰去教
[00:10:04.000 --> 00:10:06.100]  他說「勸勉人,呼人悔改」
[00:10:06.100 --> 00:10:07.900]  也都藉著洗禮
[00:10:07.900 --> 00:10:11.000]  去表示人有一個悔改的心
[00:10:11.000 --> 00:10:13.500]  整個的施洗約翰很清楚
[00:10:13.500 --> 00:10:15.700]  他的行動只是作為
[00:10:15.700 --> 00:10:20.200]  彌賽、彌臨的一個準備
[00:10:20.200 --> 00:10:21.500]  在這裡講到
[00:10:21.500 --> 00:10:26.500]  悔改必須先於洗禮
[00:10:26.500 --> 00:10:28.300]  約翰講到
[00:10:28.300 --> 00:10:30.300]  人如果沒有一個悔改的心
[00:10:30.300 --> 00:10:33.500]  這些洗禮是沒有意義的
[00:10:33.500 --> 00:10:36.100]  所以施洗約翰就去講
[00:10:36.100 --> 00:10:38.500]  他這個行動
[00:10:38.500 --> 00:10:40.000]  第一就是
[00:10:40.000 --> 00:10:41.100]  如果沒有悔改
[00:10:41.100 --> 00:10:43.300]  不要來接受這個洗禮
[00:10:43.300 --> 00:10:47.100]  而施洗約翰整個的施洗過程
[00:10:47.100 --> 00:10:49.100]  也都不代表
[00:10:49.100 --> 00:10:52.300]  他這個行動是要赦免你們的罪
[00:10:52.300 --> 00:10:55.900]  他這個行動只是為了彌賽、彌臨
[00:10:55.900 --> 00:10:57.900]  能夠讓人真正的赦罪
[00:10:57.900 --> 00:11:00.000]  作好一個準備
[00:11:00.000 --> 00:11:01.200]  接著在這裡形容到
[00:11:01.200 --> 00:11:03.600]  當時的法利塞人和薩都哥人
[00:11:03.600 --> 00:11:05.100]  就是這兩個不同的群體
[00:11:05.100 --> 00:11:08.000]  來到施洗約翰的那裡
[00:11:08.000 --> 00:11:09.800]  在這裡有兩個可能性
[00:11:09.800 --> 00:11:11.100]  第一就是
[00:11:11.100 --> 00:11:13.900]  這些法利塞人和薩都哥人
[00:11:13.900 --> 00:11:17.000]  只是去到約翰施洗的地方
[00:11:17.000 --> 00:11:19.600]  去看他怎樣看人施洗
[00:11:19.600 --> 00:11:21.100]  另一個可能性就是
[00:11:21.100 --> 00:11:23.900]  這兩群人同時來到約翰那裡
[00:11:23.900 --> 00:11:25.700]  都希望施洗約翰
[00:11:25.700 --> 00:11:28.900]  給他們一個洗禮
[00:11:28.900 --> 00:11:31.300]  這兩群人其實都是
[00:11:31.300 --> 00:11:33.300]  在當時來說
[00:11:33.300 --> 00:11:35.300]  在猶太人的群體
[00:11:35.300 --> 00:11:37.700]  都是很有地位的一些宗教領袖
[00:11:37.700 --> 00:11:39.400]  不過這兩群人都是敵對的
[00:11:39.400 --> 00:11:41.100]  可以說是不負責任的
[00:11:41.100 --> 00:11:44.500]  因為他們有些信念是不一樣的
[00:11:44.500 --> 00:11:47.100]  法利塞人是相信人死後會有復活
[00:11:47.100 --> 00:11:49.500]  但是薩都哥人就說沒有復活這回事
[00:11:49.500 --> 00:11:51.200]  所以他們經常為此
[00:11:51.200 --> 00:11:53.200]  去一個討論和一個爭辯
[00:11:53.200 --> 00:11:54.100]  可以這麼說
[00:11:54.100 --> 00:11:58.600]  兩群不是同一群人
[00:11:58.600 --> 00:12:01.400]  不過這兩群平時都不太合適的
[00:12:01.400 --> 00:12:04.700]  一群宗教信仰群體
[00:12:04.700 --> 00:12:07.300]  來到約翰那裡
[00:12:07.300 --> 00:12:09.100]  就是施洗的地方
[00:12:09.100 --> 00:12:12.300]  也許真的有些人都希望
[00:12:12.300 --> 00:12:14.200]  受施洗約翰的洗禮
[00:12:14.200 --> 00:12:15.600]  不過他們的洗禮
[00:12:15.600 --> 00:12:18.200]  不是真的有一個悔改的心
[00:12:18.200 --> 00:12:20.100]  然後才接受洗禮
[00:12:20.100 --> 00:12:26.200]  可能都是基於一些炫耀的原因
[00:12:26.200 --> 00:12:28.200]  就是說我們都是一群
[00:12:28.200 --> 00:12:29.900]  願意去等待著
[00:12:29.900 --> 00:12:32.400]  彌賽亞降臨的一群人
[00:12:32.400 --> 00:12:34.200]  我們都準備好自己
[00:12:34.200 --> 00:12:36.700]  去等待著彌賽亞的降臨了
[00:12:36.700 --> 00:12:39.400]  也許一個願意
[00:12:39.400 --> 00:12:41.900]  就算願意接受洗禮
[00:12:41.900 --> 00:12:46.700]  也表示我也是一個敬虔的人
[00:12:46.700 --> 00:12:50.800]  但是不代表他們內心真正有一個悔改
[00:12:50.800 --> 00:12:53.500]  但是施洗約翰在這裡說
[00:12:53.500 --> 00:12:55.500]  一個很重要的真理
[00:12:55.500 --> 00:12:59.600]  如果人認為自己沒有罪
[00:12:59.600 --> 00:13:02.000]  不需要悔改的話
[00:13:02.000 --> 00:13:04.700]  上帝的日子臨到
[00:13:04.700 --> 00:13:06.300]  不是一個歡喜的日子
[00:13:06.300 --> 00:13:07.700]  對這群人來說
[00:13:07.700 --> 00:13:11.800]  是黑暗沒有光明的一個時刻
[00:13:11.800 --> 00:13:17.100]  因為他們正正要接受上帝的審判
[00:13:17.100 --> 00:13:20.100]  上帝天國彌臨了
[00:13:20.100 --> 00:13:23.400]  上帝在人間要去彰顯祂的統治
[00:13:23.400 --> 00:13:25.000]  一個很重要的內容
[00:13:25.000 --> 00:13:28.600]  是要求人要有一個悔改
[00:13:28.600 --> 00:13:31.100]  如果不是就會帶來一個審判
[00:13:31.100 --> 00:13:32.100]  而這個悔改
[00:13:32.100 --> 00:13:37.400]  也都必須要有一個真誠的態度
[00:13:37.400 --> 00:13:40.100]  這個態度是從內心裏面而發
[00:13:40.100 --> 00:13:45.200]  知道自己在罪的當中遠離上帝
[00:13:45.200 --> 00:13:46.400]  如果不悔改
[00:13:46.400 --> 00:13:49.800]  就要面對上帝公義的一個審判
[00:13:49.800 --> 00:13:52.900]  而且也都整個生活的方式
[00:13:52.900 --> 00:13:54.600]  要有一個改變
[00:13:54.600 --> 00:14:01.100]  整個生活方式要和悔改的心態一致
[00:14:01.100 --> 00:14:04.200]  不要以為自己是阿伯拉罕的子孫
[00:14:04.200 --> 00:14:09.100]  就可以承受著一個屬靈的福分
[00:14:09.100 --> 00:14:12.200]  如果沒有阿伯拉罕對上帝的信心
[00:14:12.200 --> 00:14:14.100]  就算在肉身上
[00:14:14.100 --> 00:14:15.600]  你是阿伯拉罕的子孫
[00:14:15.600 --> 00:14:18.600]  都不可以得到上帝的赦免
[00:14:18.600 --> 00:14:20.000]  不是很難理解
[00:14:20.000 --> 00:14:23.700]  就好像我們今天說的信義代一樣
[00:14:23.700 --> 00:14:25.900]  基督徒的父母的子女
[00:14:25.900 --> 00:14:28.200]  是不是等於基督徒呢
[00:14:28.200 --> 00:14:30.600]  就是等於可以得到上帝的永恆的福分呢
[00:14:30.600 --> 00:14:31.300]  不是
[00:14:31.300 --> 00:14:34.800]  他們自己都要去決定
[00:14:34.800 --> 00:14:37.900]  是否走一條跟從上帝的路
[00:14:37.900 --> 00:14:41.700]  要有父母那種跟從上帝的信心
[00:14:41.700 --> 00:14:46.400]  他們才可以得到上帝所賜給他們永恆的福分
[00:14:46.400 --> 00:14:50.900]  接著有人說一個情況
[00:14:50.900 --> 00:14:54.000]  他說斧頭已經在樹枝上
[00:14:54.000 --> 00:14:56.500]  在彌賽、彌臨的時候
[00:14:56.500 --> 00:15:00.200]  會將是不是真的阿伯拉罕的後裔
[00:15:00.200 --> 00:15:01.800]  會做一個分別的工作
[00:15:01.800 --> 00:15:07.000]  不是再按肉身上的身份
[00:15:07.000 --> 00:15:08.700]  不是按這些標準
[00:15:08.700 --> 00:15:14.400]  而是按照你有沒有阿伯拉罕對上帝的信心
[00:15:14.400 --> 00:15:16.600]  作為一個準則
[00:15:16.600 --> 00:15:19.600]  彌賽、彌臨這個分別的工作
[00:15:19.600 --> 00:15:23.900]  是會很清楚地開始
[00:15:23.900 --> 00:15:28.000]  任何一棵沒有結果的樹都會被毀
[00:15:28.000 --> 00:15:30.000]  都會被斬下來
[00:15:30.000 --> 00:15:31.900]  不會因為你是阿伯拉罕的子孫
[00:15:31.900 --> 00:15:35.700]  而免去這個審判
[00:15:35.700 --> 00:15:39.500]  施洗若翰也說
[00:15:39.500 --> 00:15:41.700]  他自己的洗禮
[00:15:41.700 --> 00:15:47.600]  跟彌賽、彌臨將要來臨的洗禮作一個比較
[00:15:47.600 --> 00:15:48.500]  在當時來說
[00:15:48.500 --> 00:15:52.900]  其實施洗若翰已經是一個相當有名望的傳道人
[00:15:52.900 --> 00:15:54.000]  我們括號
[00:15:54.000 --> 00:15:57.600]  在當時猶太人的群體裏面相當有名望
[00:15:57.600 --> 00:16:00.000]  很多人來到他那裏
[00:16:00.000 --> 00:16:03.600]  願意接受這個洗禮
[00:16:03.600 --> 00:16:08.000]  但是施洗若翰很清楚地、堅決地表示
[00:16:08.000 --> 00:16:11.100]  他自己不是那個彌賽
[00:16:11.100 --> 00:16:15.500]  他跟那個將要來臨的救主比較
[00:16:15.500 --> 00:16:18.100]  他連幫他綁鞋帶他都不配
[00:16:18.100 --> 00:16:21.800]  因為他很清楚自己知道自己的角色和身份
[00:16:21.800 --> 00:16:25.800]  他只不過是作為耶穌來到的時候
[00:16:25.800 --> 00:16:30.300]  那個預備一點路的一個僕人
[00:16:30.300 --> 00:16:33.500]  所以施洗若翰很清楚地知道
[00:16:33.500 --> 00:16:39.500]  他所作的很容易讓人將焦點放在他身上
[00:16:39.500 --> 00:16:42.800]  覺得他的地位很高
[00:16:42.800 --> 00:16:47.200]  也在他們的心目中
[00:16:47.200 --> 00:16:50.700]  建立一個無可取替的地位
[00:16:50.700 --> 00:16:52.200]  但是若翰在那裏說
[00:16:52.200 --> 00:16:53.700]  不要這樣看
[00:16:53.700 --> 00:16:55.800]  我只是一個卑微的僕人
[00:16:55.800 --> 00:17:00.700]  我是為耶穌、為上帝所差派來的彌賽
[00:17:00.700 --> 00:17:03.700]  作一點點的準備
[00:17:03.700 --> 00:17:07.600]  正如若翰的目的是呼召人去悔改
[00:17:07.600 --> 00:17:09.400]  預備主的道路
[00:17:09.400 --> 00:17:14.900]  所以他說他的洗禮和將來
[00:17:14.900 --> 00:17:17.200]  那個將要來臨的洗禮會是怎樣呢?
[00:17:17.200 --> 00:17:20.200]  那個將要來臨的彌賽
[00:17:20.200 --> 00:17:24.900]  是用靈和火帶來洗禮的那個
[00:17:24.900 --> 00:17:27.200]  若翰是用水施洗
[00:17:27.200 --> 00:17:30.500]  表示人願意去悔改
[00:17:30.500 --> 00:17:31.900]  是一個預備性
[00:17:31.900 --> 00:17:37.500]  而耶穌的洗禮是用聖靈和火去作一個施洗
[00:17:37.500 --> 00:17:39.500]  在這裏
[00:17:39.500 --> 00:17:41.400]  聖靈和火是甚麼意思呢?
[00:17:41.400 --> 00:17:45.000]  其實火在舊約聖經裏面有潔淨的作用
[00:17:45.000 --> 00:17:47.100]  所以我們應該這樣去看
[00:17:47.100 --> 00:17:50.800]  就是若翰是用水去施洗
[00:17:50.800 --> 00:17:55.800]  這個是預備人表示他真正願意去悔改的心
[00:17:55.800 --> 00:17:59.400]  但是他將來要來臨的那個
[00:17:59.400 --> 00:18:05.000]  就是用靈去幫人有一個真正生命的洗禮
[00:18:05.000 --> 00:18:07.800]  就好像煉證人的生命一樣
[00:18:07.800 --> 00:18:10.200]  整個生命有一個改變
[00:18:10.200 --> 00:18:15.300]  聖靈的工作讓人心有一個真真實實的轉變
[00:18:15.300 --> 00:18:17.900]  也都聖靈降臨的時候
[00:18:17.900 --> 00:18:21.800]  也都代表著彌賽的時代已經開始
[00:18:21.800 --> 00:18:26.800]  開始了上帝各道統治的一個工作
[00:18:26.800 --> 00:18:28.600]  一個時代
[00:18:28.600 --> 00:18:31.500]  在這裏施洗時也都說
[00:18:31.500 --> 00:18:33.200]  彌賽來臨的時候
[00:18:33.200 --> 00:18:35.300]  就好像將墨紙
[00:18:35.300 --> 00:18:38.200]  就好像在一個農場上面
[00:18:38.200 --> 00:18:42.000]  農夫收成一些墨紙
[00:18:42.000 --> 00:18:43.300]  怎樣去做呢?
[00:18:43.300 --> 00:18:45.300]  墨紙有些墨糠
[00:18:45.300 --> 00:18:49.300]  農夫就會用一個籮
[00:18:49.300 --> 00:18:50.400]  將墨紙塞上去
[00:18:50.400 --> 00:18:51.800]  然後就拋上去
[00:18:51.800 --> 00:18:53.900]  然後墨紙就下回來
[00:18:53.900 --> 00:18:57.100]  那些糠就隨風飄走了
[00:18:57.100 --> 00:18:59.300]  將那些糠再掃在一起
[00:18:59.300 --> 00:19:02.500]  再將那些糠用火去消滅
[00:19:02.500 --> 00:19:05.800]  去清理這個農場
[00:19:05.800 --> 00:19:09.100]  若翰在這裏用了一個很清楚的例子去表示
[00:19:09.100 --> 00:19:11.500]  當彌賽降臨的時候
[00:19:11.500 --> 00:19:16.900]  就會將那些糠篩出來
[00:19:16.900 --> 00:19:19.000]  真正的墨紙會落在這裏
[00:19:19.000 --> 00:19:20.800]  收在一個地方
[00:19:20.800 --> 00:19:23.000]  就好像一班法利賽人形容
[00:19:23.000 --> 00:19:25.200]  你們不要以為能夠逃避上帝的審判
[00:19:25.200 --> 00:19:27.300]  將來彌賽來臨的時候
[00:19:27.300 --> 00:19:31.300]  是會分辨哪些人是真正有一個悔改的心
[00:19:31.300 --> 00:19:34.600]  以致那些願意悔改的人
[00:19:34.600 --> 00:19:37.700]  得著上帝的赦免和拯救
[00:19:37.700 --> 00:19:41.900]  那些只陶具虛名外表的一班人
[00:19:41.900 --> 00:19:47.500]  他們會面對上帝的公義的審判
[00:19:47.500 --> 00:19:50.300]  在這裏第十三、第十七節
[00:19:50.300 --> 00:19:54.100]  講到施濟若翰為耶穌受洗
[00:19:54.100 --> 00:19:57.700]  在耶穌來到施濟若翰那裏的地方
