
[00:00:00.000 --> 00:00:03.640]  提摩太后回顧書,我們今天所說的經文就是
[00:04:00.380 --> 00:04:05.380]  但是總是不要因為這個緣故
[00:04:05.380 --> 00:04:07.380]  覺得不光彩
[00:04:07.380 --> 00:04:10.380]  因為坐牢是監等
[00:04:10.380 --> 00:04:13.380]  你是我親愛的兒子
[00:04:13.380 --> 00:04:15.380]  你不要覺得我坐牢
[00:04:15.380 --> 00:04:16.380]  因為我做錯事
[00:04:16.380 --> 00:04:18.380]  也不要因為我坐牢
[00:04:18.380 --> 00:04:20.380]  你就遠離我
[00:04:20.380 --> 00:04:22.380]  而是我做這些事
[00:04:22.380 --> 00:04:24.380]  是引以為榮
[00:04:24.380 --> 00:04:25.380]  為福音的緣故
[00:04:25.380 --> 00:04:26.380]  並且她說
[00:04:26.380 --> 00:04:29.380]  與我為福音同受苦難
[00:04:29.380 --> 00:04:31.380]  二章三節
[00:04:31.380 --> 00:04:33.380]  你和我同受苦難
[00:04:33.380 --> 00:04:35.380]  好像耶穌基督的徵兵
[00:04:35.380 --> 00:04:36.380]  不單止我受苦
[00:04:36.380 --> 00:04:37.380]  提摩太太
[00:04:37.380 --> 00:04:40.380]  你既然是耶穌基督的見證人
[00:04:40.380 --> 00:04:41.380]  跟隨耶穌的
[00:04:41.380 --> 00:04:44.380]  你也一同和我受苦
[00:04:44.380 --> 00:04:45.380]  弟兄姊妹
[00:04:45.380 --> 00:04:47.380]  第一點我們要思想
[00:04:47.380 --> 00:04:50.380]  當我們應信耶穌基督的時候
[00:04:50.380 --> 00:04:53.380]  你要記得耶穌所說的話
[00:04:53.380 --> 00:04:55.380]  若有人要跟從我
[00:04:55.380 --> 00:05:01.380]  就當捨己背棄他的十字架跟從我
[00:05:01.380 --> 00:05:03.380]  我們一定會
[00:05:03.380 --> 00:05:05.380]  作為跟隨耶穌基督的人
[00:05:05.380 --> 00:05:07.380]  認認真真跟隨的
[00:05:07.380 --> 00:05:09.380]  一定會受苦難
[00:05:09.380 --> 00:05:11.380]  這張圖是
[00:05:11.380 --> 00:05:13.380]  《敞開的門》
[00:05:13.380 --> 00:05:14.380]  Open Door
[00:05:14.380 --> 00:05:16.380]  一個福音機構
[00:05:16.380 --> 00:05:18.380]  在2024年
[00:05:18.380 --> 00:05:20.380]  所作的統計
[00:05:20.380 --> 00:05:22.380]  他檢視了全球
[00:05:22.380 --> 00:05:25.380]  其實首50個
[00:05:25.380 --> 00:05:29.380]  逼迫基督徒最嚴峻的國家
[00:05:29.380 --> 00:05:31.380]  第一位就是北韓
[00:05:31.380 --> 00:05:33.380]  第二位就是索馬里
[00:05:33.380 --> 00:05:35.380]  然後如此類推
[00:05:35.380 --> 00:05:37.380]  在他統計當中
[00:05:37.380 --> 00:05:39.380]  其實有很多基督徒
[00:05:39.380 --> 00:05:40.380]  因為福音的緣故
[00:05:40.380 --> 00:05:42.380]  因為信耶穌
[00:05:42.380 --> 00:05:43.380]  因為單單信耶穌
[00:05:43.380 --> 00:05:45.380]  被趕離他們的家庭
[00:05:45.380 --> 00:05:47.380]  村莊
[00:05:47.380 --> 00:05:48.380]  公開的羞辱
[00:05:48.380 --> 00:05:50.380]  失去了工作
[00:05:50.380 --> 00:05:51.380]  被打
[00:05:51.380 --> 00:05:52.380]  被囚禁
[00:05:52.380 --> 00:05:53.380]  甚至被追殺
[00:05:53.380 --> 00:05:55.380]  甚至會死亡
[00:05:55.380 --> 00:05:57.380]  在他統計當中
[00:05:57.380 --> 00:06:01.380]  全球上一年有3億6500萬的信徒
[00:06:01.380 --> 00:06:03.380]  因為福音的緣故
[00:06:03.380 --> 00:06:06.380]  而受各種不同程度的迫迫
[00:06:06.380 --> 00:06:08.380]  和歧視
[00:06:08.380 --> 00:06:10.380]  當中有3億人
[00:06:10.380 --> 00:06:14.380]  其中四成在亞洲發生
[00:06:14.380 --> 00:06:17.380]  而在上年的統計當中
[00:06:17.380 --> 00:06:19.380]  有30萬的信徒
[00:06:19.380 --> 00:06:21.380]  要離開家園
[00:06:21.380 --> 00:06:22.380]  30萬
[00:06:22.380 --> 00:06:23.380]  你可以想像
[00:06:23.380 --> 00:06:25.380]  你自己今天因為信仰的緣故
[00:06:25.380 --> 00:06:26.380]  要離開家園的
[00:06:26.380 --> 00:06:28.380]  徬徨和無助
[00:06:28.380 --> 00:06:30.380]  當中有15000座的
[00:06:30.380 --> 00:06:31.380]  教堂
[00:06:31.380 --> 00:06:32.380]  學校
[00:06:32.380 --> 00:06:33.380]  醫院
[00:06:33.380 --> 00:06:34.380]  福音機構
[00:06:34.380 --> 00:06:36.380]  都被受到攻擊
[00:06:36.380 --> 00:06:39.380]  而每年有5000個
[00:06:39.380 --> 00:06:41.380]  跟從耶穌基督的人
[00:06:41.380 --> 00:06:44.380]  因為相信耶穌而被處死
[00:06:44.380 --> 00:06:45.380]  死亡
[00:06:45.380 --> 00:06:47.380]  每一天
[00:06:47.380 --> 00:06:49.380]  有13個人死亡
[00:06:49.380 --> 00:06:50.380]  也就是說
[00:06:50.380 --> 00:06:51.380]  我講完這篇道理
[00:06:51.380 --> 00:06:53.380]  世界上有一個基督徒
[00:06:53.380 --> 00:06:57.380]  因為信耶穌而被殺死
[00:06:57.380 --> 00:07:00.380]  這就是福音的代價
[00:07:00.380 --> 00:07:02.380]  如果我們在香港
[00:07:02.380 --> 00:07:05.380]  不會發生這樣的事情
[00:07:05.380 --> 00:07:07.380]  以上的事情都不會發生
[00:07:07.380 --> 00:07:09.380]  不過我們可以想像
[00:07:09.380 --> 00:07:11.380]  當我們相信耶穌
[00:07:11.380 --> 00:07:12.380]  跟隨耶穌的時候
[00:07:12.380 --> 00:07:14.380]  我們都會負代價
[00:07:14.380 --> 00:07:17.380]  在我參與
[00:07:17.380 --> 00:07:19.380]  在聯會或宣導差會
[00:07:19.380 --> 00:07:22.380]  不同的服事崗位當中
[00:07:22.380 --> 00:07:24.380]  除了教務領袖
[00:07:24.380 --> 00:07:28.380]  也有信徒領袖成為董事
[00:07:28.380 --> 00:07:31.380]  以宣導會的執委會為例
[00:07:31.380 --> 00:07:34.380]  我們有四位信徒領袖
[00:07:34.380 --> 00:07:36.380]  是我們執委的
[00:07:36.380 --> 00:07:39.380]  其中一個是做公的
[00:07:39.380 --> 00:07:41.380]  他不是退休人士
[00:07:41.380 --> 00:07:42.380]  是做公的
[00:07:42.380 --> 00:07:45.380]  執委會是每一個月都發生
[00:07:45.380 --> 00:07:47.380]  每一個月都要請
[00:07:47.380 --> 00:07:50.380]  最少半天假來開會
[00:07:50.380 --> 00:07:52.380]  一年他沒有做
[00:07:52.380 --> 00:07:56.380]  六天的年假
[00:07:56.380 --> 00:07:58.380]  單單是為福音的緣故
[00:07:58.380 --> 00:07:59.380]  開會
[00:07:59.380 --> 00:08:01.380]  這些都是代價
[00:08:01.380 --> 00:08:06.380]  我們七月份有義主的聖經班
[00:08:06.380 --> 00:08:07.380]  當中有些導師
[00:08:07.380 --> 00:08:09.380]  包括副主席在內
[00:08:09.380 --> 00:08:11.380]  他都要請假
[00:08:11.380 --> 00:08:13.380]  放下工作來幫忙
[00:08:13.380 --> 00:08:14.380]  福音的工作
[00:08:14.380 --> 00:08:18.380]  年底有一個日本訪孫
[00:08:18.380 --> 00:08:22.380]  都是要你放下聖誕節的公眾假期
[00:08:22.380 --> 00:08:25.380]  要付錢去探望牧師
[00:08:25.380 --> 00:08:27.380]  他們家庭支援他們
[00:08:27.380 --> 00:08:29.380]  每一個月都要付代價
[00:08:29.380 --> 00:08:30.380]  弟兄姊妹
[00:08:30.380 --> 00:08:31.380]  福音是付代價
[00:08:31.380 --> 00:08:33.380]  不過是不同程度
[00:08:33.380 --> 00:08:35.380]  有些是肉身上
[00:08:35.380 --> 00:08:36.380]  有些是情感上
[00:08:36.380 --> 00:08:37.380]  有些是金錢上
[00:08:37.380 --> 00:08:40.380]  跟隨耶穌都是這樣
[00:08:40.380 --> 00:08:42.380]  在這段經文當中
[00:08:42.380 --> 00:08:43.380]  第八節
[00:08:43.380 --> 00:08:46.380]  原文有個所以
[00:08:46.380 --> 00:08:48.380]  所以,therefore,因此
[00:08:48.380 --> 00:08:51.380]  作為第八節的起頭
[00:08:51.380 --> 00:08:55.380]  其實他會保羅希望
[00:08:55.380 --> 00:08:57.380]  不要太知道
[00:08:57.380 --> 00:09:00.380]  為何不要以福音為榮
[00:09:00.380 --> 00:09:01.380]  是有原因的
[00:09:01.380 --> 00:09:04.380]  原因是上文說了
[00:09:04.380 --> 00:09:06.380]  五到七節說了
[00:09:06.380 --> 00:09:08.380]  為何不要以福音為榮
[00:09:08.380 --> 00:09:09.380]  第五節
[00:09:09.380 --> 00:09:12.380]  想到你心裡無慾的信
[00:09:12.380 --> 00:09:17.380]  這信先在你愛祖母羅爾和你母親尤維基心裡的
[00:09:17.380 --> 00:09:19.380]  我深信也在你們心裡
[00:09:19.380 --> 00:09:21.380]  為此我提醒你
[00:09:21.380 --> 00:09:24.380]  使你將神藉著我按手所給你的恩賜
[00:09:24.380 --> 00:09:26.380]  再如仿眺望起來
[00:09:26.380 --> 00:09:29.380]  因為神賜給我們不是膽怯的心
[00:09:29.380 --> 00:09:32.380]  乃是剛強仁愛耿瘦的心
[00:09:32.380 --> 00:09:34.380]  保羅在此告訴提摩太太
[00:09:34.380 --> 00:09:35.380]  兩件事
[00:09:35.380 --> 00:09:38.380]  為何不要以福音為馳
[00:09:38.380 --> 00:09:39.380]  第一
[00:09:39.380 --> 00:09:43.380]  因為提摩太太有一個真誠的信
[00:09:43.380 --> 00:09:44.380]  在心中
[00:09:44.380 --> 00:09:46.380]  這個信在哪裏
[00:09:46.380 --> 00:09:50.380]  這個信在提摩太太前書一章十四節
[00:09:50.380 --> 00:09:52.380]  和提摩太太後書一章十三節
[00:09:52.380 --> 00:09:55.380]  說這個信在耶穌基督裡的信心
[00:09:55.380 --> 00:09:57.380]  也就是說
[00:09:57.380 --> 00:09:59.380]  提摩太太有一個信
[00:09:59.380 --> 00:10:02.380]  是因為她相信了耶穌是基督
[00:10:02.380 --> 00:10:03.380]  這個福音
[00:10:03.380 --> 00:10:05.380]  這個福音帶來什麼改變
[00:10:05.380 --> 00:10:08.380]  在提摩太太後書三章十五節
[00:10:08.380 --> 00:10:09.380]  她說
[00:10:09.380 --> 00:10:11.380]  你知道你從小明白聖經
[00:10:11.380 --> 00:10:14.380]  這聖經能使你恩信基督耶穌
[00:10:14.380 --> 00:10:16.380]  又得救的智慧
[00:10:16.380 --> 00:10:20.380]  原來當提摩太太接受了這個福音的時候
[00:10:20.380 --> 00:10:23.380]  她內心就接受了一個救恩
[00:10:23.380 --> 00:10:26.380]  信心帶來救恩
[00:10:26.380 --> 00:10:29.380]  所以你不要以福音為馳
[00:10:29.380 --> 00:10:30.380]  因為這個福音
[00:10:30.380 --> 00:10:34.380]  讓你進入了神的國度當中
[00:10:34.380 --> 00:10:35.380]  第二個向導
[00:10:35.380 --> 00:10:38.380]  為何不要以福音為馳
[00:10:38.380 --> 00:10:39.380]  因為經文提到
[00:10:39.380 --> 00:10:45.380]  這裡有一個恩賜給了提摩太太
[00:10:45.380 --> 00:10:47.380]  這裡說膽怯的心
[00:10:47.380 --> 00:10:50.380]  這個心其實原文是說靈
[00:10:50.380 --> 00:10:51.380]  一個聖靈
[00:10:51.380 --> 00:10:52.380]  這個聖靈是什麼呢
[00:10:52.380 --> 00:10:54.380]  不是膽怯的聖靈
[00:10:54.380 --> 00:10:59.380]  是有剛強、仁愛、謹守的聖靈
[00:10:59.380 --> 00:11:00.380]  這是一份禮物
[00:11:00.380 --> 00:11:02.380]  神賜給提摩太太的禮物
[00:11:02.380 --> 00:11:04.380]  這份禮物是在幫助提摩太太
[00:11:04.380 --> 00:11:07.380]  如火挑旺不斷地使用
[00:11:07.380 --> 00:11:10.380]  以致提摩太太有勇氣
[00:11:10.380 --> 00:11:13.380]  勇敢在逆境當中
[00:11:13.380 --> 00:11:16.380]  仍然為主作一個美好的見證
[00:11:16.380 --> 00:11:18.380]  講述福音
[00:11:18.380 --> 00:11:22.380]  保羅用五到七節說了
[00:11:22.380 --> 00:11:24.380]  為何不要以福音為馳
[00:11:24.380 --> 00:11:26.380]  信心帶來救恩
[00:11:26.380 --> 00:11:28.380]  並且這個恩賜
[00:11:28.380 --> 00:11:31.380]  是有聖靈的同在和鼓勵幫助
[00:11:31.380 --> 00:11:36.380]  以致提摩太太可以在逆境當中宣講福音
[00:11:36.380 --> 00:11:41.380]  保羅不單止用上文五至七節去講述
[00:11:41.380 --> 00:11:44.380]  為何不要以福音為馳
[00:11:44.380 --> 00:11:48.380]  並且今日經文下文第八節開始講述
[00:11:48.380 --> 00:11:51.380]  這個福音究竟是一個怎樣的福音
[00:11:51.380 --> 00:11:55.380]  而這個福音為何我們值得去擁抱
[00:11:55.380 --> 00:11:58.380]  宣揚並且持守
[00:11:58.380 --> 00:12:00.380]  直到見主面為止
[00:12:00.380 --> 00:12:03.380]  因為經文在第八節開始
[00:12:03.380 --> 00:12:07.380]  他會說到這個福音是神的能力
[00:12:07.380 --> 00:12:09.380]  神的能力
[00:12:09.380 --> 00:12:12.380]  這個神的能力是怎樣張顯出來
[00:12:12.380 --> 00:12:15.380]  就是在福音上張顯出來
[00:12:15.380 --> 00:12:20.380]  經文說到第八節
[00:12:20.380 --> 00:12:25.380]  所以你不要以給我們的主耶穌作見證為馳
[00:12:25.380 --> 00:12:29.380]  也不要以我為主受囚為馳
[00:12:29.380 --> 00:12:31.380]  總要安著神的能力
[00:12:31.380 --> 00:12:34.380]  這個福音是怎樣的福音
[00:12:34.380 --> 00:12:37.380]  在提摩太太後書二章八節下文說到
[00:12:37.380 --> 00:12:40.380]  耶穌基督乃是大衛的後裔
[00:12:40.380 --> 00:12:42.380]  從死去復活
[00:12:42.380 --> 00:12:45.380]  正合乎我所傳的福音
[00:12:45.380 --> 00:12:47.380]  原來這個福音是講述什麼呢?
[00:12:47.380 --> 00:12:51.380]  這個福音是講述以耶穌基督為中心的福音
[00:12:51.380 --> 00:12:56.380]  講述耶穌基督降生、受死、埋葬、復活
[00:12:56.380 --> 00:12:58.380]  這個就是福音
[00:12:58.380 --> 00:13:02.380]  難怪保羅在過往前書一章十八節
[00:13:02.380 --> 00:13:04.380]  他講到這個十字架的道理
[00:13:04.380 --> 00:13:06.380]  在滅亡的人就是愚蠢
[00:13:06.380 --> 00:13:10.380]  在得救的人卻是神的大人
[00:13:10.380 --> 00:13:14.380]  接著保羅說福音是有神的能力
[00:13:14.380 --> 00:13:17.380]  我們怎知道福音有神的能力
[00:13:17.380 --> 00:13:20.380]  或者這個能力是一個怎樣的能力
[00:13:20.380 --> 00:13:23.380]  保羅用四個向導
[00:13:23.380 --> 00:13:25.380]  幫提摩太太和我們思想
[00:13:25.380 --> 00:13:29.380]  為什麼福音是這麼正這麼好
[00:13:29.380 --> 00:13:32.380]  以至我們值得去擁抱傳揚
[00:13:32.380 --> 00:13:33.380]  包括四個向導
[00:13:33.380 --> 00:13:35.380]  第九第十節講到
[00:13:35.380 --> 00:13:38.380]  基督是在說神救我們
[00:13:38.380 --> 00:13:40.380]  呼召我們
[00:13:40.380 --> 00:13:41.380]  揀選我們
[00:13:41.380 --> 00:13:43.380]  並賜給我們生命
[00:13:43.380 --> 00:13:46.380]  這四個動詞全部都是過去式的
[00:13:46.380 --> 00:13:48.380]  即是說神已經做了
[00:13:48.380 --> 00:13:49.380]  在你和我身上
[00:13:49.380 --> 00:13:52.380]  當我們相信耶穌那一刻
[00:13:52.380 --> 00:13:54.380]  耶穌已經做了這個動作
[00:13:54.380 --> 00:13:56.380]  就是祂救我們
[00:13:56.380 --> 00:13:57.380]  祂呼召我們
[00:13:57.380 --> 00:13:58.380]  祂揀選我們
[00:13:58.380 --> 00:14:00.380]  並賜給我們生命
[00:14:00.380 --> 00:14:01.380]  我們先看第一樣
[00:14:01.380 --> 00:14:03.380]  神救我們
[00:14:03.380 --> 00:14:06.380]  提摩太太後書的一章九節
[00:14:06.380 --> 00:14:10.380]  就是講到神救了我們
[00:14:10.380 --> 00:14:12.380]  這個救是救我們什麼
[00:14:12.380 --> 00:14:14.380]  神拯救我們是什麼
[00:14:14.380 --> 00:14:15.380]  保羅自己這樣說
[00:14:15.380 --> 00:14:18.380]  提摩太太前書一章十五節
[00:14:18.380 --> 00:14:19.380]  基督降世為人
[00:14:19.380 --> 00:14:22.380]  為了的是救我們罪人
[00:14:22.380 --> 00:14:23.380]  這話是可信的
[00:14:23.380 --> 00:14:25.380]  是十分可佩服的
[00:14:25.380 --> 00:14:28.380]  我是罪人中的罪魁
[00:14:28.380 --> 00:14:31.380]  從前在保羅的生命當中
[00:14:31.380 --> 00:14:33.380]  在大馬骰路上
[00:14:33.380 --> 00:14:35.380]  他遇見耶穌基督之前
[00:14:35.380 --> 00:14:37.380]  他是迫不及待的
[00:14:37.380 --> 00:14:38.380]  教會的
[00:14:38.380 --> 00:14:41.380]  將基督徒帶去坐牢
[00:14:41.380 --> 00:14:44.380]  現今他的生命是怎樣的生命
[00:14:44.380 --> 00:14:47.380]  從罪中被釋放出來
[00:14:47.380 --> 00:14:49.380]  從罪中被釋放出來
[00:14:49.380 --> 00:14:52.380]  不單止神救他脫離的罪
[00:14:52.380 --> 00:14:54.380]  並且在經文當中
[00:14:54.380 --> 00:14:56.380]  提摩太太後書三章十一節
[00:14:56.380 --> 00:14:57.380]  他會講到
[00:14:57.380 --> 00:14:59.380]  他是從很多的苦難
[00:14:59.380 --> 00:15:02.380]  以及殺旦的兇惡
[00:15:02.380 --> 00:15:04.380]  試探當中被救出來
[00:15:04.380 --> 00:15:07.380]  所以救是有多重的意義的
[00:15:07.380 --> 00:15:08.380]  不單止神說
[00:15:08.380 --> 00:15:11.380]  昔日我信耶穌那一刻
[00:15:11.380 --> 00:15:13.380]  去救我離開死亡
[00:15:13.380 --> 00:15:15.380]  離開罪惡這麼簡單
[00:15:15.380 --> 00:15:17.380]  而是我們每一天
[00:15:17.380 --> 00:15:19.380]  當然我們信了耶穌之後
[00:15:19.380 --> 00:15:21.380]  神每一天都救我們脫離
[00:15:21.380 --> 00:15:23.380]  惡者的試探引誘
[00:15:23.380 --> 00:15:25.380]  這不是主禱文所說的
[00:15:25.380 --> 00:15:27.380]  我們日用飲食
[00:15:27.380 --> 00:15:28.380]  天天似給我們
[00:15:28.380 --> 00:15:31.380]  如同我們免了人的債
[00:15:31.380 --> 00:15:33.380]  不叫我們遇見試探
[00:15:33.380 --> 00:15:35.380]  救我們脫離兇惡
[00:15:35.380 --> 00:15:36.380]  每一天
[00:15:36.380 --> 00:15:38.380]  主都是在救我們
[00:15:38.380 --> 00:15:41.380]  這不單止是過去一次性的
[00:15:41.380 --> 00:15:42.380]  並且現在是進行式的
[00:15:42.380 --> 00:15:45.380]  直到我們見耶穌基督為止
[00:15:45.380 --> 00:15:48.380]  所以我們就看到神的能力
[00:15:48.380 --> 00:15:53.380]  我們自己不可以勝過罪惡
[00:15:53.380 --> 00:15:56.380]  但是神可以幫助我們勝過罪惡
[00:15:56.380 --> 00:15:59.380]  第二 神呼召我們
[00:15:59.380 --> 00:16:02.380]  在摩太前書6章12節
[00:16:02.380 --> 00:16:05.380]  祂說:你要為真道打美好的仗
[00:16:05.380 --> 00:16:06.380]  持定永生
[00:16:06.380 --> 00:16:08.380]  你為此被召
[00:16:08.380 --> 00:16:10.380]  神呼召我們
[00:16:10.380 --> 00:16:11.380]  我們知道呼召這個字
[00:16:11.380 --> 00:16:13.380]  就是分別出來的意思
[00:16:13.380 --> 00:16:15.380]  就是聖結的意思
[00:16:15.380 --> 00:16:16.380]  分別出來做什麼呢?
[00:16:16.380 --> 00:16:20.380]  為真道打美好的仗
[00:16:20.380 --> 00:16:22.380]  我們心靈是有個使命的
[00:16:22.380 --> 00:16:23.380]  弟兄姊妹
[00:16:23.380 --> 00:16:24.380]  耶穌基督救我們
[00:16:24.380 --> 00:16:28.380]  不是讓我們得著天堂入場券
[00:16:28.380 --> 00:16:30.380]  不是的
[00:16:30.380 --> 00:16:33.380]  如果你有這樣的想法
[00:16:33.380 --> 00:16:34.380]  我相信耶穌
[00:16:34.380 --> 00:16:35.380]  有天堂入場券
[00:16:35.380 --> 00:16:36.380]  我可以牽著手
[00:16:36.380 --> 00:16:38.380]  很安樂度過這一生
[00:16:38.380 --> 00:16:41.380]  你真的不太明白
[00:16:41.380 --> 00:16:43.380]  基督教信仰的核心
[00:16:43.380 --> 00:16:44.380]  基督教信仰的核心
[00:16:44.380 --> 00:16:47.380]  是幫助我們活出上主的陽色
[00:16:47.380 --> 00:16:50.380]  為主的真道打美好的仗
[00:16:50.380 --> 00:16:52.380]  見證耶穌是基督
[00:16:52.380 --> 00:16:54.380]  這是神的心意
[00:16:54.380 --> 00:16:56.380]  神幫助我們
[00:16:56.380 --> 00:16:58.380]  不單止過去拯救我們
[00:16:58.380 --> 00:17:01.380]  現在我們要為主堅守真道
[00:17:01.380 --> 00:17:03.380]  神亦都說
[00:17:03.380 --> 00:17:08.380]  這個拯救和呼召
[00:17:08.380 --> 00:17:10.380]  是基於一個很重要的基礎
[00:17:10.380 --> 00:17:12.380]  是什麼基礎呢?
[00:17:12.380 --> 00:17:13.380]  在經文亦都說到
[00:17:13.380 --> 00:17:15.380]  不是按照我們的行為
[00:17:15.380 --> 00:17:18.380]  而是按照祂的旨意和恩典
[00:17:18.380 --> 00:17:19.380]  這個恩典是萬古之先
[00:17:19.380 --> 00:17:22.380]  在基督耶穌所賜給我們的
[00:17:22.380 --> 00:17:26.380]  我們得救時本福恩也恩著信
[00:17:26.380 --> 00:17:28.380]  不是出於我們守律法
[00:17:28.380 --> 00:17:29.380]  我們有好行為
[00:17:29.380 --> 00:17:31.380]  而是一個神的恩賜
