
[00:00:00.000 --> 00:00:08.000]  請大家看一節聖經羅馬書第11章25節到26節
[00:06:03.800 --> 00:06:07.100]  在宗教歷史裡頭
[00:06:07.100 --> 00:06:10.900]  我們看各國各民各族各方
[00:06:10.900 --> 00:06:16.500]  他們都是充滿了多神教的一種信仰
[00:06:16.500 --> 00:06:20.500]  但是唯獨伊斯列人
[00:06:20.500 --> 00:06:23.700]  他們從始祖開始
[00:06:23.700 --> 00:06:26.200]  就是獨神的信仰
[00:06:26.200 --> 00:06:32.800]  今天世界上有三個大的獨神的宗教
[00:06:32.800 --> 00:06:37.100]  就是猶太教、基督教、回教
[00:06:37.100 --> 00:06:40.700]  那麼這三個獨神教的信仰
[00:06:40.700 --> 00:06:44.300]  都是從猶太教為起源
[00:06:44.300 --> 00:06:46.800]  這是我們都知道的
[00:06:46.800 --> 00:06:51.900]  為什麼說回教也是以猶太教為起源呢
[00:06:51.900 --> 00:06:55.300]  如果你讀有回教的科蘭經
[00:06:55.300 --> 00:07:00.900]  你會發現裡面有許許多多的救援的故事
[00:07:02.100 --> 00:07:05.400]  救援在前 回教在後
[00:07:05.400 --> 00:07:09.600]  回教是在第六世紀才開始的
[00:07:09.600 --> 00:07:15.400]  所以救援是在他們以前很久很久就有了
[00:07:15.400 --> 00:07:22.600]  而回教科蘭經裡頭有許多救援的故事
[00:07:22.600 --> 00:07:24.600]  有些已經走樣了
[00:07:24.600 --> 00:07:33.600]  因為他們從那些到阿拉伯去做生意的猶太人聽來的
[00:07:33.600 --> 00:07:38.600]  道聽途說所以很多很多都走了樣
[00:07:38.600 --> 00:07:41.800]  我們從這裡就可以知道
[00:07:41.800 --> 00:07:46.600]  回教是受了猶太教影響很大
[00:07:47.200 --> 00:07:55.200]  我們看見基督教也是從猶太教而出來的
[00:07:55.200 --> 00:08:00.600]  所以猶太教就是以色列人的信仰是最早的
[00:08:00.600 --> 00:08:06.600]  而這個最早的以色列人的信仰是個獨神教的信仰
[00:08:06.600 --> 00:08:09.800]  從這個最早的獨神教的信仰
[00:08:09.800 --> 00:08:15.200]  產生了今天的三個大的獨神的信仰
[00:08:15.200 --> 00:08:24.200]  所以以色列人的信仰實在在萬國萬民中非常的特別
[00:08:24.200 --> 00:08:33.200]  在猶太教以外你沒有發現任何一個獨神教的信仰
[00:08:33.200 --> 00:08:41.200]  基督教回教都是從猶太教而演變出來的
[00:08:41.200 --> 00:08:46.200]  由此可見在全世界的各民各族中
[00:08:46.200 --> 00:08:50.200]  以色列人很獨特
[00:08:50.200 --> 00:08:58.200]  是神給了他們一個獨神的信仰
[00:08:58.200 --> 00:09:03.200]  從一開始就是這樣
[00:09:03.200 --> 00:09:07.200]  講到這裡可能有人說
[00:09:07.200 --> 00:09:12.200]  創世紀就是猶太教的經典的第一卷
[00:09:12.200 --> 00:09:17.200]  第一章二十六節提到神的時候
[00:09:17.200 --> 00:09:19.200]  用我們兩個字
[00:09:19.200 --> 00:09:21.200]  神在說話
[00:09:21.200 --> 00:09:27.200]  神說我們要照著我們的形象造人
[00:09:27.200 --> 00:09:36.200]  那個我們兩個字豈不是這個多神教的痕跡嗎
[00:09:36.200 --> 00:09:41.200]  意思就是說他們最早也是多神教
[00:09:41.200 --> 00:09:46.200]  後來從多神教變成了獨神教
[00:09:46.200 --> 00:09:55.200]  從我們兩個字這個多數神的自稱就可以看見這個痕跡
[00:09:55.200 --> 00:10:03.200]  但是這個說法已經被考古學所推翻了
[00:10:03.200 --> 00:10:09.200]  在神族的文字就是the Semitic languages
[00:10:09.200 --> 00:10:15.200]  猶太人以色列人就是神族屬於神族的
[00:10:15.200 --> 00:10:19.200]  那麼在這個神族的文字裡頭
[00:10:19.200 --> 00:10:25.200]  除了猶太文也就是希伯來文之外
[00:10:25.200 --> 00:10:32.200]  還有迦勒底文還有阿拉伯文
[00:10:32.200 --> 00:10:38.200]  Arabic, Chaldean, and Hebrew
[00:10:38.200 --> 00:10:42.200]  這是the Semitic languages
[00:10:42.200 --> 00:10:45.200]  在這些文字裡頭
[00:10:45.200 --> 00:10:54.200]  他們在古代的時候就用多數來表示尊貴者
[00:10:54.200 --> 00:10:59.200]  它的文法上的形式是多數
[00:10:59.200 --> 00:11:02.200]  但它代表的意思是單數
[00:11:02.200 --> 00:11:08.200]  用多數來形容一個尊貴者的單數
[00:11:08.200 --> 00:11:12.200]  所以這個在它的專名詞
[00:11:12.200 --> 00:11:21.200]  它的technical term就是the majestic plural
[00:11:21.200 --> 00:11:24.200]  它是一個多數plural
[00:11:24.200 --> 00:11:29.200]  這個意義是形容majesty
[00:11:29.200 --> 00:11:35.200]  所以它叫做majestic plural
[00:11:35.200 --> 00:11:38.200]  不是真正的多數
[00:11:38.200 --> 00:11:42.200]  是一個形式上的多數
[00:11:42.200 --> 00:11:50.200]  卻是指著單數的尊貴者而言的
[00:11:50.200 --> 00:11:55.200]  那麼今天在歐洲也有的國家
[00:11:55.200 --> 00:11:57.200]  他們的習慣是這樣
[00:11:57.200 --> 00:11:59.200]  好像英國
[00:11:59.200 --> 00:12:04.200]  英國的女皇Elizabeth II
[00:12:04.200 --> 00:12:07.200]  現在她在演講的時候
[00:12:07.200 --> 00:12:09.200]  致詞的時候
[00:12:09.200 --> 00:12:12.200]  還是用我們來代表她自己
[00:12:12.200 --> 00:12:14.200]  她講她自己的時候
[00:12:14.200 --> 00:12:17.200]  她不說我不是說I
[00:12:17.200 --> 00:12:19.200]  她說we
[00:12:19.200 --> 00:12:22.200]  那就是代表她是女皇
[00:12:22.200 --> 00:12:26.200]  是一個有尊貴地位的人
[00:12:26.200 --> 00:12:30.200]  那麼這種的習慣
[00:12:30.200 --> 00:12:36.200]  其實在古代的神族文化裡面已經有了
[00:12:36.200 --> 00:12:41.200]  所以這樣的一個考古學上的發現
[00:12:41.200 --> 00:12:49.200]  不但推翻了認為猶太教最早的信仰
[00:12:49.200 --> 00:12:52.200]  也是多神教這樣的理論
[00:12:52.200 --> 00:12:56.200]  同時也是一個很強的證明
[00:12:56.200 --> 00:13:02.200]  這個創世紀寫成的時間很早
[00:13:02.200 --> 00:13:09.200]  在創世紀裡面反映了古代的風習習慣
[00:13:09.200 --> 00:13:13.200]  It reflects ancient culture
[00:13:13.200 --> 00:13:16.200]  如果它是後代寫的
[00:13:16.200 --> 00:13:18.200]  如果是杜撰的
[00:13:18.200 --> 00:13:22.200]  是後代的人冒墨西里明寫的
[00:13:22.200 --> 00:13:26.200]  那麼它就不會有這樣的reflection
[00:13:26.200 --> 00:13:32.200]  從這樣的一個符合古代的風習習慣的用詞
[00:13:32.200 --> 00:13:35.200]  用字來看
[00:13:35.200 --> 00:13:38.200]  就是一個很強的證明
[00:13:38.200 --> 00:13:43.200]  摩西五經寫成的時間很早
[00:13:43.200 --> 00:13:47.200]  真是配合摩西的那個時代
[00:13:47.200 --> 00:13:49.200]  摩西寫摩西五經
[00:13:49.200 --> 00:13:53.200]  摩西的時代這個Semitic languages
[00:13:53.200 --> 00:13:58.200]  他們的風習習慣就是有這樣的一個majestic plural
[00:13:58.200 --> 00:14:06.200]  所以我們看見聖經有許多側面的證明
[00:14:06.200 --> 00:14:09.200]  在考古學上有許許多多的發現
[00:14:09.200 --> 00:14:12.200]  都是很強的證明了
[00:14:12.200 --> 00:14:18.200]  這個舊約聖經的歷史是很正確的
[00:14:18.200 --> 00:14:25.200]  超過人所能夠料想之上之外的那麼正確
[00:14:25.200 --> 00:14:29.200]  這是很值得我們注意的一件事
[00:14:29.200 --> 00:14:34.200]  這是考古學對聖經的見證
[00:14:34.200 --> 00:14:39.200]  如果你們中間有人對考古學對聖經的見證
[00:14:39.200 --> 00:14:41.200]  還沒有注意到的話
[00:14:41.200 --> 00:14:43.200]  你們可以特別注意
[00:14:43.200 --> 00:14:49.200]  如果你們的圖書館裡面有關於考古學與聖經的關係的著作
[00:14:49.200 --> 00:14:51.200]  你們可以借來看看
[00:14:51.200 --> 00:14:55.200]  可以增加你們的信心
[00:14:55.200 --> 00:14:58.200]  對聖經的信心
[00:14:58.200 --> 00:15:07.200]  這是我們在歷史裡面留下的見證
[00:15:07.200 --> 00:15:12.200]  現在我們再來到C
[00:15:12.200 --> 00:15:19.200]  以色列人歷代受逼迫而能夠得到保全
[00:15:19.200 --> 00:15:21.200]  也是一個奧秘
[00:15:21.200 --> 00:15:28.200]  而且是一個很令我們驚奇的奧秘
[00:15:28.200 --> 00:15:34.200]  那麼這件事被歷史學家稱為歷史中的神蹟
[00:15:34.200 --> 00:15:38.200]  以色列人的歷史是歷史中的神蹟
[00:15:38.200 --> 00:15:41.200]  也是一個神蹟的歷史
[00:15:41.200 --> 00:15:46.200]  A miracle in history and the history of a miracle
[00:15:46.200 --> 00:15:52.200]  這是許多歷史學家所公認的一句話
[00:15:52.200 --> 00:15:58.200]  以色列人的歷史是整個人類歷史裡面的一個大神蹟
[00:15:58.200 --> 00:16:03.200]  以色列人的歷史也是一個神蹟的歷史
[00:16:03.200 --> 00:16:07.200]  這是一個雙關的一句話
[00:16:07.200 --> 00:16:10.200]  是非常的真實的
[00:16:10.200 --> 00:16:13.200]  那麼現在我們就要分析來看
[00:16:13.200 --> 00:16:19.200]  為什麼我們說以色列人的歷史是一個神蹟的歷史呢
[00:16:19.200 --> 00:16:27.200]  因為我們在其中看見好些神蹟性的現象過程
[00:16:27.200 --> 00:16:32.200]  現在我們看第一件事
[00:16:32.200 --> 00:16:38.200]  以色列人在埃及的逼迫中猛神保守
[00:16:38.200 --> 00:16:44.200]  在滅種的危險中反而人口增加
[00:16:44.200 --> 00:16:52.200]  以色列人在埃及受法老王的迫害
[00:16:52.200 --> 00:17:02.200]  這個法老王他們不但是一個王
[00:17:02.200 --> 00:17:11.200]  在迫害以色列人以前的那個法老王已經開始迫害
[00:17:11.200 --> 00:17:15.200]  那麼在這個迫害裡面
[00:17:15.200 --> 00:17:18.200]  把許多的苦功
[00:17:18.200 --> 00:17:24.200]  把許多壓制的方法加在以色列人身上
[00:17:24.200 --> 00:17:28.200]  讓他們生存得很痛苦
[00:17:28.200 --> 00:17:33.200]  而且最後他們有一個最毒辣的方法
[00:17:33.200 --> 00:17:41.200]  就是說以色列人的男孩子一生下來就要被殺死
[00:17:41.200 --> 00:17:47.200]  法老就訓練了那些收生婆
[00:17:47.200 --> 00:17:52.200]  要他們看見以色列人生下來的孩子當中
[00:17:52.200 --> 00:17:56.200]  凡是男的都要殺死
[00:17:56.200 --> 00:18:00.200]  這是一個斬草除根的方法
[00:18:00.200 --> 00:18:04.200]  非常的毒辣
[00:18:04.200 --> 00:18:08.200]  但是結果卻不得成功
[00:18:08.200 --> 00:18:15.200]  最後的情況就是以色列人反而更加的多起來
[00:18:15.200 --> 00:18:20.200]  最初以色列人只有七十個人來到埃及
[00:18:20.200 --> 00:18:24.200]  是因為江南有災荒、饑荒
[00:18:24.200 --> 00:18:30.200]  他們跑到埃及來躲避饑荒、來避難
[00:18:30.200 --> 00:18:33.200]  但後來他們就住不下來
[00:18:33.200 --> 00:18:37.200]  但是到了摩西的時候
[00:18:37.200 --> 00:18:42.200]  他們的人數已經至少超過一百萬
[00:18:42.200 --> 00:18:44.200]  在他們出埃及的時候
[00:18:44.200 --> 00:18:52.200]  他們能夠拿兵器的人已經有六十萬
[00:18:52.200 --> 00:18:56.200]  如果我們照比例加上去
[00:18:56.200 --> 00:19:00.200]  至少他們整個人口有一百多萬
[00:19:00.200 --> 00:19:04.200]  有人說三百萬恐怕是計算太多了一點
[00:19:04.200 --> 00:19:10.200]  一百多萬總是起碼有的數目
[00:19:10.200 --> 00:19:15.200]  他們從七十人增加到一百多萬人
[00:19:15.200 --> 00:19:19.200]  這實在是非常的稀奇
[00:19:19.200 --> 00:19:23.200]  他們不是在一個平安順利的情況中
[00:19:23.200 --> 00:19:26.200]  這樣的人丁興旺
[00:19:26.200 --> 00:19:27.200]  不是的
[00:19:27.200 --> 00:19:32.200]  他們是在逼迫壓力之下而有這樣的情況
[00:19:32.200 --> 00:19:35.200]  很明顯是一件神蹟
[00:19:35.200 --> 00:19:48.200]  是神的恩典保守他們、看顧他們
[00:19:48.200 --> 00:19:50.200]  第二件事
[00:19:50.200 --> 00:19:55.200]  以色列人在礦業中猛神保守
[00:19:55.200 --> 00:20:02.200]  二百萬人在礦業漂流四十年而仍然能夠生存
[00:20:02.200 --> 00:20:08.200]  這實在是一個大的神蹟
[00:20:08.200 --> 00:20:11.200]  那麼我們讀到這裡的時候
[00:20:11.200 --> 00:20:14.200]  就很自然地想起來
[00:20:14.200 --> 00:20:18.200]  神所賜給摩西的那個意象
[00:20:18.200 --> 00:20:20.200]  我們都很熟悉
[00:20:20.200 --> 00:20:23.200]  《出埃及記》第三章
[00:20:23.200 --> 00:20:27.200]  在那裡第一段裡面
[00:20:27.200 --> 00:20:33.200]  告訴我們那個意象是怎麼樣的情形
[00:20:33.200 --> 00:20:43.200]  在第三章第二節到第六節
[00:20:43.200 --> 00:20:48.200]  《出埃及記》第三章二節到六節
[00:20:48.200 --> 00:20:54.200]  依厚華的使者從經紀裡火焰中向摩西顯現
[00:20:54.200 --> 00:21:01.200]  摩西觀看不料經紀被火燒著卻沒有燒毀
[00:21:01.200 --> 00:21:05.200]  摩西說我要過去看這個大意象
[00:21:05.200 --> 00:21:08.200]  這個經紀為何沒有燒壞呢?
[00:21:08.200 --> 00:21:11.200]  依厚華神見他過去要看
[00:21:11.200 --> 00:21:14.200]  就從經紀裡呼叫說:摩西!摩西!
[00:21:14.200 --> 00:21:16.200]  他說我在這裡
[00:21:16.200 --> 00:21:18.200]  神說不要進前來
[00:21:18.200 --> 00:21:21.200]  當把你腳上的血吐下來
[00:21:21.200 --> 00:21:24.200]  因為你所站之地是聖地
[00:21:24.200 --> 00:21:27.200]  又說我是你父親的神
[00:21:27.200 --> 00:21:29.200]  是亞伯拉罕的神
[00:21:29.200 --> 00:21:30.200]  以撒的神
[00:21:30.200 --> 00:21:32.200]  雅各的神
[00:21:32.200 --> 00:21:38.200]  摩西蒙上臉因為怕見神
[00:21:38.200 --> 00:21:41.200]  這是神呼召摩西的時候
[00:21:41.200 --> 00:21:44.200]  給他的一個超自然的意象
[00:21:44.200 --> 00:21:47.200]  這個意象很特別
[00:21:47.200 --> 00:21:52.200]  經紀被火燃燒卻沒有燒毀
[00:21:52.200 --> 00:21:54.200]  那麼這是什麼意思呢?
[00:21:54.200 --> 00:21:56.200]  至少有兩個基本的意思
[00:21:56.200 --> 00:22:01.200]  第一個意思就表示神的保守
[00:22:01.200 --> 00:22:04.200]  經紀就代表以色列人
[00:22:04.200 --> 00:22:07.200]  經紀在曠野裡面是很普通的
[00:22:07.200 --> 00:22:10.200]  平凡的一種的灌木
[00:22:10.200 --> 00:22:13.200]  表示以色列人在世界裡面
[00:22:13.200 --> 00:22:15.200]  是很平凡的一個民族
[00:22:15.200 --> 00:22:22.200]  是一個很微小的一個民族
[00:22:22.200 --> 00:22:26.200]  活呢就代表試煉
[00:22:26.200 --> 00:22:29.200]  如活的試煉
[00:22:29.200 --> 00:22:31.200]  這樣一個弱小的民族
[00:22:31.200 --> 00:22:34.200]  做奴隸的民族
[00:22:34.200 --> 00:22:37.200]  在埃及服侍法老王
[00:22:37.200 --> 00:22:40.200]  做苦工的一個民族
[00:22:40.200 --> 00:22:44.200]  經過了如活的試煉
[00:22:44.200 --> 00:22:47.200]  卻沒有毀滅
[00:22:47.200 --> 00:22:49.200]  沒有消滅
[00:22:49.200 --> 00:22:51.200]  好像經紀被火燒著
[00:22:51.200 --> 00:22:54.200]  沒有燒毀一樣
[00:22:54.200 --> 00:23:00.200]  就代表神的恩典和能力的看顧保守
[00:23:00.200 --> 00:23:02.200]  這是第一方面的意思
[00:23:02.200 --> 00:23:04.200]  第二方面的意思呢
[00:23:04.200 --> 00:23:08.200]  就是和摩西個人有關的
[00:23:08.200 --> 00:23:09.200]  第一方面的意思
[00:23:09.200 --> 00:23:12.200]  和整個的以色列人的生存有關
[00:23:12.200 --> 00:23:16.200]  第二方面的意思是和摩西個人有關
[00:23:16.200 --> 00:23:20.200]  因為神是把這個意象給摩西個人看見
[00:23:20.200 --> 00:23:24.200]  是在神護照他的時候給他看見
[00:23:24.200 --> 00:23:27.200]  這個其中的意義是什麼呢?
[00:23:27.200 --> 00:23:29.200]  就是說摩西啊
[00:23:29.200 --> 00:23:33.200]  你在帶領以色列人出埃及
[00:23:33.200 --> 00:23:36.200]  進迦南的這個過程裡頭
[00:23:36.200 --> 00:23:41.200]  你也會個人受到如活的試煉
[00:23:41.200 --> 00:23:45.200]  會經歷許多的困難
[00:23:45.200 --> 00:23:47.200]  磨練
[00:23:47.200 --> 00:23:51.200]  在這一切之中我要保守你
[00:23:51.200 --> 00:23:55.200]  神會供應他力量
[00:23:55.200 --> 00:24:00.200]  是他能夠為神燃燒而燒不毀
[00:24:00.200 --> 00:24:02.200]  他一生向神忠心
[00:24:02.200 --> 00:24:05.200]  活熱侍奉神
[00:24:05.200 --> 00:24:11.200]  在那一切的這個體力精神的消耗之中
[00:24:11.200 --> 00:24:14.200]  神供應他的力量
[00:24:14.200 --> 00:24:18.200]  能夠繼續為神燃燒
[00:24:18.200 --> 00:24:21.200]  而沒有燒毀
[00:24:21.200 --> 00:24:24.200]  神是他的力量
[00:24:24.200 --> 00:24:28.200]  所以這個意象有兩方面的意思
[00:24:28.200 --> 00:24:31.200]  團體方面的意思和個人方面的意思
[00:24:31.200 --> 00:24:35.200]  團體的意思就是與整個的以色列人有關
[00:24:35.200 --> 00:24:39.200]  神要看顧保守整個的以色列民族
[00:24:39.200 --> 00:24:41.200]  個人方面就是神
[00:24:41.200 --> 00:24:43.200]  檢選護照的摩西
[00:24:43.200 --> 00:24:45.200]  神要與他同在
[00:24:45.200 --> 00:24:47.200]  神要保守他
[00:24:47.200 --> 00:24:51.200]  神要供給他所需要一切的力量
[00:24:51.200 --> 00:24:56.200]  所以他雖然在工作中非常的勞苦
[00:24:56.200 --> 00:25:00.200]  他的精神、他的體力、他的一切
[00:25:00.200 --> 00:25:02.200]  都是在消耗之中
[00:25:02.200 --> 00:25:04.200]  大量的消耗之中
[00:25:04.200 --> 00:25:09.200]  神卻做了他的燃燒的能源
[00:25:09.200 --> 00:25:12.200]  使他不至於燒毀
[00:25:12.200 --> 00:25:15.200]  這個意象應驗
[00:25:15.200 --> 00:25:18.200]  也是兩方面的應驗
[00:25:18.200 --> 00:25:20.200]  一方面應驗在以色列人
[00:25:20.200 --> 00:25:23.200]  整個被保守上面
[00:25:23.200 --> 00:25:27.200]  另外一方面應驗在摩西個人
[00:25:27.200 --> 00:25:29.200]  得到神的保守方面
[00:25:29.200 --> 00:25:34.200]  你看當他離開世界的時候
[00:25:34.200 --> 00:25:36.200]  120歲
[00:25:36.200 --> 00:25:39.200]  你看他的精神是怎麼樣呢
[00:25:39.200 --> 00:25:41.200]  我們看聖經的記載
[00:25:41.200 --> 00:25:44.200]  請翻到生命記
[00:25:44.200 --> 00:25:47.200]  生命記的34章
[00:25:47.200 --> 00:25:51.200]  在261頁
[00:25:51.200 --> 00:25:53.200]  261頁
[00:25:53.200 --> 00:26:00.200]  生命記34章第7節
[00:26:00.200 --> 00:26:02.200]  摩西死的時候
[00:26:02.200 --> 00:26:04.200]  年120歲
[00:26:04.200 --> 00:26:08.200]  眼目沒有昏花
[00:26:08.200 --> 00:26:12.200]  精神沒有衰敗
[00:26:12.200 --> 00:26:15.200]  他經過了那麼多的勞苦
[00:26:15.200 --> 00:26:17.200]  那麼多工作的壓力
[00:26:17.200 --> 00:26:20.200]  但是在他過世的時候
[00:26:20.200 --> 00:26:22.200]  他眼目沒有昏花
[00:26:22.200 --> 00:26:24.200]  精神沒有衰敗
[00:26:24.200 --> 00:26:25.200]  意思就是說
[00:26:25.200 --> 00:26:29.200]  他的力量保全到最後
[00:26:29.200 --> 00:26:37.200]  這是神的作為
[00:26:37.200 --> 00:26:44.200]  在約翰·威斯利的一個紀念碑上
[00:26:44.200 --> 00:26:47.200]  也有這樣的一句話
[00:26:47.200 --> 00:26:53.200]  是他自己最後說的一句話
[00:26:53.200 --> 00:26:54.200]  他說
[00:26:54.200 --> 00:26:56.200]  The best thing is
[00:26:56.200 --> 00:27:00.200]  God is still with us
[00:27:00.200 --> 00:27:01.200]  直到今天
[00:27:01.200 --> 00:27:04.200]  神還是與我們同在
[00:27:04.200 --> 00:27:07.200]  這是他已經80多歲
[00:27:07.200 --> 00:27:09.200]  就要離開世界的時候
[00:27:09.200 --> 00:27:14.200]  他的心情是神同在的感覺
[00:27:14.200 --> 00:27:16.200]  這就表示他的信心
[00:27:16.200 --> 00:27:17.200]  他的靈性
[00:27:17.200 --> 00:27:19.200]  還是在一個很高的
[00:27:19.200 --> 00:27:21.200]  一個很強的
[00:27:21.200 --> 00:27:27.200]  一個很健康的一種情況之中
[00:27:27.200 --> 00:27:30.200]  身體要離開世界了
[00:27:30.200 --> 00:27:34.200]  他的心靈還是那樣的被神保守
[00:27:34.200 --> 00:27:37.200]  非常非常的寶貴
[00:27:37.200 --> 00:27:41.200]  我同時又想到另外一件事實
