
[00:00:00.000 --> 00:00:16.000]  雖然今天又有風球,又有雨,但是各位弟兄姊妹仍然來赴會。
[00:04:43.000 --> 00:04:45.000]  當時伊利亞對伊斯蘭人說,
[00:04:45.000 --> 00:04:48.000]  你們為什麼心持兩意呢?
[00:04:48.000 --> 00:04:51.000]  你們為什麼心持兩意呢?
[00:04:51.000 --> 00:04:53.000]  這四個字,
[00:04:53.000 --> 00:04:54.000]  這四個字,
[00:04:54.000 --> 00:04:59.000]  很正確的形容當時伊斯蘭人的情況,
[00:04:59.000 --> 00:05:02.000]  很正確的形容當時伊斯蘭人的情況,
[00:05:02.000 --> 00:05:04.000]  他們的信仰是一般的,
[00:05:04.000 --> 00:05:06.000]  他們的信仰是一般的,
[00:05:06.000 --> 00:05:08.000]  他們對神的態度是一般的,
[00:05:08.000 --> 00:05:10.000]  他們對神的態度是一般的,
[00:05:10.000 --> 00:05:13.000]  他們在神面前是破碎的器皿,
[00:05:13.000 --> 00:05:16.000]  他們在神面前是破碎的器皿,
[00:05:16.000 --> 00:05:18.000]  他們三心兩意,
[00:05:18.000 --> 00:05:20.000]  他們三心兩意,
[00:05:20.000 --> 00:05:22.000]  為什麼三心兩意呢?
[00:05:22.000 --> 00:05:24.000]  為什麼三心兩意呢?
[00:05:24.000 --> 00:05:26.000]  他們的三心兩意的後面,
[00:05:26.000 --> 00:05:27.000]  有什麼因素呢?
[00:05:27.000 --> 00:05:29.000]  他們的三心兩意的後面,
[00:05:29.000 --> 00:05:30.000]  有什麼因素呢?
[00:05:30.000 --> 00:05:32.000]  我們稍微分析一下。
[00:05:32.000 --> 00:05:34.000]  我們稍微分析一下。
[00:05:34.000 --> 00:05:35.000]  第一個因素,
[00:05:35.000 --> 00:05:36.000]  第一個因素,
[00:05:36.000 --> 00:05:42.000]  他們受了江南當地的各民族的風氣的影響,
[00:05:42.000 --> 00:05:47.000]  他們受了江南當地的各民族的風氣的影響,
[00:05:47.000 --> 00:05:49.000]  他們隨從潮流,
[00:05:49.000 --> 00:05:51.000]  他們隨從潮流,
[00:05:51.000 --> 00:05:55.000]  這是用今天的話來形容當時的情形,
[00:05:55.000 --> 00:05:58.000]  這是用今天的話來形容當時的情形,
[00:05:58.000 --> 00:06:00.000]  在前面第十八節,
[00:06:00.000 --> 00:06:02.000]  前面在第十八節的說話,
[00:06:02.000 --> 00:06:03.000]  有兩個字,
[00:06:03.000 --> 00:06:04.000]  有兩個字,
[00:06:04.000 --> 00:06:05.000]  隨從,
[00:06:05.000 --> 00:06:06.000]  隨從,
[00:06:06.000 --> 00:06:08.000]  隨從巴黎,
[00:06:08.000 --> 00:06:09.000]  隨從巴黎,
[00:06:09.000 --> 00:06:12.000]  當時江南人敬拜巴黎,
[00:06:12.000 --> 00:06:14.000]  當時江南人敬拜巴黎,
[00:06:14.000 --> 00:06:16.000]  以色列人住在他們中間,
[00:06:16.000 --> 00:06:18.000]  以色列人住在他們中間,
[00:06:18.000 --> 00:06:19.000]  受他們的影響,
[00:06:19.000 --> 00:06:20.000]  受他們的影響,
[00:06:20.000 --> 00:06:22.000]  又和他們一起去拜巴黎,
[00:06:22.000 --> 00:06:24.000]  又和他們一起去拜巴黎,
[00:06:24.000 --> 00:06:26.000]  他們在信仰上不能夠站得住,
[00:06:26.000 --> 00:06:27.000]  他們在信仰上不能夠站得住,
[00:06:27.000 --> 00:06:29.000]  他們在信仰上不能夠站得住,
[00:06:29.000 --> 00:06:33.000]  他們受了當時的一般人的風氣的影響,
[00:06:33.000 --> 00:06:36.000]  他們受當時一般人風氣的影響,
[00:06:36.000 --> 00:06:38.000]  他們的信仰沒有根基,
[00:06:38.000 --> 00:06:40.000]  他們的信仰沒有根基,
[00:06:40.000 --> 00:06:41.000]  這是何等可惜,
[00:06:41.000 --> 00:06:42.000]  這是何等可惜,
[00:06:42.000 --> 00:06:43.000]  這是何等可惜,
[00:06:43.000 --> 00:06:44.000]  這是何等可惜,
[00:06:44.000 --> 00:06:45.000]  今天,
[00:06:45.000 --> 00:06:46.000]  在今天,
[00:06:46.000 --> 00:06:47.000]  屬神的基督徒們,
[00:06:47.000 --> 00:06:49.000]  屬神的基督徒們,
[00:06:49.000 --> 00:06:51.000]  也面對潮流的威脅,
[00:06:51.000 --> 00:06:52.000]  也面對潮流的威脅,
[00:06:52.000 --> 00:06:54.000]  也面對潮流的威脅,
[00:06:54.000 --> 00:06:57.000]  面對風俗的挑戰,
[00:06:57.000 --> 00:06:59.000]  面對風俗的挑戰,
[00:06:59.000 --> 00:07:02.000]  在聖經裏面提到兩種的風,
[00:07:02.000 --> 00:07:05.000]  在聖經裏面提到兩種的風,
[00:07:05.000 --> 00:07:06.000]  第一,
[00:07:06.000 --> 00:07:07.000]  第一,
[00:07:07.000 --> 00:07:08.000]  風俗,
[00:07:08.000 --> 00:07:09.000]  風俗,
[00:07:09.000 --> 00:07:13.000]  二不說書第二章第二節用這兩個字,
[00:07:13.000 --> 00:07:16.000]  二不說書第二章第二節用這兩個字,
[00:07:16.000 --> 00:07:19.000]  很多人在這個世上生活,
[00:07:19.000 --> 00:07:22.000]  隨從今世的風行,
[00:07:22.000 --> 00:07:24.000]  很多人在這個世界生活,
[00:07:24.000 --> 00:07:26.000]  隨從今世的風俗,
[00:07:26.000 --> 00:07:27.000]  第二個風,
[00:07:27.000 --> 00:07:28.000]  第二個風,
[00:07:28.000 --> 00:07:29.000]  就是生靈的風,
[00:07:29.000 --> 00:07:30.000]  就是生靈的風,
[00:07:30.000 --> 00:07:31.000]  在生靈的風,
[00:07:31.000 --> 00:07:33.000]  一個真正屬神的人,
[00:07:33.000 --> 00:07:35.000]  一個真正屬神的人,
[00:07:35.000 --> 00:07:37.000]  應該是在生靈的風,
[00:07:37.000 --> 00:07:38.000]  在生靈的風,
[00:07:38.000 --> 00:07:39.000]  在帶靈的方向之下,
[00:07:39.000 --> 00:07:42.000]  應該是在生靈的風帶靈之下,
[00:07:42.000 --> 00:07:44.000]  是風日下,
[00:07:44.000 --> 00:07:46.000]  是風日下,
[00:07:46.000 --> 00:07:48.000]  如果我們隨從世俗的風,
[00:07:48.000 --> 00:07:51.000]  我們的道路就是向下去的道路,
[00:07:51.000 --> 00:07:54.000]  如果我們順從世俗的風,
[00:07:54.000 --> 00:07:55.000]  這個世界的風俗,
[00:07:55.000 --> 00:07:57.000]  就會跟著往下走,
[00:07:57.000 --> 00:07:59.000]  如果我們跟從靈風,
[00:07:59.000 --> 00:08:01.000]  如果我們跟從這個靈風,
[00:08:01.000 --> 00:08:02.000]  靈風日下,
[00:08:02.000 --> 00:08:04.000]  靈風就是日上的,
[00:08:04.000 --> 00:08:06.000]  是風日下,
[00:08:06.000 --> 00:08:07.000]  是風日下,
[00:08:07.000 --> 00:08:09.000]  靈風日下,
[00:08:09.000 --> 00:08:10.000]  靈風是日上的,
[00:08:10.000 --> 00:08:15.000]  大於我們人生的船的帆掛起來,
[00:08:15.000 --> 00:08:20.000]  大於我們這個船的帆掛起來,
[00:08:20.000 --> 00:08:24.000]  讓生靈的風來吹我們人生的船,
[00:08:24.000 --> 00:08:27.000]  讓生靈的風來吹我們這個人生的船,
[00:08:27.000 --> 00:08:30.000]  讓我們靈性的方向是向上的,
[00:08:30.000 --> 00:08:33.000]  讓我們靈性的方向是向上的,
[00:08:33.000 --> 00:08:35.000]  不是隨流而下,
[00:08:35.000 --> 00:08:37.000]  不是隨流而下的,
[00:08:37.000 --> 00:08:42.000]  由曾經我們這般屬神的人,
[00:08:42.000 --> 00:08:45.000]  由屬靈的骨氣,
[00:08:45.000 --> 00:08:48.000]  由堅定的信仰,
[00:08:48.000 --> 00:08:50.000]  我們對基督的信心,
[00:08:50.000 --> 00:08:51.000]  有根有根,
[00:08:51.000 --> 00:08:52.000]  我們對基督的信心,
[00:08:52.000 --> 00:08:54.000]  有根有根,
[00:08:54.000 --> 00:08:57.000]  讓我們在今天這個潮流裏面,
[00:08:57.000 --> 00:09:02.000]  能夠為主站得住,
[00:09:02.000 --> 00:09:05.000]  中流砥柱,
[00:09:05.000 --> 00:09:13.000]  這是今天基督的教會很大的需要,
[00:09:13.000 --> 00:09:16.000]  第二個因素,
[00:09:16.000 --> 00:09:24.000]  當時以色列人的信仰有名無實,
[00:09:24.000 --> 00:09:28.000]  表面上他們敬拜耶和華,
[00:09:28.000 --> 00:09:33.000]  事實上他們敬拜巴黎,
[00:09:33.000 --> 00:09:37.000]  巴黎這個名字是什麼意思呢?
[00:09:37.000 --> 00:09:39.000]  就是主,
[00:09:39.000 --> 00:09:40.000]  在主,
[00:09:40.000 --> 00:09:46.000]  以色列人有另外的主,
[00:09:46.000 --> 00:09:51.000]  表面上耶和華是他們的主,
[00:09:51.000 --> 00:09:53.000]  他們可以說我們的主,
[00:09:53.000 --> 00:09:54.000]  我們的神,
[00:09:54.000 --> 00:09:55.000]  表面上他們說我們的主,
[00:09:55.000 --> 00:09:56.000]  我們的神,
[00:09:56.000 --> 00:10:01.000]  表面上他們說主耶和華,
[00:10:01.000 --> 00:10:02.000]  事實上,
[00:10:02.000 --> 00:10:05.000]  他們擁抱巴黎,
[00:10:05.000 --> 00:10:09.000]  他們是崇拜巴黎,
[00:10:09.000 --> 00:10:13.000]  他們讓巴黎做他們的實際的主人,
[00:10:13.000 --> 00:10:16.000]  他們讓巴黎做他們實際的主人,
[00:10:16.000 --> 00:10:19.000]  今天我們這班屬主的人,
[00:10:19.000 --> 00:10:21.000]  今天我們這班屬主的人,
[00:10:21.000 --> 00:10:24.000]  要記得主的話,
[00:10:24.000 --> 00:10:28.000]  主說你們為什麼稱呼我主啊主啊,
[00:10:28.000 --> 00:10:31.000]  卻不按照我的話去行呢?
[00:10:31.000 --> 00:10:34.000]  主說你們這班人稱呼我主啊主啊,
[00:10:34.000 --> 00:10:36.000]  但是不知我的話會行嗎?
[00:10:36.000 --> 00:10:38.000]  在近兩三年來,
[00:10:38.000 --> 00:10:39.000]  在近兩三年來,
[00:10:39.000 --> 00:10:42.000]  在美國有一部分的弟兄姊妹,
[00:10:42.000 --> 00:10:44.000]  在美國有一部分的弟兄姊妹,
[00:10:44.000 --> 00:10:46.000]  是青年的美國人,
[00:10:46.000 --> 00:10:47.000]  是青年的美國人,
[00:10:47.000 --> 00:10:49.000]  他們第一次見面的時候,
[00:10:49.000 --> 00:10:50.000]  他們第一次見面的時候,
[00:10:50.000 --> 00:10:53.000]  有一個新的招呼的方式,
[00:10:53.000 --> 00:10:56.000]  有一個新的彼此打招呼的方式,
[00:10:56.000 --> 00:10:57.000]  他們拉手的時候,
[00:10:57.000 --> 00:10:58.000]  他們拉手的時候,
[00:10:58.000 --> 00:11:00.000]  彼此發問,
[00:11:00.000 --> 00:11:01.000]  第一次發問,
[00:11:01.000 --> 00:11:03.000]  彼此來發問,
[00:11:03.000 --> 00:11:07.000]  耶穌基督是你的人生之主嗎?
[00:11:07.000 --> 00:11:10.000]  耶穌基督是你人生之主嗎?
[00:11:10.000 --> 00:11:12.000]  這是一個很好的問案的話,
[00:11:12.000 --> 00:11:14.000]  這是一個很好的問案的話,
[00:11:14.000 --> 00:11:16.000]  彼此提醒,
[00:11:16.000 --> 00:11:18.000]  彼此提醒,
[00:11:18.000 --> 00:11:20.000]  在師徒時代的教會裡面,
[00:11:20.000 --> 00:11:22.000]  在師徒時代的教會裡面,
[00:11:22.000 --> 00:11:24.000]  在師徒時代的教會裡面,
[00:11:24.000 --> 00:11:25.000]  信徒見面的時候,
[00:11:25.000 --> 00:11:26.000]  信徒見面的時候,
[00:11:26.000 --> 00:11:29.000]  他們也有一個很特別的問候的話,
[00:11:29.000 --> 00:11:31.000]  他們也有一個很特別的問候的話,
[00:11:31.000 --> 00:11:32.000]  他們彼此說,
[00:11:32.000 --> 00:11:33.000]  他們彼此說,
[00:11:33.000 --> 00:11:34.000]  基督復活了,
[00:11:34.000 --> 00:11:35.000]  基督復活了,
[00:11:35.000 --> 00:11:36.000]  基督復活了,
[00:11:36.000 --> 00:11:37.000]  基督復活了,
[00:11:37.000 --> 00:11:38.000]  基督復活了,
[00:11:38.000 --> 00:11:39.000]  一個說一個應,
[00:11:39.000 --> 00:11:40.000]  一個說一個應,
[00:11:40.000 --> 00:11:41.000]  兩個人說,
[00:11:41.000 --> 00:11:42.000]  基督復活了,
[00:11:42.000 --> 00:11:43.000]  兩個人說,
[00:11:43.000 --> 00:11:44.000]  基督復活了,
[00:11:44.000 --> 00:11:45.000]  兩個人一起說,
[00:11:45.000 --> 00:11:46.000]  基督復活了,
[00:11:46.000 --> 00:11:47.000]  這代表他們的信心,
[00:11:47.000 --> 00:11:48.000]  這代表他們的信心,
[00:11:48.000 --> 00:11:49.000]  這代表他們的信心,
[00:11:49.000 --> 00:11:52.000]  他們從心境裡面流露出來的喜樂,
[00:11:52.000 --> 00:11:53.000]  他們從心境裡面流露出來的喜樂,
[00:11:53.000 --> 00:11:55.000]  他們從信心裡面流露出來的喜樂,
[00:11:55.000 --> 00:11:57.000]  在四十幾年前,
[00:11:57.000 --> 00:11:58.000]  在四十幾年前,
[00:11:58.000 --> 00:11:59.000]  在四十幾年前,
[00:11:59.000 --> 00:12:00.000]  在四十幾年前,
[00:12:00.000 --> 00:12:01.000]  四十幾年之前,
[00:12:01.000 --> 00:12:02.000]  在中國的大陸,
[00:12:02.000 --> 00:12:03.000]  在中國的大陸,
[00:12:03.000 --> 00:12:04.000]  在中國的大陸,
[00:12:04.000 --> 00:12:05.000]  有不少的信徒見面的時候,
[00:12:05.000 --> 00:12:06.000]  有不少的信徒見面的時候,
[00:12:06.000 --> 00:12:07.000]  彼此問一個問題,
[00:12:07.000 --> 00:12:08.000]  彼此問一個問題,
[00:12:08.000 --> 00:12:09.000]  有些不少的信徒,
[00:12:09.000 --> 00:12:10.000]  彼此見面的時候,
[00:12:10.000 --> 00:12:11.000]  問一個問題,
[00:12:11.000 --> 00:12:12.000]  你得救了嗎?
[00:12:12.000 --> 00:12:13.000]  你得救了嗎?
[00:12:13.000 --> 00:12:14.000]  這是一個很好彼此提醒的問題,
[00:12:14.000 --> 00:12:17.000]  這是一個很好彼此提醒的問題,
[00:12:17.000 --> 00:12:19.000]  這是一個很好彼此提醒的問題,
[00:12:19.000 --> 00:12:20.000]  有很多人從這個問題得到幫助,
[00:12:20.000 --> 00:12:22.000]  有很多人從這個問題得到幫助,
[00:12:22.000 --> 00:12:23.000]  有很多人從這個問題得到幫助,
[00:12:23.000 --> 00:12:24.000]  有很多人從這個問題得到幫助,
[00:12:24.000 --> 00:12:25.000]  我是不是一個掛名的基督徒呢?
[00:12:25.000 --> 00:12:26.000]  我是不是一個掛名的基督徒呢?
[00:12:26.000 --> 00:12:27.000]  我是不是一個掛名的基督徒呢?
[00:12:27.000 --> 00:12:28.000]  我是不是一個掛名的基督徒呢?
[00:12:28.000 --> 00:12:29.000]  我是不是真的得救了呢?
[00:12:29.000 --> 00:12:30.000]  我是不是真的得救了呢?
[00:12:30.000 --> 00:12:31.000]  我是不是真的應得救呢?
[00:12:31.000 --> 00:12:32.000]  我是不是真的重生了呢?
[00:12:32.000 --> 00:12:33.000]  我是不是真的重生了呢?
[00:12:33.000 --> 00:12:34.000]  我是不是真的重生了呢?
[00:12:34.000 --> 00:12:35.000]  我與主的關係如何呢?
[00:12:35.000 --> 00:12:37.000]  我與主的關係如何呢?
[00:12:37.000 --> 00:12:38.000]  得到一個很重要的提醒,
[00:12:38.000 --> 00:12:39.000]  得到一個很重要的提醒,
[00:12:39.000 --> 00:12:40.000]  得到一個很重要的提醒,
[00:12:40.000 --> 00:12:41.000]  這三種溫暖的話合在一起,
[00:12:41.000 --> 00:12:42.000]  這三種溫暖的話合在一起,
[00:12:42.000 --> 00:12:43.000]  這三種溫暖的話合在一起,
[00:12:43.000 --> 00:12:44.000]  這是非常的寶貴,
[00:12:44.000 --> 00:12:45.000]  這是非常的寶貴,
[00:12:45.000 --> 00:12:46.000]  非常之寶貴,
[00:12:46.000 --> 00:12:47.000]  非常之寶貴,
[00:12:47.000 --> 00:12:48.000]  多麼的,
[00:12:48.000 --> 00:12:49.000]  多麼的,
[00:12:49.000 --> 00:12:50.000]  主服務了我,
[00:12:50.000 --> 00:12:51.000]  我真是屬主嗎?
[00:12:51.000 --> 00:12:52.000]  我真是屬於主嗎?
[00:12:52.000 --> 00:12:53.000]  我真是屬於主嗎?
[00:12:53.000 --> 00:12:54.000]  我重生就救了嗎?
[00:12:54.000 --> 00:12:55.000]  我重生就救了嗎?
[00:12:55.000 --> 00:12:56.000]  我重生就救了嗎?
[00:12:56.000 --> 00:12:57.000]  然後問,
[00:12:57.000 --> 00:12:58.000]  然後問,
[00:12:58.000 --> 00:13:00.000]  耶穌基督是我的人生之主嗎?
[00:13:00.000 --> 00:13:02.000]  耶穌基督是我的人生之主嗎?
[00:13:02.000 --> 00:13:04.000]  讓我們接受耶穌基督的主權,
[00:13:04.000 --> 00:13:06.000]  讓我們接受耶穌基督的主權,
[00:13:06.000 --> 00:13:07.000]  讓祂管理我們,
[00:13:07.000 --> 00:13:08.000]  讓祂管理我們,
[00:13:08.000 --> 00:13:09.000]  讓祂做我們的王,
[00:13:09.000 --> 00:13:10.000]  讓祂做我們的王,
[00:13:10.000 --> 00:13:11.000]  有人問我說,
[00:13:11.000 --> 00:13:12.000]  有人問我說,
[00:13:12.000 --> 00:13:13.000]  有人問我說,
[00:13:13.000 --> 00:13:14.000]  耶穌基督是什麼樣的王呢?
[00:13:14.000 --> 00:13:15.000]  耶穌基督是一個怎樣的王呢?
[00:13:15.000 --> 00:13:16.000]  耶穌基督是一個怎樣的王呢?
[00:13:16.000 --> 00:13:17.000]  哪一種的王呢?
[00:13:17.000 --> 00:13:18.000]  哪一種的王呢?
[00:13:18.000 --> 00:13:19.000]  祂是一個怎樣的王呢?
[00:13:19.000 --> 00:13:20.000]  祂是一個怎樣的王呢?
[00:13:20.000 --> 00:13:21.000]  祂是一個怎樣的王呢?
[00:13:21.000 --> 00:13:22.000]  有人問我說,
[00:13:22.000 --> 00:13:23.000]  有人問我說,
[00:13:23.000 --> 00:13:25.000]  耶穌基督是什麼樣的王呢?
[00:13:25.000 --> 00:13:27.000]  耶穌基督是一個怎樣的王呢?
[00:13:27.000 --> 00:13:28.000]  哪一種的王呢?
[00:13:28.000 --> 00:13:29.000]  哪一種的王呢?
[00:13:29.000 --> 00:13:32.000]  君主制度有兩種,
[00:13:32.000 --> 00:13:34.000]  君主制度有兩種,
[00:13:34.000 --> 00:13:37.000]  一種是立憲的君主制度,
[00:13:37.000 --> 00:13:39.000]  一種是立憲的君主制度,
[00:13:39.000 --> 00:13:40.000]  一種是立憲的君主制度,
[00:13:40.000 --> 00:13:41.000]  祂有絕對的君主制度,
[00:13:41.000 --> 00:13:42.000]  祂有絕對的君主制度,
[00:13:42.000 --> 00:13:44.000]  還有什麼絕對的君主制度,
[00:13:44.000 --> 00:13:45.000]  這個青年問我說,
[00:13:45.000 --> 00:13:47.000]  這個青年問我說,
[00:13:47.000 --> 00:13:48.000]  耶穌是我們的王,
[00:13:48.000 --> 00:13:49.000]  耶穌是我們的王,
[00:13:49.000 --> 00:13:50.000]  祂是哪一種王呢?
[00:13:50.000 --> 00:13:51.000]  耶穌是我們的王,
[00:13:51.000 --> 00:13:52.000]  祂是哪一種王呢?
[00:13:52.000 --> 00:13:54.000]  是絕對的王還是立憲的王?
[00:13:54.000 --> 00:13:55.000]  是絕對的王,
[00:13:55.000 --> 00:13:57.000]  因為是立憲的王,
[00:13:57.000 --> 00:13:59.000]  我說兩種都是,
[00:13:59.000 --> 00:14:00.000]  我說兩種都是,
[00:14:00.000 --> 00:14:01.000]  我說兩種都是,
[00:14:01.000 --> 00:14:02.000]  兩種都是,
[00:14:02.000 --> 00:14:04.000]  祂是立憲的王,
[00:14:04.000 --> 00:14:05.000]  祂是立憲的王,
[00:14:05.000 --> 00:14:06.000]  祂的憲法是什麼?
[00:14:06.000 --> 00:14:07.000]  祂的憲法是什麼?
[00:14:07.000 --> 00:14:08.000]  祂的憲法是什麼?
[00:14:08.000 --> 00:14:09.000]  祂的憲法是什麼?
[00:14:09.000 --> 00:14:10.000]  祂的憲法是什麼?
[00:14:10.000 --> 00:14:11.000]  祂的憲法是什麼?
[00:14:11.000 --> 00:14:12.000]  祂的憲法是什麼?
[00:14:12.000 --> 00:14:13.000]  祂的憲法是什麼?
[00:14:13.000 --> 00:14:14.000]  祂的憲法是什麼?
[00:14:14.000 --> 00:14:15.000]  祂的憲法是什麼?
[00:14:15.000 --> 00:14:16.000]  祂的憲法是什麼?
[00:14:16.000 --> 00:14:22.000]  祂永遠不會背負祂自己,
[00:14:22.000 --> 00:14:23.000]  祂永遠不會背負祂自己,
[00:14:23.000 --> 00:14:24.000]  祂永遠不會背負祂自己,
[00:14:24.000 --> 00:14:25.000]  祂永遠不會背負祂自己,
[00:14:25.000 --> 00:14:26.000]  祂永遠不會背負祂自己,
[00:14:26.000 --> 00:14:27.000]  祂永遠不會背負祂自己,
[00:14:27.000 --> 00:14:28.000]  祂永遠不會背負祂自己,
[00:14:28.000 --> 00:14:29.000]  祂永遠不會背負祂自己,
[00:14:29.000 --> 00:14:30.000]  祂永遠不會背負祂自己,
[00:14:30.000 --> 00:14:31.000]  祂永遠不會背負祂自己,
[00:14:31.000 --> 00:14:32.000]  祂永遠不會背負祂自己,
[00:14:32.000 --> 00:14:33.000]  祂永遠不會背負祂自己,
[00:14:33.000 --> 00:14:34.000]  祂永遠不會背負祂自己,
[00:14:34.000 --> 00:14:35.000]  祂永遠不會背負祂自己,
[00:14:35.000 --> 00:14:36.000]  祂永遠不會背負祂自己,
[00:14:36.000 --> 00:15:05.000]  祂永遠不會背負祂自己,
[00:15:05.000 --> 00:15:06.000]  祂永遠不會背負祂自己,
[00:15:06.000 --> 00:15:07.000]  祂永遠不會背負祂自己,
[00:15:07.000 --> 00:15:08.000]  祂永遠不會背負祂自己,
[00:15:08.000 --> 00:15:09.000]  祂永遠不會背負祂自己,
[00:15:09.000 --> 00:15:10.000]  祂永遠不會背負祂自己,
[00:15:10.000 --> 00:15:11.000]  祂永遠不會背負祂自己,
[00:15:11.000 --> 00:15:12.000]  祂永遠不會背負祂自己,
[00:15:12.000 --> 00:15:13.000]  祂永遠不會背負祂自己,
[00:15:13.000 --> 00:15:14.000]  祂永遠不會背負祂自己,
[00:15:14.000 --> 00:15:15.000]  祂永遠不會背負祂自己,
[00:15:15.000 --> 00:15:16.000]  祂永遠不會背負祂自己,
[00:15:16.000 --> 00:15:17.000]  祂永遠不會背負祂自己,
[00:15:17.000 --> 00:15:18.000]  祂永遠不會背負祂自己,
[00:15:18.000 --> 00:15:19.000]  祂永遠不會背負祂自己,
[00:15:19.000 --> 00:15:20.000]  祂永遠不會背負祂自己,
[00:15:20.000 --> 00:15:46.000]  祂永遠不會背負祂自己,
