
[00:00:00.000 --> 00:00:01.200]  我們講風水
[00:02:48.000 --> 00:02:52.000]  龍在天上飛的
[00:02:52.000 --> 00:02:54.000]  神龍見首不見尾
[00:02:54.000 --> 00:03:00.000]  龍飛過帶起一些龍氣
[00:03:00.000 --> 00:03:06.000]  經過的地方就有一種特別的吉祥和力量
[00:03:06.000 --> 00:03:08.000]  吉祥的力量
[00:03:08.000 --> 00:03:10.000]  飛過會散的
[00:03:10.000 --> 00:03:12.000]  龍氣也會散
[00:03:12.000 --> 00:03:14.000]  好像風一樣吹
[00:03:14.000 --> 00:03:16.000]  吹過就散了
[00:03:16.000 --> 00:03:18.000]  像香水節一樣
[00:03:18.000 --> 00:03:20.000]  香氣會散的
[00:03:20.000 --> 00:03:22.000]  於是龍氣散了
[00:03:22.000 --> 00:03:24.000]  它的力量就弱了
[00:03:24.000 --> 00:03:26.000]  但是有些地方散不去的
[00:03:26.000 --> 00:03:28.000]  例如盒子裡的香水
[00:03:28.000 --> 00:03:30.000]  那麼久打開還是有香味的
[00:03:30.000 --> 00:03:32.000]  又或者你向牆角那邊噴
[00:03:32.000 --> 00:03:34.000]  那些香氣就聚得久一點
[00:03:34.000 --> 00:03:36.000]  向空中噴就散了
[00:03:36.000 --> 00:03:40.000]  那些人就要找龍氣匯聚的地方
[00:03:40.000 --> 00:03:42.000]  在地上找到龍氣匯聚的地方
[00:03:42.000 --> 00:03:46.000]  那些就是吉祥之氣和勁力在那裡
[00:03:46.000 --> 00:03:50.000]  將屍體撞在那裡就很厲害了
[00:03:50.000 --> 00:03:52.000]  就散了
[00:03:52.000 --> 00:03:54.000]  那怎麼找呢?
[00:03:54.000 --> 00:03:56.000]  有一個學問
[00:03:56.000 --> 00:03:58.000]  龍飛了
[00:03:58.000 --> 00:04:00.000]  2000年前飛過
[00:04:00.000 --> 00:04:02.000]  那龍氣聚會在哪裡呢?
[00:04:02.000 --> 00:04:04.000]  於是他們相信
[00:04:04.000 --> 00:04:06.000]  當龍飛過的時候
[00:04:06.000 --> 00:04:11.000]  它帶在地上會有起起伏伏的
[00:04:11.000 --> 00:04:16.000]  像我們海浪一上岸一退的時候
[00:04:16.000 --> 00:04:18.000]  那些沙一格格的
[00:04:18.000 --> 00:04:20.000]  雖然不知道龍在哪裡飛過
[00:04:20.000 --> 00:04:22.000]  飛成怎樣
[00:04:22.000 --> 00:04:25.000]  但是它帶著地勢的變化
[00:04:25.000 --> 00:04:27.000]  就是龍氣的蹤跡
[00:04:27.000 --> 00:04:33.000]  所以山脈其實沒有記錄
[00:04:33.000 --> 00:04:37.000]  當年龍飛過的時候的走勢
[00:04:37.000 --> 00:04:39.000]  明白嗎?
[00:04:39.000 --> 00:04:43.000]  所以這個聯體派就要找幾樣東西
[00:04:43.000 --> 00:04:45.000]  第一 審龍觀沙刷水和定月
[00:04:45.000 --> 00:04:47.000]  這四點
[00:04:47.000 --> 00:04:49.000]  所以審龍就是找龍脈
[00:04:49.000 --> 00:04:51.000]  我們叫來龍去脈
[00:04:51.000 --> 00:04:53.000]  龍脈的意思就是
[00:04:53.000 --> 00:04:55.000]  你看看那個山勢
[00:04:55.000 --> 00:04:57.000]  怎樣才算是好的龍脈的山勢呢?
[00:04:57.000 --> 00:05:00.000]  如果這個山一截一截一截
[00:05:00.000 --> 00:05:03.000]  你會發覺像聚焦一樣下去
[00:05:03.000 --> 00:05:05.000]  你看到我有一個這樣的圖
[00:05:05.000 --> 00:05:10.000]  一個羅盤的圖
[00:05:10.000 --> 00:05:12.000]  有山那裡
[00:05:12.000 --> 00:05:14.000]  你會看到龍脈在下面
[00:05:14.000 --> 00:05:18.000]  右下角那兩個山就有好的龍脈
[00:05:18.000 --> 00:05:20.000]  你看看那些山
[00:05:20.000 --> 00:05:22.000]  本來好像一堆堆在那裡
[00:05:22.000 --> 00:05:24.000]  但是你會發覺都是一條路
[00:05:24.000 --> 00:05:26.000]  一路聚焦
[00:05:26.000 --> 00:05:28.000]  聚在一點的
[00:05:28.000 --> 00:05:30.000]  就是說龍飛過的時候
[00:05:30.000 --> 00:05:32.000]  翹起那個山勢
[00:05:32.000 --> 00:05:35.000]  那些龍氣就聚在那一點
[00:05:35.000 --> 00:05:37.000]  看到嗎?
[00:05:37.000 --> 00:05:41.000]  或者右下角最右手邊那個也是
[00:05:41.000 --> 00:05:45.000]  那些山一路高低到最後凹下去
[00:05:45.000 --> 00:05:47.000]  這些就是龍脈
[00:05:47.000 --> 00:05:49.000]  找到龍脈
[00:05:49.000 --> 00:05:51.000]  找到走勢
[00:05:51.000 --> 00:05:53.000]  去到哪裡聚焦
[00:05:53.000 --> 00:05:55.000]  如果龍飛過的時候
[00:05:55.000 --> 00:05:57.000]  龍氣會聚在那裡
[00:05:57.000 --> 00:05:59.000]  聚在那裡也會散
[00:05:59.000 --> 00:06:02.000]  於是就要再走過去
[00:06:02.000 --> 00:06:05.000]  看看周圍有沒有東西包著它
[00:06:05.000 --> 00:06:09.000]  我們叫做觀沙
[00:06:09.000 --> 00:06:11.000]  周圍有些高一點的山丘
[00:06:11.000 --> 00:06:13.000]  或者地方
[00:06:13.000 --> 00:06:15.000]  下去的時候
[00:06:15.000 --> 00:06:17.000]  前後都有繞著它
[00:06:17.000 --> 00:06:19.000]  你看到有個圈
[00:06:19.000 --> 00:06:21.000]  剛才我們看那幾支射在一個圈
[00:06:21.000 --> 00:06:23.000]  那個就是匯聚點
[00:06:23.000 --> 00:06:25.000]  龍脈匯聚點
[00:06:25.000 --> 00:06:27.000]  那裡發覺那個山還好
[00:06:27.000 --> 00:06:29.000]  後面有東西擋住
[00:06:29.000 --> 00:06:31.000]  前面所謂青龍白虎
[00:06:31.000 --> 00:06:33.000]  記得聽過這些
[00:06:33.000 --> 00:06:35.000]  青龍有白虎
[00:06:35.000 --> 00:06:37.000]  兩塊東西懷著它
[00:06:37.000 --> 00:06:39.000]  這樣懷抱著它
[00:06:39.000 --> 00:06:41.000]  這樣龍氣去到那裡
[00:06:41.000 --> 00:06:43.000]  頂著它兜著它
[00:06:43.000 --> 00:06:45.000]  這樣就跑不掉了吧
[00:06:45.000 --> 00:06:47.000]  這是第二個好東西
[00:06:47.000 --> 00:06:49.000]  第三它還會在前面散
[00:06:49.000 --> 00:06:51.000]  弄一條水在那裡
[00:06:51.000 --> 00:06:53.000]  有一條水在那裡
[00:06:53.000 --> 00:06:55.000]  如果前面還有一條河流過
[00:06:55.000 --> 00:06:57.000]  壓著它
[00:06:57.000 --> 00:06:59.000]  龍氣聚在那裡
[00:06:59.000 --> 00:07:01.000]  山勢已經到那裡
[00:07:01.000 --> 00:07:03.000]  然後找些東西懷抱著它
[00:07:03.000 --> 00:07:05.000]  抱著它不跑得掉
[00:07:05.000 --> 00:07:07.000]  前面有水壓著它
[00:07:07.000 --> 00:07:09.000]  那我就頂了
[00:07:09.000 --> 00:07:11.000]  那一下就找到那點
[00:07:11.000 --> 00:07:13.000]  那點就叫做龍穴
[00:07:13.000 --> 00:07:15.000]  找到龍穴
[00:07:15.000 --> 00:07:17.000]  如果在那裡建屋也好
[00:07:17.000 --> 00:07:19.000]  那裡落莊也好
[00:07:19.000 --> 00:07:21.000]  那就潤澤子孫
[00:07:21.000 --> 00:07:23.000]  明白了嗎
[00:07:23.000 --> 00:07:25.000]  這個叫做聯體拜
[00:07:25.000 --> 00:07:27.000]  重要的原理就是透過山勢
[00:07:27.000 --> 00:07:29.000]  地形和海
[00:07:29.000 --> 00:07:31.000]  或者是水
[00:07:31.000 --> 00:07:33.000]  山
[00:07:33.000 --> 00:07:35.000]  小的山叫沙
[00:07:35.000 --> 00:07:37.000]  找到龍穴
[00:07:37.000 --> 00:07:39.000]  通常我們傳統
[00:07:39.000 --> 00:07:41.000]  就是由這個
[00:07:41.000 --> 00:07:45.000]  陰宅風水裏面變化出來
[00:07:45.000 --> 00:07:47.000]  但是到現在就比較少人
[00:07:47.000 --> 00:07:49.000]  做這個陰宅風水
[00:07:49.000 --> 00:07:51.000]  為什麼呢
[00:07:51.000 --> 00:07:53.000]  埋葬的地方
[00:07:53.000 --> 00:07:55.000]  不到你選擇
[00:07:55.000 --> 00:07:57.000]  在香港看龍穴
[00:07:57.000 --> 00:07:59.000]  找來龍去脈
[00:07:59.000 --> 00:08:01.000]  觀沙拆水
[00:08:01.000 --> 00:08:03.000]  最後找到
[00:08:03.000 --> 00:08:05.000]  就是沙田第一城
[00:08:05.000 --> 00:08:07.000]  第二座
[00:08:07.000 --> 00:08:09.000]  那又怎樣呢
[00:08:09.000 --> 00:08:11.000]  你葬在那裡
[00:08:11.000 --> 00:08:13.000]  買座樓等屍體下去
[00:08:13.000 --> 00:08:15.000]  那不行的
[00:08:15.000 --> 00:08:17.000]  所以你想都沒得做
[00:08:17.000 --> 00:08:19.000]  不過我告訴你
[00:08:19.000 --> 00:08:21.000]  現在大陸開放
[00:08:21.000 --> 00:08:23.000]  有機會又來過
[00:08:23.000 --> 00:08:25.000]  那時候有得選擇
[00:08:25.000 --> 00:08:27.000]  所以在現代化的社會裏
[00:08:27.000 --> 00:08:29.000]  沒得選擇
[00:08:29.000 --> 00:08:31.000]  沒得選擇的時候
[00:08:31.000 --> 00:08:33.000]  陰風水的興趣就比較少
[00:08:33.000 --> 00:08:35.000]  轉而大家興趣多的是陽風水
[00:08:35.000 --> 00:08:37.000]  陽風水我那間屋有得搬
[00:08:37.000 --> 00:08:39.000]  我搬不到那間屋
[00:08:39.000 --> 00:08:41.000]  我門都可以開過去
[00:08:41.000 --> 00:08:43.000]  我床都可以吊吊
[00:08:43.000 --> 00:08:45.000]  我有得動
[00:08:45.000 --> 00:08:47.000]  但是陰風水的聯體派
[00:08:47.000 --> 00:08:49.000]  是不是已經過時了
[00:08:49.000 --> 00:08:51.000]  不是 它是說地形大勢
[00:08:51.000 --> 00:08:53.000]  比如香港
[00:08:53.000 --> 00:08:55.000]  就用了這個聯體派
[00:08:55.000 --> 00:08:57.000]  香港的地位
[00:08:57.000 --> 00:08:59.000]  因為整個嶺南山脈
[00:08:59.000 --> 00:09:01.000]  那個龍氣匯聚
[00:09:01.000 --> 00:09:03.000]  中國南部
[00:09:03.000 --> 00:09:05.000]  嶺南山脈
[00:09:05.000 --> 00:09:07.000]  朝鮮一直對著香港
[00:09:07.000 --> 00:09:09.000]  對著香港的時候
[00:09:09.000 --> 00:09:11.000]  有維多利亞港
[00:09:11.000 --> 00:09:13.000]  一截截住
[00:09:13.000 --> 00:09:15.000]  嘩 厲害了 勁到暈
[00:09:15.000 --> 00:09:17.000]  沒得走
[00:09:17.000 --> 00:09:19.000]  所以那個風水好
[00:09:19.000 --> 00:09:21.000]  所以來到這個香港
[00:09:21.000 --> 00:09:23.000]  遲早實法
[00:09:23.000 --> 00:09:25.000]  你看現在多厲害
[00:09:25.000 --> 00:09:27.000]  這個就用了聯體派的立場來看
[00:09:27.000 --> 00:09:29.000]  為什麼現在香港那麼多事
[00:09:29.000 --> 00:09:31.000]  另外一回事
[00:09:31.000 --> 00:09:33.000]  這個陽風水
[00:09:33.000 --> 00:09:35.000]  遲些就說了
[00:09:35.000 --> 00:09:37.000]  陽風水因為香港本來是好東西
[00:09:37.000 --> 00:09:39.000]  有個山 有幾塊
[00:09:39.000 --> 00:09:41.000]  誰知道建了一間匯豐銀行
[00:09:41.000 --> 00:09:43.000]  匯豐銀行又建得衰
[00:09:43.000 --> 00:09:45.000]  建到像龍一樣困住
[00:09:45.000 --> 00:09:47.000]  還有最衰
[00:09:47.000 --> 00:09:49.000]  下面那個地下
[00:09:49.000 --> 00:09:51.000]  是漏通的
[00:09:51.000 --> 00:09:53.000]  所以那些龍氣
[00:09:53.000 --> 00:09:55.000]  噴出來
[00:09:55.000 --> 00:09:57.000]  有的本來都被它漏了
[00:09:57.000 --> 00:09:59.000]  所以香港就搞到這十年那麼多事
[00:09:59.000 --> 00:10:01.000]  就建了匯豐銀行
[00:10:01.000 --> 00:10:03.000]  這個就是陽風水的問題
[00:10:03.000 --> 00:10:05.000]  就不關陰風水的問題
[00:10:05.000 --> 00:10:07.000]  就不關聯體派
[00:10:07.000 --> 00:10:09.000]  就要牽涉到第二種派系
[00:10:09.000 --> 00:10:11.000]  這個我們通常叫理氣派
[00:10:11.000 --> 00:10:13.000]  這個我們通常叫理氣派
[00:10:13.000 --> 00:10:15.000]  這個我們通常叫理氣派
[00:10:15.000 --> 00:10:17.000]  這個我們通常叫理氣派
[00:10:17.000 --> 00:10:19.000]  理氣派就是用羅盤
[00:10:19.000 --> 00:10:21.000]  理氣派就是用羅盤
[00:10:21.000 --> 00:10:23.000]  理氣派就是用羅盤
[00:10:23.000 --> 00:10:25.000]  風水大師一定隨身有這些
[00:10:25.000 --> 00:10:27.000]  風水大師一定隨身有這些
[00:10:27.000 --> 00:10:29.000]  去到那間屋看看
[00:10:29.000 --> 00:10:31.000]  拿東西出去量量
[00:10:31.000 --> 00:10:33.000]  用這個羅盤和不同的方位
[00:10:33.000 --> 00:10:35.000]  加上八卦和五行
[00:10:35.000 --> 00:10:37.000]  加上八卦和五行
[00:10:37.000 --> 00:10:39.000]  大家都知道八卦是怎樣
[00:10:39.000 --> 00:10:41.000]  易經裏面所出來的八卦
[00:10:41.000 --> 00:10:43.000]  乾坤就比較熟
[00:10:43.000 --> 00:10:45.000]  乾坤就比較熟
[00:10:45.000 --> 00:10:47.000]  堪尼就沒那麼熟
[00:10:47.000 --> 00:10:49.000]  這八卦大家都認識
[00:10:49.000 --> 00:10:51.000]  這八卦大家都認識
[00:10:51.000 --> 00:10:53.000]  再配合不同就變成六十四卦
[00:10:53.000 --> 00:10:55.000]  再配合不同就變成六十四卦
[00:10:55.000 --> 00:10:57.000]  主要是用陰陽
[00:10:57.000 --> 00:10:59.000]  陰陽就是代表剛烈
[00:10:59.000 --> 00:11:01.000]  陰陽就是代表剛烈
[00:11:01.000 --> 00:11:03.000]  或者男性
[00:11:03.000 --> 00:11:05.000]  陰就代表女性和柔弱
[00:11:05.000 --> 00:11:07.000]  陰就代表女性和柔弱
[00:11:07.000 --> 00:11:09.000]  陰陽兩個不同的配合
[00:11:09.000 --> 00:11:11.000]  陰陽兩個不同的配合
[00:11:11.000 --> 00:11:13.000]  全部六肢都是陽
[00:11:13.000 --> 00:11:15.000]  全部六肢都是陽
[00:11:15.000 --> 00:11:17.000]  全部六肢都是陰
[00:11:17.000 --> 00:11:19.000]  全部六肢都是陽
[00:11:19.000 --> 00:11:21.000]  全部六肢都是陰
[00:11:21.000 --> 00:11:23.000]  全部六肢都是陰
[00:11:23.000 --> 00:11:52.900]  有些陰,陰仙,兩個陰,一個陽,一個陰天,又一個陽,不同的配合就產生了不同的力量和不同的影響力,這個叫八卦,所以八卦的配合就產生了不同的調動能力,主要我們說這個理氣派,他們來看一間屋的時候就用了這個羅盤和定了一個方位,
[00:11:53.000 --> 00:12:08.900]  陰陽五行,然後來看那間屋,簡單來說就是這樣,有兩種,一種我們叫做八卦派,八卦派什麼叫做八卦呢?
[00:12:08.900 --> 00:12:33.800]  就是將一間屋的方向,例如坐北向南,是一類的屋,將三百六十度東南西北分成東南西北,東北西北,西南東南,分成八格,八個方向,
[00:12:33.800 --> 00:13:00.700]  於是屋都可以分成八種的方向,就叫做八種的閘,明白嗎?這是第一樣,所以先要定,那個閘是怎麼定的呢?當然是大門口的方向,大門口的向哪裡呢?就是由那個羅盤拿出來定那個方位,這是第一樣,通常將它分為東四閘,西四閘,就是說有四類的叫東四閘,有另外的四類叫西四閘,這個不太重要,
[00:13:00.700 --> 00:13:22.700]  還有,屋的時候還不行的,難道每次坐北向南更好嗎?可能空氣好一點,但是不等於風水好,不是的,坐北向南一定風水好,那為什麼一間屋有時候風水好,有時候空水不好呢?那就在乎你什麼人在那裡住了,那間屋要配合你的命,
[00:13:22.700 --> 00:13:48.700]  就是說我是屋主,我的命是可以查的,根據我的時辰八字,查到我也是對應在某一個卦的命,然後你看看後面那頁,有兩間屋的,這兩間屋是一樣的,有沒有留意?這兩間屋是一樣的,
[00:13:48.700 --> 00:14:14.700]  看到嗎?平面圖那兩個,看到嗎?平面圖那兩個,這兩間屋是一樣的,有主人房,有AB房,廚房,廁所,大門口,看到了,這兩間屋就叫做近閘,近閘,所以近閘就是八個裡面其中一個,向著哪個方向呢?
[00:14:14.700 --> 00:14:38.700]  就是向南的,有沒有留意?這個就叫做向南的,門口是南的,這個可以查得到的,很簡單的,拿個鑼盤就知道了,你什麼方向,定了個閘,然後就要問你哪個人在那裡住了,譬如我某某人在那裡住,那我的命是可以查到的,透過這個查考,我出生年月日,時辰八字也是,
[00:14:38.700 --> 00:15:00.700]  那就是屬於某一種命的,也就是有八種的命,那也是乾坤鎮對坎尼那些,一直下去,那這八種的命呢,譬如說上面這個呢,上面這個屬於對命的,那個人的命是屬於對卦,明白了嗎?
[00:15:00.700 --> 00:15:27.700]  看到嗎?下面那個人呢,看到圈中間是什麼?尼卦,就是這兩個不同的屋主,那於是我就說,根據屋的屬於哪種屋,近閘的方向,然後加上我的時辰八字,我是對命或者尼命,就定了我和這間屋之間的配合了,簡單來說,到現在聽得明白了嗎?
[00:15:27.700 --> 00:15:45.700]  那怎麼配合呢?於是那個複雜程度就慢慢,我們也沒辦法,現在一句說了,主要是靠那個羅盤,盤庚裡面,你看到我的圖,那個羅盤很複雜的,不是普通那些東南西北那麼簡單的,不是等日車頭那些的,不是的,很多東西,看到嗎?
[00:15:45.700 --> 00:16:14.700]  很多八卦的,五行八卦的東西都在這裡,看到嗎?那個圈,很多圈的,那怎麼查呢?我不教你了,沒辦法了,如果像剛才教你說紙皮斗數那樣就搞不定,我決志不教你,不然今晚我搞那麼嚴,剛才紙皮斗數是複雜的,接著說的原理沒那麼複雜,希望大家明白,如果有興趣慢慢看書,總而言之,根據你那個什麼命,哪類的命,
[00:16:14.700 --> 00:16:29.700]  八類之一,根據你八種的宅,其中一個宅,那就看你這條命配合這個宅就查到,最重要的就是查到中間那個圓圈出來,那個圓圈也都分八格,看到嗎?
[00:16:29.700 --> 00:16:47.700]  當然是八格的,那麼八格怎麼轉呢?就是根據你這條命和這間屋的配合,看到嗎?那八格裡面就有八個方位,指出有八個方位,有四個是吉位,有四個是空位,看到嗎?
[00:16:47.700 --> 00:17:12.700]  看到圓圈嗎?指出有四個空、吉,那就有四個空位,四個吉位就是生氣、天意、延年復為,這幾個就叫做吉,好的位,好的方向,那有四個不好的空位就是禍害、六殺、五鬼、絕命,這四個就是不好的位,明白了嗎?
[00:17:12.700 --> 00:17:38.700]  就是說根據你這條命的所屬和你這間屋的方位所屬,就定了一個圈怎麼轉到停在這裡,明白了嗎?怎麼轉我不教你,總之就是轉到這個位置,對下去,所以你看到這兩間屋雖然一樣,但是屋主一個是對命,一個是離命,兩個人轉的圈是不同的,其他一樣的,你有沒有留意?
[00:17:38.700 --> 00:18:04.700]  好了,我考考你,看你懂多少,哪間屋應該住得好一點,兩個人,上面那間,下面那間,對命是好屋來的,比較好,我解釋幾句給你看,對命怎麼好呢?
[00:18:04.700 --> 00:18:30.700]  第一,大門對著天衣是空的,是吉的,即是入門的,看風水要看什麼呢?怪不得你不懂,對不起,是我錯,看風水呢,首先第一樣,先定格局,然後看什麼呢?
[00:18:30.700 --> 00:18:54.700]  看兩樣東西,第一,看屋內的格局,第二,看屋外的環境,屋內的格局看什麼呢?主要看幾樣東西,看大門,看主人房的門,看床,主人房的床,和看廚房,四樣東西,為什麼要看這四樣東西呢?
[00:18:54.700 --> 00:19:19.700]  大門就是你經常出入的地方,也是你跟家庭和外界接觸的地方,主人房當然就是整個家庭的核心,主人的運勢當然影響整個家庭,可以這麼說,為什麼要看床呢?
[00:19:19.700 --> 00:19:47.700]  長的一天花了很多小時在床上,所以如果風水是在影響你的話,那段時間是不斷在影響你的,如果有些潛在的力量在的話,而且你睡著覺是最沒有反抗能力的,所以那時候影響你,你入得最深的,所以床很重要,為什麼廚房重要呢?因為廚房是吃進去的,口裡吃進去的,影響你的健康,所以要看這四樣東西。
[00:19:47.700 --> 00:20:10.700]  屋外的環境當然要看屋子的樣子,屋子的形勢是怎樣,附近有沒有山林水道,我一會兒再說,和街道樓宇的配搭,前面隔壁有沒有大廈,天斬煞,前面有沒有路直撞,衝過來。
[00:20:10.700 --> 00:20:30.700]  有沒有海底隧道,或者是公路繞過去,簾刀斬,總之前面有沒有一棵樹,有沒有頂心杉,有這些就看這些外面的形勢,看完這些屋子就差不多了,基本要看就看完,當然很仔細還有很多東西看。
[00:20:30.700 --> 00:20:43.700]  好了,明白了嗎?告訴我為什麼上面那間好,上面那間好,因為他剛剛調到位置的時候,那個凹位,重要的東西都在凹位,差不多。
[00:20:43.700 --> 00:20:57.700]  所以一間屋,不要說這間屋好,風水很好,找你裝氣,如果有人這樣說,因為一間屋一定有些地方是好的,有些地方不好,因為他八個方位裡面有四個好,有四個不好的,如果能夠配搭到那四個不好的,撞壞沒什麼意思的地方,那就好了。
[00:20:57.700 --> 00:21:23.700]  沒事的,抵消了他,好東西對準核心位置就好了,剛剛如果不是那些不好的方位,對準那些核心的東西,經常弄到你不好,你明白嗎?一間屋,所以很多室內設計,很多佈局,這樣擺,好像這個,樓上這個,天衣位置是空的,對著大門,然後主人房對著生氣是空的。
[00:21:23.700 --> 00:21:49.700]  應該禍害對著主人房,幸好有牆擋住他,他那張床就不貼著那邊,他很聰明的,那張床貼到他左邊,邪邪的那個延年位置射到他,對不對?射過去,起碼射到一截,其實應該再搬上一點,那就更好。
[00:21:49.700 --> 00:22:10.700]  好了,A房的吉位和延年位置對著他,不好的就是廚房,綠色對著廚房,但是廚房的門口向著那個位置仍然有一點點對到天衣那邊,所以他都稍微能補一點。
[00:22:10.700 --> 00:22:32.700]  最不好的就是住B房的那個人,搬進去租出去,租那個房就要命了,那個絕命,絕命不一定死的意思,只是這樣叫而已,那個佈局就是這樣佈的,所以很多室內設計有很多東西說的。
[00:22:32.700 --> 00:22:46.700]  如果絕命位置不好,那住那房怎麼辦呢?那就等金魚在那裏擋殺,沒辦法,所以那些人就不知為何無端端在房門口弄一張金魚在那裏,或者在廳中間放一張金魚,很噁心,因為主要就是佈局的方位。
[00:22:46.700 --> 00:23:05.700]  下面這個人這個離命住這間屋就不好,你看,他離命住這間屋的綠色位置對著大門不好,絕命位置對著主人房多要命,禍害位置對著A房,好在哪裏好在廁所有什麼用?
[00:23:05.700 --> 00:23:22.700]  所以如果那個人住這間屋買這間屋是離命的話,就是對他不好,這個我們叫做八澤派,這樣看有很多學問在這裏,看到嗎?
[00:23:22.700 --> 00:23:48.700]  另外一個寫宗的做法就是九宮非聖派,九宮非聖派就複雜很多,不過這個八澤派已經可以變化很多,九宮非聖派就複雜很多,因為它不是主要靠這個宅的方位來決定,它是靠一個很古老的術數,叫做九宮格。
[00:23:48.700 --> 00:24:07.700]  大家讀過寫字的九宮格,其實九宮格當然不是這個意思,你拿來寫大字嗎?九宮格就是樂書,很早期中國的一個叫河圖樂書裏面的一個格,有九個格,這裏,就是這個星形這一張,看到嗎?
[00:24:07.700 --> 00:24:30.700]  星形這一張,下面就有一個九宮格,有九個格在這裏,那這九個格呢,就有一個magic number來的,我想大家可能都聽過了,你留意這個格裏面呢,有四打橫在上面數過去,492357816,看到嗎?
[00:24:30.700 --> 00:24:53.700]  那這九個格的神奇之處,看到嗎?沒錯,打橫打直打斜加起來都是15,所以就覺得很神奇了,這九個格,這九個格在術數上面很重要的,如果玩術數的話,這九個數的配搭是很重要的,因為它有一個玄妙之處,我們不詳細講。
[00:24:53.700 --> 00:25:12.700]  那這九個宮呢,中間就加上所謂的三玄九蘊,什麼叫三玄九蘊呢,看到嗎?四蘊九蘊,二蘊三蘊,五蘊,一直這樣數下去的,不同的蘊,不同的玄,上玄,下玄,中玄。
[00:25:12.700 --> 00:25:37.700]  這個是講到年,總共有180年,就是說有三個玄,上玄,中玄,下玄,每一個玄就等於60年,你們用想像一下,很簡單的,每一個玄就對應有三個蘊,看到嗎?
