
[00:00:00.000 --> 00:00:03.400]  今天晚上有兩件事
[00:04:06.080 --> 00:04:10.960]  在北歐歐洲的北部有一處地方
[00:04:10.960 --> 00:04:14.440]  在北歐歐洲的北部有一個地方
[00:04:14.440 --> 00:04:20.560]  他們的冬天完全沒有日光的
[00:04:20.560 --> 00:04:23.560]  幾個月的黑夜
[00:04:23.560 --> 00:04:26.680]  但是每年到了1月18號
[00:04:26.680 --> 00:04:28.880]  這個陽光開始出現
[00:04:28.880 --> 00:04:31.320]  但是到了每年的1月18號
[00:04:31.320 --> 00:04:33.160]  陽光就開始出現了
[00:04:33.160 --> 00:04:38.120]  所以每逢1月18號快要黎明的時候
[00:04:38.120 --> 00:04:41.320]  許許多多的人聚集在一起
[00:04:41.320 --> 00:04:44.280]  他們等候陽光出現
[00:04:44.280 --> 00:04:46.960]  所以到了1月18號黎明之前
[00:04:46.960 --> 00:04:48.600]  就有很多的人聚集在一起
[00:04:48.600 --> 00:04:50.840]  來等待陽光的出現
[00:04:50.840 --> 00:04:56.720]  當黎明來到太陽升起的時候
[00:04:56.720 --> 00:05:00.000]  他們一起歡呼
[00:05:00.000 --> 00:05:02.520]  一起唱詩
[00:05:02.520 --> 00:05:04.360]  一起禱告
[00:05:04.360 --> 00:05:05.640]  一起來祈禱
[00:05:05.640 --> 00:05:07.920]  他們在那裡慶祝
[00:05:07.920 --> 00:05:13.560]  他們重見光明
[00:05:13.560 --> 00:05:19.120]  今天晚上我們要認識上帝
[00:05:19.120 --> 00:05:24.000]  上帝是如何的一位上帝呢?
[00:05:24.000 --> 00:05:31.720]  為什麼世界上千千萬萬的人信仰祂呢?
[00:05:31.720 --> 00:05:34.320]  為什麼我們在這裡舉行佈道會
[00:05:34.320 --> 00:05:35.880]  請你們來聽呢?
[00:05:35.880 --> 00:05:38.320]  為什麼有的朋友
[00:05:38.320 --> 00:05:40.320]  他們費了時間精神
[00:05:40.320 --> 00:05:43.240]  邀請朋友們來聽到呢?
[00:05:43.240 --> 00:05:45.720]  為什麼有些信徒肯付出時間
[00:05:45.720 --> 00:05:47.920]  又邀請你們來參加呢?
[00:05:47.920 --> 00:05:52.600]  今天晚上我們要認識這位上帝的第一方面
[00:05:52.600 --> 00:06:00.360]  是在《聖經》的約翰一書一章五節
[00:06:00.360 --> 00:06:05.880]  在《聖經》的約翰一書一章五節
[00:06:05.880 --> 00:06:11.560]  在《聖經》的三百四十五頁
[00:06:11.560 --> 00:06:16.920]  在《聖經》差不多最後的地方
[00:06:16.920 --> 00:06:22.520]  約翰一書一章五節
[00:06:22.520 --> 00:06:28.480]  你看頭四個字把上帝介紹得多麼寶貴
[00:06:28.480 --> 00:06:32.280]  看頭四個字把上帝介紹得多麼寶貴
[00:06:32.280 --> 00:06:34.560]  上帝就是光
[00:06:34.560 --> 00:06:36.440]  神就是光
[00:06:36.440 --> 00:06:39.200]  這是一個重大的宣告
[00:06:39.200 --> 00:06:40.960]  這是一個重大的宣告
[00:06:40.960 --> 00:06:45.440]  我們所敬拜的上帝祂就是光
[00:06:45.440 --> 00:06:48.880]  我們所敬拜的上帝祂就是光
[00:06:48.880 --> 00:06:53.360]  祂的光照耀在這個黑暗的世界裡面
[00:06:53.360 --> 00:06:56.200]  祂的光照耀在這個黑暗的世界裡面
[00:06:56.200 --> 00:07:01.200]  使我們心靈的眼睛看見了永恆的光
[00:07:01.200 --> 00:07:04.720]  使我們心靈的眼睛看見了永恆的光
[00:07:04.720 --> 00:07:08.080]  就好像我們的許子妹看見了光一樣
[00:07:08.080 --> 00:07:11.160]  就好像我們的許子妹看見了光一樣
[00:07:11.160 --> 00:07:13.760]  她的人生中就有喜樂
[00:07:13.760 --> 00:07:15.720]  她的人生中就有喜樂
[00:07:15.720 --> 00:07:17.920]  她不但和平常人一樣
[00:07:17.920 --> 00:07:21.160]  而且她更會唱詩、彈琴
[00:07:21.160 --> 00:07:26.280]  光的喜樂在她的心靈裡面湧出來
[00:07:26.280 --> 00:07:32.520]  光的喜樂在她的心靈裡面湧出來
[00:07:32.520 --> 00:07:35.040]  讓我們接受這個介紹
[00:07:35.040 --> 00:07:37.520]  神就是光
[00:07:37.520 --> 00:07:39.720]  讓我們接受這個介紹
[00:07:39.720 --> 00:07:41.520]  上帝就是光
[00:07:41.520 --> 00:07:42.760]  下面一句話
[00:07:42.760 --> 00:07:45.560]  在祂毫無黑暗
[00:07:45.560 --> 00:07:46.800]  下面一句話
[00:07:46.800 --> 00:07:49.080]  在祂毫無黑暗
[00:07:49.080 --> 00:07:51.760]  上帝的光和世界的黑暗
[00:07:51.760 --> 00:07:54.320]  形成一個強烈的對比
[00:07:54.320 --> 00:07:56.440]  上帝的光和世界的黑暗
[00:07:56.440 --> 00:07:58.560]  成為了強烈的對比
[00:07:58.560 --> 00:08:02.240]  我們常常說這個世界是黑暗的世界
[00:08:02.240 --> 00:08:04.800]  我們常常說這個世界是黑暗的世界
[00:08:04.800 --> 00:08:08.480]  充滿了許多黑暗的事
[00:08:08.480 --> 00:08:11.440]  見不到光的事
[00:08:11.440 --> 00:08:14.960]  現在上帝的光照來
[00:08:14.960 --> 00:08:18.200]  照在黑暗的世界裡面
[00:08:18.200 --> 00:08:21.520]  照在黑暗的人心裡面
[00:08:21.520 --> 00:08:24.560]  使人醒過來
[00:08:24.560 --> 00:08:27.480]  願意接受光
[00:08:27.480 --> 00:08:32.360]  今天晚上我們最大的希望
[00:08:32.360 --> 00:08:35.640]  我們最懇切的禱告
[00:08:35.640 --> 00:08:39.280]  就是但願這永恆的曙光
[00:08:39.280 --> 00:08:43.880]  今天晚上在有的朋友們心中照耀出來
[00:08:43.880 --> 00:08:45.600]  就是這個永恆的曙光
[00:08:45.600 --> 00:08:49.560]  能夠在今天的朋友們心裡面照耀出來
[00:08:49.560 --> 00:08:52.880]  我相信這個光已經開始
[00:08:52.880 --> 00:08:56.240]  在一些朋友的心中照耀了
[00:08:56.240 --> 00:09:00.480]  我相信這個光已經在有的朋友們心中照耀了
[00:09:00.480 --> 00:09:02.720]  很多年前
[00:09:02.720 --> 00:09:08.680]  有一次我坐小巴到沙田去
[00:09:08.680 --> 00:09:13.320]  那個時候的路一邊是山一邊是溝
[00:09:13.320 --> 00:09:16.480]  那個時候的路一邊是山一邊是溝
[00:09:16.480 --> 00:09:19.120]  我們中間有許多人經過那條路
[00:09:19.120 --> 00:09:20.920]  很多人都去過這條路
[00:09:20.920 --> 00:09:23.000]  那天晚上下大雨
[00:09:23.000 --> 00:09:24.360]  那天晚上下大雨
[00:09:24.360 --> 00:09:27.240]  雨勢很厲害
[00:09:27.240 --> 00:09:29.520]  那個司機
[00:09:29.520 --> 00:09:30.880]  我坐在他旁邊
[00:09:30.880 --> 00:09:34.040]  注意到他的眼睛看什麼
[00:09:34.040 --> 00:09:38.080]  我注意到我旁邊的司機的眼睛看著什麼
[00:09:38.080 --> 00:09:40.160]  在那條路上的路當中
[00:09:40.160 --> 00:09:44.240]  有一條沈在地面上的玻璃球
[00:09:44.240 --> 00:09:47.440]  在那條路上的玻璃球
[00:09:47.440 --> 00:09:48.920]  是傷在地面上的
[00:09:48.920 --> 00:09:52.280]  形成一條線
[00:09:52.280 --> 00:09:56.200]  他的眼睛注定在那條光明的線上
[00:09:56.200 --> 00:09:59.440]  他的眼睛注定在那條發光的線上
[00:09:59.440 --> 00:10:04.000]  按照那條線開車
[00:10:04.000 --> 00:10:06.600]  萬無一失
[00:10:06.600 --> 00:10:12.960]  那條光引導他在黑夜下雨天的道路
[00:10:12.960 --> 00:10:17.920]  那條光照亮他那天黑夜和下雨天的路
[00:10:17.920 --> 00:10:21.520]  我們看到飛機降落的時候
[00:10:21.520 --> 00:10:25.520]  晚上如果有大霧
[00:10:25.520 --> 00:10:27.920]  他不敢降落
[00:10:27.920 --> 00:10:32.400]  因為非常黑暗
[00:10:32.400 --> 00:10:35.440]  看不清楚地面的情況
[00:10:35.440 --> 00:10:37.440]  因為如果晚上又黑又霧
[00:10:37.440 --> 00:10:39.480]  就看不清地面的情況
[00:10:39.480 --> 00:10:43.240]  我們的人生也是一樣
[00:10:43.240 --> 00:10:45.080]  當我們沒有光的時候
[00:10:45.080 --> 00:10:48.800]  我們心裡就懼怕
[00:10:48.800 --> 00:10:51.120]  我們有擔憂
[00:10:51.120 --> 00:10:53.200]  但是當耶穌基督
[00:10:53.200 --> 00:10:55.720]  真正進到一個人的心中
[00:10:55.720 --> 00:10:57.080]  生命中的時候
[00:10:57.080 --> 00:11:04.800]  那個黑暗的迷霧就散開了
[00:11:04.800 --> 00:11:12.080]  那個天上永恆的慈愛的光照進來
[00:11:12.080 --> 00:11:19.440]  立刻我們心中的憂慮懼怕改變
[00:11:19.440 --> 00:11:26.200]  變成了平安喜樂歌唱贊美
[00:11:26.200 --> 00:11:31.360]  你到禮拜堂里來
[00:11:31.360 --> 00:11:33.960]  第一個感受就是歌唱
[00:11:33.960 --> 00:11:43.000]  這個歌唱是從靈魂里心裡的深處發出來
[00:11:43.000 --> 00:11:51.560]  哪一個心靈裡面有這位天父上帝的同在
[00:11:51.560 --> 00:11:56.440]  哪一個心靈裡面就能夠發出贊美喜樂的歌唱
[00:11:56.440 --> 00:12:00.040]  哪一個心裡面有這位慈愛的天父的生命
[00:12:00.040 --> 00:12:03.880]  他們就能夠在他們的心裡面發出歌唱來
[00:12:03.880 --> 00:12:08.800]  在美國有一個很出名的牧師
[00:12:08.800 --> 00:12:15.720]  他做美國參議員的牧師
[00:12:15.720 --> 00:12:17.760]  就是Sennett Chaplin
[00:12:17.760 --> 00:12:20.160]  他很受人的尊重
[00:12:20.160 --> 00:12:26.520]  他過世之後
[00:12:26.520 --> 00:12:31.400]  他的太太為他寫了傳記
[00:12:31.400 --> 00:12:36.520]  這本書的名字叫《A Man Called Peter》
[00:12:36.520 --> 00:12:38.320]  一個名叫彼得的人
[00:12:38.320 --> 00:12:41.880]  提到他一個很特別的經驗
[00:12:41.880 --> 00:12:44.880]  提到他一個很特別的經驗
[00:12:44.880 --> 00:12:47.000]  提到他一個很特別的經驗
[00:12:47.000 --> 00:12:50.480]  與永恆的曙光有密切的關係
[00:12:50.480 --> 00:12:53.920]  與永恆的曙光有密切的關係
[00:12:53.920 --> 00:12:59.520]  他在十五歲之前是住在英國的
[00:12:59.520 --> 00:13:04.400]  在蘇格蘭住
[00:13:04.400 --> 00:13:06.440]  有一天晚上
[00:13:06.440 --> 00:13:10.840]  他在大概十三歲的樣子
[00:13:10.840 --> 00:13:14.920]  他在郊外趕路
[00:13:14.920 --> 00:13:17.520]  那天沒有星光沒有月光
[00:13:17.520 --> 00:13:18.640]  非常黑
[00:13:18.640 --> 00:13:20.360]  那天晚上沒有星光沒有月光
[00:13:20.360 --> 00:13:21.680]  非常黑暗
[00:13:21.680 --> 00:13:24.680]  他在郊外走路的時候
[00:13:24.680 --> 00:13:27.960]  突然聽到一個聲音在他後面叫他的名字
[00:13:27.960 --> 00:13:30.720]  突然聽到一個聲音在他後面叫他的名字
[00:13:30.720 --> 00:13:33.080]  彼得彼得
[00:13:33.080 --> 00:13:35.080]  他覺得很奇怪
[00:13:35.080 --> 00:13:37.080]  半夜三更在這樣的地方
[00:13:37.080 --> 00:13:38.120]  有誰叫我呢
[00:13:38.120 --> 00:13:39.680]  半夜三更在這樣的地方
[00:13:39.680 --> 00:13:41.160]  有誰叫我呢
[00:13:41.160 --> 00:13:42.360]  他回頭看看
[00:13:42.360 --> 00:13:43.520]  他回頭看一看
[00:13:43.520 --> 00:13:44.280]  沒有人
[00:13:44.280 --> 00:13:45.640]  什麼都看不見
[00:13:45.640 --> 00:13:46.440]  什麼都看不見
[00:13:46.440 --> 00:13:48.960]  他心裡想偶爾多做點事
[00:13:48.960 --> 00:13:51.280]  他心裡想偶爾多做點事
[00:13:51.280 --> 00:13:51.920]  聽錯了
[00:13:51.920 --> 00:13:52.480]  聽錯了
[00:13:52.480 --> 00:13:53.640]  他再向前走
[00:13:53.640 --> 00:13:55.800]  他又繼續向前走
[00:13:55.800 --> 00:13:58.000]  走了不遠聲音又來了
[00:13:58.000 --> 00:14:00.280]  走了不遠聲音又來了
[00:14:00.280 --> 00:14:02.080]  而且是重復地叫他
[00:14:02.080 --> 00:14:03.560]  而且是重復地叫他
[00:14:03.560 --> 00:14:05.280]  很清楚叫他的名字
[00:14:05.280 --> 00:14:07.000]  很清楚地叫他的名字
[00:14:07.000 --> 00:14:08.760]  他聽得很真切
[00:14:08.760 --> 00:14:10.480]  他聽得很真切
[00:14:10.480 --> 00:14:12.120]  但是他還是看不見的
[00:14:12.120 --> 00:14:13.680]  他但是他還是看不見的
[00:14:13.680 --> 00:14:14.760]  聽得很奇怪
[00:14:14.760 --> 00:14:15.800]  聽得很奇怪
[00:14:15.800 --> 00:14:17.000]  正在那個時候
[00:14:17.000 --> 00:14:18.000]  正在那個時候
[00:14:18.000 --> 00:14:19.480]  黑雲裂開
[00:14:19.480 --> 00:14:20.720]  黑雲裂開
[00:14:20.720 --> 00:14:22.000]  月光照下來
[00:14:22.000 --> 00:14:23.360]  月光就照下來了
[00:14:23.360 --> 00:14:24.600]  在那個月光中
[00:14:24.600 --> 00:14:25.800]  在那個月光之下
[00:14:25.800 --> 00:14:28.280]  他發現他的處境
[00:14:28.280 --> 00:14:29.880]  他發現他的處境
[00:14:29.880 --> 00:14:34.840]  他發現他已經來到一個很深的石礦的邊上
[00:14:34.840 --> 00:14:38.040]  他發現他已經來到一個很深的石礦的邊上
[00:14:38.040 --> 00:14:41.440]  他再向前一兩步就要跌下去
[00:14:41.440 --> 00:14:45.880]  他再向前走兩步就會跌到坑里
[00:14:45.880 --> 00:14:47.400]  粉身碎骨
[00:14:47.400 --> 00:14:49.080]  就在那一剎那間
[00:14:49.080 --> 00:14:51.200]  就在那一剎那間
[00:14:51.200 --> 00:14:52.760]  聲音來了
[00:14:52.760 --> 00:14:53.880]  光來了
[00:14:53.880 --> 00:14:54.800]  聲音又來
[00:14:54.800 --> 00:14:55.520]  光又來
[00:14:55.520 --> 00:14:59.480]  他在這個光中看見自己危險的處境
[00:14:59.480 --> 00:15:03.360]  他在這個光中看到自己危險的處境
[00:15:03.360 --> 00:15:04.400]  他很受感動
[00:15:04.400 --> 00:15:05.240]  他很受感動
[00:15:05.240 --> 00:15:06.200]  他覺得很怕
[00:15:06.200 --> 00:15:07.000]  他覺得很怕
[00:15:07.000 --> 00:15:08.080]  怎麼回事
[00:15:08.080 --> 00:15:08.080]  怎麼回事
[00:15:08.080 --> 00:15:09.160]  為什麼會這樣
[00:15:09.160 --> 00:15:10.240]  他不能解釋
[00:15:10.240 --> 00:15:12.640]  他不能解釋
[00:15:12.640 --> 00:15:14.440]  他開始到禮拜堂去
[00:15:14.440 --> 00:15:15.680]  他開始到禮拜堂去
[00:15:15.680 --> 00:15:16.960]  他開始讀聖經
[00:15:16.960 --> 00:15:18.200]  他開始讀聖經
[00:15:18.200 --> 00:15:20.080]  後來他打開他的心
[00:15:20.080 --> 00:15:22.600]  接受耶穌基督做他的救主
[00:15:22.600 --> 00:15:25.720]  他後來打開他的心接受主耶穌做他的救主
[00:15:25.720 --> 00:15:28.200]  他開始敬拜天父上帝
[00:15:28.200 --> 00:15:30.160]  他開始敬拜天父上帝
[00:15:30.160 --> 00:15:32.520]  他做了一個很虔誠的基督徒
[00:15:32.520 --> 00:15:34.520]  他做了一個很虔誠的基督徒
[00:15:34.520 --> 00:15:36.760]  十五歲他移民到美國去
[00:15:36.760 --> 00:15:38.600]  十五歲他移民到美國
[00:15:38.600 --> 00:15:40.000]  後來讀完大學
[00:15:40.000 --> 00:15:41.120]  後來讀完大學
[00:15:41.120 --> 00:15:41.960]  讀神學
[00:15:41.960 --> 00:15:42.760]  再讀神學
[00:15:42.760 --> 00:15:43.840]  開始傳福音
[00:15:43.840 --> 00:15:45.120]  就開始傳福音
[00:15:45.120 --> 00:15:46.280]  就開始傳福音
[00:15:46.280 --> 00:15:47.200]  煮好用它
[00:15:47.200 --> 00:15:50.520]  後來做了美國參議院的牧師
[00:15:50.520 --> 00:15:53.560]  後來做了美國參議院的牧師
[00:15:53.560 --> 00:15:58.680]  聲音和那個光明同時的領導他
[00:15:58.680 --> 00:16:02.240]  聲音和那個光明同時的領導他
[00:16:02.240 --> 00:16:05.040]  今天晚上傳福音的聲音
[00:16:05.040 --> 00:16:07.120]  今天晚上傳福音的聲音
[00:16:07.120 --> 00:16:11.240]  和天父上帝慈愛黎明的曙光
[00:16:11.240 --> 00:16:13.840]  一起進到你的心中
[00:16:13.840 --> 00:16:16.880]  和天父上帝慈愛黎明的曙光
[00:16:16.880 --> 00:16:18.360]  一起進入你的心裡
[00:16:18.360 --> 00:16:21.800]  請你打開你的心門
[00:16:21.800 --> 00:16:26.520]  不要把窗簾拉緊
[00:16:26.520 --> 00:16:31.040]  不要把曙光推出去
[00:16:31.040 --> 00:16:33.120]  不要拒絕
[00:16:33.120 --> 00:16:36.400]  不要硬著心說「不」
[00:16:36.400 --> 00:16:38.960]  不要硬著心說「不要」
[00:16:38.960 --> 00:16:41.400]  天父的愛的等待
[00:16:41.400 --> 00:16:45.120]  領導我們進入我們每一個人的心中
[00:16:45.120 --> 00:16:48.560]  領導我們進入我們每一個人的心中
[00:16:48.560 --> 00:16:51.960]  我們在這個光中認識上帝
[00:16:51.960 --> 00:16:54.320]  我們在這個光中認識上帝
[00:16:54.320 --> 00:16:56.520]  認識自己
[00:16:56.520 --> 00:16:59.160]  認識人生
[00:16:59.160 --> 00:17:02.320]  看見生命的道路
[00:17:02.320 --> 00:17:06.840]  也看見我們永遠的歸宿
[00:17:06.840 --> 00:17:10.280]  是何等寶貴的事
[00:17:10.280 --> 00:17:13.360]  是何等重要的事
[00:17:13.360 --> 00:17:15.080]  我相信
[00:17:15.080 --> 00:17:17.840]  今天晚上你坐在這裡
[00:17:17.840 --> 00:17:19.800]  不是偶然的
[00:17:19.800 --> 00:17:25.640]  有天父慈愛的安排在裡面
[00:17:25.640 --> 00:17:32.320]  我向一群信主的人一起懇請你
[00:17:32.320 --> 00:17:36.960]  接受這個永恆的曙光在你的心靈中
[00:17:36.960 --> 00:17:41.000]  我和所有信主的人一起來懇求你
[00:17:41.000 --> 00:17:46.480]  接受這位神作為你生命的曙光
[00:17:46.480 --> 00:17:51.640]  我們介紹上帝的第二方面
[00:17:51.640 --> 00:18:03.760]  請大家翻到約翰一書第二章第十三節
[00:18:03.760 --> 00:18:05.760]  第一句
[00:18:05.760 --> 00:18:08.680]  父老啊 我寫信給你們
[00:18:08.680 --> 00:18:13.040]  因為你們認識那從起初原有的
[00:18:13.040 --> 00:18:15.120]  父老啊 我寫信給你們
[00:18:15.120 --> 00:18:18.680]  因為你們認識那起初原有的
[00:18:18.680 --> 00:18:21.680]  在這裡上帝的一個名字很有意思
[00:18:21.680 --> 00:18:27.480]  那一位起初原有的
[00:18:27.480 --> 00:18:30.080]  就是那一位起初原有的
[00:18:30.080 --> 00:18:31.880]  是什麼意思呢?
[00:18:31.880 --> 00:18:37.480]  就是上帝是萬有之源
[00:18:37.480 --> 00:18:40.800]  祂是創造之主
[00:18:40.800 --> 00:18:46.800]  以平常的話來說 祂是造物主
[00:18:46.800 --> 00:18:53.320]  這個美麗偉大奇妙的宇宙
[00:18:53.320 --> 00:18:56.240]  我們觀看的時候
[00:18:56.240 --> 00:18:58.880]  我們思想的時候
[00:18:58.880 --> 00:19:02.960]  很自然地得到一個結論
[00:19:02.960 --> 00:19:06.520]  很難避免這個結論
[00:19:06.520 --> 00:19:15.440]  就是這個宇宙大自然不是偶然發生的
[00:19:15.440 --> 00:19:17.840]  不是碰巧發生的
[00:19:17.840 --> 00:19:20.440]  不是恰巧撞出來的
[00:19:20.440 --> 00:19:23.480]  乃是有設計性的
[00:19:23.480 --> 00:19:26.640]  是創造之主所創造的
[00:19:26.640 --> 00:19:30.560]  是有設計性的 是創造之主所創造的
[00:19:30.560 --> 00:19:35.200]  也許讀當中有人說二十世紀還信上帝嗎?
[00:19:35.200 --> 00:19:37.320]  有人或者會在座中說
[00:19:37.320 --> 00:19:40.040]  二十世紀了還要信上帝?
[00:19:40.040 --> 00:19:43.200]  科學蒼蘊的時代還要信上帝嗎?
[00:19:43.200 --> 00:19:45.200]  這豈不是迷信嗎?
[00:19:45.200 --> 00:19:47.200]  但是很稀奇
[00:19:47.200 --> 00:19:52.560]  如果你去英國皇家學會的大廈
[00:19:52.560 --> 00:19:56.880]  如果你現在去英國皇家學會的大廈參觀
[00:19:56.880 --> 00:19:59.720]  你發現英國皇家學會
[00:19:59.720 --> 00:20:03.160]  就是那些科學家的聚會
[00:20:03.160 --> 00:20:07.280]  你就會發覺在那裡的皇家學會的人
[00:20:07.280 --> 00:20:09.680]  全部都是科學家
[00:20:09.680 --> 00:20:11.680]  是那些第一流的科學家
[00:20:11.680 --> 00:20:16.000]  是那些第一流的科學家
[00:20:16.000 --> 00:20:19.200]  是那些出名的科學家
[00:20:19.200 --> 00:20:24.560]  他們的團體的會訓是什麼呢?
[00:20:24.560 --> 00:20:27.200]  他們這個團體的會訓是什麼呢?
[00:20:27.200 --> 00:20:31.200]  就是聖經裡面的一句話
[00:20:31.200 --> 00:20:35.400]  詩篇十九篇第一節
[00:20:35.400 --> 00:20:37.280]  那你怎麼說呢?
[00:20:37.280 --> 00:20:41.400]  諸天訴說上帝的榮耀
[00:20:41.400 --> 00:20:44.280]  諸天述說上帝的榮耀
[00:20:44.280 --> 00:20:50.000]  窮倉傳揚祂的作為
[00:20:50.000 --> 00:20:53.600]  提到上帝
[00:20:53.600 --> 00:20:59.000]  意思就是說大自然在那裡說話、見證
[00:20:59.000 --> 00:21:03.880]  在那裡宣揚上帝的能力、創造的作為
[00:21:03.880 --> 00:21:06.080]  就好像大自然在那裡說話
[00:21:06.080 --> 00:21:10.080]  在那裡傳說神所創造大自然的偉大
