
[00:00:00.000 --> 00:00:07.000]  宣讀馬太福音第五章38至41節
[00:05:50.000 --> 00:05:54.000]  以眼還眼以牙還牙
[00:05:54.000 --> 00:05:56.000]  但是我告訴你們
[00:05:56.000 --> 00:05:58.000]  不要與惡人作對
[00:05:58.000 --> 00:06:00.000]  有人打你的右臉
[00:06:00.000 --> 00:06:02.000]  另一邊連左臉也轉過去
[00:06:02.000 --> 00:06:04.000]  由他打
[00:06:04.000 --> 00:06:08.000]  哇這個要求又比我高
[00:06:08.000 --> 00:06:10.000]  做不做得到
[00:06:10.000 --> 00:06:11.000]  不行啊
[00:06:11.000 --> 00:06:12.000]  周醫生都不行
[00:06:12.000 --> 00:06:15.000]  我們更加不行了
[00:06:15.000 --> 00:06:18.000]  好你們聽見有話說
[00:06:18.000 --> 00:06:20.000]  以眼還眼以牙還牙
[00:06:20.000 --> 00:06:23.000]  我以前以為是中國的古話
[00:06:23.000 --> 00:06:25.000]  後來發現是我無知
[00:06:25.000 --> 00:06:27.000]  其實是來自聖經的
[00:06:27.000 --> 00:06:32.000]  引自利未記二十四章十九到二十節
[00:06:32.000 --> 00:06:33.000]  然後是這樣說
[00:06:33.000 --> 00:06:35.000]  人若傷害鄰居
[00:06:35.000 --> 00:06:36.000]  以致殘疾的話
[00:06:36.000 --> 00:06:37.000]  他怎麼做呢
[00:06:37.000 --> 00:06:39.000]  也要像他這樣做了
[00:06:39.000 --> 00:06:40.000]  以傷還傷
[00:06:40.000 --> 00:06:41.000]  以眼還眼
[00:06:41.000 --> 00:06:44.000]  以牙還牙
[00:06:44.000 --> 00:06:46.000]  他怎樣使人有殘疾
[00:06:46.000 --> 00:06:50.000]  他也要照樣向他做
[00:06:50.000 --> 00:06:52.000]  這是當時以色列的律法
[00:06:52.000 --> 00:06:53.000]  也就是說
[00:06:53.000 --> 00:06:55.000]  這個律法是規定了
[00:06:55.000 --> 00:06:57.000]  你可以報復
[00:06:57.000 --> 00:07:00.000]  但是它的規定有這個巧妙
[00:07:00.000 --> 00:07:01.000]  就是你報復
[00:07:01.000 --> 00:07:04.000]  可以報復到什麼程度
[00:07:04.000 --> 00:07:07.000]  也就是對等報復
[00:07:07.000 --> 00:07:09.000]  別人抓了我一條
[00:07:09.000 --> 00:07:10.000]  我也只能抓回別人一條
[00:07:10.000 --> 00:07:12.000]  你不能抓兩條
[00:07:12.000 --> 00:07:14.000]  要不然你是違反律法了
[00:07:14.000 --> 00:07:17.000]  所以如果這樣來看的話
[00:07:17.000 --> 00:07:20.000]  摩西想談的不是報復
[00:07:20.000 --> 00:07:23.000]  而是保護
[00:07:23.000 --> 00:07:24.000]  你說為什麼
[00:07:24.000 --> 00:07:25.000]  這不是懲罰嗎
[00:07:25.000 --> 00:07:28.000]  怎麼會是保護呢
[00:07:28.000 --> 00:07:29.000]  因為大家知道
[00:07:29.000 --> 00:07:33.000]  古代人的報復是非常可怕的
[00:07:33.000 --> 00:07:36.000]  你看過水滸傳就知道
[00:07:36.000 --> 00:07:39.000]  一直到中國的宋朝時期
[00:07:39.000 --> 00:07:41.000]  中國人的報復是怎麼樣的
[00:07:41.000 --> 00:07:43.000]  是說你可以殺我一個
[00:07:43.000 --> 00:07:46.000]  那我就可以殺你全家
[00:07:46.000 --> 00:07:49.000]  水滸傳裡面就有很多
[00:07:49.000 --> 00:07:50.000]  這個東西的話
[00:07:50.000 --> 00:07:53.000]  你想宋朝已經是相對文明的時候了
[00:07:53.000 --> 00:07:57.000]  你回到以色列三千多年前
[00:07:57.000 --> 00:08:00.000]  那個報復可以到中東地區
[00:08:00.000 --> 00:08:02.000]  那個報復可以到多嚴重
[00:08:02.000 --> 00:08:05.000]  誰都不知道
[00:08:05.000 --> 00:08:08.000]  所以從這個角度來講的話
[00:08:08.000 --> 00:08:10.000]  摩西的規定
[00:08:10.000 --> 00:08:13.000]  是一個劃時代的進步
[00:08:13.000 --> 00:08:15.000]  他規定了你報復
[00:08:15.000 --> 00:08:18.000]  不可以濫殺無辜
[00:08:18.000 --> 00:08:20.000]  你不可以過分
[00:08:20.000 --> 00:08:22.000]  你只能最多最多
[00:08:22.000 --> 00:08:24.000]  不能超過你的損失
[00:08:24.000 --> 00:08:26.000]  不能傷及無辜
[00:08:26.000 --> 00:08:27.000]  有一個限度
[00:08:27.000 --> 00:08:31.000]  只能是對等報復最多
[00:08:31.000 --> 00:08:34.000]  如果從這個歷史條件下來看
[00:08:34.000 --> 00:08:41.000]  你發現這條律法是不是巨大的文明
[00:08:41.000 --> 00:08:44.000]  從這個角度我們發現
[00:08:44.000 --> 00:08:46.000]  這個律法注重的不是報復
[00:08:46.000 --> 00:08:49.000]  而是對無辜之人的保護
[00:08:49.000 --> 00:08:55.000]  法律是用來保護無辜之人的
[00:08:55.000 --> 00:08:58.000]  我們說摩西的規定
[00:08:58.000 --> 00:09:00.000]  是一個大大的進步
[00:09:00.000 --> 00:09:01.000]  但是我們發現
[00:09:01.000 --> 00:09:05.000]  主耶穌還不滿足
[00:09:05.000 --> 00:09:09.000]  他說的是不要報復
[00:09:09.000 --> 00:09:11.000]  不要與惡人作對
[00:09:11.000 --> 00:09:13.000]  有人打你的右臉
[00:09:13.000 --> 00:09:15.000]  連左臉也轉過去
[00:09:15.000 --> 00:09:17.000]  由他打
[00:09:17.000 --> 00:09:20.000]  這個話是不是聽了很多遍了
[00:09:20.000 --> 00:09:21.000]  但是我們都說
[00:09:21.000 --> 00:09:23.000]  我們心裡都告訴自己說
[00:09:23.000 --> 00:09:26.000]  做不到
[00:09:26.000 --> 00:09:27.000]  我們心裡都說
[00:09:27.000 --> 00:09:29.000]  我聽到了
[00:09:29.000 --> 00:09:31.000]  但是不要再說了
[00:09:31.000 --> 00:09:35.000]  我做不到
[00:09:35.000 --> 00:09:39.000]  你說這個難度是不是高
[00:09:39.000 --> 00:09:41.000]  想一下還是挺高的
[00:09:41.000 --> 00:09:43.000]  誰能做到這一步呢
[00:09:43.000 --> 00:09:45.000]  除了主耶穌以外
[00:09:45.000 --> 00:09:48.000]  誰能做到這一步呢
[00:09:48.000 --> 00:09:50.000]  所以我們以為
[00:09:50.000 --> 00:09:53.000]  主耶穌講這個話是極高的標準
[00:09:53.000 --> 00:09:58.000]  是mission impossible
[00:09:58.000 --> 00:09:59.000]  但是我們想一下
[00:09:59.000 --> 00:10:03.000]  如果完全沒有辦法做到的話
[00:10:03.000 --> 00:10:06.000]  那主耶穌提出來有什麼意義呢
[00:10:06.000 --> 00:10:11.000]  難道純粹用這個話來責備我們嗎
[00:10:11.000 --> 00:10:15.000]  這有什麼意義呢
[00:10:15.000 --> 00:10:16.000]  弟兄姊妹
[00:10:16.000 --> 00:10:20.000]  所以我想看看這個經文該怎麼解
[00:10:20.000 --> 00:10:22.000]  我想大家自己用手看看
[00:10:22.000 --> 00:10:25.000]  打右臉怎麼打
[00:10:25.000 --> 00:10:27.000]  請問來試試看
[00:10:27.000 --> 00:10:30.000]  你要打別人的右臉怎麼打
[00:10:30.000 --> 00:10:31.000]  有人說這樣打
[00:10:31.000 --> 00:10:34.000]  這樣打的是別人的右臉還是左臉
[00:10:34.000 --> 00:10:35.000]  左臉
[00:10:35.000 --> 00:10:38.000]  那你要打右臉怎麼打呢
[00:10:38.000 --> 00:10:40.000]  左手打
[00:10:40.000 --> 00:10:42.000]  但是我們都不是左撇子
[00:10:42.000 --> 00:10:45.000]  我們這個經文肯定講的是一般的情況
[00:10:45.000 --> 00:10:47.000]  那一般的情況下怎麼打呢
[00:10:47.000 --> 00:10:51.000]  李老師要不要試一下
[00:10:51.000 --> 00:10:53.000]  是這樣打
[00:10:53.000 --> 00:10:57.000]  那想請問是正手打痛呢
[00:10:57.000 --> 00:10:59.000]  還是反手打痛呢
[00:10:59.000 --> 00:11:02.000]  如果是反手打右臉的話
[00:11:02.000 --> 00:11:05.000]  應該是正手打痛
[00:11:05.000 --> 00:11:07.000]  我想舉個例子
[00:11:07.000 --> 00:11:11.000]  如果今天有一位姊妹
[00:11:11.000 --> 00:11:13.000]  比如一如站在我面前
[00:11:13.000 --> 00:11:15.000]  然後我一點都不憐香惜玉
[00:11:15.000 --> 00:11:17.000]  然後我就用這個手呢
[00:11:17.000 --> 00:11:19.000]  當著別人的面這樣打一如
[00:11:19.000 --> 00:11:21.000]  我想請問
[00:11:21.000 --> 00:11:24.000]  我是為了做什麼
[00:11:24.000 --> 00:11:26.000]  有人一如給出答案
[00:11:26.000 --> 00:11:28.000]  因為她很怕我打
[00:11:28.000 --> 00:11:30.000]  她說不是為了打痛
[00:11:30.000 --> 00:11:33.000]  是為了羞辱她
[00:11:33.000 --> 00:11:36.000]  人家這樣當著別人的面這樣打你的話
[00:11:36.000 --> 00:11:40.000]  主要的目的是為了羞辱你
[00:11:40.000 --> 00:11:42.000]  好 你看哈
[00:11:42.000 --> 00:11:44.000]  為了羞辱你
[00:11:44.000 --> 00:11:48.000]  那如果有人這樣當眾羞辱我的話
[00:11:48.000 --> 00:11:50.000]  我可以想像一下
[00:11:50.000 --> 00:11:54.000]  我該怎麼辦
[00:11:54.000 --> 00:11:57.000]  我是不是以眼還眼
[00:11:57.000 --> 00:11:58.000]  打回去
[00:11:58.000 --> 00:12:02.000]  打她流鼻血
[00:12:02.000 --> 00:12:04.000]  但是不要忘記了
[00:12:04.000 --> 00:12:08.000]  對方是惡人
[00:12:08.000 --> 00:12:10.000]  心比你狠
[00:12:10.000 --> 00:12:12.000]  力氣比你大
[00:12:12.000 --> 00:12:14.000]  所以如果你打回去
[00:12:14.000 --> 00:12:20.000]  有什麼結果
[00:12:20.000 --> 00:12:24.000]  可能是更大的羞辱
[00:12:24.000 --> 00:12:25.000]  所以你想想看
[00:12:25.000 --> 00:12:27.000]  如果受了更大的羞辱
[00:12:27.000 --> 00:12:30.000]  會不會抑鬱 會不會難過
[00:12:30.000 --> 00:12:32.000]  有人欺負你了
[00:12:32.000 --> 00:12:33.000]  你想還一句嘴
[00:12:33.000 --> 00:12:35.000]  如果他跳起來罵得比你還兇
[00:12:35.000 --> 00:12:39.000]  那你真的是覺得很羞辱的
[00:12:39.000 --> 00:12:42.000]  回去了之後晚上可能睡不著
[00:12:42.000 --> 00:12:45.000]  可能要針灸一下百慧穴那樣的
[00:12:45.000 --> 00:12:46.000]  所以呢
[00:12:46.000 --> 00:12:50.000]  但是你說不打回去
[00:12:50.000 --> 00:12:52.000]  你說我百米賽跑
[00:12:52.000 --> 00:12:53.000]  跑得比兔子還快
[00:12:53.000 --> 00:12:55.000]  我跑
[00:12:55.000 --> 00:12:58.000]  可不可以呢
[00:12:58.000 --> 00:13:00.000]  跑掉可不可以
[00:13:00.000 --> 00:13:01.000]  可以哈
[00:13:01.000 --> 00:13:05.000]  但是你回到家之後你會怎麼想
[00:13:05.000 --> 00:13:07.000]  是不是很難過
[00:13:07.000 --> 00:13:10.000]  是不是更抑鬱
[00:13:10.000 --> 00:13:11.000]  你會不會說
[00:13:11.000 --> 00:13:14.000]  這是來測試我的百米速度的
[00:13:14.000 --> 00:13:16.000]  肯定不會這麼想
[00:13:16.000 --> 00:13:18.000]  所以你發現沒有
[00:13:18.000 --> 00:13:19.000]  打回去
[00:13:19.000 --> 00:13:20.000]  以眼還眼
[00:13:20.000 --> 00:13:21.000]  以牙還牙
[00:13:21.000 --> 00:13:24.000]  不是個好辦法
[00:13:24.000 --> 00:13:25.000]  然後跑掉
[00:13:25.000 --> 00:13:26.000]  逃避
[00:13:26.000 --> 00:13:29.000]  也不是個好辦法
[00:13:29.000 --> 00:13:30.000]  所以主耶穌
[00:13:30.000 --> 00:13:34.000]  他告訴我們的第三種方法
[00:13:34.000 --> 00:13:36.000]  當他羞辱你
[00:13:36.000 --> 00:13:38.000]  打你的右臉的時候
[00:13:38.000 --> 00:13:40.000]  你靜靜地轉過身來
[00:13:40.000 --> 00:13:42.000]  指著你的左臉告訴他說
[00:13:42.000 --> 00:13:46.000]  我還有左臉
[00:13:46.000 --> 00:13:47.000]  好
[00:13:47.000 --> 00:13:49.000]  你想這個時候
[00:13:49.000 --> 00:13:52.000]  面對這種無法避免的羞辱
[00:13:52.000 --> 00:13:56.000]  你的靜靜地轉頭給他左臉
[00:13:56.000 --> 00:14:00.000]  你有沒有被羞辱到呢
[00:14:00.000 --> 00:14:01.000]  還是說
[00:14:01.000 --> 00:14:07.000]  你的文明羞辱到他呢
[00:14:07.000 --> 00:14:08.000]  所以
[00:14:08.000 --> 00:14:11.000]  面對無法避免的冒犯
[00:14:11.000 --> 00:14:14.000]  我們無需武力對抗
[00:14:14.000 --> 00:14:18.000]  也無需懦弱逃避
[00:14:18.000 --> 00:14:20.000]  正如彼得前書
[00:14:20.000 --> 00:14:23.000]  三章十五到十六節所說
[00:14:23.000 --> 00:14:27.000]  他說只要心裡奉主耶穌基督為聖
[00:14:27.000 --> 00:14:29.000]  尊他為主
[00:14:29.000 --> 00:14:32.000]  有人問你們心中盼望的理由
[00:14:32.000 --> 00:14:35.000]  要隨時準備答覆
[00:14:35.000 --> 00:14:36.000]  不過呢
[00:14:36.000 --> 00:14:39.000]  要以溫柔敬畏的心回答
[00:14:39.000 --> 00:14:41.000]  要存無愧的良心
[00:14:41.000 --> 00:14:44.000]  使你們在何事上被誹謗
[00:14:44.000 --> 00:14:45.000]  就在何事上
[00:14:45.000 --> 00:14:48.000]  使那些凌辱你們在基督裡
[00:14:48.000 --> 00:14:50.000]  有好品行的人
[00:14:50.000 --> 00:14:52.000]  自覺羞愧
[00:14:52.000 --> 00:14:55.000]  彼得前書三章十五十六節
[00:14:55.000 --> 00:14:58.000]  就是要我們能夠學會
[00:14:58.000 --> 00:15:00.000]  安靜地
[00:15:00.000 --> 00:15:04.000]  有勇氣地承受羞辱
[00:15:04.000 --> 00:15:08.000]  讓他們羞愧
[00:15:08.000 --> 00:15:11.000]  主耶穌想告訴我們
[00:15:11.000 --> 00:15:13.000]  這個世上總會有打擊
[00:15:13.000 --> 00:15:17.000]  我們總有一天會遇到冒犯
[00:15:17.000 --> 00:15:20.000]  我們需要做的不是以惡報惡
[00:15:20.000 --> 00:15:23.000]  也不是如若逃避
[00:15:23.000 --> 00:15:28.000]  而是勇敢安靜地承受這樣的冒犯
[00:15:28.000 --> 00:15:30.000]  羞辱
[00:15:30.000 --> 00:15:33.000]  用我們的忍耐與文明
[00:15:33.000 --> 00:15:40.000]  去對抗對方的暴力與邪惡
[00:15:40.000 --> 00:15:42.000]  當我們這樣做的時候
[00:15:42.000 --> 00:15:48.000]  你覺得惡人還能真正的羞辱到我們嗎
[00:15:48.000 --> 00:15:50.000]  所以我想主耶穌這種教導
[00:15:50.000 --> 00:15:53.000]  安靜勇敢地承受冒犯
[00:15:53.000 --> 00:16:00.000]  這是何等大的屬靈的智慧啊
[00:16:00.000 --> 00:16:02.000]  所以
[00:16:02.000 --> 00:16:05.000]  讓我們想到巴黎的奧運會
[00:16:05.000 --> 00:16:10.000]  主耶穌的這個教導有沒有意義呢
[00:16:10.000 --> 00:16:11.000]  我覺得非常有意義
[00:16:11.000 --> 00:16:14.000]  但是呢還沒有結束
[00:16:14.000 --> 00:16:16.000]  主耶穌繼續說
[00:16:16.000 --> 00:16:18.000]  有人想要告你
[00:16:18.000 --> 00:16:20.000]  要拿你的內衣
[00:16:20.000 --> 00:16:24.000]  連外衣也由他拿去
[00:16:24.000 --> 00:16:26.000]  你說這什麼意思啊
[00:16:26.000 --> 00:16:30.000]  有點搞不懂哦
[00:16:30.000 --> 00:16:33.000]  其實呢這句話的背景來自什麼
[00:16:33.000 --> 00:16:36.000]  來自生命記
[00:16:36.000 --> 00:16:38.000]  生命記呢
[00:16:38.000 --> 00:16:40.000]  他是這麼說的
[00:16:40.000 --> 00:16:43.000]  二十四章十到十三節
[00:16:43.000 --> 00:16:45.000]  他說你借了給靈社的話
[00:16:45.000 --> 00:16:47.000]  你也借錢給鄰居
[00:16:47.000 --> 00:16:51.000]  你不可以進他家拿東西做抵押品哦
[00:16:51.000 --> 00:16:53.000]  要站在外面
[00:16:53.000 --> 00:16:54.000]  等那個借貸的人
[00:16:54.000 --> 00:16:57.000]  把抵押品拿出來給你
[00:16:57.000 --> 00:16:59.000]  而且的話呢
[00:16:59.000 --> 00:17:01.000]  他若是困苦的人的話呢
[00:17:01.000 --> 00:17:04.000]  你不可以用他的抵押品來蓋著睡覺
[00:17:04.000 --> 00:17:07.000]  也就是說你不能把他的外衣給拿走
[00:17:07.000 --> 00:17:08.000]  日落的時候呢
[00:17:08.000 --> 00:17:10.000]  要把那個外衣還給他
[00:17:10.000 --> 00:17:12.000]  蓋著睡覺
[00:17:12.000 --> 00:17:14.000]  然後呢他就為你祝福
[00:17:14.000 --> 00:17:16.000]  然後呢這在耶和華
[00:17:16.000 --> 00:17:17.000]  你的上帝面前呢
[00:17:17.000 --> 00:17:21.000]  就是你的異形了
[00:17:21.000 --> 00:17:22.000]  這說什麼
[00:17:22.000 --> 00:17:23.000]  這說的是呢
[00:17:23.000 --> 00:17:26.000]  以色列呢也是有破產法的
[00:17:26.000 --> 00:17:29.000]  欠債還錢天經地義
[00:17:29.000 --> 00:17:32.000]  但是古代人是沒有被子的
[00:17:32.000 --> 00:17:34.000]  他們是用厚的外衣來睡覺
[00:17:34.000 --> 00:17:38.000]  比如說中東是用羊皮外衣睡覺
[00:17:38.000 --> 00:17:41.000]  那以色列的法律規定
[00:17:41.000 --> 00:17:43.000]  你可以拿他欠你錢
[00:17:43.000 --> 00:17:45.000]  你可以拿走他所有東西
[00:17:45.000 --> 00:17:46.000]  但是怎麼樣
[00:17:46.000 --> 00:17:48.000]  要給他留一件外衣
[00:17:48.000 --> 00:17:52.000]  以免他被凍死凍病
[00:17:52.000 --> 00:17:58.000]  你給他為生的這個東西
[00:17:58.000 --> 00:18:01.000]  這就是你合法的權利
[00:18:01.000 --> 00:18:06.000]  你可以保留一件外衣
[00:18:06.000 --> 00:18:10.000]  那你說權利是什麼呢
[00:18:10.000 --> 00:18:13.000]  如果在我們的日常生活中的話呢
[00:18:13.000 --> 00:18:15.000]  翻譯成日常用語的話呢
[00:18:15.000 --> 00:18:18.000]  就是我對你有權利
[00:18:18.000 --> 00:18:21.000]  你應該為我做什麼
[00:18:21.000 --> 00:18:25.000]  你應該做到什麼
[00:18:25.000 --> 00:18:28.000]  比方說你是太太
[00:18:28.000 --> 00:18:32.000]  你就應該為先生打理家務
[00:18:32.000 --> 00:18:34.000]  燙好領帶西裝
[00:18:34.000 --> 00:18:36.000]  領帶不用燙的
[00:18:36.000 --> 00:18:38.000]  然後呢你是先生
[00:18:38.000 --> 00:18:42.000]  你就應該努力賺錢養家
[00:18:42.000 --> 00:18:44.000]  你是兒子女兒
[00:18:44.000 --> 00:18:47.000]  你就應該考好大學
[00:18:47.000 --> 00:18:49.000]  你是父母
[00:18:49.000 --> 00:18:53.000]  你就應該供我吃牛排喝可樂玩迪士尼
[00:18:53.000 --> 00:18:56.000]  還要給我用蘋果手機
[00:18:56.000 --> 00:18:59.000]  否則你就不是好父母
[00:18:59.000 --> 00:19:02.000]  然後呢當然有的父母認為自己
[00:19:02.000 --> 00:19:06.000]  是應該替孩子吃牛排喝可樂玩迪士尼
[00:19:06.000 --> 00:19:08.000]  他們覺得這是他們的義務
[00:19:08.000 --> 00:19:10.000]  我也不反對
[00:19:10.000 --> 00:19:14.000]  但是呢有這麼多的應該這麼多的權利
[00:19:14.000 --> 00:19:19.000]  那對方有一點點不符合我心意的時候的話呢
[00:19:19.000 --> 00:19:21.000]  我就會覺得什麼呀
