
[00:00:00.000 --> 00:00:03.640]  過去幾個星期我們從《禾馬書》第十二章開始
[00:05:56.360 --> 00:05:58.360]  我們從第九第十節看
[00:05:58.360 --> 00:06:00.360]  第一個向度
[00:06:00.360 --> 00:06:02.360]  第二個向度是從新約聖經看
[00:06:02.360 --> 00:06:04.360]  我們先從第九節
[00:06:04.360 --> 00:06:06.360]  看看這個是什麼意思
[00:06:06.360 --> 00:06:08.360]  第九節保羅引用了
[00:06:08.360 --> 00:06:10.360]  十誡當中的四樣東西
[00:06:10.360 --> 00:06:12.360]  不可姦淫
[00:06:12.360 --> 00:06:14.360]  殺人偷渡貪婪
[00:06:14.360 --> 00:06:16.360]  我們知道十誡當中
[00:06:16.360 --> 00:06:18.360]  就是除他以外
[00:06:18.360 --> 00:06:20.360]  就不可以有其他神
[00:06:20.360 --> 00:06:22.360]  不可以挑剔偶像
[00:06:22.360 --> 00:06:24.360]  不可以忘稱神的名
[00:06:24.360 --> 00:06:26.360]  當守安息日
[00:06:26.360 --> 00:06:28.360]  孝敬父母
[00:06:28.360 --> 00:06:30.360]  不可殺人姦淫偷渡
[00:06:30.360 --> 00:06:32.360]  作假見證
[00:06:32.360 --> 00:06:34.360]  貪戀人的財物
[00:06:34.360 --> 00:06:36.360]  妻子等等
[00:06:36.360 --> 00:06:38.360]  這些十誡
[00:06:38.360 --> 00:06:40.360]  或者保羅引用的四個誡明
[00:06:40.360 --> 00:06:42.360]  其實是
[00:06:42.360 --> 00:06:44.360]  人與人相處之道
[00:06:44.360 --> 00:06:46.360]  人與人相處之道
[00:06:46.360 --> 00:06:48.360]  叫他們從一個負面的
[00:06:48.360 --> 00:06:50.360]  一個消極的
[00:06:50.360 --> 00:06:52.360]  向度就是你不要傷害對方
[00:06:52.360 --> 00:06:54.360]  這麼簡單
[00:06:54.360 --> 00:06:56.360]  你不要傷害對方
[00:06:56.360 --> 00:06:58.360]  不過保羅也這麼說
[00:06:58.360 --> 00:07:00.360]  或有別的誡明都包括愛人如己
[00:07:00.360 --> 00:07:02.360]  這一句話
[00:07:02.360 --> 00:07:04.360]  愛人如己這一句話
[00:07:04.360 --> 00:07:06.360]  一切律法的歸納
[00:07:06.360 --> 00:07:08.360]  就是
[00:07:08.360 --> 00:07:10.360]  不單止不要傷害對方
[00:07:10.360 --> 00:07:12.360]  是要對人好
[00:07:12.360 --> 00:07:14.360]  為了對方最大的好處
[00:07:14.360 --> 00:07:16.360]  著想去做一些
[00:07:16.360 --> 00:07:18.360]  應該要做的事
[00:07:18.360 --> 00:07:20.360]  當然愛人如己
[00:07:20.360 --> 00:07:22.360]  大家知道是在引用利美記十九章十八節
[00:07:22.360 --> 00:07:24.360]  我們上年也曾經有一個月
[00:07:24.360 --> 00:07:26.360]  背過這一句金句
[00:07:26.360 --> 00:07:30.360]  舊約的總綱
[00:07:32.360 --> 00:07:34.360]  摩西五經的總綱
[00:07:34.360 --> 00:07:36.360]  一切的律法
[00:07:36.360 --> 00:07:38.360]  最根本的
[00:07:38.360 --> 00:07:40.360]  就是要對人好
[00:07:40.360 --> 00:07:42.360]  怎樣對人好? 愛他
[00:07:42.360 --> 00:07:44.360]  愛他就是對人好的
[00:07:44.360 --> 00:07:46.360]  其實我們也知道
[00:07:46.360 --> 00:07:48.360]  剛才莊人勳也有說過
[00:07:48.360 --> 00:07:50.360]  耶穌也引用
[00:07:50.360 --> 00:07:52.360]  摩西五經
[00:07:52.360 --> 00:07:54.360]  特別有一個律法師問耶穌
[00:07:54.360 --> 00:07:58.360]  律法最重要的那一條是甚麼?
[00:08:00.360 --> 00:08:02.360]  在十七節
[00:08:02.360 --> 00:08:04.360]  耶穌說
[00:08:04.360 --> 00:08:06.360]  要盡心盡性盡義
[00:08:06.360 --> 00:08:08.360]  愛耶和華的神
[00:08:08.360 --> 00:08:10.360]  這是誡命中的第一和首要
[00:08:10.360 --> 00:08:12.360]  其次就是相仿
[00:08:12.360 --> 00:08:14.360]  要愛人如己
[00:08:14.360 --> 00:08:16.360]  這兩條
[00:08:16.360 --> 00:08:18.360]  愛神愛人
[00:08:18.360 --> 00:08:20.360]  就是一切律法和先知的總綱
[00:08:20.360 --> 00:08:22.360]  所以有說
[00:08:22.360 --> 00:08:24.360]  耶穌也是引用
[00:08:24.360 --> 00:08:26.360]  舊約的經卷來幫助我們思考
[00:08:26.360 --> 00:08:28.360]  怎樣去對待身邊的人
[00:08:28.360 --> 00:08:30.360]  我們又看看
[00:08:30.360 --> 00:08:32.360]  聖經新約
[00:08:32.360 --> 00:08:34.360]  怎樣看愛
[00:08:34.360 --> 00:08:36.360]  這個愛字
[00:08:36.360 --> 00:08:38.360]  剛才我們說到
[00:08:38.360 --> 00:08:40.360]  登山補訓
[00:08:40.360 --> 00:08:42.360]  耶穌說不是廢掉舊約的律法
[00:08:42.360 --> 00:08:44.360]  而是要承傳
[00:08:44.360 --> 00:08:46.360]  將意思帶出來
[00:08:46.360 --> 00:08:48.360]  然後在第二十節
[00:08:48.360 --> 00:08:50.360]  五章第二十節
[00:08:50.360 --> 00:08:52.360]  他說
[00:08:52.360 --> 00:08:54.360]  你們的義如果不勝過
[00:08:54.360 --> 00:08:56.360]  法利賽人的義
[00:08:56.360 --> 00:08:58.360]  進天國
[00:08:58.360 --> 00:09:00.360]  進天國的條件
[00:09:00.360 --> 00:09:02.360]  不是在於
[00:09:02.360 --> 00:09:04.360]  法利賽人的
[00:09:04.360 --> 00:09:06.360]  遵行
[00:09:06.360 --> 00:09:08.360]  耶和華律法
[00:09:08.360 --> 00:09:10.360]  行為上的得著
[00:09:10.360 --> 00:09:12.360]  上帝的
[00:09:12.360 --> 00:09:16.360]  祝福或是上帝的
[00:09:16.360 --> 00:09:18.360]  允許
[00:09:18.360 --> 00:09:20.360]  法利賽人怎樣覺得
[00:09:20.360 --> 00:09:22.360]  自己能夠蒙神越立
[00:09:22.360 --> 00:09:24.360]  就是守住所有的誡命
[00:09:24.360 --> 00:09:26.360]  做好應該要做的事
[00:09:26.360 --> 00:09:28.360]  就得蒙上帝的祝福
[00:09:28.360 --> 00:09:30.360]  但耶穌說不是
[00:09:30.360 --> 00:09:32.360]  你們要超越
[00:09:32.360 --> 00:09:34.360]  這個
[00:09:34.360 --> 00:09:36.360]  遵行誡命
[00:09:36.360 --> 00:09:38.360]  怎樣能夠超越
[00:09:38.360 --> 00:09:40.360]  怎樣進入天國
[00:09:40.360 --> 00:09:42.360]  進入天國唯一的條件
[00:09:42.360 --> 00:09:44.360]  在五章說到
[00:09:44.360 --> 00:09:46.360]  我們既恩信
[00:09:46.360 --> 00:09:48.360]  清義就藉著
[00:09:48.360 --> 00:09:50.360]  我們的主耶穌基督
[00:09:50.360 --> 00:09:52.360]  得與神相和
[00:09:52.360 --> 00:09:54.360]  整本聖經
[00:09:54.360 --> 00:09:56.360]  特別是保羅神學當中
[00:09:56.360 --> 00:09:58.360]  有一樣東西很關注的
[00:09:58.360 --> 00:10:00.360]  就是我們怎樣與上帝的關係
[00:10:00.360 --> 00:10:02.360]  做好
[00:10:02.360 --> 00:10:04.360]  我們與上帝
[00:10:04.360 --> 00:10:06.360]  自從創世紀
[00:10:06.360 --> 00:10:08.360]  第三章已經分離了
[00:10:08.360 --> 00:10:10.360]  所以怎樣能夠與上帝
[00:10:10.360 --> 00:10:12.360]  復和呢
[00:10:12.360 --> 00:10:14.360]  與上帝有一個好的關係
[00:10:14.360 --> 00:10:16.360]  這個是基督教
[00:10:16.360 --> 00:10:18.360]  信仰的核心
[00:10:18.360 --> 00:10:20.360]  這個關係的復和
[00:10:20.360 --> 00:10:22.360]  是維持
[00:10:22.360 --> 00:10:24.360]  不是在於我們守不守法
[00:10:24.360 --> 00:10:26.360]  是在於一件事
[00:10:26.360 --> 00:10:28.360]  起始點在於一件事
[00:10:28.360 --> 00:10:30.360]  相信耶穌是基督
[00:10:30.360 --> 00:10:32.360]  相信
[00:10:32.360 --> 00:10:34.360]  而這個相信耶穌基督
[00:10:34.360 --> 00:10:36.360]  因為我們從希伯來書
[00:10:36.360 --> 00:10:38.360]  就知道
[00:10:38.360 --> 00:10:40.360]  耶穌基督成就了
[00:10:40.360 --> 00:10:42.360]  完全了所有
[00:10:42.360 --> 00:10:44.360]  舊約的律法
[00:10:44.360 --> 00:10:46.360]  包括在第九章說
[00:10:46.360 --> 00:10:48.360]  按照的法
[00:10:48.360 --> 00:10:50.360]  所有差不多的
[00:10:50.360 --> 00:10:52.360]  公物
[00:10:52.360 --> 00:10:54.360]  都是用血來結證的
[00:10:54.360 --> 00:10:56.360]  如果不流血
[00:10:56.360 --> 00:10:58.360]  罪就不得赦免
[00:10:58.360 --> 00:11:00.360]  就是獻祭
[00:11:00.360 --> 00:11:02.360]  要宰割
[00:11:02.360 --> 00:11:04.360]  投身的
[00:11:04.360 --> 00:11:06.360]  流了血然後獻情給上帝
[00:11:06.360 --> 00:11:08.360]  每天都要做的
[00:11:08.360 --> 00:11:10.360]  因為每天
[00:11:10.360 --> 00:11:12.360]  以色列子民都會犯罪
[00:11:12.360 --> 00:11:14.360]  每天都要重複
[00:11:14.360 --> 00:11:16.360]  一個獻祭的過程
[00:11:16.360 --> 00:11:18.360]  但是希伯來書的作者說
[00:11:18.360 --> 00:11:20.360]  基督既然一次過
[00:11:20.360 --> 00:11:22.360]  被獻祭
[00:11:22.360 --> 00:11:24.360]  釘在十字架上
[00:11:24.360 --> 00:11:26.360]  就擔當了所有人的罪
[00:11:26.360 --> 00:11:28.360]  擔當了所有人的罪
[00:11:28.360 --> 00:11:30.360]  耶穌基督
[00:11:30.360 --> 00:11:32.360]  祂成為
[00:11:32.360 --> 00:11:34.360]  我們和神
[00:11:34.360 --> 00:11:36.360]  復和的橋樑
[00:11:36.360 --> 00:11:38.360]  我們相信耶穌基督
[00:11:38.360 --> 00:11:40.360]  為什麼我們經常用奉主名求
[00:11:40.360 --> 00:11:42.360]  是有原因的
[00:11:42.360 --> 00:11:44.360]  因著我們相信耶穌基督
[00:11:44.360 --> 00:11:46.360]  釘十字架受死埋葬
[00:11:46.360 --> 00:11:48.360]  復活升天
[00:11:48.360 --> 00:11:50.360]  因著我們可以去到天父那裡
[00:11:50.360 --> 00:11:52.360]  我們成為祭司
[00:11:52.360 --> 00:11:54.360]  我們可以直接和神復和
[00:11:54.360 --> 00:11:56.360]  有聯繫
[00:11:56.360 --> 00:11:58.360]  透過耶穌基督
[00:11:58.360 --> 00:12:00.360]  而我們又知道耶穌基督
[00:12:00.360 --> 00:12:02.360]  這個救贖是突顯了一件事
[00:12:02.360 --> 00:12:04.360]  突顯了什麼
[00:12:04.360 --> 00:12:06.360]  一個很熟悉的經文
[00:12:06.360 --> 00:12:08.360]  羅馬書五章八節
[00:12:08.360 --> 00:12:10.360]  應該大家都會背
[00:12:10.360 --> 00:12:12.360]  唯有基督在我們還作罪人的時候
[00:12:12.360 --> 00:12:14.360]  為我們死
[00:12:14.360 --> 00:12:16.360]  神的愛就在此向我們顯明
[00:12:16.360 --> 00:12:20.360]  基督教信仰
[00:12:20.360 --> 00:12:22.360]  常常用十字架
[00:12:22.360 --> 00:12:24.360]  作為一個表記
[00:12:24.360 --> 00:12:26.360]  因為你看著十字架
[00:12:26.360 --> 00:12:28.360]  你就知道耶穌基督
[00:12:28.360 --> 00:12:30.360]  何等的愛我這個罪人
[00:12:30.360 --> 00:12:34.360]  你覺得你自己沒有價值
[00:12:34.360 --> 00:12:36.360]  沒有身份沒有地位嗎
[00:12:36.360 --> 00:12:38.360]  你看著十字架你就知道
[00:12:38.360 --> 00:12:40.360]  耶穌基督很愛你
[00:12:40.360 --> 00:12:42.360]  而這個愛是從今時直到永遠
[00:12:42.360 --> 00:12:46.360]  沒有一個身份
[00:12:46.360 --> 00:12:48.360]  沒有一個價值
[00:12:48.360 --> 00:12:50.360]  超越了耶穌基督對我們的愛
[00:12:50.360 --> 00:12:54.360]  所以我們又
[00:12:54.360 --> 00:12:56.360]  不如想一想
[00:12:56.360 --> 00:12:58.360]  其實這個很奇怪
[00:12:58.360 --> 00:13:00.360]  如果你再想一想
[00:13:00.360 --> 00:13:02.360]  羅馬書五章八節
[00:13:02.360 --> 00:13:04.360]  它說到耶穌基督
[00:13:04.360 --> 00:13:06.360]  當我們作罪人的時候
[00:13:06.360 --> 00:13:08.360]  耶穌基督為我們死
[00:13:08.360 --> 00:13:10.360]  這就是愛
[00:13:10.360 --> 00:13:12.360]  好像說
[00:13:12.360 --> 00:13:14.360]  耶穌基督欠我們一份愛
[00:13:14.360 --> 00:13:16.360]  所以為我們死
[00:13:16.360 --> 00:13:18.360]  你明白嗎
[00:13:18.360 --> 00:13:20.360]  羅馬書十三章八節
[00:13:20.360 --> 00:13:24.360]  耶穌基督欠我們一份
[00:13:24.360 --> 00:13:26.360]  欠我們什麼
[00:13:26.360 --> 00:13:28.360]  欠我們一份愛
[00:13:28.360 --> 00:13:30.360]  所以他釘十字架將愛給你
[00:13:30.360 --> 00:13:32.360]  這很奇怪耶穌基督怎會欠我們一份愛
[00:13:32.360 --> 00:13:36.360]  反過來就差不多
[00:13:36.360 --> 00:13:38.360]  我們欠耶穌基督一切
[00:13:38.360 --> 00:13:40.360]  耶穌基督沒有欠我們任何東西
[00:13:40.360 --> 00:13:44.360]  不過耶穌基督看到我們的狀況
[00:13:44.360 --> 00:13:46.360]  好像欠我們一件事
[00:13:46.360 --> 00:13:50.360]  這件事是讓我們能夠和神復和
[00:13:50.360 --> 00:13:54.360]  這份是什麼
[00:13:54.360 --> 00:13:56.360]  神的愛
[00:13:56.360 --> 00:13:58.360]  是神的愛
[00:13:58.360 --> 00:14:00.360]  帶領著我們和神
[00:14:00.360 --> 00:14:02.360]  結連在一起
[00:14:02.360 --> 00:14:04.360]  這份愛也是打破了
[00:14:04.360 --> 00:14:06.360]  所有猶太人和愛邦人的隔膜
[00:14:06.360 --> 00:14:10.360]  以至兩下成為一體
[00:14:10.360 --> 00:14:12.360]  大家可以共融
[00:14:12.360 --> 00:14:14.360]  共處
[00:14:14.360 --> 00:14:16.360]  這份愛是可以
[00:14:16.360 --> 00:14:18.360]  打破一切的隔膜
[00:14:18.360 --> 00:14:22.360]  耶穌基督沒有欠我們任何東西
[00:14:22.360 --> 00:14:24.360]  不過神愛世人
[00:14:24.360 --> 00:14:26.360]  神愛世人就差去獨生兒子
[00:14:26.360 --> 00:14:28.360]  來到世上
[00:14:28.360 --> 00:14:30.360]  為我們死
[00:14:30.360 --> 00:14:32.360]  神沒有欠我們任何東西
[00:14:32.360 --> 00:14:34.360]  不過神真的很愛我們
[00:14:34.360 --> 00:14:36.360]  透過耶穌基督
[00:14:36.360 --> 00:14:38.360]  欠我們一份愛
[00:14:38.360 --> 00:14:40.360]  這份行動
[00:14:40.360 --> 00:14:42.360]  讓我們和神復和
[00:14:42.360 --> 00:14:44.360]  我們就開始
[00:14:44.360 --> 00:14:46.360]  多點明白羅馬書13章第八節
[00:14:46.360 --> 00:14:48.360]  說什麼
[00:14:48.360 --> 00:14:52.360]  法的總綱就是愛
[00:14:52.360 --> 00:14:54.360]  而我們常常要追求
[00:14:54.360 --> 00:14:56.360]  欠我們身邊的人的愛
[00:14:56.360 --> 00:14:58.360]  當我們這樣做的時候
[00:14:58.360 --> 00:15:00.360]  其實我們是效法
[00:15:00.360 --> 00:15:02.360]  耶穌基督的腳踭
[00:15:02.360 --> 00:15:04.360]  跟隨祂的步伐
[00:15:04.360 --> 00:15:08.360]  上帝好像欠我們一份愛
[00:15:08.360 --> 00:15:10.360]  耶穌基督為我們死
[00:15:10.360 --> 00:15:14.360]  我們又好像欠對方身邊的人一份愛
[00:15:14.360 --> 00:15:16.360]  而我們又要作出犧牲
[00:15:16.360 --> 00:15:18.360]  去作服侍
[00:15:18.360 --> 00:15:20.360]  去作關懷
[00:15:20.360 --> 00:15:22.360]  是這樣的
[00:15:22.360 --> 00:15:24.360]  基督徒是這樣的
[00:15:24.360 --> 00:15:26.360]  門徒
[00:15:26.360 --> 00:15:28.360]  跟隨耶穌基督
[00:15:28.360 --> 00:15:30.360]  怪不得
[00:15:30.360 --> 00:15:32.360]  保羅也有這樣的心智情懷
[00:15:32.360 --> 00:15:34.360]  無論是希臘人
[00:15:34.360 --> 00:15:36.360]  法外人
[00:15:36.360 --> 00:15:38.360]  聰明的 愚蠢的
[00:15:38.360 --> 00:15:40.360]  我都欠他們的債
[00:15:40.360 --> 00:15:42.360]  任何人我都欠他們的債
[00:15:42.360 --> 00:15:44.360]  所以
[00:15:44.360 --> 00:15:46.360]  寧願盡我的能力
[00:15:46.360 --> 00:15:48.360]  將福音也傳給你們
[00:15:48.360 --> 00:15:50.360]  在羅馬的信徒
[00:15:50.360 --> 00:15:54.360]  我傳福音
[00:15:54.360 --> 00:15:56.360]  沒有誇獎的
[00:15:56.360 --> 00:15:58.360]  迫不得已
[00:15:58.360 --> 00:16:00.360]  不傳福音我就有禍
[00:16:00.360 --> 00:16:04.360]  忍受了一個職份
[00:16:04.360 --> 00:16:06.360]  使徒的職份
[00:16:06.360 --> 00:16:08.360]  向外邦人傳福音的職份
[00:16:08.360 --> 00:16:10.360]  其實
[00:16:10.360 --> 00:16:12.360]  回想在大馬色路上
[00:16:12.360 --> 00:16:14.360]  我如何蒙恩
[00:16:14.360 --> 00:16:16.360]  今早我和心如一起去
[00:16:16.360 --> 00:16:20.360]  在使徒行尊第九章
[00:16:20.360 --> 00:16:22.360]  一起手就說
[00:16:22.360 --> 00:16:24.360]  掃羅保羅如何迫不得已
[00:16:24.360 --> 00:16:26.360]  把人們關在監獄
[00:16:26.360 --> 00:16:28.360]  在大馬色路上被
[00:16:28.360 --> 00:16:30.360]  耶穌基督的光照
[00:16:30.360 --> 00:16:32.360]  遇上了耶穌之後
[00:16:32.360 --> 00:16:34.360]  第九章
[00:16:34.360 --> 00:16:36.360]  20-22節
[00:16:36.360 --> 00:16:38.360]  向眾人猶太人
[00:16:38.360 --> 00:16:40.360]  在會堂當中證明耶穌是基督
[00:16:40.360 --> 00:16:42.360]  第九章短短的記載
[00:16:42.360 --> 00:16:44.360]  已經改變了一個人的生命
[00:16:44.360 --> 00:16:46.360]  由敵黨上帝
[00:16:46.360 --> 00:16:48.360]  到傳揚基督
[00:16:48.360 --> 00:16:52.360]  是不是很奇妙的救恩
[00:16:52.360 --> 00:16:54.360]  保羅說
[00:16:54.360 --> 00:16:56.360]  無論如何
[00:16:56.360 --> 00:16:58.360]  我都希望為福音的原故
[00:16:58.360 --> 00:17:00.360]  與所有人同德的好處
[00:17:00.360 --> 00:17:04.360]  保羅知道他欠了很多人的債
[00:17:04.360 --> 00:17:06.360]  欠了很多人的愛
[00:17:06.360 --> 00:17:08.360]  所以他寧願
[00:17:08.360 --> 00:17:10.360]  在一生當中
