
[00:00:00.000 --> 00:00:02.000]  (字幕:我是阿神)
[00:02:57.840 --> 00:02:59.840]  我覺得本質上
[00:02:59.840 --> 00:03:01.840]  沒有很大分別
[00:03:01.840 --> 00:03:05.840]  所以不是很大的問題
[00:03:05.840 --> 00:03:07.840]  所以反而不是追星
[00:03:07.840 --> 00:03:09.840]  是你追到什麼地步
[00:03:09.840 --> 00:03:11.840]  追星你追一下
[00:03:11.840 --> 00:03:13.840]  沒有問題
[00:03:13.840 --> 00:03:15.840]  不過追到一個地步
[00:03:15.840 --> 00:03:17.840]  影響到你正常的生活
[00:03:17.840 --> 00:03:19.840]  影響到你上班的時候
[00:03:19.840 --> 00:03:21.840]  都是想著姜濤的相
[00:03:21.840 --> 00:03:23.840]  工作都忘記了
[00:03:23.840 --> 00:03:25.840]  叫你打信又打錯
[00:03:25.840 --> 00:03:27.840]  叫你填表格又填錯
[00:03:27.840 --> 00:03:29.840]  因為你想著姜濤的相
[00:03:29.840 --> 00:03:31.840]  這樣就有問題
[00:03:31.840 --> 00:03:33.840]  追星不是你生活必須要做的事
[00:03:33.840 --> 00:03:35.840]  入侵了一些你需要做的事
[00:03:35.840 --> 00:03:37.840]  你賺錢
[00:03:37.840 --> 00:03:39.840]  或者你照顧家人
[00:03:39.840 --> 00:03:43.840]  追星追到影響你正常的家庭生活
[00:03:43.840 --> 00:03:45.840]  這樣就有問題
[00:03:45.840 --> 00:03:47.840]  追星的危險本身不是追星
[00:03:47.840 --> 00:03:49.840]  而是有時我們追追下
[00:03:49.840 --> 00:03:51.840]  不經意地
[00:03:51.840 --> 00:03:53.840]  本來不是很過份
[00:03:53.840 --> 00:03:55.840]  但誰知越追越深
[00:03:55.840 --> 00:03:57.840]  於是一個星期
[00:03:57.840 --> 00:03:59.840]  可能十個小時
[00:03:59.840 --> 00:04:01.840]  去姜濤唱歌會
[00:04:01.840 --> 00:04:03.840]  搞到自己沒有時間做
[00:04:03.840 --> 00:04:05.840]  有時我們不知不覺
[00:04:05.840 --> 00:04:07.840]  投入了太多的
[00:04:07.840 --> 00:04:09.840]  時間也好金錢也好
[00:04:09.840 --> 00:04:11.840]  在追星的活動上
[00:04:11.840 --> 00:04:13.840]  這點是要留意的
[00:04:13.840 --> 00:04:15.840]  不是追星的問題
[00:04:15.840 --> 00:04:17.840]  而是會否追到過份
[00:04:17.840 --> 00:04:19.840]  影響了我們正常的生活
[00:04:19.840 --> 00:04:23.840]  這點是我們信徒要留意的地方
[00:04:23.840 --> 00:04:27.840]  這條問題問
[00:04:27.840 --> 00:04:29.840]  為什麼戴水晶
[00:04:29.840 --> 00:04:31.840]  可不可以當普通飾物呢?
[00:04:31.840 --> 00:04:33.840]  這條問題當然有背景
[00:04:33.840 --> 00:04:35.840]  如果你說水晶
[00:04:35.840 --> 00:04:37.840]  從我們基督徒的信仰
[00:04:37.840 --> 00:04:39.840]  1990年代
[00:04:39.840 --> 00:04:41.840]  我們基督徒的信仰
[00:04:41.840 --> 00:04:43.840]  一塊水晶就是一塊水晶
[00:04:43.840 --> 00:04:45.840]  我們基督徒不相信
[00:04:45.840 --> 00:04:47.840]  一塊水晶
[00:04:47.840 --> 00:04:49.840]  會有什麼法術能力
[00:04:49.840 --> 00:04:51.840]  我們像保羅所說
[00:04:51.840 --> 00:04:53.840]  一切都是上主所做
[00:04:53.840 --> 00:04:55.840]  都是上主祝福
[00:04:55.840 --> 00:04:57.840]  水晶本身
[00:04:57.840 --> 00:04:59.840]  沒有什麼特別
[00:04:59.840 --> 00:05:01.840]  當然這個問題背後
[00:05:01.840 --> 00:05:03.840]  有一個文化背景
[00:05:03.840 --> 00:05:05.840]  就是現在的新紀元運動
[00:05:05.840 --> 00:05:07.840]  New Age Movement
[00:05:07.840 --> 00:05:09.840]  新紀元運動的信念
[00:05:09.840 --> 00:05:11.840]  他們相信有些靈界
[00:05:11.840 --> 00:05:13.840]  透過某一些物件
[00:05:13.840 --> 00:05:17.840]  就可以接觸一些靈界的力量
[00:05:17.840 --> 00:05:19.840]  很多做生意的人
[00:05:19.840 --> 00:05:21.840]  喜歡在家中養一缸魚
[00:05:21.840 --> 00:05:23.840]  做生意就有魚
[00:05:23.840 --> 00:05:25.840]  所以就相信
[00:05:25.840 --> 00:05:27.840]  戴一粒水晶
[00:05:27.840 --> 00:05:29.840]  在身上
[00:05:29.840 --> 00:05:31.840]  可以吸收天地之氣
[00:05:31.840 --> 00:05:33.840]  帶給他們一些好運的東西
[00:05:33.840 --> 00:05:35.840]  戴水晶
[00:05:35.840 --> 00:05:37.840]  水晶是否適合呢?
[00:05:37.840 --> 00:05:39.840]  我想
[00:05:39.840 --> 00:05:41.840]  答案是沒有絕對的
[00:05:41.840 --> 00:05:43.840]  在乎你在什麼人當中
[00:05:43.840 --> 00:05:45.840]  在什麼場景去戴
[00:05:45.840 --> 00:05:47.840]  舉個例子
[00:05:47.840 --> 00:05:49.840]  譬如你是
[00:05:49.840 --> 00:05:51.840]  教會的
[00:05:51.840 --> 00:05:53.840]  你的朋友十個、九個半
[00:05:53.840 --> 00:05:55.840]  信基督教
[00:05:55.840 --> 00:05:57.840]  或者就算不是也好
[00:05:57.840 --> 00:05:59.840]  他們很科學精神的
[00:05:59.840 --> 00:06:01.840]  不相信New Age
[00:06:01.840 --> 00:06:03.840]  然後你見到有個
[00:06:03.840 --> 00:06:05.840]  水晶的Sigma
[00:06:05.840 --> 00:06:07.840]  有條水晶
[00:06:07.840 --> 00:06:09.840]  在這樣的場景
[00:06:09.840 --> 00:06:11.840]  戴沒什麼
[00:06:11.840 --> 00:06:13.840]  你喜歡它漂亮
[00:06:13.840 --> 00:06:15.840]  你的朋友不會覺得有什麼特別
[00:06:15.840 --> 00:06:17.840]  只會看到你戴水晶
[00:06:17.840 --> 00:06:19.840]  不會聯想到其他東西
[00:06:19.840 --> 00:06:21.840]  但你可以想像
[00:06:21.840 --> 00:06:23.840]  另一個場景
[00:06:23.840 --> 00:06:25.840]  你在某公司工作
[00:06:25.840 --> 00:06:27.840]  那間公司
[00:06:27.840 --> 00:06:29.840]  裡面的人
[00:06:29.840 --> 00:06:31.840]  很迷信
[00:06:31.840 --> 00:06:33.840]  A就放一個觀音像
[00:06:33.840 --> 00:06:35.840]  在他的桌子上
[00:06:35.840 --> 00:06:37.840]  B就放一個四分佛
[00:06:37.840 --> 00:06:39.840]  C就放一塊大水晶
[00:06:39.840 --> 00:06:41.840]  聽說大水晶要
[00:06:41.840 --> 00:06:43.840]  打開中間
[00:06:43.840 --> 00:06:45.840]  放一些靈氣出來
[00:06:45.840 --> 00:06:47.840]  C就放一塊水晶
[00:06:47.840 --> 00:06:49.840]  在桌子上
[00:06:49.840 --> 00:06:51.840]  在這樣的公司場景工作
[00:06:51.840 --> 00:06:53.840]  我又會建議
[00:06:53.840 --> 00:06:55.840]  就算你家裡有水晶
[00:06:55.840 --> 00:06:57.840]  項鏈
[00:06:57.840 --> 00:06:59.840]  你未必需要選擇水晶項鏈
[00:06:59.840 --> 00:07:01.840]  帶回公司
[00:07:01.840 --> 00:07:03.840]  留待教會帶
[00:07:03.840 --> 00:07:05.840]  教會的人不會有這些
[00:07:05.840 --> 00:07:07.840]  想了它另一邊
[00:07:07.840 --> 00:07:09.840]  但你回到你家
[00:07:09.840 --> 00:07:11.840]  滿天神佛的公司
[00:07:11.840 --> 00:07:13.840]  你可以選擇
[00:07:13.840 --> 00:07:15.840]  戴一個十字架
[00:07:15.840 --> 00:07:17.840]  不是水晶
[00:07:17.840 --> 00:07:19.840]  用意不是水晶本身有問題
[00:07:19.840 --> 00:07:21.840]  而是見證的問題
[00:07:21.840 --> 00:07:23.840]  在滿天神佛的公司
[00:07:23.840 --> 00:07:25.840]  裡面工作
[00:07:25.840 --> 00:07:27.840]  最好就告訴別人
[00:07:27.840 --> 00:07:29.840]  你是基督徒
[00:07:29.840 --> 00:07:31.840]  其實這個很重要
[00:07:31.840 --> 00:07:33.840]  免得引誘
[00:07:33.840 --> 00:07:35.840]  譬如新世代
[00:07:35.840 --> 00:07:37.840]  的人
[00:07:37.840 --> 00:07:39.840]  他有些禮儀
[00:07:39.840 --> 00:07:41.840]  或去哪裏
[00:07:41.840 --> 00:07:43.840]  拜甚麼
[00:07:43.840 --> 00:07:45.840]  很有才氣
[00:07:45.840 --> 00:07:47.840]  他見到你有十字架
[00:07:47.840 --> 00:07:49.840]  他知道你是基督徒
[00:07:49.840 --> 00:07:51.840]  正常人
[00:07:51.840 --> 00:07:53.840]  都不會再叫你去
[00:07:53.840 --> 00:07:55.840]  參加他什麼
[00:07:55.840 --> 00:07:57.840]  高級活動的禮儀
[00:07:57.840 --> 00:07:59.840]  但如果不是你又帶水晶
[00:07:59.840 --> 00:08:01.840]  你可以想像
[00:08:01.840 --> 00:08:03.840]  你們一班同事
[00:08:03.840 --> 00:08:05.840]  舉例朋友去某地方
[00:08:05.840 --> 00:08:07.840]  旅行
[00:08:07.840 --> 00:08:09.840]  四五個朋友一起去旅行
[00:08:09.840 --> 00:08:11.840]  去到某個發財地點
[00:08:11.840 --> 00:08:13.840]  周圍的朋友
[00:08:13.840 --> 00:08:15.840]  都說發財地點是那個公
[00:08:15.840 --> 00:08:17.840]  他們不知道你是基督徒
[00:08:17.840 --> 00:08:19.840]  你忽然之間
[00:08:19.840 --> 00:08:21.840]  好像說你不參與
[00:08:21.840 --> 00:08:23.840]  人們覺得你很掃興
[00:08:23.840 --> 00:08:27.840]  但如果他一早知道你是基督徒
[00:08:27.840 --> 00:08:29.840]  一早知道你的信念
[00:08:29.840 --> 00:08:31.840]  他就不會再叫你一起
[00:08:31.840 --> 00:08:33.840]  就算你叫你
[00:08:33.840 --> 00:08:35.840]  你拒絕他們都不會覺得很愕然
[00:08:35.840 --> 00:08:37.840]  因為他知道你本來的信仰
[00:08:37.840 --> 00:08:39.840]  所以
[00:08:39.840 --> 00:08:41.840]  回到那一點
[00:08:41.840 --> 00:08:43.840]  有時這些飾物的東西
[00:08:43.840 --> 00:08:45.840]  很多時不是在於
[00:08:45.840 --> 00:08:47.840]  飾物本身
[00:08:47.840 --> 00:08:49.840]  而是你
[00:08:49.840 --> 00:08:51.840]  帶那種飾物
[00:08:51.840 --> 00:08:53.840]  在你相處的人群之中
[00:08:53.840 --> 00:08:55.840]  這種飾物會帶給人
[00:08:55.840 --> 00:08:57.840]  什麼訊息呢?
[00:08:57.840 --> 00:08:59.840]  正如保羅所說
[00:08:59.840 --> 00:09:01.840]  什麼事都可以行
[00:09:01.840 --> 00:09:03.840]  但如果有些東西
[00:09:03.840 --> 00:09:05.840]  會叫別人
[00:09:05.840 --> 00:09:07.840]  半倒的話
[00:09:07.840 --> 00:09:09.840]  我們可以選擇
[00:09:09.840 --> 00:09:11.840]  不要去行
[00:09:11.840 --> 00:09:13.840]  我相信帶水晶不是必然的事
[00:09:13.840 --> 00:09:15.840]  這個世界有很多很美的東西
[00:09:15.840 --> 00:09:17.840]  所以如果是
[00:09:17.840 --> 00:09:19.840]  可能導人誤解
[00:09:19.840 --> 00:09:21.840]  我們就選擇
[00:09:21.840 --> 00:09:23.840]  其他首飾吧!
[00:09:23.840 --> 00:09:25.840]  (字幕製作/時間軸:秋月AutumnMoon)
[00:09:25.840 --> 00:09:27.840]  (字幕製作/時間軸:秋月AutumnMoon)

