
[00:00:00.000 --> 00:00:04.900]  在昨天早上,星期六的早上,
[00:02:53.260 --> 00:02:55.260]  我們今天請他們起來,
[00:02:55.260 --> 00:02:57.260]  我們表示多謝神的恩賜,
[00:02:57.260 --> 00:02:59.260]  我們今天請他們起來,
[00:02:59.260 --> 00:03:01.260]  我們表示多謝神的恩賜,
[00:03:01.260 --> 00:03:03.260]  我們今天請他們起來,
[00:03:03.260 --> 00:03:05.260]  我們表示多謝神的恩賜,
[00:03:05.260 --> 00:03:07.260]  我們今天請他們起來,
[00:03:07.260 --> 00:03:09.260]  我們表示多謝神的恩賜,
[00:03:09.260 --> 00:03:11.260]  我們今天請他們起來,
[00:03:11.260 --> 00:03:13.260]  我們表示多謝神的恩賜,
[00:03:13.260 --> 00:03:15.260]  我們今天請他們起來,
[00:03:15.260 --> 00:03:17.260]  我們表示多謝神的恩賜,
[00:03:17.260 --> 00:03:19.260]  我們今天請他們起來,
[00:03:19.260 --> 00:03:21.260]  我們表示多謝神的恩賜,
[00:03:21.260 --> 00:03:23.260]  我們今天請他們起來,
[00:03:23.260 --> 00:03:25.260]  我們表示多謝神的恩賜,
[00:03:25.260 --> 00:03:27.260]  我們今天請他們起來,
[00:03:27.260 --> 00:03:29.260]  我們表示多謝神的恩賜,
[00:03:29.260 --> 00:03:31.260]  我們今天請他們起來,
[00:03:31.260 --> 00:03:33.260]  我們表示多謝神的恩賜,
[00:03:33.260 --> 00:03:35.260]  我們今天請他們起來,
[00:03:35.260 --> 00:03:37.260]  我們今天請他們起來,
[00:03:37.260 --> 00:03:39.260]  我們表示多謝神的恩賜,
[00:03:39.260 --> 00:03:41.260]  我們今天請他們起來,
[00:03:41.260 --> 00:03:43.260]  我們表示多謝神的恩賜,
[00:03:43.260 --> 00:03:45.260]  我們今天請他們起來,
[00:03:45.260 --> 00:03:47.260]  我們表示多謝神的恩賜,
[00:03:47.260 --> 00:03:49.260]  我們今天請他們起來,
[00:03:49.260 --> 00:03:51.260]  我們表示多謝神的恩賜,
[00:03:51.260 --> 00:03:53.260]  我們今天請他們起來,
[00:03:53.260 --> 00:03:55.260]  我們表示多謝神的恩賜,
[00:03:55.260 --> 00:03:57.260]  我們今天請他們起來,
[00:03:57.260 --> 00:03:59.260]  我們表示多謝神的恩賜,
[00:03:59.260 --> 00:04:01.260]  我們今天請他們起來,
[00:04:01.260 --> 00:04:05.960]  他就搬了去他們在一些很偏遠的離島當中住。
[00:04:05.960 --> 00:04:13.660]  而且做他們的老師。
[00:04:13.660 --> 00:04:19.760]  雖然是老師,但是人手不太足夠,所以他很多時候做很多雜工。
[00:04:19.760 --> 00:04:25.460]  所以他好像是他們的工人。
[00:04:25.460 --> 00:04:28.460]  在過程當中,我就感覺他好像很不自由。
[00:04:28.460 --> 00:04:35.660]  但是慢慢我感覺到,其實他是有自由。
[00:04:35.660 --> 00:04:42.660]  因為他是自願地去選擇一些不太容易的工作。
[00:04:42.660 --> 00:04:49.160]  他是很自願地去選擇一些好像沒有前途的職業。
[00:04:55.160 --> 00:04:57.160]  更加顯出他是自由的。
[00:04:57.160 --> 00:05:05.160]  弟兄姊妹,作基督的僕人有真正的自由。
[00:05:05.160 --> 00:05:11.160]  而我們要保存著那份自由。
[00:05:11.160 --> 00:05:14.160]  因此我們看聖經。
[00:05:14.160 --> 00:05:18.160]  我們思想如何能夠保存在基督裡面的自由。
[00:05:23.160 --> 00:05:25.160]  我們試著從四方面思想。
[00:05:25.160 --> 00:05:29.160]  我們先看第一方面。
[00:05:29.160 --> 00:05:32.160]  大家看聖經的約翰福音。
[00:05:32.160 --> 00:05:41.160]  我們看第八章第三十一節。
[00:05:41.160 --> 00:05:48.160]  聖經提到神將自由賜給我們。
[00:05:52.160 --> 00:05:53.160]  第三十一節。
[00:05:53.160 --> 00:06:03.160]  三十二節。
[00:06:03.160 --> 00:06:10.160]  聖經說只要我們常常遵守神的說話,
[00:06:10.160 --> 00:06:16.160]  就是真正主的門徒了。
[00:06:16.160 --> 00:06:21.160]  如果我們真的懂得事事思想神的說話,
[00:06:22.160 --> 00:06:24.160]  如果我們真正重視神的話,
[00:06:24.160 --> 00:06:29.160]  我們每天都將自己浸入神的話里。
[00:06:29.160 --> 00:06:37.160]  我們就讓神的話成為我們生命的一部分,
[00:06:37.160 --> 00:06:42.160]  甚至成為我們生命的全部分。
[00:06:42.160 --> 00:06:47.160]  我記得有時候我去探訪一些在山區裡面的民族。
[00:06:48.160 --> 00:06:50.160]  我記得我去到山上的時候覺得很困難,很難走。
[00:06:50.160 --> 00:06:59.160]  但我見到他們好像很隨便,周圍走,周圍走。
[00:06:59.160 --> 00:07:07.160]  很斜的山,兩步已經爬上去了。
[00:07:07.160 --> 00:07:12.160]  他們住在那個環境,
[00:07:14.160 --> 00:07:15.160]  很熟悉那個環境,
[00:07:15.160 --> 00:07:18.160]  那個環境成為他們的一部分。
[00:07:18.160 --> 00:07:21.160]  弟兄姊妹曾經說,
[00:07:21.160 --> 00:07:24.160]  用諸般的智慧,
[00:07:24.160 --> 00:07:28.160]  將基督的道理,
[00:07:28.160 --> 00:07:30.160]  豐豐富富地存在心裡。
[00:07:30.160 --> 00:07:35.160]  在那個時候,
[00:07:35.160 --> 00:07:37.160]  你會自由,
[00:07:37.160 --> 00:07:40.160]  基督會和你同在,
[00:07:40.160 --> 00:07:43.160]  因為基督就是道,
[00:07:44.160 --> 00:07:45.160]  因為神的真道就是基督。
[00:07:45.160 --> 00:07:50.160]  你領受神的道,
[00:07:50.160 --> 00:07:53.160]  基督都與你同在。
[00:07:53.160 --> 00:07:57.160]  所以你看見聖經說,
[00:07:57.160 --> 00:07:58.160]  你不必瞭解真理,
[00:07:58.160 --> 00:07:59.160]  真理必叫你們得以自由。
[00:07:59.160 --> 00:08:05.160]  這個認識不是單單投入的認識,
[00:08:05.160 --> 00:08:11.160]  是關係的認識,
[00:08:12.160 --> 00:08:13.160]  是經驗的認識,
[00:08:13.160 --> 00:08:16.160]  是讓你能夠深刻地感受神的真實,
[00:08:16.160 --> 00:08:22.160]  大家留心聖經。
[00:08:22.160 --> 00:08:25.160]  他說耶穌對信他的猶太人說,
[00:08:25.160 --> 00:08:31.160]  當時猶太人受很多傳統的規條捆綁著,
[00:08:31.160 --> 00:08:39.160]  很多迷信的思想,
[00:08:40.160 --> 00:08:41.160]  我想講講香港人都有很多迷信,
[00:08:41.160 --> 00:08:49.160]  香港很多人信風水,
[00:08:49.160 --> 00:08:53.160]  認為把床放在門口就會好運一點,
[00:08:53.160 --> 00:09:05.160]  但是他們帶給自己很多困擾,
[00:09:06.160 --> 00:09:07.160]  要兜轉經過床才能進入自己的房間,
[00:09:07.160 --> 00:09:17.160]  某方面來講是一種捆綁,
[00:09:17.160 --> 00:09:21.160]  但明白真理的人,
[00:09:21.160 --> 00:09:25.160]  不需要受這種捆綁,
[00:09:25.160 --> 00:09:29.160]  應受神給他的自由,
[00:09:29.160 --> 00:09:32.160]  所以聖經說,
[00:09:33.160 --> 00:09:34.160]  你必要得真理,
[00:09:34.160 --> 00:09:36.160]  真理叫你們得以自由,
[00:09:36.160 --> 00:09:41.160]  弟兄姊妹,我們要記住,
[00:09:41.160 --> 00:09:44.160]  領受自由不是說出去遊覽一下就是自由,
[00:09:44.160 --> 00:09:52.160]  沒有規條就是自由,
[00:09:52.160 --> 00:09:56.160]  不單是這樣,
[00:09:56.160 --> 00:09:58.160]  當你有真理的時候,
[00:09:58.160 --> 00:10:00.160]  你就真的自由,
[00:10:02.160 --> 00:10:03.160]  越領受真理就越自由,
[00:10:03.160 --> 00:10:10.160]  這個是我們首先要注意到的,
[00:10:10.160 --> 00:10:13.160]  第二方面我們再看,
[00:10:13.160 --> 00:10:16.160]  我們遣去聖經羅馬書第六章,
[00:10:16.160 --> 00:10:26.160]  聖經提到我們作自由的人,
[00:10:26.160 --> 00:10:28.160]  但同時作異的奴僕,
[00:10:29.160 --> 00:10:30.160]  第六章第十七節,
[00:10:30.160 --> 00:10:52.160]  第十八節,
[00:10:53.160 --> 00:10:54.160]  第十八節,
[00:10:54.160 --> 00:10:59.160]  從罪念得到釋放,
[00:10:59.160 --> 00:11:02.160]  因此作了異的奴僕,
[00:11:02.160 --> 00:11:07.160]  因此你和我是異的奴僕,
[00:11:07.160 --> 00:11:12.160]  因此異怎麼要求,
[00:11:12.160 --> 00:11:14.160]  我們怎麼去聽從,
[00:11:14.160 --> 00:11:18.160]  無得討價還價,
[00:11:19.160 --> 00:11:20.160]  因為主人怎麼要求,
[00:11:20.160 --> 00:11:24.160]  我們就要怎麼去順服,
[00:11:24.160 --> 00:11:28.160]  大家再看下聖經第十九節,
[00:11:29.160 --> 00:11:30.160]  然後我們看下第十九節,
[00:11:30.160 --> 00:11:49.160]  聖經說我們照人的常話,
[00:11:49.160 --> 00:11:51.160]  對你們這麼說,
[00:11:51.160 --> 00:11:55.160]  什麼意思呢?
[00:11:55.160 --> 00:11:57.160]  就是聖經明白,
[00:11:57.160 --> 00:11:58.160]  我們曾經是軟弱的,
[00:11:58.160 --> 00:12:03.160]  我們曾經順服罪,
[00:12:03.160 --> 00:12:07.160]  他就按照我們過往順服罪的經驗,
[00:12:07.160 --> 00:12:10.160]  去說一些屬靈的事情,
[00:12:10.160 --> 00:12:19.160]  我舉個例子,
[00:12:19.160 --> 00:12:21.160]  我們常常都說犯罪的人,
[00:12:21.160 --> 00:12:23.160]  好像欠了罪的債一樣,
[00:12:24.160 --> 00:12:25.160]  好像不可以不還,
[00:12:25.160 --> 00:12:32.160]  勉強地逼著要犯罪,
[00:12:32.160 --> 00:12:38.160]  但另一方面,
[00:12:38.160 --> 00:12:40.160]  當我們信主之後,
[00:12:40.160 --> 00:12:43.160]  我們面對著正義,
[00:12:43.160 --> 00:12:47.160]  我們好像欠了義的債,
[00:12:47.160 --> 00:12:51.160]  我們很願意去回應義,
[00:12:52.160 --> 00:12:53.160]  我們好像欠了他債一樣,
[00:12:53.160 --> 00:12:59.160]  我有一次去一間商鋪,
[00:12:59.160 --> 00:13:02.160]  有些不是很開心的事發生,
[00:13:02.160 --> 00:13:07.160]  我有些意見想說給店員知道,
[00:13:07.160 --> 00:13:13.160]  我都有猶豫,
[00:13:13.160 --> 00:13:14.160]  不知道他會不會很不開心,
[00:13:14.160 --> 00:13:20.160]  我放膽和他說,
[00:13:21.160 --> 00:13:22.160]  說完之後,
[00:13:22.160 --> 00:13:27.160]  很奇怪,他竟然和我說,
[00:13:27.160 --> 00:13:29.160]  很感謝你的意見,
[00:13:29.160 --> 00:13:37.160]  我走開了,
[00:13:37.160 --> 00:13:39.160]  我又聽到他和別人聊天,
[00:13:39.160 --> 00:13:44.160]  他和其他客人聊天,
[00:13:44.160 --> 00:13:48.160]  他又說,
[00:13:48.160 --> 00:13:49.160]  很感謝你的意見,
[00:13:50.160 --> 00:13:51.160]  好像對所有人都是這樣說話,
[00:13:51.160 --> 00:13:55.160]  當然我們也有些懷疑,
[00:13:55.160 --> 00:13:57.160]  他是不是說真心話,
[00:13:57.160 --> 00:14:01.160]  但突然間我發覺,
[00:14:01.160 --> 00:14:02.160]  他好像受了一些訓練,
[00:14:02.160 --> 00:14:06.160]  他受訓要說一些這樣的說話,
[00:14:06.160 --> 00:14:11.160]  無論是哪個人說什麼,
[00:14:11.160 --> 00:14:15.160]  他都要說,
[00:14:15.160 --> 00:14:16.160]  多謝你的意見,
[00:14:17.160 --> 00:14:18.160]  我的意思是說,
[00:14:18.160 --> 00:14:23.160]  不是要我們裝假,
[00:14:23.160 --> 00:14:26.160]  但我們有一個主導的方向,
[00:14:26.160 --> 00:14:30.160]  而要求我們,
[00:14:30.160 --> 00:14:31.160]  我們就要怎麼聽從,
[00:14:31.160 --> 00:14:35.160]  聖經告訴我們,
[00:14:35.160 --> 00:14:37.160]  只有祝福,
[00:14:37.160 --> 00:14:38.160]  不可就坐,
[00:14:38.160 --> 00:14:41.160]  有人責罵你,
[00:14:41.160 --> 00:14:44.160]  有人仇恨你,
[00:14:45.160 --> 00:14:46.160]  你只有一個選擇,
[00:14:46.160 --> 00:14:50.160]  你只要祝福,
[00:14:50.160 --> 00:14:52.160]  你不可以就坐,
[00:14:52.160 --> 00:14:56.160]  這是聖經給我們一個作義的勞譜的要求,
[00:14:56.160 --> 00:15:02.160]  這是我們要留意的,
[00:15:02.160 --> 00:15:05.160]  聖經不單止叫我們作義的勞譜,
[00:15:05.160 --> 00:15:10.160]  還提醒我們不要做情慾的勞譜,
[00:15:11.160 --> 00:15:12.160]  大家請看,
[00:15:12.160 --> 00:15:16.160]  格拉提書第五章,
[00:15:16.160 --> 00:15:24.160]  第五章的十三節,
[00:15:24.160 --> 00:15:30.160]  格拉提書五章十三節,
[00:15:31.160 --> 00:15:32.160]  聖經說我們蒙召有一個目的,
[00:15:32.160 --> 00:15:37.160]  什麼目的呢?
[00:15:37.160 --> 00:15:39.160]  是要得自由的,
[00:15:39.160 --> 00:15:42.160]  弟兄姊妹,
[00:15:42.160 --> 00:15:43.160]  你信耶穌,
[00:15:43.160 --> 00:15:44.160]  不單止你有永生,
[00:15:44.160 --> 00:15:49.160]  你信耶穌,
[00:15:49.160 --> 00:15:50.160]  你也有永生,
[00:15:50.160 --> 00:15:52.160]  你信耶穌,
[00:15:52.160 --> 00:15:53.160]  你也有永生,
[00:15:53.160 --> 00:15:55.160]  你信耶穌,
[00:15:55.160 --> 00:15:56.160]  你也有永生,
[00:15:56.160 --> 00:15:58.160]  你信耶穌,
[00:15:58.160 --> 00:15:59.160]  你也有永生,
[00:15:59.160 --> 00:16:00.160]  聖經說我們要有一個,
[00:16:00.160 --> 00:16:02.160]  不單止你有永生的,
[00:16:02.160 --> 00:16:05.160]  聖經說我們要有永生的,
[00:16:05.160 --> 00:16:07.160]  聖經說我們要有永生的,
[00:16:07.160 --> 00:16:09.160]  但要小心,
[00:16:09.160 --> 00:16:10.160]  但要小心,
[00:16:10.160 --> 00:16:11.160]  不要用你的自由去放縱你的情慾,
[00:16:11.160 --> 00:16:12.160]  不要用你的自由去放縱你的情慾,
[00:16:12.160 --> 00:16:14.160]  但你不應該用你的自由去忠告你的罪惡的性格,
[00:16:14.160 --> 00:16:15.160]  但你不應該用你的自由去忠告你的罪惡的性格,
[00:16:15.160 --> 00:16:16.160]  以至你失去你的自由,
[00:16:16.160 --> 00:16:17.160]  以至你失去你的自由,
[00:16:17.160 --> 00:16:18.160]  而結果你可能失去你的自由,
[00:16:18.160 --> 00:16:19.160]  而結果你可能失去你的自由,
[00:16:19.160 --> 00:16:20.160]  而結果你可能失去你的自由,
[00:16:20.160 --> 00:16:21.160]  而你的自由是可以失去的,
[00:16:21.160 --> 00:16:22.160]  而你的自由是可以失去的,
[00:16:22.160 --> 00:16:26.160]  大家留心看第五章第一節,
[00:16:26.160 --> 00:16:27.160]  大家留心看第五章第一節,
[00:16:27.160 --> 00:16:28.160]  在下半部,
[00:16:28.160 --> 00:16:29.160]  在下半部,
[00:16:29.160 --> 00:16:30.160]  聖經說,
[00:16:30.160 --> 00:16:31.160]  所要以站立得穩,
[00:16:31.160 --> 00:16:32.160]  所要以站立得穩,
[00:16:32.160 --> 00:16:33.160]  不要再被奴僕的欺騙,
[00:16:33.160 --> 00:16:34.160]  不要再被奴僕的欺騙,
[00:16:34.160 --> 00:16:35.160]  不要再被奴僕的欺騙,
[00:16:35.160 --> 00:16:36.160]  不要再被奴僕的欺騙,
[00:16:36.160 --> 00:16:37.160]  聖經說,
[00:16:37.160 --> 00:16:38.160]  站立得穩,
[00:16:38.160 --> 00:16:39.160]  不要再被奴僕的欺騙,
[00:16:39.160 --> 00:16:40.160]  不要再被奴僕的欺騙,
[00:16:40.160 --> 00:16:41.160]  不要再被奴僕的欺騙,
[00:16:41.160 --> 00:16:42.160]  我們可以失去我們的自由,
[00:16:42.160 --> 00:16:43.160]  我們可以失去我們的自由,
[00:16:43.160 --> 00:16:44.160]  我們可以失去我們的自由,
[00:16:44.160 --> 00:16:45.160]  不順服於,
[00:16:46.160 --> 00:16:47.160]  不順服於,
[00:16:47.160 --> 00:16:50.160]  轉移順服欲,
[00:16:50.160 --> 00:16:51.160]  看情慾,
[00:16:51.160 --> 00:16:54.160]  我們就失去自由,
[00:16:54.160 --> 00:16:57.160]  我想講一個例子,
[00:16:57.160 --> 00:17:01.160]  有位弟兄和我分享了他的掙扎,
[00:17:01.160 --> 00:17:06.160]  一位弟兄很想和太太搬到一個
[00:17:06.160 --> 00:17:07.160]  比較大一點的地方,
[00:17:07.160 --> 00:17:08.160]  舒適的地方居住,
[00:17:08.160 --> 00:17:13.160]  當然,
[00:17:13.160 --> 00:17:14.160]  舒適不需要內疚,
[00:17:14.160 --> 00:17:15.160]  當然,
[00:17:15.160 --> 00:17:16.160]  舒適在家裡,
[00:17:16.160 --> 00:17:17.160]  是你不必感到愧疚的事情,
[00:17:17.160 --> 00:17:18.160]  是你不必感到愧疚的事情,
[00:17:18.160 --> 00:17:19.160]  但是因為他們買了一個新的地方,
[00:17:19.160 --> 00:17:20.160]  但是因為他們買了一個新的地方,
[00:17:20.160 --> 00:17:21.160]  所以樓價就很高,
[00:17:21.160 --> 00:17:22.160]  所以樓價就很高,
[00:17:22.160 --> 00:17:23.160]  但是因為他們買了一個新的地盤,
[00:17:23.160 --> 00:17:24.160]  所以樓價就很高,
[00:17:24.160 --> 00:17:25.160]  所以他們要付很高的價格,
[00:17:25.160 --> 00:17:26.160]  所以他們要付很高的價格,
[00:17:26.160 --> 00:17:27.160]  每個月的工款都很高,
[00:17:27.160 --> 00:17:28.160]  每個月的工款都很高,
[00:17:28.160 --> 00:17:29.160]  他們的房租都很高,
[00:17:29.160 --> 00:17:30.160]  他們的房租都很高,
[00:17:30.160 --> 00:17:31.160]  因此他很擔心,
[00:17:31.160 --> 00:17:32.160]  因此他很擔心,
[00:17:32.160 --> 00:17:33.160]  不可以失去工作,
[00:17:33.160 --> 00:17:34.160]  不可以失去工作,
[00:17:34.160 --> 00:17:35.160]  當公司要裁員的時候,
[00:17:35.160 --> 00:17:36.160]  當公司要裁員的時候,
[00:17:36.160 --> 00:17:37.160]  當公司要裁員的時候,
[00:17:37.160 --> 00:17:38.160]  他用盡方法要令老闆信任他,
[00:17:38.160 --> 00:17:39.160]  他用盡方法要令老闆信任他,
[00:17:39.160 --> 00:17:40.160]  他用盡方法要令老闆信任他,
[00:17:40.160 --> 00:17:41.160]  他用盡方法要令老闆信任他,
[00:17:41.160 --> 00:17:42.160]  他用盡方法要令老闆信任他,
[00:17:42.160 --> 00:17:43.160]  他用盡方法要令老闆信任他,
[00:17:43.160 --> 00:17:44.160]  他用盡方法要令老闆信任他,
[00:17:44.160 --> 00:17:45.160]  他用盡方法要令老闆信任他,
[00:17:45.160 --> 00:17:46.160]  他用盡方法要令老闆信任他,
[00:17:46.160 --> 00:17:47.160]  他用盡方法要令老闆信任他,
[00:17:47.160 --> 00:17:48.160]  他用盡方法要令老闆信任他,
[00:17:49.160 --> 00:17:51.160]  因此開始講些白大話,
[00:17:51.160 --> 00:17:55.160]  慢慢開始講些真大話,
[00:17:55.160 --> 00:18:00.160]  慢慢開始叫門騙老闆,
[00:18:00.160 --> 00:18:05.160]  他開始想壓低人家,抬高自己,
[00:18:05.160 --> 00:18:12.160]  因此當中跌倒了,
[00:18:16.160 --> 00:18:18.160]  在過程當中他自己反省,
[00:18:18.160 --> 00:18:23.160]  當他自己真正要抓住,
[00:18:23.160 --> 00:18:24.160]  要得到滿足的時候,
[00:18:24.160 --> 00:18:26.160]  他就失去對神的敬畏,
[00:18:26.160 --> 00:18:35.160]  大家會記得彼得前書四章所講,
[00:18:35.160 --> 00:18:40.160]  先講到有一個兵器,
[00:18:40.160 --> 00:18:44.160]  是能夠保護我們的,
[00:18:45.160 --> 00:18:46.160]  大家記不記得?
[00:18:46.160 --> 00:18:51.160]  以基督受苦的心智作為兵器,
[00:18:51.160 --> 00:18:59.160]  基督受苦的心智,
[00:18:59.160 --> 00:19:04.160]  你就能夠防衛很多的攻擊,
[00:19:04.160 --> 00:19:09.160]  就算是吃苦,
[00:19:09.160 --> 00:19:12.160]  就算你住一些普通的廉租屋,
[00:19:13.160 --> 00:19:14.160]  就算你沒得吃,
[00:19:14.160 --> 00:19:20.160]  就算你受別人的傷害,
[00:19:20.160 --> 00:19:24.160]  但你決心不違背仁義,
[00:19:24.160 --> 00:19:30.160]  不違背正義的事情,
[00:19:30.160 --> 00:19:35.160]  你就能夠堅定地保存你的自由,
[00:19:35.160 --> 00:19:40.160]  這就是受苦的心智,
[00:19:41.160 --> 00:19:42.160]  這就是受苦的心智,
[00:19:42.160 --> 00:19:46.160]  從今之後,不從人的情慾,
[00:19:46.160 --> 00:19:51.160]  只是遵從神的旨意,
[00:19:51.160 --> 00:19:55.160]  你就保存著你的自由,
[00:19:55.160 --> 00:19:58.160]  這是聖經所教導我們,
[00:19:58.160 --> 00:20:01.160]  聖經繼續講,
[00:20:01.160 --> 00:20:02.160]  在第十三節下半句這樣講,
[00:20:02.160 --> 00:20:07.160]  總要用愛心互相服侍,
[00:20:08.160 --> 00:20:09.160]  用愛心彼此作奴僕,
[00:20:09.160 --> 00:20:18.160]  這就是原來的意思,
[00:20:18.160 --> 00:20:22.160]  當你願意用愛心互相服侍的時候,
[00:20:22.160 --> 00:20:27.160]  你就能夠繼續在義當中,
[00:20:27.160 --> 00:20:32.160]  第四方面我們再看,
[00:20:32.160 --> 00:20:33.160]  我們請大家再看哥倫多前書第七章,
[00:20:34.160 --> 00:20:35.160]  我們先看二十三節,
[00:20:35.160 --> 00:20:47.160]  不要做情慾的奴僕,
[00:20:47.160 --> 00:20:55.160]  也不要做慾望的奴僕,
[00:20:56.160 --> 00:20:57.160]  聖經說不要做情慾的奴僕,
[00:20:57.160 --> 00:21:03.160]  也不要做人的奴僕,
[00:21:03.160 --> 00:21:07.160]  為什麼呢?
[00:21:07.160 --> 00:21:10.160]  不可以因為神已經用了補血購運我們,
[00:21:10.160 --> 00:21:16.160]  我們是很寶貴的,
[00:21:16.160 --> 00:21:18.160]  是屬於神的,
[00:21:18.160 --> 00:21:20.160]  是神所購運回來的,
[00:21:20.160 --> 00:21:24.160]  所以不要做人的奴僕,
[00:21:25.160 --> 00:21:26.160]  兄弟姐妹,
[00:21:26.160 --> 00:21:29.160]  我自己很多時候想免禮自己,
[00:21:29.160 --> 00:21:33.160]  不要做人的奴僕,
[00:21:33.160 --> 00:21:36.160]  要很小心,
[00:21:36.160 --> 00:21:37.160]  讓自己一路成為了神的奴僕,
[00:21:37.160 --> 00:21:43.160]  不要去遷就人的要求,
[00:21:43.160 --> 00:21:48.160]  也不要信從某一些傳統,
[00:21:48.160 --> 00:21:50.160]  某些制度過於神自己,
[00:21:51.160 --> 00:21:52.160]  我記得我初來教會侍奉的時候,
[00:21:52.160 --> 00:22:00.160]  有位執事很認真地跟我說,
[00:22:00.160 --> 00:22:05.160]  他用英文跟我說,
[00:22:05.160 --> 00:22:10.160]  他說不要被這個系統遷就你,
[00:22:10.160 --> 00:22:18.160]  不要被環境牽制著你,
[00:22:19.160 --> 00:22:20.160]  你要作主的僕人,
[00:22:20.160 --> 00:22:24.160]  我要常常提醒自己,
[00:22:24.160 --> 00:22:28.160]  兄弟姐妹,今天在這個時代,
[00:22:28.160 --> 00:22:29.160]  也有很多奴役的制度,
[00:22:29.160 --> 00:22:34.160]  不一定有奴隸,
[00:22:34.160 --> 00:22:37.160]  有很多奴役的系統,
[00:22:37.160 --> 00:22:42.160]  可能你的職業是一種奴役系統,
[00:22:47.160 --> 00:22:48.160]  或許某些工作的守則是你的奴役系統,
