
[00:00:00.000 --> 00:00:01.920]  我們一起讀一段聖經
[00:05:35.920 --> 00:05:38.240]  他去尋求一些特別的力量
[00:05:38.240 --> 00:05:40.280]  去學神打
[00:05:40.280 --> 00:05:43.000]  大家知道神打是甚麼
[00:05:43.000 --> 00:05:44.040]  在學神打的時候
[00:05:44.040 --> 00:05:46.760]  通常都會做一個儀式
[00:05:46.760 --> 00:05:51.120]  去尋求那位特別的師父
[00:05:51.120 --> 00:05:52.440]  來上身
[00:05:52.440 --> 00:05:55.920]  讓他可以有特別的力量
[00:05:55.920 --> 00:05:58.240]  這些人有些時候真的很奇妙
[00:05:58.240 --> 00:06:01.240]  就是甚至用刀去劈他
[00:06:01.240 --> 00:06:04.400]  他真的可以完全沒事
[00:06:04.400 --> 00:06:06.840]  只是有些時候看到一些紅色的痕
[00:06:06.840 --> 00:06:10.440]  但你不察覺有甚麼刀傷
[00:06:10.440 --> 00:06:12.120]  這些人很開心
[00:06:12.120 --> 00:06:14.560]  因為自己有一種特別的力量
[00:06:14.560 --> 00:06:16.400]  但慢慢他發覺
[00:06:16.400 --> 00:06:18.880]  這種力量不是他自己
[00:06:18.880 --> 00:06:22.560]  是這些靈賦予給他
[00:06:22.560 --> 00:06:24.240]  但不是為了他甚麼好處
[00:06:24.240 --> 00:06:26.160]  而是慢慢發覺這些靈
[00:06:26.160 --> 00:06:28.280]  是要控制著他
[00:06:28.280 --> 00:06:30.760]  如果不聽從他們的話
[00:06:30.760 --> 00:06:34.520]  他會面對著很大很大的傷害
[00:06:34.520 --> 00:06:35.720]  很多人都會體會到
[00:06:35.720 --> 00:06:38.080]  這個世界有不同的靈
[00:06:38.080 --> 00:06:39.680]  而很多的惡靈
[00:06:39.680 --> 00:06:43.400]  透過不同的方式來控制
[00:06:43.400 --> 00:06:46.200]  來影響人
[00:06:46.200 --> 00:06:47.880]  《聖經》提及到有一個人
[00:06:47.880 --> 00:06:51.360]  他被一些污靈附著他
[00:06:51.360 --> 00:06:53.400]  因此他不能自己
[00:06:53.400 --> 00:06:55.480]  有些時候可能會安定一點
[00:06:55.480 --> 00:06:56.840]  所以你看到第四節說到
[00:06:56.840 --> 00:07:01.120]  有些時候人可以用腳鐐和鎖鏈綁住他
[00:07:01.120 --> 00:07:02.560]  當他平定一點的時候
[00:07:02.560 --> 00:07:04.960]  人就立刻來控制著
[00:07:04.960 --> 00:07:08.320]  不讓他再搗亂或破壞
[00:07:08.320 --> 00:07:11.880]  但很快他就可以掙斷那些鎖鏈
[00:07:11.880 --> 00:07:13.360]  《聖經》提及到
[00:07:13.360 --> 00:07:16.320]  他連腳鐐都能弄碎
[00:07:16.320 --> 00:07:19.000]  那些鐵器造成的腳鐐
[00:07:19.000 --> 00:07:21.720]  可以弄碎
[00:07:21.720 --> 00:07:23.000]  大家可以想像
[00:07:23.000 --> 00:07:26.120]  就算鐵線也未必能拔斷
[00:07:26.120 --> 00:07:30.040]  但他竟然可以將腳鐐弄碎
[00:07:30.040 --> 00:07:34.120]  一種不是人有的很大的力量
[00:07:34.120 --> 00:07:37.640]  以至沒有人能夠制服他
[00:07:37.640 --> 00:07:39.960]  就在這種情況下
[00:07:39.960 --> 00:07:42.160]  《聖經》說他不單有這樣的力量
[00:07:42.160 --> 00:07:44.680]  而且他晝夜在墳地
[00:07:44.680 --> 00:07:48.280]  在山野間喊叫
[00:07:48.280 --> 00:07:51.240]  《聖經》其他地方也同樣記載這件事
[00:07:51.240 --> 00:07:53.360]  《路加福音》第八章提及到
[00:07:53.360 --> 00:07:58.240]  當時是一些惡靈將他趕到
[00:07:58.240 --> 00:08:01.680]  曠野或山野的地方
[00:08:01.680 --> 00:08:03.840]  他完全不由自己
[00:08:03.840 --> 00:08:08.480]  這些勢力將他帶到一些他不想去的地方
[00:08:08.480 --> 00:08:10.120]  在那個地方《聖經》說
[00:08:10.120 --> 00:08:13.640]  他用石頭做甚麼?
[00:08:13.640 --> 00:08:15.600]  陷自己
[00:08:15.600 --> 00:08:18.080]  甚至是自己傷害自己
[00:08:18.080 --> 00:08:21.840]  一個完全不能自制的狀況
[00:08:21.840 --> 00:08:26.480]  在他身上很清楚地出現
[00:08:26.480 --> 00:08:28.920]  我最近留意到一個調查
[00:08:28.920 --> 00:08:31.120]  調查到在2014年
[00:08:31.120 --> 00:08:34.200]  全世界一些被奴役的人
[00:08:34.200 --> 00:08:37.640]  當然現在世界沒有哪個地方有奴隸制度
[00:08:37.640 --> 00:08:39.920]  你不能用錢買奴隸
[00:08:39.920 --> 00:08:42.840]  但英國人權組織發現
[00:08:42.840 --> 00:08:45.720]  全世界有大約三千五百萬人
[00:08:45.720 --> 00:08:48.960]  生活在奴隸的狀況
[00:08:48.960 --> 00:08:52.160]  大家猜到是哪些人嗎?
[00:08:52.160 --> 00:08:55.000]  這些人是人口販賣
[00:08:55.000 --> 00:08:58.120]  將這些人從某窮的國家抓了
[00:08:58.120 --> 00:09:00.000]  然後賣到其他地方
[00:09:00.000 --> 00:09:02.600]  強迫他們做人的太太
[00:09:02.600 --> 00:09:07.160]  或者強迫他們去一些妓寨賣淫
[00:09:07.160 --> 00:09:10.600]  強迫他們去某些地方做苦工
[00:09:10.600 --> 00:09:13.640]  如果不接受就毒打他們
[00:09:13.640 --> 00:09:15.080]  很多這些事情
[00:09:15.080 --> 00:09:17.880]  在這個世界不同的地方出現
[00:09:17.880 --> 00:09:20.600]  三千五百萬人
[00:09:20.600 --> 00:09:23.280]  大家可以想像是多麼痛苦
[00:09:23.280 --> 00:09:26.360]  是多麼大的滾磅
[00:09:26.360 --> 00:09:27.760]  但當小心再想的時候
[00:09:27.760 --> 00:09:31.400]  其實賣他們的人
[00:09:31.400 --> 00:09:34.480]  是一個更大的滾磅
[00:09:34.480 --> 00:09:37.800]  他們自己因為貪婪
[00:09:37.800 --> 00:09:40.120]  因為自我
[00:09:40.120 --> 00:09:42.560]  就可以不理別人的生死
[00:09:42.560 --> 00:09:45.440]  而來將人販賣
[00:09:45.440 --> 00:09:49.360]  將人放在這些悲慘的情況下
[00:09:49.360 --> 00:09:52.200]  很多人內心被自己裡面的貪慾
[00:09:52.200 --> 00:09:56.440]  來控制著被滾磅
[00:09:56.440 --> 00:09:57.920]  其實不需要說很遠
[00:09:57.920 --> 00:09:59.520]  在我們自己身邊
[00:09:59.520 --> 00:10:00.880]  很多時候都會見到
[00:10:00.880 --> 00:10:03.520]  有不同的一種控制
[00:10:03.520 --> 00:10:06.920]  我們常常說有些所謂沉溺性的行為
[00:10:06.920 --> 00:10:10.240]  有時想不想去做的事
[00:10:10.240 --> 00:10:12.200]  偏偏就做了
[00:10:12.200 --> 00:10:13.760]  就算是有些時候
[00:10:13.760 --> 00:10:15.840]  見到一些朋友
[00:10:15.840 --> 00:10:17.680]  他們的脾氣
[00:10:17.680 --> 00:10:19.840]  剛剛我前幾個星期說到
[00:10:19.840 --> 00:10:23.520]  一位姊妹說到她自己家裡的媽媽
[00:10:23.520 --> 00:10:25.880]  她說媽媽信得住了
[00:10:25.880 --> 00:10:29.000]  全家都安樂了
[00:10:29.000 --> 00:10:33.360]  因為這位媽媽是很大的暴躁的脾氣
[00:10:33.360 --> 00:10:36.200]  甚至用粗口罵人
[00:10:36.200 --> 00:10:37.560]  在這個暴躁當中
[00:10:37.560 --> 00:10:39.640]  沒有人能夠制止到
[00:10:39.640 --> 00:10:42.440]  她自己也制止不了
[00:10:42.440 --> 00:10:47.440]  這位姊妹後來跟媽媽說
[00:10:47.440 --> 00:10:50.720]  她說媽媽如果你早點信耶穌就好了
[00:10:50.720 --> 00:10:53.720]  媽媽就說為什麼?
[00:10:53.720 --> 00:10:55.240]  如果你早點信耶穌
[00:10:55.240 --> 00:10:59.280]  我不用被你罵了這麼多年
[00:10:59.280 --> 00:11:03.200]  突然間體會到那種的內心
[00:11:03.200 --> 00:11:05.120]  當認識耶穌之後
[00:11:05.120 --> 00:11:09.520]  從這種的捆綁釋放出來
[00:11:09.520 --> 00:11:11.600]  或者未必完全的釋放
[00:11:11.600 --> 00:11:13.400]  但是她已經很清楚
[00:11:13.400 --> 00:11:16.160]  很清楚經歷那種的改變
[00:11:16.160 --> 00:11:19.720]  一步步的能夠走出來
[00:11:19.720 --> 00:11:22.840]  我記得有一次見到一位少年
[00:11:22.840 --> 00:11:25.000]  跟他聊天的時候
[00:11:25.000 --> 00:11:27.840]  聊天的時候說到他自己很大的壓力
[00:11:27.840 --> 00:11:31.800]  大家都知道今天不只是成人有壓力
[00:11:31.800 --> 00:11:35.240]  少年、青年都有很多自己的壓力
[00:11:35.240 --> 00:11:37.520]  他說我很辛苦
[00:11:37.520 --> 00:11:39.880]  有些時候都不知不覺
[00:11:39.880 --> 00:11:44.600]  就很想找一些方法來舒緩自己
[00:11:44.600 --> 00:11:49.760]  然後他也不介意伸手出來給我看看
[00:11:49.760 --> 00:11:52.000]  我說施牧師你看看
[00:11:52.000 --> 00:11:55.320]  我一看在他的手腕上
[00:11:55.320 --> 00:11:57.440]  你知道有什麼嗎?
[00:11:57.440 --> 00:12:02.120]  十幾條戒痕
[00:12:02.120 --> 00:12:06.880]  十幾條戒痕在他自己戒自己
[00:12:06.880 --> 00:12:09.720]  很多時候自己面對一些的難處
[00:12:09.720 --> 00:12:12.200]  自己不知道怎麼去處理
[00:12:12.200 --> 00:12:14.080]  裡面接受不了自己
[00:12:14.080 --> 00:12:18.200]  很多時候就會不自覺地去傷害自己
[00:12:18.200 --> 00:12:20.200]  其實大家都常常聽到一些消息
[00:12:20.200 --> 00:12:23.240]  就是很多青少年甚至成年人
[00:12:23.240 --> 00:12:26.920]  在打機的過程裡面不由自己
[00:12:26.920 --> 00:12:30.280]  十幾個小時對著那部機
[00:12:30.280 --> 00:12:33.040]  父母走過來勸他不要再打了
[00:12:33.040 --> 00:12:35.240]  但是好像都控制不了
[00:12:35.240 --> 00:12:37.120]  因此那時候父母忍不住
[00:12:37.120 --> 00:12:42.040]  有些消息你聽到就馬上拔掉他的按鈕
[00:12:42.040 --> 00:12:43.680]  然後怎麼樣呢?
[00:12:43.680 --> 00:12:46.440]  然後炸彈爆發
[00:12:46.440 --> 00:12:51.000]  然後那個少年人大聲地喊
[00:12:51.000 --> 00:12:53.200]  罵自己的父母
[00:12:53.200 --> 00:12:55.520]  報紙說到一些例子一些個案
[00:12:55.520 --> 00:12:59.840]  他衝出騎樓跳下去
[00:12:59.840 --> 00:13:01.320]  很多時候你會發覺有些事情
[00:13:01.320 --> 00:13:03.760]  有些情形是你不明白的
[00:13:03.760 --> 00:13:07.840]  為什麼會這樣控制著呢?
[00:13:07.840 --> 00:13:09.400]  而在人的內心裡面
[00:13:09.400 --> 00:13:10.880]  很多時候體察到
[00:13:10.880 --> 00:13:14.120]  有很多事情自己控制不了自己
[00:13:14.120 --> 00:13:17.760]  而裡面那種自我那種罪
[00:13:17.760 --> 00:13:22.200]  好像很牢牢地捆綁著
[00:13:22.200 --> 00:13:23.280]  我們今天讀聖經的時候
[00:13:23.280 --> 00:13:27.360]  看到這個人他被鬼來控制著
[00:13:27.360 --> 00:13:30.560]  被罪惡的勢力來控制著
[00:13:30.560 --> 00:13:32.000]  但是無論如何
[00:13:32.000 --> 00:13:33.280]  這個罪惡的勢力
[00:13:33.280 --> 00:13:35.240]  他知道耶穌的
[00:13:35.240 --> 00:13:36.400]  你再看下去的時候
[00:13:36.400 --> 00:13:41.120]  你會發覺這個污靈知道耶穌是誰
[00:13:41.120 --> 00:13:43.800]  在第六節就說
[00:13:43.800 --> 00:13:46.640]  他說他遠遠地看見耶穌
[00:13:46.640 --> 00:13:50.040]  就跑過去拜祂
[00:13:50.040 --> 00:13:51.640]  大聲呼叫說
[00:13:51.640 --> 00:13:53.320]  至高神的兒子耶穌
[00:13:53.320 --> 00:13:55.360]  我跟祢有什麼關係呢?
[00:13:55.360 --> 00:14:00.000]  我至著神懇求祢不要叫我受苦
[00:14:00.000 --> 00:14:04.040]  遠遠就認出這個就是耶穌
[00:14:04.040 --> 00:14:05.680]  人可能不知道耶穌是誰
[00:14:05.680 --> 00:14:07.000]  但是鬼知道
[00:14:07.000 --> 00:14:08.880]  靈界知道
[00:14:08.880 --> 00:14:13.400]  知道祂是至高神的兒子
[00:14:13.400 --> 00:14:15.160]  沒錯我們讀聖經的時候
[00:14:15.160 --> 00:14:17.080]  聖經的國書說到
[00:14:17.080 --> 00:14:20.880]  魔鬼也信有神
[00:14:20.880 --> 00:14:22.440]  他知道有位神
[00:14:22.440 --> 00:14:24.440]  卻是賤鯨
[00:14:24.440 --> 00:14:26.280]  意味著他雖然知道有神
[00:14:26.280 --> 00:14:27.800]  但不願意去敬拜神
[00:14:27.800 --> 00:14:29.880]  不願意去接受上帝
[00:14:29.880 --> 00:14:32.280]  但是他賤鯨
[00:14:32.280 --> 00:14:34.080]  因此你會發覺這個鬼
[00:14:34.080 --> 00:14:35.640]  來到耶穌面前的時候
[00:14:35.640 --> 00:14:37.880]  他就拜祂
[00:14:37.880 --> 00:14:39.040]  然後耶穌說
[00:14:39.040 --> 00:14:40.560]  時候還未到
[00:14:40.560 --> 00:14:42.640]  《馬太方第八章》這樣說
[00:14:42.640 --> 00:14:43.680]  他說
[00:14:43.680 --> 00:14:45.320]  時候還未到
[00:14:45.320 --> 00:14:46.400]  但是他知道
[00:14:46.400 --> 00:14:51.200]  耶穌基督始終要得勝罪惡的權勢
[00:14:51.200 --> 00:14:55.120]  始終要將他們永遠放在審判裡面
[00:14:55.120 --> 00:14:58.120]  永遠在受苦當中
[00:14:58.120 --> 00:14:59.200]  所以他就哀求
[00:14:59.200 --> 00:15:03.120]  可不可以不要叫我們現在就受苦
[00:15:03.120 --> 00:15:06.080]  時候好像還未到
[00:15:06.080 --> 00:15:07.640]  耶穌可以這樣做
[00:15:07.640 --> 00:15:10.800]  但是他們知道
[00:15:10.800 --> 00:15:12.080]  可以試一下
[00:15:12.080 --> 00:15:14.880]  來求耶穌
[00:15:14.880 --> 00:15:17.960]  他們知道耶穌是可以勝過他們
[00:15:17.960 --> 00:15:20.480]  這種捆綁的能力
[00:15:20.480 --> 00:15:23.000]  勝過罪惡的權勢
[00:15:23.000 --> 00:15:24.680]  為什麼?
[00:15:24.680 --> 00:15:27.240]  因為這位主耶穌
[00:15:27.240 --> 00:15:29.160]  祂是天地的主
[00:15:29.160 --> 00:15:30.680]  不單祂有能力
[00:15:30.680 --> 00:15:32.960]  是因為祂在光明當中
[00:15:32.960 --> 00:15:35.680]  祂是無罪的
[00:15:35.680 --> 00:15:36.680]  當聖經講述到
[00:15:36.680 --> 00:15:39.240]  當主耶穌被釘十字架之前
[00:15:39.240 --> 00:15:40.800]  當時的官府比拉多
[00:15:40.800 --> 00:15:43.640]  要審問耶穌有沒有犯罪
[00:15:43.640 --> 00:15:44.840]  但用各種方法
[00:15:44.840 --> 00:15:48.880]  不能查出祂有任何的罪
[00:15:48.880 --> 00:15:49.880]  因為主耶穌
[00:15:49.880 --> 00:15:53.000]  祂帶著一種光明的生命
[00:15:53.000 --> 00:15:57.160]  叫人從罪裡面得到釋放
[00:15:57.160 --> 00:16:00.520]  我記得有一次看報紙講到
[00:16:00.520 --> 00:16:02.840]  一個記者招待會
[00:16:02.840 --> 00:16:07.960]  一班人士推動反吸煙運動
[00:16:07.960 --> 00:16:10.040]  然後負責人在當中講述
[00:16:10.040 --> 00:16:12.640]  吸煙對身體有何禍害
[00:16:12.640 --> 00:16:14.840]  講了很多很多
[00:16:14.840 --> 00:16:17.920]  到其中一段休息時間
[00:16:17.920 --> 00:16:20.600]  他進入後面的休息室
[00:16:20.600 --> 00:16:22.920]  在休息室的時候很累
[00:16:22.920 --> 00:16:23.560]  不行
[00:16:23.560 --> 00:16:27.000]  還是要先吸口煙
[00:16:27.000 --> 00:16:28.360]  有記者留意到
[00:16:28.360 --> 00:16:30.000]  就拍了一些照片
[00:16:30.000 --> 00:16:34.800]  這個人在裡面吸煙
[00:16:34.800 --> 00:16:35.880]  你和我都明白
[00:16:35.880 --> 00:16:37.960]  一個人被煙癮所控制
[00:16:37.960 --> 00:16:39.760]  又怎能夠幫助別人
[00:16:39.760 --> 00:16:43.360]  能夠遠離煙癮
[00:16:43.360 --> 00:16:45.440]  但聖經描述這位主耶穌
[00:16:45.440 --> 00:16:49.920]  祂本身有光明的生命
[00:16:49.920 --> 00:16:52.120]  因此祂帶領很多人
[00:16:52.120 --> 00:16:54.560]  遠離罪惡
[00:16:54.560 --> 00:16:55.800]  因此聖經就說
[00:16:55.800 --> 00:16:58.120]  這位主耶穌
[00:16:58.120 --> 00:17:00.640]  臣使這位無罪的主
[00:17:00.640 --> 00:17:03.440]  替我們成為罪
[00:17:03.440 --> 00:17:05.480]  這位本來無罪的主
[00:17:05.480 --> 00:17:07.280]  祂代替我們
[00:17:07.280 --> 00:17:10.400]  為我們承擔我們的罪的刑罰
[00:17:10.400 --> 00:17:11.960]  就是死亡
[00:17:11.960 --> 00:17:13.880]  沒有其他人能夠代替
[00:17:13.880 --> 00:17:16.080]  唯獨那位無罪的主
[00:17:16.080 --> 00:17:18.160]  祂可以代替我們
[00:17:18.160 --> 00:17:21.760]  祂不需要承擔罪的後果
[00:17:21.760 --> 00:17:24.280]  就是死亡
[00:17:24.280 --> 00:17:26.240]  因此祂來到地上的時候
[00:17:26.240 --> 00:17:27.960]  釘在十字架上
[00:17:27.960 --> 00:17:30.000]  是為了代替人
[00:17:30.000 --> 00:17:33.080]  所要面對的死亡的審判
[00:17:33.080 --> 00:17:34.440]  而在過程當中
[00:17:34.440 --> 00:17:38.200]  讓人能夠得著釋放
[00:17:38.200 --> 00:17:44.120]  我有一次去到溫哥華的地方
[00:17:44.120 --> 00:17:46.920]  跟大家講一講這件事情
[00:17:46.920 --> 00:17:47.800]  我很記得
[00:17:47.800 --> 00:17:51.480]  當時認識一對華人的夫婦
[00:17:51.480 --> 00:17:53.000]  我問這位太太
[00:17:53.000 --> 00:17:55.240]  你怎樣信耶穌的
[00:17:55.240 --> 00:17:58.640]  她就很快速地跟我說
[00:17:58.640 --> 00:18:01.120]  她說我很感謝神
[00:18:01.120 --> 00:18:01.880]  她說你不知道
[00:18:01.880 --> 00:18:05.160]  我以前是一個很敬虔的佛教徒
[00:18:05.160 --> 00:18:07.520]  我拜很多神靈
[00:18:07.520 --> 00:18:08.760]  但是拜了很多年之後
[00:18:08.760 --> 00:18:11.520]  總是覺得自己的內心很不安
[00:18:11.520 --> 00:18:14.320]  經常都覺得很多混亂
[00:18:14.320 --> 00:18:16.160]  很不知道怎麼辦
[00:18:16.160 --> 00:18:19.400]  都問究竟我有沒有拜錯了呢
[00:18:19.400 --> 00:18:20.240]  有一次她就說
[00:18:20.240 --> 00:18:22.200]  我自己看著天
[00:18:22.200 --> 00:18:24.000]  就跟天說
[00:18:24.000 --> 00:18:25.680]  上天啊
[00:18:25.680 --> 00:18:28.520]  我不知道我認不認識你
[00:18:28.520 --> 00:18:30.000]  不過我知道你
[00:18:30.000 --> 00:18:33.040]  如果是上帝
[00:18:33.040 --> 00:18:36.200]  你會聽得到我說
