
[00:00:00.000 --> 00:00:02.000]  美尊會平安
[00:06:33.080 --> 00:06:35.800]  怎麼會沒有不同意見
[00:06:35.800 --> 00:06:37.960]  那你想說什麼
[00:06:37.960 --> 00:06:39.560]  今天早上
[00:06:39.560 --> 00:06:42.160]  肥立比教會剛才說同心合二
[00:06:42.160 --> 00:06:43.480]  興旺福音
[00:06:43.480 --> 00:06:44.480]  所以今天早上
[00:06:44.480 --> 00:06:46.520]  我和大家進一步說明
[00:06:46.520 --> 00:06:48.600]  這句話本身是什麼意思
[00:06:48.600 --> 00:06:53.200]  和我們學習到的教導
[00:06:53.200 --> 00:06:55.720]  我們說這句話中文譯為
[00:06:55.720 --> 00:06:59.000]  同心合二的興旺福音
[00:06:59.000 --> 00:07:00.800]  八個字加上的字
[00:07:00.800 --> 00:07:01.880]  九個字
[00:07:01.880 --> 00:07:03.160]  其實原文很簡單
[00:07:03.160 --> 00:07:06.160]  只有三個字
[00:07:06.160 --> 00:07:08.560]  如果用原文希臘文來說
[00:07:08.560 --> 00:07:12.000]  Kononia esto euangelium
[00:07:12.000 --> 00:07:14.480]  你耍什麼希臘文
[00:07:14.480 --> 00:07:16.480]  英文的翻譯比較準確
[00:07:16.480 --> 00:07:19.680]  其實這九個字的原文
[00:07:19.680 --> 00:07:21.480]  就是三個字
[00:07:21.480 --> 00:07:27.280]  就是你們要在福音的大前提下
[00:07:27.280 --> 00:07:30.760]  協力同心
[00:07:30.760 --> 00:07:32.480]  英文譯得不錯
[00:07:32.480 --> 00:07:36.400]  Partnership in the gospel
[00:07:36.400 --> 00:07:39.080]  好了,你說搞這麼多文字
[00:07:39.080 --> 00:07:39.880]  做什麼呢
[00:07:39.880 --> 00:07:41.120]  我想和大家說一下
[00:07:41.120 --> 00:07:42.920]  有很不同的意思
[00:07:42.920 --> 00:07:45.680]  首先這裡包括了兩件事
[00:07:45.680 --> 00:07:47.680]  在福音的大前提下
[00:07:47.680 --> 00:07:51.520]  我們可以Kononia
[00:07:51.520 --> 00:07:54.560]  Kononia是什麼意思呢
[00:07:54.560 --> 00:07:56.240]  有人說我也知道
[00:07:56.240 --> 00:07:57.760]  我讀過一點希臘文
[00:07:57.760 --> 00:07:59.440]  Kononia這個希臘文
[00:07:59.440 --> 00:08:00.560]  就是Fellowship
[00:08:00.560 --> 00:08:01.640]  英文的Fellowship
[00:08:01.640 --> 00:08:03.360]  就是團契
[00:08:03.360 --> 00:08:08.120]  我想和大家做一點功課
[00:08:08.120 --> 00:08:11.200]  一想到團契就想到很溫馨
[00:08:11.200 --> 00:08:13.240]  大家一起走在一起
[00:08:13.240 --> 00:08:14.680]  你贊成我
[00:08:14.680 --> 00:08:16.160]  我又喜歡你
[00:08:16.160 --> 00:08:17.360]  也是的
[00:08:17.360 --> 00:08:21.200]  不過如果我們回到2000年前
[00:08:21.200 --> 00:08:22.880]  在羅馬的時代
[00:08:22.880 --> 00:08:24.840]  Kononia這個字
[00:08:24.840 --> 00:08:27.200]  其實當時你和我
[00:08:27.200 --> 00:08:30.200]  一定會有一個很不同的了解
[00:08:30.200 --> 00:08:32.920]  當時的Kononia這個字是什麼呢
[00:08:32.920 --> 00:08:36.080]  是一個商業協議的字
[00:08:36.080 --> 00:08:38.280]  就是合同
[00:08:38.280 --> 00:08:42.040]  聽起來沒那麼溫馨
[00:08:42.040 --> 00:08:43.600]  即是打了合同
[00:08:43.600 --> 00:08:44.520]  那是不是的
[00:08:44.520 --> 00:08:46.240]  你硬說不是
[00:08:46.240 --> 00:08:48.400]  如果你看聖經裡面也是這樣用的
[00:08:48.400 --> 00:08:50.400]  羅馬書第十五章
[00:08:50.400 --> 00:08:52.520]  保羅說現在我籌錢
[00:08:52.520 --> 00:08:54.920]  這間教會可能有五千
[00:08:54.920 --> 00:08:56.200]  這間教會有一千
[00:08:56.200 --> 00:09:00.640]  籌錢去資助耶路撒冷的教會
[00:09:00.640 --> 00:09:03.120]  說到這些很公事的
[00:09:03.120 --> 00:09:05.520]  在經濟問題上
[00:09:05.520 --> 00:09:06.760]  保羅用了什麼呢
[00:09:06.760 --> 00:09:09.360]  夾錢籌款的字
[00:09:09.360 --> 00:09:10.760]  Kononia
[00:09:10.760 --> 00:09:13.480]  所以當時是用在錢銀
[00:09:13.480 --> 00:09:15.960]  和大家合作協議
[00:09:15.960 --> 00:09:17.440]  和我訂合同
[00:09:17.440 --> 00:09:20.800]  這個時候就用這個Kononia
[00:09:20.800 --> 00:09:22.760]  所以突然間我們發覺
[00:09:22.760 --> 00:09:25.600]  好像沒我們想像中那麼溫馨
[00:09:25.600 --> 00:09:27.640]  不過有一樣不同的
[00:09:27.640 --> 00:09:30.720]  當你和人訂了合同之後
[00:09:30.720 --> 00:09:35.080]  你就已經不是你想怎樣就怎樣了
[00:09:35.080 --> 00:09:36.920]  還有一樣東西
[00:09:36.920 --> 00:09:39.960]  當你和人訂了合同
[00:09:39.960 --> 00:09:43.320]  你就開始關心對方
[00:09:43.320 --> 00:09:45.120]  不一定對他有情
[00:09:45.120 --> 00:09:47.400]  我想你也是
[00:09:47.400 --> 00:09:49.640]  你買了股票的時候
[00:09:49.640 --> 00:09:51.600]  你經常看著那個公司
[00:09:51.600 --> 00:09:53.320]  那個價位有沒有高高低低
[00:09:53.320 --> 00:09:54.520]  不是你關心他
[00:09:54.520 --> 00:09:55.560]  不是你愛他
[00:09:55.560 --> 00:09:59.320]  不過他和你開始了關係
[00:09:59.320 --> 00:10:00.360]  你走不掉
[00:10:00.360 --> 00:10:02.040]  你有合同的時候
[00:10:02.040 --> 00:10:03.480]  你就走不掉
[00:10:03.480 --> 00:10:05.160]  不過當然
[00:10:05.160 --> 00:10:06.600]  慢慢可能你真的
[00:10:06.600 --> 00:10:07.760]  久了之後
[00:10:07.760 --> 00:10:09.560]  你對公司有感情也不一定
[00:10:09.560 --> 00:10:10.640]  不過無論如何
[00:10:10.640 --> 00:10:11.640]  你喜歡不喜歡
[00:10:11.640 --> 00:10:15.240]  他和你已經建立了關係
[00:10:15.240 --> 00:10:16.520]  不再是你自己
[00:10:16.520 --> 00:10:19.040]  這個就是保羅所說的
[00:10:19.040 --> 00:10:20.960]  當我們來到教會的時候
[00:10:21.440 --> 00:10:23.320]  我們訂立了弟兄姊妹
[00:10:23.320 --> 00:10:25.680]  互相好像有一個協議
[00:10:25.680 --> 00:10:27.240]  我們一起來到這裡
[00:10:27.240 --> 00:10:28.960]  打了合同
[00:10:28.960 --> 00:10:31.040]  不是那麼功利
[00:10:31.040 --> 00:10:34.240]  這個合同當然不是說錢銀的合同
[00:10:34.240 --> 00:10:37.960]  而是大家之間生命的合同
[00:10:37.960 --> 00:10:39.960]  這個生命的合同
[00:10:39.960 --> 00:10:42.040]  有什麼特別呢
[00:10:42.040 --> 00:10:43.800]  如果你看到聖經裡面
[00:10:43.800 --> 00:10:45.880]  我想和大家說幾個特色
[00:10:45.880 --> 00:10:47.440]  在菲律賓書裡面
[00:10:47.440 --> 00:10:48.440]  第一
[00:10:48.920 --> 00:10:52.720]  當我們用這個角度來看
[00:10:52.720 --> 00:10:54.720]  我們走在一起
[00:10:54.720 --> 00:10:56.920]  好像訂了合同的時候
[00:10:56.920 --> 00:11:00.440]  我們說第一
[00:11:00.440 --> 00:11:01.720]  你來到禮拜堂
[00:11:01.720 --> 00:11:03.520]  每一個來到教會的人
[00:11:03.520 --> 00:11:05.520]  每一個屬於教會的人
[00:11:05.520 --> 00:11:07.520]  就不是再是他自己
[00:11:07.520 --> 00:11:10.000]  教會裡面
[00:11:10.000 --> 00:11:12.320]  沒有獨行俠這回事
[00:11:12.320 --> 00:11:14.280]  因為我來崇拜
[00:11:14.280 --> 00:11:15.440]  其他人不關我的事
[00:11:15.440 --> 00:11:16.040]  不是的
[00:11:16.040 --> 00:11:17.560]  因為打了合同
[00:11:17.560 --> 00:11:20.240]  因為你買了股的時候
[00:11:20.240 --> 00:11:22.040]  他的價位和你有關係
[00:11:22.040 --> 00:11:22.640]  息息相關
[00:11:22.640 --> 00:11:23.640]  你經常要看著他
[00:11:23.640 --> 00:11:25.240]  來到教會也是
[00:11:25.240 --> 00:11:26.840]  有時候我們說
[00:11:26.840 --> 00:11:28.840]  在菲律賓書裡面
[00:11:28.840 --> 00:11:30.360]  有一句話很有意思的
[00:11:30.360 --> 00:11:32.640]  「各人不要單顧自己的事」
[00:11:32.640 --> 00:11:34.040]  第二章那裡說
[00:11:34.040 --> 00:11:35.640]  也要顧別人的事
[00:11:35.640 --> 00:11:36.640]  不是叫你多事
[00:11:36.640 --> 00:11:39.040]  而是在教會裡面
[00:11:39.040 --> 00:11:41.040]  人人的事都是你的事
[00:11:41.040 --> 00:11:42.240]  你不要說不關我的事
[00:11:42.240 --> 00:11:44.040]  我只是做這件事
[00:11:44.040 --> 00:11:46.240]  有時候我在這裡講道
[00:11:46.240 --> 00:11:48.240]  我們以前有幾堂課
[00:11:48.240 --> 00:11:51.240]  之間我走進廚房
[00:11:51.240 --> 00:11:52.840]  坐一會休息一下
[00:11:52.840 --> 00:11:54.240]  我看到有位很美麗的
[00:11:54.240 --> 00:11:55.640]  弟兄姐妹
[00:11:55.640 --> 00:11:56.840]  我們說很忙
[00:11:56.840 --> 00:12:00.640]  弄一些茶水之類的東西的時候
[00:12:00.640 --> 00:12:03.040]  有時候偶爾弟兄姐妹很趕
[00:12:03.040 --> 00:12:06.240]  就倒一點點咖啡在桌上
[00:12:06.240 --> 00:12:09.040]  我看到弟兄很自然的走過去幫她擦
[00:12:09.040 --> 00:12:10.040]  老實說
[00:12:10.040 --> 00:12:11.040]  不會弟兄說
[00:12:11.040 --> 00:12:14.040]  我只是負責三文治
[00:12:14.040 --> 00:12:15.640]  咖啡不關我的事
[00:12:15.640 --> 00:12:16.640]  不是這樣的
[00:12:16.640 --> 00:12:18.640]  這是自己的家
[00:12:18.640 --> 00:12:20.040]  總之你自己
[00:12:20.040 --> 00:12:21.640]  「各人不要單顧自己的事」
[00:12:21.640 --> 00:12:23.040]  這是第一個
[00:12:23.040 --> 00:12:24.040]  打合同
[00:12:24.040 --> 00:12:25.640]  雖然聽起來好像
[00:12:25.640 --> 00:12:26.840]  我不是很溫馨
[00:12:26.840 --> 00:12:28.240]  但是你有責任
[00:12:28.240 --> 00:12:30.040]  因為這是我的家
[00:12:30.040 --> 00:12:31.840]  這就是第一樣東西
[00:12:31.840 --> 00:12:33.240]  這就是同心合意的意思
[00:12:33.240 --> 00:12:34.840]  不一定要大家有相同的意見
[00:12:34.840 --> 00:12:38.240]  不過沒有人說不關我的事
[00:12:38.240 --> 00:12:39.240]  我不認識那個人
[00:12:39.240 --> 00:12:41.640]  但是他在我教會裡面的時候
[00:12:41.640 --> 00:12:44.040]  他的事都能夠成為我的事
[00:12:44.040 --> 00:12:47.040]  這是聖經裡面第一個的意思
[00:12:47.040 --> 00:12:49.640]  第二個意思就是
[00:12:49.640 --> 00:12:53.240]  為什麼我們說打合同呢
[00:12:53.240 --> 00:13:00.240]  就是因為我們綁死了在某一個協議裡面
[00:13:00.240 --> 00:13:02.240]  綁死了在協議裡面
[00:13:02.240 --> 00:13:03.240]  在世俗來講
[00:13:03.240 --> 00:13:06.440]  好像我們電信公司一樣
[00:13:06.440 --> 00:13:07.840]  綁你兩年
[00:13:07.840 --> 00:13:09.440]  綁你三年之後
[00:13:09.440 --> 00:13:11.040]  你就可以走了
[00:13:11.040 --> 00:13:12.640]  但是在基督裡面
[00:13:12.640 --> 00:13:15.440]  在聖經裡面所講的這個合同
[00:13:15.440 --> 00:13:18.640]  是一個生命的合同
[00:13:18.640 --> 00:13:19.240]  好像保羅
[00:13:19.240 --> 00:13:20.040]  剛才我們說
[00:13:20.040 --> 00:13:21.840]  保羅講這句話的時候
[00:13:21.840 --> 00:13:23.440]  他寫《成立秘書》的時候
[00:13:23.440 --> 00:13:27.040]  和他建立了教會之間已經12年
[00:13:27.040 --> 00:13:30.440]  他說這個是從頭一天直到如今
[00:13:30.440 --> 00:13:31.040]  你看看
[00:13:31.040 --> 00:13:33.040]  在聖經裡面
[00:13:33.040 --> 00:13:34.840]  那種大家的合同
[00:13:34.840 --> 00:13:36.640]  是一個永恆的合同
[00:13:36.640 --> 00:13:38.440]  我們大家要走在一起的時候
[00:13:38.440 --> 00:13:40.840]  不是說我和你打三年的合同
[00:13:40.840 --> 00:13:44.440]  或者我剛剛才來到多倫多
[00:13:44.440 --> 00:13:46.040]  來參加城北華基
[00:13:46.040 --> 00:13:47.040]  於是我就說
[00:13:47.040 --> 00:13:48.240]  我大概幾年之後
[00:13:48.240 --> 00:13:49.440]  可能都會去別的地方
[00:13:49.440 --> 00:13:50.640]  只有幾年的時候
[00:13:50.640 --> 00:13:52.040]  就好像過客一樣
[00:13:52.040 --> 00:13:54.040]  沒有人是過客的
[00:13:54.040 --> 00:13:54.840]  為什麼
[00:13:54.840 --> 00:13:57.640]  因為我們不是打過世俗的合同
[00:13:57.640 --> 00:14:00.440]  而是我們大家一起來到這裡的時候
[00:14:00.440 --> 00:14:03.240]  有一個生命的共同點
[00:14:03.240 --> 00:14:05.440]  這裡就說那個合同
[00:14:05.440 --> 00:14:07.640]  那個協約的核心連繫
[00:14:07.640 --> 00:14:08.640]  你和我的
[00:14:08.640 --> 00:14:10.640]  不是一間公司
[00:14:10.640 --> 00:14:12.040]  不是一些利益
[00:14:12.040 --> 00:14:13.840]  更加不是一些錢銀
[00:14:13.840 --> 00:14:16.440]  而是一個生命的連繫
[00:14:16.440 --> 00:14:18.440]  如果你明白這個道理
[00:14:18.440 --> 00:14:20.640]  你會明白在《成立秘書》裡面
[00:14:20.640 --> 00:14:22.240]  當保羅說到第四章
[00:14:22.240 --> 00:14:23.640]  剛才我們不是說了
[00:14:23.640 --> 00:14:26.040]  第四章保羅提到
[00:14:26.040 --> 00:14:27.040]  在教會裡面
[00:14:27.040 --> 00:14:29.240]  你們那兩位姐妹
[00:14:29.240 --> 00:14:31.440]  友亞蝶和秦都基
[00:14:31.440 --> 00:14:32.840]  這兩位姐妹做了什麼
[00:14:32.840 --> 00:14:33.240]  我們不知道
[00:14:33.240 --> 00:14:34.440]  不過無論如何
[00:14:34.440 --> 00:14:35.640]  很明顯
[00:14:35.640 --> 00:14:38.640]  他們兩個一定是鬧鬥
[00:14:38.640 --> 00:14:40.240]  或者不同意見到
[00:14:40.240 --> 00:14:41.240]  是大家都知道的
[00:14:41.240 --> 00:14:42.840]  如果保羅不會公開的
[00:14:42.840 --> 00:14:43.640]  拿他們的名字出來
[00:14:43.640 --> 00:14:44.640]  他不是罵他們
[00:14:44.640 --> 00:14:47.240]  不過請你勸勸那兩位姐妹
[00:14:47.240 --> 00:14:50.640]  要希望他們能夠在主裡面同心
[00:14:50.640 --> 00:14:51.640]  為什麼
[00:14:51.640 --> 00:14:53.040]  因為保羅說了
[00:14:53.040 --> 00:14:55.040]  因為他們都是大家一起
[00:14:55.040 --> 00:14:56.840]  同父一家的
[00:14:56.840 --> 00:14:57.840]  這是第一點
[00:14:57.840 --> 00:14:58.640]  第二
[00:14:58.640 --> 00:15:01.840]  這兩位姐妹其實曾經都和我一起
[00:15:01.840 --> 00:15:05.240]  經歷過神在福音上的奴婦
[00:15:05.240 --> 00:15:06.240]  但因為有兩件事
[00:15:06.240 --> 00:15:08.440]  保羅說為什麼這兩個這麼不同意見
[00:15:08.440 --> 00:15:10.840]  坦白說這個世界總有不同意見的人
[00:15:10.840 --> 00:15:13.640]  這兩位姐妹可能都有很不同意見
[00:15:13.640 --> 00:15:16.240]  保羅沒有說你們不要說了
[00:15:16.240 --> 00:15:17.240]  你們隨便吧
[00:15:17.240 --> 00:15:18.240]  你們聽我的
[00:15:18.240 --> 00:15:18.840]  或者我聽你的
[00:15:18.840 --> 00:15:19.440]  不是
[00:15:19.440 --> 00:15:21.040]  保羅說你們雖然有不同意見
[00:15:21.040 --> 00:15:22.040]  但有兩件事很重要
[00:15:22.040 --> 00:15:23.040]  因為你們兩個之間
[00:15:23.040 --> 00:15:25.040]  雖然有意見的不同
[00:15:25.040 --> 00:15:27.240]  但仍然有一個很深的聯繫
[00:15:27.240 --> 00:15:28.240]  這兩個聯繫是什麼
[00:15:28.240 --> 00:15:30.440]  第一你們是同父一家的
[00:15:30.440 --> 00:15:33.640]  大家都為了福音
[00:15:33.640 --> 00:15:34.840]  大家一起
[00:15:34.840 --> 00:15:36.640]  大家都想神的工作好
[00:15:36.640 --> 00:15:39.240]  大家都想神的教會好
[00:15:39.240 --> 00:15:41.240]  這兩件事是一樣的
[00:15:41.240 --> 00:15:43.440]  不過你們的做法
[00:15:43.440 --> 00:15:44.440]  你覺得這樣做
[00:15:44.440 --> 00:15:45.840]  我不贊成你這樣做
[00:15:45.840 --> 00:15:47.240]  我認為這樣做才行
[00:15:47.240 --> 00:15:49.040]  做法是不同的
[00:15:49.040 --> 00:15:50.240]  不過那個心
[00:15:50.240 --> 00:15:53.040]  那個使命是一樣的
[00:15:53.040 --> 00:15:56.440]  這就叫做在福音的大前提下
[00:15:56.440 --> 00:16:00.840]  我們大家一起來協力
[00:16:00.840 --> 00:16:02.840]  不一定要意見相同
[00:16:02.840 --> 00:16:05.440]  這就是保羅所說的話
[00:16:05.440 --> 00:16:06.640]  還有我們剛才記得
[00:16:06.640 --> 00:16:08.040]  保羅說還有一樣
[00:16:08.040 --> 00:16:08.840]  你們不要忘記
[00:16:08.840 --> 00:16:09.840]  兩位姐妹
[00:16:09.840 --> 00:16:11.440]  你們雖然現在大家看法不同
[00:16:11.440 --> 00:16:13.040]  不過你們記得
[00:16:13.040 --> 00:16:15.040]  你們以前和我一起
[00:16:15.040 --> 00:16:17.640]  在福音裏面是一同奴婦
[00:16:17.640 --> 00:16:21.240]  因為說到你們的屬靈生命
