
[00:00:00.000 --> 00:00:08.000]  這個時代每一個人都追求自由
[00:19:14.000 --> 00:19:24.000]  這裡再次提到神召我們
[00:19:24.000 --> 00:19:26.000]  是真的要釋放我們
[00:19:26.000 --> 00:19:28.000]  在基督律的自由
[00:19:28.000 --> 00:19:31.000]  真是榮耀的寶貴的自由
[00:19:31.000 --> 00:19:39.000]  但是這個自由不是放縱的自由
[00:19:39.000 --> 00:19:46.000]  在這個自由裡面有一個基本的原則
[00:19:46.000 --> 00:19:51.000]  總要 就是無論如何要
[00:19:51.000 --> 00:19:53.000]  總要 是基本的意思
[00:19:53.000 --> 00:19:58.000]  總要用愛心 愛心互相扶持
[00:19:58.000 --> 00:20:09.000]  真的自由是在愛裡面
[00:20:09.000 --> 00:20:14.000]  如果我愛別人
[00:20:14.000 --> 00:20:18.000]  我在愛的原則之下
[00:20:18.000 --> 00:20:20.000]  無論做什麼都是好的
[00:20:21.000 --> 00:20:24.000]  我們可以說愛中完全自由
[00:20:24.000 --> 00:20:29.000]  為什麼
[00:20:29.000 --> 00:20:32.000]  因為愛是不加害於人的
[00:20:32.000 --> 00:20:40.000]  舊約有許多條的律法
[00:20:40.000 --> 00:20:45.000]  但是新約只有一條
[00:20:45.000 --> 00:20:49.000]  那就是基督的律法
[00:20:50.000 --> 00:20:52.000]  那就是基督的律法
[00:20:52.000 --> 00:20:55.000]  你看 在這裡六章第二節
[00:20:55.000 --> 00:20:58.000]  加了太書六章第二節
[00:20:58.000 --> 00:21:05.000]  你們個人的重擔要互相擔當
[00:21:05.000 --> 00:21:09.000]  如此就完全了基督的律法
[00:21:15.000 --> 00:21:19.000]  互相擔當重擔就是愛的幫助
[00:21:19.000 --> 00:21:21.000]  愛的分享
[00:21:21.000 --> 00:21:32.000]  我們這樣做的時候就完全了基督的律法
[00:21:32.000 --> 00:21:33.000]  就是愛
[00:21:33.000 --> 00:21:41.000]  你看第五章十四節
[00:21:42.000 --> 00:21:44.000]  看第五章十四節
[00:21:44.000 --> 00:21:47.000]  五章十四節說
[00:21:47.000 --> 00:21:54.000]  因為全律法都包在愛人如己這句話之內的
[00:21:54.000 --> 00:22:05.000]  千條萬條的律法在一個字裡面
[00:22:09.000 --> 00:22:12.000]  就是愛人如己
[00:22:12.000 --> 00:22:16.000]  這就是基督的律法
[00:22:16.000 --> 00:22:22.000]  在這個律法裡面我們有完全的自由
[00:22:22.000 --> 00:22:26.000]  愛釋放我們
[00:22:26.000 --> 00:22:30.000]  愛有限著我們
[00:22:30.000 --> 00:22:34.000]  這件事我做沒有愛心
[00:22:38.000 --> 00:22:40.000]  我自我中心
[00:22:40.000 --> 00:22:45.000]  我太自私了
[00:22:45.000 --> 00:22:48.000]  我一般的愛
[00:22:48.000 --> 00:22:50.000]  我錯了 我錯了
[00:22:50.000 --> 00:22:59.000]  在愛以外沒有自由
[00:22:59.000 --> 00:23:04.000]  如果你傷害人
[00:23:04.000 --> 00:23:06.000]  最後人要傷害你
[00:23:07.000 --> 00:23:09.000]  你沒有愛心
[00:23:09.000 --> 00:23:11.000]  別人也對你沒有愛心
[00:23:11.000 --> 00:23:18.000]  這個世界充滿了沒有愛心的衝突
[00:23:18.000 --> 00:23:25.000]  世上的衝突都是因為沒有愛
[00:23:34.000 --> 00:23:37.000]  我與你衝突我就限制你的自由
[00:23:37.000 --> 00:23:40.000]  你與我衝突你就限制我的自由
[00:23:40.000 --> 00:23:42.000]  衝突之中沒有自由
[00:23:42.000 --> 00:23:54.000]  那就是互相彼此捆綁
[00:23:54.000 --> 00:23:57.000]  我把你捆起來你把我捆起來
[00:24:01.000 --> 00:24:04.000]  我們都成了受捆綁的人
[00:24:04.000 --> 00:24:05.000]  不自由的人
[00:24:05.000 --> 00:24:09.000]  因為我們沒有愛
[00:24:09.000 --> 00:24:13.000]  愛釋放我們
[00:24:13.000 --> 00:24:18.000]  愛完成我們
[00:24:18.000 --> 00:24:24.000]  上帝就是愛
[00:24:24.000 --> 00:24:28.000]  他的愛在耶穌基督裡顯出來
[00:24:29.000 --> 00:24:31.000]  我們進到基督的愛裡面
[00:24:31.000 --> 00:24:33.000]  就是一個最大的革命
[00:24:33.000 --> 00:24:40.000]  人類歷史裡面最大的革命
[00:24:40.000 --> 00:24:42.000]  就是愛的革命
[00:24:42.000 --> 00:24:50.000]  我昨天早上講過
[00:24:50.000 --> 00:24:55.000]  在韓國
[00:24:55.000 --> 00:24:59.000]  在中國福音大爆炸
[00:24:59.000 --> 00:25:09.000]  許多外國的人到韓國去參加
[00:25:09.000 --> 00:25:15.000]  有一天我們到大會場去
[00:25:15.000 --> 00:25:22.000]  我們坐在公共汽車裡頭
[00:25:23.000 --> 00:25:25.000]  我們坐在公共汽車裡頭
[00:25:25.000 --> 00:25:28.000]  外面是韓國的青年人
[00:25:28.000 --> 00:25:33.000]  在雨中一面袍一面有一個口號呼喊
[00:25:33.000 --> 00:25:45.000]  他們都呼喊得很有力
[00:25:45.000 --> 00:25:47.000]  我們不曉得是什麼事
[00:25:47.000 --> 00:25:48.000]  用韓國話
[00:25:48.000 --> 00:25:50.000]  有韓國牧師向我們解釋
[00:25:50.000 --> 00:25:52.000]  他們呼喊兩句話
[00:25:52.000 --> 00:25:54.000]  就是Jesus revolution
[00:25:54.000 --> 00:25:56.000]  Jesus revolution
[00:25:56.000 --> 00:25:58.000]  Holy spirit power
[00:25:58.000 --> 00:25:59.000]  Holy spirit power
[00:25:59.000 --> 00:26:00.000]  兩句話
[00:26:00.000 --> 00:26:02.000]  他們在跑
[00:26:02.000 --> 00:26:03.000]  我們不懂
[00:26:03.000 --> 00:26:05.000]  所以韓國的教師向我們解釋
[00:26:05.000 --> 00:26:07.000]  是耶穌的革命
[00:26:07.000 --> 00:26:08.000]  聖靈的能力
[00:26:08.000 --> 00:26:09.000]  感謝主
[00:26:09.000 --> 00:26:11.000]  Praise the lord
[00:26:11.000 --> 00:26:12.000]  耶穌革命
[00:26:12.000 --> 00:26:15.000]  這個是愛的革命
[00:26:15.000 --> 00:26:17.000]  Jesus revolution
[00:26:17.000 --> 00:26:18.000]  聖靈的能力
[00:26:18.000 --> 00:26:20.000]  也是釋放的能力
[00:26:20.000 --> 00:26:26.000]  充滿的能力
[00:26:26.000 --> 00:26:31.000]  也是我們和基督聯合的能力
[00:26:31.000 --> 00:26:37.000]  藉著聖靈基督的愛
[00:26:37.000 --> 00:26:39.000]  充滿我們的心
[00:26:39.000 --> 00:26:45.000]  羅馬書五章五節
[00:26:46.000 --> 00:26:48.000]  因為神的愛
[00:26:48.000 --> 00:26:50.000]  聖靈將神的愛
[00:26:50.000 --> 00:26:52.000]  澆灌在我們心裡
[00:26:52.000 --> 00:26:57.000]  感謝天父
[00:26:57.000 --> 00:26:58.000]  Praise the lord
[00:26:58.000 --> 00:27:00.000]  神的愛澆灌大量的充滿
[00:27:00.000 --> 00:27:02.000]  在我們心裡
[00:27:02.000 --> 00:27:03.000]  怎麼成的
[00:27:03.000 --> 00:27:04.000]  聖靈
[00:27:04.000 --> 00:27:06.000]  聖靈將神的愛
[00:27:06.000 --> 00:27:08.000]  澆灌充滿在我們心靈裡
[00:27:08.000 --> 00:27:10.000]  因為聖靈
[00:27:10.000 --> 00:27:12.000]  是我們心靈的能力
[00:27:12.000 --> 00:27:14.000]  在我們心靈裡
[00:27:14.000 --> 00:27:21.000]  這兩樣最寶貴
[00:27:21.000 --> 00:27:27.000]  我們在愛中自由了
[00:27:27.000 --> 00:27:32.000]  這個自由是人類歷史裡面
[00:27:32.000 --> 00:27:34.000]  最大的革命
[00:27:34.000 --> 00:27:39.000]  你有這個革命嗎
[00:27:39.000 --> 00:27:41.000]  在你的人生裡
[00:27:41.000 --> 00:27:43.000]  你有經歷過革命嗎
[00:27:43.000 --> 00:27:47.000]  你有嗎
[00:27:47.000 --> 00:28:00.000]  你現在的人生觀和過去還是一樣嗎
[00:28:00.000 --> 00:28:07.000]  你的人生是革命之後的人生嗎
[00:28:08.000 --> 00:28:12.000]  你的人生是革命之後的人生嗎
[00:28:12.000 --> 00:28:17.000]  這是我們最重要的問題
[00:28:17.000 --> 00:28:20.000]  你的答案是什麼
[00:28:20.000 --> 00:28:22.000]  有沒有
[00:28:22.000 --> 00:28:24.000]  有沒有
[00:28:24.000 --> 00:28:27.000]  別的都是其次的
[00:28:27.000 --> 00:28:29.000]  這個是最基本的問題
[00:28:34.000 --> 00:28:37.000]  在同一節的聖經裡頭
[00:28:37.000 --> 00:28:40.000]  教會出五章十三節
[00:28:40.000 --> 00:28:42.000]  最後一句話
[00:28:42.000 --> 00:28:48.000]  剛才我們讀過的
[00:28:48.000 --> 00:28:52.000]  總要用愛心互相服侍
[00:28:52.000 --> 00:28:59.000]  這裡提到愛心
[00:28:59.000 --> 00:29:00.000]  又提到服侍
[00:29:00.000 --> 00:29:02.000]  這裡提到愛
[00:29:02.000 --> 00:29:04.000]  又提到服侍
[00:29:04.000 --> 00:29:12.000]  我們有自由和愛
[00:29:12.000 --> 00:29:14.000]  我們也有自由和服侍
[00:29:14.000 --> 00:29:21.000]  兩者互相互相
[00:29:21.000 --> 00:29:22.000]  你無法分開他們
[00:29:22.000 --> 00:29:24.000]  如果我有愛心
[00:29:24.000 --> 00:29:26.000]  我就願意服侍別人
[00:29:29.000 --> 00:29:31.000]  愛心讓我共生
[00:29:31.000 --> 00:29:38.000]  我帶著書腰給門徒洗腳
[00:29:38.000 --> 00:29:48.000]  我看見一幅圖畫畫著耶穌給門徒洗腳
[00:29:48.000 --> 00:29:53.000]  耶穌是什麼姿態呢
[00:29:53.000 --> 00:29:56.000]  那個畫家表達的耶穌的姿態
[00:29:56.000 --> 00:29:59.000]  是一陣笑 跪在那裡跟門徒洗腳
[00:29:59.000 --> 00:30:09.000]  我看見這幅圖畫的時候
[00:30:09.000 --> 00:30:10.000]  我心裡想
[00:30:10.000 --> 00:30:13.000]  真是耶穌當時這樣的姿態嗎
[00:30:13.000 --> 00:30:20.000]  那我想一想
[00:30:20.000 --> 00:30:22.000]  就想到三個可能的姿態
[00:30:23.000 --> 00:30:24.000]  當我思考這件事的時候
[00:30:24.000 --> 00:30:26.000]  可能有三個可能
[00:30:26.000 --> 00:30:27.000]  第一個姿態
[00:30:27.000 --> 00:30:29.000]  主耶穌拿了一個小凳子
[00:30:29.000 --> 00:30:32.000]  拉過來坐下洗腳
[00:30:32.000 --> 00:30:35.000]  也許祂找到一個小凳子
[00:30:35.000 --> 00:30:37.000]  祂就坐在那裡舒服地坐著
[00:30:37.000 --> 00:30:38.000]  第二個可能
[00:30:38.000 --> 00:30:41.000]  祂用廣東話講
[00:30:41.000 --> 00:30:43.000]  廣東話 貓在那裡
[00:30:43.000 --> 00:30:46.000]  蹲在那裡跟門徒洗腳
[00:30:46.000 --> 00:30:47.000]  第三個可能
[00:30:47.000 --> 00:30:50.000]  祂正在蹲下
[00:30:50.000 --> 00:30:52.000]  第三個可能
[00:30:52.000 --> 00:30:54.000]  第三個可能就是
[00:30:54.000 --> 00:30:57.000]  一隻腳跪在那裡跟門徒洗腳
[00:30:57.000 --> 00:31:02.000]  我想一想去
[00:31:02.000 --> 00:31:04.000]  我想 啊 最後的結論
[00:31:04.000 --> 00:31:06.000]  這個畫家
[00:31:06.000 --> 00:31:07.000]  他 對了
[00:31:07.000 --> 00:31:09.000]  他表達耶穌的姿態
[00:31:09.000 --> 00:31:13.000]  我相信就是當時真正主的姿態
[00:31:13.000 --> 00:31:15.000]  我認為 當我思考這件事的時候
[00:31:15.000 --> 00:31:18.000]  畫家們的意見非常突出
[00:31:18.000 --> 00:31:19.000]  因為這一定是耶穌
[00:31:19.000 --> 00:31:21.000]  在洗膝的時候
[00:31:21.000 --> 00:31:23.000]  擁有的姿態
[00:31:23.000 --> 00:31:25.000]  祂自己正在蹲下
[00:31:25.000 --> 00:31:30.000]  耶穌基督是榮耀的君王
[00:31:30.000 --> 00:31:32.000]  耶穌是我們的主
[00:31:32.000 --> 00:31:35.000]  祂竟然
[00:31:35.000 --> 00:31:38.000]  躬身為門徒洗腳
[00:31:38.000 --> 00:31:40.000]  服侍他們
[00:31:40.000 --> 00:31:49.000]  為什麼
[00:31:49.000 --> 00:31:51.000]  因為怕得礙
[00:31:51.000 --> 00:31:55.000]  愛叫一個人躬身
[00:31:55.000 --> 00:32:04.000]  愛叫人疏忧
[00:32:04.000 --> 00:32:15.000]  愛叫我們給人洗腳
[00:32:15.000 --> 00:32:20.000]  洗腳不是簡單的事
[00:32:20.000 --> 00:32:22.000]  如果一個人叫你給他洗腳
[00:32:22.000 --> 00:32:32.000]  這是你生平最大的侮辱
[00:32:32.000 --> 00:32:34.000]  我給你洗腳
[00:32:34.000 --> 00:32:36.000]  Who are you
[00:32:36.000 --> 00:32:38.000]  Who are you to wash your feet
[00:32:38.000 --> 00:32:41.000]  Probably you should wash my feet
[00:32:41.000 --> 00:32:44.000]  所以世界上每個人都伸出自己的腳
[00:32:44.000 --> 00:32:47.000]  That's why you see everyone sticking out their feet
[00:32:47.000 --> 00:32:49.000]  waiting to be washed
[00:32:49.000 --> 00:32:51.000]  你給我洗腳
[00:32:51.000 --> 00:32:52.000]  You should wash mine
[00:32:52.000 --> 00:32:54.000]  You should wash mine
[00:32:54.000 --> 00:32:56.000]  世界上許多問題
[00:32:56.000 --> 00:32:57.000]  是從這裡放出來的
[00:32:57.000 --> 00:32:59.000]  每個人都伸出腳
[00:32:59.000 --> 00:33:00.000]  要別人洗
[00:33:00.000 --> 00:33:01.000]  沒有人肯洗
[00:33:01.000 --> 00:33:02.000]  Can you see
[00:33:02.000 --> 00:33:06.000]  That is the origin of a lot of problems that we are facing
[00:33:06.000 --> 00:33:08.000]  Everyone wants somebody to serve them
[00:33:08.000 --> 00:33:10.000]  當沒有人肯洗的時候
[00:33:10.000 --> 00:33:13.000]  忽然我們一個發現
[00:33:13.000 --> 00:33:15.000]  神的兒子
[00:33:15.000 --> 00:33:16.000]  榮耀的主
[00:33:16.000 --> 00:33:20.000]  耶穌基督肯給人洗腳
[00:33:20.000 --> 00:33:23.000]  But then when no one else wants to take up such a nasty task
[00:33:23.000 --> 00:33:25.000]  We see Jesus Christ
