
[00:00:00.000 --> 00:00:04.000]  我們很多人的家庭都有一個掛牌
[00:02:49.000 --> 00:02:51.000]  我在裏面想做甚麼就做甚麼
[00:02:51.000 --> 00:02:53.000]  不過還有一間客人房
[00:02:53.000 --> 00:02:56.000]  獅王不如你來我家
[00:02:56.000 --> 00:02:58.000]  你做我的客人
[00:02:58.000 --> 00:03:00.000]  來我家住吧
[00:03:00.000 --> 00:03:03.000]  獅王沒有出聲
[00:03:03.000 --> 00:03:05.000]  不過他就點頭
[00:03:05.000 --> 00:03:07.000]  嗯
[00:03:07.000 --> 00:03:13.000]  然後獅王跟著小熊哥回家
[00:03:13.000 --> 00:03:17.000]  那晚他就住在小熊哥家裏面
[00:03:17.000 --> 00:03:24.000]  小熊哥那晚很開心
[00:03:24.000 --> 00:03:26.000]  然後突然間
[00:03:26.000 --> 00:03:27.000]  到了晚上的時候
[00:03:27.000 --> 00:03:29.000]  突然間聽見有人敲門
[00:03:29.000 --> 00:03:31.000]  小熊哥就走出來
[00:03:31.000 --> 00:03:33.000]  究竟是誰這麼晚
[00:03:33.000 --> 00:03:35.000]  很少的
[00:03:35.000 --> 00:03:36.000]  不過先看清楚
[00:03:36.000 --> 00:03:38.000]  究竟是誰
[00:03:38.000 --> 00:03:40.000]  看出去的時候
[00:03:40.000 --> 00:03:44.000]  原來是那個樹林
[00:03:44.000 --> 00:03:46.000]  每個人都很憎惡
[00:03:46.000 --> 00:03:48.000]  很不想見到的
[00:03:48.000 --> 00:03:50.000]  你猜是誰
[00:03:50.000 --> 00:03:57.000]  原來是松樹魔出來
[00:03:57.000 --> 00:04:01.000]  松樹魔就在門口
[00:04:01.000 --> 00:04:02.000]  小熊一見到
[00:04:02.000 --> 00:04:03.000]  不行了
[00:04:03.000 --> 00:04:05.000]  他就說不怕
[00:04:05.000 --> 00:04:07.000]  因為獅王住在那裏
[00:04:07.000 --> 00:04:09.000]  獅王快點救我
[00:04:09.000 --> 00:04:12.000]  但是獅王沒有出現
[00:04:12.000 --> 00:04:14.000]  那個時候
[00:04:14.000 --> 00:04:16.000]  松樹魔力大無窮
[00:04:16.000 --> 00:04:18.000]  他都不用開門
[00:04:18.000 --> 00:04:19.000]  他一點
[00:04:19.000 --> 00:04:21.000]  那扇門就撞開了
[00:04:21.000 --> 00:04:23.000]  進來見到小熊哥
[00:04:23.000 --> 00:04:26.000]  他就打他
[00:04:26.000 --> 00:04:28.000]  就打傷了他
[00:04:28.000 --> 00:04:31.000]  然後搶了他的寶貝
[00:04:31.000 --> 00:04:33.000]  小熊哥很慘
[00:04:33.000 --> 00:04:36.000]  那晚就回到房間
[00:04:36.000 --> 00:04:39.000]  然後第二天早上
[00:04:39.000 --> 00:04:49.000]  你知道
[00:04:49.000 --> 00:04:51.000]  獅王就出來客廳
[00:04:51.000 --> 00:04:53.000]  小熊哥在房間裏
[00:04:53.000 --> 00:04:55.000]  一步一步走出來
[00:04:55.000 --> 00:04:59.000]  他說
[00:04:59.000 --> 00:05:00.000]  獅王
[00:05:00.000 --> 00:05:02.000]  昨晚我叫你幫我
[00:05:02.000 --> 00:05:03.000]  你不出來幫我
[00:05:03.000 --> 00:05:05.000]  弄得我全身都受傷了
[00:05:06.000 --> 00:05:08.000]  這個時候
[00:05:08.000 --> 00:05:10.000]  獅王突然間說話了
[00:05:10.000 --> 00:05:14.000]  他說小熊
[00:05:14.000 --> 00:05:17.000]  我是客人來的
[00:05:17.000 --> 00:05:20.000]  這間屋是你作主人的
[00:05:20.000 --> 00:05:23.000]  我怎可以代替你
[00:05:23.000 --> 00:05:25.000]  去抵擋
[00:05:25.000 --> 00:05:28.000]  那個松樹魔呢
[00:05:28.000 --> 00:05:32.000]  突然間小熊一聽見的時候
[00:05:32.000 --> 00:05:34.000]  他明白了
[00:05:34.000 --> 00:05:36.000]  他說獅王我明白了
[00:05:36.000 --> 00:05:38.000]  我有五間房
[00:05:38.000 --> 00:05:41.000]  我那間房全部給你
[00:05:41.000 --> 00:05:42.000]  不是
[00:05:42.000 --> 00:05:44.000]  我發癲房我自己睡的
[00:05:44.000 --> 00:05:46.000]  我想做什麼就做什麼
[00:05:46.000 --> 00:05:48.000]  其他四間房全部給你
[00:05:48.000 --> 00:05:50.000]  都是你作主的
[00:05:50.000 --> 00:05:53.000]  獅王那個時候就說
[00:05:53.000 --> 00:05:55.000]  好
[00:05:55.000 --> 00:05:57.000]  很好
[00:05:57.000 --> 00:06:01.000]  他們又回到房間了
[00:06:01.000 --> 00:06:03.000]  到那晚
[00:06:04.000 --> 00:06:06.000]  那晚
[00:06:06.000 --> 00:06:08.000]  小熊又聽見
[00:06:08.000 --> 00:06:10.000]  晚上有人突然間
[00:06:10.000 --> 00:06:14.000]  又來了
[00:06:14.000 --> 00:06:16.000]  是不是他呢
[00:06:16.000 --> 00:06:18.000]  又出去裝一下
[00:06:18.000 --> 00:06:20.000]  見到真的
[00:06:20.000 --> 00:06:22.000]  松樹魔又來了
[00:06:22.000 --> 00:06:24.000]  他望著他
[00:06:24.000 --> 00:06:26.000]  他說獅王快點救我
[00:06:26.000 --> 00:06:29.000]  但是獅王又是沒有出現
[00:06:29.000 --> 00:06:31.000]  松樹魔用身頂住他
[00:06:31.000 --> 00:06:33.000]  不要讓他進來
[00:06:33.000 --> 00:06:35.000]  但是你知道松樹魔是怎樣的
[00:06:35.000 --> 00:06:37.000]  力大無窮
[00:06:37.000 --> 00:06:39.000]  進來了
[00:06:39.000 --> 00:06:41.000]  然後又打傷他
[00:06:41.000 --> 00:06:43.000]  又抓傷了他
[00:06:43.000 --> 00:06:45.000]  然後又搶了他很多東西
[00:06:45.000 --> 00:06:47.000]  他很慘
[00:06:47.000 --> 00:06:49.000]  他就回到房間了
[00:06:49.000 --> 00:06:52.000]  到第二天早上
[00:06:52.000 --> 00:06:59.000]  獅王又出來客廳
[00:06:59.000 --> 00:07:01.000]  獅王又出來客廳了
[00:07:01.000 --> 00:07:09.000]  小熊一拐一拐地走出來
[00:07:09.000 --> 00:07:13.000]  獅王為什麼你又不出來幫我
[00:07:13.000 --> 00:07:16.000]  獅王又說
[00:07:16.000 --> 00:07:20.000]  我是你的客人
[00:07:20.000 --> 00:07:23.000]  這間房是你作主的
[00:07:23.000 --> 00:07:25.000]  我怎可以代替你
[00:07:25.000 --> 00:07:28.000]  出來抵擋魔呢
[00:07:28.000 --> 00:07:33.000]  小熊聽到的時候
[00:07:33.000 --> 00:07:35.000]  他就說
[00:07:35.000 --> 00:07:37.000]  我明白了
[00:07:37.000 --> 00:07:38.000]  獅王
[00:07:38.000 --> 00:07:39.000]  好
[00:07:39.000 --> 00:07:42.000]  五間房全部都是你的
[00:07:42.000 --> 00:07:44.000]  包括我那間法店房
[00:07:44.000 --> 00:07:45.000]  都是你的
[00:07:45.000 --> 00:07:47.000]  你是我家的主人
[00:07:47.000 --> 00:07:50.000]  我全部都給你
[00:07:50.000 --> 00:07:53.000]  獅王就說
[00:07:53.000 --> 00:07:55.000]  好
[00:07:55.000 --> 00:07:57.000]  非常好
[00:07:58.000 --> 00:08:02.000]  然後他們又回到房間
[00:08:02.000 --> 00:08:07.000]  到晚上
[00:08:07.000 --> 00:08:09.000]  你知道發生什麼事了
[00:08:09.000 --> 00:08:12.000]  他還在休養的時候
[00:08:12.000 --> 00:08:14.000]  晚上又聽見
[00:08:14.000 --> 00:08:18.000]  有人敲門了
[00:08:18.000 --> 00:08:20.000]  小熊一想
[00:08:20.000 --> 00:08:22.000]  他知道是誰了
[00:08:22.000 --> 00:08:26.000]  但是這次他沒有去門口
[00:08:26.000 --> 00:08:28.000]  他走出來
[00:08:28.000 --> 00:08:32.000]  向著獅王的客房
[00:08:32.000 --> 00:08:34.000]  他就說
[00:08:34.000 --> 00:08:36.000]  獅王
[00:08:36.000 --> 00:08:38.000]  這間房是你的
[00:08:38.000 --> 00:08:40.000]  有人敲門
[00:08:40.000 --> 00:08:46.000]  就在這個時候
[00:08:46.000 --> 00:08:49.000]  突然間他見到獅王出來了
[00:08:49.000 --> 00:08:54.000]  他一出來的時候
[00:08:54.000 --> 00:08:58.000]  突然間小熊就見到整間房子很光
[00:08:58.000 --> 00:09:03.000]  在獅王的身上散發出很強的光輝
[00:09:03.000 --> 00:09:05.000]  整間房都照耀了
[00:09:05.000 --> 00:09:07.000]  突然間這個時候
[00:09:07.000 --> 00:09:08.000]  沒有人敲門了
[00:09:08.000 --> 00:09:11.000]  敲門聲停止了
[00:09:11.000 --> 00:09:13.000]  這個時候小熊回去看一看
[00:09:13.000 --> 00:09:17.000]  原來樹熊魔已經消失了
[00:09:17.000 --> 00:09:20.000]  不知道什麼時候已經走了
[00:09:20.000 --> 00:09:23.000]  這個時候小熊哥很開心
[00:09:23.000 --> 00:09:25.000]  就走過去
[00:09:25.000 --> 00:09:26.000]  多謝你啊獅王
[00:09:26.000 --> 00:09:27.000]  多謝你啊
[00:09:27.000 --> 00:09:28.000]  這間房子真的是你的
[00:09:28.000 --> 00:09:30.000]  多謝你給我的保護
[00:09:30.000 --> 00:09:33.000]  當他走著走著的時候
[00:09:33.000 --> 00:09:35.000]  他突然間發覺
[00:09:35.000 --> 00:09:39.000]  為什麼我沒有事了
[00:09:39.000 --> 00:09:40.000]  多謝你啊
[00:09:40.000 --> 00:09:41.000]  給我醫治
[00:09:41.000 --> 00:09:42.000]  給我幫助
[00:09:42.000 --> 00:09:45.000]  一起去感謝獅王
[00:09:45.000 --> 00:09:48.000]  保守他
[00:09:48.000 --> 00:09:50.000]  故事就講完了
[00:09:50.000 --> 00:09:52.000]  (笑聲)
[00:09:52.000 --> 00:09:58.000]  (掌聲)
[00:09:58.000 --> 00:10:10.000]  我們剛才講到
[00:10:10.000 --> 00:10:12.000]  這個小熊哥
[00:10:12.000 --> 00:10:15.000]  他本身有五間房
[00:10:15.000 --> 00:10:18.000]  他有很多很多東西
[00:10:18.000 --> 00:10:19.000]  他的物品
[00:10:19.000 --> 00:10:21.000]  我們每個人都有很多
[00:10:21.000 --> 00:10:24.000]  我們自己擁有的東西
[00:10:24.000 --> 00:10:27.000]  我們不同生活的部分
[00:10:27.000 --> 00:10:30.000]  但有些時候我們都覺得
[00:10:30.000 --> 00:10:33.000]  我們清耶穌基督為我們的主
[00:10:33.000 --> 00:10:36.000]  但有些部分我們都沒有給主
[00:10:36.000 --> 00:10:38.000]  做主
[00:10:38.000 --> 00:10:40.000]  那個法天房
[00:10:40.000 --> 00:10:43.000]  我們有時候都不想給主
[00:10:43.000 --> 00:10:45.000]  主啊你不如給我這個房間
[00:10:45.000 --> 00:10:47.000]  做我自己想做的事情
[00:10:47.000 --> 00:10:49.000]  其他你都可以做主
[00:10:49.000 --> 00:10:52.000]  這個你不要了
[00:10:52.000 --> 00:10:55.000]  但我們很多時候都會體會到
[00:10:55.000 --> 00:10:56.000]  生命裏面
[00:10:56.000 --> 00:10:58.000]  如果你真的稱耶穌為主
[00:10:58.000 --> 00:11:00.000]  就是表示你整個生命
[00:11:00.000 --> 00:11:02.000]  是讓祂作主
[00:11:02.000 --> 00:11:04.000]  在一切的範圍裏面
[00:11:04.000 --> 00:11:06.000]  都同時來去交託主
[00:11:06.000 --> 00:11:09.000]  去遵從主的心念
[00:11:09.000 --> 00:11:11.000]  同樣我們的家庭裏面
[00:11:11.000 --> 00:11:12.000]  有很多不同的範圍
[00:11:12.000 --> 00:11:14.000]  你個人的生活
[00:11:14.000 --> 00:11:16.000]  你和你家人的相處
[00:11:16.000 --> 00:11:19.000]  你很多時候有的一些
[00:11:19.000 --> 00:11:21.000]  生活價值的取向
[00:11:21.000 --> 00:11:23.000]  或者你自己作父母
[00:11:23.000 --> 00:11:24.000]  作子女
[00:11:24.000 --> 00:11:26.000]  不同的角色責任
[00:11:26.000 --> 00:11:28.000]  無論在哪個範圍上面
[00:11:28.000 --> 00:11:30.000]  都以耶穌基督為主
[00:11:30.000 --> 00:11:33.000]  因為祂是天地的主
[00:11:33.000 --> 00:11:36.000]  祂配得在你生活的每一部分
[00:11:36.000 --> 00:11:38.000]  來作你的主宰
[00:11:38.000 --> 00:11:40.000]  而你聽從祂
[00:11:40.000 --> 00:11:42.000]  也都唯獨當我們能夠
[00:11:42.000 --> 00:11:44.000]  真的以主為主的時候
[00:11:44.000 --> 00:11:46.000]  我們才會真實的經歷到
[00:11:46.000 --> 00:11:48.000]  上帝的保守
[00:11:48.000 --> 00:11:50.000]  祂給我們的幫助
[00:11:50.000 --> 00:11:53.000]  和各樣神要賜的恩惠
[00:11:53.000 --> 00:11:56.000]  因為上帝不會勉強我們
[00:11:56.000 --> 00:11:58.000]  但唯有當我們以祂為主的時候
[00:11:58.000 --> 00:12:02.000]  我們真正得著生命的幫助
[00:12:02.000 --> 00:12:04.000]  當我們讀到聖經的時候
[00:12:04.000 --> 00:12:05.000]  我們今天一起讀的聖經是
[00:12:05.000 --> 00:12:06.000]  《約翰一書》
[00:12:06.000 --> 00:12:08.000]  其中的第二章
[00:12:08.000 --> 00:12:11.000]  就提到主在我們生命裏面
[00:12:11.000 --> 00:12:12.000]  成為了我們的主
[00:12:12.000 --> 00:12:14.000]  而帶給我們的幫助
[00:12:14.000 --> 00:12:16.000]  大家我們這個時候
[00:12:16.000 --> 00:12:18.000]  都一起再打開聖經
[00:12:18.000 --> 00:12:23.000]  我們看回聖經《約翰一書》第二章
[00:12:23.000 --> 00:12:25.000]  聖經提到耶穌基督的救贖
[00:12:25.000 --> 00:12:28.000]  帶給我們生命的改變
[00:12:28.000 --> 00:12:30.000]  給我們有能力
[00:12:30.000 --> 00:12:32.000]  可以去愛神愛人
[00:12:32.000 --> 00:12:34.000]  可以能夠勝過這個世界
[00:12:34.000 --> 00:12:36.000]  很多不同的誘惑
[00:12:36.000 --> 00:12:38.000]  而我們就將這個
[00:12:38.000 --> 00:12:39.000]  聖經裏面的教導
[00:12:39.000 --> 00:12:42.000]  放在家庭的處境裏面來思想
[00:12:42.000 --> 00:12:43.000]  讓我們知道
[00:12:43.000 --> 00:12:45.000]  我們也有神給我們的能力
[00:12:45.000 --> 00:12:47.000]  去愛我們的家人
[00:12:47.000 --> 00:12:51.000]  當你讀到聖經第二章第七第八節的時候
[00:12:51.000 --> 00:12:53.000]  你發覺聖經裏面提及有
[00:12:53.000 --> 00:12:56.000]  舊的命令和新的命令
[00:12:56.000 --> 00:12:58.000]  甚麼是新的命令呢
[00:12:58.000 --> 00:13:00.000]  大家或者都和我一起
[00:13:00.000 --> 00:13:02.000]  再讀一次第八節
[00:13:02.000 --> 00:13:04.000]  聖經第二章第八節
[00:13:04.000 --> 00:13:08.000]  然而因為黑暗漸漸消逝
[00:13:08.000 --> 00:13:11.000]  真光已在照耀
[00:13:11.000 --> 00:13:15.000]  我寫給你們的也是一條新命令
[00:13:15.000 --> 00:13:21.000]  這在神和在你們來說都是真的
[00:13:21.000 --> 00:13:25.000]  聖經提到有新的命令
[00:13:25.000 --> 00:13:28.000]  亦提到舊的命令
[00:13:28.000 --> 00:13:30.000]  當主耶穌在馬太方二十二章提到
[00:13:30.000 --> 00:13:33.000]  舊約的聖經的時候就提到
[00:13:33.000 --> 00:13:35.000]  舊約的律法的總綱
[00:13:35.000 --> 00:13:39.000]  就包含在兩條的誡命上
[00:13:39.000 --> 00:13:43.000]  就是愛神和愛人
[00:13:43.000 --> 00:13:45.000]  這條的誡命
[00:13:45.000 --> 00:13:47.000]  沒錯是舊的誡命
[00:13:47.000 --> 00:13:49.000]  意味著一直沒有改變
[00:13:49.000 --> 00:13:51.000]  是神一直對我們的吩咐
[00:13:51.000 --> 00:13:53.000]  去愛神去愛人
[00:13:53.000 --> 00:13:55.000]  去彼此的相愛
[00:13:55.000 --> 00:13:57.000]  但同時你發覺聖經提到
[00:13:57.000 --> 00:13:59.000]  是一條新的命令
[00:13:59.000 --> 00:14:00.000]  為甚麼是新的呢
[00:14:00.000 --> 00:14:02.000]  聖經就說
[00:14:02.000 --> 00:14:05.000]  黑暗漸漸消逝
[00:14:05.000 --> 00:14:08.000]  真光已在照耀
[00:14:08.000 --> 00:14:11.000]  耶穌基督的福音的真光
[00:14:11.000 --> 00:14:13.000]  已經照耀出來
[00:14:13.000 --> 00:14:17.000]  黑暗的權勢已經消逝
[00:14:17.000 --> 00:14:19.000]  漸漸的消逝
[00:14:19.000 --> 00:14:22.000]  但真光就照耀出來
[00:14:22.000 --> 00:14:25.000]  當主耶穌祂的救恩臨到我們的時候
[00:14:25.000 --> 00:14:29.000]  你發覺自己的拯救成就在我們身上
[00:14:29.000 --> 00:14:33.000]  主耶穌祂將那種完全的愛
[00:14:33.000 --> 00:14:36.000]  實現出來
[00:14:36.000 --> 00:14:38.000]  或者說祂愛人的榜樣
[00:14:38.000 --> 00:14:40.000]  完全愛人的榜樣
[00:14:40.000 --> 00:14:43.000]  是清楚地實踐出來
[00:14:43.000 --> 00:14:46.000]  讓我們知道甚麼是真正的愛
[00:14:46.000 --> 00:14:48.000]  而且祂將這份愛人的生命
[00:14:48.000 --> 00:14:52.000]  賜給所有信教祂的人
[00:14:52.000 --> 00:14:54.000]  聖經就說
[00:14:54.000 --> 00:14:56.000]  在這些情形
[00:14:56.000 --> 00:14:58.000]  神和在你們來說
[00:14:58.000 --> 00:15:01.000]  都是真的
[00:15:01.000 --> 00:15:04.000]  你真的經歷了上帝給你的拯救
[00:15:04.000 --> 00:15:07.000]  上帝給你的那種生命的改變
[00:15:07.000 --> 00:15:09.000]  也給你那種生命的能力
[00:15:09.000 --> 00:15:12.000]  你可以去愛
[00:15:12.000 --> 00:15:14.000]  我們回想起聖經
[00:15:14.000 --> 00:15:16.000]  在林多後書第四章裏面
[00:15:16.000 --> 00:15:18.000]  講述到光的事情
[00:15:18.000 --> 00:15:19.000]  聖經就說
[00:15:19.000 --> 00:15:25.000]  那吩咐光從黑暗裏面照出來的神
[00:15:25.000 --> 00:15:29.000]  要為上帝吩咐光從黑暗照出來
[00:15:29.000 --> 00:15:30.000]  然後聖經再說
[00:15:30.000 --> 00:15:33.000]  已經照在我們心裏
[00:15:33.000 --> 00:15:35.000]  使我們得知到
[00:15:35.000 --> 00:15:37.000]  使我們經歷到
[00:15:37.000 --> 00:15:41.000]  神榮耀的光顯在耶穌基督的面上
[00:15:41.000 --> 00:15:43.000]  各位弟兄姊妹
[00:15:43.000 --> 00:15:45.000]  上帝清楚地講述到
[00:15:45.000 --> 00:15:46.000]  神的救恩的光
[00:15:46.000 --> 00:15:50.000]  已經照耀在信教祂的人的生命中
[00:15:50.000 --> 00:15:53.000]  而當聖經講述到光的時候
[00:15:53.000 --> 00:15:56.000]  在剛才所講的第四章之前
[00:15:56.000 --> 00:16:00.000]  就講述到聖靈和光
[00:16:00.000 --> 00:16:01.000]  光同時講述到
[00:16:01.000 --> 00:16:04.000]  神的聖靈切入我們生命當中
[00:16:04.000 --> 00:16:06.000]  照進我們的生命裏面
[00:16:06.000 --> 00:16:08.000]  以致我們領受基督的能力
[00:16:08.000 --> 00:16:13.000]  我們可以去學校基督去愛
[00:16:13.000 --> 00:16:14.000]  是聖靈的恩惠
[00:16:14.000 --> 00:16:17.000]  叫你能夠做你自己做不到的事情
[00:16:17.000 --> 00:16:18.000]  因此弟兄姊妹
[00:16:18.000 --> 00:16:21.000]  當時已經講到新命令的時候
[00:16:21.000 --> 00:16:25.000]  是耶穌帶著那種生命的榜樣
[00:16:25.000 --> 00:16:26.000]  和祂真實的
[00:16:26.000 --> 00:16:29.000]  在我們生命當中的改變
[00:16:29.000 --> 00:16:32.000]  而成為了我們的祝福
[00:16:32.000 --> 00:16:36.000]  所以新命令是神的應許
[00:16:36.000 --> 00:16:39.000]  和帶著能力的命令
[00:16:39.000 --> 00:16:42.000]  不是說愛就像一些教條
[00:16:42.000 --> 00:16:44.000]  你要遵守什麼就遵守什麼
[00:16:44.000 --> 00:16:45.000]  不是
[00:16:45.000 --> 00:16:49.000]  而是講述到神給人那種的應許和能力
[00:16:49.000 --> 00:16:53.000]  叫你發現真光在你生命當中照耀的時候
[00:16:53.000 --> 00:16:56.000]  你能夠去愛
[00:16:56.000 --> 00:16:59.000]  能夠去改變
[00:16:59.000 --> 00:17:01.000]  當我們想到家庭的時候
[00:17:01.000 --> 00:17:03.000]  我們都會想到家庭裏面
[00:17:03.000 --> 00:17:05.000]  一定有很多不同的經歷
[00:17:05.000 --> 00:17:07.000]  有開心愉快的經歷
[00:17:07.000 --> 00:17:10.000]  亦有很多傷痛的經歷
[00:17:10.000 --> 00:17:11.000]  在這些經歷當中
[00:17:11.000 --> 00:17:14.000]  我們會有些時候覺得自己忍耐不住
[00:17:14.000 --> 00:17:18.000]  你會覺得自己怎可以繼續去愛
[00:17:18.000 --> 00:17:20.000]  但你會發覺
[00:17:20.000 --> 00:17:23.000]  不單是因為你去認識
[00:17:23.000 --> 00:17:26.000]  關於家庭相處之道
[00:17:26.000 --> 00:17:27.000]  或者很多不同的技巧
[00:17:27.000 --> 00:17:29.000]  學習怎樣去愛家人
[00:17:29.000 --> 00:17:31.000]  更重要的是
[00:17:31.000 --> 00:17:35.000]  你要知道你裏面有真光
[00:17:35.000 --> 00:17:40.000]  救恩仍然是你自己最大的盼望和把握
[00:17:40.000 --> 00:17:43.000]  是你可以靠著在你裏面的
[00:17:43.000 --> 00:17:44.000]  神給你的生命
[00:17:44.000 --> 00:17:46.000]  給你的性命
[00:17:46.000 --> 00:17:48.000]  你可以活出那種愛
[00:17:48.000 --> 00:17:53.000]  何時當你去順從主對你的心意
[00:17:53.000 --> 00:17:55.000]  而你就經歷那種能力
[00:17:55.000 --> 00:17:59.000]  在你生命當中去愛你的家庭
[00:17:59.000 --> 00:18:03.000]  去繼續的賜福、祝福你的家庭
[00:18:03.000 --> 00:18:04.000]  我聽過有很多
[00:18:04.000 --> 00:18:06.000]  突然之間講述他們所經歷的事情
[00:18:06.000 --> 00:18:07.000]  家庭裏面有很多困難
[00:18:07.000 --> 00:18:10.000]  但神怎樣步步帶領他們去改變
[00:18:10.000 --> 00:18:13.000]  去經歷那種不同
[00:18:13.000 --> 00:18:14.000]  很多事情
[00:18:14.000 --> 00:18:15.000]  我想起其中一件事情
[00:18:15.000 --> 00:18:18.000]  就是有一次見到一個媽媽
[00:18:18.000 --> 00:18:20.000]  帶著她的兒子一齊來崇拜
[00:18:20.000 --> 00:18:23.000]  兒子都青年了
[00:18:23.000 --> 00:18:25.000]  兩個人一起崇拜的時候
[00:18:25.000 --> 00:18:27.000]  跟他們稍微聊聊天
[00:18:27.000 --> 00:18:29.000]  媽媽就在我面前
[00:18:29.000 --> 00:18:32.000]  一路稱讚兒子
[00:18:32.000 --> 00:18:35.000]  兒子以前不是這樣的
[00:18:35.000 --> 00:18:36.000]  以前只顧自己的
[00:18:36.000 --> 00:18:38.000]  只躲在房裏打機
[00:18:38.000 --> 00:18:40.000]  怎會理會我們
[00:18:40.000 --> 00:18:41.000]  甚麼都不理會
[00:18:41.000 --> 00:18:44.000]  只顧著自己的活動、自己的朋友
[00:18:44.000 --> 00:18:46.000]  但現在不同了
[00:18:46.000 --> 00:18:49.000]  現在會愛惜我們
[00:18:49.000 --> 00:18:51.000]  會幫忙做家務
[00:18:51.000 --> 00:18:53.000]  會孝順媽媽、爸爸
[00:18:53.000 --> 00:18:55.000]  他剛剛做工
[00:18:55.000 --> 00:19:00.000]  現在還請我去飲茶
[00:19:00.000 --> 00:19:03.000]  現在跟我一齊回來崇拜
[00:19:03.000 --> 00:19:04.000]  一路稱讚
[00:19:04.000 --> 00:19:06.000]  有很多說話稱讚他的兒子
[00:19:06.000 --> 00:19:07.000]  一路稱讚的時候
[00:19:07.000 --> 00:19:08.000]  兒子在旁邊
[00:19:08.000 --> 00:19:10.000]  我留意到好像有點尷尬
[00:19:10.000 --> 00:19:11.000]  媽媽在稱讚他
[00:19:11.000 --> 00:19:14.000]  突然兒子走過來
