
[00:00:00.000 --> 00:00:01.400]  當我讀完《斷聖經》之前
[00:08:28.000 --> 00:08:30.960]  我們的講道時間不可以太長
[00:08:30.960 --> 00:08:33.440]  否則大家就會動來動去
[00:08:33.440 --> 00:08:34.560]  看周刊
[00:08:34.560 --> 00:08:36.040]  就未必能忍耐
[00:08:37.120 --> 00:08:38.320]  當時的以色列人
[00:08:38.320 --> 00:08:40.680]  他們六個小時在神的面前
[00:08:40.680 --> 00:08:42.280]  來到去小心聽
[00:08:42.280 --> 00:08:43.960]  而且你發覺我剛才說的
[00:08:43.960 --> 00:08:45.800]  他們是執意聽
[00:08:45.800 --> 00:08:48.080]  是很全心地
[00:08:48.080 --> 00:08:50.320]  小心地去聽神的道
[00:08:50.320 --> 00:08:52.800]  執意去傾聽
[00:08:52.800 --> 00:08:55.880]  而且你發覺很多的男女
[00:08:55.880 --> 00:08:58.080]  包括我相信很多老幼
[00:08:58.080 --> 00:08:59.880]  是那些能夠聽的
[00:08:59.880 --> 00:09:01.360]  能夠明白的
[00:09:01.360 --> 00:09:02.920]  都來到神的面前
[00:09:02.920 --> 00:09:05.640]  當時以色列這位經學者
[00:09:05.640 --> 00:09:08.320]  他就站在台上第四節
[00:09:08.320 --> 00:09:11.200]  一個特製的木台上
[00:09:11.200 --> 00:09:13.080]  這個木台相信挺大的
[00:09:13.080 --> 00:09:14.720]  因為你發現聖經提及
[00:09:14.720 --> 00:09:17.320]  其中有六個人在他的右邊
[00:09:17.320 --> 00:09:19.960]  有七個人在他的左邊
[00:09:19.960 --> 00:09:22.840]  全部加起來十四個人
[00:09:22.840 --> 00:09:26.320]  十四個人在上面
[00:09:26.320 --> 00:09:28.680]  可能不單單是以色列人說
[00:09:28.680 --> 00:09:29.920]  或者某些時間
[00:09:29.920 --> 00:09:30.960]  這些族長
[00:09:30.960 --> 00:09:32.440]  這些利美人的領袖
[00:09:32.440 --> 00:09:35.560]  都會來參與去講解神的道
[00:09:35.600 --> 00:09:37.320]  去宣讀神的律法
[00:09:37.320 --> 00:09:39.320]  同時你發覺他們有些時候
[00:09:39.320 --> 00:09:41.760]  會停下來小組討論
[00:09:41.760 --> 00:09:43.240]  甚麼小組討論呢
[00:09:43.240 --> 00:09:44.560]  大家看看第七節
[00:09:44.560 --> 00:09:48.160]  在第七節的最後說
[00:09:48.160 --> 00:09:49.440]  一群利美人
[00:09:49.440 --> 00:09:51.800]  教導他們明白律法
[00:09:51.800 --> 00:09:55.280]  眾人一直站在遠處聆聽
[00:09:55.280 --> 00:09:57.200]  他們宣讀神的律法
[00:09:57.200 --> 00:09:59.400]  把意義清楚翻譯出來
[00:09:59.400 --> 00:10:02.560]  使眾人明白所宣讀的
[00:10:02.560 --> 00:10:05.000]  所以很多學者了解
[00:10:05.000 --> 00:10:06.160]  這段經文就是
[00:10:06.160 --> 00:10:07.880]  以色列說了一段時間
[00:10:07.880 --> 00:10:08.560]  停一停
[00:10:08.560 --> 00:10:11.560]  然後給大家小組
[00:10:11.560 --> 00:10:13.720]  好像我們東寧會
[00:10:13.720 --> 00:10:14.920]  如果大家參加過
[00:10:14.920 --> 00:10:16.960]  就會知道在說到之後一段時間
[00:10:16.960 --> 00:10:20.600]  大家會分小組再思想剛才所聽的
[00:10:20.600 --> 00:10:22.280]  但當中有利美人
[00:10:22.280 --> 00:10:24.520]  分散在全的會眾當中
[00:10:24.520 --> 00:10:28.400]  幫他們繼續再解明白有關的律法
[00:10:28.400 --> 00:10:30.040]  這裡所說的翻譯
[00:10:30.040 --> 00:10:30.920]  可能有些人
[00:10:30.920 --> 00:10:33.960]  他們已經離開了自己的國家很久
[00:10:34.280 --> 00:10:35.560]  他們用阿蘭文
[00:10:35.560 --> 00:10:36.800]  未必聽得明白
[00:10:36.800 --> 00:10:38.600]  這裡所說的希伯來文
[00:10:38.600 --> 00:10:40.160]  所以經過一些翻譯
[00:10:40.160 --> 00:10:41.240]  各種過程
[00:10:41.240 --> 00:10:44.800]  讓他們能夠清楚明白所聽的道理
[00:10:44.800 --> 00:10:48.640]  他們重點是要明白
[00:10:48.640 --> 00:10:49.880]  而接著你發覺
[00:10:49.880 --> 00:10:51.240]  提及一些領袖
[00:10:51.240 --> 00:10:53.320]  再進三參加一些研習班
[00:10:53.320 --> 00:10:54.560]  第十三節
[00:10:54.560 --> 00:10:58.360]  第二天眾民的族長
[00:10:58.360 --> 00:11:00.000]  祭司和利美人
[00:11:00.000 --> 00:11:01.440]  都聚集到經學家
[00:11:01.440 --> 00:11:03.120]  以斯拉的那裡
[00:11:03.120 --> 00:11:05.240]  研究律法的話
[00:11:05.240 --> 00:11:07.760]  所以你發覺有三重的學習
[00:11:07.760 --> 00:11:08.720]  第一
[00:11:08.720 --> 00:11:11.520]  是全體一起聽律法
[00:11:11.520 --> 00:11:12.520]  第二
[00:11:12.520 --> 00:11:14.400]  是小組一起的學習
[00:11:14.400 --> 00:11:15.360]  第三
[00:11:15.360 --> 00:11:18.000]  是領袖的盡心的研習
[00:11:18.000 --> 00:11:20.720]  他們多方面要明白
[00:11:20.720 --> 00:11:22.600]  要了解神的道
[00:11:22.600 --> 00:11:24.360]  是什麼意思
[00:11:24.360 --> 00:11:26.160]  各位弟兄姊妹
[00:11:26.160 --> 00:11:28.000]  當你來到教會
[00:11:28.000 --> 00:11:29.920]  或者當你自己看聖經的時候
[00:11:30.040 --> 00:11:32.120]  你要給自己一個期望
[00:11:32.120 --> 00:11:34.520]  就是我要明白
[00:11:34.520 --> 00:11:37.000]  不要單單聽了
[00:11:37.000 --> 00:11:38.640]  或者你會有些時候聽了
[00:11:38.640 --> 00:11:39.360]  有些人說
[00:11:39.360 --> 00:11:40.000]  無所謂了
[00:11:40.000 --> 00:11:41.440]  聽過算了
[00:11:41.440 --> 00:11:43.040]  明白不明白
[00:11:43.040 --> 00:11:43.800]  不介意的
[00:11:43.800 --> 00:11:45.160]  總之聽了算了
[00:11:45.160 --> 00:11:47.080]  但你要記得
[00:11:47.080 --> 00:11:48.240]  聖經在新約裡面
[00:11:48.240 --> 00:11:49.840]  特別強調一件事情
[00:11:49.840 --> 00:11:51.360]  是要明白的
[00:11:51.360 --> 00:11:52.920]  耶穌說的
[00:11:52.920 --> 00:11:53.640]  殺種的比喻
[00:11:53.640 --> 00:11:54.520]  你記得嗎
[00:11:54.520 --> 00:11:55.840]  有些的種
[00:11:55.840 --> 00:11:57.800]  殺在路旁上
[00:11:57.800 --> 00:11:58.840]  接著有飛鳥來
[00:11:58.840 --> 00:12:00.840]  將牠們帶走了
[00:12:00.840 --> 00:12:03.320]  這種情況是什麼樣的情況呢
[00:12:03.320 --> 00:12:07.680]  是那些聽了道而不明白的
[00:12:07.680 --> 00:12:09.960]  撒旦知道
[00:12:09.960 --> 00:12:12.960]  神的道是真理之道
[00:12:12.960 --> 00:12:15.080]  神的道叫人得生命
[00:12:15.080 --> 00:12:16.760]  因此他很緊張
[00:12:16.760 --> 00:12:18.120]  要快快將那些
[00:12:18.120 --> 00:12:20.320]  沒有進入人心靈的道
[00:12:20.320 --> 00:12:21.720]  奪走了它
[00:12:21.720 --> 00:12:23.440]  聖經就解釋
[00:12:23.440 --> 00:12:25.760]  這些落在路旁的道種
[00:12:25.800 --> 00:12:30.320]  撒旦就很快將種子奪走了
[00:12:30.320 --> 00:12:31.720]  不遠的時候
[00:12:31.720 --> 00:12:33.520]  大家一起掀開聖經的新約
[00:12:33.520 --> 00:12:35.200]  我們看看有關的經文
[00:12:35.200 --> 00:12:37.760]  在《馬太福音》第十三章
[00:12:37.760 --> 00:12:45.000]  《馬太福音》第十三章
[00:12:45.000 --> 00:12:51.320]  我們看和合本的第二十三節
[00:12:51.320 --> 00:12:53.320]  (看著第十三節)
[00:12:53.320 --> 00:12:58.840]  十三章二十三節
[00:12:58.840 --> 00:13:01.400]  聖經說
[00:13:01.400 --> 00:13:03.400]  殺在好地上的
[00:13:03.400 --> 00:13:05.880]  就是什麼
[00:13:05.880 --> 00:13:09.320]  人聽道明白了
[00:13:09.320 --> 00:13:10.760]  後來結實
[00:13:10.760 --> 00:13:11.840]  有一百倍的
[00:13:11.840 --> 00:13:13.000]  有六十倍的
[00:13:13.000 --> 00:13:14.520]  有三十倍的
[00:13:14.520 --> 00:13:16.720]  這種情況和剛才所說
[00:13:16.720 --> 00:13:18.920]  第十九節不明白的
[00:13:18.920 --> 00:13:20.280]  是完全不同
[00:13:20.800 --> 00:13:21.560]  是明白的
[00:13:21.560 --> 00:13:23.680]  因此能夠結出果子理
[00:13:23.680 --> 00:13:25.360]  而你再看前面
[00:13:25.360 --> 00:13:27.800]  聖經就在十三章十二節
[00:13:27.800 --> 00:13:31.840]  提到一種屬靈的計算方式
[00:13:31.840 --> 00:13:34.080]  十三章十二節
[00:13:34.080 --> 00:13:36.560]  「凡有的還要加給他
[00:13:36.560 --> 00:13:37.480]  叫他有餘
[00:13:37.480 --> 00:13:38.400]  凡沒有的
[00:13:38.400 --> 00:13:41.280]  連他所有的也要奪去」
[00:13:41.280 --> 00:13:44.880]  如果他認真地去明白神的道
[00:13:44.880 --> 00:13:47.080]  去儲存神的道
[00:13:47.080 --> 00:13:50.400]  神就會繼續更多地加給他
[00:13:50.400 --> 00:13:52.000]  讓他領受真道
[00:13:52.000 --> 00:13:54.720]  但如果他輕視神的話
[00:13:54.720 --> 00:13:57.680]  神也不會糟蹋他自己的話
[00:13:57.680 --> 00:13:59.920]  你既然輕視
[00:13:59.920 --> 00:14:01.080]  你不重視
[00:14:01.080 --> 00:14:04.000]  他也會奪走你已經有的
[00:14:04.000 --> 00:14:07.800]  這句話我們常常聽
[00:14:07.800 --> 00:14:10.520]  但當我們小心去聽的時候
[00:14:10.520 --> 00:14:14.320]  你就會發覺其中那種嚴肅性
[00:14:14.320 --> 00:14:18.040]  神是天理的上帝
[00:14:18.560 --> 00:14:20.920]  祂的道是永恆的道
[00:14:20.920 --> 00:14:25.120]  祂不會接受我們糟蹋祂的話
[00:14:25.120 --> 00:14:29.360]  因此祂說「凡有的就要再加給他
[00:14:29.360 --> 00:14:31.160]  那些沒有的
[00:14:31.160 --> 00:14:32.800]  不重視我的
[00:14:32.800 --> 00:14:36.000]  我就將他所有的都奪走」
[00:14:36.000 --> 00:14:39.720]  因此你會發覺聖經在很多處地方
[00:14:39.720 --> 00:14:42.800]  提及到有一個機方
[00:14:42.800 --> 00:14:44.400]  在《亞摩斯書》十三章
[00:14:44.400 --> 00:14:45.400]  我們不翻譯了
[00:14:45.400 --> 00:14:47.800]  這是什麼機方呢?
[00:14:48.200 --> 00:14:52.680]  就是人沒有機會聽到神的話語的機方
[00:14:52.680 --> 00:14:54.040]  不是因為沒有食物
[00:14:54.040 --> 00:14:55.280]  不是因為沒有水
[00:14:55.280 --> 00:14:59.320]  因為人是沒有機會聽神的話
[00:14:59.320 --> 00:15:01.800]  去尋找和尋見
[00:15:01.800 --> 00:15:04.760]  是因為人拒絕神的話
[00:15:04.760 --> 00:15:06.360]  輕視神的話
[00:15:06.360 --> 00:15:07.720]  神就說「好吧
[00:15:07.720 --> 00:15:10.800]  我就將機方給你
[00:15:10.800 --> 00:15:12.880]  你想吃也不能吃」
[00:15:12.880 --> 00:15:17.440]  因此在我們讀聖經的時候
[00:15:17.560 --> 00:15:20.080]  我們求神真的憐憫我們
[00:15:20.080 --> 00:15:23.720]  帶著一種很願意渴望尋求的心
[00:15:23.720 --> 00:15:27.760]  以致我們不會經歷神話語的機方
[00:15:27.760 --> 00:15:31.080]  我想在將來末世的時候
[00:15:31.080 --> 00:15:33.520]  很多人會想讀聖經
[00:15:33.520 --> 00:15:35.360]  但是不會明白
[00:15:35.360 --> 00:15:38.360]  很多人想尋求
[00:15:38.360 --> 00:15:40.080]  但是不會尋見
[00:15:40.080 --> 00:15:43.800]  除非他的心真正願意去明白
[00:15:43.800 --> 00:15:46.680]  帶著尊崇的態度去認識
[00:15:47.120 --> 00:15:50.240]  否則他讀也會不明白
[00:15:50.240 --> 00:15:54.480]  我們回到聖經剛才讀的尼西米記
[00:15:54.480 --> 00:16:00.880]  在尼西米記第八章第五節
[00:16:00.880 --> 00:16:03.560]  我們提到其實這一群以色列人
[00:16:03.560 --> 00:16:07.320]  在這段時間他們對神話語的心是很尊敬的
[00:16:07.320 --> 00:16:08.520]  第五節
[00:16:08.520 --> 00:16:13.640]  「以色列在眾人眼前展開那書卷
[00:16:14.400 --> 00:16:16.400]  祂高高地站在眾人耳上
[00:16:16.400 --> 00:16:18.160]  祂把書卷展開」
[00:16:18.160 --> 00:16:21.920]  眾人就立即站立起來
[00:16:21.920 --> 00:16:23.280]  沒有人叫他們這樣做
[00:16:23.280 --> 00:16:26.200]  他們想表達出那種尊敬的態度
[00:16:26.200 --> 00:16:27.680]  就站立起來聽
[00:16:27.680 --> 00:16:29.920]  大家記得是六個小時的
[00:16:29.920 --> 00:16:31.840]  「站立起來
[00:16:31.840 --> 00:16:34.600]  以色列就稱頌耶和華至大的神
[00:16:34.600 --> 00:16:37.920]  眾人舉手應聖說阿們阿們
[00:16:37.920 --> 00:16:40.000]  表示那種和應
[00:16:40.000 --> 00:16:41.600]  那種共鳴
[00:16:42.000 --> 00:16:44.000]  然後他們跪下
[00:16:44.000 --> 00:16:47.280]  念福在地敬拜耶和華」
[00:16:47.280 --> 00:16:50.160]  大家有沒有見過一些回教徒
[00:16:50.160 --> 00:16:52.720]  他們禱告的那種姿態
[00:16:52.720 --> 00:16:55.880]  整個人向前
[00:16:55.880 --> 00:16:56.840]  俯伏
[00:16:56.840 --> 00:16:58.040]  頭碰地
[00:16:58.040 --> 00:16:59.400]  那種狀態
[00:16:59.400 --> 00:17:01.640]  相信就是類似這樣的狀態
[00:17:01.640 --> 00:17:03.320]  當時的以色列人
[00:17:03.320 --> 00:17:05.200]  他們表達對神的尊崇
