
[00:00:00.000 --> 00:00:04.920]  我們今天繼續地查考《石圖行傳》的信息
[00:08:12.080 --> 00:08:14.800]  一個爲主背世子家的人
[00:08:14.800 --> 00:08:17.400]  一定得到主這樣的重視
[00:08:17.400 --> 00:08:18.960]  這樣的寶貴
[00:08:18.960 --> 00:08:21.720]  這是一個很大的安慰
[00:08:21.720 --> 00:08:23.480]  當斯蒂凡看見
[00:08:23.480 --> 00:08:25.880]  這個安慰的意象的時候
[00:08:25.880 --> 00:08:29.320]  他就完全不怕死亡了
[00:08:29.320 --> 00:08:31.360]  他說付的一切的代價
[00:08:31.360 --> 00:08:33.200]  都成爲他的榮耀
[00:08:33.200 --> 00:08:34.200]  他的喜樂
[00:08:34.200 --> 00:08:35.400]  他的權利
[00:08:35.400 --> 00:08:37.200]  他的內心的深處
[00:08:37.200 --> 00:08:41.080]  得到了很大的鼓勵
[00:08:41.080 --> 00:08:43.640]  今天在全世界
[00:08:43.640 --> 00:08:45.960]  每一個爲主耶穌基督
[00:08:45.960 --> 00:08:48.360]  受逼迫的人
[00:08:48.360 --> 00:08:51.760]  都應該注意這一段聖經
[00:08:51.760 --> 00:08:53.960]  都可以從其中得到
[00:08:53.960 --> 00:08:57.440]  無限的安慰和疏靈的支持
[00:08:57.440 --> 00:08:59.240]  讓他們能夠重新
[00:08:59.240 --> 00:09:01.280]  剛強起來
[00:09:01.280 --> 00:09:03.520]  讓我們永遠記得
[00:09:03.520 --> 00:09:06.320]  我們的主是非常寶貴
[00:09:06.320 --> 00:09:10.360]  重視那些爲他付代價的人
[00:09:10.360 --> 00:09:12.680]  讓我們也一樣地
[00:09:12.680 --> 00:09:15.200]  因爲主耶穌這樣的安慰
[00:09:15.200 --> 00:09:16.960]  而面對死亡
[00:09:16.960 --> 00:09:18.640]  毫無懼怕
[00:09:18.640 --> 00:09:20.680]  反而憐憫那些
[00:09:20.680 --> 00:09:23.360]  逼迫我們的人
[00:09:23.360 --> 00:09:25.440]  斯蒂凡就是這樣
[00:09:25.440 --> 00:09:27.040]  當那些猶太人
[00:09:27.040 --> 00:09:29.280]  用石頭把他打死的時候
[00:09:29.280 --> 00:09:32.000]  他竟然爲他們禱告
[00:09:32.000 --> 00:09:34.960]  他的禱告是出於憐憫他們的心
[00:09:34.960 --> 00:09:36.800]  是出於愛他們的心
[00:09:36.800 --> 00:09:38.080]  因爲他知道
[00:09:38.080 --> 00:09:40.120]  這些用石頭打死他的人
[00:09:40.120 --> 00:09:42.440]  是犯了很大的罪
[00:09:42.440 --> 00:09:46.760]  他不願意他們受這樣罪惡的審判和刑罰
[00:09:46.760 --> 00:09:50.600]  所以他立刻跪在審判之主面前
[00:09:50.600 --> 00:09:53.400]  爲他們求情
[00:09:53.400 --> 00:09:56.760]  這真是他的意向
[00:09:56.760 --> 00:10:00.000]  在他的心中所產生的一個具體的
[00:10:00.000 --> 00:10:02.160]  偉大的果相
[00:10:02.160 --> 00:10:05.000]  有的人是極度惡人
[00:10:05.000 --> 00:10:06.840]  但是真正知道
[00:10:06.840 --> 00:10:10.080]  惡人是在神的審判之下的時候
[00:10:10.080 --> 00:10:12.400]  我們就會憐憫那些惡人
[00:10:12.400 --> 00:10:14.840]  而不是極度惡人了
[00:10:14.840 --> 00:10:16.960]  現在看第八個意象
[00:10:16.960 --> 00:10:18.800]  就是能力的意象
[00:10:18.800 --> 00:10:23.160]  記載在《詩圖行傳》第二章第一節到第四節
[00:10:23.160 --> 00:10:25.440]  這就是烏勳節的時候
[00:10:25.440 --> 00:10:30.480]  聖靈降臨而有的意象
[00:10:30.480 --> 00:10:34.600]  我們過去也已經有兩次提到這個意象
[00:10:34.600 --> 00:10:36.200]  現在很簡單地
[00:10:36.200 --> 00:10:39.240]  把裏面的內容的重點提一提
[00:10:39.240 --> 00:10:40.640]  第一個重點
[00:10:40.640 --> 00:10:42.640]  就是在這個意象裏面
[00:10:42.640 --> 00:10:44.960]  有大風吹過
[00:10:44.960 --> 00:10:48.960]  大風就代表能力
[00:10:48.960 --> 00:10:50.520]  第二個重點
[00:10:50.520 --> 00:10:53.280]  這個風也代表生命
[00:10:53.280 --> 00:10:55.760]  大風就代表強的生命
[00:10:55.760 --> 00:10:57.760]  豐盛的生命
[00:10:57.760 --> 00:11:02.480]  因爲在無論是希伯來文和希臘文裏面
[00:11:02.480 --> 00:11:06.080]  風和氣息都是同一個字
[00:11:06.080 --> 00:11:09.120]  所以大風就是強的氣息
[00:11:09.120 --> 00:11:11.120]  而氣息表示生命
[00:11:11.120 --> 00:11:13.640]  所以大風就是強的生命
[00:11:13.640 --> 00:11:17.800]  感謝主當聖靈降臨的時候
[00:11:17.800 --> 00:11:20.760]  門徒們就得到了強的生命
[00:11:20.760 --> 00:11:24.800]  他們各方面都有了很強的表現
[00:11:24.800 --> 00:11:27.320]  他們有了很強的工作
[00:11:27.320 --> 00:11:28.760]  很強的禱告
[00:11:28.760 --> 00:11:30.320]  很強的信心
[00:11:30.320 --> 00:11:31.840]  很強的見證
[00:11:31.840 --> 00:11:35.080]  使人悔改信徒的能力
[00:11:35.080 --> 00:11:38.160]  這個意象是非常非常的寶貴
[00:11:38.160 --> 00:11:42.000]  我們願意常常讓它刻記在我們的心中
[00:11:42.000 --> 00:11:43.040]  第三個特點
[00:11:43.040 --> 00:11:45.640]  就是有好像火焰的舌頭
[00:11:45.640 --> 00:11:47.640]  落在門徒的頭上
[00:11:47.640 --> 00:11:51.800]  這個代表從此以後門徒活熱見證主
[00:11:51.800 --> 00:11:53.240]  第四個特點
[00:11:53.240 --> 00:11:55.880]  就是當時有放言發生
[00:11:55.880 --> 00:11:59.160]  這個放言是一個神所給的預表
[00:11:59.160 --> 00:12:01.800]  預表在聖靈的能力之下
[00:12:01.800 --> 00:12:04.520]  福音要傳遍全世界
[00:12:04.520 --> 00:12:07.520]  將各種放言的人當中去
[00:12:07.520 --> 00:12:10.320]  現在看第九個意象
[00:12:10.320 --> 00:12:13.600]  我們可以把它叫做引導的意象
[00:12:13.600 --> 00:12:17.800]  而這一種的意象裏面有三個意象
[00:12:17.800 --> 00:12:21.680]  我們可以把它叫做一組的意象
[00:12:21.680 --> 00:12:24.440]  引導的意象
[00:12:24.440 --> 00:12:27.120]  第一個引導的意象
[00:12:27.120 --> 00:12:30.840]  就是記載在第十章
[00:12:30.840 --> 00:12:33.880]  第三節到五節
[00:12:33.880 --> 00:12:38.080]  格尼留在意象裏面得到神的引導
[00:12:38.080 --> 00:12:42.320]  他就派人去請彼得
[00:12:42.320 --> 00:12:46.280]  我把這兩節聖經讀給各位聽
[00:12:46.280 --> 00:12:49.040]  十章三節到五節
[00:12:49.040 --> 00:12:51.640]  有一天約在深處
[00:12:51.640 --> 00:12:53.200]  格尼留在意象中
[00:12:53.200 --> 00:12:56.400]  明明看見神的一個使者進去
[00:12:56.400 --> 00:12:57.560]  到他那裏說
[00:12:57.560 --> 00:13:00.240]  格尼留定靜看他
[00:13:00.240 --> 00:13:01.760]  懼怕說主啊
[00:13:01.760 --> 00:13:03.040]  什麼事呢
[00:13:03.040 --> 00:13:04.080]  天使說
[00:13:04.080 --> 00:13:06.640]  你的禱告和你的周祭
[00:13:06.640 --> 00:13:08.320]  達到神面前
[00:13:08.320 --> 00:13:09.920]  一蒙紀念了
[00:13:09.920 --> 00:13:13.120]  現在你當打發人往月爬去
[00:13:13.120 --> 00:13:16.520]  請那稱呼彼得的西門來
[00:13:16.520 --> 00:13:19.160]  這是引導的意象
[00:13:19.160 --> 00:13:22.160]  格尼留按照這個意象去做的時候
[00:13:22.160 --> 00:13:26.160]  就得到彼得到他的家裏來傳福音
[00:13:26.160 --> 00:13:27.880]  神藉着這個意象
[00:13:27.880 --> 00:13:31.560]  引導格尼留去請彼得
[00:13:31.560 --> 00:13:33.800]  第二個引導的意象
[00:13:33.800 --> 00:13:37.000]  就是亞納尼亞
[00:13:37.000 --> 00:13:39.280]  在大摩斯城內
[00:13:39.280 --> 00:13:42.480]  得到神給他的意象
[00:13:42.480 --> 00:13:45.200]  他藉着這個意象
[00:13:45.200 --> 00:13:46.960]  蒙主的引導
[00:13:46.960 --> 00:13:48.680]  就去看保羅
[00:13:48.680 --> 00:13:50.320]  爲保羅禱告
[00:13:50.320 --> 00:13:52.720]  也按守在保羅的頭上
[00:13:52.720 --> 00:13:55.880]  讓他得到聖靈充滿
[00:13:55.880 --> 00:13:59.520]  當時所有住在大摩斯的人
[00:13:59.520 --> 00:14:01.680]  都是非常的怕保羅
[00:14:01.680 --> 00:14:05.480]  因爲他們知道保羅過去逼迫教會
[00:14:05.480 --> 00:14:08.400]  他們把基督徒捉住
[00:14:08.400 --> 00:14:10.080]  下在監牢裏面
[00:14:10.080 --> 00:14:12.880]  甚至於有的時候強迫他們
[00:14:12.880 --> 00:14:13.840]  說
[00:14:13.840 --> 00:14:17.320]  寫讀主耶穌基督聖明的話
[00:14:17.320 --> 00:14:21.240]  他是個性情很激烈的人
[00:14:21.240 --> 00:14:24.920]  他這樣的激烈的逼迫教會
[00:14:24.920 --> 00:14:29.360]  這是大家都知道的一件事實
[00:14:29.360 --> 00:14:33.320]  所以所有的基督徒都藏起來
[00:14:33.320 --> 00:14:35.800]  但是亞納尼亞得到神
[00:14:35.800 --> 00:14:38.480]  在意象中拆派他的時候
[00:14:38.480 --> 00:14:40.240]  他就怡然決然
[00:14:40.240 --> 00:14:43.360]  很剛強的很有信心的
[00:14:43.360 --> 00:14:45.320]  去見保羅
[00:14:45.320 --> 00:14:46.320]  果然
[00:14:46.320 --> 00:14:50.080]  他在那裏發現了很奇妙的事
[00:14:50.080 --> 00:14:53.960]  神已經感動了保羅的心
[00:14:53.960 --> 00:14:56.160]  現在就等候一個人
[00:14:56.160 --> 00:14:59.640]  來爲他禱告向他傳達信息
[00:14:59.640 --> 00:15:04.000]  亞納尼亞就做了主手中的器皿
[00:15:04.000 --> 00:15:05.840]  安守在保羅的頭上
[00:15:05.840 --> 00:15:08.520]  使他立刻得到聖靈充滿
[00:15:08.520 --> 00:15:10.160]  聖經告訴我們
[00:15:10.160 --> 00:15:14.160]  保羅就開始見證基督
[00:15:14.160 --> 00:15:16.360]  他就到處傳福音了
[00:15:16.360 --> 00:15:17.560]  感謝神
[00:15:17.560 --> 00:15:20.120]  一個原來逼迫教會的人
[00:15:20.120 --> 00:15:22.440]  現在開始傳福音
[00:15:22.440 --> 00:15:25.320]  而且願意爲教會受審
[00:15:25.320 --> 00:15:26.640]  受逼迫
[00:15:26.640 --> 00:15:28.320]  這是一個何等大的
[00:15:28.320 --> 00:15:30.960]  榮耀的奇妙的改變
[00:15:30.960 --> 00:15:32.400]  這是復活的主
[00:15:32.400 --> 00:15:34.120]  在保羅的身上
[00:15:34.120 --> 00:15:36.080]  所造成的改變
[00:15:36.080 --> 00:15:38.160]  這是一個大的見證
[00:15:38.160 --> 00:15:42.080]  這是一個不能否認的事實
[00:15:42.080 --> 00:15:43.760]  當時那些
[00:15:43.760 --> 00:15:45.880]  看見改變了的保羅的人
[00:15:45.880 --> 00:15:48.320]  一定非常的驚訝
[00:15:48.320 --> 00:15:50.680]  他們中間一定有人受感動
[00:15:50.680 --> 00:15:52.360]  跪下了主
[00:15:52.360 --> 00:15:53.840]  我們感謝神
[00:15:53.840 --> 00:15:57.000]  保羅蒙了神這樣大的恩典
[00:15:57.000 --> 00:15:59.400]  但是他也同時要開始
[00:15:59.400 --> 00:16:01.280]  付很大的代價
[00:16:01.280 --> 00:16:04.000]  開始受很多的人的逼迫
[00:16:04.000 --> 00:16:06.760]  那些逼迫教會的人
[00:16:06.760 --> 00:16:09.560]  並沒有因爲保羅過去是
[00:16:09.560 --> 00:16:12.000]  逼迫教會而放過他
[00:16:12.000 --> 00:16:13.560]  他們同樣的
[00:16:13.560 --> 00:16:16.640]  用保羅過去逼迫教會的方式
[00:16:16.640 --> 00:16:18.480]  來逼迫保羅
[00:16:18.480 --> 00:16:19.920]  但是感謝神
[00:16:19.920 --> 00:16:21.440]  在這一切之中
[00:16:21.440 --> 00:16:23.360]  神加力量給保羅
[00:16:23.360 --> 00:16:25.000]  使他能夠得勝
[00:16:25.000 --> 00:16:26.760]  使他能夠站立得住
[00:16:26.760 --> 00:16:29.960]  使他在複印的工作上大有作爲
[00:16:29.960 --> 00:16:31.760]  大有效果
[00:16:31.760 --> 00:16:35.480]  第三個引導的意象
[00:16:35.480 --> 00:16:36.720]  就是
[00:16:36.720 --> 00:16:40.720]  保羅在意象中蒙主指示
[00:16:40.720 --> 00:16:44.000]  知道亞拿尼亞要來見他
[00:16:44.000 --> 00:16:47.080]  這是《獅子行傳》第九章十二節
[00:16:47.080 --> 00:16:48.400]  所告訴我們的
[00:16:48.400 --> 00:16:49.520]  你看
[00:16:49.520 --> 00:16:52.640]  神的準備引導
[00:16:52.640 --> 00:16:55.000]  不是單方面的
[00:16:55.000 --> 00:16:56.600]  那是完全的
[00:16:56.600 --> 00:16:59.880]  一方面在亞拿尼亞心中工作
[00:16:59.880 --> 00:17:03.000]  同時在保羅心中工作
[00:17:03.000 --> 00:17:05.200]  兩方面都啓示他們
[00:17:05.200 --> 00:17:06.280]  引導他們
[00:17:06.280 --> 00:17:08.800]  結果兩方面配合在一起
[00:17:08.800 --> 00:17:12.120]  就成全了神的計劃
[00:17:12.120 --> 00:17:13.440]  最後
[00:17:13.440 --> 00:17:15.440]  第十二個意象
[00:17:15.440 --> 00:17:16.920]  那就是
[00:17:16.920 --> 00:17:18.800]  古力的意象
[00:17:18.800 --> 00:17:22.640]  這個記載在二十七章二十三節
[00:17:22.640 --> 00:17:24.640]  到二十四節裏面
[00:17:24.640 --> 00:17:26.680]  我讀給各位聽
[00:17:26.680 --> 00:17:32.480]  二十七章二十三二十四兩節
[00:17:32.480 --> 00:17:37.160]  這是當日保羅在船上
[00:17:37.160 --> 00:17:40.880]  他要往羅馬去
[00:17:40.880 --> 00:17:42.800]  他遇見了風浪
[00:17:42.800 --> 00:17:44.600]  這個船在海里
[00:17:44.600 --> 00:17:45.800]  搖來搖去
[00:17:45.800 --> 00:17:47.160]  飄來飄去
[00:17:47.160 --> 00:17:50.120]  經歷了很大的危險
[00:17:50.120 --> 00:17:52.520]  這個意象就是在這個時候
[00:17:52.520 --> 00:17:55.680]  神顯示給他看見的
[00:17:55.680 --> 00:17:59.840]  二十七章二十三節到二十四節
[00:17:59.840 --> 00:18:02.000]  我讀給各位聽
[00:18:02.000 --> 00:18:05.280]  因我所屬所侍奉的神
[00:18:05.280 --> 00:18:09.640]  他的使者昨夜站在我旁邊說
[00:18:09.640 --> 00:18:11.520]  保羅不要害怕
[00:18:11.520 --> 00:18:14.360]  你必定站在蓋撒面前
[00:18:14.360 --> 00:18:16.480]  並且與你同船的人
[00:18:16.480 --> 00:18:18.320]  神都賜給你了
[00:18:18.320 --> 00:18:20.840]  所以衆位可以放心
[00:18:20.840 --> 00:18:24.240]  我信神怎樣對我說
[00:18:24.240 --> 00:18:28.440]  事情也要怎樣成就
[00:18:28.440 --> 00:18:31.880]  這個意象對保羅和他同船的人
[00:18:31.880 --> 00:18:33.920]  有很大的鼓勵
[00:18:33.920 --> 00:18:38.440]  當時保羅經歷大的風浪
[00:18:38.440 --> 00:18:43.240]  當時的情況真是危險可怕
[00:18:43.240 --> 00:18:45.440]  在這樣的一個經歷之中
[00:18:45.440 --> 00:18:47.280]  保羅有入身
[00:18:47.280 --> 00:18:49.760]  當然又懼怕又軟弱
[00:18:49.760 --> 00:18:52.640]  所以他需要神的鼓勵
[00:18:52.640 --> 00:18:53.760]  感謝神
[00:18:53.760 --> 00:18:55.360]  就在這個時候
[00:18:55.360 --> 00:18:59.760]  把他所需要的意象加給他
[00:18:59.760 --> 00:19:02.720]  透過這個意象給他鼓勵
[00:19:02.720 --> 00:19:04.920]  給他安慰
[00:19:04.920 --> 00:19:06.600]  給他幫助
[00:19:06.600 --> 00:19:08.400]  讓他能夠剛強
[00:19:08.400 --> 00:19:12.720]  讓他知道他到羅馬去是神的旨意
[00:19:12.720 --> 00:19:16.200]  這個意象和他在耶路撒冷的時候
[00:19:16.200 --> 00:19:18.200]  得到神告訴他
[00:19:18.200 --> 00:19:21.800]  他要到羅馬去的那個意象配合在一起
[00:19:21.800 --> 00:19:23.200]  就讓我們看見
[00:19:23.200 --> 00:19:25.000]  神所開始的
[00:19:25.000 --> 00:19:26.920]  他必成全
[00:19:26.920 --> 00:19:30.200]  他如何的對保羅說過
[00:19:30.200 --> 00:19:32.800]  他必然到羅馬去
[00:19:32.800 --> 00:19:35.760]  現在這個第二個意象
[00:19:35.760 --> 00:19:37.920]  進一步的保證
[00:19:37.920 --> 00:19:39.000]  鼓勵他
[00:19:39.000 --> 00:19:42.160]  讓他確知神的計劃
[00:19:42.160 --> 00:19:44.160]  是必然要成就的
[00:19:44.160 --> 00:19:45.840]  無論什麼人
[00:19:45.840 --> 00:19:47.440]  無論什麼事物
[00:19:47.440 --> 00:19:51.440]  都不能攔阻神的旨意成全
[00:19:51.440 --> 00:19:53.240]  感謝主
[00:19:53.240 --> 00:19:55.840]  這十二個意象
[00:19:55.840 --> 00:19:59.440]  使當時的師徒們和弟兄姊妹們
[00:19:59.440 --> 00:20:02.040]  得到很大很大的幫助
[00:20:02.040 --> 00:20:04.640]  得到非常清楚的引導
[00:20:04.640 --> 00:20:07.360]  使他們能夠正確的
[00:20:07.360 --> 00:20:10.240]  行在神的旨意當中
[00:20:10.240 --> 00:20:12.440]  教會因此興旺
[00:20:12.440 --> 00:20:16.640]  他們就會省了許多的冤枉路
[00:20:16.640 --> 00:20:19.240]  他們不會再暗中摸索
[00:20:19.240 --> 00:20:21.840]  按照自己的意思去做去走
[00:20:21.840 --> 00:20:25.040]  最後發現錯了再回頭
