
[00:00:00.000 --> 00:00:02.000]  詞曲:陳小霞
[00:03:46.000 --> 00:03:48.000]  旺角浸信會誠心所願的小平台
[00:03:48.000 --> 00:03:50.000]  藉著這個YouTube頻道
[00:03:50.000 --> 00:03:52.000]  祝福更多的大英姐妹
[00:03:52.000 --> 00:03:54.000]  在香港這個雖然很小的城市
[00:03:54.000 --> 00:03:56.000]  但是
[00:03:56.000 --> 00:03:58.000]  很多基督徒一起
[00:03:58.000 --> 00:04:00.000]  做不同各方面的
[00:04:00.000 --> 00:04:02.000]  努力
[00:04:02.000 --> 00:04:04.000]  我們希望邀請不同的嘉賓
[00:04:04.000 --> 00:04:06.000]  接受訪問
[00:04:06.000 --> 00:04:08.000]  藉著他們的故事
[00:04:08.000 --> 00:04:10.000]  為大家帶來一些激勵
[00:04:10.000 --> 00:04:12.000]  和讓我們有超出
[00:04:12.000 --> 00:04:14.000]  我們的框框的想法
[00:04:14.000 --> 00:04:16.000]  這個世代我們需要一起
[00:04:16.000 --> 00:04:18.000]  廣告就賣完了
[00:04:18.000 --> 00:04:20.000]  真的要和Scott
[00:04:20.000 --> 00:04:22.000]  談談
[00:04:22.000 --> 00:04:24.000]  我想問
[00:04:24.000 --> 00:04:26.000]  《我要能看見》
[00:04:26.000 --> 00:04:28.000]  這本靈修書
[00:04:28.000 --> 00:04:30.000]  你用了多久去撰寫
[00:04:30.000 --> 00:04:32.000]  其實
[00:04:32.000 --> 00:04:34.000]  這本書本身
[00:04:34.000 --> 00:04:36.000]  它的底稿
[00:04:36.000 --> 00:04:38.000]  是來自已道之見
[00:04:38.000 --> 00:04:40.000]  所以其實我是
[00:04:40.000 --> 00:04:42.000]  來自分別
[00:04:42.000 --> 00:04:44.000]  三年的時間
[00:04:44.000 --> 00:04:46.000]  分別在不同的時段
[00:04:46.000 --> 00:04:48.000]  慢慢寫起來
[00:04:48.000 --> 00:04:50.000]  所以就頭頭尾尾
[00:04:50.000 --> 00:04:52.000]  可能都橫跨了三年
[00:04:52.000 --> 00:04:54.000]  每年都用了
[00:04:54.000 --> 00:04:56.000]  一個多兩個月
[00:04:56.000 --> 00:04:58.000]  去寫
[00:04:58.000 --> 00:05:00.000]  其實都是
[00:05:00.000 --> 00:05:02.000]  用幾年時間
[00:05:02.000 --> 00:05:04.000]  另外一邊寫
[00:05:04.000 --> 00:05:06.000]  因為你三年
[00:05:06.000 --> 00:05:08.000]  有些東西會回想之前的
[00:05:08.000 --> 00:05:10.000]  沒錯
[00:05:10.000 --> 00:05:12.000]  都不容易
[00:05:12.000 --> 00:05:14.000]  我都很羨慕
[00:05:14.000 --> 00:05:16.000]  作者和神學院老師
[00:05:16.000 --> 00:05:18.000]  你們怎樣做的呢?
[00:05:18.000 --> 00:05:20.000]  那麼忙碌又要教書又要廣告
[00:05:20.000 --> 00:05:22.000]  又要打乙無窮
[00:05:22.000 --> 00:05:24.000]  最重要是
[00:05:24.000 --> 00:05:26.000]  要黏著椅子
[00:05:26.000 --> 00:05:28.000]  黏著椅子
[00:05:28.000 --> 00:05:30.000]  不要到處去
[00:05:30.000 --> 00:05:32.000]  這樣就可以了
[00:05:32.000 --> 00:05:34.000]  即是人要很安靜
[00:05:34.000 --> 00:05:36.000]  要進入了那種狀態才寫到
[00:05:36.000 --> 00:05:38.000]  沒錯
[00:05:38.000 --> 00:05:40.000]  就算是神學院老師
[00:05:40.000 --> 00:05:42.000]  也好
[00:05:42.000 --> 00:05:44.000]  其實說話
[00:05:44.000 --> 00:05:46.000]  去教學
[00:05:46.000 --> 00:05:48.000]  和寫東西
[00:05:48.000 --> 00:05:50.000]  都有點不同
[00:05:50.000 --> 00:05:52.000]  所以我自己都在學
[00:05:52.000 --> 00:05:54.000]  我發現
[00:05:54.000 --> 00:05:56.000]  坐定定
[00:05:56.000 --> 00:05:58.000]  去到寫東西
[00:05:58.000 --> 00:06:00.000]  是會令我的思路
[00:06:00.000 --> 00:06:02.000]  對於某個
[00:06:02.000 --> 00:06:04.000]  學科 某個概念
[00:06:04.000 --> 00:06:06.000]  譬如一卷書
[00:06:06.000 --> 00:06:08.000]  會更加仔細
[00:06:08.000 --> 00:06:10.000]  我慢慢發現
[00:06:10.000 --> 00:06:12.000]  原來迫自己
[00:06:12.000 --> 00:06:14.000]  坐定定去寫東西
[00:06:14.000 --> 00:06:16.000]  原來是一個
[00:06:16.000 --> 00:06:18.000]  學習
[00:06:18.000 --> 00:06:20.000]  或者是一個操練
[00:06:20.000 --> 00:06:22.000]  也是一個學習
[00:06:22.000 --> 00:06:24.000]  寫書很不容易
[00:06:24.000 --> 00:06:26.000]  這本《我要能看見》
[00:06:26.000 --> 00:06:28.000]  特別是以
[00:06:28.000 --> 00:06:30.000]  馬可福音的《最善世界》
[00:06:30.000 --> 00:06:32.000]  來寫的
[00:06:32.000 --> 00:06:34.000]  靈修書
[00:06:34.000 --> 00:06:36.000]  首先我要
[00:06:36.000 --> 00:06:38.000]  問問Toby
[00:06:38.000 --> 00:06:40.000]  我們新人一定要
[00:06:40.000 --> 00:06:42.000]  一說起馬可福音
[00:06:42.000 --> 00:06:44.000]  四卷福音
[00:06:44.000 --> 00:06:46.000]  給你的體會是什麼
[00:06:46.000 --> 00:06:48.000]  給我的體會
[00:06:48.000 --> 00:06:50.000]  因為我們最近都在查經
[00:06:50.000 --> 00:06:52.000]  所以我想馬可福音
[00:06:52.000 --> 00:06:54.000]  我們看的時候
[00:06:54.000 --> 00:06:56.000]  很強調耶穌的身份
[00:06:56.000 --> 00:06:58.000]  和當中
[00:06:58.000 --> 00:07:00.000]  祂有很多不同的經歷
[00:07:00.000 --> 00:07:02.000]  原來
[00:07:02.000 --> 00:07:04.000]  有時候
[00:07:04.000 --> 00:07:06.000]  我們查經的時候
[00:07:06.000 --> 00:07:08.000]  會做反思
[00:07:08.000 --> 00:07:10.000]  有時候我們都能夠
[00:07:10.000 --> 00:07:12.000]  應用在我們身上
[00:07:12.000 --> 00:07:14.000]  有時候我們都可以
[00:07:14.000 --> 00:07:16.000]  代入不同的角色
[00:07:16.000 --> 00:07:18.000]  所以我覺得
[00:07:18.000 --> 00:07:20.000]  馬可福音對我來說
[00:07:20.000 --> 00:07:22.000]  是挺特別的
[00:07:22.000 --> 00:07:24.000]  我自己覺得
[00:07:24.000 --> 00:07:26.000]  我們也有先入為主
[00:07:26.000 --> 00:07:28.000]  全息都是先入為主
[00:07:28.000 --> 00:07:30.000]  我自己看馬可福音
[00:07:30.000 --> 00:07:32.000]  很多時候覺得
[00:07:32.000 --> 00:07:34.000]  耶穌是忙碌到不得了
[00:07:34.000 --> 00:07:36.000]  工作不停
[00:07:36.000 --> 00:07:38.000]  打球工作
[00:07:38.000 --> 00:07:40.000]  門徒也挺不濟
[00:07:40.000 --> 00:07:42.000]  每放月下
[00:07:42.000 --> 00:07:44.000]  也會被耶穌罵
[00:07:44.000 --> 00:07:46.000]  也會被耶穌罵
[00:07:46.000 --> 00:07:48.000]  馬可福音裡面
[00:07:48.000 --> 00:07:50.000]  把門徒的不濟
[00:07:50.000 --> 00:07:52.000]  耶穌那麼忙碌
[00:07:52.000 --> 00:07:54.000]  做事
[00:07:54.000 --> 00:07:56.000]  總是有些東西
[00:07:56.000 --> 00:07:58.000]  不太對板
[00:07:58.000 --> 00:08:00.000]  Scott
[00:08:00.000 --> 00:08:02.000]  你會不會也帶著這個前設
[00:08:02.000 --> 00:08:04.000]  或是這次
[00:08:04.000 --> 00:08:06.000]  一路醒的時候
[00:08:06.000 --> 00:08:08.000]  你會有些新的角度
[00:08:08.000 --> 00:08:10.000]  有些不同
[00:08:10.000 --> 00:08:12.000]  來看到馬可福音裡面
[00:08:12.000 --> 00:08:14.000]  呈現出來的耶穌門徒
[00:08:14.000 --> 00:08:16.000]  或是敘事世界有些不同
[00:08:16.000 --> 00:08:18.000]  我自己以前也略知
[00:08:18.000 --> 00:08:20.000]  馬可福音
[00:08:20.000 --> 00:08:22.000]  裡面的門徒
[00:08:22.000 --> 00:08:24.000]  包括
[00:08:24.000 --> 00:08:26.000]  比特
[00:08:26.000 --> 00:08:28.000]  他會叫耶穌
[00:08:28.000 --> 00:08:30.000]  走上去釘十字架
[00:08:30.000 --> 00:08:32.000]  這件事一定不會發生在你身上
[00:08:32.000 --> 00:08:34.000]  所以
[00:08:34.000 --> 00:08:36.000]  其實門徒的不濟
[00:08:36.000 --> 00:08:38.000]  可以這樣說
[00:08:38.000 --> 00:08:40.000]  四卷福音書裡面
[00:08:40.000 --> 00:08:42.000]  特別可能是
[00:08:42.000 --> 00:08:44.000]  馬太、馬可、盧迦
[00:08:44.000 --> 00:08:46.000]  也會有記載到
[00:08:46.000 --> 00:08:48.000]  比特的衝動
[00:08:48.000 --> 00:08:50.000]  比特和門徒
[00:08:50.000 --> 00:08:52.000]  搞不清楚
[00:08:52.000 --> 00:08:54.000]  耶穌是誰
[00:08:54.000 --> 00:08:56.000]  門徒在耶穌面前
[00:08:56.000 --> 00:08:58.000]  也會爭論誰偉大
[00:08:58.000 --> 00:09:00.000]  變成
[00:09:00.000 --> 00:09:02.000]  門徒的不濟
[00:09:02.000 --> 00:09:04.000]  其實
[00:09:04.000 --> 00:09:06.000]  也知道
[00:09:06.000 --> 00:09:08.000]  但我想
[00:09:08.000 --> 00:09:10.000]  和敘事世界
[00:09:10.000 --> 00:09:12.000]  其中一個主要的分別
[00:09:12.000 --> 00:09:14.000]  就是以往
[00:09:14.000 --> 00:09:16.000]  我多些當是
[00:09:16.000 --> 00:09:18.000]  一件歷史事件
[00:09:18.000 --> 00:09:20.000]  曾經發生過一些事情
[00:09:20.000 --> 00:09:22.000]  我可能
[00:09:22.000 --> 00:09:24.000]  沒有看馬可福音
[00:09:24.000 --> 00:09:26.000]  這段時間
[00:09:26.000 --> 00:09:28.000]  我要更新自己
[00:09:28.000 --> 00:09:30.000]  對那件歷史的記憶
[00:09:30.000 --> 00:09:32.000]  以免我忘記
[00:09:32.000 --> 00:09:34.000]  所以我要重溫
[00:09:34.000 --> 00:09:36.000]  要再看
[00:09:36.000 --> 00:09:38.000]  為了讓我的腦袋
[00:09:38.000 --> 00:09:40.000]  能夠記得這件事
[00:09:40.000 --> 00:09:42.000]  可能可以看到
[00:09:42.000 --> 00:09:44.000]  一些以前
[00:09:44.000 --> 00:09:46.000]  看過也好
[00:09:46.000 --> 00:09:48.000]  沒有看過也好
[00:09:48.000 --> 00:09:50.000]  的資料、角度
[00:09:50.000 --> 00:09:52.000]  令我提醒自己
[00:09:52.000 --> 00:09:54.000]  但這一次
[00:09:54.000 --> 00:09:56.000]  寫敘事世界
[00:09:56.000 --> 00:09:58.000]  顧名思義
[00:09:58.000 --> 00:10:00.000]  要從敘事的角度
[00:10:00.000 --> 00:10:02.000]  去看
[00:10:02.000 --> 00:10:04.000]  在寫的過程中
[00:10:04.000 --> 00:10:06.000]  我會更多留意
[00:10:06.000 --> 00:10:08.000]  故事的角色
[00:10:08.000 --> 00:10:10.000]  是他們
[00:10:10.000 --> 00:10:12.000]  如何發展
[00:10:12.000 --> 00:10:14.000]  另外
[00:10:14.000 --> 00:10:16.000]  故事的
[00:10:16.000 --> 00:10:18.000]  疊故事的現象
[00:10:18.000 --> 00:10:20.000]  是如何
[00:10:20.000 --> 00:10:22.000]  伸藥
[00:10:22.000 --> 00:10:24.000]  釀舊藥
[00:10:24.000 --> 00:10:26.000]  還有一件事
[00:10:26.000 --> 00:10:28.000]  到今天我仍然揣摩
[00:10:28.000 --> 00:10:30.000]  就是馬可福音
[00:10:30.000 --> 00:10:32.000]  很突然
[00:10:32.000 --> 00:10:34.000]  去終結
[00:10:34.000 --> 00:10:36.000]  的結局
[00:10:36.000 --> 00:10:38.000]  這可能是
[00:10:38.000 --> 00:10:40.000]  四卷福音書
[00:10:40.000 --> 00:10:42.000]  裏面
[00:10:42.000 --> 00:10:44.000]  馬可最特別
[00:10:44.000 --> 00:10:46.000]  的一件事
[00:10:46.000 --> 00:10:48.000]  成為了
[00:10:48.000 --> 00:10:50.000]  敘事神學
[00:10:50.000 --> 00:10:52.000]  的
[00:10:52.000 --> 00:10:54.000]  特別一環
[00:10:54.000 --> 00:10:56.000]  這些都是我發現
[00:10:56.000 --> 00:10:58.000]  當我去到
[00:10:58.000 --> 00:11:00.000]  寫的時候
[00:11:00.000 --> 00:11:02.000]  跟以往
[00:11:02.000 --> 00:11:04.000]  只是更新自己的
[00:11:04.000 --> 00:11:06.000]  記憶力
[00:11:06.000 --> 00:11:08.000]  不要忘記
[00:11:08.000 --> 00:11:10.000]  要看歷史
[00:11:10.000 --> 00:11:12.000]  發生了什麼事
[00:11:12.000 --> 00:11:14.000]  馬可的記者
[00:11:14.000 --> 00:11:16.000]  有什麼報導
[00:11:16.000 --> 00:11:18.000]  就是
[00:11:18.000 --> 00:11:20.000]  敘事
[00:11:20.000 --> 00:11:22.000]  我覺得
[00:11:22.000 --> 00:11:24.000]  成為了
[00:11:24.000 --> 00:11:26.000]  一個metaphor
[00:11:26.000 --> 00:11:28.000]  一個隱喻
[00:11:28.000 --> 00:11:30.000]  換句話說
[00:11:30.000 --> 00:11:32.000]  我看的時候
[00:11:32.000 --> 00:11:34.000]  不單是要看到
[00:11:34.000 --> 00:11:36.000]  二千年前發生了什麼事
[00:11:36.000 --> 00:11:38.000]  而這件事
[00:11:38.000 --> 00:11:40.000]  是會像一個
[00:11:40.000 --> 00:11:42.000]  鏡子
[00:11:42.000 --> 00:11:44.000]  去改寫
[00:11:44.000 --> 00:11:46.000]  今天的我
[00:11:46.000 --> 00:11:48.000]  這件事是我記得
[00:11:48.000 --> 00:11:50.000]  我以前未去到
[00:11:50.000 --> 00:11:52.000]  探索敘事神學的時候
[00:11:52.000 --> 00:11:54.000]  我是缺乏的
[00:11:54.000 --> 00:11:56.000]  我不懂得
[00:11:56.000 --> 00:11:58.000]  很有理論基礎
[00:11:58.000 --> 00:12:00.000]  去掌握這件事
[00:12:00.000 --> 00:12:02.000]  這一次
[00:12:02.000 --> 00:12:04.000]  我是嘗試去做這件事
[00:12:04.000 --> 00:12:06.000]  你說這件事真是很豐富
[00:12:06.000 --> 00:12:08.000]  待會我會細緻一點
[00:12:08.000 --> 00:12:10.000]  去問的
[00:12:10.000 --> 00:12:12.000]  我回到剛才說的敘事世界
[00:12:12.000 --> 00:12:14.000]  從馬可的角度
[00:12:14.000 --> 00:12:16.000]  來將耶穌的經歷
[00:12:16.000 --> 00:12:18.000]  耶穌
[00:12:18.000 --> 00:12:20.000]  和門徒的生活
[00:12:20.000 --> 00:12:22.000]  還有敘事的故事
[00:12:22.000 --> 00:12:24.000]  呈現出來
[00:12:24.000 --> 00:12:26.000]  特別是剛才你說到
[00:12:26.000 --> 00:12:28.000]  有些地方我們讀上去
[00:12:28.000 --> 00:12:30.000]  平時我們說敘事不會這樣
[00:12:30.000 --> 00:12:32.000]  突然間sharp cut
[00:12:32.000 --> 00:12:34.000]  或者結尾
[00:12:34.000 --> 00:12:36.000]  很驚訝
[00:12:36.000 --> 00:12:38.000]  原本的抄本就沒有了
[00:12:38.000 --> 00:12:40.000]  就完了
[00:12:40.000 --> 00:12:42.000]  有這種獨特的手法
[00:12:42.000 --> 00:12:44.000]  對我們來說
[00:12:44.000 --> 00:12:46.000]  看的讀者除了那種
[00:12:46.000 --> 00:12:48.000]  掉印或感覺
[00:12:48.000 --> 00:12:50.000]  沒有了
[00:12:50.000 --> 00:12:52.000]  其實你在研究
[00:12:52.000 --> 00:12:54.000]  你覺得這種這麼有趣
[00:12:54.000 --> 00:12:56.000]  好像突然間sharp cut
[00:12:56.000 --> 00:12:58.000]  那種講故事方式
[00:12:58.000 --> 00:13:00.000]  有什麼效果
[00:13:00.000 --> 00:13:02.000]  呈現出來呢
[00:13:02.000 --> 00:13:04.000]  其實這種突然的
[00:13:04.000 --> 00:13:06.000]  sharp cut
[00:13:06.000 --> 00:13:08.000]  那種突然
[00:13:08.000 --> 00:13:10.000]  會很明顯
[00:13:10.000 --> 00:13:12.000]  是因為你發現
[00:13:12.000 --> 00:13:14.000]  馬太
[00:13:14.000 --> 00:13:16.000]  盧家那些比較正路
[00:13:16.000 --> 00:13:18.000]  他會繞回舊約
[00:13:18.000 --> 00:13:20.000]  經常是這樣
[00:13:20.000 --> 00:13:22.000]  所以你們要去市民
[00:13:22.000 --> 00:13:24.000]  作門徒
[00:13:24.000 --> 00:13:26.000]  你可以說是比較正路
[00:13:26.000 --> 00:13:28.000]  是比較有一個
[00:13:28.000 --> 00:13:30.000]  圓滿的結局
[00:13:30.000 --> 00:13:32.000]  你會覺得
[00:13:32.000 --> 00:13:34.000]  不是這麼突然
[00:13:34.000 --> 00:13:36.000]  相反馬可
[00:13:36.000 --> 00:13:38.000]  那些門徒都不知道去了哪裡
[00:13:38.000 --> 00:13:40.000]  然後那些婦女
[00:13:40.000 --> 00:13:42.000]  又害怕得要死
[00:13:42.000 --> 00:13:44.000]  然後你甚至會看到
[00:13:44.000 --> 00:13:46.000]  所謂後期的
[00:13:46.000 --> 00:13:48.000]  手抄本
[00:13:48.000 --> 00:13:50.000]  要去包一包
[00:13:50.000 --> 00:13:52.000]  看的讀者也要
[00:13:52.000 --> 00:13:54.000]  兼顧一下感受
[00:13:54.000 --> 00:13:56.000]  我們自己教會的傳統
[00:13:56.000 --> 00:13:58.000]  都覺得好像有點不妥
[00:13:58.000 --> 00:14:00.000]  要這樣包裝
[00:14:00.000 --> 00:14:02.000]  所以你可以說
[00:14:02.000 --> 00:14:04.000]  這種ending
[00:14:04.000 --> 00:14:06.000]  馬可
[00:14:06.000 --> 00:14:08.000]  還有一點
[00:14:08.000 --> 00:14:10.000]  馬可是四卷福音書
[00:14:10.000 --> 00:14:12.000]  我們今天的研究都相信
[00:14:12.000 --> 00:14:14.000]  他是第一卷
[00:14:14.000 --> 00:14:16.000]  不是馬太是第一卷
[00:14:16.000 --> 00:14:18.000]  他是第一卷
[00:14:18.000 --> 00:14:20.000]  換句話說
[00:14:20.000 --> 00:14:22.000]  他是一個可以稱為
[00:14:22.000 --> 00:14:24.000]  創新的文學題材
[00:14:24.000 --> 00:14:26.000]  一種新的genre
[00:14:26.000 --> 00:14:28.000]  而馬太
[00:14:28.000 --> 00:14:30.000]  和盧家
[00:14:30.000 --> 00:14:32.000]  都是參考他的
[00:14:32.000 --> 00:14:34.000]  約翰可能有一點不同
[00:14:34.000 --> 00:14:36.000]  但是明顯
[00:14:36.000 --> 00:14:38.000]  我們說婦女福音
[00:14:38.000 --> 00:14:40.000]  三個福音書
[00:14:40.000 --> 00:14:42.000]  開創者
[00:14:42.000 --> 00:14:44.000]  其實就是馬可
[00:14:44.000 --> 00:14:46.000]  造成了
[00:14:46.000 --> 00:14:48.000]  他這種文學題材
[00:14:48.000 --> 00:14:50.000]  去到
[00:14:50.000 --> 00:14:52.000]  有選擇性
[00:14:52.000 --> 00:14:54.000]  有一種鋪陳
[00:14:54.000 --> 00:14:56.000]  去選擇
[00:14:56.000 --> 00:14:58.000]  鋪陳他的資料
[00:14:58.000 --> 00:15:00.000]  直至到入爐殺冷
[00:15:00.000 --> 00:15:02.000]  然後就
[00:15:02.000 --> 00:15:04.000]  這樣完了
[00:15:04.000 --> 00:15:06.000]  所以我覺得
[00:15:06.000 --> 00:15:08.000]  初初寫馬可福音
[00:15:08.000 --> 00:15:10.000]  都覺得
[00:15:10.000 --> 00:15:12.000]  不太特別
[00:15:12.000 --> 00:15:14.000]  但越寫越看
[00:15:14.000 --> 00:15:16.000]  就覺得真的很有趣
[00:15:16.000 --> 00:15:18.000]  答案有味
[00:15:18.000 --> 00:15:20.000]  還有你一路
[00:15:20.000 --> 00:15:22.000]  進入馬可的世界
[00:15:22.000 --> 00:15:24.000]  其實如果你作為
[00:15:24.000 --> 00:15:26.000]  福音書就不是用一個
[00:15:26.000 --> 00:15:28.000]  其他題材用的角度去看
[00:15:28.000 --> 00:15:30.000]  而是福音書本身
[00:15:30.000 --> 00:15:32.000]  是一個獨立的站身的題材
[00:15:32.000 --> 00:15:34.000]  所以你的詮釋
[00:15:34.000 --> 00:15:36.000]  或者看的時候
[00:15:36.000 --> 00:15:38.000]  會有一點不同
[00:15:38.000 --> 00:15:40.000]  其實你說他作為一個
[00:15:40.000 --> 00:15:42.000]  獨立的一種新的
[00:15:42.000 --> 00:15:44.000]  題材
[00:15:44.000 --> 00:15:46.000]  我有時都想究竟他在整個
[00:15:46.000 --> 00:15:48.000]  聖經的這麼多卷書
[00:15:48.000 --> 00:15:50.000]  整個聖經的神學
[00:15:50.000 --> 00:15:52.000]  他其實佔一個
[00:15:52.000 --> 00:15:54.000]  什麼地位呢
[00:15:54.000 --> 00:15:56.000]  有時我都曾經這樣想
[00:15:56.000 --> 00:15:58.000]  他是新約的
[00:15:58.000 --> 00:16:00.000]  頭四卷書
[00:16:00.000 --> 00:16:02.000]  但其實在歷史的
[00:16:02.000 --> 00:16:04.000]  發展裏面
[00:16:04.000 --> 00:16:06.000]  福音書是在
[00:16:06.000 --> 00:16:08.000]  保羅書信之後
[00:16:08.000 --> 00:16:10.000]  所以我們甚至
[00:16:10.000 --> 00:16:12.000]  今日有人的研究
[00:16:12.000 --> 00:16:14.000]  馬可福音的
