
[00:00:00.000 --> 00:00:06.000]  大家翻到经元一父所书第二章
[00:03:35.000 --> 00:03:38.000]  恐怕也会倾倒
[00:03:38.000 --> 00:03:40.000]  一条轨
[00:03:40.000 --> 00:03:44.000]  不能够让车子到达目的地
[00:03:44.000 --> 00:03:47.000]  我们基督徒的生活有一个目的地
[00:03:47.000 --> 00:03:50.000]  我们有一个树林的目标
[00:03:50.000 --> 00:03:52.000]  单单有一方面
[00:03:52.000 --> 00:03:57.000]  不能够让我们到达那个目标
[00:03:57.000 --> 00:03:59.000]  如果你跟敌人作战
[00:03:59.000 --> 00:04:00.000]  举起你的枪
[00:04:00.000 --> 00:04:02.000]  要瞄准的时候
[00:04:02.000 --> 00:04:04.000]  你发现只有一个准镜
[00:04:04.000 --> 00:04:08.000]  你心里恐怕很着急了
[00:04:08.000 --> 00:04:12.000]  这个枪一定瞄不准
[00:04:12.000 --> 00:04:15.000]  好像你觉得要打中敌人
[00:04:15.000 --> 00:04:18.000]  但是事实上不晓得偏到哪儿去了
[00:04:18.000 --> 00:04:21.000]  一个准镜不能瞄准
[00:04:21.000 --> 00:04:23.000]  一定要两个准镜
[00:04:23.000 --> 00:04:26.000]  当两个准镜成一条线的时候
[00:04:26.000 --> 00:04:29.000]  你觉得你看得准了
[00:04:29.000 --> 00:04:33.000]  所以神创造我们的眼睛很周到
[00:04:33.000 --> 00:04:35.000]  不是一只眼睛
[00:04:35.000 --> 00:04:37.000]  如果你只有一只眼睛
[00:04:37.000 --> 00:04:39.000]  我相信你拿了针、拿了线
[00:04:39.000 --> 00:04:41.000]  要认这个针孔
[00:04:41.000 --> 00:04:43.000]  你很困难
[00:04:43.000 --> 00:04:46.000]  你认来认去认不对
[00:04:46.000 --> 00:04:49.000]  不是偏这边就是偏那边
[00:04:49.000 --> 00:04:53.000]  一只眼睛不能够看得正确
[00:04:53.000 --> 00:04:55.000]  那个距离、那个焦点
[00:04:55.000 --> 00:04:58.000]  常常发生错误
[00:04:58.000 --> 00:05:02.000]  如果我们不是两样一起来对准
[00:05:02.000 --> 00:05:06.000]  我们不能够走在神所喜悦的
[00:05:06.000 --> 00:05:10.000]  那条正确的路线上
[00:05:10.000 --> 00:05:12.000]  所以每一个基督徒
[00:05:12.000 --> 00:05:16.000]  应该知道他是得了生命
[00:05:16.000 --> 00:05:19.000]  同时知道他是走在
[00:05:19.000 --> 00:05:23.000]  神所喜悦的生活的路上
[00:05:23.000 --> 00:05:27.000]  每一个教会应该讲生命与生活
[00:05:27.000 --> 00:05:31.000]  每一个基督徒应该注意生命与生活
[00:05:31.000 --> 00:05:34.000]  这样的教会是健全的
[00:05:34.000 --> 00:05:38.000]  这样的基督徒是健全的
[00:05:38.000 --> 00:05:41.000]  今天晚上我们要从圣经里面看
[00:05:41.000 --> 00:05:51.000]  基督徒生活的基本的原则
[00:05:51.000 --> 00:05:54.000]  也可以说总则
[00:05:54.000 --> 00:05:56.000]  总是龙总的总
[00:05:56.000 --> 00:05:58.000]  总则
[00:05:58.000 --> 00:06:04.000]  请大家翻到传道书第十二章
[00:06:04.000 --> 00:06:10.000]  就为传道书第十二章
[00:06:10.000 --> 00:06:14.000]  也就是末了的一章
[00:06:14.000 --> 00:06:17.000]  十三节
[00:06:17.000 --> 00:06:20.000]  这些事都已经见了
[00:06:20.000 --> 00:06:24.000]  总一就是应为生
[00:06:24.000 --> 00:06:29.000]  总一龙总的意思
[00:06:29.000 --> 00:06:33.000]  总结起来一句话
[00:06:33.000 --> 00:06:36.000]  大概中心的意思
[00:06:36.000 --> 00:06:39.000]  基本的意思是什么
[00:06:39.000 --> 00:06:43.000]  就是应为生
[00:06:43.000 --> 00:06:46.000]  传道书是传道
[00:06:46.000 --> 00:06:51.000]  顾名思义把道理传给我们
[00:06:51.000 --> 00:06:54.000]  讲了很多的道理一共有十二章
[00:06:54.000 --> 00:06:59.000]  到了最后把这许多的道理总裹起来
[00:06:59.000 --> 00:07:01.000]  用一句话来讲
[00:07:01.000 --> 00:07:05.000]  总一就是应为生
[00:07:05.000 --> 00:07:06.000]  换句话说
[00:07:06.000 --> 00:07:11.000]  让每一个基督徒的心里有一个静字
[00:07:11.000 --> 00:07:14.000]  如果你的心里有一个静字
[00:07:14.000 --> 00:07:20.000]  我的心里有一个静字就好
[00:07:20.000 --> 00:07:22.000]  就怕人心里没有静
[00:07:22.000 --> 00:07:24.000]  一静
[00:07:24.000 --> 00:07:30.000]  我们灵性的问题很多很多都解决
[00:07:30.000 --> 00:07:34.000]  一个里面有静的人
[00:07:34.000 --> 00:07:37.000]  不会有欺骗的欺
[00:07:37.000 --> 00:07:41.000]  静和欺不能够两立
[00:07:41.000 --> 00:07:44.000]  有了静在心里
[00:07:44.000 --> 00:07:46.000]  这个欺就让位
[00:07:46.000 --> 00:07:48.000]  我们就不会欺神
[00:07:48.000 --> 00:07:50.000]  我们就不会欺人
[00:07:50.000 --> 00:07:54.000]  我们就不会欺己
[00:07:54.000 --> 00:07:57.000]  我们现在发现在美国
[00:07:57.000 --> 00:08:01.000]  常常有一种可怕的情形
[00:08:01.000 --> 00:08:04.000]  这个社会渐渐的混乱
[00:08:04.000 --> 00:08:05.000]  为什么
[00:08:05.000 --> 00:08:07.000]  我们追究到底
[00:08:07.000 --> 00:08:14.000]  发现美国人敬畏神的心渐渐减少
[00:08:14.000 --> 00:08:18.000]  我有一次记得看一张画片
[00:08:18.000 --> 00:08:21.000]  很写真的画片
[00:08:21.000 --> 00:08:26.000]  就是美国最早的国会在举行的时候
[00:08:26.000 --> 00:08:28.000]  所有的国会的会员
[00:08:28.000 --> 00:08:31.000]  会在那祷告
[00:08:31.000 --> 00:08:38.000]  那代表整个的美国在神的面前屈膝
[00:08:38.000 --> 00:08:41.000]  神大大的祈福他们
[00:08:41.000 --> 00:08:46.000]  使他们的国家一天一天的兴盛起来
[00:08:46.000 --> 00:08:49.000]  今天什么都有了
[00:08:49.000 --> 00:08:51.000]  富足了
[00:08:51.000 --> 00:08:54.000]  他们渐渐的骄傲起来
[00:08:54.000 --> 00:08:55.000]  不要神
[00:08:55.000 --> 00:08:57.000]  忘记神
[00:08:57.000 --> 00:08:59.000]  不是消极的忘记神
[00:08:59.000 --> 00:09:02.000]  常常积极的不要神
[00:09:02.000 --> 00:09:04.000]  反抗神
[00:09:04.000 --> 00:09:06.000]  最近我收到一封信
[00:09:06.000 --> 00:09:11.000]  一个一个祖的老夫人从美国写来的
[00:09:11.000 --> 00:09:13.000]  是一个美国人
[00:09:13.000 --> 00:09:15.000]  他心里面说我心里很难过
[00:09:15.000 --> 00:09:17.000]  我的心里很难过
[00:09:17.000 --> 00:09:20.000]  我为我自己的国家很难过
[00:09:20.000 --> 00:09:26.000]  因为我现在少见敬畏神的人
[00:09:26.000 --> 00:09:29.000]  这句话一针见血
[00:09:29.000 --> 00:09:32.000]  为什么美国那么一个强盛的国家
[00:09:32.000 --> 00:09:34.000]  问题越来越多
[00:09:34.000 --> 00:09:37.000]  很多的问题自己不能够解决
[00:09:37.000 --> 00:09:43.000]  这是因为在根本的这件事情上走错路
[00:09:43.000 --> 00:09:46.000]  不敬畏神什么毛病都来
[00:09:46.000 --> 00:09:48.000]  国家的问题
[00:09:48.000 --> 00:09:49.000]  家庭的问题
[00:09:49.000 --> 00:09:50.000]  个人的问题
[00:09:50.000 --> 00:09:51.000]  社会的问题
[00:09:51.000 --> 00:09:53.000]  各种的问题
[00:09:53.000 --> 00:09:56.000]  都要想尽法神
[00:09:56.000 --> 00:09:59.000]  人自己不能解决
[00:09:59.000 --> 00:10:00.000]  一直到有一天呢
[00:10:00.000 --> 00:10:01.000]  定了过来
[00:10:01.000 --> 00:10:06.000]  原来我们根本的问题是离弃了神
[00:10:06.000 --> 00:10:08.000]  一离开了神
[00:10:08.000 --> 00:10:10.000]  什么都敢做
[00:10:10.000 --> 00:10:11.000]  没有敬畏神的心
[00:10:11.000 --> 00:10:14.000]  什么事都做得出来
[00:10:14.000 --> 00:10:17.000]  心里有一个精神
[00:10:17.000 --> 00:10:21.000]  就在神的面前很虔敬
[00:10:21.000 --> 00:10:25.000]  在人的面前也很尊敬
[00:10:25.000 --> 00:10:28.000]  对自己也自重
[00:10:28.000 --> 00:10:32.000]  大家记得十读行传第十八章
[00:10:32.000 --> 00:10:34.000]  主耶稣讲一个比喻
[00:10:34.000 --> 00:10:36.000]  讲到有一个官
[00:10:36.000 --> 00:10:37.000]  关于这个官呢
[00:10:37.000 --> 00:10:39.000]  主讲了一句话很有意思
[00:10:39.000 --> 00:10:40.000]  怎么说呢
[00:10:40.000 --> 00:10:46.000]  主说这个人不敬畏神也不尊重人
[00:10:46.000 --> 00:10:48.000]  我觉得这个话很有意思
[00:10:48.000 --> 00:10:49.000]  不敬畏神
[00:10:49.000 --> 00:10:51.000]  跟着就不尊重人
[00:10:51.000 --> 00:10:54.000]  这两样常常连在一起
[00:10:54.000 --> 00:10:56.000]  如果一个人敬畏神
[00:10:56.000 --> 00:10:59.000]  他就会尊重人
[00:10:59.000 --> 00:11:01.000]  我们常常说
[00:11:01.000 --> 00:11:03.000]  这个人的尊严
[00:11:03.000 --> 00:11:04.000]  这种的观念
[00:11:04.000 --> 00:11:10.000]  是现在的社会所需要
[00:11:10.000 --> 00:11:12.000]  是非常重要
[00:11:12.000 --> 00:11:15.000]  是非常基本的一种观念
[00:11:15.000 --> 00:11:17.000]  人人都有尊严
[00:11:17.000 --> 00:11:19.000]  这是从哪里来
[00:11:19.000 --> 00:11:21.000]  我们追究到底
[00:11:21.000 --> 00:11:23.000]  是从圣经里来
[00:11:23.000 --> 00:11:27.000]  圣经说人是按照神的形象造
[00:11:27.000 --> 00:11:29.000]  所以在方诗记第九章
[00:11:29.000 --> 00:11:33.000]  圣说不可毁坏神的形象
[00:11:33.000 --> 00:11:35.000]  换句话说不可杀人
[00:11:35.000 --> 00:11:37.000]  不可侵害任何一个人
[00:11:37.000 --> 00:11:38.000]  因为每一个人
[00:11:38.000 --> 00:11:42.000]  有神所给他的尊严
[00:11:42.000 --> 00:11:46.000]  在西方原来那些国家
[00:11:46.000 --> 00:11:48.000]  敬畏神的时候
[00:11:48.000 --> 00:11:50.000]  他们尊崇圣经的时候
[00:11:50.000 --> 00:11:53.000]  他们把人的尊严提高起来
[00:11:53.000 --> 00:11:55.000]  这是个自然的结果
[00:11:55.000 --> 00:11:59.000]  如果一个人不尊不敬畏神
[00:11:59.000 --> 00:12:02.000]  他也不会尊重人
[00:12:02.000 --> 00:12:04.000]  一个无神的国家
[00:12:04.000 --> 00:12:08.000]  是把人命看得最随便的一个国家
[00:12:08.000 --> 00:12:10.000]  对不对
[00:12:10.000 --> 00:12:12.000]  这是我们看得很清楚
[00:12:12.000 --> 00:12:15.000]  哪一个国家是无神论通行
[00:12:15.000 --> 00:12:18.000]  那个国家一定把人命
[00:12:18.000 --> 00:12:21.000]  把人的尊严看得很清
[00:12:21.000 --> 00:12:23.000]  杀人不当做一回事
[00:12:23.000 --> 00:12:26.000]  这是相连而来的
[00:12:26.000 --> 00:12:29.000]  不可避免的一个结果
[00:12:29.000 --> 00:12:32.000]  我们记得包罗在罗马书第一章十八节
[00:12:32.000 --> 00:12:37.000]  他说不谦不义四个字
[00:12:37.000 --> 00:12:40.000]  不谦不义
[00:12:40.000 --> 00:12:42.000]  不谦是对神
[00:12:42.000 --> 00:12:44.000]  一个人对神不敬谦
[00:12:44.000 --> 00:12:47.000]  不敬畏神跟着就不义
[00:12:47.000 --> 00:12:49.000]  是对人的关系
[00:12:49.000 --> 00:12:51.000]  不谦是对神的关系
[00:12:51.000 --> 00:12:54.000]  不义是对人的关系
[00:12:54.000 --> 00:12:57.000]  一个人对神的态度不对了
[00:12:57.000 --> 00:13:00.000]  对人的态度也有问题
[00:13:00.000 --> 00:13:03.000]  不谦一定产生不义
[00:13:03.000 --> 00:13:05.000]  所以在这里我们看见
[00:13:05.000 --> 00:13:09.000]  基督徒生活的第一个种子
[00:13:09.000 --> 00:13:11.000]  基本的原则
[00:13:11.000 --> 00:13:13.000]  敬畏也合法
[00:13:13.000 --> 00:13:17.000]  把敬这个字放在你我的心里
[00:13:17.000 --> 00:13:20.000]  再当做敬
[00:13:20.000 --> 00:13:21.000]  这样的一个人
[00:13:21.000 --> 00:13:23.000]  无论是人见
[00:13:23.000 --> 00:13:24.000]  人不见
[00:13:24.000 --> 00:13:29.000]  他都是正正直直地做人
[00:13:29.000 --> 00:13:32.000]  因为他知道
[00:13:32.000 --> 00:13:35.000]  神是神看着神
[00:13:35.000 --> 00:13:38.000]  你看刚才我们读的这一节圣经
[00:13:38.000 --> 00:13:41.000]  讲过了敬畏神以后
[00:13:41.000 --> 00:13:44.000]  下面一节紧紧地跟着说
[00:13:44.000 --> 00:13:47.000]  因为人所做的事
[00:13:47.000 --> 00:13:50.000]  连一切隐藏的事
[00:13:50.000 --> 00:13:52.000]  无论是善是恶
[00:13:52.000 --> 00:13:55.000]  神都必查问
[00:13:55.000 --> 00:13:58.000]  这是神判的道理
[00:13:58.000 --> 00:14:01.000]  圣经讲神判的道理
[00:14:01.000 --> 00:14:05.000]  全本圣经都讲神判的道理
[00:14:05.000 --> 00:14:07.000]  如果我们相信圣经
[00:14:07.000 --> 00:14:10.000]  我们就相信神的审判
[00:14:10.000 --> 00:14:12.000]  如果我们不相信神的审判
[00:14:12.000 --> 00:14:15.000]  就等于我们不相信圣经
[00:14:15.000 --> 00:14:18.000]  我们的神是公义的神
[00:14:18.000 --> 00:14:20.000]  我们的神到了他的时候
[00:14:20.000 --> 00:14:23.000]  要执行他公义的审判
[00:14:23.000 --> 00:14:26.000]  当我们知道这一点的时候
[00:14:26.000 --> 00:14:29.000]  我们就敬畏神
[00:14:29.000 --> 00:14:34.000]  箴言书是讲智慧的一件事
[00:14:34.000 --> 00:14:37.000]  当我们查考箴言书的时候
[00:14:37.000 --> 00:14:39.000]  我们发现什么
[00:14:39.000 --> 00:14:42.000]  在箴言书里面有什么信息
[00:14:42.000 --> 00:14:45.000]  是讲了又讲重复地讲
[00:14:45.000 --> 00:14:47.000]  敬畏耶稣华
[00:14:47.000 --> 00:14:53.000]  这句话在箴言书里面用了十八次
[00:14:53.000 --> 00:14:55.000]  第一句是讲这件事
[00:14:55.000 --> 00:14:59.000]  无聊一句话也是讲这件事
[00:14:59.000 --> 00:15:02.000]  我们来看看箴言书第一句话
[00:15:02.000 --> 00:15:06.000]  请大家翻到箴言书第一章
[00:15:06.000 --> 00:15:09.000]  箴言书第一章
[00:15:09.000 --> 00:15:15.000]  第一节到第六节是箴言书的序言
[00:15:15.000 --> 00:15:17.000]  是告诉我们
[00:15:17.000 --> 00:15:20.000]  说了我们写本书的目的
[00:15:20.000 --> 00:15:23.000]  为什么写箴言书
[00:15:23.000 --> 00:15:28.000]  讲完了这个序言来到第七节
[00:15:28.000 --> 00:15:32.000]  这是正文的第一句话
[00:15:32.000 --> 00:15:33.000]  怎么说
[00:15:33.000 --> 00:15:37.000]  敬畏耶稣华是知识的开端
[00:15:37.000 --> 00:15:40.000]  敬畏耶稣华第一句话
[00:15:40.000 --> 00:15:42.000]  我们看末了
[00:15:42.000 --> 00:15:45.000]  请大家翻到最后的一章
[00:15:45.000 --> 00:15:48.000]  三十一章
[00:15:48.000 --> 00:15:50.000]  第三十节
[00:15:50.000 --> 00:15:52.000]  三十节
[00:15:52.000 --> 00:15:55.000]  艳丽是虚假的
[00:15:55.000 --> 00:15:57.000]  美容是虚浮的
[00:15:57.000 --> 00:16:02.000]  为敬畏耶稣华的妇女逼得称赞
[00:16:02.000 --> 00:16:04.000]  下面一节
[00:16:04.000 --> 00:16:08.000]  讲这个敬畏耶稣华的妇女是如何
[00:16:08.000 --> 00:16:11.000]  所以箴言书最后的一个意思
[00:16:11.000 --> 00:16:14.000]  是敬畏耶稣华
[00:16:14.000 --> 00:16:16.000]  以敬畏耶稣华为开端
[00:16:16.000 --> 00:16:19.000]  以敬畏耶稣华为耶稣
[00:16:19.000 --> 00:16:21.000]  敬畏耶稣华
[00:16:21.000 --> 00:16:23.000]  弟兄姊妹们
[00:16:23.000 --> 00:16:26.000]  每一个蒙恩救的人
[00:16:26.000 --> 00:16:29.000]  每一个认识真神的人
[00:16:29.000 --> 00:16:33.000]  我们总是不能够不把圣经的这个信息
[00:16:33.000 --> 00:16:35.000]  这个基本的道理
[00:16:35.000 --> 00:16:37.000]  这个总义
[00:16:37.000 --> 00:16:39.000]  接受到我们心里
[00:16:39.000 --> 00:16:41.000]  是不是在你的心里
[00:16:41.000 --> 00:16:43.000]  是不是在我的心里
[00:16:43.000 --> 00:16:49.000]  你我是过一个敬畏耶稣华的生活吗
[00:16:49.000 --> 00:16:51.000]  在你我的心里
[00:16:51.000 --> 00:16:54.000]  有这样一个静止吗
[00:16:54.000 --> 00:16:58.000]  敬畏神是很高的称赞
[00:16:58.000 --> 00:17:00.000]  你们记得亚伯拉罕
[00:17:00.000 --> 00:17:01.000]  献了一纱以后
[00:17:01.000 --> 00:17:03.000]  神说什么
[00:17:03.000 --> 00:17:04.000]  神的使者说
[00:17:04.000 --> 00:17:09.000]  如今我知道你是敬畏耶稣华的了
[00:17:09.000 --> 00:17:13.000]  这是神的使者向亚伯拉罕所说的话
[00:17:13.000 --> 00:17:14.000]  亚伯拉罕呢
[00:17:14.000 --> 00:17:18.000]  我现在知道你是一个敬畏神的人了
[00:17:18.000 --> 00:17:21.000]  很高的称赞
[00:17:21.000 --> 00:17:22.000]  格林留
[00:17:22.000 --> 00:17:26.000]  我们在十度星庄的十章第一节看见
[00:17:26.000 --> 00:17:29.000]  格林留是一个敬畏神的人
[00:17:29.000 --> 00:17:31.000]  常常地祷告
[00:17:31.000 --> 00:17:34.000]  常常地纠寂人
[00:17:34.000 --> 00:17:37.000]  你看他们两个得到的称赞
[00:17:37.000 --> 00:17:39.000]  都是敬畏神
[00:17:39.000 --> 00:17:43.000]  你我能够得到这个称赞吗
[00:17:43.000 --> 00:17:45.000]  我们如果安静在主的面前
[00:17:45.000 --> 00:17:48.000]  我们能不能听见主对我们说
[00:17:48.000 --> 00:17:50.000]  我的孩子
[00:17:50.000 --> 00:17:53.000]  你是个敬畏我的人
[00:17:53.000 --> 00:17:55.000]  如果我们真是这样
[00:17:55.000 --> 00:17:57.000]  我们何等的欢喜
[00:17:57.000 --> 00:17:59.000]  何等的快乐
[00:17:59.000 --> 00:18:04.000]  我们是走在那个真正的基督徒生活的路上
[00:18:04.000 --> 00:18:07.000]  我们的心就充满欢喜
[00:18:07.000 --> 00:18:10.000]  充满快乐
[00:18:10.000 --> 00:18:15.000]  我们现在看第二个基本的原则
[00:18:15.000 --> 00:18:20.000]  请大家翻到菲律宾书四章六节
[00:18:20.000 --> 00:18:24.000]  菲律宾书四章六节
[00:18:24.000 --> 00:18:27.000]  应当一无挂虑
[00:18:27.000 --> 00:18:29.000]  只要泛式接着祷告
[00:18:29.000 --> 00:18:32.000]  祈求和感谢
[00:18:32.000 --> 00:18:35.000]  将你们说要的告诉神
[00:18:35.000 --> 00:18:38.000]  神说此突然意外的平安
[00:18:38.000 --> 00:18:44.000]  必在基督耶稣里保守你们的心怀意念
[00:18:44.000 --> 00:18:48.000]  泛式接着祷告
[00:18:48.000 --> 00:18:51.000]  把你们说要的告诉神
[00:18:51.000 --> 00:18:54.000]  泛式祷告
[00:18:54.000 --> 00:18:58.000]  泛式是把一切的事都包裹在内
[00:18:58.000 --> 00:19:02.000]  所以泛式这个笼综的意思
[00:19:02.000 --> 00:19:04.000]  是一个种子
[00:19:04.000 --> 00:19:06.000]  这个种子是什么
[00:19:06.000 --> 00:19:08.000]  祷告
[00:19:08.000 --> 00:19:11.000]  祷告不但是讲这句话而已
[00:19:11.000 --> 00:19:14.000]  祷告是一种态度
[00:19:14.000 --> 00:19:16.000]  我们可以随时随地
[00:19:16.000 --> 00:19:21.000]  每时每刻有个祷告的态度
[00:19:21.000 --> 00:19:25.000]  有的时候我们在基督徒的家的墙上
[00:19:25.000 --> 00:19:30.000]  看见装饰的镜框
[00:19:30.000 --> 00:19:32.000]  其中有一句话
[00:19:32.000 --> 00:19:34.000]  有一种装饰的镜框
[00:19:34.000 --> 00:19:37.000]  只有两个字
[00:19:37.000 --> 00:19:42.000]  Prayer Changes
[00:19:42.000 --> 00:19:44.000]  只有两个字
[00:19:44.000 --> 00:19:48.000]  我们还没有见到中文的这个镜框
[00:19:48.000 --> 00:19:53.000]  但是英文的在很多的人家里都有
[00:19:53.000 --> 00:19:55.000]  祷告改变
[00:19:55.000 --> 00:19:57.000]  下面没有说改变什么
[00:19:57.000 --> 00:19:59.000]  不是说Prayer Changes Things
[00:19:59.000 --> 00:20:01.000]  或是People都没有说
[00:20:01.000 --> 00:20:03.000]  没有说改变什么
[00:20:03.000 --> 00:20:04.000]  只是说祷告改变
[00:20:04.000 --> 00:20:06.000]  我觉得很宝贵
[00:20:06.000 --> 00:20:08.000]  就是什么都改变
[00:20:08.000 --> 00:20:10.000]  祷告
[00:20:10.000 --> 00:20:13.000]  能够改变事情
[00:20:13.000 --> 00:20:16.000]  有祷带祷的事和没有祷带的事
[00:20:16.000 --> 00:20:19.000]  有很大的分别
[00:20:19.000 --> 00:20:22.000]  祷告改变我们自己
[00:20:22.000 --> 00:20:25.000]  祷告改变那个祷告的人
[00:20:25.000 --> 00:20:28.000]  祷告改变事物
[00:20:28.000 --> 00:20:32.000]  祷告改变那个祷告的人
[00:20:32.000 --> 00:20:35.000]  如果你祷告
[00:20:35.000 --> 00:20:37.000]  你自己的感觉
[00:20:37.000 --> 00:20:38.000]  你的态度
[00:20:38.000 --> 00:20:39.000]  你的灵性
[00:20:39.000 --> 00:20:41.000]  都有很大的改变
[00:20:41.000 --> 00:20:46.000]  我记得有一次在九龙恩泉堂
[00:20:46.000 --> 00:20:50.000]  一个青年的聚会讲到
[00:20:50.000 --> 00:20:52.000]  讲完了以后
[00:20:52.000 --> 00:20:55.000]  他们有一个交通的聚会
[00:20:55.000 --> 00:20:58.000]  有一个青年就站起来了
[00:20:58.000 --> 00:20:59.000]  他做见证
[00:20:59.000 --> 00:21:01.000]  他说有一次
[00:21:01.000 --> 00:21:05.000]  他对一个弟兄很不满意
[00:21:05.000 --> 00:21:08.000]  他就准备开口批评了
[00:21:08.000 --> 00:21:10.000]  但是刚刚要开口的时候
[00:21:10.000 --> 00:21:12.000]  他心里忽然想
[00:21:12.000 --> 00:21:14.000]  我为什么不为他祷告
[00:21:14.000 --> 00:21:16.000]  我有没有为他祷告过
[00:21:16.000 --> 00:21:19.000]  他心里马上看见自己
[00:21:19.000 --> 00:21:21.000]  没有为他祷告
[00:21:21.000 --> 00:21:22.000]  想批评他
[00:21:22.000 --> 00:21:25.000]  但从来没有为他祷告过
[00:21:25.000 --> 00:21:27.000]  他就把口闭住了
[00:21:27.000 --> 00:21:30.000]  他就为那个人祷告
[00:21:30.000 --> 00:21:31.000]  祷告以后
[00:21:31.000 --> 00:21:33.000]  他说他不要再批评了
[00:21:33.000 --> 00:21:35.000]  他祷告过以前
[00:21:35.000 --> 00:21:36.000]  他想批评
[00:21:36.000 --> 00:21:38.000]  为他祷告过以后
[00:21:38.000 --> 00:21:39.000]  他把批评的话
[00:21:39.000 --> 00:21:40.000]  像儒讲的
[00:21:40.000 --> 00:21:41.000]  尊讲的
[00:21:41.000 --> 00:21:43.000]  他的感觉完全不同了
