
[00:00:00.000 --> 00:00:04.000]  剛才唱祖火那首詩
[00:08:35.000 --> 00:08:37.000]  神對我們這一般人
[00:08:37.000 --> 00:08:38.000]  有祂的計劃
[00:08:38.000 --> 00:08:40.000]  有祂的期待
[00:08:40.000 --> 00:08:42.000]  祂願意我們起來
[00:08:42.000 --> 00:08:44.000]  進入更深的生命
[00:08:44.000 --> 00:08:45.000]  豐盛的生命
[00:08:45.000 --> 00:08:47.000]  被祂所用
[00:08:47.000 --> 00:08:49.000]  我們感謝神
[00:08:49.000 --> 00:08:51.000]  今年是我們第一次改名
[00:08:51.000 --> 00:08:55.000]  簡稱為更深生命夏令會
[00:08:55.000 --> 00:08:57.000]  而今年呢
[00:08:57.000 --> 00:08:59.000]  我在會前向主求
[00:08:59.000 --> 00:09:00.000]  我說主啊
[00:09:00.000 --> 00:09:02.000]  求禰給我們一個印證
[00:09:02.000 --> 00:09:04.000]  就是說這條路對了
[00:09:04.000 --> 00:09:06.000]  我們過去是注重
[00:09:06.000 --> 00:09:07.000]  現在更明顯地
[00:09:07.000 --> 00:09:09.000]  更加強地
[00:09:09.000 --> 00:09:11.000]  有這個重點
[00:09:11.000 --> 00:09:12.000]  主啊
[00:09:12.000 --> 00:09:13.000]  求禰給我們一個印證
[00:09:13.000 --> 00:09:15.000]  給我們一個印證
[00:09:15.000 --> 00:09:16.000]  感謝主
[00:09:16.000 --> 00:09:17.000]  一到了夏令會
[00:09:17.000 --> 00:09:19.000]  昨天晚上就有報告了
[00:09:19.000 --> 00:09:20.000]  這次的夏令會
[00:09:20.000 --> 00:09:22.000]  參加的人數特別多
[00:09:22.000 --> 00:09:23.000]  我心裡想
[00:09:23.000 --> 00:09:24.000]  阿們
[00:09:24.000 --> 00:09:25.000]  這次做了一個印證
[00:09:25.000 --> 00:09:26.000]  對了
[00:09:26.000 --> 00:09:27.000]  我們走的路線
[00:09:27.000 --> 00:09:28.000]  我們的方向
[00:09:28.000 --> 00:09:29.000]  對了
[00:09:29.000 --> 00:09:30.000]  和福順的生意的時候
[00:09:30.000 --> 00:09:32.000]  神就存在
[00:09:32.000 --> 00:09:33.000]  神就祝福
[00:09:33.000 --> 00:09:35.000]  神就做工
[00:09:35.000 --> 00:09:36.000]  在這個時代裡頭
[00:09:36.000 --> 00:09:39.000]  正是因為潮流是低級多的
[00:09:39.000 --> 00:09:41.000]  所以受級多的人
[00:09:41.000 --> 00:09:42.000]  要更強起來
[00:09:42.000 --> 00:09:43.000]  我們裡面強
[00:09:43.000 --> 00:09:44.000]  外面的環境
[00:09:44.000 --> 00:09:45.000]  無論如何
[00:09:45.000 --> 00:09:46.000]  我們都不懼怕
[00:09:46.000 --> 00:09:47.000]  因為我們知道
[00:09:47.000 --> 00:09:49.000]  那在我們裡面的
[00:09:49.000 --> 00:09:51.000]  比那在世界裡面的
[00:09:51.000 --> 00:09:52.000]  更大
[00:09:52.000 --> 00:09:53.000]  更強
[00:09:53.000 --> 00:09:56.000]  這是我們心中的依靠
[00:09:56.000 --> 00:09:58.000]  依靠者
[00:09:58.000 --> 00:10:00.000]  這個更深層面的
[00:10:00.000 --> 00:10:02.000]  更深層面的運動
[00:10:02.000 --> 00:10:03.000]  怎麼才能成功呢
[00:10:03.000 --> 00:10:05.000]  不是講幾句興奮的話
[00:10:05.000 --> 00:10:06.000]  就成功了
[00:10:06.000 --> 00:10:08.000]  那是笑話
[00:10:08.000 --> 00:10:11.000]  只有我們認真
[00:10:11.000 --> 00:10:12.000]  向王主
[00:10:12.000 --> 00:10:14.000]  我們向主求
[00:10:14.000 --> 00:10:16.000]  我們舉起我們的禱告的手
[00:10:16.000 --> 00:10:17.000]  神啊
[00:10:17.000 --> 00:10:18.000]  這是禰的心意
[00:10:18.000 --> 00:10:20.000]  求禰來帶領
[00:10:20.000 --> 00:10:22.000]  求禰來成全
[00:10:22.000 --> 00:10:23.000]  求禰來祝福
[00:10:23.000 --> 00:10:25.000]  求禰推動我們
[00:10:25.000 --> 00:10:27.000]  求禰帶領這個運動
[00:10:27.000 --> 00:10:29.000]  帶領我們這個路線
[00:10:29.000 --> 00:10:32.000]  我們繼續地就經歷
[00:10:32.000 --> 00:10:33.000]  看見
[00:10:33.000 --> 00:10:36.000]  享受主新的作為
[00:10:36.000 --> 00:10:39.000]  求主使這次的道父裡頭
[00:10:39.000 --> 00:10:40.000]  每一個聚會
[00:10:40.000 --> 00:10:42.000]  每一種的節目
[00:10:42.000 --> 00:10:43.000]  有主的同在
[00:10:43.000 --> 00:10:45.000]  有神明的同伴
[00:10:45.000 --> 00:10:46.000]  我們牽著
[00:10:46.000 --> 00:10:48.000]  坐在主的腳前
[00:10:48.000 --> 00:10:50.000]  聽祂的聲音
[00:10:50.000 --> 00:10:51.000]  何等的甜美
[00:10:51.000 --> 00:10:53.000]  我們有神明
[00:10:53.000 --> 00:10:54.000]  在我們心裡供奉上
[00:10:54.000 --> 00:10:55.000]  教導我們
[00:10:55.000 --> 00:10:56.000]  一句一句說
[00:10:56.000 --> 00:10:57.000]  是的
[00:10:57.000 --> 00:10:58.000]  是的
[00:10:58.000 --> 00:10:59.000]  是的
[00:10:59.000 --> 00:11:00.000]  感謝主
[00:11:00.000 --> 00:11:02.000]  我們的內心有感受
[00:11:02.000 --> 00:11:05.000]  我們的內心的頭點頭
[00:11:05.000 --> 00:11:06.000]  點頭
[00:11:06.000 --> 00:11:07.000]  是的
[00:11:07.000 --> 00:11:09.000]  阿們阿們
[00:11:09.000 --> 00:11:10.000]  我有一個請求
[00:11:10.000 --> 00:11:12.000]  在我們這次大會裡面
[00:11:12.000 --> 00:11:13.000]  無論哪一個聚會
[00:11:13.000 --> 00:11:14.000]  打不過的時候
[00:11:14.000 --> 00:11:15.000]  好不好
[00:11:15.000 --> 00:11:16.000]  我們來回復
[00:11:16.000 --> 00:11:19.000]  我們的阿們的聲音
[00:11:19.000 --> 00:11:21.000]  我們的阿們的聲音太小了
[00:11:21.000 --> 00:11:23.000]  有人說阿們
[00:11:23.000 --> 00:11:25.000]  大聲小聲都不要緊
[00:11:25.000 --> 00:11:26.000]  是的不要緊
[00:11:26.000 --> 00:11:28.000]  但是一定要有阿們
[00:11:28.000 --> 00:11:29.000]  如果你心裡有阿們
[00:11:29.000 --> 00:11:31.000]  為什麼不可以講出來
[00:11:31.000 --> 00:11:32.000]  為什麼一定要小聲
[00:11:32.000 --> 00:11:33.000]  為什麼你要沈默
[00:11:33.000 --> 00:11:35.000]  為什麼你一定要在心中
[00:11:35.000 --> 00:11:37.000]  如果打過的時候
[00:11:37.000 --> 00:11:38.000]  那句話
[00:11:38.000 --> 00:11:40.000]  正是你心中的話
[00:11:40.000 --> 00:11:41.000]  請你
[00:11:41.000 --> 00:11:43.000]  記得
[00:11:43.000 --> 00:11:44.000]  念立自己一下
[00:11:44.000 --> 00:11:45.000]  把你心裡的感受
[00:11:45.000 --> 00:11:46.000]  發出來
[00:11:46.000 --> 00:11:47.000]  說阿們
[00:11:47.000 --> 00:11:49.000]  讓我們這個地方
[00:11:49.000 --> 00:11:51.000]  被阿們的聲音來充滿
[00:11:51.000 --> 00:11:53.000]  我們對神的心
[00:11:53.000 --> 00:11:54.000]  不是講給人聽
[00:11:54.000 --> 00:11:56.000]  不是講給人聽
[00:11:56.000 --> 00:11:57.000]  不是為了要講阿們
[00:11:57.000 --> 00:11:58.000]  才講阿們
[00:11:58.000 --> 00:12:00.000]  我們在神的面前說
[00:12:00.000 --> 00:12:01.000]  我要表達
[00:12:01.000 --> 00:12:03.000]  我要在人的面前表達
[00:12:03.000 --> 00:12:05.000]  在你的面前表達
[00:12:05.000 --> 00:12:07.000]  在我的心中表達
[00:12:07.000 --> 00:12:08.000]  阿們
[00:12:08.000 --> 00:12:09.000]  你的恩典
[00:12:09.000 --> 00:12:11.000]  夠我們用的
[00:12:11.000 --> 00:12:12.000]  有你的同在
[00:12:12.000 --> 00:12:13.000]  有你的聲音
[00:12:13.000 --> 00:12:14.000]  我們滿足了
[00:12:14.000 --> 00:12:16.000]  我們喜樂了
[00:12:16.000 --> 00:12:18.000]  感謝神
[00:12:18.000 --> 00:12:20.000]  在聖經裡面
[00:12:20.000 --> 00:12:22.000]  更深的聲音
[00:12:22.000 --> 00:12:24.000]  是一個非常明顯
[00:12:24.000 --> 00:12:26.000]  非常突出
[00:12:26.000 --> 00:12:27.000]  講的又講
[00:12:27.000 --> 00:12:28.000]  講的又講
[00:12:28.000 --> 00:12:29.000]  救不救
[00:12:29.000 --> 00:12:30.000]  信也
[00:12:30.000 --> 00:12:31.000]  一直在講
[00:12:31.000 --> 00:12:33.000]  要我們體會
[00:12:33.000 --> 00:12:35.000]  在聖經裡面
[00:12:35.000 --> 00:12:37.000]  有更深聲音的造型
[00:12:37.000 --> 00:12:39.000]  就是那個藍圖
[00:12:39.000 --> 00:12:42.000]  顯靈在我們的眼前
[00:12:42.000 --> 00:12:43.000]  我們要看
[00:12:43.000 --> 00:12:44.000]  我們要想
[00:12:44.000 --> 00:12:46.000]  我們要領會
[00:12:46.000 --> 00:12:48.000]  我們要按照這個藍圖去建造
[00:12:48.000 --> 00:12:50.000]  我們要去經歷
[00:12:50.000 --> 00:12:52.000]  我們要去得到
[00:12:52.000 --> 00:12:54.000]  我們追求神給我們
[00:12:54.000 --> 00:12:57.000]  我在半年以前相聲求
[00:12:57.000 --> 00:12:58.000]  什麼
[00:12:58.000 --> 00:13:00.000]  求你是聖靈
[00:13:00.000 --> 00:13:01.000]  你接著說
[00:13:01.000 --> 00:13:02.000]  吃了我們的聖靈
[00:13:02.000 --> 00:13:05.000]  把神的愛澆灌在我心裡
[00:13:05.000 --> 00:13:06.000]  我相聲求
[00:13:06.000 --> 00:13:07.000]  接著聖靈
[00:13:07.000 --> 00:13:09.000]  把他的愛澆灌在我心裡
[00:13:09.000 --> 00:13:10.000]  但是我有條件
[00:13:10.000 --> 00:13:11.000]  不是神
[00:13:11.000 --> 00:13:16.000]  是我能在感覺上感受到
[00:13:16.000 --> 00:13:18.000]  讓我感覺到
[00:13:18.000 --> 00:13:19.000]  我知道你的愛很豐富
[00:13:19.000 --> 00:13:20.000]  但求你
[00:13:20.000 --> 00:13:21.000]  這個聖靈工作
[00:13:21.000 --> 00:13:23.000]  是我感覺到
[00:13:23.000 --> 00:13:24.000]  我從前沒有這樣求過
[00:13:24.000 --> 00:13:25.000]  半年前
[00:13:25.000 --> 00:13:26.000]  我這樣求
[00:13:26.000 --> 00:13:27.000]  感謝神
[00:13:27.000 --> 00:13:28.000]  在過去的半年裡頭
[00:13:28.000 --> 00:13:31.000]  從聽了我的禱告
[00:13:31.000 --> 00:13:33.000]  我常常地感覺到
[00:13:33.000 --> 00:13:34.000]  祖宗的愛
[00:13:34.000 --> 00:13:35.000]  感受到了
[00:13:35.000 --> 00:13:38.000]  在我的感情裡面有感受了
[00:13:38.000 --> 00:13:39.000]  聖聽禱告
[00:13:39.000 --> 00:13:41.000]  我們向著神來要
[00:13:41.000 --> 00:13:43.000]  我們伸出要的手
[00:13:43.000 --> 00:13:45.000]  我們在神面前都是叫花子
[00:13:45.000 --> 00:13:47.000]  都是要飯的
[00:13:47.000 --> 00:13:48.000]  我們伸出我們的手
[00:13:48.000 --> 00:13:50.000]  說神啊我需要
[00:13:50.000 --> 00:13:51.000]  我需要
[00:13:51.000 --> 00:13:53.000]  我們保持這樣一個姿態
[00:13:53.000 --> 00:13:55.000]  神啊豐富的神啊
[00:13:55.000 --> 00:13:57.000]  有恩典的神啊
[00:13:57.000 --> 00:13:59.000]  能有慈愛憐憫的神啊
[00:13:59.000 --> 00:14:01.000]  能有能力的神啊
[00:14:01.000 --> 00:14:02.000]  我需要
[00:14:02.000 --> 00:14:03.000]  我需要
[00:14:03.000 --> 00:14:05.000]  求你將你的恩典
[00:14:05.000 --> 00:14:06.000]  能力同在
[00:14:06.000 --> 00:14:08.000]  澆灌下來
[00:14:08.000 --> 00:14:10.000]  求神在這個大會裡頭
[00:14:10.000 --> 00:14:12.000]  每一次的聚會裡頭
[00:14:12.000 --> 00:14:14.000]  無論是大堂的聚會
[00:14:14.000 --> 00:14:17.000]  無論是這個專題的聚會
[00:14:17.000 --> 00:14:19.000]  都求主的力澆灌下來
[00:14:19.000 --> 00:14:20.000]  在我們的中間
[00:14:20.000 --> 00:14:23.000]  是我們有感覺
[00:14:23.000 --> 00:14:25.000]  不但我們信心知道
[00:14:25.000 --> 00:14:27.000]  而且我們有感覺
[00:14:27.000 --> 00:14:29.000]  我們求神給我們感覺
[00:14:29.000 --> 00:14:30.000]  神願意給我們
[00:14:30.000 --> 00:14:32.000]  因為我們的意志
[00:14:32.000 --> 00:14:33.000]  理性
[00:14:33.000 --> 00:14:35.000]  感情都是神創造的
[00:14:35.000 --> 00:14:36.000]  上面做工的時候
[00:14:36.000 --> 00:14:39.000]  這三方面我們都有感受
[00:14:39.000 --> 00:14:42.000]  我們不要把感覺放在外面
[00:14:42.000 --> 00:14:45.000]  求神是我們內心
[00:14:45.000 --> 00:14:47.000]  因為聖靈的運行
[00:14:47.000 --> 00:14:48.000]  工作
[00:14:48.000 --> 00:14:49.000]  澆灌充滿
[00:14:49.000 --> 00:14:51.000]  我們能夠有感覺
[00:14:51.000 --> 00:14:52.000]  我們的贊美
[00:14:52.000 --> 00:14:53.000]  我們的敬拜
[00:14:53.000 --> 00:14:55.000]  我們的禱告
[00:14:55.000 --> 00:14:57.000]  我們向神的呼應
[00:14:57.000 --> 00:14:59.000]  就更加出自於我們的內心
[00:14:59.000 --> 00:15:00.000]  我們的意志
[00:15:00.000 --> 00:15:02.000]  我們的感情
[00:15:02.000 --> 00:15:04.000]  更奉神的願望
[00:15:04.000 --> 00:15:08.000]  我覺得今天早晨的敬拜
[00:15:08.000 --> 00:15:11.000]  把我們靈願的贊美引發出來
[00:15:11.000 --> 00:15:14.000]  我們的對象是神
[00:15:14.000 --> 00:15:16.000]  人家說多次提
[00:15:16.000 --> 00:15:18.000]  我們向神唱
[00:15:18.000 --> 00:15:19.000]  這句話進了我的心了
[00:15:19.000 --> 00:15:22.000]  所以我那個最高音唱出來了
[00:15:22.000 --> 00:15:23.000]  不但是一次
[00:15:23.000 --> 00:15:25.000]  每一次唱都唱出來了
[00:15:25.000 --> 00:15:26.000]  感謝神
[00:15:26.000 --> 00:15:28.000]  我們在神的面前
[00:15:28.000 --> 00:15:30.000]  這樣的等候的時候
