
[00:00:00.000 --> 00:00:02.920]  大家會留意到下星期
[00:05:45.680 --> 00:05:51.520]  而你只能夠透過主耶穌獨一的救主領受救恩
[00:05:51.520 --> 00:05:55.080]  你都要面對著一些可能的批評
[00:05:55.080 --> 00:05:58.440]  當然今天有很多不同的生活習慣
[00:05:58.440 --> 00:06:00.400]  或者說一些價值觀念
[00:06:00.400 --> 00:06:02.440]  如果你堅持著
[00:06:02.440 --> 00:06:06.240]  如果說你會清楚地表達
[00:06:06.240 --> 00:06:09.760]  你相信婚姻是一男一女所組成的
[00:06:10.760 --> 00:06:12.760]  你會知道有很多其他原因
[00:06:12.760 --> 00:06:15.080]  才會覺得你很偏擇
[00:06:15.080 --> 00:06:19.920]  你為什麼歧視那些有多元婚姻觀念的人
[00:06:19.920 --> 00:06:24.520]  為什麼你這樣壓迫我們
[00:06:24.520 --> 00:06:27.200]  很多事情你會察覺到
[00:06:27.200 --> 00:06:29.600]  當你真的體會到
[00:06:29.600 --> 00:06:32.840]  你是屬於上帝而按神的旨意生活的時候
[00:06:32.840 --> 00:06:36.520]  你會經歷很多這些恨惡的情況
[00:06:37.200 --> 00:06:40.040]  但是聖經裡說到這種恨惡的情況
[00:06:40.040 --> 00:06:41.080]  我們會想
[00:06:41.080 --> 00:06:46.840]  可能主耶穌會帶我們順著之後離開這個世界
[00:06:46.840 --> 00:06:49.840]  既然我們都不屬於這個世界
[00:06:49.840 --> 00:06:54.640]  但是主耶穌卻是剛剛調轉
[00:06:54.640 --> 00:06:56.200]  沒有這樣來祈禱
[00:06:56.200 --> 00:06:58.600]  你再讀下去第十五節的時候
[00:06:58.600 --> 00:07:04.280]  聖經說:我不求你使他們離開世界
[00:07:04.280 --> 00:07:06.960]  好像知道有些期望
[00:07:07.000 --> 00:07:08.480]  既然我們不屬於世界
[00:07:08.480 --> 00:07:11.840]  為什麼不帶領我們離開這個世界
[00:07:11.840 --> 00:07:16.280]  進入到上帝那種榮耀的世界裡
[00:07:16.280 --> 00:07:18.480]  聖經裡說
[00:07:18.480 --> 00:07:21.680]  主耶穌說:我不求這件事情
[00:07:21.680 --> 00:07:29.600]  言下之意就是主知道我們應該留在世上
[00:07:29.600 --> 00:07:35.000]  但是主說:我不求神使我們離開世界
[00:07:35.120 --> 00:07:37.240]  但是很重要的一件事情
[00:07:37.240 --> 00:07:42.800]  就是會求上帝使我們脫離惡者
[00:07:42.800 --> 00:07:46.080]  沒錯,我們會繼續在世上
[00:07:46.080 --> 00:07:49.320]  但是神應許祂會保守我們
[00:07:49.320 --> 00:07:51.240]  這是更重要的
[00:07:51.240 --> 00:07:55.760]  在世上我們雖然面對著很多不同的邪惡力量
[00:07:55.760 --> 00:07:58.200]  一些罪惡的試探等等
[00:07:58.200 --> 00:08:02.040]  但是上帝應許祂一定會保守我們
[00:08:03.280 --> 00:08:07.280]  歷世很多的教徒在他們信仰的經歷當中
[00:08:07.280 --> 00:08:10.720]  他們經歷上帝很奇妙的保守
[00:08:10.720 --> 00:08:13.480]  而你和我今天
[00:08:13.480 --> 00:08:16.560]  我們都要經歷上帝的保守
[00:08:16.560 --> 00:08:18.880]  不過或者你會說
[00:08:18.880 --> 00:08:21.480]  其實也不一定
[00:08:21.480 --> 00:08:26.160]  今天仍然有很多人因為信仰殉道
[00:08:26.160 --> 00:08:31.600]  因為信仰的緣故受到很多不同惡勢力的攻擊
[00:08:32.600 --> 00:08:35.600]  剛才在星期四
[00:08:35.600 --> 00:08:37.200]  我們有一個浸禮
[00:08:37.200 --> 00:08:38.560]  大家可能都會留意到
[00:08:38.560 --> 00:08:39.720]  在浸禮裏面
[00:08:39.720 --> 00:08:41.440]  通常弟兄姊妹受浸的時候
[00:08:41.440 --> 00:08:42.920]  會先唱一首詩歌
[00:08:42.920 --> 00:08:44.840]  大家知不知道這首詩歌?
[00:08:44.840 --> 00:08:48.080]  我已經決定
[00:08:48.080 --> 00:08:49.840]  如果你守了世你一定會記得
[00:08:49.840 --> 00:08:53.920]  當他們唱「我已經決定」
[00:08:53.920 --> 00:08:57.240]  「我已經決定跟隨耶穌並不回頭」
[00:08:57.240 --> 00:08:58.640]  我想簡單地說
[00:08:58.640 --> 00:09:00.920]  這首詩歌其實背後有一個故事
[00:09:01.800 --> 00:09:05.760]  這首詩歌其實是一位印度弟兄
[00:09:05.760 --> 00:09:08.480]  他提出的內容
[00:09:08.480 --> 00:09:09.640]  如何提出?
[00:09:09.640 --> 00:09:10.880]  很多年之前
[00:09:10.880 --> 00:09:13.960]  當英國的宣教士去到印度的地方
[00:09:13.960 --> 00:09:17.880]  在一個地方叫做阿薩姆邦的村莊
[00:09:17.880 --> 00:09:19.600]  在村莊裏面
[00:09:19.600 --> 00:09:21.440]  一位弟兄
[00:09:21.440 --> 00:09:24.040]  他的家庭是第一個信主的家庭
[00:09:24.040 --> 00:09:26.600]  但是村長知道這件事之後
[00:09:26.600 --> 00:09:27.720]  非常憤怒
[00:09:28.000 --> 00:09:31.680]  很害怕其他印度教的村民
[00:09:31.680 --> 00:09:33.440]  都會跟隨他信耶穌
[00:09:33.440 --> 00:09:36.960]  所以就叫他們的家人出來
[00:09:36.960 --> 00:09:40.680]  叫村裏面的弓箭手
[00:09:40.680 --> 00:09:42.600]  對著這個家庭
[00:09:42.600 --> 00:09:45.960]  公開地要求你去否認你的信仰
[00:09:45.960 --> 00:09:47.640]  不可以再信耶穌
[00:09:47.640 --> 00:09:49.920]  否則你的家人
[00:09:49.920 --> 00:09:51.600]  甚至你都要死
[00:09:51.600 --> 00:09:57.120]  當村長達成這個要求的時候
[00:09:57.360 --> 00:09:59.840]  就問你願不願意放棄你的信仰
[00:09:59.840 --> 00:10:01.560]  這位弟兄就說
[00:10:01.560 --> 00:10:04.360]  我已經決定
[00:10:04.360 --> 00:10:09.960]  我已經決定跟隨耶穌永不回頭
[00:10:09.960 --> 00:10:13.000]  當他說這句話的時候
[00:10:13.000 --> 00:10:16.560]  他兩個兒子就即時死在他身邊
[00:10:16.560 --> 00:10:19.840]  然後村長再問
[00:10:19.840 --> 00:10:23.040]  你願不願意放棄你的信仰
[00:10:23.040 --> 00:10:24.680]  他再說
[00:10:25.000 --> 00:10:27.520]  他說 眾無人同往
[00:10:27.520 --> 00:10:29.480]  我也要跟隨
[00:10:29.480 --> 00:10:33.800]  接著他的太太也死在他身邊
[00:10:33.800 --> 00:10:35.000]  在那個時候
[00:10:35.000 --> 00:10:36.480]  周圍的村民都會以為
[00:10:36.480 --> 00:10:38.760]  他不會再強硬了
[00:10:38.760 --> 00:10:40.360]  他會放棄了
[00:10:40.360 --> 00:10:44.080]  但是村長再問第三次的時候
[00:10:44.080 --> 00:10:44.960]  他就說
[00:10:44.960 --> 00:10:47.480]  十家在前頭
[00:10:47.480 --> 00:10:51.480]  世界在背後
[00:10:52.240 --> 00:10:55.520]  然後他也即時死在當地
[00:10:55.520 --> 00:10:58.040]  但這件事情發生之後
[00:10:58.040 --> 00:10:59.880]  周圍的人都非常驚訝
[00:10:59.880 --> 00:11:01.400]  完全不會想到
[00:11:01.400 --> 00:11:03.840]  死亡的威脅
[00:11:03.840 --> 00:11:06.000]  不能夠改變他們的信仰
[00:11:06.000 --> 00:11:08.200]  因此在當時
[00:11:08.200 --> 00:11:11.240]  這位村長即時有個表示
[00:11:11.240 --> 00:11:12.680]  他說我完全不會想到
[00:11:12.680 --> 00:11:15.440]  這個人竟然不怕死
[00:11:15.440 --> 00:11:19.240]  他所相信的耶穌一定是真神
[00:11:19.240 --> 00:11:20.760]  一定是有能力
[00:11:20.800 --> 00:11:23.160]  他才會堅持他的信仰
[00:11:23.160 --> 00:11:26.680]  後來這位村長相信了耶穌
[00:11:26.680 --> 00:11:31.680]  後來整條村絕大多數人都相信了耶穌
[00:11:31.680 --> 00:11:35.880]  當我想回想這件事情的時候
[00:11:35.880 --> 00:11:38.360]  沒錯 弟兄姊妹
[00:11:38.360 --> 00:11:41.880]  當聖經應許上帝會保守我們的時候
[00:11:41.880 --> 00:11:48.360]  不表示我們不會受到一些因信仰而有的衝擊
[00:11:49.320 --> 00:11:51.240]  但上帝在過程當中
[00:11:51.240 --> 00:11:53.800]  要保守著你的靈魂
[00:11:53.800 --> 00:11:56.360]  祂會給你力量
[00:11:56.360 --> 00:11:59.880]  你也要拒絕這些衝擊
[00:11:59.880 --> 00:12:01.880]  在過程當中
[00:12:01.880 --> 00:12:04.880]  沒錯 可能你會面對一些傷害
[00:12:04.880 --> 00:12:08.320]  但你的生命卻是無法保守
[00:12:08.320 --> 00:12:11.280]  亦在神時期的計劃指引當中
[00:12:11.280 --> 00:12:15.640]  你所做的事情榮耀上帝
[00:12:15.640 --> 00:12:17.000]  讓更多人知道
[00:12:17.040 --> 00:12:20.040]  有一位真神在天地之間
[00:12:20.040 --> 00:12:22.720]  聖經所說
[00:12:22.720 --> 00:12:26.360]  上帝要保守祂的子民是真神
[00:12:26.360 --> 00:12:30.160]  我們憑信心亦領受這份恩惠
[00:12:30.160 --> 00:12:32.480]  因此在這個世界生活的時候
[00:12:32.480 --> 00:12:34.840]  知道有上帝的保守
[00:12:34.840 --> 00:12:36.600]  有祂的幫助
[00:12:36.600 --> 00:12:38.800]  然後再看的時候
[00:12:38.800 --> 00:12:39.840]  聖經說
[00:12:39.840 --> 00:12:43.160]  主說要拆我們在世上
[00:12:43.160 --> 00:12:44.720]  所以大家再看下去
[00:12:44.760 --> 00:12:46.760]  第十七節的時候
[00:12:46.760 --> 00:12:49.880]  聖經說
[00:12:49.880 --> 00:12:52.760]  「求你用真理使他們成性
[00:12:52.760 --> 00:12:54.480]  你到就是真理
[00:12:54.480 --> 00:12:57.320]  你怎樣拆我到世上來
[00:12:57.320 --> 00:13:00.760]  我又怎樣拆他們到世上去」
[00:13:00.760 --> 00:13:03.000]  主說我不求上帝
[00:13:03.000 --> 00:13:04.800]  叫我們離開世界
[00:13:04.800 --> 00:13:06.240]  然後再進一步說
[00:13:06.240 --> 00:13:08.760]  我將你們拆回到世上
[00:13:08.760 --> 00:13:12.160]  但這個被拆遣
[00:13:12.400 --> 00:13:15.160]  不再是以前的你和我
[00:13:15.160 --> 00:13:17.520]  是一個全新的身份
[00:13:17.520 --> 00:13:19.720]  已經承受神的拯救
[00:13:19.720 --> 00:13:22.560]  領受神給我們成性的生命
[00:13:22.560 --> 00:13:24.800]  然後進入這個世界
[00:13:24.800 --> 00:13:26.080]  沒錯
[00:13:26.080 --> 00:13:27.560]  你可能還是那個地方
[00:13:27.560 --> 00:13:29.400]  但你的生命已經不同
[00:13:29.400 --> 00:13:32.400]  你過去是自己生活的
[00:13:32.400 --> 00:13:33.760]  為自己而活的
[00:13:33.760 --> 00:13:37.720]  但今天你是蒙拆遣進入這個世界
[00:13:37.720 --> 00:13:40.000]  而且背有一個很重要的基礎
[00:13:40.000 --> 00:13:41.840]  這個基礎是聖經下帝所說的
[00:13:42.120 --> 00:13:46.440]  「我為你們的緣故自己分別為性」
[00:13:46.440 --> 00:13:48.400]  甚麼是分別為性?
[00:13:48.400 --> 00:13:50.800]  當主說分別為性的時候
[00:13:50.800 --> 00:13:51.640]  是在說
[00:13:51.640 --> 00:13:54.440]  他將自己完全奉獻出來
[00:13:54.440 --> 00:13:57.800]  是遵從神的旨意來生活
[00:13:57.800 --> 00:14:00.240]  他信服上帝
[00:14:00.240 --> 00:14:01.080]  到一個地步
[00:14:01.080 --> 00:14:03.160]  他犧牲自己在十字架上
[00:14:03.160 --> 00:14:05.000]  為我們成全救恩
[00:14:05.000 --> 00:14:07.480]  這個是分別為性
[00:14:07.480 --> 00:14:09.000]  分別自己
[00:14:09.120 --> 00:14:13.040]  一切事上遵從神聖的旨意
[00:14:13.040 --> 00:14:16.040]  而因為他分別為性
[00:14:16.040 --> 00:14:18.120]  我們今天都能夠成性
[00:14:18.120 --> 00:14:19.560]  他赦免我們的罪
[00:14:19.560 --> 00:14:20.520]  潔淨我們
[00:14:20.520 --> 00:14:21.720]  因此他說
[00:14:21.720 --> 00:14:23.960]  你們可以在這個世界
[00:14:23.960 --> 00:14:25.680]  作我的見證
[00:14:25.680 --> 00:14:28.880]  我們經歷他的赦罪
[00:14:28.880 --> 00:14:30.920]  亦都因為他的榜樣
[00:14:30.920 --> 00:14:33.480]  我們可以有力量
[00:14:33.480 --> 00:14:35.880]  在這個世界作見證
[00:14:35.880 --> 00:14:37.320]  各位聽眾
[00:14:37.360 --> 00:14:38.080]  你記得
[00:14:38.080 --> 00:14:40.840]  你是一個奉差遣的人
[00:14:40.840 --> 00:14:43.480]  你去到一份工作
[00:14:43.480 --> 00:14:44.640]  你都去做工
[00:14:44.640 --> 00:14:46.680]  你知道你奉差遣
[00:14:46.680 --> 00:14:49.120]  在公司裏面作主的見證
[00:14:49.120 --> 00:14:52.280]  你去到一個家庭裏面成長
[00:14:52.280 --> 00:14:53.120]  在一個家庭裏面
[00:14:53.120 --> 00:14:54.840]  你知道你是奉差遣
[00:14:54.840 --> 00:14:57.320]  在一個家庭當中作主的見證
[00:14:57.320 --> 00:14:59.280]  遵從主的旨意生活
[00:14:59.280 --> 00:15:01.920]  所以你記得當主耶穌
[00:15:01.920 --> 00:15:03.880]  臨離開世界的時候的祈禱
[00:15:03.880 --> 00:15:05.320]  一個很重要的禱告
[00:15:05.360 --> 00:15:09.800]  就是上帝差遣你和我
[00:15:09.800 --> 00:15:11.640]  在這個世界當中
[00:15:11.640 --> 00:15:13.120]  因為祂的愛
[00:15:13.120 --> 00:15:16.360]  以致我們在其中作祂的見證
[00:15:16.360 --> 00:15:18.640]  我們再看的時候
[00:15:18.640 --> 00:15:19.840]  聖經裏面不單止看到
[00:15:19.840 --> 00:15:22.960]  奉差遣這種生命的方向
[00:15:22.960 --> 00:15:25.680]  然後主耶穌的再祈禱就是
[00:15:25.680 --> 00:15:28.800]  求神讓祂的子民能夠合一相愛
[00:15:28.800 --> 00:15:31.280]  或者說祂差遣我們
[00:15:31.280 --> 00:15:34.560]  在這個世界建立一個相愛的關係
[00:15:34.600 --> 00:15:36.000]  來見證祂
[00:15:36.000 --> 00:15:38.600]  所以你看看二十一節
[00:15:38.600 --> 00:15:41.640]  二十一節
[00:15:41.640 --> 00:15:44.320]  聖經說:使他們都合而為一
[00:15:44.320 --> 00:15:46.800]  將賦你在我裏面
[00:15:46.800 --> 00:15:49.040]  我在你裏面一樣
[00:15:49.040 --> 00:15:50.960]  使他們也在我們裏面
[00:15:50.960 --> 00:15:54.320]  讓世人相信你差了我來
[00:15:54.320 --> 00:15:58.080]  主耶穌的祈禱
[00:15:58.080 --> 00:16:01.400]  亦都是神要成就的事情
[00:16:01.920 --> 00:16:04.840]  就是讓祂的子民生命可以合一
[00:16:04.840 --> 00:16:06.600]  這種合一
[00:16:06.600 --> 00:16:09.000]  當然不是一種組織性的合一
[00:16:09.000 --> 00:16:10.360]  因為聖經說到
[00:16:10.360 --> 00:16:13.040]  將賦和子的合一一樣
[00:16:13.040 --> 00:16:15.680]  是一種生命的聯合
[00:16:15.680 --> 00:16:18.000]  是一種生命本質的關係
[00:16:18.000 --> 00:16:20.440]  是神要承傳的事情
[00:16:20.440 --> 00:16:24.120]  而何時我們實踐這種合一的關係的時候
[00:16:24.120 --> 00:16:27.240]  亦都進入了神裏面
[00:16:27.240 --> 00:16:28.480]  聖經所說
[00:16:28.480 --> 00:16:31.040]  亦都和神合一
[00:16:32.040 --> 00:16:33.480]  各位弟兄姊妹
[00:16:33.480 --> 00:16:35.320]  要深深地審的時候
[00:16:35.320 --> 00:16:36.200]  你會察覺
[00:16:36.200 --> 00:16:38.120]  這件事情是一個神蹟
[00:16:38.120 --> 00:16:41.080]  絕對不是你和我
[00:16:41.080 --> 00:16:43.720]  我們用心愛惜弟兄姊妹
[00:16:43.720 --> 00:16:45.000]  我們關心一下人
[00:16:45.000 --> 00:16:46.600]  就會成就
[00:16:46.600 --> 00:16:47.440]  不是
[00:16:47.440 --> 00:16:49.760]  是神自己的工作
[00:16:49.760 --> 00:16:53.040]  讓屬於祂的人能夠生命合一
[00:16:53.040 --> 00:16:56.560]  是祂自己所成就的事情
[00:16:56.560 --> 00:16:58.680]  而當我們帶著信心
[00:16:58.720 --> 00:17:01.240]  進入這種關係的時候
[00:17:01.240 --> 00:17:04.240]  去經歷神的奇妙在我們中間
[00:17:04.240 --> 00:17:09.440]  我自己亦都聽過很多不同的弟兄姊妹
[00:17:09.440 --> 00:17:10.280]  和我分享到
[00:17:10.280 --> 00:17:11.760]  他們自己怎樣經歷
[00:17:11.760 --> 00:17:13.600]  在神的家裏面
[00:17:13.600 --> 00:17:16.080]  弟兄姊妹之間的互相合一
[00:17:16.080 --> 00:17:17.040]  相愛
[00:17:17.040 --> 00:17:18.720]  建立的關係
[00:17:18.720 --> 00:17:20.600]  我想說一件事情
[00:17:20.600 --> 00:17:21.720]  好幾年之前
[00:17:21.720 --> 00:17:24.400]  我在中國內地
[00:17:24.400 --> 00:17:27.720]  和一班少數民族的弟兄姊妹
[00:17:27.760 --> 00:17:30.280]  有一些聊天分享的時間
[00:17:30.280 --> 00:17:32.520]  其中有幾位跟我講
[00:17:32.520 --> 00:17:35.360]  他們所知道的事情
[00:17:35.360 --> 00:17:38.840]  在他們所在的山區的地方
[00:17:38.840 --> 00:17:41.840]  他們都在貧困的地區生活
[00:17:41.840 --> 00:17:48.440]  他們有好幾位都是靠斬柴或伐木來維生
[00:17:48.440 --> 00:17:53.040]  有一次其中一位弟兄在斬柴的過程裏面
[00:17:53.040 --> 00:17:55.720]  遇到一些漢人
[00:17:55.720 --> 00:17:57.000]  漢人住在山腳
[00:17:57.040 --> 00:17:58.320]  他們住在山上
[00:17:58.320 --> 00:17:59.760]  但在山中間
[00:17:59.760 --> 00:18:01.800]  在伐木的過程裏面
[00:18:01.800 --> 00:18:05.720]  漢人走來趕走他們
[00:18:05.720 --> 00:18:09.800]  說你不可以將我們的樹斬走
[00:18:09.800 --> 00:18:12.920]  其實那個地方並不是屬於他們
[00:18:12.920 --> 00:18:15.680]  在爭執的過程當中
[00:18:15.680 --> 00:18:19.640]  漢人就拿了他的斧頭
[00:18:19.640 --> 00:18:22.320]  然後將他斬死了
[00:18:23.800 --> 00:18:27.120]  這件事令到他們的家庭很傷痛
[00:18:27.120 --> 00:18:29.160]  弟兄姊妹知道也非常傷痛
[00:18:29.160 --> 00:18:31.800]  但那段時間他們體會到
[00:18:31.800 --> 00:18:34.120]  他們的家庭有很大需要
[00:18:34.120 --> 00:18:37.040]  因此雖然大家都貧困
[00:18:37.040 --> 00:18:41.120]  但他們就輪流將食物帶到這個家庭
[00:18:41.120 --> 00:18:43.840]  一邊關心一邊照顧這個家庭
[00:18:43.840 --> 00:18:46.920]  但這件事過了一段時間之後
[00:18:46.920 --> 00:18:49.720]  這個殺人的人被政府抓了
[00:18:51.400 --> 00:18:52.520]  在這個時候
[00:18:52.520 --> 00:18:55.240]  這位被殺的弟兄的太太
[00:18:55.240 --> 00:18:59.360]  就去探望這個殺人的人的家庭
[00:18:59.360 --> 00:19:01.680]  大家知道這件事的時候
[00:19:01.680 --> 00:19:04.520]  以為她要去報仇
[00:19:04.520 --> 00:19:08.240]  或者可能要罵這個家庭一聲
[00:19:08.240 --> 00:19:10.800]  但想不到這位姊妹
[00:19:10.800 --> 00:19:12.720]  竟然去到這個家庭的時候
[00:19:12.720 --> 00:19:15.680]  因為她都知道這個家庭都是貧困
[00:19:15.680 --> 00:19:18.160]  而她竟然將她所得到的
[00:19:18.160 --> 00:19:19.920]  一些頂尖的食物
[00:19:20.200 --> 00:19:22.200]  帶到這個家庭
[00:19:22.200 --> 00:19:24.760]  然後跟他們說
[00:19:24.760 --> 00:19:27.440]  你們不要擔心
[00:19:27.440 --> 00:19:30.040]  我已經原諒了
[00:19:30.040 --> 00:19:32.440]  你們丈夫所做的事情
[00:19:32.440 --> 00:19:35.560]  你知道
[00:19:35.560 --> 00:19:39.280]  你們雖然這樣待我丈夫
