
[00:00:00.000 --> 00:00:07.000]  我們今天看神對老弟家教會所說的訊息和說話
[00:01:29.160 --> 00:01:30.880]  你不要幫人家聽
[00:01:30.880 --> 00:01:32.880]  神沒有感動他來
[00:01:32.880 --> 00:01:35.440]  誰來聽就好了
[00:01:35.440 --> 00:01:37.400]  感動你來就給你聽
[00:01:37.400 --> 00:01:40.080]  我們一起在神面前聽
[00:01:40.080 --> 00:01:42.720]  這些話可以對一間教會說
[00:01:42.720 --> 00:01:44.440]  也可以對一個人說
[00:01:44.440 --> 00:01:45.560]  對你說
[00:01:45.560 --> 00:01:46.240]  對我說
[00:01:46.240 --> 00:01:48.040]  我們一起帶著這個
[00:01:48.040 --> 00:01:49.560]  恭敬謙卑
[00:01:49.560 --> 00:01:52.800]  賤敬的心來聽一聽神要跟我們說什麼的話
[00:01:52.800 --> 00:01:53.320]  好了
[00:01:53.320 --> 00:01:56.200]  說回老弟家教會不冷不熱
[00:01:56.200 --> 00:01:59.160]  我們一想起老弟家教會這種情況裡面
[00:01:59.160 --> 00:02:02.720]  通常我們基督徒都會立刻出現一幅圖畫
[00:02:02.720 --> 00:02:03.920]  就是那個人很敷衍
[00:02:03.920 --> 00:02:05.240]  是不是?
[00:02:05.240 --> 00:02:06.480]  就是懶懶走
[00:02:06.480 --> 00:02:08.480]  就是搞你不行
[00:02:08.480 --> 00:02:09.360]  不撒不掉
[00:02:09.360 --> 00:02:11.720]  這些就是不冷不熱的基督徒
[00:02:11.720 --> 00:02:13.480]  不冷不熱的教會
[00:02:13.480 --> 00:02:14.760]  究竟是不是這個意思呢?
[00:02:14.760 --> 00:02:16.080]  我覺得應該不是
[00:02:16.080 --> 00:02:19.600]  我不是要標其立意
[00:02:19.600 --> 00:02:21.920]  也是因為我相信當日
[00:02:21.920 --> 00:02:24.480]  看這本書的第一世紀信徒
[00:02:24.480 --> 00:02:26.280]  看的時候沒有我們這樣的想法
[00:02:26.280 --> 00:02:27.880]  我們這樣的想法
[00:02:27.880 --> 00:02:30.160]  通常是基於什麼呢?
[00:02:30.160 --> 00:02:34.200]  用水的冷和熱這個比喻
[00:02:34.200 --> 00:02:38.520]  去我們靈性上的人的冷和熱
[00:02:38.520 --> 00:02:40.240]  冷淡或者熱心
[00:02:40.240 --> 00:02:41.800]  這個人不冷不熱
[00:02:41.800 --> 00:02:43.440]  就是不冷淡也不熱心
[00:02:43.440 --> 00:02:44.720]  老實說
[00:02:44.720 --> 00:02:46.760]  如果是這樣想的時候
[00:02:46.760 --> 00:02:48.120]  很難選擇這段
[00:02:48.120 --> 00:02:50.920]  因為神說我百不得已畫冷畫熱
[00:02:50.920 --> 00:02:53.200]  神還希望他冷
[00:02:53.200 --> 00:02:54.680]  這是第一個問題
[00:02:54.680 --> 00:02:56.680]  不冷不熱有什麼不好呢?
[00:02:56.680 --> 00:02:58.360]  最近這麼冷
[00:02:58.360 --> 00:03:00.920]  早上喝一杯不冷不熱的水
[00:03:00.920 --> 00:03:03.200]  暖暖的多爽
[00:03:03.200 --> 00:03:05.240]  就算是靈性
[00:03:05.240 --> 00:03:08.200]  他不冷也不熱也不是最壞的那個
[00:03:08.200 --> 00:03:10.400]  他有一點不冷
[00:03:10.400 --> 00:03:14.920]  所以問題不是冷熱的溫度
[00:03:14.920 --> 00:03:16.040]  還有那個
[00:03:16.040 --> 00:03:17.680]  那你說什麼呢?
[00:03:17.680 --> 00:03:19.360]  究竟想說什麼呢?
[00:03:19.360 --> 00:03:21.840]  如果你知道背景就知道這裡
[00:03:21.840 --> 00:03:24.560]  其實是第一世紀的讀者一讀就明白了
[00:03:24.560 --> 00:03:28.560]  因為在老弟間這個城隔壁有兩個連著的城
[00:03:28.560 --> 00:03:31.280]  一個叫做Hierabolus
[00:03:31.280 --> 00:03:34.480]  中文翻譯為希拉波納
[00:03:34.480 --> 00:03:37.760]  另外一個大家比較熟悉的叫做哥羅西
[00:03:37.760 --> 00:03:38.480]  大家知道了
[00:03:38.480 --> 00:03:39.960]  聖經裡面有這件事
[00:03:39.960 --> 00:03:42.200]  這兩個城有什麼特別呢?
[00:03:42.200 --> 00:03:44.680]  因為這兩個城的水是很不同的
[00:03:44.680 --> 00:03:48.600]  希拉波納這個城是一個溫泉的城
[00:03:48.600 --> 00:03:50.320]  水是很熱的
[00:03:50.320 --> 00:03:51.920]  大家去那裡
[00:03:51.920 --> 00:03:54.480]  不是今天我們想起度假去養病的
[00:03:54.480 --> 00:03:55.320]  因為你知道
[00:03:55.320 --> 00:03:57.640]  那些熱的是硫磺水
[00:03:57.640 --> 00:03:59.840]  所以它泡下去的時候可以治病
[00:03:59.840 --> 00:04:01.080]  所以那個城是很有名的
[00:04:01.080 --> 00:04:03.280]  大家去那裡泡溫泉
[00:04:03.280 --> 00:04:04.000]  就治病
[00:04:04.000 --> 00:04:04.520]  熱水
[00:04:04.520 --> 00:04:05.440]  那些城是很熱的
[00:04:05.440 --> 00:04:08.600]  哥羅西在另外一邊是剛剛相反的
[00:04:08.600 --> 00:04:10.480]  那是山泉的地方
[00:04:10.480 --> 00:04:12.760]  所以那些水是很涼快的
[00:04:12.760 --> 00:04:13.800]  是礦泉水
[00:04:13.800 --> 00:04:14.640]  很好喝的
[00:04:14.640 --> 00:04:16.320]  大家很喜歡在那裡喝水
[00:04:16.320 --> 00:04:18.800]  如果你明白這個典故
[00:04:18.800 --> 00:04:20.640]  你會明白
[00:04:20.640 --> 00:04:22.760]  老底家的問題在哪裡呢?
[00:04:22.760 --> 00:04:24.000]  老底家的問題
[00:04:24.000 --> 00:04:26.120]  又不冷又不熱
[00:04:26.120 --> 00:04:28.640]  意思就是說
[00:04:28.640 --> 00:04:29.680]  暖有什麼錯呢?
[00:04:29.680 --> 00:04:31.040]  暖的錯就是你想想
[00:04:31.040 --> 00:04:32.200]  在溫泉裡泡下去
[00:04:32.200 --> 00:04:33.760]  哇,怎麼這麼冷?
[00:04:33.760 --> 00:04:35.160]  怎麼不夠熱呢?
[00:04:35.160 --> 00:04:37.800]  於是就想喝一杯涼水
[00:04:37.800 --> 00:04:40.120]  哇,怎麼有硫磺味呢?
[00:04:40.120 --> 00:04:41.080]  吐出來
[00:04:41.080 --> 00:04:42.800]  就是這個意思
[00:04:42.800 --> 00:04:43.920]  那你說想說什麼呢?
[00:04:43.920 --> 00:04:44.920]  你一直解釋
[00:04:44.920 --> 00:04:46.240]  我想說的一件事
[00:04:46.240 --> 00:04:48.040]  就是你不要帶著一種形態
[00:04:48.040 --> 00:04:48.960]  就是說
[00:04:48.960 --> 00:04:51.400]  那些懶懶閒閒的人
[00:04:51.400 --> 00:04:52.960]  那些信徒教會
[00:04:52.960 --> 00:04:54.280]  就是不冷不熱的教會
[00:04:54.280 --> 00:04:55.400]  我告訴你不是的
[00:04:55.400 --> 00:04:57.360]  肯定我自己覺得
[00:04:57.360 --> 00:05:00.080]  相信老底家教會不是這樣的一幅圖畫
[00:05:00.080 --> 00:05:02.080]  那些是不冷不閒的
[00:05:02.080 --> 00:05:04.480]  可能是很活躍的
[00:05:04.480 --> 00:05:06.040]  人很多的
[00:05:06.040 --> 00:05:07.200]  我們何以見得呢?
[00:05:07.200 --> 00:05:09.200]  你硬要說不是的
[00:05:09.200 --> 00:05:11.480]  因為老底家教會你看看
[00:05:11.480 --> 00:05:13.560]  這裡記載他有三句話
[00:05:13.560 --> 00:05:15.680]  這三句話是他自己說的
[00:05:15.680 --> 00:05:17.160]  他說我是富足的
[00:05:17.160 --> 00:05:18.640]  我已經發財了
[00:05:18.640 --> 00:05:19.680]  我毫無缺憾
[00:05:19.680 --> 00:05:21.200]  你看看多有自信
[00:05:21.200 --> 00:05:24.280]  三句話都是說我是富足的
[00:05:24.280 --> 00:05:26.280]  你看看我發財了
[00:05:26.280 --> 00:05:27.000]  還有呢
[00:05:27.000 --> 00:05:29.080]  我毫無欠缺
[00:05:29.080 --> 00:05:29.960]  多自負
[00:05:29.960 --> 00:05:31.960]  這間教會真是很有士氣的
[00:05:31.960 --> 00:05:33.120]  老實說
[00:05:33.120 --> 00:05:34.440]  第一世紀的信徒
[00:05:34.440 --> 00:05:36.440]  基督徒多數都不是很有錢的
[00:05:36.440 --> 00:05:38.680]  來到一間這麼有錢的教會
[00:05:38.680 --> 00:05:40.480]  毫無缺欠的教會
[00:05:40.480 --> 00:05:42.480]  當然有很多很有錢的人在裡面
[00:05:42.480 --> 00:05:44.240]  老實說
[00:05:44.240 --> 00:05:46.240]  這一間的教會
[00:05:46.240 --> 00:05:47.840]  憑著我們這裡的描述
[00:05:47.840 --> 00:05:49.480]  在神的評價裡面
[00:05:49.480 --> 00:05:52.240]  肯定是毫無屬靈的吸引力的教會
[00:05:52.240 --> 00:05:53.760]  他又…
[00:05:53.760 --> 00:05:55.360]  所以這間教會
[00:05:55.360 --> 00:05:56.000]  你問問
[00:05:56.000 --> 00:05:57.000]  你想想
[00:05:57.000 --> 00:05:57.880]  你和我想想
[00:05:57.880 --> 00:06:00.760]  怎麼能夠留下這麼多有錢的基督徒在這裡
[00:06:00.760 --> 00:06:02.160]  這間教會這麼有錢
[00:06:02.160 --> 00:06:03.720]  當然有很多有錢的基督徒在這裡
[00:06:03.720 --> 00:06:05.960]  他又不是屬靈上有什麼吸引力
[00:06:05.960 --> 00:06:06.720]  是不是?
[00:06:06.720 --> 00:06:07.560]  那肯定的
[00:06:07.560 --> 00:06:09.160]  他的program可能很好
[00:06:09.160 --> 00:06:10.960]  一條龍直下
[00:06:10.960 --> 00:06:11.920]  大有大玩
[00:06:11.920 --> 00:06:12.520]  小有小玩
[00:06:12.520 --> 00:06:13.320]  老有老做
[00:06:13.320 --> 00:06:14.040]  是不是?
[00:06:14.040 --> 00:06:15.360]  很方便
[00:06:15.360 --> 00:06:17.240]  進來之後可能很活躍
[00:06:17.240 --> 00:06:19.320]  很多很多的東西
[00:06:19.320 --> 00:06:20.320]  人數很多
[00:06:20.320 --> 00:06:21.520]  進來之後很威風
[00:06:21.520 --> 00:06:23.440]  很有榮譽感
[00:06:23.440 --> 00:06:24.640]  我是屬於那間教會的
[00:06:24.640 --> 00:06:26.000]  這已經是身份的象徵
[00:06:26.000 --> 00:06:27.640]  有那間教會是誰都可以去的
[00:06:27.640 --> 00:06:28.760]  你明白嗎?
[00:06:28.760 --> 00:06:31.120]  所以我想改變你的形象
[00:06:31.120 --> 00:06:33.880]  老弟家教會是一間這麼活躍的教會
[00:06:33.880 --> 00:06:35.920]  很多人的教會
[00:06:35.920 --> 00:06:37.680]  在人的眼中看來
[00:06:37.680 --> 00:06:39.320]  這間教會很厲害
[00:06:39.320 --> 00:06:40.080]  但是在神的眼中
[00:06:40.080 --> 00:06:41.080]  我把你吐出來
[00:06:41.080 --> 00:06:44.120]  我不要你
[00:06:44.120 --> 00:06:45.320]  你沒用的
[00:06:46.000 --> 00:06:47.320]  你明白這個問題嗎?
[00:06:47.320 --> 00:06:51.080]  所以你不要用某一種形態來定位
[00:06:51.080 --> 00:06:53.800]  某一個基督徒就是神的不冷不熱的教會
[00:06:53.800 --> 00:06:56.200]  老弟家教會是什麼形態都是
[00:06:56.200 --> 00:06:57.880]  在神的眼中是沒用的
[00:06:57.880 --> 00:07:00.400]  就好像老弟家這些水一樣
[00:07:00.400 --> 00:07:03.800]  這就是老弟家的教會
[00:07:03.800 --> 00:07:04.920]  老弟家的基督徒
[00:07:04.920 --> 00:07:05.800]  你明白嗎?
[00:07:05.800 --> 00:07:07.320]  所以今天你不要說
[00:07:07.320 --> 00:07:07.960]  幸好
[00:07:07.960 --> 00:07:09.440]  我也很活躍的
[00:07:09.440 --> 00:07:10.600]  可能是你的
[00:07:10.600 --> 00:07:12.040]  有份的
[00:07:12.040 --> 00:07:12.720]  你不要說
[00:07:12.720 --> 00:07:13.360]  是不是?
[00:07:13.360 --> 00:07:13.920]  明白了嗎?
[00:07:13.920 --> 00:07:14.680]  這是第一點
[00:07:14.680 --> 00:07:16.400]  好了,接著我們要再追問
[00:07:16.400 --> 00:07:17.680]  究竟他錯在哪裡?
[00:07:17.680 --> 00:07:19.120]  為什麼神這麼生氣
[00:07:19.120 --> 00:07:20.440]  要吐他出來呢?
[00:07:20.440 --> 00:07:21.960]  我們在這段聖經裡面
[00:07:21.960 --> 00:07:25.240]  看到有三個老弟家的問題
[00:07:25.240 --> 00:07:26.320]  老弟家教會
[00:07:26.320 --> 00:07:28.080]  老弟家信徒的問題
[00:07:28.080 --> 00:07:30.840]  第一個就不需要再說了
[00:07:30.840 --> 00:07:32.280]  一說你就會明白了
[00:07:32.280 --> 00:07:34.200]  他是屬靈上貧窮
[00:07:34.200 --> 00:07:37.000]  神說屬靈上貧窮
[00:07:37.000 --> 00:07:39.160]  我給你的評價是屬靈上貧窮
[00:07:39.160 --> 00:07:41.040]  什麼叫屬靈上貧窮呢?
[00:07:41.040 --> 00:07:42.480]  神說你是什麼呢?
[00:07:42.480 --> 00:07:43.960]  其實在我的眼中
[00:07:43.960 --> 00:07:45.560]  你是困苦的
[00:07:45.560 --> 00:07:46.280]  是不是?
[00:07:46.280 --> 00:07:47.520]  還有什麼呢?
[00:07:47.520 --> 00:07:48.720]  你是可憐的
[00:07:48.720 --> 00:07:50.040]  你是赤身的
[00:07:50.040 --> 00:07:50.800]  你沒有衣服穿
[00:07:50.800 --> 00:07:51.800]  你是很可憐的
[00:07:51.800 --> 00:07:53.520]  其實你很可憐的
[00:07:53.520 --> 00:07:55.400]  就是說在屬靈的眼中
[00:07:55.400 --> 00:07:56.960]  他是貧窮的
[00:07:56.960 --> 00:07:59.240]  但什麼叫屬靈的貧窮呢?
[00:07:59.240 --> 00:08:00.360]  有很多角度的
[00:08:00.360 --> 00:08:00.960]  有一個人
[00:08:00.960 --> 00:08:02.720]  究竟一個人是不是屬靈的貧窮
[00:08:02.720 --> 00:08:04.480]  他有很多不同的可能性
[00:08:04.480 --> 00:08:07.960]  今天我們不說所有的屬靈貧窮的可能性
[00:08:07.960 --> 00:08:09.280]  我們只說老弟家
[00:08:09.280 --> 00:08:10.880]  在聖經裡面
[00:08:10.880 --> 00:08:12.680]  他的問題在哪裡
[00:08:12.680 --> 00:08:13.200]  好不好?
[00:08:13.200 --> 00:08:14.160]  那麼
[00:08:14.160 --> 00:08:16.040]  聖經裡面沒有說
[00:08:16.040 --> 00:08:16.560]  有
[00:08:16.560 --> 00:08:18.560]  如果回過頭來說
[00:08:18.560 --> 00:08:23.560]  你要怎麼去挽救你自己這種貧窮呢?
[00:08:23.560 --> 00:08:25.480]  神就用他的方法
[00:08:25.480 --> 00:08:27.880]  回過頭來我們就看老弟家的問題
[00:08:27.880 --> 00:08:30.120]  神說你做三件事
[00:08:30.120 --> 00:08:33.640]  第一你要向我買精煉的金紙
[00:08:33.640 --> 00:08:34.800]  第二
[00:08:34.800 --> 00:08:37.640]  你要向我買白色的蒲村相
[00:08:37.640 --> 00:08:39.280]  你就不會赤身露體
[00:08:39.280 --> 00:08:40.480]  你不會羞恥
[00:08:40.480 --> 00:08:41.840]  第三
[00:08:41.840 --> 00:08:43.560]  你要向我買眼藥
[00:08:43.560 --> 00:08:44.040]  你查
[00:08:44.040 --> 00:08:45.400]  那你就可以看得見
[00:08:45.400 --> 00:08:47.640]  那
[00:08:47.640 --> 00:08:50.040]  究竟這三句話
[00:08:50.040 --> 00:08:51.440]  代表了什麼呢?
[00:08:51.440 --> 00:08:54.120]  今天我們不會有很多時間慢慢追溯
[00:08:54.120 --> 00:08:55.040]  他那些
[00:08:55.040 --> 00:08:56.760]  當然是象徵性的說法
[00:08:56.760 --> 00:08:57.440]  是不是?
[00:08:57.440 --> 00:08:58.440]  不是實質的
[00:08:58.440 --> 00:08:59.880]  不是實質的物質
[00:08:59.880 --> 00:09:02.680]  象徵性的說法究竟想指出什麼?
[00:09:02.680 --> 00:09:04.840]  我看到有兩件事
[00:09:04.840 --> 00:09:05.720]  我和你一起分享
[00:09:05.720 --> 00:09:06.720]  老弟家的教會
[00:09:06.720 --> 00:09:07.720]  他需要的
[00:09:07.720 --> 00:09:09.040]  精精缺乏的
[00:09:09.040 --> 00:09:10.080]  他貧窮貧窮
[00:09:10.080 --> 00:09:11.320]  因為他沒有兩件事
[00:09:11.320 --> 00:09:12.120]  第一
[00:09:12.120 --> 00:09:14.200]  你看看這三句話裡面
[00:09:14.200 --> 00:09:16.280]  神的要求和挑戰
[00:09:16.280 --> 00:09:18.920]  都是說你要向我買
[00:09:18.920 --> 00:09:20.040]  你聽到嗎?
[00:09:20.040 --> 00:09:21.560]  神說你要向我買
[00:09:21.560 --> 00:09:24.080]  這個表達挺有趣的
[00:09:24.080 --> 00:09:25.160]  挺有趣的
[00:09:25.160 --> 00:09:25.680]  因為
[00:09:25.680 --> 00:09:27.480]  神沒有說你要做什麼
[00:09:27.480 --> 00:09:28.520]  或者你要拿什麼
[00:09:28.520 --> 00:09:31.160]  或者你要努力去改變什麼
[00:09:31.160 --> 00:09:33.280]  神說你要向我買
[00:09:33.280 --> 00:09:35.400]  為什麼要向我買呢?
[00:09:35.400 --> 00:09:36.000]  第一
[00:09:36.000 --> 00:09:37.520]  是要向我來買
[00:09:37.520 --> 00:09:40.400]  因為你要付代價給我
[00:09:40.400 --> 00:09:41.400]  你明白嗎?
[00:09:41.400 --> 00:09:43.800]  付價錢給我
[00:09:43.800 --> 00:09:45.680]  你要付出給我
[00:09:45.680 --> 00:09:48.240]  用今天的比較現代的字眼來說
[00:09:48.240 --> 00:09:50.800]  你要投資在我的身上
[00:09:50.800 --> 00:09:53.240]  我知道你很聰明
[00:09:53.240 --> 00:09:54.040]  神說
[00:09:54.040 --> 00:09:55.360]  你懂得投資
[00:09:55.360 --> 00:09:56.280]  如果你投資不好
[00:09:56.280 --> 00:09:57.800]  你就不會這麼發達
[00:09:57.800 --> 00:10:00.720]  所以那群人全部都很厲害的投資
[00:10:00.720 --> 00:10:02.560]  他投資了很多東西
[00:10:02.560 --> 00:10:03.640]  所以他很成功
[00:10:03.640 --> 00:10:05.480]  神說你這些東西
[00:10:05.480 --> 00:10:07.480]  在我心目中沒有意思的
[00:10:07.600 --> 00:10:09.040]  你現在要重新的
[00:10:09.040 --> 00:10:10.160]  為什麼叫貧窮呢?
[00:10:10.160 --> 00:10:13.280]  因為你投資的東西在我眼中是不值錢的
[00:10:13.280 --> 00:10:15.120]  你要找值錢的東西嗎?
[00:10:15.120 --> 00:10:16.240]  為什麼要貧窮呢?
[00:10:16.240 --> 00:10:18.880]  那些投資你要在我身上
[00:10:18.880 --> 00:10:20.000]  你就開始付足了
[00:10:20.000 --> 00:10:21.480]  大家明白我的意思嗎?
[00:10:21.480 --> 00:10:22.480]  所以
[00:10:22.480 --> 00:10:25.040]  神的意思就是說你要投資
[00:10:25.040 --> 00:10:26.760]  投資在我身上
[00:10:26.760 --> 00:10:28.120]  我知道你懂得投資
[00:10:28.120 --> 00:10:29.040]  弟兄姊妹
[00:10:29.040 --> 00:10:31.360]  我們都很懂得投資
[00:10:31.360 --> 00:10:32.240]  在過去一年裡面
[00:10:32.240 --> 00:10:33.360]  你和我都投資很多
[00:10:33.360 --> 00:10:34.400]  你喜歡不喜歡投資
[00:10:34.400 --> 00:10:35.600]  你說我沒什麼錢
[00:10:35.600 --> 00:10:36.720]  你不一定投資錢
[00:10:36.720 --> 00:10:37.840]  你投資你的時間
[00:10:37.840 --> 00:10:40.360]  投資你的愛心
[00:10:40.360 --> 00:10:41.600]  投資你的感情
[00:10:41.600 --> 00:10:42.680]  投資你的健康
[00:10:42.680 --> 00:10:43.840]  你做了很多的事情
[00:10:43.840 --> 00:10:45.120]  所以你很努力
[00:10:45.120 --> 00:10:46.040]  就像老弟家一樣
[00:10:46.040 --> 00:10:47.280]  那些東西很成功
[00:10:47.280 --> 00:10:48.600]  那些東西是沒有錯的
[00:10:48.600 --> 00:10:50.640]  不過神說你有多少個百分比
[00:10:50.640 --> 00:10:52.840]  你百分之幾的投資在我的身上
[00:10:52.840 --> 00:10:55.760]  2015年來了
[00:10:55.760 --> 00:10:57.560]  你投資了多少在神的身上
[00:10:57.560 --> 00:10:58.640]  神說我要問你
[00:10:58.640 --> 00:11:02.360]  你自己知道我不跟你計算
[00:11:02.360 --> 00:11:03.360]  你自己結帳
[00:11:03.360 --> 00:11:05.200]  你結帳
[00:11:05.200 --> 00:11:06.920]  你的生命投資了很多東西
[00:11:06.920 --> 00:11:09.400]  也可能很多的收穫
[00:11:09.400 --> 00:11:10.400]  很多的回報
[00:11:10.400 --> 00:11:11.880]  但是神要問你
[00:11:11.880 --> 00:11:14.040]  投資了多少在我的身上
[00:11:14.040 --> 00:11:16.560]  你投資了多少時間在我身上
[00:11:16.560 --> 00:11:19.200]  你投資了多少錢在我身上
[00:11:19.200 --> 00:11:20.760]  在你銀行戶口裡面
[00:11:20.760 --> 00:11:23.600]  你投資了多少你的感情在我身上
[00:11:23.600 --> 00:11:26.440]  這是神的第一個
[00:11:26.440 --> 00:11:28.880]  要問老弟家的挑戰
[00:11:28.880 --> 00:11:29.960]  第二個
[00:11:29.960 --> 00:11:31.800]  要買的是什麼呢
[00:11:31.800 --> 00:11:32.840]  那要向我買
[00:11:32.840 --> 00:11:35.040]  買精煉的金紙
[00:11:35.320 --> 00:11:37.040]  買白色的衣服穿上
[00:11:37.040 --> 00:11:42.040]  我們慢慢詳細研究這些象徵所表達的東西
[00:11:42.040 --> 00:11:43.360]  但一樣東西肯定是
[00:11:43.360 --> 00:11:46.880]  精煉的金紙是貴重的
[00:11:46.880 --> 00:11:48.640]  和很純正的金
[00:11:48.640 --> 00:11:49.320]  是不是
[00:11:49.320 --> 00:11:50.320]  很貴重的
[00:11:50.320 --> 00:11:53.040]  白色的袍也不容易的
[00:11:53.040 --> 00:11:54.760]  代表公義也好
[00:11:54.760 --> 00:11:55.560]  潔淨也好
[00:11:55.560 --> 00:11:56.440]  總而言之
[00:11:56.440 --> 00:11:59.400]  白色的袍是一件很乾淨的
[00:11:59.400 --> 00:12:00.600]  很容易弄髒
[00:12:00.600 --> 00:12:03.200]  所以精煉的金紙也好
[00:12:03.200 --> 00:12:04.040]  白色的袍也好
[00:12:04.040 --> 00:12:06.760]  都是指著很珍惜
[00:12:06.760 --> 00:12:08.720]  很重視
[00:12:08.720 --> 00:12:10.320]  很緊張
[00:12:10.320 --> 00:12:12.680]  因為無論是金和袍
[00:12:12.680 --> 00:12:14.120]  你都會很緊張
[00:12:14.120 --> 00:12:18.920]  神說重新將我在你的生命當中
[00:12:18.920 --> 00:12:20.160]  成為你的金
[00:12:20.160 --> 00:12:21.880]  成為你的白色的袍
[00:12:21.880 --> 00:12:23.520]  你重視緊張
[00:12:23.520 --> 00:12:26.120]  你珍惜我
[00:12:26.120 --> 00:12:28.600]  你珍惜很多東西
[00:12:28.600 --> 00:12:31.440]  珍惜過很多東西
[00:12:31.440 --> 00:12:32.720]  現在還在珍惜很多東西
[00:12:32.720 --> 00:12:34.120]  那些都不是錯的
[00:12:34.120 --> 00:12:35.360]  弄清楚
[00:12:35.360 --> 00:12:37.040]  有些東西不是錯的
[00:12:37.040 --> 00:12:38.560]  你應該珍惜的
[00:12:38.560 --> 00:12:41.560]  不過神問你究竟有多少珍惜我
[00:12:41.560 --> 00:12:43.680]  你珍惜我嗎
[00:12:43.680 --> 00:12:47.120]  在你的生命當中
[00:12:47.120 --> 00:12:48.240]  你很緊張的東西
[00:12:48.240 --> 00:12:49.520]  有沒有我份
[00:12:49.520 --> 00:12:52.120]  有沒有包括我在裡面
[00:12:52.120 --> 00:12:53.440]  因為你所緊張的東西
[00:12:53.440 --> 00:12:54.240]  全部的東西
[00:12:54.240 --> 00:12:55.880]  原來都和我無關的
[00:12:55.880 --> 00:12:58.440]  神說你要將我
[00:12:58.440 --> 00:12:59.960]  放回你的生命裡面
[00:12:59.960 --> 00:13:01.720]  成為你的金
[00:13:01.720 --> 00:13:03.880]  成為你的白色的袍
[00:13:03.880 --> 00:13:05.400]  碰一下都不行
[00:13:05.400 --> 00:13:06.280]  很容易弄髒的
[00:13:06.280 --> 00:13:08.080]  哎呀不要碰不要搞
[00:13:08.080 --> 00:13:10.120]  很細心的慢慢摺好它
[00:13:10.120 --> 00:13:11.680]  這個態度上
[00:13:11.680 --> 00:13:12.880]  有沒有這樣對我
[00:13:12.880 --> 00:13:14.480]  這是第一個
[00:13:14.480 --> 00:13:17.960]  使老弟家貧窮的原因
[00:13:17.960 --> 00:13:19.920]  第二個
[00:13:19.920 --> 00:13:22.240]  老弟家他這樣
[00:13:22.240 --> 00:13:24.040]  在神的眼中是這樣
[00:13:24.040 --> 00:13:25.520]  他的錯誤是這樣
[00:13:25.520 --> 00:13:26.640]  但是第二個
[00:13:26.640 --> 00:13:28.000]  老弟家同樣的
[00:13:28.000 --> 00:13:28.840]  繼續下去
[00:13:28.840 --> 00:13:29.520]  我們看到
[00:13:29.520 --> 00:13:31.120]  神說你所犯的就是
[00:13:31.120 --> 00:13:32.920]  你看錯了你自己
[00:13:32.920 --> 00:13:35.840]  所以你要買眼藥
[00:13:35.840 --> 00:13:36.280]  為什麼
[00:13:36.280 --> 00:13:37.320]  因為你盲的
[00:13:37.320 --> 00:13:38.600]  為什麼盲
[00:13:38.600 --> 00:13:39.800]  因為你看不到
[00:13:39.800 --> 00:13:40.720]  他不是看不到
[00:13:40.720 --> 00:13:42.120]  不過你看錯了
[00:13:42.120 --> 00:13:44.480]  你看你自己是富足的
