
[00:00:00.000 --> 00:00:04.000]  今天我们来到第二个奥秘
[00:10:47.000 --> 00:10:54.000]  所以基督的身体教会必须完全地顺服基督
[00:10:54.000 --> 00:10:58.000]  我们看第一章二十二节
[00:10:58.000 --> 00:11:01.000]  在这里给了我们一个很重要的启发
[00:11:01.000 --> 00:11:05.000]  又将腕油扶在祂的脚下
[00:11:05.000 --> 00:11:10.000]  使祂为教会做腕油之首
[00:11:10.000 --> 00:11:13.000]  在这里我们看见
[00:11:13.000 --> 00:11:17.000]  耶稣基督祂是元首
[00:11:17.000 --> 00:11:20.000]  祂这个元首是双重的元首
[00:11:20.000 --> 00:11:25.000]  Double Headship
[00:11:25.000 --> 00:11:28.000]  祂不是一种的元首
[00:11:28.000 --> 00:11:31.000]  祂是双重的元首
[00:11:31.000 --> 00:11:34.000]  一方面祂是教会的元首
[00:11:34.000 --> 00:11:40.000]  另外一方面祂是整个腕油宇宙大自然的元首
[00:11:40.000 --> 00:11:43.000]  这是最简的意思
[00:11:43.000 --> 00:11:46.000]  腕油扶在祂的脚下
[00:11:46.000 --> 00:11:51.000]  祂为教会做腕油之首
[00:11:51.000 --> 00:11:52.000]  祂是教会之首
[00:11:52.000 --> 00:11:55.000]  祂也是腕油之首
[00:11:55.000 --> 00:11:57.000]  是双重的元首
[00:11:57.000 --> 00:12:02.000]  我们从这一个双重元首的真理里面
[00:12:02.000 --> 00:12:06.000]  学一个很重要的功课
[00:12:06.000 --> 00:12:08.000]  在这里我们看见
[00:12:08.000 --> 00:12:12.000]  基督在大自然里面支配一切
[00:12:12.000 --> 00:12:16.000]  祂设立了自然律
[00:12:16.000 --> 00:12:17.000]  Natural Law
[00:12:17.000 --> 00:12:24.000]  祂就按照自然律来统治宇宙的一切万物
[00:12:24.000 --> 00:12:25.000]  天地万物
[00:12:25.000 --> 00:12:28.000]  整个的宇宙井井有条
[00:12:28.000 --> 00:12:35.000]  因为他们都遵循顺服源头的自然律
[00:12:35.000 --> 00:12:39.000]  这是顺服的结果
[00:12:39.000 --> 00:12:45.000]  如果教会也像大自然那样的顺服基督
[00:12:45.000 --> 00:12:49.000]  教会也必然有一个美好的结果
[00:12:49.000 --> 00:12:52.000]  也会像大自然那样的井井有条
[00:12:52.000 --> 00:12:55.000]  这个美丽的宇宙
[00:12:55.000 --> 00:12:57.000]  是一个荣耀的宇宙
[00:12:57.000 --> 00:13:00.000]  是一个邂逅的宇宙
[00:13:00.000 --> 00:13:02.000]  我们看见天上的星宿
[00:13:02.000 --> 00:13:05.000]  他们在那里运行
[00:13:05.000 --> 00:13:06.000]  不会乱
[00:13:06.000 --> 00:13:09.000]  因为他们有他们的轨道
[00:13:09.000 --> 00:13:15.000]  那个轨道是他们的元首给他们定的
[00:13:15.000 --> 00:13:18.000]  他们就按照那个轨道来运行
[00:13:18.000 --> 00:13:20.000]  完全的顺服
[00:13:20.000 --> 00:13:21.000]  结果呢
[00:13:21.000 --> 00:13:25.000]  虽然天上有千千万万千千万万千千万万
[00:13:25.000 --> 00:13:27.000]  做不过来的星宿
[00:13:27.000 --> 00:13:29.000]  却是没有紊乱
[00:13:29.000 --> 00:13:31.000]  没有紊乱
[00:13:31.000 --> 00:13:35.000]  这是顺服的结果
[00:13:35.000 --> 00:13:41.000]  如果教会也同样的顺服教会的元首耶稣基督
[00:13:41.000 --> 00:13:43.000]  教会也会这样
[00:13:43.000 --> 00:13:45.000]  井井有条
[00:13:45.000 --> 00:13:47.000]  非常的美好
[00:13:47.000 --> 00:13:49.000]  有个荣耀神
[00:13:49.000 --> 00:13:52.000]  能够呵护神的经历
[00:13:52.000 --> 00:13:55.000]  所以我们从这个parallelism
[00:13:55.000 --> 00:14:00.000]  可以学一个很重要的一个功课
[00:14:00.000 --> 00:14:06.000]  现在我们看第三点
[00:14:06.000 --> 00:14:10.000]  基督与教会之间有生命的联系
[00:14:10.000 --> 00:14:15.000]  正如头与身体之间有生命的联系
[00:14:15.000 --> 00:14:19.000]  如果身体和头分离了
[00:14:19.000 --> 00:14:21.000]  身体即刻要死了
[00:14:21.000 --> 00:14:25.000]  当身体和头连在一起的时候
[00:14:25.000 --> 00:14:29.000]  头的生命就运行在身体里头
[00:14:29.000 --> 00:14:33.000]  这个身体就是活泼泼的身体
[00:14:33.000 --> 00:14:36.000]  是一个有动力的身体
[00:14:36.000 --> 00:14:40.000]  是一个能够工作的身体
[00:14:40.000 --> 00:14:43.000]  什么时候和头分离了
[00:14:43.000 --> 00:14:47.000]  即刻他的生命就要停止了
[00:14:47.000 --> 00:14:49.000]  教会的生命从哪里来呢
[00:14:49.000 --> 00:14:52.000]  教会本身没有生命
[00:14:52.000 --> 00:14:55.000]  什么时候我们和基督连在一起
[00:14:55.000 --> 00:14:58.000]  我们就有了生命
[00:14:58.000 --> 00:15:01.000]  正如《虞德遣书》所说的
[00:15:01.000 --> 00:15:10.000]  请大家看到《虞德遣书》第二章第四节和第五节
[00:15:10.000 --> 00:15:17.000]  《虞德遣书》336页
[00:15:17.000 --> 00:15:19.000]  《虞德遣书》第二章
[00:15:19.000 --> 00:15:23.000]  先看第四节跟着看第五节
[00:15:23.000 --> 00:15:26.000]  第四节说"独乃活世"
[00:15:26.000 --> 00:15:30.000]  "独"是有生命的"磐石"
[00:15:30.000 --> 00:15:32.000]  跟着第五节说
[00:15:32.000 --> 00:15:37.000]  "你们来到主面前也就像活石"
[00:15:37.000 --> 00:15:44.000]  "我们属独的人也是活石,有生命的石头"
[00:15:44.000 --> 00:15:46.000]  什么时候我们成为活石呢
[00:15:46.000 --> 00:15:48.000]  第一句,第五节第一句说
[00:15:48.000 --> 00:15:54.000]  "你们来到主面前就成为活石"
[00:15:54.000 --> 00:15:56.000]  因为"独"是活石
[00:15:56.000 --> 00:15:59.000]  我们来到祂的面前和祂有生命的联系
[00:15:59.000 --> 00:16:01.000]  祂的生命进到我们里面
[00:16:01.000 --> 00:16:05.000]  我们有了生命也就成为活石
[00:16:05.000 --> 00:16:11.000]  可以建造灵工作为材料
[00:16:11.000 --> 00:16:13.000]  感谢主
[00:16:13.000 --> 00:16:18.000]  我们从这一点的认识里头学一个属灵的功课
[00:16:18.000 --> 00:16:20.000]  就是我这个基督徒
[00:16:20.000 --> 00:16:24.000]  必须保持和主的生命的联系
[00:16:24.000 --> 00:16:27.000]  不但一次来到祂的面前
[00:16:27.000 --> 00:16:32.000]  而且保持不断地经常地来到祂的面前
[00:16:32.000 --> 00:16:34.000]  和祂有生命的联系
[00:16:34.000 --> 00:16:40.000]  我才能够有活泼的生命
[00:16:40.000 --> 00:16:43.000]  现在看第四点
[00:16:43.000 --> 00:16:48.000]  身体上各肢体之间的联系
[00:16:48.000 --> 00:16:52.000]  是基于与头之间的联系
[00:16:52.000 --> 00:16:54.000]  身体上有许多的肢体
[00:16:54.000 --> 00:16:57.000]  我们说四肢、白肌
[00:16:57.000 --> 00:17:01.000]  如果我们把身体上的每一部分都数一数
[00:17:01.000 --> 00:17:05.000]  不少于一百样
[00:17:05.000 --> 00:17:08.000]  这许多的部分
[00:17:08.000 --> 00:17:12.000]  它们能够彼此的联系在一起
[00:17:12.000 --> 00:17:17.000]  是因为头的指挥
[00:17:17.000 --> 00:17:19.000]  身体和头连在一起
[00:17:19.000 --> 00:17:22.000]  肢体也和头连在一起
[00:17:22.000 --> 00:17:24.000]  因为和头连在一起
[00:17:24.000 --> 00:17:30.000]  所以在头的支配之下、管理之下、引导之下
[00:17:30.000 --> 00:17:36.000]  各肢体之间能够互相联系的好
[00:17:36.000 --> 00:17:38.000]  这就是第四章所说的
[00:17:38.000 --> 00:17:46.000]  翻回一部说书第四章第十六节
[00:17:46.000 --> 00:17:48.000]  四章十六节
[00:17:48.000 --> 00:17:53.000]  全身都靠它联络的词式
[00:17:53.000 --> 00:17:57.000]  靠它,这个它就是头,就是基督
[00:17:57.000 --> 00:18:02.000]  全身的每一个肢体都靠着头
[00:18:02.000 --> 00:18:06.000]  而得到彼此之间的联系
[00:18:06.000 --> 00:18:08.000]  先和头联系
[00:18:08.000 --> 00:18:13.000]  然后自然的各肢体之间就有了联系
[00:18:13.000 --> 00:18:19.000]  这是一个重要的先后的次序
[00:18:19.000 --> 00:18:21.000]  我们在教会里头
[00:18:21.000 --> 00:18:23.000]  就是在基督的身体里头
[00:18:23.000 --> 00:18:28.000]  我们如果保持和基督之间有好的生命的联系
[00:18:28.000 --> 00:18:35.000]  我们就会很自然的和弟兄姊妹之间有好的联系
[00:18:35.000 --> 00:18:40.000]  就好像如果我们画许多的线
[00:18:40.000 --> 00:18:44.000]  都垂直在下面的一条线上
[00:18:44.000 --> 00:18:48.000]  那么那许多的线一定彼此平行的
[00:18:48.000 --> 00:18:53.000]  只要是对准下面一条线与它垂直
[00:18:53.000 --> 00:18:56.000]  然后这许多一条一条的线
[00:18:56.000 --> 00:19:00.000]  彼此之间一定平行
[00:19:00.000 --> 00:19:06.000]  那么这是迪和学上的一个定理之一
[00:19:06.000 --> 00:19:11.000]  照样,我们如果保持和主之间
[00:19:11.000 --> 00:19:14.000]  就是我们的头之间有好的联系
[00:19:14.000 --> 00:19:17.000]  我们自然彼此就有好的关系
[00:19:17.000 --> 00:19:20.000]  当然人之间关系有问题的时候
[00:19:20.000 --> 00:19:29.000]  常常是因为基督徒和主之间的关系出了问题
[00:19:29.000 --> 00:19:34.000]  这是很重要的一个真理
[00:19:34.000 --> 00:19:40.000]  我们彼此的关系是靠着我们与主的关系来维持的
[00:19:40.000 --> 00:19:42.000]  为什么我们能够彼此相爱?
[00:19:42.000 --> 00:19:45.000]  因为我们和主的爱连在一起
[00:19:45.000 --> 00:19:47.000]  当主的爱在我们心里的时候
[00:19:47.000 --> 00:19:49.000]  我们才能彼此相爱
[00:19:49.000 --> 00:19:51.000]  所以我们彼此的关系
[00:19:51.000 --> 00:19:55.000]  请大家记得不是直线的关系
[00:19:55.000 --> 00:19:58.000]  那是曲线的关系
[00:19:58.000 --> 00:20:01.000]  先向上去和主有了关系
[00:20:01.000 --> 00:20:08.000]  然后透过主和弟兄姊妹就有了正确的生命的关系
[00:20:08.000 --> 00:20:11.000]  如果我们是直线的关系的话
[00:20:11.000 --> 00:20:14.000]  就出很多的问题
[00:20:14.000 --> 00:20:18.000]  有的时候我们不欢喜这个人,不欢喜那个人
[00:20:18.000 --> 00:20:20.000]  我们平常的话说
[00:20:20.000 --> 00:20:23.000]  看这个不顺眼,看那个也不顺眼
[00:20:23.000 --> 00:20:26.000]  但是一透过了主来看的时候
[00:20:26.000 --> 00:20:30.000]  哎呀,是不同的,是完全不同的
[00:20:30.000 --> 00:20:33.000]  如果我们不经过主,我们直接想到别人
[00:20:33.000 --> 00:20:36.000]  我们会批评
[00:20:36.000 --> 00:20:40.000]  我们犯了人家的弱点、缺点
[00:20:40.000 --> 00:20:45.000]  一想到以后,就赶快讲给另外的人听
[00:20:45.000 --> 00:20:51.000]  那么这是一个直线关系常常有的情况
[00:20:51.000 --> 00:20:56.000]  但是当我们经过主来看别人的时候
[00:20:56.000 --> 00:20:58.000]  如果发现他有缺点
[00:20:58.000 --> 00:21:00.000]  我就不再批评他
[00:21:00.000 --> 00:21:04.000]  而是为他在主的面前祷告
[00:21:04.000 --> 00:21:10.000]  而且我这样就会更多更容易发现他的优点
[00:21:10.000 --> 00:21:14.000]  我就会为他在主的面前感谢神
[00:21:14.000 --> 00:21:17.000]  所以我们这样一往上看
[00:21:17.000 --> 00:21:19.000]  然后再看弟兄姊妹的时候
[00:21:19.000 --> 00:21:21.000]  我们整个的态度
[00:21:21.000 --> 00:21:23.000]  我们整个的关系
[00:21:23.000 --> 00:21:28.000]  我们整个的感受都不同了
[00:21:28.000 --> 00:21:32.000]  我们的天父看我们也不是直线
[00:21:32.000 --> 00:21:35.000]  他也是曲线地看我们
[00:21:35.000 --> 00:21:37.000]  经过基督看我们
[00:21:37.000 --> 00:21:39.000]  我们原来是罪人
[00:21:39.000 --> 00:21:41.000]  如果神直接看我们
[00:21:41.000 --> 00:21:45.000]  我们都是可憎的、可恶的人
[00:21:45.000 --> 00:21:47.000]  满身的罪过
[00:21:47.000 --> 00:21:51.000]  但是天父在基督里看我们
[00:21:51.000 --> 00:21:55.000]  就看见我们是圣洁的人
[00:21:55.000 --> 00:21:59.000]  是他的儿子的宝学洗干净的人
[00:21:59.000 --> 00:22:03.000]  他对我们的关系立刻改变
[00:22:03.000 --> 00:22:08.000]  他对我们的审判就变成了恩怜
[00:22:08.000 --> 00:22:13.000]  所以我们要学习这个重要的真理
[00:22:13.000 --> 00:22:16.000]  我们曲线的关系
[00:22:16.000 --> 00:22:20.000]  透过神来看弟兄姊妹
[00:22:20.000 --> 00:22:25.000]  这样我们就能彼此有了好的联系
[00:22:25.000 --> 00:22:28.000]  因为我们和头有了好的联系
[00:22:28.000 --> 00:22:31.000]  第五个要点
[00:22:31.000 --> 00:22:36.000]  头的丰富充满在身体里头
[00:22:36.000 --> 00:22:42.000]  我们看一章二十三节
[00:22:42.000 --> 00:22:44.000]  教会是他的身体
[00:22:44.000 --> 00:22:49.000]  是他充满万有者所充满的
[00:22:49.000 --> 00:22:53.000]  充满万有者就是神
[00:22:53.000 --> 00:22:57.000]  这个充满是代表他的丰富的意思
[00:22:57.000 --> 00:23:02.000]  他的丰富充满在整个的宇宙里面
[00:23:02.000 --> 00:23:06.000]  而他的丰富也充满在教会里面
[00:23:06.000 --> 00:23:08.000]  就是他的身体里面
[00:23:08.000 --> 00:23:12.000]  头的丰富也就是身体的丰富
[00:23:12.000 --> 00:23:17.000]  所以头的丰富是身体的资源
[00:23:17.000 --> 00:23:22.000]  我们在基督里有天上各样赎灵的福气
[00:23:22.000 --> 00:23:28.000]  我们有神丰富的恩典为我们预备好了
[00:23:28.000 --> 00:23:31.000]  但是我们不晓得祂的知趣
[00:23:31.000 --> 00:23:37.000]  所以我们还是过着一个贫穷的生活
[00:23:37.000 --> 00:23:42.000]  我们要发现神的丰富
[00:23:42.000 --> 00:23:45.000]  然后去知取神的丰富
[00:23:45.000 --> 00:23:48.000]  然后我们就成为丰富
[00:23:48.000 --> 00:23:50.000]  这是我们的灵性的追求里面
[00:23:50.000 --> 00:23:52.000]  很重要的一个角度
[00:23:52.000 --> 00:23:55.000]  发现神的恩典
[00:23:55.000 --> 00:23:57.000]  然后去知取神的恩典
[00:23:57.000 --> 00:24:01.000]  然后去享受神的恩典
[00:24:01.000 --> 00:24:04.000]  现在看第六点
[00:24:04.000 --> 00:24:10.000]  身体上众肢体是合一的
[00:24:10.000 --> 00:24:13.000]  肢体水多却是一个身体
[00:24:13.000 --> 00:24:15.000]  这是包罗讲的话
[00:24:15.000 --> 00:24:18.000]  一个身体上有许多的肢体
[00:24:18.000 --> 00:24:21.000]  肢体水多仍是一个身体
[00:24:21.000 --> 00:24:25.000]  所以肢体不可以分门结类
[00:24:25.000 --> 00:24:27.000]  不可以结党分贞
[00:24:27.000 --> 00:24:29.000]  应该是合而为一的
[00:24:29.000 --> 00:24:34.000]  这是第四章一节到四节所说的
[00:24:34.000 --> 00:24:38.000]  我为逐辈求的劝你们
[00:24:38.000 --> 00:24:40.000]  既然蒙造行事为人
[00:24:40.000 --> 00:24:43.000]  就当与蒙造的恩相衬
[00:24:43.000 --> 00:24:46.000]  凡事谦虚温柔忍耐
[00:24:46.000 --> 00:24:49.000]  用爱心互相宽容
[00:24:49.000 --> 00:24:52.000]  用和平彼此联络
[00:24:52.000 --> 00:24:55.000]  竭力保守圣灵说赐
[00:24:55.000 --> 00:24:57.000]  合而为一的心
[00:24:57.000 --> 00:24:59.000]  身体只有一个
[00:24:59.000 --> 00:25:00.000]  生灵只有一个
[00:25:00.000 --> 00:25:02.000]  正如你们蒙造
[00:25:02.000 --> 00:25:04.000]  同有一个指望
[00:25:04.000 --> 00:25:07.000]  一足一信一喜一神
[00:25:07.000 --> 00:25:09.000]  就是众人的父
[00:25:09.000 --> 00:25:11.000]  超乎众人之上
[00:25:11.000 --> 00:25:13.000]  贯乎众人之中
[00:25:13.000 --> 00:25:15.000]  也住在众人之内
[00:25:15.000 --> 00:25:18.000]  在这里有七个一
