
[00:00:00.000 --> 00:00:02.720]  如果大家一直有離開全福
[00:04:54.240 --> 00:04:55.760]  他們就是這樣去
[00:04:55.760 --> 00:05:00.480]  內地會的侍奉有100年的時間
[00:05:00.480 --> 00:05:02.400]  直到1964年
[00:05:02.400 --> 00:05:04.880]  因為中國的政治上的改變
[00:05:04.880 --> 00:05:07.880]  他沒辦法再在中國做宣教的工作
[00:05:07.880 --> 00:05:11.560]  於是就轉了成為現在也很重要的
[00:05:11.560 --> 00:05:14.040]  非常出名的OMF
[00:05:14.040 --> 00:05:15.880]  海外基督使團
[00:05:15.880 --> 00:05:17.880]  Overseas Mission Fellowship
[00:05:17.880 --> 00:05:21.760]  繼續在亞洲在華人當中
[00:05:21.760 --> 00:05:23.240]  做很多很好的工作
[00:05:23.240 --> 00:05:25.440]  今天我不和大家說這些的歷史
[00:05:25.440 --> 00:05:28.840]  今天我只是很想用彼得的生命裡面的
[00:05:28.840 --> 00:05:31.120]  體驗和淑玲的體會
[00:05:31.120 --> 00:05:33.800]  然後我和大家去介紹幾位
[00:05:33.800 --> 00:05:35.760]  我自己覺得在內地會
[00:05:35.760 --> 00:05:38.760]  當然內地會有無數的宣教士來到中國
[00:05:38.760 --> 00:05:42.440]  和大家分享幾個很有血有肉的例子
[00:05:42.440 --> 00:05:46.840]  他們是這樣走在彼得和淑玲的經歷上
[00:05:46.840 --> 00:05:48.480]  同樣的經歷得到
[00:05:48.480 --> 00:05:52.040]  希望這些活生生的見證
[00:05:52.040 --> 00:05:53.520]  和淑玲的教導
[00:05:53.520 --> 00:05:55.360]  是感動到你和我
[00:05:55.360 --> 00:05:56.880]  他們可以
[00:05:56.880 --> 00:05:59.200]  我相信神也呼召我們當中的人
[00:05:59.200 --> 00:06:00.400]  也可以
[00:06:00.400 --> 00:06:00.880]  好了
[00:06:00.880 --> 00:06:03.320]  我們很簡單的和大家
[00:06:03.320 --> 00:06:05.400]  藉著今天不是太多的時間
[00:06:05.400 --> 00:06:08.880]  我想和大家分享彼得的三個方面
[00:06:08.880 --> 00:06:10.880]  彼得的三個方面
[00:06:10.880 --> 00:06:12.720]  彼得其實也挺特別的
[00:06:12.720 --> 00:06:16.840]  我假設大家對彼得也有少少認識和印象
[00:06:16.840 --> 00:06:18.520]  在四福音裡面記載的彼得
[00:06:18.520 --> 00:06:23.000]  當然是耶穌十二個門徒裡面的大弟子
[00:06:23.000 --> 00:06:23.600]  為什麼呢
[00:06:23.600 --> 00:06:26.800]  因為你看見很多時候聖經裡面記載
[00:06:26.800 --> 00:06:27.800]  數門徒的時候
[00:06:27.800 --> 00:06:29.320]  通常是數彼得先的
[00:06:29.320 --> 00:06:31.880]  彼得很多次事件上
[00:06:31.880 --> 00:06:33.480]  他都是帶頭的
[00:06:33.480 --> 00:06:36.080]  到了使徒行傳就更加明顯了
[00:06:36.080 --> 00:06:38.560]  彼得就是代表了耶路撒冷教會
[00:06:38.560 --> 00:06:43.000]  一個最重要的淑玲上的領導
[00:06:43.000 --> 00:06:44.240]  其實彼得呢
[00:06:44.240 --> 00:06:45.960]  如果你說Peter
[00:06:45.960 --> 00:06:47.680]  我們英文叫Peter
[00:06:47.680 --> 00:06:49.760]  希臘文叫Petros
[00:06:49.760 --> 00:06:53.080]  彼得是小石
[00:06:53.080 --> 00:06:55.440]  但是我們說這顆小石
[00:06:55.440 --> 00:06:59.280]  為什麼會成為教會的基石
[00:06:59.280 --> 00:07:01.160]  這個其實也挺特別
[00:07:01.160 --> 00:07:04.600]  我自己一直也做了不少的思想和研究
[00:07:04.600 --> 00:07:05.840]  如果有弟兄姐妹
[00:07:05.840 --> 00:07:07.600]  你有興趣可以教教我
[00:07:07.600 --> 00:07:10.000]  我聽聽你的看法
[00:07:10.000 --> 00:07:12.240]  其實如果有心理學研究的
[00:07:12.240 --> 00:07:13.560]  也可以研究一下
[00:07:13.560 --> 00:07:15.360]  但是我真的想不通
[00:07:15.360 --> 00:07:18.840]  彼得為什麼耶穌會選他
[00:07:18.840 --> 00:07:22.200]  其實彼得有很多弱點
[00:07:22.200 --> 00:07:26.720]  彼得也不見得有什麼特別很厲害的背景
[00:07:26.720 --> 00:07:28.200]  你說保羅
[00:07:28.200 --> 00:07:29.440]  也有得理解
[00:07:29.440 --> 00:07:31.440]  保羅也是學者
[00:07:31.440 --> 00:07:32.960]  他有兩文三語
[00:07:32.960 --> 00:07:34.840]  希臘文不是中文英文
[00:07:34.840 --> 00:07:37.080]  希臘文是希伯來文
[00:07:37.080 --> 00:07:39.640]  又讀了很多書
[00:07:39.640 --> 00:07:42.080]  但是彼得真的一般般
[00:07:42.080 --> 00:07:43.640]  大家也知道他出身寒微
[00:07:43.640 --> 00:07:45.440]  彼得是打魚的
[00:07:45.440 --> 00:07:48.200]  讀書我想他小學也沒讀完
[00:07:48.200 --> 00:07:51.400]  這個又不是特別厲害的人
[00:07:51.400 --> 00:07:53.960]  你說有些人讀書少
[00:07:53.960 --> 00:07:55.680]  不要緊的
[00:07:55.680 --> 00:07:56.880]  他厲害就行了
[00:07:56.880 --> 00:07:58.320]  有很多長處的
[00:07:58.320 --> 00:08:01.320]  我們看來看去也看不到彼得有什麼長處
[00:08:01.320 --> 00:08:04.160]  其實他性格上也有很多
[00:08:04.160 --> 00:08:06.920]  不是特別強
[00:08:06.920 --> 00:08:08.760]  也不是特別厲害
[00:08:08.760 --> 00:08:10.280]  我經常想不通
[00:08:10.280 --> 00:08:11.760]  當然我們說
[00:08:11.760 --> 00:08:13.080]  只能夠解釋
[00:08:13.080 --> 00:08:14.920]  就是耶穌是白白選他
[00:08:14.920 --> 00:08:17.200]  就像耶穌白白請救我請救你一樣
[00:08:17.200 --> 00:08:18.720]  沒什麼理由的
[00:08:18.720 --> 00:08:21.360]  我想回頭想也沒什麼理由要救我
[00:08:21.360 --> 00:08:22.680]  如果有機會看我的書
[00:08:22.680 --> 00:08:24.880]  說說自己得救見證的時候
[00:08:24.880 --> 00:08:26.480]  壞小子一個
[00:08:26.480 --> 00:08:28.280]  為什麼會特意來找我呢
[00:08:28.280 --> 00:08:30.200]  真是白白的恩典
[00:08:30.200 --> 00:08:31.960]  我想對於你也是一樣
[00:08:31.960 --> 00:08:33.960]  不過我們努力去想想
[00:08:33.960 --> 00:08:36.280]  究竟彼得有什麼值得我們特別留意
[00:08:36.280 --> 00:08:38.840]  我們看了三方面
[00:08:38.840 --> 00:08:40.960]  第一方面
[00:08:40.960 --> 00:08:45.600]  就是彼得其實
[00:08:45.600 --> 00:08:48.800]  主耶穌一直挑選他
[00:08:48.800 --> 00:08:53.080]  但是他沒有立刻成氣
[00:08:53.080 --> 00:08:55.320]  我們看到彼得在他人生中
[00:08:55.320 --> 00:08:56.760]  起碼聖經記載
[00:08:56.760 --> 00:08:58.480]  一個一個的階段
[00:08:58.480 --> 00:09:00.280]  最初他也不是很願意
[00:09:00.280 --> 00:09:01.280]  後來他也願意了
[00:09:01.280 --> 00:09:03.560]  後來還是放不下一些東西
[00:09:03.560 --> 00:09:04.440]  一步一步
[00:09:04.440 --> 00:09:07.320]  我想這個真是很親切
[00:09:07.320 --> 00:09:08.080]  我不知道你覺得怎樣
[00:09:08.080 --> 00:09:08.880]  我覺得很親切
[00:09:08.880 --> 00:09:10.680]  就好像你和我一樣
[00:09:10.680 --> 00:09:13.000]  不是一下子就來
[00:09:13.000 --> 00:09:13.800]  信主了
[00:09:13.800 --> 00:09:15.640]  之後就奉獻了
[00:09:15.640 --> 00:09:16.400]  不是這樣
[00:09:16.400 --> 00:09:17.960]  你和我大部分都不是這樣
[00:09:17.960 --> 00:09:19.760]  我們人生裡面有很多掙扎
[00:09:19.760 --> 00:09:21.720]  我們有我們自己的私心
[00:09:21.720 --> 00:09:22.960]  我們的想法
[00:09:22.960 --> 00:09:24.960]  但是神的愛和恩典
[00:09:24.960 --> 00:09:25.760]  就好像耶穌那樣
[00:09:25.760 --> 00:09:27.360]  沒有放過他
[00:09:27.360 --> 00:09:29.160]  一直由一個小石頭
[00:09:29.160 --> 00:09:31.480]  一直慢慢讓他成為一個
[00:09:31.480 --> 00:09:33.920]  最重要的一個使徒之首
[00:09:33.920 --> 00:09:35.600]  這個絕對不是簡單
[00:09:35.600 --> 00:09:38.680]  過程也挺有趣
[00:09:38.680 --> 00:09:40.560]  我可能和大家在不同的場合
[00:09:40.560 --> 00:09:42.280]  或者崇拜裡面稍微提過
[00:09:42.280 --> 00:09:43.960]  今天試一下綜合和大家
[00:09:43.960 --> 00:09:45.880]  很快和大家重溫一次
[00:09:45.880 --> 00:09:47.200]  我們如果從一個
[00:09:47.200 --> 00:09:48.560]  從看回四福音
[00:09:48.560 --> 00:09:52.080]  做一個比較少少的時間上的研究
[00:09:52.080 --> 00:09:54.080]  我就發覺有多有趣
[00:09:54.080 --> 00:09:57.160]  彼得跟耶穌是一個階段的
[00:09:57.160 --> 00:09:59.040]  不是一下子就來
[00:09:59.040 --> 00:10:00.680]  當然最出名的
[00:10:00.680 --> 00:10:02.320]  就是他開始的時候
[00:10:02.320 --> 00:10:05.400]  約翰福音第一章說到
[00:10:05.400 --> 00:10:08.360]  主耶穌呼召彼得和他幾個兄弟
[00:10:08.360 --> 00:10:09.000]  其實四個人
[00:10:09.000 --> 00:10:12.120]  這是最初四個耶穌所呼召的門徒
[00:10:12.120 --> 00:10:13.680]  大家如果還記得
[00:10:13.680 --> 00:10:15.600]  彼得最初其實不是跟耶穌的
[00:10:15.600 --> 00:10:16.320]  記得嗎
[00:10:16.320 --> 00:10:17.680]  最初彼得跟誰
[00:10:17.680 --> 00:10:19.480]  跟施洗約翰
[00:10:19.480 --> 00:10:21.680]  施洗約翰是耶穌的先鋒
[00:10:21.680 --> 00:10:23.960]  所以施洗約翰也有門徒
[00:10:23.960 --> 00:10:25.960]  但是聖經說到施洗約翰
[00:10:25.960 --> 00:10:27.880]  有一天看到耶穌的時候就說
[00:10:27.880 --> 00:10:29.560]  這個是神的羔羊
[00:10:29.560 --> 00:10:30.640]  除去世人罪孽的
[00:10:30.640 --> 00:10:31.600]  你們去跟他
[00:10:31.600 --> 00:10:33.680]  施洗約翰就真的很大方
[00:10:33.680 --> 00:10:34.880]  你不要跟我了
[00:10:34.880 --> 00:10:37.280]  這個才是真正我要預備來的
[00:10:37.280 --> 00:10:38.880]  那位的救主
[00:10:38.880 --> 00:10:40.280]  我只是先鋒而已
[00:10:40.280 --> 00:10:41.200]  你們跟他吧
[00:10:41.200 --> 00:10:43.120]  於是這四個門徒
[00:10:43.120 --> 00:10:46.240]  從施洗約翰的門下就跟了耶穌
[00:10:46.240 --> 00:10:47.600]  那你說那當然了
[00:10:47.600 --> 00:10:49.640]  這個才是真正主角
[00:10:49.640 --> 00:10:50.800]  那當然跟他了
[00:10:50.800 --> 00:10:52.600]  但是你這樣說就比較
[00:10:52.600 --> 00:10:54.280]  未必想到
[00:10:54.280 --> 00:10:56.000]  其實這四個人
[00:10:56.000 --> 00:10:57.240]  其實他這樣跟耶穌
[00:10:57.240 --> 00:11:00.640]  當時施洗約翰應該還有很多其他門徒
[00:11:00.640 --> 00:11:01.120]  是吧
[00:11:01.120 --> 00:11:03.080]  為什麼這四個特別跟耶穌呢
[00:11:03.080 --> 00:11:05.480]  這四個我覺得也是值得稱讚的
[00:11:05.480 --> 00:11:07.200]  起碼
[00:11:07.200 --> 00:11:09.080]  為什麼呢
[00:11:09.080 --> 00:11:10.160]  因為我們知道
[00:11:10.160 --> 00:11:12.840]  施洗約翰是獨行俠
[00:11:12.840 --> 00:11:14.160]  施洗約翰的出現
[00:11:14.160 --> 00:11:17.200]  通常他平日就躲在曠野裡
[00:11:17.200 --> 00:11:18.400]  自己一個
[00:11:18.400 --> 00:11:20.440]  那麼他才出來
[00:11:20.440 --> 00:11:21.760]  在約旦河邊
[00:11:21.760 --> 00:11:23.360]  呼籲人們悔改
[00:11:23.360 --> 00:11:24.720]  人們來聽
[00:11:24.720 --> 00:11:27.280]  那麼這個獨行俠
[00:11:27.280 --> 00:11:29.080]  其實跟獨行俠就比較容易
[00:11:29.080 --> 00:11:31.080]  因為只是兼職
[00:11:31.080 --> 00:11:31.400]  是吧
[00:11:31.400 --> 00:11:32.560]  只是散工而已
[00:11:32.560 --> 00:11:33.600]  因為他不出來的時候
[00:11:33.600 --> 00:11:34.760]  你也不跟他
[00:11:34.760 --> 00:11:36.680]  他跑去曠野你沒有跟他
[00:11:36.680 --> 00:11:38.160]  他可以從早故業
[00:11:38.160 --> 00:11:38.800]  什麼做
[00:11:38.800 --> 00:11:40.200]  打魚什麼都可以
[00:11:40.200 --> 00:11:40.720]  好了
[00:11:40.720 --> 00:11:41.640]  出來了
[00:11:41.640 --> 00:11:42.160]  那麼出來
[00:11:42.160 --> 00:11:44.920]  我不知道他們當時的那些
[00:11:44.920 --> 00:11:45.960]  那些門徒做什麼
[00:11:45.960 --> 00:11:47.200]  可能好像我們中國那樣
[00:11:47.200 --> 00:11:49.000]  施洗約翰說你們有罪
[00:11:49.000 --> 00:11:50.040]  你們快點悔改
[00:11:50.040 --> 00:11:51.040]  那麼他後面跟著說
[00:11:51.040 --> 00:11:52.040]  你們也悔改吧
[00:11:52.040 --> 00:11:53.840]  那麼接著叫幾句
[00:11:53.840 --> 00:11:55.400]  就是夥計慢打鑼那些
[00:11:55.400 --> 00:11:56.400]  是吧
[00:11:56.400 --> 00:11:57.440]  那麼接著就說
[00:11:57.440 --> 00:11:58.680]  你誰要悔改的
[00:11:58.680 --> 00:11:59.920]  你們歸向神的
[00:11:59.920 --> 00:12:02.040]  你就在約旦河那裡受浸吧
[00:12:02.040 --> 00:12:03.120]  是吧
[00:12:03.120 --> 00:12:03.960]  那麼可能給多了
[00:12:03.960 --> 00:12:04.760]  排隊排隊
[00:12:04.760 --> 00:12:06.520]  就是做這樣的散工而已
[00:12:06.520 --> 00:12:07.160]  是吧
[00:12:07.160 --> 00:12:08.640]  那些散工其實很容易做的
[00:12:08.640 --> 00:12:09.720]  因為他就是
[00:12:09.720 --> 00:12:11.400]  搞了兩天就走了
[00:12:11.400 --> 00:12:12.120]  那麼他走了回去
[00:12:12.120 --> 00:12:13.600]  那麼他又回去打魚
[00:12:13.600 --> 00:12:14.400]  所以其實呢
[00:12:14.400 --> 00:12:16.360]  我們說他自選和蔡
[00:12:16.360 --> 00:12:17.240]  你說你選的
[00:12:17.240 --> 00:12:18.240]  你選擇
[00:12:18.240 --> 00:12:18.880]  那麼但是呢
[00:12:18.880 --> 00:12:20.800]  他一跟耶穌就很不同了
[00:12:20.800 --> 00:12:23.120]  因為耶穌就不是獨行俠來的
[00:12:23.120 --> 00:12:24.880]  耶穌是天天都去的
[00:12:24.880 --> 00:12:26.400]  天天都去傳福音的
[00:12:26.400 --> 00:12:28.480]  那麼就沒有散工做的了
[00:12:28.480 --> 00:12:30.160]  那麼就是說呢
[00:12:30.160 --> 00:12:31.520]  所以我們看到
[00:12:31.520 --> 00:12:33.520]  約翰福音那裡記載
[00:12:33.520 --> 00:12:36.840]  就是給得很實際
[00:12:36.840 --> 00:12:37.720]  第一句
[00:12:37.720 --> 00:12:38.480]  他跟著
[00:12:38.480 --> 00:12:39.920]  所以他願意跟的時候
[00:12:39.920 --> 00:12:41.680]  其實他馬上想到這個問題
[00:12:41.680 --> 00:12:43.000]  就是從今之後
[00:12:43.000 --> 00:12:44.760]  我就不可以散工了
[00:12:44.760 --> 00:12:46.240]  就是我那份工作
[00:12:46.240 --> 00:12:47.240]  就沒得做了
[00:12:47.240 --> 00:12:48.360]  打魚那些就沒得做了
[00:12:48.360 --> 00:12:49.240]  因為跟耶穌
[00:12:49.240 --> 00:12:51.240]  他不會走到深山野嶺
[00:12:51.240 --> 00:12:53.000]  好像施瑞翰那樣
[00:12:53.000 --> 00:12:54.280]  所以第一個問題就是
[00:12:54.280 --> 00:12:55.520]  老老實實拉比
[00:12:55.520 --> 00:12:57.560]  那女的今晚住哪裡
[00:12:57.560 --> 00:12:59.200]  很現實的
[00:12:59.200 --> 00:12:59.760]  是吧
[00:12:59.760 --> 00:13:01.000]  就是之前他不用想的
[00:13:01.000 --> 00:13:02.880]  因為施瑞翰搞完一輪
[00:13:02.880 --> 00:13:03.600]  那麼就跟著他
[00:13:03.600 --> 00:13:04.560]  那麼他就回家
[00:13:04.560 --> 00:13:06.360]  施瑞翰也自己走回家
[00:13:06.360 --> 00:13:07.400]  繼續打魚
[00:13:07.400 --> 00:13:08.600]  但是耶穌不是的
[00:13:08.600 --> 00:13:10.280]  耶穌說狐狸又動天又汪
[00:13:10.280 --> 00:13:11.960]  我今晚不知道睡哪裡
[00:13:11.960 --> 00:13:12.640]  所以其實呢
[00:13:12.640 --> 00:13:13.560]  其實他有一個
[00:13:13.560 --> 00:13:15.920]  挺大的一個勇氣
[00:13:15.920 --> 00:13:17.920]  真的去跟耶穌
[00:13:17.920 --> 00:13:19.800]  這個我們值得讚的
[00:13:19.800 --> 00:13:21.280]  這個真的值得讚的
[00:13:21.280 --> 00:13:24.560]  可以說從兼職到全職
[00:13:24.560 --> 00:13:25.280]  是吧
[00:13:25.280 --> 00:13:26.560]  現在全職了
[00:13:26.560 --> 00:13:27.800]  所以耶穌說你今晚
[00:13:27.800 --> 00:13:28.440]  你看什麼
[00:13:28.440 --> 00:13:29.720]  你來看看什麼
[00:13:29.720 --> 00:13:30.440]  其實我也不知道
[00:13:30.440 --> 00:13:32.000]  耶穌這樣說是什麼意思
[00:13:32.000 --> 00:13:32.600]  因為
[00:13:32.600 --> 00:13:33.320]  因為耶穌
[00:13:33.320 --> 00:13:33.960]  你來看
[00:13:33.960 --> 00:13:35.880]  耶穌沒東西給你看的
[00:13:35.880 --> 00:13:37.960]  耶穌自己也沒地方住的
[00:13:37.960 --> 00:13:40.080]  不過說從今之後
[00:13:40.080 --> 00:13:41.000]  你打定旨意
[00:13:41.000 --> 00:13:42.560]  你要付代價
[00:13:42.560 --> 00:13:43.800]  就不像以前那麼爽
[00:13:43.800 --> 00:13:44.560]  是吧
[00:13:44.560 --> 00:13:45.440]  都挺風光的
[00:13:45.440 --> 00:13:46.920]  跟著施洗約翰
[00:13:46.920 --> 00:13:48.280]  學一下人夠爽了
[00:13:48.280 --> 00:13:49.200]  是吧
[00:13:49.200 --> 00:13:50.160]  但是現在沒有了
[00:13:50.160 --> 00:13:50.880]  跟耶穌
[00:13:50.880 --> 00:13:52.120]  沒有這一條
[00:13:52.120 --> 00:13:54.400]  沒有這種故事說
[00:13:54.400 --> 00:13:56.280]  但是我們說這樣就好了
[00:13:56.280 --> 00:13:58.720]  施洗約翰真的挺好
[00:13:58.720 --> 00:13:59.520]  挺有勇氣的
[00:13:59.520 --> 00:13:59.920]  是吧
[00:13:59.920 --> 00:14:02.200]  真的跟隨耶穌了
[00:14:02.200 --> 00:14:03.160]  但是發覺我們
[00:14:03.160 --> 00:14:04.200]  但是看聖經
[00:14:04.200 --> 00:14:06.840]  其實這個故事還沒完的
[00:14:06.840 --> 00:14:09.240]  如果看《馬太方案》第四章
[00:14:09.240 --> 00:14:10.400]  過了沒多久
[00:14:10.400 --> 00:14:12.680]  聖經記載
[00:14:12.680 --> 00:14:16.080]  也是很熟習的一段聖經
[00:14:16.080 --> 00:14:17.920]  那裡記載到
[00:14:17.920 --> 00:14:20.480]  耶穌在加利利海邊行走
[00:14:20.480 --> 00:14:22.920]  看見有兩個兄弟
[00:14:22.920 --> 00:14:24.920]  就善那稱呼彼得和西門
[00:14:24.920 --> 00:14:26.640]  和弟兄弟安德烈
[00:14:26.640 --> 00:14:27.920]  在海裡撒網
[00:14:27.920 --> 00:14:29.360]  他們本是打魚的
[00:14:29.360 --> 00:14:30.400]  耶穌對他們說
[00:14:30.400 --> 00:14:31.360]  來跟從我
[00:14:31.360 --> 00:14:34.760]  我就叫你們得人如魚一樣
[00:14:34.760 --> 00:14:36.360]  他們就立即捨了網
[00:14:36.360 --> 00:14:37.280]  跟從了他
[00:14:37.280 --> 00:14:39.560]  這是很多人很熟悉的一段聖經
[00:14:39.560 --> 00:14:41.240]  都很感動
[00:14:41.240 --> 00:14:42.520]  耶穌呼召他們
[00:14:42.520 --> 00:14:43.200]  捨了網
[00:14:43.200 --> 00:14:44.600]  喂
[00:14:44.600 --> 00:14:46.520]  如果你看見剛才那個背景
[00:14:46.520 --> 00:14:49.600]  你就知道
[00:14:49.600 --> 00:14:51.160]  耶穌行走
[00:14:51.160 --> 00:14:52.880]  還看見兩兄弟在那裡
[00:14:52.880 --> 00:14:54.160]  在海裡撒網
[00:14:54.160 --> 00:14:54.960]  就是說
[00:14:54.960 --> 00:14:56.240]  他們還在打魚
