
[00:00:00.000 --> 00:00:02.000]  今天我們這一段經文
[00:01:52.040 --> 00:01:55.040]  大家記不記得耶穌的答案是什麼?
[00:01:55.040 --> 00:01:58.480]  耶穌說該殺的物歸給該殺
[00:01:58.480 --> 00:02:01.120]  神的物歸給上帝
[00:02:01.120 --> 00:02:05.520]  回答了這個很挑戰性的問題
[00:02:05.520 --> 00:02:07.520]  接著這裡
[00:02:07.520 --> 00:02:10.000]  第一步的工作做不了
[00:02:10.000 --> 00:02:14.760]  接著這個殺都該人就繼續來試探耶穌
[00:02:14.760 --> 00:02:17.160]  他就問耶穌一個問題
[00:02:17.160 --> 00:02:18.520]  問題是什麼呢?
[00:02:18.520 --> 00:02:21.000]  在舊約的律法裡有說
[00:02:21.000 --> 00:02:25.240]  如果有一個哥哥娶了太太
[00:02:25.240 --> 00:02:27.440]  又沒有兒女
[00:02:27.440 --> 00:02:31.680]  這個弟弟就有義務去娶嫂子
[00:02:31.680 --> 00:02:36.480]  娶了之後生出來的不是弟弟
[00:02:36.480 --> 00:02:39.480]  而是哥哥的名下
[00:02:39.480 --> 00:02:41.080]  這也有當時的情況
[00:02:41.080 --> 00:02:43.640]  讓當時分地的地
[00:02:43.640 --> 00:02:47.560]  沒有太大的變化
[00:02:47.560 --> 00:02:50.560]  所以在這樣的原因裡有這樣的制度
[00:02:50.560 --> 00:02:56.320]  我們去看舊約聖經的時候
[00:02:56.320 --> 00:02:58.440]  我們大約看到一個例子
[00:02:58.440 --> 00:02:59.480]  一個個案
[00:02:59.480 --> 00:03:01.480]  記載在路德記
[00:03:01.480 --> 00:03:04.600]  當時波亞斯娶路德的時候
[00:03:04.600 --> 00:03:06.360]  是有一個這樣的背景
[00:03:06.360 --> 00:03:08.120]  但在其他的經文裡
[00:03:08.120 --> 00:03:11.400]  我們也看不到其他的個案出現
[00:03:11.400 --> 00:03:13.240]  到了耶穌的年代
[00:03:13.240 --> 00:03:18.920]  我們相信已經沒有人去遵守這條律例
[00:03:18.920 --> 00:03:20.080]  或者可以這麼說
[00:03:20.080 --> 00:03:22.080]  在當時來說
[00:03:22.080 --> 00:03:25.440]  弟弟去拒絕這件事的權利
[00:03:25.440 --> 00:03:28.240]  是大於他要做的義務
[00:03:28.240 --> 00:03:29.520]  就是義務來的
[00:03:29.520 --> 00:03:30.600]  就是要有這個做
[00:03:30.600 --> 00:03:31.480]  這是義務
[00:03:31.480 --> 00:03:33.720]  但是我有拒絕的權利
[00:03:33.720 --> 00:03:35.040]  所以這個拒絕的權利
[00:03:35.040 --> 00:03:38.400]  是大於我要做這件事的義務
[00:03:38.400 --> 00:03:39.840]  薩都哥人問這個問題
[00:03:39.840 --> 00:03:41.520]  其實有一個假設
[00:03:41.520 --> 00:03:42.640]  假設是什麼呢?
[00:03:42.640 --> 00:03:47.440]  就是天上的生活和地上的生活是相似的
[00:03:47.440 --> 00:03:49.440]  就是說天上是怎麼樣的
[00:03:49.440 --> 00:03:52.760]  就是你看地上人間的情況
[00:03:52.760 --> 00:03:54.760]  投射上去就是了
[00:03:54.760 --> 00:03:56.200]  延伸過去就是了
[00:03:56.200 --> 00:03:58.680]  所以地上是有一個婚姻的關係
[00:03:58.680 --> 00:04:01.400]  天上也有婚姻的關係
[00:04:01.400 --> 00:04:04.040]  如果天上是有婚姻的關係
[00:04:04.040 --> 00:04:06.360]  那麼在這個情況下
[00:04:06.360 --> 00:04:07.840]  就要面對一個問題
[00:04:07.840 --> 00:04:11.640]  究竟這個婦人是屬於哪一個
[00:04:11.640 --> 00:04:13.640]  就是七個人裡面
[00:04:13.640 --> 00:04:16.640]  哪一個的太太
[00:04:16.640 --> 00:04:21.240]  要麼就是犯了一個婚姻亂倫的罪
[00:04:21.240 --> 00:04:24.680]  要麼就是屬於其中一個人的太太
[00:04:24.680 --> 00:04:26.280]  不可能同時屬於七個
[00:04:26.280 --> 00:04:29.560]  所以其實薩都哥人去問這個問題
[00:04:29.560 --> 00:04:34.680]  其實問題本身已經否定了
[00:04:34.680 --> 00:04:36.080]  根本就沒有復活的
[00:04:36.080 --> 00:04:37.480]  如果有復活的話
[00:04:37.480 --> 00:04:39.880]  這些事情基本上是解決不了的
[00:04:39.880 --> 00:04:44.640]  所以薩都哥人其實是想帶出這個世界是沒有復活的
[00:04:44.640 --> 00:04:46.880]  接著耶穌怎麼回應呢
[00:04:46.880 --> 00:04:49.840]  在22章的29-30節那裡說
[00:04:49.840 --> 00:04:51.040]  耶穌回答說
[00:04:51.040 --> 00:04:52.160]  你們錯了
[00:04:52.160 --> 00:04:53.680]  你們不明白聖經
[00:04:53.680 --> 00:04:55.440]  也不曉得神的大能
[00:04:55.440 --> 00:04:56.760]  當復活的時候
[00:04:56.760 --> 00:04:58.480]  人也不取也不嫁
[00:04:58.480 --> 00:05:01.160]  乃上天上的使者一樣
[00:05:01.160 --> 00:05:03.320]  耶穌在這裡說
[00:05:03.320 --> 00:05:04.360]  薩都哥人
[00:05:04.360 --> 00:05:07.840]  你們是否定了聖經所說的真理
[00:05:07.840 --> 00:05:09.840]  你們也是相信聖經的
[00:05:10.040 --> 00:05:15.480]  如果上帝將死人復活的情況
[00:05:15.480 --> 00:05:18.080]  好像和地上的生命一樣的時候
[00:05:18.080 --> 00:05:19.440]  就有你們這個問題
[00:05:19.440 --> 00:05:22.560]  不過事實卻不是這樣
[00:05:22.560 --> 00:05:23.680]  耶穌在這裡說
[00:05:23.680 --> 00:05:26.240]  你們因為不明白聖經
[00:05:26.240 --> 00:05:31.600]  上帝有叫人從死裡復活的能力
[00:05:31.600 --> 00:05:35.680]  也在天上和地上的情況不同
[00:05:35.680 --> 00:05:37.400]  地上有婚姻的關係
[00:05:37.400 --> 00:05:40.080]  天上沒有婚姻的關係
[00:05:40.080 --> 00:05:42.400]  就好像天上的使者一樣
[00:05:42.400 --> 00:05:45.640]  和天使一樣沒有婚姻的關係
[00:05:45.640 --> 00:05:50.200]  在這裡耶穌也去年宵大大
[00:05:50.200 --> 00:05:51.240]  告訴他知道
[00:05:51.240 --> 00:05:54.600]  薩都哥人不相信天使的存在
[00:05:54.600 --> 00:05:55.960]  耶穌在這裡說
[00:05:55.960 --> 00:05:58.440]  其實人死後就像天使一樣
[00:05:58.440 --> 00:06:00.480]  沒有婚姻的存在
[00:06:00.480 --> 00:06:03.560]  所以就沒有你這個問題
[00:06:03.560 --> 00:06:05.680]  接著耶穌繼續說
[00:06:05.680 --> 00:06:06.840]  31-32節說
[00:06:06.840 --> 00:06:07.960]  論到死人復活
[00:06:07.960 --> 00:06:10.120]  神在經上向你們所說的
[00:06:10.120 --> 00:06:13.080]  你們沒有念過嗎?
[00:06:13.080 --> 00:06:15.800]  他說:我是阿伯安的神
[00:06:15.800 --> 00:06:16.560]  以撒的神
[00:06:16.560 --> 00:06:17.360]  瓦國的神
[00:06:17.360 --> 00:06:18.600]  神不是死人的神
[00:06:18.600 --> 00:06:20.320]  乃是活人的神
[00:06:20.320 --> 00:06:23.840]  耶穌將這個問題再進一步去說
[00:06:23.840 --> 00:06:27.840]  從上帝的大能轉到聖經的教導
[00:06:27.840 --> 00:06:30.640]  去問一群薩都哥人
[00:06:30.640 --> 00:06:32.160]  告訴他們
[00:06:32.160 --> 00:06:35.240]  你們有沒有讀過聖經的嗎?
[00:06:35.240 --> 00:06:39.080]  起碼他們相信律法書的說話
[00:06:39.080 --> 00:06:42.280]  在《出拉及記》第三章第六節也說到
[00:06:42.280 --> 00:06:44.600]  上帝是阿伯安的上帝
[00:06:44.600 --> 00:06:45.640]  是以撒的上帝
[00:06:45.640 --> 00:06:47.040]  是瓦國的上帝
[00:06:47.040 --> 00:06:48.840]  上帝不是死人的神
[00:06:48.840 --> 00:06:51.760]  上帝是活人的神
[00:06:51.760 --> 00:06:54.200]  上帝是活人的神
[00:06:54.200 --> 00:06:56.320]  最少有兩個意思
[00:06:56.320 --> 00:06:58.000]  第一個意思就是
[00:06:58.000 --> 00:07:00.280]  上帝愛他的子民
[00:07:00.280 --> 00:07:03.560]  上帝讓在地上賜福他的子民
[00:07:03.560 --> 00:07:07.400]  難道他所創造的人死了之後
[00:07:07.400 --> 00:07:09.440]  上帝不賜福給他們嗎?
[00:07:09.440 --> 00:07:11.120]  上帝不看顧他們嗎?
[00:07:11.120 --> 00:07:12.440]  這是不可能的
[00:07:12.440 --> 00:07:17.240]  所以上帝是會讓人有一個永恆的生命
[00:07:17.240 --> 00:07:18.720]  這是第一點
[00:07:18.720 --> 00:07:20.440]  第二個更可能的意思
[00:07:20.440 --> 00:07:26.680]  其實耶穌是針對薩都哥人他們的生命
[00:07:26.680 --> 00:07:28.120]  耶穌在這裡說
[00:07:28.120 --> 00:07:30.800]  整個信仰的焦點
[00:07:30.800 --> 00:07:32.520]  不是放在來生
[00:07:32.520 --> 00:07:35.960]  而是放在今生
[00:07:35.960 --> 00:07:40.400]  在今生你有沒有真真正正的去跟從上帝
[00:07:40.400 --> 00:07:42.240]  這才是重要的
[00:07:42.240 --> 00:07:44.320]  上帝在人間裡
[00:07:44.320 --> 00:07:49.000]  是要讓你們去經歷上帝的真實
[00:07:49.000 --> 00:07:52.280]  你有沒有去跟從上帝
[00:07:52.280 --> 00:07:57.040]  接著眾人聽見這話就很稀奇
[00:07:57.040 --> 00:08:00.560]  這一群人有沒有聽見耶穌的回應之後
[00:08:00.560 --> 00:08:03.240]  他們有一個啟發
[00:08:03.240 --> 00:08:05.400]  或者有一個改變我們不知道
[00:08:05.400 --> 00:08:08.160]  但是其他人聽完之後
[00:08:08.160 --> 00:08:11.760]  就看到耶穌那個經耶穌教導的權柄
[00:08:11.760 --> 00:08:15.640]  和對聖經的理解的精闢
[00:08:15.640 --> 00:08:17.800]  薩都哥人來到的時候
[00:08:17.800 --> 00:08:22.400]  他不能夠藉著耶穌的話去陷害他
[00:08:22.400 --> 00:08:24.800]  接著另一群人就出馬了
[00:08:24.800 --> 00:08:28.240]  法利塞人再接再來
[00:08:28.240 --> 00:08:32.080]  在法利塞人當中有一群人叫做律法師
[00:08:32.080 --> 00:08:39.920]  法利塞人有一群人是很守宗教規條的人
[00:08:39.920 --> 00:08:42.440]  是當時猶太人的一群宗教領袖
[00:08:42.440 --> 00:08:48.000]  在這群人當中有一小撮人是專門研究律法的
[00:08:48.000 --> 00:08:54.000]  這群人用很多時間去研究律法很多的問題
[00:08:54.000 --> 00:08:59.120]  其中有一個律法師就問耶穌一個問題
[00:08:59.120 --> 00:09:03.080]  夫子,律法上的誡明哪一條是最大的呢?
[00:09:03.080 --> 00:09:11.480]  在當時一群律法師的專家中
[00:09:11.480 --> 00:09:14.120]  其實這個問題他們討論了很久
[00:09:14.120 --> 00:09:16.920]  討論了相當長的時間
[00:09:16.920 --> 00:09:21.720]  就是究竟在上帝的吩咐中哪一條是最大的呢?
[00:09:21.720 --> 00:09:25.800]  其實在他們的群體當中
[00:09:25.800 --> 00:09:28.920]  每個人有不同的見解
[00:09:28.920 --> 00:09:31.800]  每個人有不同的立場和目標
[00:09:31.800 --> 00:09:34.680]  所以沒有一個標準的答案
[00:09:34.680 --> 00:09:38.040]  可以說這條問題在他們的群體當中
[00:09:38.040 --> 00:09:43.560]  都經常爭論沒有一個結論出來
[00:09:43.560 --> 00:09:47.720]  他們就用一個律法師問一個問題
[00:09:47.720 --> 00:09:49.960]  一個我們都討論了很久的問題
[00:09:49.960 --> 00:09:51.480]  問耶穌
[00:09:51.480 --> 00:09:54.280]  他們不假設耶穌給出了答案
[00:09:54.280 --> 00:09:55.720]  大家可以想像一下
[00:09:55.720 --> 00:09:58.920]  如果是一個專家群體中
[00:09:58.920 --> 00:10:02.280]  討論了很久的一個問題
[00:10:02.280 --> 00:10:04.200]  都沒有一個定論的話
[00:10:04.200 --> 00:10:07.480]  然後用這個問題問任何一個人
[00:10:07.480 --> 00:10:15.800]  其實這個問題是想藉著這個問題去挑戰耶穌
[00:10:15.800 --> 00:10:20.680]  然後耶穌給出了一個答案
[00:10:20.680 --> 00:10:21.720]  這個答案是什麼呢?
[00:10:21.720 --> 00:10:23.320]  37-39節
[00:10:23.320 --> 00:10:24.200]  那裡說
[00:10:24.200 --> 00:10:25.160]  耶穌對他們說
[00:10:25.160 --> 00:10:29.240]  「你要盡心盡性盡義愛主你的神
[00:10:29.240 --> 00:10:32.040]  因為誡命中的第一,且是最大的
[00:10:32.040 --> 00:10:35.640]  其次也相仿,就是愛人如己。」
[00:10:35.640 --> 00:10:38.680]  盡心盡性盡義的意思就是全人
[00:10:38.680 --> 00:10:41.080]  用你的全人去愛上帝
[00:10:41.080 --> 00:10:44.040]  用你所有的力量去愛上帝
[00:10:44.040 --> 00:10:46.600]  這是最大的一條誡命
[00:10:46.600 --> 00:10:50.200]  第二條誡命就是愛人如己
[00:10:50.200 --> 00:10:53.640]  然後你就懂得怎麼去愛你自己
[00:10:53.640 --> 00:10:57.000]  也懂得怎麼去愛你的鄰舍
[00:10:57.000 --> 00:10:59.480]  在這裡耶穌說
[00:10:59.480 --> 00:11:01.960]  愛上帝是最大的
[00:11:01.960 --> 00:11:05.160]  如何去實踐這個愛上帝的誡命呢?
[00:11:05.160 --> 00:11:08.760]  就是好好去愛你身邊的人
[00:11:08.760 --> 00:11:12.040]  愛你自己的生命
[00:11:12.040 --> 00:11:13.880]  這兩條誡命
[00:11:13.880 --> 00:11:18.840]  40節說是律法和先知一切道理的總綱
[00:11:18.840 --> 00:11:20.280]  律法師去問的是
[00:11:20.280 --> 00:11:22.680]  律法中哪一條是最大的?
[00:11:22.680 --> 00:11:24.840]  但是耶穌回答
[00:11:24.840 --> 00:11:26.520]  律法和先知
[00:11:26.520 --> 00:11:28.280]  包括整個舊約聖經
[00:11:28.280 --> 00:11:30.520]  最大的誡命是什麼呢?
[00:11:30.520 --> 00:11:33.640]  就是全心的去愛上帝
[00:11:33.640 --> 00:11:37.400]  和全心的去愛你自己
[00:11:37.400 --> 00:11:41.320]  去愛你身邊能夠接觸的鄰舍
[00:11:41.320 --> 00:11:47.080]  如果沒有第一條誡命
[00:11:47.080 --> 00:11:49.960]  第二條誡命是不可能的
[00:11:49.960 --> 00:11:53.240]  沒有上帝的愛的滋潤和支持
[00:11:53.240 --> 00:11:55.400]  人是不可以正確的愛自己
[00:11:55.400 --> 00:11:58.840]  沒有持久的能力去愛我們身邊的鄰舍
[00:11:58.840 --> 00:12:00.920]  如果只有第一條
[00:12:00.920 --> 00:12:03.320]  這個第一條也很虛化
[00:12:03.320 --> 00:12:05.400]  什麼叫做全心全意愛上帝呢?
[00:12:05.400 --> 00:12:07.160]  可能只有一張嘴說
[00:12:07.160 --> 00:12:08.680]  唯有在第二條裡面
[00:12:08.680 --> 00:12:11.000]  將生活裡面
[00:12:11.000 --> 00:12:15.720]  去直著很珍惜的去愛上帝賜給我們的生命
[00:12:15.720 --> 00:12:17.800]  去愛我們身邊的鄰舍
[00:12:17.800 --> 00:12:21.320]  去彰顯我們對上帝的愛
[00:12:21.320 --> 00:12:23.000]  在這裡
[00:12:23.000 --> 00:12:30.520]  耶穌去回答出一個這樣的回應和問題
[00:12:30.520 --> 00:12:33.000]  一群律法師問一個很狹窄的問題
[00:12:33.000 --> 00:12:34.760]  耶穌更闊的回答他們
[00:12:34.760 --> 00:12:36.600]  律法最大的是什麼?
[00:12:36.600 --> 00:12:39.800]  在摩西的律法裡面最大的誡命是什麼?
[00:12:39.800 --> 00:12:42.360]  耶穌說不止摩西的律法
[00:12:42.360 --> 00:12:47.960]  整個舊約聖經最大的誡命就是這兩條
[00:12:47.960 --> 00:12:53.240]  耶穌用一個很有智慧和很有權柄權威的回答
[00:12:53.240 --> 00:12:56.120]  這一群人對他的挑戰
[00:12:56.120 --> 00:12:57.160]  在這段經文裡面
[00:12:57.160 --> 00:13:02.360]  對我們有什麼的思想和反省呢?
[00:13:02.360 --> 00:13:04.360]  當人面對挑戰的時候
[00:13:04.360 --> 00:13:05.960]  我們有什麼反應?
[00:13:05.960 --> 00:13:07.240]  如果有人挑戰你
[00:13:07.240 --> 00:13:10.920]  你一般來說有什麼反應?
[00:13:10.920 --> 00:13:13.000]  第一就是你可能的反應
[00:13:13.000 --> 00:13:14.760]  就是逃避
[00:13:14.760 --> 00:13:16.520]  因為逃避
[00:13:16.520 --> 00:13:18.360]  如果你覺得自大一點
[00:13:18.360 --> 00:13:21.320]  就是說你還不夠資格和我對談
[00:13:21.320 --> 00:13:22.520]  所以懶得和你談
[00:13:22.520 --> 00:13:24.840]  這是第一個可能的情況
[00:13:24.840 --> 00:13:28.920]  第二就是可能你會引發你的情緒
[00:13:28.920 --> 00:13:29.960]  就是有人挑戰你的時候
[00:13:29.960 --> 00:13:33.560]  第一就是情緒激動
[00:13:33.560 --> 00:13:39.000]  第三就是可能你的挑戰也有道理
[00:13:39.000 --> 00:13:42.200]  我的立場也不太穩定
[00:13:42.200 --> 00:13:44.600]  這個在哪裡經常發生呢?
[00:13:44.600 --> 00:13:50.200]  就是有一些中學生在教會一段時間
[00:13:50.200 --> 00:13:52.040]  然後去讀大學
[00:13:52.040 --> 00:13:54.280]  很多人問很多的問題
[00:13:54.280 --> 00:13:55.800]  然後挑戰就來了
[00:13:55.800 --> 00:13:56.600]  是的
[00:13:56.600 --> 00:13:58.840]  我的信仰也不太穩定
[00:13:58.840 --> 00:13:59.640]  不太可信
[00:13:59.640 --> 00:14:00.760]  然後就不信了
[00:14:00.760 --> 00:14:03.640]  或者不上教會就不信了
[00:14:03.640 --> 00:14:07.320]  耶穌如何面對其他人對他的挑戰呢?
[00:14:07.320 --> 00:14:10.360]  耶穌很清楚知道自己的身份
[00:14:10.360 --> 00:14:13.560]  也很清楚自己的使命
[00:14:13.560 --> 00:14:17.640]  祂很清楚知道自己可以信什麼
[00:14:17.640 --> 00:14:18.680]  或者做什麼
[00:14:18.680 --> 00:14:19.960]  祂很清楚
[00:14:19.960 --> 00:14:21.880]  所以當挑戰來到的時候
[00:14:21.880 --> 00:14:30.440]  這些挑戰不會讓祂對上帝給祂的使命有所動搖
[00:14:30.440 --> 00:14:33.640]  被上帝叫祂做的事情有所任何的動搖
[00:14:33.640 --> 00:14:39.400]  反而這些挑戰成為了宣揚和見證上帝的機會
[00:14:39.400 --> 00:14:43.000]  這是耶穌給我們一個很大的榜樣
[00:14:43.000 --> 00:14:46.280]  我們也承接了上帝給我們的使命
[00:14:46.280 --> 00:14:49.640]  無論我們在信境、逆境當中
[00:14:49.640 --> 00:14:55.400]  其實我們也要宣揚上帝賜給我們這個救恩的真實
[00:14:55.400 --> 00:14:56.920]  在平凡的日子
[00:14:56.920 --> 00:15:00.360]  我們很容易高談闊論一些信仰
[00:15:00.360 --> 00:15:02.920]  我們說得很高超很偉大
[00:15:02.920 --> 00:15:05.480]  在平凡的日子說很多話都可以
[00:15:05.480 --> 00:15:07.560]  平凡的日子我們會問
[00:15:07.560 --> 00:15:09.960]  上帝的旨意是什麼?
[00:15:09.960 --> 00:15:11.640]  如何明白上帝的旨意?
[00:15:11.640 --> 00:15:13.800]  但在挑戰來到的時候
[00:15:13.800 --> 00:15:17.000]  不要問這個立刻做了一些自己要做的行動
[00:15:17.000 --> 00:15:18.920]  我們很容易是這樣
[00:15:18.920 --> 00:15:21.640]  挑戰來到信仰可以放下
[00:15:21.640 --> 00:15:23.640]  上帝也可以放下
[00:15:23.640 --> 00:15:26.520]  但耶穌給我們一個很好的榜樣
[00:15:26.520 --> 00:15:29.480]  就是無論在什麼情況裡面
[00:15:29.480 --> 00:15:34.120]  自己很穩固地立足去回應這些挑戰
[00:15:34.120 --> 00:15:36.280]  所以在彼得前書這麼說
[00:15:36.280 --> 00:15:39.080]  「不要怕人的威嚇,也不要驚慌
[00:15:39.080 --> 00:15:41.480]  只要心裡尊主基督為聖
[00:15:41.480 --> 00:15:44.200]  有人問你們心中盼望的緣由
[00:15:44.200 --> 00:15:45.800]  就要常作準備
[00:15:45.800 --> 00:15:49.000]  以溫柔敬畏的心回答各人」
[00:15:49.000 --> 00:15:53.160]  信了主很多年
[00:15:53.160 --> 00:15:55.000]  在教會也很多年
[00:15:55.160 --> 00:15:56.280]  久而久之
[00:15:56.280 --> 00:16:00.680]  就有人直接或間接問一個問題
[00:16:00.680 --> 00:16:05.240]  就是有人很想回教會
[00:16:05.240 --> 00:16:06.440]  了解教會是什麼
[00:16:06.440 --> 00:16:10.200]  但在地上想找一間完美的教會
[00:16:10.200 --> 00:16:11.800]  找了很久
[00:16:11.800 --> 00:16:13.240]  這間教會有一個問題
[00:16:13.240 --> 00:16:14.200]  那間教會有一個問題
[00:16:14.200 --> 00:16:16.680]  最後我不回教會了
[00:16:16.680 --> 00:16:20.600]  因為這教會也沒有完美的教會
[00:16:20.600 --> 00:16:24.280]  通常你聽了之後會有什麼反應?
[00:16:24.280 --> 00:16:26.360]  第一個反應是
[00:16:26.360 --> 00:16:29.720]  「對,我回的教會也不完美
[00:16:29.720 --> 00:16:31.400]  這個有問題,那個有問題」
[00:16:31.400 --> 00:16:34.680]  大家知不知道在回哪間教會?
[00:16:34.680 --> 00:16:36.440]  宣道會?
[00:16:36.440 --> 00:16:37.560]  宣愛堂?
[00:16:37.560 --> 00:16:38.680]  大家記住
[00:16:38.680 --> 00:16:39.960]  有人問你哪間教會
[00:16:39.960 --> 00:16:40.600]  你要記住
[00:16:40.600 --> 00:16:43.080]  你回宣道會、宣愛堂
[00:16:43.080 --> 00:16:44.120]  宣道會、宣愛堂
[00:16:44.120 --> 00:16:46.280]  是不是一間完美的教會?
[00:16:46.280 --> 00:16:50.040]  誰覺得是?請舉手
[00:16:50.040 --> 00:16:52.920]  不是吧?我們也不完美
[00:16:52.920 --> 00:16:57.720]  我們這間教會不完美
[00:16:57.720 --> 00:17:00.120]  如果有人真的這樣說
[00:17:00.120 --> 00:17:03.640]  我教你怎樣回應他
[00:17:03.640 --> 00:17:05.400]  你可以跟他說
[00:17:05.400 --> 00:17:10.520]  如果在地上你找到一間完美的教會
[00:17:10.520 --> 00:17:12.440]  如果你真的找到的話
[00:17:12.440 --> 00:17:14.520]  你千萬不要回那間教會
[00:17:14.520 --> 00:17:16.200]  為什麼?
[00:17:16.200 --> 00:17:18.200]  因為如果你回那間教會
[00:17:18.200 --> 00:17:20.200]  那間教會就不完美了
[00:17:20.200 --> 00:17:21.800]  因為你的存在
[00:17:21.800 --> 00:17:23.320]  你進去,本來很完美的
[00:17:23.320 --> 00:17:25.640]  你進去,搞到別人不完美
[00:17:25.640 --> 00:17:28.280]  你不要連累別人
[00:17:28.280 --> 00:17:31.800]  因為你是一個罪人
[00:17:31.800 --> 00:17:33.160]  你不是一個完美的人
[00:17:33.160 --> 00:17:34.280]  不要說他有罪
[00:17:34.280 --> 00:17:35.320]  別人不喜歡聽
[00:17:35.320 --> 00:17:37.400]  但起碼你不是一個完美的人
[00:17:37.400 --> 00:17:38.520]  你不完美
[00:17:38.520 --> 00:17:39.240]  別人很完美
[00:17:39.240 --> 00:17:41.240]  你進去,搞到別人不完美
[00:17:41.240 --> 00:17:43.560]  你這樣是不行的
[00:17:43.560 --> 00:17:45.080]  你是一個不完美的人
[00:17:45.080 --> 00:17:46.360]  你有罪性
[00:17:46.360 --> 00:17:47.640]  你有人
[00:17:47.640 --> 00:17:48.680]  你有罪
[00:17:48.680 --> 00:17:52.200]  教會是罪人聚集的地方
[00:17:52.200 --> 00:17:54.520]  所以教會適合你
[00:17:54.520 --> 00:17:55.800]  教會適合你
[00:17:55.800 --> 00:17:57.080]  孫愛彤也適合你
[00:17:57.080 --> 00:17:57.960]  你也有這感覺
[00:17:57.960 --> 00:18:00.440]  因為孫愛彤有很多罪人聚在一起
[00:18:00.440 --> 00:18:04.600]  我們這些罪人聚集在一起去敬拜上帝
[00:18:04.600 --> 00:18:09.400]  耶穌在這裡讓我們知道
[00:18:09.400 --> 00:18:11.400]  我們面對任何情況
[00:18:11.400 --> 00:18:14.920]  都要心中見證上帝
[00:18:14.920 --> 00:18:18.760]  耶穌在這裡也教訓了一個很大的信仰焦點
[00:18:18.760 --> 00:18:20.280]  信仰是什麼呢
[00:18:20.280 --> 00:18:22.840]  信仰在人間
[00:18:22.840 --> 00:18:26.200]  撒刀該人問的是死後的問題
[00:18:26.200 --> 00:18:28.200]  他們不是希望藉著問的問題
[00:18:28.200 --> 00:18:30.600]  幫助自己更加認識上帝
[00:18:30.600 --> 00:18:35.160]  以至我能夠更加清楚的知道怎樣去跟從上帝
[00:18:35.160 --> 00:18:38.200]  而是藉著這個問題去挑戰耶穌
[00:18:38.200 --> 00:18:42.200]  他們問的是死後的問題
[00:18:42.200 --> 00:18:45.000]  但耶穌指出信仰是什麼呢
[00:18:45.000 --> 00:18:49.240]  今天你有沒有去跟從一個活人的上帝
[00:18:49.240 --> 00:18:51.800]  這對我們來說也是一個提醒
[00:18:51.800 --> 00:18:54.200]  我們可以問很多問題
[00:18:54.200 --> 00:18:56.200]  問很多問題
[00:18:56.200 --> 00:18:59.720]  在理智上可以問很多信仰上的問題
[00:18:59.720 --> 00:19:02.200]  但那些問題是否幫助我們
[00:19:02.200 --> 00:19:07.480]  在今天能夠更加好的去跟從上帝呢
[00:19:07.480 --> 00:19:12.120]  今天在這一屆港九培靈營經大會
[00:19:12.120 --> 00:19:15.960]  不知道大家知不知道港九培靈營經大會的歷史
