
[00:00:00.000 --> 00:00:03.400]  各位弟兄姊妹,
[00:04:38.300 --> 00:04:39.800]  就在那個危險之中,
[00:04:39.800 --> 00:04:41.800]  他寫了這篇詩,
[00:04:41.800 --> 00:04:42.800]  就在那個危險之中,
[00:04:42.800 --> 00:04:43.800]  他寫了這篇詩,
[00:04:43.800 --> 00:04:45.800]  這篇詩裏面他說什麼?
[00:04:45.800 --> 00:04:47.300]  這篇詩裏面說什麼呢?
[00:04:47.300 --> 00:04:48.300]  第七節,
[00:04:48.300 --> 00:04:49.800]  第七節,
[00:04:49.800 --> 00:04:50.800]  神啊,
[00:04:50.800 --> 00:04:51.800]  我心堅定,
[00:04:51.800 --> 00:04:53.300]  我心堅定,
[00:04:53.300 --> 00:04:54.300]  我要唱詩,
[00:04:54.300 --> 00:04:55.300]  我要歌頌,
[00:04:55.300 --> 00:04:56.800]  我要唱詩,
[00:04:56.800 --> 00:04:58.300]  我要歌頌,
[00:04:58.300 --> 00:04:59.300]  我要唱詩,
[00:04:59.300 --> 00:05:00.300]  我要歌頌,
[00:05:00.300 --> 00:05:02.300]  再看五十六篇,
[00:05:02.300 --> 00:05:03.800]  再看五十六篇,
[00:05:03.800 --> 00:05:06.300]  這篇詩是什麼時候寫的呢?
[00:05:06.300 --> 00:05:08.800]  這篇詩是什麼時候寫的呢?
[00:05:08.800 --> 00:05:11.300]  前面介紹的話這樣說,
[00:05:11.300 --> 00:05:13.300]  前面介紹的話這樣說,
[00:05:13.300 --> 00:05:16.300]  大衛被菲律賓人捉住,
[00:05:16.300 --> 00:05:17.800]  大衛被菲律賓人捉住,
[00:05:17.800 --> 00:05:19.800]  落到敵人的手中,
[00:05:19.800 --> 00:05:21.300]  落在敵人的手裏面,
[00:05:21.300 --> 00:05:23.300]  這個時候他寫了這個詩篇,
[00:05:23.300 --> 00:05:24.800]  這個時候他寫了這個詩篇,
[00:05:24.800 --> 00:05:25.800]  他說什麼呢?
[00:05:25.800 --> 00:05:26.800]  他說什麼呢?
[00:05:26.800 --> 00:05:27.800]  第四節,
[00:05:27.800 --> 00:05:28.800]  第四節,
[00:05:28.800 --> 00:05:30.300]  我依靠神,
[00:05:30.300 --> 00:05:31.800]  我要讚美祂的話,
[00:05:31.800 --> 00:05:32.800]  我依靠神,
[00:05:32.800 --> 00:05:34.300]  我要讚美祂的話,
[00:05:34.300 --> 00:05:35.300]  第十節,
[00:05:35.300 --> 00:05:37.300]  第十節,
[00:05:37.300 --> 00:05:38.300]  我依靠神,
[00:05:38.300 --> 00:05:40.300]  我要讚美祂的話,
[00:05:40.300 --> 00:05:41.800]  我依靠耶和華,
[00:05:41.800 --> 00:05:43.300]  我要讚美祂的話,
[00:05:43.300 --> 00:05:46.300]  所以這詩篇裏頭有三次的恐怖的講,
[00:05:46.300 --> 00:05:49.300]  所以在這篇裏面有三次重複的講,
[00:05:49.300 --> 00:05:51.300]  我要讚美神的話,
[00:05:51.300 --> 00:05:52.800]  我要讚美神的話,
[00:05:52.800 --> 00:05:53.800]  我要讚美神的話,
[00:05:53.800 --> 00:05:54.800]  他要讚美神,
[00:05:54.800 --> 00:05:55.300]  他要讚美神,
[00:05:55.300 --> 00:05:55.800]  讚美神,
[00:05:55.800 --> 00:05:56.300]  讚美神,
[00:05:56.300 --> 00:05:57.300]  讚美神,
[00:05:57.300 --> 00:05:59.300]  我們再看六十三篇,
[00:05:59.300 --> 00:06:01.300]  我們再看六十三篇,
[00:06:01.300 --> 00:06:03.800]  這篇詩的背景更痛苦了,
[00:06:03.800 --> 00:06:06.300]  這一篇的背景更加痛苦了,
[00:06:06.300 --> 00:06:08.300]  前面的介紹說,
[00:06:08.300 --> 00:06:12.300]  大衛在猶大的曠野裏面寫這首詩,
[00:06:12.300 --> 00:06:15.300]  大衛在這個猶大的曠野裏面寫這首詩,
[00:06:15.300 --> 00:06:17.800]  他的兒子亞撒隆要殺他,
[00:06:17.800 --> 00:06:19.800]  他的兒子亞撒隆要殺他,
[00:06:19.800 --> 00:06:21.800]  親生的兒子要殺他,
[00:06:21.800 --> 00:06:23.300]  親生的兒子要殺他,
[00:06:23.300 --> 00:06:24.800]  他的心裏多麼痛苦,
[00:06:24.800 --> 00:06:26.800]  他的心裏多麼痛苦,
[00:06:26.800 --> 00:06:28.300]  但是在這個時候,
[00:06:28.300 --> 00:06:29.300]  他怎麼說呢?
[00:06:29.300 --> 00:06:30.800]  但是這個時候他怎麼說呢?
[00:06:30.800 --> 00:06:32.300]  第六節,第七節,
[00:06:32.300 --> 00:06:34.300]  第六節,第七節,
[00:06:34.300 --> 00:06:37.300]  我在床上紀念你,
[00:06:37.300 --> 00:06:39.300]  我在夜更的時候思想你,
[00:06:39.300 --> 00:06:42.800]  我的心就像飽足了的骨髓肥油,
[00:06:42.800 --> 00:06:46.300]  我也要以歡樂的嘴唇讚你你,
[00:06:46.300 --> 00:06:47.800]  因為你曾幫助我,
[00:06:47.800 --> 00:06:50.800]  我就在你翅膀的任下歡呼,
[00:06:50.800 --> 00:06:54.300]  大衛仍然歡呼,
[00:06:54.300 --> 00:06:58.300]  仍然有信心的喜樂,
[00:06:58.300 --> 00:07:03.300]  這種的喜樂是世界不能夠給的,
[00:07:03.300 --> 00:07:04.800]  也不能奪去的,
[00:07:04.800 --> 00:07:07.300]  這種的喜樂是世界不能夠改變,
[00:07:07.300 --> 00:07:08.300]  也不能奪去的,
[00:07:08.300 --> 00:07:11.300]  正像主耶穌所說的平安一樣,
[00:07:11.300 --> 00:07:14.300]  正像主耶穌所說的平安一樣,
[00:07:14.300 --> 00:07:18.300]  馬丁路德講了一句話,
[00:07:18.300 --> 00:07:25.300]  他說神給人類最大的兩樣的恩典,
[00:07:25.300 --> 00:07:27.300]  第一,聖經,
[00:07:27.300 --> 00:07:31.300]  第二,音樂,
[00:07:31.300 --> 00:07:36.800]  而在詩篇裏面這兩樣就合在一起了,
[00:07:36.800 --> 00:07:38.800]  神的話,
[00:07:38.800 --> 00:07:40.800]  和其他的歌法,
[00:07:40.800 --> 00:07:42.300]  和喜樂歌唱,
[00:07:42.300 --> 00:07:48.300]  詩篇就是這兩樣的綜合體,
[00:07:48.300 --> 00:07:51.300]  我們看見神的話,
[00:07:51.300 --> 00:07:53.300]  神的真理,
[00:07:53.300 --> 00:07:56.300]  神的心意的流露,
[00:07:56.300 --> 00:07:59.300]  我們就以此為樂,
[00:07:59.300 --> 00:08:04.300]  我們就從喜樂裏面來歌唱,
[00:08:04.300 --> 00:08:07.800]  馬丁路德寫的那首詩,
[00:08:07.800 --> 00:08:10.300]  我們都唱過,
[00:08:10.300 --> 00:08:13.800]  堅固堡壘,
[00:08:13.800 --> 00:08:15.300]  My Faith Fortress,
[00:08:15.300 --> 00:08:20.300]  全世界的基督徒都唱過,
[00:08:20.300 --> 00:08:26.300]  而那一首詩就是詩篇四十六篇,
[00:08:26.300 --> 00:08:30.300]  他從這篇詩篇裏面得到靈感,
[00:08:30.300 --> 00:08:37.300]  寫的那一首一直唱到今天的詩,
[00:08:37.300 --> 00:08:40.300]  唱了四百年了,
[00:08:40.300 --> 00:08:47.300]  一直到今天還是何等的寶貴,
[00:08:47.300 --> 00:08:52.300]  在美國的南北戰爭停止的時候,
[00:08:52.300 --> 00:08:55.300]  北軍得到勝利,
[00:08:55.300 --> 00:08:57.300]  可以釋放黑奴,
[00:08:57.300 --> 00:09:04.300]  在那個時候就舉行了一次全國的讚美感恩大會,
[00:09:04.300 --> 00:09:09.300]  在那個時候舉行了一個全國的感恩大會,
[00:09:09.300 --> 00:09:12.300]  在波士頓舉行,
[00:09:12.300 --> 00:09:16.300]  他們的詩班有一萬人,
[00:09:16.300 --> 00:09:19.300]  樂隊有一千人,
[00:09:19.300 --> 00:09:22.300]  就是全國最好的歌唱家,
[00:09:22.300 --> 00:09:28.300]  演奏家聚合在一起,
[00:09:28.300 --> 00:09:34.300]  他們在那裏歡喜快樂,歌唱感恩,
[00:09:34.300 --> 00:09:37.300]  因為得到勝利,
[00:09:37.300 --> 00:09:40.300]  能夠將黑奴釋放,
[00:09:40.300 --> 00:09:44.300]  這是勝利的喜樂,
[00:09:44.300 --> 00:09:47.300]  這讓我們想到,
[00:09:47.300 --> 00:09:50.300]  在七十六第七章,
[00:09:50.300 --> 00:09:53.300]  第九節到十二節,
[00:09:53.300 --> 00:09:56.300]  在那裏有一個意象,
[00:09:56.300 --> 00:10:01.300]  在高陽的寶座的周圍,
[00:10:01.300 --> 00:10:05.300]  有千千萬萬數不過來的人,
[00:10:05.300 --> 00:10:09.300]  他們都穿著白衣,
[00:10:09.300 --> 00:10:13.300]  被高陽的血洗乾淨,
[00:10:13.300 --> 00:10:17.300]  他們環繞寶座歌唱,
[00:10:17.300 --> 00:10:21.300]  他們歌唱詞句的一部分,
[00:10:21.300 --> 00:10:30.300]  就是彌賽亞神區裏面的一個合唱的那一部分,
[00:10:30.300 --> 00:10:35.300]  就是這個彌賽亞神曲的其中一個合唱的一部分,
[00:10:35.300 --> 00:10:38.300]  重贊地殺的高陽,
[00:10:38.300 --> 00:10:44.300]  這詞句完全是從聖經這裏取來的,
[00:10:44.300 --> 00:10:46.300]  我們感謝祖,
[00:10:46.300 --> 00:10:49.300]  那是勝利的歌唱,
[00:10:49.300 --> 00:10:52.300]  那是喜樂的歡呼,
[00:10:52.300 --> 00:10:57.300]  高陽基督完全的救恩,
[00:10:57.300 --> 00:11:01.300]  千千萬萬數不過來得救的人,
[00:11:01.300 --> 00:11:03.300]  環繞高陽的寶座,
[00:11:03.300 --> 00:11:06.300]  而又有我們想到,
[00:11:06.300 --> 00:11:09.300]  在七十六十九章,
[00:11:09.300 --> 00:11:11.300]  在看熟十九章,
[00:11:11.300 --> 00:11:13.300]  高陽勝利的時候,
[00:11:13.300 --> 00:11:18.300]  在那裏有「哈利路亞」的呼聲一連四次,
[00:11:18.300 --> 00:11:21.300]  七十六十九章第一段,
[00:11:21.300 --> 00:11:24.300]  在熟十九章第一段,
[00:11:24.300 --> 00:11:26.300]  救贖的群眾,
[00:11:26.300 --> 00:11:30.300]  發出來「哈利路亞」一連四次,
[00:11:30.300 --> 00:11:35.300]  在「哈利路亞」一連四次的歡呼歌唱,
[00:11:35.300 --> 00:11:36.300]  救贖的群眾,
[00:11:36.300 --> 00:11:42.300]  發出「哈利路亞」一連四次的喜樂歌唱,
[00:11:42.300 --> 00:11:45.300]  我聽過一萬人的大合唱,
[00:11:45.300 --> 00:11:47.300]  我聽過一萬人的大歌唱,
[00:11:47.300 --> 00:11:50.300]  就是在南韓漢城,
[00:11:50.300 --> 00:11:53.300]  一九七四年富英大爆炸的時候,
[00:11:53.300 --> 00:11:57.300]  一九七四年福音大爆炸的時候,
[00:11:57.300 --> 00:12:02.300]  有一萬人組成一個師班唱「哈利路亞」的合唱,
[00:12:02.300 --> 00:12:06.300]  有一萬人組成師班來唱「哈利路亞」,
[00:12:06.300 --> 00:12:09.300]  這是永遠不能忘記的一種感受,
[00:12:09.300 --> 00:12:12.300]  這是永遠不能忘記的一種感受,
[00:12:12.300 --> 00:12:18.300]  那好像是將來高陽寶座前的那個歌唱的先奏曲一樣,
[00:12:18.300 --> 00:12:23.300]  就像是將來在高陽寶座前的歌唱的前奏曲一樣,
[00:12:23.300 --> 00:12:25.300]  現在我們要來一同看,
[00:12:25.300 --> 00:12:28.300]  世間裡面有什麼喜樂呢?
[00:12:28.300 --> 00:12:29.300]  我們現在一同去看,
[00:12:29.300 --> 00:12:30.300]  世間裡面有什麼喜樂呢?
[00:12:30.300 --> 00:12:32.300]  世人是為了什麼喜樂呢?
[00:12:32.300 --> 00:12:34.300]  世人是為了什麼喜樂呢?
[00:12:34.300 --> 00:12:35.300]  第一方面,
[00:12:35.300 --> 00:12:36.300]  第一方面,
[00:12:36.300 --> 00:12:39.300]  世人為了救恩而喜樂,
[00:12:39.300 --> 00:12:41.300]  世人為了救恩而喜樂,
[00:12:41.300 --> 00:12:44.300]  一百一十八天二十四節,
[00:12:44.300 --> 00:12:47.300]  一百一十八天二十四節,
[00:12:47.300 --> 00:12:49.300]  這是耶和華所證的日子,
[00:12:49.300 --> 00:12:52.300]  我們在其中要高興歡喜,
[00:12:52.300 --> 00:12:54.300]  我們在其中要高興歡喜,
[00:12:54.300 --> 00:12:57.300]  我們在其中要高興歡喜,
[00:12:57.300 --> 00:13:00.300]  這裡說的日子就是救恩的日子,
[00:13:00.300 --> 00:13:02.300]  這個日子就是救恩的日子,
[00:13:02.300 --> 00:13:06.300]  我們在耶和華的救恩裡面高興歡喜,
[00:13:06.300 --> 00:13:08.300]  我們在耶和華的救恩裡面高興歡喜,
[00:13:08.300 --> 00:13:11.300]  這個救恩怎麼樣完成的呢?
[00:13:11.300 --> 00:13:12.300]  這個救恩怎麼樣完成的呢?
[00:13:12.300 --> 00:13:14.300]  二十六節的預言,
[00:13:14.300 --> 00:13:16.300]  二十六節的預言,
[00:13:16.300 --> 00:13:18.300]  奉耶和華明來的,
[00:13:18.300 --> 00:13:20.300]  是應當稱頌的,
[00:13:20.300 --> 00:13:21.300]  奉耶和華明來的,
[00:13:21.300 --> 00:13:23.300]  是應當稱頌的,
[00:13:23.300 --> 00:13:25.300]  這位救主耶穌基督,
[00:13:25.300 --> 00:13:27.300]  被神拆遣到世上來,
[00:13:27.300 --> 00:13:28.300]  這位救主耶穌基督,
[00:13:28.300 --> 00:13:30.300]  被神拆遣到世上來,
[00:13:30.300 --> 00:13:32.300]  祂是被拆來的救主,
[00:13:32.300 --> 00:13:34.300]  祂是被拆來的救主,
[00:13:34.300 --> 00:13:36.300]  這位救主完成救恩,
[00:13:36.300 --> 00:13:38.300]  這位救主完成救恩,
[00:13:38.300 --> 00:13:39.300]  祂怎麼完成的呢?
[00:13:39.300 --> 00:13:41.300]  祂怎麼完成的呢?
[00:13:41.300 --> 00:13:42.300]  第二十二節,
[00:13:42.300 --> 00:13:43.300]  第二十二節,
[00:13:43.300 --> 00:13:46.300]  把那一個最重要的過程告訴我們,
[00:13:46.300 --> 00:13:49.300]  把那一個最重要的過程告訴我們,
[00:13:49.300 --> 00:13:50.300]  二十二節,
[00:13:50.300 --> 00:13:51.300]  二十二節,
[00:13:51.300 --> 00:13:53.300]  將人所棄的石頭,
[00:13:53.300 --> 00:13:56.300]  已成了房閣的頭塊石頭,
[00:13:56.300 --> 00:13:58.300]  耶穌基督被人丟棄,
[00:13:58.300 --> 00:14:00.300]  耶穌基督被人丟棄,
[00:14:00.300 --> 00:14:02.300]  成了被棄的石頭,
[00:14:02.300 --> 00:14:04.300]  成為被棄的石頭,
[00:14:04.300 --> 00:14:06.300]  但是是神所揀選的,
[00:14:06.300 --> 00:14:07.300]  但是是神所揀選的,
[00:14:07.300 --> 00:14:09.300]  神用祂做了救恩的,
[00:14:09.300 --> 00:14:10.300]  神用祂做了救恩的,
[00:14:10.300 --> 00:14:12.300]  房角的頭塊石頭,
[00:14:12.300 --> 00:14:14.300]  神用了祂做救恩的,
[00:14:14.300 --> 00:14:15.300]  房閣的頭塊石頭,
[00:14:15.300 --> 00:14:18.300]  耶穌基督建立了祂的教會,
[00:14:18.300 --> 00:14:19.300]  建立了祂的教會,
[00:14:19.300 --> 00:14:22.300]  接著祂的教會施行救恩,
[00:14:22.300 --> 00:14:23.300]  接著祂的教會施行救恩,
[00:14:23.300 --> 00:14:26.300]  耶穌基督是教會的房角石,
[00:14:26.300 --> 00:14:28.300]  耶穌基督是教會的房角石,
[00:14:28.300 --> 00:14:30.300]  也是頭塊石頭,
[00:14:30.300 --> 00:14:31.300]  也是頭塊石頭,
[00:14:31.300 --> 00:14:33.300]  房角石的意思是什麼?
[00:14:33.300 --> 00:14:35.300]  房角石的意思是什麼?
[00:14:35.300 --> 00:14:36.300]  在造房子的時候,
[00:14:36.300 --> 00:14:37.300]  在造房子的時候,
[00:14:37.300 --> 00:14:38.300]  我們造房子的時候,
[00:14:38.300 --> 00:14:39.300]  先放房角石,
[00:14:39.300 --> 00:14:40.300]  先放房角石,
[00:14:40.300 --> 00:14:41.300]  其他的石頭呢,
[00:14:41.300 --> 00:14:45.300]  就根據房角石來互相的配合,
[00:14:45.300 --> 00:14:48.300]  其他的石頭都根據房角石來互相的配合,
[00:14:48.300 --> 00:14:50.300]  都向房角石看齊,
[00:14:50.300 --> 00:14:52.300]  都向房角石看齊,
[00:14:52.300 --> 00:14:55.300]  房角石是哪個標準?
[00:14:55.300 --> 00:14:57.300]  房角石是哪個標準?
[00:14:57.300 --> 00:14:59.300]  基督又是頭塊石頭,
[00:14:59.300 --> 00:15:01.300]  基督又是頭塊石頭,
[00:15:01.300 --> 00:15:03.300]  這個名稱的要義,
[00:15:03.300 --> 00:15:05.300]  這個名稱的要義,
[00:15:05.300 --> 00:15:07.300]  就是基督居首位,
[00:15:07.300 --> 00:15:08.300]  就是基督居首位,
[00:15:08.300 --> 00:15:10.300]  祂是教會的元首,
[00:15:10.300 --> 00:15:11.300]  祂是教會的元首,
[00:15:11.300 --> 00:15:12.300]  所有的救助人,
[00:15:12.300 --> 00:15:14.300]  高居基督為王,
[00:15:14.300 --> 00:15:15.300]  所有的救助人,
[00:15:15.300 --> 00:15:17.300]  高居基督為王,
[00:15:17.300 --> 00:15:19.300]  在聖經其他的地方,
[00:15:19.300 --> 00:15:20.300]  在聖經其他地方,
[00:15:20.300 --> 00:15:24.300]  房角石和頭塊石頭是分開講的,
[00:15:24.300 --> 00:15:27.300]  這個房角石和頭塊石頭是分開講的,
[00:15:27.300 --> 00:15:29.300]  是兩個獨立的名稱,
[00:15:29.300 --> 00:15:30.300]  是兩個獨立的名稱,
[00:15:30.300 --> 00:15:32.300]  在這裡合在一起講,
[00:15:32.300 --> 00:15:33.300]  但是在這時候合在一起講,
[00:15:33.300 --> 00:15:36.300]  成了房角的頭塊石頭,
[00:15:36.300 --> 00:15:38.300]  成了房角的頭塊石頭,
[00:15:38.300 --> 00:15:39.300]  雖然是一個名稱,
[00:15:39.300 --> 00:15:41.300]  卻是兩個意義,
[00:15:41.300 --> 00:15:42.300]  雖然是一個名稱,
[00:15:42.300 --> 00:15:43.300]  卻是兩個意義,
[00:15:43.300 --> 00:15:44.300]  這一點聖經,
[00:15:44.300 --> 00:15:45.300]  這一點聖經,
[00:15:45.300 --> 00:15:47.300]  就把舊恩的奇妙講出來,
[00:15:47.300 --> 00:15:50.300]  就把舊恩的奇妙講出來,
[00:15:50.300 --> 00:15:53.300]  從前以色列人中間有一個傳說,
[00:15:53.300 --> 00:15:55.300]  從前以色列人中間有一個傳說,
[00:15:55.300 --> 00:15:58.300]  就是當索羅門王建造聖殿的時候,
[00:15:58.300 --> 00:16:01.300]  就是當索羅門王建造聖殿的時候,
[00:16:01.300 --> 00:16:02.300]  他有一個工程師,
[00:16:02.300 --> 00:16:03.300]  他有一個工程師,
[00:16:03.300 --> 00:16:07.300]  工程師要尋找一塊最適合的石頭,
[00:16:07.300 --> 00:16:10.300]  來做聖殿的房角石,
[00:16:10.300 --> 00:16:12.300]  工程師要找一塊最適合的石頭,
[00:16:12.300 --> 00:16:14.300]  來做這個聖殿的房角石,
[00:16:14.300 --> 00:16:17.300]  那麼他找來找去,
[00:16:17.300 --> 00:16:18.300]  他找來找去,
[00:16:18.300 --> 00:16:19.300]  找不到,
[00:16:19.300 --> 00:16:20.300]  找不到,
[00:16:20.300 --> 00:16:21.300]  有人發現了一塊石頭,
[00:16:21.300 --> 00:16:22.300]  有人發現了一塊石頭,
[00:16:22.300 --> 00:16:24.300]  告訴他說這是好石頭,
[00:16:24.300 --> 00:16:25.300]  告訴他說這是好石頭,
[00:16:25.300 --> 00:16:26.300]  但是呢,
[00:16:26.300 --> 00:16:28.300]  他說不合用,
[00:16:28.300 --> 00:16:29.300]  但是他說這個不合用,
[00:16:29.300 --> 00:16:30.300]  就把他丟在一邊,
[00:16:30.300 --> 00:16:31.300]  就把他丟在一邊,
[00:16:31.300 --> 00:16:32.300]  最後,
[00:16:32.300 --> 00:16:33.300]  但是最後,
[00:16:33.300 --> 00:16:34.300]  再找再找,
[00:16:34.300 --> 00:16:35.300]  再找再找,
[00:16:35.300 --> 00:16:37.300]  無論如何找不到一塊適合的石頭,
[00:16:37.300 --> 00:16:39.300]  無論如何找不到一塊適合的石頭,
[00:16:39.300 --> 00:16:42.300]  最後再回到丟棄的那塊石頭那去,
[00:16:42.300 --> 00:16:45.300]  最後再回到丟棄的那塊石頭那去,
[00:16:45.300 --> 00:16:47.300]  發現它是合用的,
[00:16:47.300 --> 00:16:48.300]  發現它是合用的,
[00:16:48.300 --> 00:16:49.300]  先被丟棄,
[00:16:49.300 --> 00:16:50.300]  先被丟棄,
[00:16:50.300 --> 00:16:51.300]  後來合用,
[00:16:51.300 --> 00:16:52.300]  後來合用,
[00:16:52.300 --> 00:16:54.300]  所以有這樣的說,
[00:16:54.300 --> 00:16:55.300]  所以有這樣的說,
[00:16:55.300 --> 00:16:56.300]  將人所踢的石頭,
[00:16:56.300 --> 00:16:58.300]  將人所踢的石頭,
[00:16:58.300 --> 00:17:00.300]  已成了房角的頭塊石頭,
[00:17:00.300 --> 00:17:02.300]  已成了房角的頭塊石頭,
[00:17:02.300 --> 00:17:04.300]  耶穌基督被人棄絕,
[00:17:04.300 --> 00:17:05.300]  耶穌基督被人棄絕,
[00:17:05.300 --> 00:17:07.300]  被人釘死,
[00:17:07.300 --> 00:17:08.300]  被人釘死,
[00:17:08.300 --> 00:17:11.300]  但祂是神所揀選的救主,
[00:17:11.300 --> 00:17:13.300]  但祂是神所揀選的救主,
[00:17:13.300 --> 00:17:15.300]  祂成全了舊恩,
[00:17:15.300 --> 00:17:16.300]  祂成全了舊恩,
[00:17:16.300 --> 00:17:18.300]  祂替我們死了,
[00:17:18.300 --> 00:17:19.300]  祂替我們死了,
[00:17:19.300 --> 00:17:20.300]  犧牲祂的生命,
[00:17:20.300 --> 00:17:21.300]  犧牲祂的生命,
[00:17:21.300 --> 00:17:22.300]  在各個他的十字架上,
[00:17:22.300 --> 00:17:25.300]  在各個他的十字架上,
[00:17:25.300 --> 00:17:27.300]  在美國的賓州,
[00:17:27.300 --> 00:17:29.300]  在美國的賓州,
[00:17:29.300 --> 00:17:32.300]  在有一個地方有一個墳墓,
[00:17:32.300 --> 00:17:34.300]  在一個地方有一個墳墓,
[00:17:34.300 --> 00:17:36.300]  一直到今天還有很多人去看,
[00:17:36.300 --> 00:17:38.300]  一直到今天還有很多人去看,
[00:17:38.300 --> 00:17:40.300]  這個墳墓上刻了什麼字呢?
[00:17:40.300 --> 00:17:42.300]  這個墳墓上刻了什麼字呢?
[00:17:42.300 --> 00:17:45.300]  林肯的代死者,
[00:17:45.300 --> 00:17:48.300]  林肯的代死者,
[00:17:48.300 --> 00:17:50.300]  Abraham Lincoln's Substitute,
[00:17:50.300 --> 00:17:52.300]  為什麼這樣寫呢?
