
[00:00:00.000 --> 00:00:03.200]  馬達夫音來到這裡都已經去到21章
[00:07:28.880 --> 00:07:33.360]  就是一個更加將群眾的情緒推向更高的一個地步
[00:07:33.360 --> 00:07:34.960]  但是耶穌沒有這麼做
[00:07:34.960 --> 00:07:37.920]  耶穌可以說將他們的熱情
[00:07:37.920 --> 00:07:39.840]  可以說一路一路的減低
[00:07:39.840 --> 00:07:44.080]  耶穌很安靜的就進入去一個耶路撒冷的地方
[00:07:44.080 --> 00:07:45.520]  他們這群人去稱呼
[00:07:45.520 --> 00:07:46.800]  和撒拿 和撒拿
[00:07:46.800 --> 00:07:49.120]  那奉主命來的應當輕重
[00:07:49.120 --> 00:07:51.760]  和撒拿這個意思其實
[00:07:51.760 --> 00:07:56.480]  就是原來基本意思是求你去請救的意思
[00:07:56.480 --> 00:07:59.200]  但是逐漸慢慢一路一路的改變
[00:07:59.200 --> 00:08:05.680]  這個意思就變成了去祈求上帝賜福的一句話
[00:08:05.680 --> 00:08:10.320]  可以說甚至有一個喝彩的一個意思在當中
[00:08:10.320 --> 00:08:12.960]  在當時的人基本上那個求救的
[00:08:12.960 --> 00:08:14.160]  就是向神請求
[00:08:14.160 --> 00:08:18.160]  請救這個意義基本上已經淡薄了
[00:08:18.160 --> 00:08:20.800]  反而是一種就是求神上帝賜福
[00:08:20.800 --> 00:08:26.000]  就是讓求神賜福給我們這一群人的意思
[00:08:26.000 --> 00:08:29.840]  是更加的在這裡裡面去呈現了出來
[00:08:29.840 --> 00:08:35.760]  在這個地方裡面
[00:08:35.760 --> 00:08:39.200]  可以說一個很小的一個片段
[00:08:39.200 --> 00:08:43.600]  去講了耶穌怎麼進入去耶路撒冷這個地方
[00:08:43.600 --> 00:08:50.080]  在這裡我們可以這麼說
[00:08:50.080 --> 00:08:58.640]  就是耶穌的主子越來越清楚的去指導
[00:08:58.640 --> 00:09:01.520]  這一群人、門徒、群眾
[00:09:01.520 --> 00:09:04.400]  這群眾無論是耶路撒冷之外的群眾
[00:09:04.400 --> 00:09:07.200]  或者住在耶路撒冷之內的一些群眾
[00:09:07.200 --> 00:09:10.880]  他們都越來越認識耶穌就是那個尼賽亞
[00:09:10.880 --> 00:09:15.600]  不過他們沒有將耶穌那個尼賽亞的身份
[00:09:15.600 --> 00:09:18.560]  和使命有一個很清楚的瞭解
[00:09:18.560 --> 00:09:22.320]  他們不會理解耶穌就是一個受苦的僕人
[00:09:22.320 --> 00:09:24.160]  他來到是受苦的
[00:09:24.160 --> 00:09:27.920]  他們一點點的異念都沒有
[00:09:27.920 --> 00:09:31.520]  就是耶穌這個尼賽亞來不是受苦的
[00:09:31.520 --> 00:09:34.160]  就是他是來作一番大事
[00:09:34.160 --> 00:09:36.240]  是作一番很偉大的事業
[00:09:36.240 --> 00:09:39.600]  將我們的以色列人拯救出來
[00:09:39.600 --> 00:09:42.720]  在耶穌行過很多的神跡
[00:09:42.720 --> 00:09:48.640]  跟著有很多的講到很多人擁戴著他的時候
[00:09:48.640 --> 00:09:51.760]  很容易給一幫的群眾有一個很強的信念
[00:09:51.760 --> 00:09:54.560]  你有真實的能力去帶領我們
[00:09:54.560 --> 00:09:57.600]  你有一幫群眾的基礎去帶領我們
[00:09:57.600 --> 00:09:59.680]  去揭竿起義
[00:09:59.680 --> 00:10:04.000]  去作一番革命的一個工作
[00:10:04.000 --> 00:10:08.800]  他們不理解耶穌來到的時候
[00:10:08.800 --> 00:10:13.920]  是要成就上帝那個全人類的救贖工作
[00:10:13.920 --> 00:10:15.760]  所以他們對耶穌的理解
[00:10:15.760 --> 00:10:19.040]  就是一個受苦的君王
[00:10:19.040 --> 00:10:23.760]  和這個神的子民要擴展到全世界
[00:10:23.760 --> 00:10:26.720]  這個認識基本上他們是沒有這個認識
[00:10:26.720 --> 00:10:30.320]  可以說一點認識都沒有
[00:10:30.320 --> 00:10:36.560]  耶穌可以說進入去這個途中裡面
[00:10:36.560 --> 00:10:38.560]  這一幫人去問一個問題
[00:10:38.560 --> 00:10:40.560]  在群眾裡面就說這個是誰呢
[00:10:40.560 --> 00:10:42.560]  其實他們不是不知道耶穌是誰
[00:10:42.560 --> 00:10:45.280]  他們是在問為什麼這個是什麼人呢
[00:10:45.280 --> 00:10:48.080]  為什麼可以有這麼多的群眾
[00:10:48.080 --> 00:10:51.600]  這麼熱情的去跟隨他呢
[00:10:51.600 --> 00:10:52.960]  他們在問這個問題
[00:10:52.960 --> 00:10:54.320]  這個是誰呢
[00:10:54.320 --> 00:10:55.920]  他們知道這個是耶穌
[00:10:55.920 --> 00:10:58.800]  但是究竟為什麼他可以做到
[00:10:58.800 --> 00:11:01.520]  這麼多人這麼熱情的跟隨他呢
[00:11:01.520 --> 00:11:03.280]  跟著有人就去答這個人是誰呢
[00:11:03.280 --> 00:11:07.600]  這個人就是拿撒勒的一個先知
[00:11:07.600 --> 00:11:10.320]  其實意思就是拿撒勒這個地方
[00:11:10.320 --> 00:11:15.760]  在當時來說是一個不是很出名的地方
[00:11:15.760 --> 00:11:18.720]  這個地方基本上不會出現什麼名人
[00:11:18.720 --> 00:11:20.480]  基本上不會
[00:11:20.480 --> 00:11:22.240]  所以這個地方
[00:11:22.240 --> 00:11:23.680]  耶穌就是這個地方出來
[00:11:23.680 --> 00:11:25.920]  為什麼他可以做到這樣呢
[00:11:25.920 --> 00:11:29.920]  當時的群眾就是問這個問題
[00:11:29.920 --> 00:11:33.200]  不過當然也有一些人
[00:11:33.200 --> 00:11:35.360]  可以慢慢認識到耶穌就是
[00:11:35.360 --> 00:11:39.200]  上帝所說要拆開來最後的末世先知
[00:11:39.200 --> 00:11:40.320]  在末世的時候
[00:11:40.320 --> 00:11:42.400]  神會讓一個最大的先知
[00:11:42.400 --> 00:11:44.400]  來到地上去教導他們
[00:11:44.400 --> 00:11:46.720]  有些人可能慢慢意識到
[00:11:46.720 --> 00:11:51.200]  耶穌就是這個末世的先知
[00:11:51.200 --> 00:11:54.000]  在這一段經文裡面
[00:11:54.000 --> 00:11:57.280]  可以說我們很平凡
[00:11:57.280 --> 00:12:00.000]  很平述的引用
[00:12:00.000 --> 00:12:03.520]  描述了耶穌侍奉的最後的階段
[00:12:03.520 --> 00:12:06.480]  進入耶路撒冷的過程
[00:12:06.480 --> 00:12:07.520]  其實方書裡面
[00:12:07.520 --> 00:12:09.600]  漸漸形成一個張力
[00:12:09.600 --> 00:12:11.760]  可以說這個張力就是
[00:12:11.760 --> 00:12:14.880]  耶穌是誰呢
[00:12:14.880 --> 00:12:18.080]  就是究竟他是誰呢
[00:12:18.080 --> 00:12:19.200]  漸漸大家的
[00:12:19.200 --> 00:12:20.240]  無論門徒
[00:12:20.240 --> 00:12:22.880]  無論群眾的一個共識
[00:12:22.880 --> 00:12:25.200]  他就是尼賽亞
[00:12:25.200 --> 00:12:27.760]  他就是上帝所拆開來的救主
[00:12:27.760 --> 00:12:29.680]  這個認識是沒錯的
[00:12:29.680 --> 00:12:32.240]  耶穌就是上帝拆開來的救主
[00:12:32.240 --> 00:12:34.320]  不過他們對上帝
[00:12:34.320 --> 00:12:36.640]  拆開來的救主的認識
[00:12:36.640 --> 00:12:37.760]  是很不同的
[00:12:37.760 --> 00:12:40.560]  如果大家在崇拜裡面
[00:12:40.560 --> 00:12:42.240]  你要認真聽
[00:12:42.240 --> 00:12:43.360]  已經講過很多次
[00:12:43.360 --> 00:12:44.160]  這一群人
[00:12:44.160 --> 00:12:45.200]  無論門徒也好
[00:12:45.200 --> 00:12:46.720]  無論群眾也好
[00:12:46.720 --> 00:12:48.960]  對耶穌這個尼賽亞的認識
[00:12:48.960 --> 00:12:50.960]  就是一個軍事上的領袖
[00:12:50.960 --> 00:12:53.440]  所以一群的門徒就是說
[00:12:53.440 --> 00:12:54.800]  如果你德國降臨的時候
[00:12:54.800 --> 00:12:56.080]  這個是地上的國
[00:12:56.080 --> 00:12:57.520]  我要一個坐在左邊
[00:12:57.520 --> 00:12:58.560]  一個在右邊
[00:12:58.560 --> 00:12:59.760]  一個是左丞相
[00:12:59.760 --> 00:13:00.880]  一個是右丞相
[00:13:00.880 --> 00:13:04.320]  一群的群眾同樣是用這個角度
[00:13:04.320 --> 00:13:05.760]  去理解耶穌
[00:13:05.760 --> 00:13:08.080]  耶穌來到了
[00:13:08.080 --> 00:13:10.560]  然後他就在那裡講
[00:13:10.560 --> 00:13:12.160]  他來到和和平平的
[00:13:12.160 --> 00:13:15.040]  很謙柔的進入耶路撒冷
[00:13:15.040 --> 00:13:16.240]  這個地方
[00:13:16.240 --> 00:13:18.880]  上帝差派耶穌來
[00:13:18.880 --> 00:13:22.720]  是要成就這個永恆的救贖
[00:13:22.720 --> 00:13:28.320]  讓人借罪耶穌要去被拯救過來
[00:13:28.320 --> 00:13:32.800]  其實在馬太官21章的重心
[00:13:32.800 --> 00:13:34.080]  不是講和平
[00:13:34.080 --> 00:13:36.480]  其實重點是審判
[00:13:36.480 --> 00:13:38.560]  是審判
[00:13:38.560 --> 00:13:42.000]  21章這裡是講了之後
[00:13:42.000 --> 00:13:43.920]  那些經文就去講到
[00:13:43.920 --> 00:13:47.040]  耶穌怎麼去審判當時的祭司
[00:13:47.040 --> 00:13:48.240]  講到祭司
[00:13:48.240 --> 00:13:49.760]  他們只是有個形式
[00:13:49.760 --> 00:13:52.960]  而沒有真正贊美上帝的生命
[00:13:52.960 --> 00:13:57.120]  和引導人去贊美上帝的行動和心態
[00:13:57.120 --> 00:14:00.160]  耶穌審判那群以色列人
[00:14:00.160 --> 00:14:01.440]  沒有那樣子
[00:14:01.440 --> 00:14:03.600]  這群以色列人只是外殼
[00:14:03.600 --> 00:14:05.280]  但是實際上
[00:14:05.280 --> 00:14:08.160]  他在心裡沒有真正的去跟從上帝
[00:14:08.160 --> 00:14:10.400]  在生活上
[00:14:10.400 --> 00:14:11.760]  也顯露不了
[00:14:11.760 --> 00:14:14.640]  他們是實際是一群跟從上帝的人
[00:14:14.640 --> 00:14:17.760]  耶穌去審判那群領袖
[00:14:17.760 --> 00:14:19.760]  這群領袖是沒有誠信
[00:14:19.760 --> 00:14:21.920]  所以其實
[00:14:21.920 --> 00:14:24.480]  馬太福音21章是講審判
[00:14:24.480 --> 00:14:28.640]  可以說耶穌怎麼去審判
[00:14:28.640 --> 00:14:30.320]  那些以色列人
[00:14:30.320 --> 00:14:34.720]  耶穌怎麼審判那些未信的人
[00:14:34.720 --> 00:14:35.920]  從另一個角度去講
[00:14:35.920 --> 00:14:38.960]  那些未信的人
[00:14:38.960 --> 00:14:40.640]  怎麼去審判耶穌
[00:14:40.640 --> 00:14:43.440]  去將耶穌釘在十字架上面
[00:14:45.520 --> 00:14:48.400]  從耶穌的表達
[00:14:48.400 --> 00:14:51.840]  可以說是一個和平的身份
[00:14:51.840 --> 00:14:52.880]  是很謙優的
[00:14:52.880 --> 00:14:55.040]  去表達一個和平的信息
[00:14:55.040 --> 00:14:56.000]  不過
[00:14:56.000 --> 00:14:58.720]  他是用一個審判的方式
[00:14:58.720 --> 00:15:00.800]  去表達這一種和平
[00:15:00.800 --> 00:15:03.520]  真正的和平是什麼呢
[00:15:03.520 --> 00:15:05.440]  是指人和上帝之間
[00:15:05.440 --> 00:15:07.840]  那種關係的一種和
[00:15:07.840 --> 00:15:09.920]  一種正常化
[00:15:09.920 --> 00:15:10.960]  一種真正的關係
[00:15:10.960 --> 00:15:12.960]  人願意跟從上帝
[00:15:12.960 --> 00:15:15.280]  上帝作他們當中的主
[00:15:15.280 --> 00:15:18.160]  門徒和一群群眾
[00:15:18.160 --> 00:15:19.040]  都不明白
[00:15:19.040 --> 00:15:21.520]  耶穌是尼賽亞這個身份的意義
[00:15:21.520 --> 00:15:23.680]  祂不是一個軍事領袖
[00:15:23.680 --> 00:15:26.880]  祂是上帝所差派來的受苦的僕人
[00:15:26.880 --> 00:15:28.240]  透過審判
[00:15:28.240 --> 00:15:29.040]  可以說
[00:15:29.040 --> 00:15:30.320]  耶穌釘十字架
[00:15:30.320 --> 00:15:32.080]  是顯露上帝的審判
[00:15:32.080 --> 00:15:33.760]  是對罪人的審判
[00:15:33.760 --> 00:15:35.440]  是為罪人的緣故
[00:15:35.440 --> 00:15:36.720]  釘在十字架上面
[00:15:36.720 --> 00:15:37.360]  這個事實
[00:15:37.360 --> 00:15:39.360]  透過這個審判
[00:15:39.360 --> 00:15:40.640]  可以說
[00:15:41.520 --> 00:15:44.000]  給機會人有悔改的機會
[00:15:44.000 --> 00:15:45.680]  指出人要悔改
[00:15:45.680 --> 00:15:47.360]  才可以達到真正
[00:15:47.360 --> 00:15:48.560]  人和神之間
[00:15:48.560 --> 00:15:49.680]  那一種的和平
[00:15:49.680 --> 00:15:51.120]  所以
[00:15:51.120 --> 00:15:51.920]  某程度去說
[00:15:51.920 --> 00:15:53.600]  先有審判
[00:15:53.600 --> 00:15:54.960]  後有和平
[00:15:54.960 --> 00:15:56.800]  這個次序
[00:15:56.800 --> 00:15:57.600]  都不可以去
[00:15:57.600 --> 00:15:59.280]  去調轉
[00:15:59.280 --> 00:16:01.760]  先有上帝的審判
[00:16:01.760 --> 00:16:04.720]  才有達至真正的和平
[00:16:04.720 --> 00:16:07.200]  所以上帝就在耶穌身上
[00:16:07.200 --> 00:16:08.080]  去顯露
[00:16:08.080 --> 00:16:11.040]  祂對人罪惡的那一種的審判
[00:16:11.600 --> 00:16:15.120]  從這個角度去說
[00:16:15.120 --> 00:16:15.760]  我們可以說
[00:16:15.760 --> 00:16:17.200]  今天
[00:16:17.200 --> 00:16:18.720]  如果我們去理解
[00:16:18.720 --> 00:16:20.800]  上帝是一個似欣典的上帝
[00:16:20.800 --> 00:16:24.080]  上帝是一個公義的上帝
[00:16:24.080 --> 00:16:25.680]  我們今天是著重了
[00:16:25.680 --> 00:16:27.360]  上帝似欣典的
[00:16:27.360 --> 00:16:29.840]  那一個的特性
[00:16:29.840 --> 00:16:31.040]  或者那一個的性情
[00:16:31.040 --> 00:16:33.520]  上帝是一個似欣典的上帝
[00:16:33.520 --> 00:16:35.360]  就是什麼都好的
[00:16:35.360 --> 00:16:36.640]  上帝很愛我們的
[00:16:36.640 --> 00:16:37.280]  所以呢
[00:16:37.280 --> 00:16:39.520]  結果是怎麼樣呢
[00:16:39.920 --> 00:16:41.440]  我們做什麼都無所謂的
[00:16:41.440 --> 00:16:43.120]  上帝似欣典的
[00:16:43.120 --> 00:16:44.480]  祂是一個
[00:16:44.480 --> 00:16:46.720]  時下憐憫的上帝
[00:16:46.720 --> 00:16:47.200]  所以我們
[00:16:47.200 --> 00:16:48.960]  無論我們用什麼態度
[00:16:48.960 --> 00:16:49.760]  對祂也好
[00:16:49.760 --> 00:16:51.280]  無論我們做什麼也好
[00:16:51.280 --> 00:16:52.880]  上帝都無所謂的
[00:16:52.880 --> 00:16:54.000]  上帝都是無所謂的
[00:16:54.000 --> 00:16:56.640]  這個我們很容易理解
[00:16:56.640 --> 00:16:58.560]  但是我們要記得
[00:16:58.560 --> 00:17:00.640]  上帝先有那個審判
[00:17:00.640 --> 00:17:02.720]  才達到最後的和平
[00:17:02.720 --> 00:17:05.520]  上帝那個審判
[00:17:05.520 --> 00:17:06.720]  是基於祂的公義
[00:17:06.720 --> 00:17:09.040]  當我們認識上帝公義的時候
[00:17:09.040 --> 00:17:10.080]  我們才能夠對上帝
[00:17:10.080 --> 00:17:11.760]  有一個敬畏的心
[00:17:11.760 --> 00:17:13.200]  今天這個世代
[00:17:13.200 --> 00:17:16.320]  就是我們對上帝的敬畏的心
[00:17:16.320 --> 00:17:18.400]  的確是相當的缺乏
[00:17:18.400 --> 00:17:20.560]  在這裡我再提一次
[00:17:20.560 --> 00:17:26.560]  我們教會有一個部叫崇拜部
[00:17:26.560 --> 00:17:29.040]  不知道大家認不認識
[00:17:29.040 --> 00:17:32.480]  宣島堂的一些架構
[00:17:32.480 --> 00:17:33.680]  我們有五個部
[00:17:33.680 --> 00:17:34.240]  四個團
[00:17:34.240 --> 00:17:37.360]  四個團就是兒童少年
[00:17:37.360 --> 00:17:37.840]  青年
[00:17:37.840 --> 00:17:38.480]  成年
[00:17:38.480 --> 00:17:40.080]  是一些弟兄姐妹
[00:17:40.080 --> 00:17:42.640]  牧養的一些群體
[00:17:42.640 --> 00:17:43.520]  一些的組織
[00:17:43.520 --> 00:17:44.800]  然後五個部
[00:17:44.800 --> 00:17:46.240]  就是一些功能的部團
[00:17:46.240 --> 00:17:47.200]  其中一個崇拜部
[00:17:47.200 --> 00:17:49.520]  就是如何去幫助
[00:17:49.520 --> 00:17:50.720]  在崇拜裡面
[00:17:50.720 --> 00:17:54.480]  讓弟兄姐妹有更好的環境
[00:17:54.480 --> 00:17:55.440]  去敬拜上帝
[00:17:55.440 --> 00:17:57.440]  在崇拜部裡面
[00:17:57.440 --> 00:18:01.760]  我們經常去提一個問題
[00:18:01.760 --> 00:18:04.000]  然後希望如何去改善這個問題
[00:18:04.000 --> 00:18:04.880]  大家知不知道是什麼問題
[00:18:07.360 --> 00:18:08.800]  就是崇拜裡面
[00:18:08.800 --> 00:18:10.880]  遲到早退的問題
[00:18:10.880 --> 00:18:13.760]  遲到
[00:18:13.760 --> 00:18:14.480]  然後早退
[00:18:14.480 --> 00:18:16.080]  如何去幫助
[00:18:16.080 --> 00:18:20.080]  然後我由第一年在這裡侍奉
[00:18:20.080 --> 00:18:21.280]  講到今年第十三年
