
[00:00:00.000 --> 00:00:02.000]  我們先祈禱一開始
[00:03:28.000 --> 00:03:29.000]  找回上去的時候
[00:03:29.000 --> 00:03:31.000]  一個位格一個意志的時候
[00:03:31.000 --> 00:03:33.000]  那個意志不可能犯罪
[00:03:33.000 --> 00:03:36.000]  那個意志一定是從神而來的意志
[00:03:36.000 --> 00:03:37.000]  於是我們記得嗎
[00:03:37.000 --> 00:03:38.000]  我們上一堂所說的
[00:03:38.000 --> 00:03:40.000]  產生了一個所謂的non-symmetrical
[00:03:40.000 --> 00:03:44.000]  不是平衡對等的神人兩性觀
[00:03:44.000 --> 00:03:45.000]  記得嗎
[00:03:45.000 --> 00:03:47.000]  在神聖裡面有神的nature
[00:03:47.000 --> 00:03:48.000]  有神的本性
[00:03:48.000 --> 00:03:49.000]  有神的hypostasis
[00:03:49.000 --> 00:03:50.000]  有神的潛質
[00:03:50.000 --> 00:03:52.000]  也有神的意志
[00:03:52.000 --> 00:03:54.000]  在人那裡有神性
[00:03:54.000 --> 00:03:56.000]  有人性
[00:03:56.000 --> 00:03:58.000]  有人的本性
[00:03:58.000 --> 00:03:59.000]  但是我們發覺
[00:03:59.000 --> 00:04:02.000]  似乎人的潛質和人的意志
[00:04:02.000 --> 00:04:05.000]  是畫了一個括號在這裡
[00:04:05.000 --> 00:04:07.000]  傾向不說它
[00:04:07.000 --> 00:04:09.000]  亞伏利亞沒有提
[00:04:09.000 --> 00:04:10.000]  亞伏利亞說沒有
[00:04:10.000 --> 00:04:12.000]  那就變成了異端
[00:04:12.000 --> 00:04:16.000]  所以是一個不平衡的人神兩性觀
[00:04:16.000 --> 00:04:18.000]  所以我們在這裡看到
[00:04:18.000 --> 00:04:23.000]  在加西頓信經是說得很清楚的
[00:04:23.000 --> 00:04:25.000]  有這個亞歷山大學派的影子在這裡
[00:04:25.000 --> 00:04:26.000]  第一
[00:04:26.000 --> 00:04:30.000]  它是有two natures這件事
[00:04:30.000 --> 00:04:32.000]  這個大家都會贊成的
[00:04:32.000 --> 00:04:34.000]  今天很強調那個神性
[00:04:34.000 --> 00:04:36.000]  是和神是同等的
[00:04:36.000 --> 00:04:37.000]  加西頓信經說得很清楚
[00:04:37.000 --> 00:04:39.000]  然後最重要的我們說
[00:04:39.000 --> 00:04:45.000]  這個two natures是一個concurring in one person and one subsistence
[00:04:45.000 --> 00:04:49.000]  not parted or divided into two persons
[00:04:49.000 --> 00:04:52.000]  就是說它是匯合在一個位格
[00:04:52.000 --> 00:04:53.000]  一個實質之內
[00:04:53.000 --> 00:04:55.000]  而並非分裂成為兩個位格
[00:04:55.000 --> 00:04:59.000]  這句話很明顯是針對著安提阿學派
[00:04:59.000 --> 00:05:02.000]  和太平洋學派的危險而產生的
[00:05:02.000 --> 00:05:05.000]  這個很有亞歷山大學的味道
[00:05:05.000 --> 00:05:07.000]  另外一個很有亞歷山大學的味道
[00:05:07.000 --> 00:05:08.000]  就是我們上一堂所說的
[00:05:08.000 --> 00:05:09.000]  主體譯位
[00:05:09.000 --> 00:05:12.000]  commencati et idiomatum
[00:05:12.000 --> 00:05:14.000]  就是說他用了耶穌
[00:05:14.000 --> 00:05:16.000]  瑪利亞virgin Mary
[00:05:16.000 --> 00:05:19.000]  童貞女瑪利亞是什麼呢
[00:05:19.000 --> 00:05:21.000]  童貞女瑪利亞是上帝之母
[00:05:21.000 --> 00:05:22.000]  Theotokos
[00:05:22.000 --> 00:05:24.000]  上帝之母
[00:05:24.000 --> 00:05:27.000]  因為他強調耶穌的神性到一個地步
[00:05:27.000 --> 00:05:29.000]  是一個logosax model
[00:05:29.000 --> 00:05:32.000]  一個道成肉身
[00:05:32.000 --> 00:05:35.000]  所以差不多可以說耶穌用神取代了他
[00:05:35.000 --> 00:05:36.000]  都無所謂的
[00:05:36.000 --> 00:05:38.000]  到了這個地步
[00:05:38.000 --> 00:05:41.000]  馬利亞生出來的就是神
[00:05:41.000 --> 00:05:43.000]  他沒有一個BB
[00:05:43.000 --> 00:05:44.000]  慢慢成長
[00:05:44.000 --> 00:05:45.000]  娃娃待地
[00:05:45.000 --> 00:05:47.000]  然後慢慢學習
[00:05:47.000 --> 00:05:48.000]  學爬
[00:05:48.000 --> 00:05:49.000]  學走
[00:05:49.000 --> 00:05:50.000]  污糟邋遢
[00:05:50.000 --> 00:05:52.000]  然後教他怎樣上廁所
[00:05:52.000 --> 00:05:53.000]  他沒有這個過程
[00:05:53.000 --> 00:05:55.000]  一生下來就有一個金圈在上面
[00:05:55.000 --> 00:05:56.000]  是另的
[00:05:56.000 --> 00:05:59.000]  所以那個還不是神之母
[00:05:59.000 --> 00:06:00.000]  一定是
[00:06:00.000 --> 00:06:01.000]  所以從這個角度來說
[00:06:01.000 --> 00:06:04.000]  所以我們說道成肉身的觀念
[00:06:04.000 --> 00:06:05.000]  不是道成人性的觀念
[00:06:05.000 --> 00:06:08.000]  是很明顯傾向贊成
[00:06:08.000 --> 00:06:11.000]  馬利亞是上帝之母
[00:06:11.000 --> 00:06:13.000]  這個是亞歷山大學派
[00:06:13.000 --> 00:06:15.000]  推出來的一個結果
[00:06:15.000 --> 00:06:16.000]  大家記得是安提拉學派
[00:06:16.000 --> 00:06:19.000]  一直反對用上帝之母這個說法
[00:06:19.000 --> 00:06:20.000]  Nestorius
[00:06:20.000 --> 00:06:23.000]  安提拉學派最後一個護衛者
[00:06:23.000 --> 00:06:26.000]  列斯托留的這位學者
[00:06:26.000 --> 00:06:28.000]  他臨死的時候都不能夠贊成
[00:06:28.000 --> 00:06:30.000]  用上帝之母這個說法
[00:06:30.000 --> 00:06:34.000]  他說不可能接受這個東西
[00:06:34.000 --> 00:06:35.000]  因為接受了的時候
[00:06:35.000 --> 00:06:37.000]  否定了耶穌的人性
[00:06:37.000 --> 00:06:40.000]  所以竟然在加西頓信經裡面
[00:06:40.000 --> 00:06:41.000]  出現了上帝之母
[00:06:41.000 --> 00:06:43.000]  表示亞歷山大學派
[00:06:43.000 --> 00:06:45.000]  在這點上是贏了的
[00:06:45.000 --> 00:06:48.000]  當時他怎樣列議程那些
[00:06:48.000 --> 00:06:51.000]  那些警棍當然是很耐說
[00:06:51.000 --> 00:06:53.000]  也有很多片段的歷史
[00:06:53.000 --> 00:06:54.000]  我們可以知道
[00:06:54.000 --> 00:06:55.000]  證如中英會談
[00:06:55.000 --> 00:06:56.000]  很多東西不會告訴你
[00:06:56.000 --> 00:06:58.000]  他出來就猜他究竟裡面
[00:06:58.000 --> 00:06:59.000]  開過什麼東西
[00:06:59.000 --> 00:07:03.000]  但是又看到有安提拉學派的影子
[00:07:03.000 --> 00:07:06.000]  因為如果是完全亞歷山大學派贏了
[00:07:06.000 --> 00:07:07.000]  他就不會這麼強調
[00:07:07.000 --> 00:07:09.000]  說到耶穌的人性是很徹底
[00:07:09.000 --> 00:07:12.000]  很完全不會有任何缺乏
[00:07:12.000 --> 00:07:13.000]  這個是對應什麼呢
[00:07:13.000 --> 00:07:15.000]  是針對阿普羅納里斯
[00:07:15.000 --> 00:07:17.000]  那個極端了亞歷山大學派
[00:07:17.000 --> 00:07:19.000]  說到耶穌差不多沒有了
[00:07:19.000 --> 00:07:21.000]  沒有了人性的那部分
[00:07:21.000 --> 00:07:24.000]  那個異端而產生的一個對抗的說法
[00:07:24.000 --> 00:07:26.000]  就是說這樣很強烈的
[00:07:26.000 --> 00:07:28.000]  安提拉學派的意思
[00:07:28.000 --> 00:07:29.000]  所以在這裡他說到
[00:07:29.000 --> 00:07:31.000]  耶穌的人性很清楚
[00:07:31.000 --> 00:07:34.000]  雖然他沒有特別說到人性
[00:07:34.000 --> 00:07:36.000]  而是說兩個性的區別
[00:07:36.000 --> 00:07:38.000]  是不會因聯合而消失
[00:07:38.000 --> 00:07:41.000]  就是表示那個人性不會因為聯合而消失
[00:07:41.000 --> 00:07:43.000]  很平衡的說法
[00:07:43.000 --> 00:07:45.000]  各性的特點反得以保存
[00:07:45.000 --> 00:07:46.000]  是不是
[00:07:46.000 --> 00:07:48.000]  然後在前面那裡說一句
[00:07:48.000 --> 00:07:50.000]  有兩性不相混雜
[00:07:50.000 --> 00:07:52.000]  混亂不相交換
[00:07:52.000 --> 00:07:53.000]  不相分開
[00:07:53.000 --> 00:07:54.000]  不能離散
[00:07:54.000 --> 00:07:55.000]  就是說這個說法
[00:07:55.000 --> 00:07:57.000]  所有字眼都是一個什麼
[00:07:57.000 --> 00:07:58.000]  symmetric的
[00:07:58.000 --> 00:07:59.000]  一個平衡的
[00:07:59.000 --> 00:08:01.000]  兩邊神性人性
[00:08:01.000 --> 00:08:03.000]  是同樣平衡地重要
[00:08:03.000 --> 00:08:04.000]  和沒有混雜
[00:08:04.000 --> 00:08:06.000]  沒有損減到任何一方面
[00:08:06.000 --> 00:08:08.000]  這個這樣的模式
[00:08:08.000 --> 00:08:10.000]  是安提拉學派的模式
[00:08:10.000 --> 00:08:11.000]  大家看到嗎
[00:08:11.000 --> 00:08:12.000]  安提拉學派就說
[00:08:12.000 --> 00:08:13.000]  有神的性
[00:08:13.000 --> 00:08:14.000]  絕對的
[00:08:14.000 --> 00:08:15.000]  有人的性
[00:08:15.000 --> 00:08:16.000]  有human nature
[00:08:16.000 --> 00:08:17.000]  divine nature
[00:08:17.000 --> 00:08:19.000]  然後有human hypothesis
[00:08:19.000 --> 00:08:20.000]  divine hypothesis
[00:08:20.000 --> 00:08:21.000]  人的潛質
[00:08:21.000 --> 00:08:23.000]  是神的潛質
[00:08:23.000 --> 00:08:24.000]  不過問題呢
[00:08:24.000 --> 00:08:25.000]  麻煩就是
[00:08:25.000 --> 00:08:27.000]  結合到一個意志
[00:08:27.000 --> 00:08:28.000]  一個位格的性
[00:08:28.000 --> 00:08:29.000]  出現問題了
[00:08:29.000 --> 00:08:30.000]  大家記得嗎
[00:08:30.000 --> 00:08:31.000]  Nestorius
[00:08:31.000 --> 00:08:33.000]  Nestorius就出現問題了
[00:08:33.000 --> 00:08:34.000]  傾向好像說
[00:08:34.000 --> 00:08:36.000]  既然有兩個神性
[00:08:36.000 --> 00:08:37.000]  兩個潛質
[00:08:37.000 --> 00:08:38.000]  那不就是兩個位格
[00:08:38.000 --> 00:08:39.000]  於是就位格分裂
[00:08:39.000 --> 00:08:40.000]  這個就是Nestorius
[00:08:40.000 --> 00:08:42.000]  最後被人放逐
[00:08:42.000 --> 00:08:45.000]  被判為異端的一個結果
[00:08:45.000 --> 00:08:46.000]  不過無論如何
[00:08:46.000 --> 00:08:48.000]  我們看到整個安提拉學派
[00:08:48.000 --> 00:08:50.000]  重點都是一個所謂的平衡的
[00:08:50.000 --> 00:08:53.000]  人神兩性的平衡觀
[00:08:53.000 --> 00:08:54.000]  平衡觀的味道
[00:08:54.000 --> 00:08:56.000]  在加西頓信經很清楚
[00:08:56.000 --> 00:08:57.000]  剛才所讀的
[00:08:57.000 --> 00:08:58.000]  神是這樣
[00:08:58.000 --> 00:08:59.000]  人就是這樣
[00:08:59.000 --> 00:09:00.000]  全部的
[00:09:00.000 --> 00:09:01.000]  兩個完全不會減少的
[00:09:01.000 --> 00:09:03.000]  所以從這個角度來說
[00:09:03.000 --> 00:09:04.000]  就是一個的
[00:09:04.000 --> 00:09:07.000]  是安提拉學派的觀念
[00:09:07.000 --> 00:09:08.000]  然後我們看到
[00:09:08.000 --> 00:09:10.000]  這個加西頓信經裡面
[00:09:10.000 --> 00:09:12.000]  多次提到耶穌有一個
[00:09:12.000 --> 00:09:13.000]  所謂full humanity
[00:09:13.000 --> 00:09:14.000]  一個整全的人性
[00:09:14.000 --> 00:09:15.000]  他按照人性說
[00:09:15.000 --> 00:09:17.000]  他是與我們同體
[00:09:17.000 --> 00:09:19.000]  同體的凡事上與我們一樣
[00:09:19.000 --> 00:09:21.000]  只持沒有犯罪
[00:09:21.000 --> 00:09:22.000]  這個就是
[00:09:22.000 --> 00:09:23.000]  講完又講
[00:09:23.000 --> 00:09:26.000]  關於耶穌徹底的人性
[00:09:26.000 --> 00:09:28.000]  所以我們看到
[00:09:28.000 --> 00:09:29.000]  其實這個加西頓信經
[00:09:29.000 --> 00:09:30.000]  可以說是
[00:09:30.000 --> 00:09:33.000]  兩個學派的一個協調
[00:09:33.000 --> 00:09:34.000]  所以上完上一堂
[00:09:34.000 --> 00:09:35.000]  再看回信經
[00:09:35.000 --> 00:09:36.000]  有一個不同的角度了解
[00:09:36.000 --> 00:09:37.000]  這個信經裡面
[00:09:37.000 --> 00:09:39.000]  其實很多東西在這裡
[00:09:39.000 --> 00:09:40.000]  不過我們從開始到現在
[00:09:40.000 --> 00:09:42.000]  都有一點點的批評
[00:09:42.000 --> 00:09:44.000]  這個信經似乎還沒有解決所有問題
[00:09:44.000 --> 00:09:45.000]  他只是說了出
[00:09:45.000 --> 00:09:47.000]  兩派最重要的特色
[00:09:47.000 --> 00:09:48.000]  但是在理性上
[00:09:48.000 --> 00:09:50.000]  其實他沒有協調到兩派
[00:09:50.000 --> 00:09:52.000]  所產生最尖銳的問題
[00:09:52.000 --> 00:09:53.000]  他避開了
[00:09:53.000 --> 00:09:54.000]  我們可以說
[00:09:54.000 --> 00:09:55.000]  他劃了一個範圍
[00:09:55.000 --> 00:09:56.000]  他出了一個範圍
[00:09:56.000 --> 00:09:57.000]  你就熱端了
[00:09:57.000 --> 00:09:58.000]  但是範圍裡面
[00:09:58.000 --> 00:09:59.000]  怎麼協調呢
[00:09:59.000 --> 00:10:01.000]  還沒有得到答案
[00:10:01.000 --> 00:10:02.000]  從好的角度來說
[00:10:02.000 --> 00:10:04.000]  或者這麼說
[00:10:04.000 --> 00:10:05.000]  亞歷山大學派的人看
[00:10:05.000 --> 00:10:07.000]  他有點點頭的地方
[00:10:07.000 --> 00:10:08.000]  一點點頭
[00:10:08.000 --> 00:10:09.000]  安提安學派的人看
[00:10:09.000 --> 00:10:10.000]  又有點點頭的地方
[00:10:10.000 --> 00:10:12.000]  一點點頭就算了
[00:10:12.000 --> 00:10:14.000]  但是問題有沒有解決呢
[00:10:14.000 --> 00:10:16.000]  沒有完全解決得到
[00:10:16.000 --> 00:10:17.000]  所以遺留下來
[00:10:17.000 --> 00:10:18.000]  我們二十世紀
[00:10:18.000 --> 00:10:19.000]  仍然要問這個問題
[00:10:19.000 --> 00:10:21.000]  因為他還沒有給我一個
[00:10:21.000 --> 00:10:23.000]  很滿意的答案
[00:10:23.000 --> 00:10:25.000]  到了二十世紀
[00:10:25.000 --> 00:10:26.000]  我們可以說
[00:10:26.000 --> 00:10:29.000]  基督論大概都是承接著這兩條路
[00:10:29.000 --> 00:10:31.000]  不過當然不是完全相同這兩條路
[00:10:31.000 --> 00:10:33.000]  我們可以說
[00:10:33.000 --> 00:10:35.000]  改個名字叫做
[00:10:35.000 --> 00:10:36.000]  從上而下
[00:10:36.000 --> 00:10:38.000]  或者從下而上的基督論
[00:10:38.000 --> 00:10:40.000]  Crystallogy from above
[00:10:40.000 --> 00:10:42.000]  或者Crystallogy from below
[00:10:42.000 --> 00:10:44.000]  從上而下那個
[00:10:44.000 --> 00:10:45.000]  大家都猜到了
[00:10:45.000 --> 00:10:47.000]  較為接近的是什麼呢
[00:10:47.000 --> 00:10:49.000]  亞歷山大學派那個
[00:10:49.000 --> 00:10:51.000]  從下而上
[00:10:51.000 --> 00:10:53.000]  從人性開始出發點的
[00:10:53.000 --> 00:10:55.000]  較為接近的就是安提安學派
[00:10:55.000 --> 00:10:57.000]  其實
[00:10:57.000 --> 00:10:58.000]  我們可以說
[00:10:58.000 --> 00:11:00.000]  從上而下而上的
[00:11:00.000 --> 00:11:01.000]  我們看左邊那個
[00:11:01.000 --> 00:11:03.000]  安提安學派的延續
[00:11:03.000 --> 00:11:05.000]  他起始點就是
[00:11:05.000 --> 00:11:06.000]  耶穌
[00:11:06.000 --> 00:11:07.000]  那個起始點
[00:11:07.000 --> 00:11:09.000]  耶穌是一個徹徹底底
[00:11:09.000 --> 00:11:11.000]  真真正正的人
[00:11:11.000 --> 00:11:15.000]  他凡事上和我們是一樣的
[00:11:15.000 --> 00:11:17.000]  這個就是他起始點
[00:11:17.000 --> 00:11:19.000]  這個加上起始點
[00:11:19.000 --> 00:11:21.000]  然後他的入手方法
[00:11:21.000 --> 00:11:23.000]  就是將耶穌看成像安提安學派那樣
[00:11:23.000 --> 00:11:25.000]  Jesus is a man
[00:11:25.000 --> 00:11:27.000]  一個有血有肉
[00:11:27.000 --> 00:11:29.000]  在一個獨特的時間空間裏面
[00:11:29.000 --> 00:11:31.000]  出現的一個人
[00:11:31.000 --> 00:11:33.000]  所以是Historical and essential
[00:11:33.000 --> 00:11:35.000]  所以耶穌對於他們來說
[00:11:35.000 --> 00:11:37.000]  是很親切的
[00:11:37.000 --> 00:11:39.000]  很真實的
[00:11:39.000 --> 00:11:41.000]  很共鳴的
[00:11:41.000 --> 00:11:43.000]  他們哲學立場就是
[00:11:43.000 --> 00:11:45.000]  要通過一些比較具體的
[00:11:45.000 --> 00:11:47.000]  所以亞歷山大學派就是說
[00:11:47.000 --> 00:11:51.000]  普遍真理不是在另外一個世界
[00:11:51.000 --> 00:11:53.000]  普遍真理就在這裏
[00:11:53.000 --> 00:11:55.000]  On earth
[00:11:55.000 --> 00:11:57.000]  在這裏
[00:11:57.000 --> 00:12:01.000]  亞歷史多德的哲學角度就是說
[00:12:01.000 --> 00:12:03.000]  我們所能夠摸到
[00:12:03.000 --> 00:12:05.000]  看到這個感官世界本身
[00:12:05.000 --> 00:12:07.000]  就有他一個終極的真理
[00:12:07.000 --> 00:12:09.000]  蘊含在裏面
[00:12:09.000 --> 00:12:11.000]  Intrinsic的
[00:12:11.000 --> 00:12:13.000]  真理是內在於我們摸到這個世界
[00:12:13.000 --> 00:12:16.000]  所以耶穌那個有血有肉的人生
[00:12:16.000 --> 00:12:18.000]  本身就有我們所要找到
[00:12:18.000 --> 00:12:20.000]  關於神自己的真理
[00:12:20.000 --> 00:12:22.000]  和永恆的地方
[00:12:22.000 --> 00:12:24.000]  當然我們說
[00:12:24.000 --> 00:12:26.000]  那個極盡的發展會危險
[00:12:26.000 --> 00:12:28.000]  耶穌看待一個人的時候
[00:12:28.000 --> 00:12:30.000]  你始終要答他問題
[00:12:30.000 --> 00:12:32.000]  那耶穌怎樣成為神呢?
[00:12:32.000 --> 00:12:34.000]  當然結果也會走回以前危險的路
[00:12:34.000 --> 00:12:36.000]  慢慢地他越來越精
[00:12:36.000 --> 00:12:38.000]  精到那個地步
[00:12:38.000 --> 00:12:40.000]  神將他成為人
[00:12:40.000 --> 00:12:44.000]  神將這個人提升
[00:12:44.000 --> 00:12:46.000]  成為有自己的神聖
[00:12:46.000 --> 00:12:48.000]  於是他成為耶穌基督
[00:12:48.000 --> 00:12:50.000]  危險是我們上一次說過
[00:12:50.000 --> 00:12:52.000]  就好像Adoptionist很多的看法
[00:12:52.000 --> 00:12:56.000]  就是說耶穌對於這班神學家來說
[00:12:56.000 --> 00:12:58.000]  最重要的是他在世的時候
[00:12:58.000 --> 00:13:01.000]  開始所表現出來的那種人性
[00:13:01.000 --> 00:13:05.000]  和人性加上那種超然的偉大的地方
[00:13:05.000 --> 00:13:07.000]  到最後他就成為神了
[00:13:07.000 --> 00:13:10.000]  所以起始點就是耶穌的出世
[00:13:10.000 --> 00:13:12.000]  值得我們留意的地方
[00:13:12.000 --> 00:13:14.000]  就是耶穌在人生當中的際遇
[00:13:14.000 --> 00:13:17.000]  帶給我們那種幫助和挑戰
[00:13:17.000 --> 00:13:19.000]  和感觸和教訓
[00:13:19.000 --> 00:13:21.000]  然後他最終因為他勝利了
[00:13:21.000 --> 00:13:22.000]  復活了
[00:13:22.000 --> 00:13:24.000]  所以他現在在在神的右邊
[00:13:24.000 --> 00:13:26.000]  幫助我們都能夠攀登到
[00:13:26.000 --> 00:13:28.000]  去接近他的層次
[00:13:28.000 --> 00:13:30.000]  或者將來我們和他一樣
[00:13:30.000 --> 00:13:31.000]  危險在哪裡呢?
[00:13:31.000 --> 00:13:34.000]  我們說過最大的危險就是沒有Preexistence Christ
[00:13:34.000 --> 00:13:35.000]  到成肉身之前
[00:13:35.000 --> 00:13:37.000]  根本不需要說因為他是人
[00:13:37.000 --> 00:13:39.000]  到成肉身之前根本就沒有存在
[00:13:39.000 --> 00:13:41.000]  所以這班神學家不說耶穌
[00:13:41.000 --> 00:13:45.000]  還沒有到成肉身之前是怎樣的
[00:13:45.000 --> 00:13:47.000]  反過來來說
[00:13:47.000 --> 00:13:50.000]  從上而下的Christology
[00:13:50.000 --> 00:13:53.000]  起始點就正如亞歷山河派一樣
[00:13:53.000 --> 00:13:56.000]  起始點就是耶穌
[00:13:56.000 --> 00:14:00.000]  他是有一個絕對完整的神性
[00:14:00.000 --> 00:14:03.000]  耶穌是絕對完整的神性
[00:14:03.000 --> 00:14:07.000]  結果就是說得很清楚
[00:14:07.000 --> 00:14:08.000]  很穩陣的
[00:14:08.000 --> 00:14:10.000]  這個學派是恰當的
[00:14:10.000 --> 00:14:11.000]  恰當的意思就是說
[00:14:11.000 --> 00:14:12.000]  當然是很穩陣
[00:14:12.000 --> 00:14:16.000]  因為將耶穌的神性高舉到極致
[00:14:16.000 --> 00:14:17.000]  一看下去
[00:14:17.000 --> 00:14:20.000]  傳統的保守的基督徒
[00:14:20.000 --> 00:14:22.000]  一看就會傾向中二
[00:14:22.000 --> 00:14:23.000]  因為他Dogmatic
[00:14:23.000 --> 00:14:24.000]  我有教過他
[00:14:24.000 --> 00:14:25.000]  耶穌是誰?
[00:14:25.000 --> 00:14:26.000]  耶穌是神
[00:14:26.000 --> 00:14:27.000]  耶穌不會犯罪,一定不會犯罪
[00:14:27.000 --> 00:14:28.000]  為什麼他不會犯罪?
