
[00:00:00.000 --> 00:00:02.000]  敬請您平安
[00:03:54.000 --> 00:03:55.700]  有人可能為其他理由
[00:03:55.700 --> 00:03:57.400]  但是普通的信徒
[00:03:57.400 --> 00:03:58.400]  只有一個理由
[00:03:58.400 --> 00:03:59.400]  就是我們把
[00:03:59.400 --> 00:04:01.500]  我們覺得最好的東西
[00:04:01.500 --> 00:04:02.800]  分享出去
[00:04:02.800 --> 00:04:05.000]  特別分享給我們的同胞
[00:04:05.000 --> 00:04:07.400]  希望他們都能認識福音
[00:04:07.400 --> 00:04:09.400]  無論細節怎麼的改變
[00:04:09.400 --> 00:04:11.500]  但是福音是最需要的
[00:04:11.500 --> 00:04:13.100]  但來到福音需要的時候
[00:04:13.100 --> 00:04:14.000]  我們來到是
[00:04:14.000 --> 00:04:16.500]  我們跟神的關係是如何
[00:04:16.500 --> 00:04:18.400]  但我在想到這邊的時候
[00:04:18.400 --> 00:04:19.400]  我感謝上帝
[00:04:19.400 --> 00:04:20.500]  大概五年前的時候
[00:04:20.500 --> 00:04:21.700]  我得了癌症
[00:04:21.700 --> 00:04:23.200]  當我開始教會的時候
[00:04:23.200 --> 00:04:25.000]  我五十四歲左右
[00:04:25.000 --> 00:04:26.000]  五十五歲左右
[00:04:26.000 --> 00:04:27.100]  我跟上帝說
[00:04:27.100 --> 00:04:29.600]  要開一個中國人教會不容易
[00:04:29.600 --> 00:04:31.300]  中國人比較長
[00:04:31.300 --> 00:04:32.300]  比較黏
[00:04:32.300 --> 00:04:35.000]  所以我們必須要多很多的時間
[00:04:35.000 --> 00:04:36.000]  我跟上帝說
[00:04:36.000 --> 00:04:38.500]  你給我十年的沒有病沒有痛
[00:04:38.500 --> 00:04:40.000]  果然就是十年
[00:04:40.000 --> 00:04:41.700]  十年之後就有癌症了
[00:04:41.700 --> 00:04:43.300]  但癌症的時候
[00:04:43.300 --> 00:04:44.300]  教會就說
[00:04:44.300 --> 00:04:46.300]  我們就因為你有癌症的話
[00:04:46.300 --> 00:04:47.600]  教會就會垮了
[00:04:47.600 --> 00:04:48.900]  我說不會垮的
[00:04:48.900 --> 00:04:51.200]  上帝的恩典是祝福我們
[00:04:51.200 --> 00:04:53.300]  甭管我們是碰到什麼事情
[00:04:53.300 --> 00:04:55.200]  上帝都照樣的祝福的
[00:04:55.200 --> 00:04:57.600]  所以今天想分享的四篇二十三篇
[00:04:57.600 --> 00:04:59.600]  就用這個來分享我的病
[00:04:59.600 --> 00:05:02.600]  也分享我對聖經裡面最大的領受
[00:05:02.600 --> 00:05:05.600]  我把我的獎章就寫了一本書
[00:05:05.600 --> 00:05:06.500]  很小的書
[00:05:06.500 --> 00:05:08.100]  特別因為太小了
[00:05:08.100 --> 00:05:10.000]  故意把很多圖片放在裡面
[00:05:10.000 --> 00:05:12.100]  把中間很硬的殼子
[00:05:12.100 --> 00:05:14.100]  所以看起來比較硬一點
[00:05:14.100 --> 00:05:16.400]  所以也放在後面有三十本
[00:05:16.400 --> 00:05:18.400]  所以你拿去看的時候
[00:05:18.400 --> 00:05:21.400]  覺得這個寫的比講的更好
[00:05:21.400 --> 00:05:23.400]  因為講到看到人
[00:05:23.400 --> 00:05:25.400]  寫的時候看到上帝
[00:05:25.400 --> 00:05:27.100]  所以感覺有點不一樣的
[00:05:27.100 --> 00:05:28.100]  各位姐妹
[00:05:28.100 --> 00:05:30.900]  我們確定我們跟神的關係的時候
[00:05:30.900 --> 00:05:33.800]  不管你是多少年的揪圖
[00:05:33.800 --> 00:05:35.900]  當你領受太多恩惠的時候
[00:05:35.900 --> 00:05:40.300]  你就捨不得不跟人分享
[00:05:40.300 --> 00:05:42.500]  我們不看其他的理由
[00:05:42.500 --> 00:05:44.100]  不看其他的利益
[00:05:44.100 --> 00:05:46.300]  不看其他的因素在裡面
[00:05:46.300 --> 00:05:48.300]  不看什麼政治社會的運動
[00:05:48.300 --> 00:05:50.700]  只因為我們領受上帝的恩典
[00:05:50.700 --> 00:05:52.700]  我們想分享出去
[00:05:52.700 --> 00:05:54.600]  分享給最容易的
[00:05:54.600 --> 00:05:56.300]  跟我們語言相通的
[00:05:56.300 --> 00:05:59.500]  跟我們血脈相通的中國朋友
[00:05:59.500 --> 00:06:01.300]  來我們一起做個禱告
[00:06:01.300 --> 00:06:04.900]  主要感謝你給我們有機會認識你
[00:06:04.900 --> 00:06:07.100]  當我們知道我們不配的時候
[00:06:07.100 --> 00:06:09.300]  主要感謝你帶領我們一生
[00:06:09.300 --> 00:06:12.200]  從過去今天直到永遠
[00:06:12.200 --> 00:06:13.700]  也是與我們一起
[00:06:13.700 --> 00:06:15.500]  主我們願意這個愛
[00:06:15.500 --> 00:06:16.500]  這個關懷
[00:06:16.500 --> 00:06:17.500]  這個照顧
[00:06:17.500 --> 00:06:18.400]  這個盼望
[00:06:18.400 --> 00:06:19.500]  在我們身上的手
[00:06:19.500 --> 00:06:21.500]  讓成為這個福音的基本
[00:06:21.500 --> 00:06:24.500]  讓我們願意跟其他的同胞分享
[00:06:24.500 --> 00:06:26.500]  在香港跟其他的地方
[00:06:26.500 --> 00:06:27.500]  分享出去
[00:06:27.500 --> 00:06:29.800]  讓更多的朋友認識
[00:06:29.800 --> 00:06:32.300]  知道他們生命最重要的事情
[00:06:32.300 --> 00:06:33.600]  就是認識主耶穌
[00:06:33.600 --> 00:06:34.800]  認識主你
[00:06:34.800 --> 00:06:37.700]  主啊,求聖靈今天與我們同在
[00:06:37.700 --> 00:06:39.100]  祈求聖靈知道
[00:06:39.100 --> 00:06:42.100]  我們中間每一個人的生命如何
[00:06:42.100 --> 00:06:44.500]  求你的話語進入心裡面
[00:06:44.500 --> 00:06:46.200]  讓我們得到鼓勵
[00:06:46.200 --> 00:06:47.200]  得到勉勵
[00:06:47.200 --> 00:06:48.300]  我們如期禱告
[00:06:48.300 --> 00:06:49.800]  封主耶穌名求
[00:06:49.800 --> 00:06:51.400]  Amen
[00:06:51.400 --> 00:06:52.700]  CPS三篇
[00:06:52.700 --> 00:06:54.900]  我是四五歲就聽耶穌了
[00:06:54.900 --> 00:06:56.000]  但是我第一次聽的時候
[00:06:56.000 --> 00:06:59.000]  是我媽媽唱給我聽的
[00:06:59.000 --> 00:07:00.700]  媽媽也不是唱給我聽
[00:07:00.700 --> 00:07:03.100]  媽媽是唱給她自己聽
[00:07:03.100 --> 00:07:05.500]  媽媽是信徒
[00:07:05.500 --> 00:07:06.800]  她很苦
[00:07:06.800 --> 00:07:08.600]  嫁了一個不應該嫁的人
[00:07:08.600 --> 00:07:10.100]  生了八個孩子
[00:07:10.100 --> 00:07:11.500]  也沒有錢什麼什麼
[00:07:11.500 --> 00:07:13.800]  但是她知道上帝愛她
[00:07:13.800 --> 00:07:15.200]  所以她很苦的時候
[00:07:15.200 --> 00:07:16.600]  洗碗啊,做這些
[00:07:16.600 --> 00:07:19.100]  就會唱CPS三篇
[00:07:19.100 --> 00:07:20.600]  所以我很小的時候
[00:07:20.600 --> 00:07:23.100]  就覺得隱約都聽了CPS三篇
[00:07:23.100 --> 00:07:24.500]  她唱得不太好
[00:07:24.500 --> 00:07:26.600]  因為她就普通話跟廣東話
[00:07:26.600 --> 00:07:28.100]  之間唱來唱去
[00:07:28.100 --> 00:07:29.400]  因為我們在香港就知道
[00:07:29.400 --> 00:07:31.200]  我們很多的古老的詩歌
[00:07:31.200 --> 00:07:32.800]  其實是普通話的
[00:07:32.800 --> 00:07:34.500]  但是我們香港過去
[00:07:34.500 --> 00:07:35.900]  都用廣東話來唱
[00:07:35.900 --> 00:07:37.100]  所以我們唱了幾十年
[00:07:37.100 --> 00:07:38.000]  也覺得不怎麼
[00:07:38.000 --> 00:07:39.700]  現在再想回來
[00:07:39.700 --> 00:07:41.900]  我很小就背CPS三篇
[00:07:41.900 --> 00:07:43.500]  當我告訴我的基督徒姐妹說
[00:07:43.500 --> 00:07:45.700]  CPS三篇是每一個基督徒
[00:07:45.700 --> 00:07:46.900]  必須要讀的
[00:07:46.900 --> 00:07:48.400]  最好是背下來的時候
[00:07:48.400 --> 00:07:49.600]  他們就挑戰我了
[00:07:49.600 --> 00:07:50.800]  年輕人就會這樣
[00:07:50.800 --> 00:07:52.400]  牧師你背一次來聽
[00:07:52.400 --> 00:07:56.300]  背不了
[00:07:56.300 --> 00:07:57.400]  為什麼呢
[00:07:57.400 --> 00:07:58.800]  用廣東話背的嗎
[00:07:58.800 --> 00:08:03.100]  我從小就廣東話背的
[00:08:03.100 --> 00:08:04.200]  背聖經
[00:08:04.200 --> 00:08:05.400]  當你熟睡的時候
[00:08:05.400 --> 00:08:06.800]  就跟詩歌一樣
[00:08:06.800 --> 00:08:08.600]  就韻律這個去的
[00:08:08.600 --> 00:08:11.400]  (廣東話)
[00:08:11.400 --> 00:08:13.600]  對我來說是個韻律來的
[00:08:13.600 --> 00:08:15.500]  所以你用廣東話是我的目的
[00:08:15.500 --> 00:08:17.900]  我必不自覺
[00:08:17.900 --> 00:08:19.800]  我要想想才讀出來
[00:08:19.800 --> 00:08:21.200]  當然有它的韻律
[00:08:21.200 --> 00:08:22.400]  所以我背不來
[00:08:22.400 --> 00:08:24.800]  他們覺得你背不來不像
[00:08:24.800 --> 00:08:26.300]  我背廣東話
[00:08:26.300 --> 00:08:27.100]  你們聽不懂
[00:08:27.100 --> 00:08:28.100]  但是後來他們覺得
[00:08:28.100 --> 00:08:29.500]  廣東話很有趣
[00:08:29.500 --> 00:08:30.500]  跟你們一樣
[00:08:30.500 --> 00:08:31.600]  我們在新加坡裡面
[00:08:31.600 --> 00:08:33.300]  廣東話班裡面參加的人
[00:08:33.300 --> 00:08:36.100]  比來崇拜的人多
[00:08:36.100 --> 00:08:37.800]  我們其實也不明白
[00:08:37.800 --> 00:08:39.700]  因為我們不是在香港
[00:08:39.700 --> 00:08:43.400]  但是他們都受了影響
[00:08:43.400 --> 00:08:45.800]  他們覺得香港的電影
[00:08:45.800 --> 00:08:46.700]  歌曲
[00:08:46.700 --> 00:08:48.400]  文化很特別
[00:08:48.400 --> 00:08:50.800]  他覺得裡面有一點內容是特別的
[00:08:50.800 --> 00:08:53.800]  他覺得必須要說到廣東話才可以
[00:08:53.800 --> 00:08:55.600]  所以我們以前沒想過
[00:08:55.600 --> 00:08:57.500]  後來我們一直用廣東話班
[00:08:57.500 --> 00:09:00.000]  來做我們傳福音的技巧
[00:09:00.000 --> 00:09:01.400]  真是莫名其妙的
[00:09:01.400 --> 00:09:02.900]  我們現在還不太明白
[00:09:02.900 --> 00:09:04.200]  他們覺得廣東話好
[00:09:04.200 --> 00:09:06.000]  所以他們還是想回
[00:09:06.000 --> 00:09:09.400]  周星馳必須要懂得才能說
[00:09:09.400 --> 00:09:10.800]  他就問我說
[00:09:10.800 --> 00:09:14.000]  破地獄是不是就看廣東話版
[00:09:14.000 --> 00:09:15.900]  不然的話就沒辦法了
[00:09:15.900 --> 00:09:16.800]  看廣東話版
[00:09:16.800 --> 00:09:19.000]  上面有字幕就可以了
[00:09:19.000 --> 00:09:19.600]  跟清楚
[00:09:19.600 --> 00:09:22.400]  當我們拿4篇23篇的時候
[00:09:22.400 --> 00:09:23.900]  我提醒我自己說
[00:09:23.900 --> 00:09:26.700]  我們應該把4篇23篇讀下來
[00:09:26.700 --> 00:09:27.800]  背下來
[00:09:27.800 --> 00:09:28.800]  我小的時候
[00:09:28.800 --> 00:09:30.700]  牧師的老牧師告訴我說
[00:09:30.700 --> 00:09:32.700]  邱君明你要把它背下來
[00:09:32.700 --> 00:09:34.200]  不然的話一背有用
[00:09:34.200 --> 00:09:35.400]  我試一下這個
[00:09:35.400 --> 00:09:37.600]  是朝哪個方向呢
[00:09:37.600 --> 00:09:40.100]  隨便啦
[00:09:40.100 --> 00:09:41.900]  朝那邊
[00:09:41.900 --> 00:09:43.800]  按沒有效果
[00:09:43.800 --> 00:09:46.500]  按
[00:09:46.500 --> 00:09:47.300]  剛才沒試過
[00:09:47.300 --> 00:09:48.200]  按了
[00:09:48.200 --> 00:09:50.900]  朝這邊
[00:09:50.900 --> 00:09:52.700]  我很喜歡4篇23篇
[00:09:52.700 --> 00:09:53.700]  一定講不完
[00:09:53.700 --> 00:09:55.800]  但是我覺得是有時間的限制
[00:09:55.800 --> 00:09:57.400]  所以看到那個鐘在前面
[00:09:57.400 --> 00:09:58.800]  我現在才看到那個鐘
[00:09:58.800 --> 00:10:01.000]  因為那個鐘不夠那個電視燭光
[00:10:01.000 --> 00:10:02.600]  所以看到那個鐘
[00:10:02.600 --> 00:10:03.900]  所以有一次去講到的時候
[00:10:03.900 --> 00:10:05.200]  那個鐘也放在電視旁邊
[00:10:05.200 --> 00:10:06.400]  完全看不到
[00:10:06.400 --> 00:10:07.900]  所以就過時了
[00:10:07.900 --> 00:10:09.000]  就過時是說
[00:10:09.000 --> 00:10:10.900]  本來是一個小時講到
[00:10:10.900 --> 00:10:12.300]  15分鐘講完了
[00:10:12.300 --> 00:10:13.200]  我怕嘛
[00:10:13.200 --> 00:10:14.700]  所以就15分鐘講完
[00:10:14.700 --> 00:10:16.300]  又看不到那個時間表
[00:10:16.300 --> 00:10:16.800]  各位姐妹們
[00:10:16.800 --> 00:10:20.100]  我們4篇23篇是神祝福給我們
[00:10:20.100 --> 00:10:21.600]  很大的寶藏
[00:10:21.600 --> 00:10:22.700]  我們知道這個是
[00:10:22.700 --> 00:10:24.300]  對我們很大的鼓勵的時候
[00:10:24.300 --> 00:10:25.700]  我們剛才讀過了
[00:10:25.700 --> 00:10:27.000]  無論你是用普通話讀
[00:10:27.000 --> 00:10:28.400]  廣東話讀也沒所謂
[00:10:28.400 --> 00:10:30.100]  就是你自己讀
[00:10:30.100 --> 00:10:31.200]  把它背下來
[00:10:31.200 --> 00:10:32.200]  把它唱下來
[00:10:32.200 --> 00:10:33.300]  這最理想了
[00:10:33.300 --> 00:10:34.300]  因為我們知道
[00:10:34.300 --> 00:10:36.400]  這是大衛的一生
[00:10:36.400 --> 00:10:38.400]  這所描述的大衛一生
[00:10:38.400 --> 00:10:41.100]  我們說是大衛的靜思
[00:10:41.100 --> 00:10:43.300]  寫在他人生的哪一個階段
[00:10:43.300 --> 00:10:44.800]  這個神學家
[00:10:44.800 --> 00:10:47.300]  研究幾十年都寫不通
[00:10:47.300 --> 00:10:49.000]  他覺得這首詩
[00:10:49.000 --> 00:10:50.400]  也就是這首歌
[00:10:50.400 --> 00:10:53.200]  如果寫一首歌要多少時間
[00:10:53.200 --> 00:10:55.100]  在香港很多的創作都知道
[00:10:55.100 --> 00:10:56.800]  他們其實兩秒
[00:10:56.800 --> 00:10:58.100]  如果有的話就兩秒
[00:10:58.100 --> 00:11:00.200]  沒有的話兩年都寫不出來
[00:11:00.200 --> 00:11:01.100]  這是靈感
[00:11:01.100 --> 00:11:02.600]  靈感跟我們生命的感動
[00:11:02.600 --> 00:11:04.300]  是有共同的地方
[00:11:04.300 --> 00:11:06.100]  大衛是怎麼寫的呢
[00:11:06.100 --> 00:11:07.800]  在牧羊的時候寫的嗎
[00:11:07.800 --> 00:11:09.500]  還是他很順利的時候
[00:11:09.500 --> 00:11:10.900]  一帆風順的時候
[00:11:10.900 --> 00:11:12.700]  打仗有贏什麼都好
[00:11:12.700 --> 00:11:14.400]  什麼都可以的時候寫的
[00:11:14.400 --> 00:11:17.700]  還是他犯罪的時候寫的
[00:11:17.700 --> 00:11:18.800]  他犯罪了
[00:11:18.800 --> 00:11:20.500]  把那個女人娶過來
[00:11:20.500 --> 00:11:21.500]  娶她過來
[00:11:21.500 --> 00:11:22.800]  跟她換了姦淫
[00:11:22.800 --> 00:11:24.000]  還殺了她老公
[00:11:24.000 --> 00:11:25.000]  是不是那個時候
[00:11:25.000 --> 00:11:26.800]  犯罪都能寫嗎
[00:11:26.800 --> 00:11:28.000]  真的可以的
[00:11:28.000 --> 00:11:29.700]  人很多的大著作
[00:11:29.700 --> 00:11:32.000]  很多時候犯罪的時候
[00:11:32.000 --> 00:11:33.700]  才指著刑事來無價
[00:11:33.700 --> 00:11:35.200]  還是他患難的時候
[00:11:35.200 --> 00:11:37.300]  給兩個兒子最殺他
[00:11:37.300 --> 00:11:38.800]  他最難過的
[00:11:38.800 --> 00:11:40.500]  我們人生最難過
[00:11:40.500 --> 00:11:42.200]  不是我們的同事
[00:11:42.200 --> 00:11:44.500]  是我們的鄰居對我們不好
[00:11:44.500 --> 00:11:45.900]  是我們的社會裡面的
[00:11:45.900 --> 00:11:48.200]  其他的政治意念對我們不好
[00:11:48.200 --> 00:11:50.300]  是我們家人
[00:11:50.300 --> 00:11:52.500]  他給兩個兒子最殺他的時候
[00:11:52.500 --> 00:11:53.200]  難過的時候
[00:11:53.200 --> 00:11:54.300]  給他朋友最好
[00:11:54.300 --> 00:11:56.200]  他難過他患難
[00:11:56.200 --> 00:11:57.900]  還是他生病的時候
[00:11:57.900 --> 00:11:59.100]  之前說他生病
[00:11:59.100 --> 00:12:00.200]  不曉得什麼病
[00:12:00.200 --> 00:12:01.700]  其實病到很冷
[00:12:01.700 --> 00:12:02.400]  很冷很冷
[00:12:02.400 --> 00:12:05.500]  冷到地步必須找一個女孩子
[00:12:05.500 --> 00:12:06.500]  跟著睡在裡面
[00:12:06.500 --> 00:12:08.300]  我覺得這個寫得很清楚
[00:12:08.300 --> 00:12:09.800]  他沒有什麼的行為
[00:12:09.800 --> 00:12:11.300]  只是太冷了
[00:12:11.300 --> 00:12:13.900]  還是他晚年軟弱著手
[00:12:13.900 --> 00:12:14.700]  沒可能嘛
[00:12:14.700 --> 00:12:17.500]  詩篇23篇只有6節
[00:12:17.500 --> 00:12:19.800]  怎麼可能跨越那麼多時間呢
[00:12:19.800 --> 00:12:21.100]  我真的不知道
[00:12:21.100 --> 00:12:23.000]  今天我們也不是來神學院
[00:12:23.000 --> 00:12:24.600]  也不是來查究這個事情
[00:12:24.600 --> 00:12:26.600]  但是有一點是我們知道的
[00:12:26.600 --> 00:12:29.000]  詩篇特別是這首詩
[00:12:29.000 --> 00:12:30.900]  是神永續留下來
[00:12:30.900 --> 00:12:33.100]  是給他給領我的
[00:12:33.100 --> 00:12:36.300]  是給我們在不同的人生階段裡面寫的
[00:12:36.300 --> 00:12:39.100]  所以是給我們剛剛興築的時候
[00:12:39.100 --> 00:12:40.400]  讓我們想起來的
[00:12:40.400 --> 00:12:42.200]  他給我們戲水旁
[00:12:42.200 --> 00:12:45.000]  那個有草青草地
[00:12:45.000 --> 00:12:48.000]  他給我們在碰到春景的時候
[00:12:48.000 --> 00:12:50.900]  我們不知道我們前面該怎麼做
[00:12:50.900 --> 00:12:52.000]  我們迷失的時候
[00:12:52.000 --> 00:12:53.400]  我們寫給我們的
[00:12:53.400 --> 00:12:54.700]  碰到日子的時候
[00:12:54.700 --> 00:12:56.000]  身體生病的時候
[00:12:56.000 --> 00:12:57.500]  將來受難的時候
[00:12:57.500 --> 00:12:59.400]  或者是我們有一天
[00:12:59.400 --> 00:13:01.900]  我們要離開這個地上
[00:13:01.900 --> 00:13:03.900]  我們總有一天要離開的
[00:13:03.900 --> 00:13:06.300]  就是我們面對的事實
[00:13:06.300 --> 00:13:07.600]  是什麼時候寫給他
[00:13:07.600 --> 00:13:08.500]  不知道
[00:13:08.500 --> 00:13:10.400]  但是感謝主當我68歲
[00:13:10.400 --> 00:13:12.200]  今年68歲的時候
[00:13:12.200 --> 00:13:14.200]  經過五年那個癌症的時候
[00:13:14.200 --> 00:13:15.600]  我感謝上帝
[00:13:15.600 --> 00:13:18.300]  當我現在每次我去講道的時候
[00:13:18.300 --> 00:13:19.700]  我告訴自己
[00:13:19.700 --> 00:13:21.200]  無論去一個新的教會講道
[00:13:21.200 --> 00:13:23.000]  一定是講我自己的癌症
[00:13:23.000 --> 00:13:25.100]  還結合詩篇23篇
[00:13:25.100 --> 00:13:28.400]  神給我們的豐富
[00:13:28.400 --> 00:13:30.700]  我一直以來沒有大病
[00:13:30.700 --> 00:13:33.200]  我只有有癌症的時候才有大病
[00:13:33.200 --> 00:13:34.400]  我當時就說
[00:13:34.400 --> 00:13:36.400]  上帝啊 你給我這個恩典
[00:13:36.400 --> 00:13:37.400]  所以當我說
[00:13:37.400 --> 00:13:39.700]  我一定要經歷過所有的苦
[00:13:39.700 --> 00:13:42.000]  所有的治療過程
[00:13:42.000 --> 00:13:43.100]  我都要經過
[00:13:43.100 --> 00:13:44.000]  有醫生跟我說
[00:13:44.000 --> 00:13:44.500]  邱牧師啊
[00:13:44.500 --> 00:13:46.200]  其實這個病蠻嚴重的
[00:13:46.200 --> 00:13:48.400]  不如就等吧
[00:13:48.400 --> 00:13:52.000]  就所謂是按數治療
