
[00:00:00.000 --> 00:00:02.800]  搬到《罗马书》第八章
[00:06:37.000 --> 00:06:39.000]  并右手的大拇指上
[00:06:39.000 --> 00:06:41.000]  并右手的大拇指上
[00:06:41.000 --> 00:06:43.000]  并右手的大拇指上
[00:06:43.000 --> 00:06:45.000]  并右手的大拇指上
[00:06:45.000 --> 00:06:47.000]  并右手的大拇指上
[00:06:47.000 --> 00:06:49.000]  并右手的大拇指上
[00:06:49.000 --> 00:06:51.000]  并右手的大拇指上
[00:06:51.000 --> 00:06:53.000]  并右手的大拇指上
[00:06:53.000 --> 00:06:55.000]  并右手的大拇指上
[00:06:55.000 --> 00:06:57.000]  并右手的大拇指上
[00:06:57.000 --> 00:06:59.000]  并右手的大拇指上
[00:06:59.000 --> 00:07:01.000]  并右手的大拇指上
[00:07:01.000 --> 00:07:03.000]  并右手的大拇指上
[00:07:03.000 --> 00:07:05.000]  并右手的大拇指上
[00:07:05.000 --> 00:07:07.000]  并右手的大拇指上
[00:07:07.000 --> 00:07:09.000]  并右手的大拇指上
[00:07:09.000 --> 00:07:11.000]  并右手的大拇指上
[00:07:11.000 --> 00:07:13.000]  并右手的大拇指上
[00:07:13.000 --> 00:07:15.000]  并右手的大拇指上
[00:07:15.000 --> 00:07:17.000]  并右手的大拇指上
[00:07:17.000 --> 00:07:19.000]  并右手的大拇指上
[00:07:19.000 --> 00:07:21.000]  并右手的大拇指上
[00:07:21.000 --> 00:07:23.000]  并右手的大拇指上
[00:07:23.000 --> 00:07:25.000]  并右手的大拇指上
[00:07:25.000 --> 00:07:27.000]  并右手的大拇指上
[00:07:27.000 --> 00:07:29.000]  并右手的大拇指上
[00:07:29.000 --> 00:07:31.000]  并右手的大拇指上
[00:07:31.000 --> 00:07:35.000]  如今那些在基督耶稣里的就不定罪了
[00:07:35.000 --> 00:07:37.000]  第二节
[00:07:37.000 --> 00:07:39.000]  因为是生命圣灵的律
[00:07:39.000 --> 00:07:42.000]  在基督耶稣里释放了我
[00:07:42.000 --> 00:07:46.000]  使我脱离罪和死的律了
[00:07:46.000 --> 00:07:51.000]  在这里提到基督耶稣
[00:07:51.000 --> 00:07:54.000]  又提到圣灵
[00:07:54.000 --> 00:07:57.000]  那么这两样配合起来
[00:07:57.000 --> 00:08:02.000]  我们完成了是双重的脱离罪
[00:08:02.000 --> 00:08:07.000]  双重的脱离罪
[00:08:07.000 --> 00:08:13.000]  第一重是脱离罪的刑法
[00:08:13.000 --> 00:08:17.000]  第二是脱离罪的全世
[00:08:17.000 --> 00:08:21.000]  借着基督的保血救赎
[00:08:21.000 --> 00:08:24.000]  我们脱离了罪的刑法
[00:08:24.000 --> 00:08:26.000]  借着圣灵的
[00:08:26.000 --> 00:08:29.000]  是生命圣灵的工作
[00:08:29.000 --> 00:08:33.000]  我们脱离了罪的全世
[00:08:33.000 --> 00:08:37.000]  脱离罪的刑法和脱离罪的全世
[00:08:37.000 --> 00:08:39.000]  是两件事
[00:08:39.000 --> 00:08:41.000]  有的人
[00:08:41.000 --> 00:08:42.000]  信得主
[00:08:42.000 --> 00:08:45.000]  接受了十字架的救恩
[00:08:45.000 --> 00:08:49.000]  他就脱离了罪行
[00:08:49.000 --> 00:08:54.000]  不至于受灭亡的审判
[00:08:54.000 --> 00:08:58.000]  但是这个人可能在生活里面
[00:08:58.000 --> 00:09:01.000]  还受罪的挟制
[00:09:01.000 --> 00:09:05.000]  罪的全世在他身上还有作用
[00:09:05.000 --> 00:09:09.000]  而且有的时候很清楚的表现
[00:09:09.000 --> 00:09:12.000]  那么在这里
[00:09:12.000 --> 00:09:17.000]  将这两方面解决罪的问题
[00:09:17.000 --> 00:09:20.000]  给我们清楚的看见
[00:09:20.000 --> 00:09:25.000]  我们再仔细的看看这两点
[00:09:25.000 --> 00:09:26.000]  第一点
[00:09:26.000 --> 00:09:30.000]  如今是在基督离耶稣基督离的
[00:09:30.000 --> 00:09:32.000]  就不定罪了
[00:09:32.000 --> 00:09:34.000]  不定罪
[00:09:34.000 --> 00:09:39.000]  就是不再受罪的刑法
[00:09:39.000 --> 00:09:41.000]  从哪里得到的呢
[00:09:41.000 --> 00:09:44.000]  在基督耶稣离
[00:09:44.000 --> 00:09:46.000]  很清楚
[00:09:46.000 --> 00:09:48.000]  这是基督的工作
[00:09:48.000 --> 00:09:50.000]  第二点
[00:09:50.000 --> 00:09:53.000]  因为赐生命圣灵的律
[00:09:53.000 --> 00:09:55.000]  在基督耶稣离
[00:09:55.000 --> 00:09:56.000]  释放了我
[00:09:56.000 --> 00:10:01.000]  使我脱离罪和死的律
[00:10:01.000 --> 00:10:04.000]  脱离了罪和死的律
[00:10:04.000 --> 00:10:09.000]  那就是脱离了罪的全世
[00:10:09.000 --> 00:10:12.000]  罪的作用
[00:10:12.000 --> 00:10:16.000]  这里特别将圣灵的工作提出来
[00:10:16.000 --> 00:10:22.000]  而这个圣灵的工作是在基督耶稣离完成
[00:10:22.000 --> 00:10:26.000]  所以圣灵的工作和耶稣基督的工作连在一起
[00:10:26.000 --> 00:10:31.000]  而且以基督工作为基础
[00:10:31.000 --> 00:10:36.000]  圣灵我再说从来不令其闷乎
[00:10:36.000 --> 00:10:38.000]  所以如果一个人
[00:10:38.000 --> 00:10:40.000]  把圣灵的工作看作
[00:10:40.000 --> 00:10:45.000]  在基督之外之上的一个独立的工作就错了
[00:10:45.000 --> 00:10:50.000]  就是违反了圣经很重要的信息的真理
[00:10:50.000 --> 00:10:53.000]  这是我们要注意的
[00:10:53.000 --> 00:10:57.000]  你看救援一个得结晶的人
[00:10:57.000 --> 00:10:59.000]  有了血涂抹以后
[00:10:59.000 --> 00:11:01.000]  还有油涂抹
[00:11:01.000 --> 00:11:03.000]  两样合在一起
[00:11:03.000 --> 00:11:05.000]  完全的结晶
[00:11:05.000 --> 00:11:07.000]  脱离了罪的刑罚
[00:11:07.000 --> 00:11:09.000]  又脱离了罪的全世
[00:11:09.000 --> 00:11:12.000]  不再被捆绑
[00:11:12.000 --> 00:11:15.000]  得到释放
[00:11:15.000 --> 00:11:22.000]  好这是基督与圣灵工作的配合的第一方面
[00:11:22.000 --> 00:11:25.000]  第二方面
[00:11:25.000 --> 00:11:31.000]  这个配合完成了双重的意
[00:11:31.000 --> 00:11:36.000]  我们得诚意是借着基督的保血
[00:11:36.000 --> 00:11:41.000]  我们得诚意是借着圣灵的工作
[00:11:41.000 --> 00:11:45.000]  我再说基督的工作是我们诚意
[00:11:45.000 --> 00:11:47.000]  不被定罪
[00:11:47.000 --> 00:11:49.000]  来称谓意了
[00:11:49.000 --> 00:11:53.000]  这是基督的十字架救赎的工作
[00:11:53.000 --> 00:11:56.000]  但是一个诚意的人
[00:11:56.000 --> 00:11:58.000]  称谓意的人
[00:11:58.000 --> 00:12:00.000]  只是得到了诚意的地位
[00:12:00.000 --> 00:12:02.000]  在事实上
[00:12:02.000 --> 00:12:06.000]  可能还没有真正的成就意的生活
[00:12:06.000 --> 00:12:09.000]  在他的人生中
[00:12:09.000 --> 00:12:15.000]  所以在第三节到第四节
[00:12:15.000 --> 00:12:18.000]  把这件事告诉我们
[00:12:18.000 --> 00:12:19.000]  第三节
[00:12:19.000 --> 00:12:21.000]  律法寄人寄因
[00:12:21.000 --> 00:12:22.000]  肉体软弱
[00:12:22.000 --> 00:12:24.000]  有所不能行的神
[00:12:24.000 --> 00:12:28.000]  就差遣自己的儿子成为最深的形状
[00:12:28.000 --> 00:12:29.000]  做了赎罪计
[00:12:29.000 --> 00:12:32.000]  在肉体中定了罪案
[00:12:32.000 --> 00:12:33.000]  第四节
[00:12:33.000 --> 00:12:41.000]  是律法的意成就在我们这不随从肉体至随从圣灵的人身上
[00:12:41.000 --> 00:12:42.000]  第三节
[00:12:42.000 --> 00:12:46.000]  是神借着他的儿子
[00:12:46.000 --> 00:12:48.000]  做了赎罪计
[00:12:48.000 --> 00:12:49.000]  是我们
[00:12:49.000 --> 00:12:53.000]  他替我们受了罪的刑罚
[00:12:53.000 --> 00:12:57.000]  是我们信了基督就可以诚意
[00:12:57.000 --> 00:13:00.000]  有诚意的地位
[00:13:00.000 --> 00:13:04.000]  但是第四节跟着说
[00:13:04.000 --> 00:13:08.000]  是律法的意成就
[00:13:08.000 --> 00:13:09.000]  不是称了
[00:13:09.000 --> 00:13:11.000]  这是成了
[00:13:11.000 --> 00:13:13.000]  这是事实了
[00:13:13.000 --> 00:13:15.000]  不单单是地位的
[00:13:15.000 --> 00:13:21.000]  怎么样得到这个意成就在我们的生活里头呢
[00:13:21.000 --> 00:13:24.000]  就是借着圣灵的工作
[00:13:24.000 --> 00:13:31.000]  使我们顺从圣灵而不顺从肉体
[00:13:31.000 --> 00:13:33.000]  那我问大家
[00:13:33.000 --> 00:13:36.000]  有听清楚吗
[00:13:36.000 --> 00:13:42.000]  还是不清不楚呢
[00:13:42.000 --> 00:13:44.000]  清楚了
[00:13:44.000 --> 00:13:45.000]  好
[00:13:45.000 --> 00:13:48.000]  就是你还感觉不清楚的话
[00:13:48.000 --> 00:13:51.000]  可能再仔细的看看
[00:13:51.000 --> 00:13:54.000]  我们不能再重复讲了
[00:13:54.000 --> 00:13:56.000]  再重复讲我还是讲一样的
[00:13:56.000 --> 00:13:58.000]  所以重复没有用
[00:13:58.000 --> 00:13:59.000]  好
[00:13:59.000 --> 00:14:03.000]  那我们看第三方面
[00:14:03.000 --> 00:14:07.000]  基督的工作和圣灵的工作配合在一起
[00:14:07.000 --> 00:14:14.000]  使我们能够有双重的脱离死亡
[00:14:14.000 --> 00:14:17.000]  双重的脱离死亡
[00:14:17.000 --> 00:14:20.000]  第五节
[00:14:20.000 --> 00:14:23.000]  因为随从入体的人
[00:14:23.000 --> 00:14:25.000]  提帖入体的是
[00:14:25.000 --> 00:14:29.000]  随从圣灵的人提帖圣灵的是
[00:14:29.000 --> 00:14:31.000]  提帖入体的就是死
[00:14:31.000 --> 00:14:37.000]  提帖圣灵的是生命平安
[00:14:37.000 --> 00:14:39.000]  在这里提到
[00:14:39.000 --> 00:14:42.000]  死
[00:14:42.000 --> 00:14:48.000]  那么圣经中提的死也有两种
[00:14:48.000 --> 00:14:51.000]  一种是永死
[00:14:51.000 --> 00:14:53.000]  永远灭亡
[00:14:53.000 --> 00:14:56.000]  那个永死
[00:14:56.000 --> 00:15:00.000]  那么第二种的死呢
[00:15:00.000 --> 00:15:04.000]  是死的形状
[00:15:04.000 --> 00:15:08.000]  是死的形状
[00:15:08.000 --> 00:15:10.000]  第六节
[00:15:10.000 --> 00:15:13.000]  这样说提帖入体的就是死
[00:15:13.000 --> 00:15:15.000]  那我们要问问题了
[00:15:15.000 --> 00:15:18.000]  一个基督徒每一次提帖入体
[00:15:18.000 --> 00:15:21.000]  他就死一次吗
[00:15:21.000 --> 00:15:24.000]  他就灭亡一次吗
[00:15:24.000 --> 00:15:27.000]  当然不是
[00:15:27.000 --> 00:15:32.000]  那么但是这里为什么说提帖入体的就是死呢
[00:15:32.000 --> 00:15:40.000]  而针对的提帖圣灵的那是生命平安
[00:15:40.000 --> 00:15:45.000]  所以脱离永死是一件事
[00:15:45.000 --> 00:15:50.000]  脱离死的形状
[00:15:50.000 --> 00:15:53.000]  死的样式
[00:15:53.000 --> 00:15:57.000]  是另外一种死
[00:15:57.000 --> 00:15:59.000]  举一个例子来讲
[00:15:59.000 --> 00:16:04.000]  有的生物冬眠
[00:16:04.000 --> 00:16:07.000]  这个冬眠的时候
[00:16:07.000 --> 00:16:10.000]  它在它的洞里巢里
[00:16:10.000 --> 00:16:12.000]  好像死了一样
[00:16:12.000 --> 00:16:15.000]  没有生命的动作
[00:16:15.000 --> 00:16:18.000]  但是没有死
[00:16:18.000 --> 00:16:20.000]  但是没有死
[00:16:20.000 --> 00:16:25.000]  生命的表现是死的样式
[00:16:25.000 --> 00:16:29.000]  你像冬天的树枯黄的颜色
[00:16:29.000 --> 00:16:34.000]  和一棵死了的树颜色一样
[00:16:34.000 --> 00:16:36.000]  但是这棵树没有死
[00:16:36.000 --> 00:16:38.000]  还有生命在它里头
[00:16:38.000 --> 00:16:39.000]  虽然没有死
[00:16:39.000 --> 00:16:42.000]  但是像死了一样
[00:16:42.000 --> 00:16:44.000]  颜色和死了一样
[00:16:44.000 --> 00:16:46.000]  没有这个叶子
[00:16:46.000 --> 00:16:49.000]  没有果子
[00:16:49.000 --> 00:16:53.000]  所以那是死的形状
[00:16:53.000 --> 00:16:55.000]  死的样式
[00:16:55.000 --> 00:17:01.000]  那就是说生命是有但是没有作用
[00:17:01.000 --> 00:17:02.000]  有生命
[00:17:02.000 --> 00:17:04.000]  但是没有生命的作用
[00:17:04.000 --> 00:17:06.000]  好像死了一样
[00:17:06.000 --> 00:17:09.000]  有的基督徒重生得救了
[00:17:09.000 --> 00:17:12.000]  但是照看他的生活的表现
[00:17:12.000 --> 00:17:17.000]  你感觉不到他有生命在里头
[00:17:17.000 --> 00:17:22.000]  像一个没有生命的人一样的生活
[00:17:22.000 --> 00:17:25.000]  这是很明显的事实
[00:17:25.000 --> 00:17:29.000]  无可否认的事实
[00:17:29.000 --> 00:17:32.000]  那么我们在这里这两节就看见
[00:17:32.000 --> 00:17:37.000]  一个人借着耶稣基督的救赎
[00:17:37.000 --> 00:17:42.000]  就脱离永死灭亡的死
[00:17:42.000 --> 00:17:47.000]  但是有了圣灵的工作
[00:17:47.000 --> 00:17:51.000]  才能够脱离死的形状
[00:17:51.000 --> 00:17:53.000]  所以第六节说
[00:17:53.000 --> 00:17:55.000]  体贴肉体的是死
[00:17:55.000 --> 00:18:01.000]  体贴圣灵的那是生命平安
[00:18:01.000 --> 00:18:02.000]  好
[00:18:02.000 --> 00:18:04.000]  有了基督的工作
[00:18:04.000 --> 00:18:06.000]  就加上圣灵的工作
[00:18:06.000 --> 00:18:09.000]  我们就又脱离死的永死
[00:18:09.000 --> 00:18:14.000]  又脱离死的表现
[00:18:14.000 --> 00:18:19.000]  那么这个基督徒是活生生的基督徒
[00:18:19.000 --> 00:18:21.000]  人一看见他
[00:18:21.000 --> 00:18:24.000]  就知道他是个有生命的基督徒
[00:18:24.000 --> 00:18:28.000]  有生命的果子结出来
[00:18:28.000 --> 00:18:29.000]  有的基督徒
[00:18:29.000 --> 00:18:31.000]  我们真是见到他们的表现的时候
[00:18:31.000 --> 00:18:32.000]  有问号
[00:18:32.000 --> 00:18:36.000]  这个人到底有没有生命啊
[00:18:36.000 --> 00:18:39.000]  重生了没有了
[00:18:39.000 --> 00:18:45.000]  那样发问是很正确的一个问题
[00:18:45.000 --> 00:18:52.000]  因为那个现象确实叫人打个大问号
[00:18:52.000 --> 00:18:54.000]  我们需要基督的工作
[00:18:54.000 --> 00:18:56.000]  绝对需要
[00:18:56.000 --> 00:19:01.000]  但是同时也需要圣灵的工作
[00:19:01.000 --> 00:19:04.000]  我们要体贴圣灵
[00:19:04.000 --> 00:19:06.000]  体贴圣灵
[00:19:06.000 --> 00:19:11.000]  就是按照圣灵的意思去形式为人
[00:19:11.000 --> 00:19:14.000]  这样就有生命的表现
[00:19:14.000 --> 00:19:16.000]  是丰盛的生命
[00:19:16.000 --> 00:19:20.000]  同时带来心灵里面的平安
[00:19:20.000 --> 00:19:24.000]  生命平安
[00:19:24.000 --> 00:19:31.000]  那么我们再看第四对的对比
[00:19:31.000 --> 00:19:36.000]  那就是双重的和好
[00:19:36.000 --> 00:19:38.000]  与神和好
[00:19:38.000 --> 00:19:41.000]  我们看第七节
[00:19:41.000 --> 00:19:45.000]  原来体贴入体的就是与神为仇
[00:19:45.000 --> 00:19:51.000]  因为不服神的律法也是不能服
[00:19:51.000 --> 00:19:54.000]  那么在这里提到
[00:19:54.000 --> 00:19:57.000]  如果一个基督徒体贴入体
[00:19:57.000 --> 00:20:00.000]  他就与神为仇
[00:20:00.000 --> 00:20:03.000]  就不是与神和好
[00:20:03.000 --> 00:20:08.000]  与神为仇和与神和好完全是对立的
[00:20:08.000 --> 00:20:13.000]  那么一个基督徒信得住
[00:20:13.000 --> 00:20:17.000]  实际上已经成就了和好
[00:20:17.000 --> 00:20:20.000]  是我们与神和好了
[00:20:20.000 --> 00:20:23.000]  但是另一个和好
[00:20:23.000 --> 00:20:27.000]  又是地位上的和好
[00:20:27.000 --> 00:20:29.000]  事实上他形式为人
[00:20:29.000 --> 00:20:33.000]  还是与基督的十字架为敌
[00:20:33.000 --> 00:20:37.000]  这是可能的
[00:20:37.000 --> 00:20:42.000]  那么圣灵工作产生什么果效呢
[00:20:42.000 --> 00:20:43.000]  第九节
[00:20:43.000 --> 00:20:46.000]  如果神的灵住在你们心里
[00:20:46.000 --> 00:20:48.000]  你们就不输入体
[00:20:48.000 --> 00:20:52.000]  乃输圣灵了
[00:20:52.000 --> 00:20:58.000]  所以这里是个移转
[00:20:58.000 --> 00:21:02.000]  把基督的工作和圣灵的工作
[00:21:02.000 --> 00:21:06.000]  再一次做一个对比
[00:21:06.000 --> 00:21:10.000]  单单有地位上与神和好的人
[00:21:10.000 --> 00:21:17.000]  他在生活中还可能与神为敌
[00:21:17.000 --> 00:21:20.000]  还是输入体的
[00:21:20.000 --> 00:21:25.000]  但是圣神的灵在你们心里
[00:21:25.000 --> 00:21:27.000]  你们就不输入体
[00:21:27.000 --> 00:21:33.000]  那就是与神真正和好
[00:21:33.000 --> 00:21:37.000]  这是双重的和好
[00:21:37.000 --> 00:21:39.000]  在地位上和好
[00:21:39.000 --> 00:21:44.000]  又在生活中与神和好
[00:21:44.000 --> 00:21:47.000]  我们再看
[00:21:47.000 --> 00:21:51.000]  第五对的对比
[00:21:51.000 --> 00:21:54.000]  我们先读经文
[00:21:54.000 --> 00:21:55.000]  第十节
[00:21:55.000 --> 00:21:57.000]  十一节
[00:21:57.000 --> 00:22:00.000]  基督若在你们心里
[00:22:00.000 --> 00:22:02.000]  身体就因罪而死
[00:22:02.000 --> 00:22:06.000]  心灵却因益而活
[00:22:06.000 --> 00:22:07.000]  十一节
[00:22:07.000 --> 00:22:09.000]  然而
