
[00:00:00.000 --> 00:00:04.800]  剛剛去完印尼潛水
[00:03:34.800 --> 00:03:36.800]  沒東西吃去到什麼地步
[00:03:36.800 --> 00:03:38.800]  漁夫不是打魚
[00:03:38.800 --> 00:03:40.800]  是打海龜
[00:03:40.800 --> 00:03:42.800]  海龜都要來沖基
[00:03:42.800 --> 00:03:44.800]  是一個很艱難的狀況
[00:03:44.800 --> 00:03:46.800]  國中不但遭遇饑荒
[00:03:46.800 --> 00:03:48.800]  而且這是一個什麼大時代
[00:03:48.800 --> 00:03:50.800]  這是一個事事秉正
[00:03:50.800 --> 00:03:52.800]  我們很明白路德記上一卷
[00:03:52.800 --> 00:03:54.800]  就是事事記
[00:03:54.800 --> 00:03:57.800]  大家認識事事記
[00:03:57.800 --> 00:03:59.800]  最後一節經文就總結了
[00:03:59.800 --> 00:04:02.800]  事事記或這個時代是一個什麼時代
[00:04:02.800 --> 00:04:04.800]  二十一章二十五節
[00:04:04.800 --> 00:04:06.800]  那時以色列中沒有王
[00:04:06.800 --> 00:04:08.800]  各人任意而行
[00:04:08.800 --> 00:04:10.800]  這是一個什麼時代
[00:04:10.800 --> 00:04:12.800]  這是一個道德敗壞的時代
[00:04:12.800 --> 00:04:16.800]  每個人都按自己心意去做
[00:04:16.800 --> 00:04:21.800]  特別留心在事事記當中
[00:04:21.800 --> 00:04:23.800]  最後一個事事就是參選
[00:04:23.800 --> 00:04:25.800]  記錄十三到十六章
[00:04:25.800 --> 00:04:27.800]  由第十七章到第二十一章
[00:04:27.800 --> 00:04:29.800]  這五章經文
[00:04:29.800 --> 00:04:31.800]  打開的時候你會看到
[00:04:31.800 --> 00:04:35.800]  人類的罪性去到極點
[00:04:35.800 --> 00:04:38.800]  包括將一個妾
[00:04:38.800 --> 00:04:40.800]  斬開十二份
[00:04:40.800 --> 00:04:42.800]  這些是很血腥很暴戾
[00:04:42.800 --> 00:04:48.800]  很難想像的一些人類的醜惡的事
[00:04:48.800 --> 00:04:50.800]  都記載在聖經當中
[00:04:50.800 --> 00:04:53.800]  揭示了我們的不堪
[00:04:53.800 --> 00:04:56.800]  在一個這麼黑暗的世代
[00:04:56.800 --> 00:04:58.800]  這麼大的時代
[00:04:58.800 --> 00:05:00.800]  有一個小故事
[00:05:00.800 --> 00:05:06.800]  這個小故事是凸顯了神自己很大的工作
[00:05:06.800 --> 00:05:11.800]  在黑暗中你仿如看到北極星一樣
[00:05:11.800 --> 00:05:15.800]  很光照耀著漆黑的世代
[00:05:15.800 --> 00:05:18.800]  在一個大時代中的小故事
[00:05:18.800 --> 00:05:20.800]  這個小故事發生在一個家庭
[00:05:20.800 --> 00:05:22.800]  家庭有一對夫婦
[00:05:22.800 --> 00:05:24.800]  叫做爾麗米和牙俄米
[00:05:24.800 --> 00:05:26.800]  有兩個兒子
[00:05:26.800 --> 00:05:28.800]  一個叫馬倫一個叫基連
[00:05:28.800 --> 00:05:30.800]  他們因為饑荒
[00:05:30.800 --> 00:05:32.800]  所以由伯利恆
[00:05:32.800 --> 00:05:34.800]  以色列當中向東遷移
[00:05:34.800 --> 00:05:36.800]  70公里
[00:05:36.800 --> 00:05:38.800]  到摩亞約旦河東的地方
[00:05:38.800 --> 00:05:42.800]  在那裡暫住
[00:05:42.800 --> 00:05:44.800]  因為要找東西吃
[00:05:44.800 --> 00:05:47.800]  之後丈夫爾麗米死了
[00:05:47.800 --> 00:05:48.800]  剩下兩個兒子
[00:05:48.800 --> 00:05:52.800]  兩個兒子就娶了當地的摩亞女子為妻
[00:05:52.800 --> 00:05:54.800]  一個叫做俄爾巴一個叫做盧德
[00:05:54.800 --> 00:05:56.800]  他們在當中
[00:05:56.800 --> 00:05:58.800]  在摩亞住了多久呢?
[00:05:58.800 --> 00:06:00.800]  不是幾天不是幾個星期
[00:06:00.800 --> 00:06:01.800]  也不是幾個月
[00:06:01.800 --> 00:06:03.800]  一住就住了十年
[00:06:03.800 --> 00:06:05.800]  本來是暫住的
[00:06:05.800 --> 00:06:07.800]  現在移民定居在摩亞地
[00:06:07.800 --> 00:06:09.800]  在那個時候
[00:06:09.800 --> 00:06:11.800]  經文告訴我們
[00:06:11.800 --> 00:06:13.800]  兩個兒子都死了
[00:06:13.800 --> 00:06:15.800]  剩下牙俄米和兩個媳婦
[00:06:15.800 --> 00:06:18.800]  在猶太人的傳統當中
[00:06:18.800 --> 00:06:20.800]  一個婦人
[00:06:20.800 --> 00:06:24.800]  沒有男性作為保障和經濟支柱
[00:06:24.800 --> 00:06:27.800]  她就處於一個很困難的處境
[00:06:27.800 --> 00:06:29.800]  特別現在
[00:06:29.800 --> 00:06:31.800]  牙俄米在摩亞地
[00:06:31.800 --> 00:06:33.800]  在異地當中
[00:06:33.800 --> 00:06:36.800]  很容易受到當地人的欺壓
[00:06:36.800 --> 00:06:37.800]  在這個時候
[00:06:37.800 --> 00:06:39.800]  牙俄米聽到耶和華神
[00:06:39.800 --> 00:06:41.800]  供應食物給以色列地
[00:06:41.800 --> 00:06:44.800]  所以他決定回到家鄉
[00:06:44.800 --> 00:06:47.800]  離開異地
[00:06:47.800 --> 00:06:49.800]  帶著兩個媳婦回去
[00:06:49.800 --> 00:06:51.800]  走著走著的時候
[00:06:51.800 --> 00:06:53.800]  忽發奇想
[00:06:53.800 --> 00:06:55.800]  就說不要帶兩個媳婦
[00:06:55.800 --> 00:06:57.800]  因為為了他們的將來
[00:06:57.800 --> 00:07:00.800]  所以叫他們回到自己的家鄉
[00:07:00.800 --> 00:07:03.800]  尋覓新的一段婚姻
[00:07:03.800 --> 00:07:05.800]  為了他們著想
[00:07:05.800 --> 00:07:07.800]  每個人都哭了
[00:07:07.800 --> 00:07:10.800]  俄爾巴抱著婆婆
[00:07:10.800 --> 00:07:11.800]  哭完之後道別
[00:07:11.800 --> 00:07:13.800]  就離開了
[00:07:13.800 --> 00:07:14.800]  但是路德不是
[00:07:14.800 --> 00:07:18.800]  路德就發誓堅持要陪伴婆婆
[00:07:18.800 --> 00:07:21.800]  一起回到伯利肯這個地方
[00:07:21.800 --> 00:07:23.800]  回到去的時候
[00:07:23.800 --> 00:07:26.800]  就是大麥修成的時候
[00:07:26.800 --> 00:07:29.800]  這是第一章的故事
[00:07:29.800 --> 00:07:33.800]  第一章的故事值得我們去做應用和反思
[00:07:33.800 --> 00:07:37.800]  就是當拿俄米回到伯利肯
[00:07:37.800 --> 00:07:39.800]  見到鄉親父老的時候
[00:07:39.800 --> 00:07:41.800]  他講了兩節說話
[00:07:41.800 --> 00:07:45.800]  來總結他過去十年的人生
[00:07:45.800 --> 00:07:46.800]  他說什麼呢
[00:07:46.800 --> 00:07:48.800]  不要叫我做拿俄米
[00:07:48.800 --> 00:07:49.800]  叫我做馬拉
[00:07:49.800 --> 00:07:53.800]  因為全能者使我受了大苦
[00:07:53.800 --> 00:07:54.800]  我滿滿地出去
[00:07:54.800 --> 00:07:56.800]  耶和華使我空空地回來
[00:07:56.800 --> 00:07:59.800]  耶和華降禍於我
[00:07:59.800 --> 00:08:01.800]  全能者使我受苦
[00:08:01.800 --> 00:08:02.800]  既是這樣
[00:08:02.800 --> 00:08:06.800]  你們為何還叫我拿俄米呢
[00:08:06.800 --> 00:08:08.800]  你明白嗎
[00:08:08.800 --> 00:08:12.800]  這裡是說拿俄米他自己
[00:08:12.800 --> 00:08:16.800]  怎樣看待神
[00:08:16.800 --> 00:08:18.800]  十年前的饑荒
[00:08:18.800 --> 00:08:21.800]  使他們舉家要去異地
[00:08:21.800 --> 00:08:23.800]  在當中失去了丈夫
[00:08:23.800 --> 00:08:25.800]  失去了兩個兒子
[00:08:25.800 --> 00:08:27.800]  現在回到家鄉
[00:08:27.800 --> 00:08:29.800]  生命已經十年不同了
[00:08:29.800 --> 00:08:33.800]  轉變了很多
[00:08:33.800 --> 00:08:36.800]  即使過去幾年我們回歸平靜
[00:08:36.800 --> 00:08:41.800]  但我們的失去仍然落印在我們心中
[00:08:41.800 --> 00:08:45.800]  故事不會因為時間而淡忘
[00:08:45.800 --> 00:08:48.800]  過去的事件
[00:08:48.800 --> 00:08:52.800]  仍然在我們心中
[00:08:52.800 --> 00:08:56.800]  產生了我們對神的看法
[00:08:56.800 --> 00:09:00.800]  拿俄米覺得這個神不好
[00:09:00.800 --> 00:09:04.800]  令他經歷很多艱難
[00:09:04.800 --> 00:09:08.800]  不過是否真的如此
[00:09:08.800 --> 00:09:11.800]  是否拿俄米空空地回來
[00:09:11.800 --> 00:09:12.800]  其實不是
[00:09:12.800 --> 00:09:16.800]  我們知道因為老德的媳婦帶他回來
[00:09:16.800 --> 00:09:19.800]  並且是否真的沒事
[00:09:19.800 --> 00:09:22.800]  是否說這個神是一個很壞的神
[00:09:22.800 --> 00:09:24.800]  或是不施恩的神
[00:09:24.800 --> 00:09:25.800]  也不是
[00:09:25.800 --> 00:09:28.800]  因為這是收割大物的時候
[00:09:28.800 --> 00:09:33.800]  即是供應食物的時候
[00:09:33.800 --> 00:09:36.800]  有時候我們遇到一些處境
[00:09:36.800 --> 00:09:40.800]  我們會對神產生不同的看法
[00:09:40.800 --> 00:09:44.800]  而這些看法可能也有偏差
[00:09:44.800 --> 00:09:48.800]  早幾天我和師母去吃晚餐
[00:09:48.800 --> 00:09:50.800]  吃得很開心
[00:09:50.800 --> 00:09:53.800]  吃完午餐我突然聽到
[00:09:53.800 --> 00:09:54.800]  啪一聲
[00:09:54.800 --> 00:09:55.800]  哎呀 糟了
[00:09:55.800 --> 00:09:57.800]  牙齒好像有問題
[00:09:57.800 --> 00:10:00.800]  然後就吞下肚子
[00:10:00.800 --> 00:10:02.800]  然後我伸手
[00:10:02.800 --> 00:10:04.800]  公共場所沒所謂
[00:10:04.800 --> 00:10:06.800]  低頭可以伸手指進去
[00:10:06.800 --> 00:10:07.800]  嘩 真的
[00:10:07.800 --> 00:10:09.800]  大牙崩了
[00:10:09.800 --> 00:10:12.800]  突然吃得很開心的場景
[00:10:12.800 --> 00:10:13.800]  啪一聲
[00:10:13.800 --> 00:10:15.800]  掉到地上
[00:10:15.800 --> 00:10:19.800]  然後過了一晚就很沒心情吃東西
[00:10:19.800 --> 00:10:22.800]  又吃得慢又沒心情
[00:10:22.800 --> 00:10:25.800]  然後師母說了兩個提點
[00:10:25.800 --> 00:10:29.800]  第一 明天去政府診所看急症
[00:10:29.800 --> 00:10:31.800]  讓牙醫幫幫你
[00:10:31.800 --> 00:10:33.800]  第二
[00:10:33.800 --> 00:10:38.800]  你要感恩不是發生在潛水期間發生的事
[00:10:38.800 --> 00:10:40.800]  否則更慘
[00:10:40.800 --> 00:10:41.800]  你說在潛水期間
[00:10:41.800 --> 00:10:42.800]  啪一聲
[00:10:42.800 --> 00:10:45.800]  等多久才能回香港才處理
[00:10:45.800 --> 00:10:47.800]  更慘
[00:10:47.800 --> 00:10:52.800]  是真的讓我們有這樣的視野
[00:10:52.800 --> 00:10:56.800]  在艱難當中去看見神是一個怎樣的神
[00:10:56.800 --> 00:11:01.800]  我前幾天也去探望一個93歲的婆婆
[00:11:01.800 --> 00:11:03.800]  因為這個婆婆
[00:11:03.800 --> 00:11:04.800]  我認識她的女兒
[00:11:04.800 --> 00:11:05.800]  也認識這個婆婆
[00:11:05.800 --> 00:11:07.800]  因為這是我第一間堂會
[00:11:07.800 --> 00:11:10.800]  孫記堂一個牧羊的長者
[00:11:10.800 --> 00:11:13.800]  女兒跟我相識了二十多三十年
[00:11:13.800 --> 00:11:15.800]  也很熟悉
[00:11:15.800 --> 00:11:18.800]  在當中知道婆婆現在在明愛醫院
[00:11:18.800 --> 00:11:22.800]  差不多人生到尾段
[00:11:22.800 --> 00:11:25.800]  那天我去探望她
[00:11:25.800 --> 00:11:28.800]  已經有四五個親友圍著她
[00:11:28.800 --> 00:11:31.800]  她看著我
[00:11:31.800 --> 00:11:32.800]  因為我戴著口罩
[00:11:32.800 --> 00:11:33.800]  她好像不認得我
[00:11:33.800 --> 00:11:36.800]  我特意拉口罩下來
[00:11:36.800 --> 00:11:38.800]  讓她認得我
[00:11:38.800 --> 00:11:40.800]  因為已經不見十多年了
[00:11:40.800 --> 00:11:41.800]  認得我的時候
[00:11:41.800 --> 00:11:43.800]  我就聽
[00:11:43.800 --> 00:11:45.800]  在長話短說當中
[00:11:45.800 --> 00:11:47.800]  她說她很辛苦
[00:11:47.800 --> 00:11:48.800]  所以她做了
[00:11:48.800 --> 00:11:52.800]  她說牧師你為我祈禱
[00:11:52.800 --> 00:11:53.800]  我說好
[00:11:53.800 --> 00:11:54.800]  然後我問她
[00:11:54.800 --> 00:11:56.800]  你面對這個困難
[00:11:56.800 --> 00:11:58.800]  你現在怎樣
[00:11:58.800 --> 00:11:59.800]  她說做了兩件事
[00:11:59.800 --> 00:12:00.800]  第一
[00:12:00.800 --> 00:12:03.800]  她說她呼求耶和華神
[00:12:03.800 --> 00:12:05.800]  求主幫助
[00:12:05.800 --> 00:12:06.800]  第二
[00:12:06.800 --> 00:12:08.800]  她希望耶和華
[00:12:08.800 --> 00:12:10.800]  耶穌安然帶她離開
[00:12:10.800 --> 00:12:12.800]  回到天家
[00:12:12.800 --> 00:12:15.800]  你知道我聽到的時候
[00:12:15.800 --> 00:12:18.800]  我為這個婆婆很感恩
[00:12:18.800 --> 00:12:21.800]  在一個很困難的處境當中
[00:12:21.800 --> 00:12:24.800]  她想起神是一個怎樣的神
[00:12:24.800 --> 00:12:25.800]  是幫助她
[00:12:25.800 --> 00:12:30.800]  和能夠帶著她回到天家的神
[00:12:30.800 --> 00:12:33.800]  我們以一個屬靈的視野
[00:12:33.800 --> 00:12:36.800]  去看現世周遭的事物
[00:12:36.800 --> 00:12:38.800]  不幸的事十常八九
[00:12:38.800 --> 00:12:41.800]  但是當來到我們生命的時候
[00:12:41.800 --> 00:12:43.800]  我們怎樣看神呢
[00:12:43.800 --> 00:12:44.800]  怎樣看我們的生命呢
[00:12:44.800 --> 00:12:46.800]  這個就很重要
[00:12:46.800 --> 00:12:52.800]  納瓦米對神有看見的偏差
[00:12:52.800 --> 00:12:54.800]  他看見沒有的東西
[00:12:54.800 --> 00:12:56.800]  但他看不到神的供應
[00:12:56.800 --> 00:12:58.800]  看不到神的信實
[00:12:58.800 --> 00:13:00.800]  特別是路德在夏文
[00:13:00.800 --> 00:13:04.800]  怎樣幫助他面對艱難的場景
[00:13:04.800 --> 00:13:06.800]  在第二章
[00:13:06.800 --> 00:13:08.800]  路德決定
[00:13:08.800 --> 00:13:10.800]  去到異地
[00:13:10.800 --> 00:13:12.800]  為婆婆和奶奶
[00:13:12.800 --> 00:13:14.800]  供應食物
[00:13:14.800 --> 00:13:16.800]  所以他出到去
[00:13:16.800 --> 00:13:19.800]  去找食物
[00:13:19.800 --> 00:13:22.800]  收割大麥的時候
[00:13:22.800 --> 00:13:23.800]  去到田間
[00:13:23.800 --> 00:13:25.800]  希望撿一些麥水
[00:13:25.800 --> 00:13:28.800]  帶回去給奶奶吃
[00:13:28.800 --> 00:13:30.800]  去到哪裡呢
[00:13:30.800 --> 00:13:33.800]  剛好去到波亞斯的田地
[00:13:33.800 --> 00:13:35.800]  波亞斯是一個大財主
[00:13:35.800 --> 00:13:37.800]  這個大財主當中
[00:13:37.800 --> 00:13:40.800]  也是伊利米亞的親戚
[00:13:40.800 --> 00:13:42.800]  有關係的
[00:13:42.800 --> 00:13:44.800]  去到的時候
[00:13:44.800 --> 00:13:46.800]  其實路德所做的一切事
[00:13:46.800 --> 00:13:48.800]  都是帶著冒險的
[00:13:48.800 --> 00:13:51.800]  要明白一個外地的女子
[00:13:51.800 --> 00:13:53.800]  去到猶太的地方
[00:13:53.800 --> 00:13:55.800]  去撿這些麥水
[00:13:55.800 --> 00:13:58.800]  其實她也可能被羈抵
[00:13:58.800 --> 00:14:00.800]  一個女子
[00:14:00.800 --> 00:14:01.800]  女性
[00:14:01.800 --> 00:14:02.800]  在一個男權的社會當中
[00:14:02.800 --> 00:14:03.800]  一個女性
[00:14:03.800 --> 00:14:04.800]  外籍的女性
[00:14:04.800 --> 00:14:05.800]  去到異地
[00:14:05.800 --> 00:14:07.800]  做這些行動
[00:14:07.800 --> 00:14:09.800]  在當中
[00:14:09.800 --> 00:14:14.800]  波亞斯回到望見的田園
[00:14:14.800 --> 00:14:16.800]  突然有一個密密密的面孔
[00:14:16.800 --> 00:14:17.800]  是誰呢
[00:14:17.800 --> 00:14:18.800]  問了僕人
[00:14:18.800 --> 00:14:20.800]  僕人就告訴了一些資料給他聽
[00:14:20.800 --> 00:14:25.800]  波亞斯就對路德施恩
[00:14:25.800 --> 00:14:26.800]  告訴路德
[00:14:26.800 --> 00:14:28.800]  你留在田園當中
[00:14:28.800 --> 00:14:30.800]  繼續撿你的麥水
[00:14:30.800 --> 00:14:32.800]  還有
[00:14:32.800 --> 00:14:36.800]  停留在我們撿麥水的女子當中
[00:14:36.800 --> 00:14:38.800]  他們會保護你的
[00:14:38.800 --> 00:14:40.800]  你停留在這裡
[00:14:40.800 --> 00:14:42.800]  那一天
[00:14:42.800 --> 00:14:43.800]  那一天
[00:14:43.800 --> 00:14:45.800]  撿了多少麥水呢
[00:14:45.800 --> 00:14:47.800]  或者收穫是多少呢
[00:14:47.800 --> 00:14:50.800]  收穫是二章的十七節
[00:14:50.800 --> 00:14:52.800]  二章十七節
[00:14:52.800 --> 00:14:54.800]  路德記就說
[00:14:54.800 --> 00:14:56.800]  他撿了多少呢
[00:14:56.800 --> 00:14:58.800]  一伊法大米
[00:14:58.800 --> 00:15:01.800]  一伊法是一個容量
[00:15:01.800 --> 00:15:02.800]  是多少呢
[00:15:02.800 --> 00:15:04.800]  是二十二公斤的大米
[00:15:04.800 --> 00:15:06.800]  如果你不知道是多少二十二公斤呢
[00:15:06.800 --> 00:15:08.800]  一包米是五公斤
[00:15:08.800 --> 00:15:09.800]  他背了
[00:15:09.800 --> 00:15:11.800]  抬了四包大米
[00:15:11.800 --> 00:15:13.800]  回到家裡
[00:15:13.800 --> 00:15:14.800]  其實呢
[00:15:14.800 --> 00:15:15.800]  我在想
[00:15:15.800 --> 00:15:17.800]  我和師母只有兩個人
[00:15:17.800 --> 00:15:19.800]  我和路德只有兩個人
[00:15:19.800 --> 00:15:21.800]  我和師母吃
[00:15:21.800 --> 00:15:23.800]  買什麼米呢
[00:15:23.800 --> 00:15:25.800]  通常是兩公斤米
[00:15:25.800 --> 00:15:27.800]  因為兩公斤可以吃一年
[00:15:27.800 --> 00:15:29.800]  是很誇張的
[00:15:29.800 --> 00:15:31.800]  因為我們是無飯主婦
[00:15:31.800 --> 00:15:33.800]  二十二公斤米一天
[00:15:33.800 --> 00:15:35.800]  二十二公斤大米
[00:15:35.800 --> 00:15:36.800]  吃多久呢
[00:15:36.800 --> 00:15:39.800]  不單顯出路德的大力
[00:15:39.800 --> 00:15:41.800]  而是很生禽
[00:15:41.800 --> 00:15:42.800]  他很盡力
[00:15:42.800 --> 00:15:45.800]  在那天拿了很多的供應
[00:15:45.800 --> 00:15:47.800]  給他的奶奶
[00:15:47.800 --> 00:15:49.800]  拿了很多大米
[00:15:49.800 --> 00:15:51.800]  不單止是那天
[00:15:51.800 --> 00:15:53.800]  路德記第二章說到
[00:15:53.800 --> 00:15:59.800]  是由收割小麥大麥為止
[00:15:59.800 --> 00:16:00.800]  是多久呢
[00:16:00.800 --> 00:16:02.800]  六至七個星期
[00:16:02.800 --> 00:16:03.800]  所以
[00:16:03.800 --> 00:16:04.800]  基本上
[00:16:04.800 --> 00:16:06.800]  作者告訴我們
[00:16:06.800 --> 00:16:10.800]  拿大米的基本生活已經得到保障
[00:16:10.800 --> 00:16:14.800]  並且路德是兌現了他的承諾
[00:16:14.800 --> 00:16:16.800]  兌現承諾
[00:16:16.800 --> 00:16:19.800]  一生陪伴著拿大米
[00:16:19.800 --> 00:16:23.800]  第二章又給我們什麼應容和教導呢
[00:16:23.800 --> 00:16:27.800]  第二章有一個很重要的兩節經文
[00:16:27.800 --> 00:16:29.800]  就是中間那段
[00:16:29.800 --> 00:16:32.800]  波亞斯對路德說
[00:16:32.800 --> 00:16:34.800]  自從你丈夫死後
[00:16:34.800 --> 00:16:36.800]  凡你向婆婆所行的
[00:16:36.800 --> 00:16:41.800]  並你離開父母和本地到數不認識的民眾
[00:16:41.800 --> 00:16:45.800]  這些事人全都告訴了我
[00:16:45.800 --> 00:16:48.800]  願耶和華照你所行的賞賜你
[00:16:48.800 --> 00:16:52.800]  以來投靠耶和華以色列神的賜旁
[00:16:52.800 --> 00:16:55.800]  願你滿得他的賞賜
[00:16:55.800 --> 00:16:59.800]  波亞斯是欣賞路德兩件事
[00:16:59.800 --> 00:17:00.800]  第一
[00:17:00.800 --> 00:17:03.800]  他是照顧拿大米的奶奶
[00:17:03.800 --> 00:17:04.800]  第二
[00:17:04.800 --> 00:17:06.800]  他離開了本地本家
[00:17:06.800 --> 00:17:09.800]  這兩件事其實想說什麼呢
[00:17:09.800 --> 00:17:15.800]  波亞斯很欣賞路德信心的行動
[00:17:15.800 --> 00:17:17.800]  滿有信心
[00:17:17.800 --> 00:17:21.800]  一生將自己放在神的恩授當中
[00:17:21.800 --> 00:17:27.800]  並且讓神自己拖帶他走過這段道路
[00:17:27.800 --> 00:17:30.800]  去到一些離開自己的家鄉
[00:17:30.800 --> 00:17:32.800]  離開自己熟悉的環境
[00:17:32.800 --> 00:17:33.800]  離開父母
[00:17:33.800 --> 00:17:41.800]  照顧一個年老很有需要的婦人拿大米
[00:17:41.800 --> 00:17:48.800]  神如何去祝福拿大米呢
[00:17:48.800 --> 00:17:50.800]  就是透過路德
[00:17:50.800 --> 00:17:52.800]  神又如何去祝福路德呢
[00:17:52.800 --> 00:17:53.800]  就是透過波亞斯
[00:17:53.800 --> 00:17:55.800]  因為波亞斯也是一個大財主
[00:17:55.800 --> 00:17:57.800]  大財主也可以很吝嗇
[00:17:57.800 --> 00:18:06.800]  但波亞斯是善待愛邦的女子摩亞路德
[00:18:06.800 --> 00:18:07.800]  其實是這樣的
[00:18:07.800 --> 00:18:09.800]  神施恩給我們
[00:18:09.800 --> 00:18:13.800]  而神又透過我們去施恩給身邊的人
[00:18:13.800 --> 00:18:15.800]  是這樣的
[00:18:15.800 --> 00:18:17.800]  從2014年到現在
[00:18:17.800 --> 00:18:18.800]  差不多11年了
[00:18:18.800 --> 00:18:21.800]  神透過你們施恩給我
[00:18:21.800 --> 00:18:22.800]  讓我蒙福
[00:18:22.800 --> 00:18:24.800]  也讓我去施恩
[00:18:24.800 --> 00:18:25.800]  不單是柴孫家
[00:18:25.800 --> 00:18:27.800]  而且在宣道會
[00:18:27.800 --> 00:18:28.800]  不同的堂會
[00:18:28.800 --> 00:18:30.800]  是這樣的
[00:18:30.800 --> 00:18:33.800]  在過會班當中
[00:18:33.800 --> 00:18:35.800]  過去這兩年
