
[00:00:00.000 --> 00:00:04.500]  我們今天會讀聖經我們熟悉的一卷舊約經文
[00:03:26.000 --> 00:03:29.000]  全部都願意離開惡道
[00:03:29.000 --> 00:03:32.000]  聖經說他們放棄手中的強暴
[00:03:32.000 --> 00:03:37.000]  神就收回了他審判降災的計劃
[00:03:37.000 --> 00:03:41.000]  轉而不再降災
[00:03:41.000 --> 00:03:43.000]  但這件事發生之後
[00:03:43.000 --> 00:03:46.000]  若拿有一個情緒的反應
[00:03:46.000 --> 00:03:48.000]  第四章第一節就說
[00:03:48.000 --> 00:03:51.000]  若拿對這事非常不高興
[00:03:51.000 --> 00:03:54.000]  而且發起怒來
[00:03:54.000 --> 00:03:57.000]  這個怒是包含了一種燃燒的意思
[00:03:57.000 --> 00:03:58.000]  他很不開心
[00:03:58.000 --> 00:04:00.000]  甚至怒火中燒
[00:04:00.000 --> 00:04:03.000]  很不開心為何神會這樣做
[00:04:03.000 --> 00:04:06.000]  然後他就說了一句話
[00:04:06.000 --> 00:04:08.000]  他說:耶和華
[00:04:08.000 --> 00:04:11.000]  我還在本國的時候不是這樣說過嗎?
[00:04:11.000 --> 00:04:13.000]  我知道你是有恩典有憐憫的神
[00:04:13.000 --> 00:04:15.000]  不輕易發怒
[00:04:15.000 --> 00:04:17.000]  而且有豐盛的慈愛
[00:04:17.000 --> 00:04:19.000]  你會轉而不降災禍
[00:04:19.000 --> 00:04:23.000]  所以我就急忙逃往他師去
[00:04:23.000 --> 00:04:25.000]  然後他就說
[00:04:25.000 --> 00:04:28.000]  神啊我以前跟你說過
[00:04:28.000 --> 00:04:29.000]  我都說了
[00:04:29.000 --> 00:04:32.000]  你是會有恩典有憐憫
[00:04:32.000 --> 00:04:34.000]  你不會輕易發怒
[00:04:34.000 --> 00:04:37.000]  大家不要以為他在讚美上帝
[00:04:37.000 --> 00:04:39.000]  他在暗示
[00:04:39.000 --> 00:04:41.000]  神你好軟弱
[00:04:41.000 --> 00:04:45.000]  竟然惡人你不去審判他
[00:04:45.000 --> 00:04:49.000]  你竟然會姑息他們
[00:04:49.000 --> 00:04:54.000]  讓他們可以避免了應得的審判
[00:04:54.000 --> 00:04:57.000]  他說:以前我都是這樣想的
[00:04:57.000 --> 00:04:58.000]  現在真是了
[00:04:58.000 --> 00:05:00.000]  你真是這樣做
[00:05:00.000 --> 00:05:01.000]  他很不高興
[00:05:01.000 --> 00:05:04.000]  神竟然會放過惡人
[00:05:04.000 --> 00:05:06.000]  不去審判他們
[00:05:06.000 --> 00:05:08.000]  剛才我們提及到
[00:05:08.000 --> 00:05:12.000]  若拿初初在一條魚的漁福裏
[00:05:12.000 --> 00:05:15.000]  他自己都經歷過一個很艱難的時間
[00:05:15.000 --> 00:05:18.000]  甚至在死亡的幽谷裏
[00:05:18.000 --> 00:05:19.000]  但是他沒有想過
[00:05:19.000 --> 00:05:21.000]  當時他向神求告神
[00:05:21.000 --> 00:05:22.000]  就詬罷他
[00:05:22.000 --> 00:05:25.000]  將他從漁福裏拯救出來
[00:05:25.000 --> 00:05:28.000]  在那時候他不會去埋怨上帝
[00:05:28.000 --> 00:05:31.000]  為何你不審判惡人呢?
[00:05:31.000 --> 00:05:33.000]  如果神審判惡人
[00:05:33.000 --> 00:05:37.000]  他都要死在漁福裏
[00:05:37.000 --> 00:05:41.000]  似乎有一個我們所說的雙重標準
[00:05:41.000 --> 00:05:44.000]  對於神原諒尼尼未人
[00:05:44.000 --> 00:05:46.000]  他很憤怒
[00:05:46.000 --> 00:05:48.000]  對於神寬容他
[00:05:48.000 --> 00:05:51.000]  他很歡喜
[00:05:51.000 --> 00:05:55.000]  為何若拿對尼尼未人有這麼大的怨憤呢?
[00:05:55.000 --> 00:05:57.000]  大家讀到聖經歷史的時候會知道
[00:05:57.000 --> 00:06:00.000]  當時尼尼未成是猶太人
[00:06:00.000 --> 00:06:04.000]  以色列國他們的長期敵人
[00:06:04.000 --> 00:06:08.000]  亞述帝國他們經常入侵猶太國
[00:06:08.000 --> 00:06:10.000]  令到很多猶太人他們
[00:06:10.000 --> 00:06:13.000]  飽受很多苦難
[00:06:13.000 --> 00:06:15.000]  相信若拿也是其中一個
[00:06:15.000 --> 00:06:18.000]  他們心裏面很憤怒
[00:06:18.000 --> 00:06:22.000]  這個國家帶給他們自己的民族這麼大的傷害
[00:06:22.000 --> 00:06:24.000]  所以他們會想
[00:06:24.000 --> 00:06:27.000]  如果亞述被懲罰
[00:06:27.000 --> 00:06:28.000]  大快人心
[00:06:28.000 --> 00:06:30.000]  每個人都會很歡喜這件事
[00:06:30.000 --> 00:06:34.000]  而且亞述他羞辱了上帝
[00:06:34.000 --> 00:06:36.000]  他殘害他的子民
[00:06:36.000 --> 00:06:39.000]  現在如果他受到應得的懲罰
[00:06:39.000 --> 00:06:42.000]  應該神的名都得到尊榮
[00:06:42.000 --> 00:06:43.000]  但是出乎他意料
[00:06:43.000 --> 00:06:46.000]  上帝竟然寬容他
[00:06:46.000 --> 00:06:48.000]  所以聖經就說
[00:06:48.000 --> 00:06:49.000]  若拿說
[00:06:49.000 --> 00:06:51.000]  當我知道你是這樣做的時候
[00:06:51.000 --> 00:06:54.000]  我就快快地來逃開
[00:06:54.000 --> 00:06:55.000]  聖經所提及
[00:06:55.000 --> 00:06:58.000]  他說我就急忙逃往他思去
[00:06:58.000 --> 00:07:00.000]  因為急忙是表達一種
[00:07:00.000 --> 00:07:03.000]  行先一步的意思
[00:07:03.000 --> 00:07:05.000]  他要盡快走開
[00:07:05.000 --> 00:07:09.000]  避免這件事會出現
[00:07:09.000 --> 00:07:10.000]  各位靈智妹
[00:07:10.000 --> 00:07:12.000]  有沒有想過有些時候
[00:07:12.000 --> 00:07:14.000]  我們對於某一個人
[00:07:14.000 --> 00:07:16.000]  或者某一些群體
[00:07:16.000 --> 00:07:21.000]  我們很抗拒他們能夠得到神的憐憫
[00:07:21.000 --> 00:07:23.000]  或者某一些人
[00:07:23.000 --> 00:07:24.000]  某一些群體
[00:07:24.000 --> 00:07:26.000]  某一些生活的風格
[00:07:26.000 --> 00:07:28.000]  是我們很難接受的
[00:07:28.000 --> 00:07:32.000]  為甚麼會隨時蹲在街頭
[00:07:32.000 --> 00:07:36.000]  為甚麼會這樣說話
[00:07:36.000 --> 00:07:39.000]  很不喜歡這些性情的表達
[00:07:39.000 --> 00:07:40.000]  在那些時候
[00:07:40.000 --> 00:07:42.000]  甚至會不能接受
[00:07:42.000 --> 00:07:45.000]  神對他們有恩典、有憐憫
[00:07:45.000 --> 00:07:46.000]  我想分享一位
[00:07:46.000 --> 00:07:48.000]  姐妹曾經很坦誠地分享
[00:07:48.000 --> 00:07:50.000]  有一次逛街的時候
[00:07:50.000 --> 00:07:52.000]  在一條很多人在走的路上
[00:07:52.000 --> 00:07:54.000]  突然有一個少年人
[00:07:54.000 --> 00:07:56.000]  在前面左穿右插地
[00:07:56.000 --> 00:07:58.000]  在人群當中走
[00:07:58.000 --> 00:08:00.000]  來到他身邊的時候
[00:08:00.000 --> 00:08:02.000]  不小心撞到他的肩頭
[00:08:02.000 --> 00:08:05.000]  撞得他很痛
[00:08:05.000 --> 00:08:07.000]  姐妹覺得很不開心
[00:08:07.000 --> 00:08:09.000]  但接著看到少年人
[00:08:09.000 --> 00:08:11.000]  繼續向前衝的時候
[00:08:11.000 --> 00:08:13.000]  看到他突然不小心撞到燈柱
[00:08:13.000 --> 00:08:16.000]  跌在那裡
[00:08:16.000 --> 00:08:18.000]  姐妹也說
[00:08:18.000 --> 00:08:23.000]  很開心
[00:08:23.000 --> 00:08:29.000]  很開心這個人現在自作自受
[00:08:29.000 --> 00:08:31.000]  有些時候我們也會明白
[00:08:31.000 --> 00:08:34.000]  自己內裡的情緒
[00:08:34.000 --> 00:08:38.000]  為甚麼我們不能回應神的呼召
[00:08:38.000 --> 00:08:42.000]  可能因為你個人的自尊受到損害
[00:08:42.000 --> 00:08:43.000]  或者你受到某些
[00:08:43.000 --> 00:08:46.000]  因為對方而有的損失
[00:08:46.000 --> 00:08:49.000]  因此內心裡抗拒
[00:08:49.000 --> 00:08:52.000]  神給你的感動呼召
[00:08:52.000 --> 00:08:54.000]  要去關心他們
[00:08:54.000 --> 00:08:57.000]  要去回應他們的需要
[00:08:57.000 --> 00:09:00.000]  你看到上帝在那個時候
[00:09:00.000 --> 00:09:03.000]  很清楚地將若拿那種內心的情況
[00:09:03.000 --> 00:09:05.000]  表達出來
[00:09:05.000 --> 00:09:07.000]  就是你知不知道
[00:09:07.000 --> 00:09:12.000]  你不明白上帝是那種好憐憫
[00:09:12.000 --> 00:09:14.000]  有私恩典的上帝
[00:09:14.000 --> 00:09:17.000]  祂要我們都能夠以祂的
[00:09:17.000 --> 00:09:19.000]  那種生命的態度
[00:09:19.000 --> 00:09:22.000]  來回應神的呼召
[00:09:22.000 --> 00:09:24.000]  或者我們再看的時候
[00:09:24.000 --> 00:09:26.000]  你會再看第二方面看到
[00:09:26.000 --> 00:09:28.000]  沒錯 若拿有這樣的情況
[00:09:28.000 --> 00:09:30.000]  不肯接受神的呼召
[00:09:30.000 --> 00:09:33.000]  但是神似乎不肯放棄他
[00:09:33.000 --> 00:09:35.000]  或者不肯放手
[00:09:35.000 --> 00:09:37.000]  不繼續向他施恩
[00:09:37.000 --> 00:09:39.000]  或者在聖經裡看到
[00:09:39.000 --> 00:09:40.000]  神告訴他
[00:09:40.000 --> 00:09:42.000]  「我便急忙逃往他私去」
[00:09:42.000 --> 00:09:45.000]  如果你翻看前面第一章
[00:09:45.000 --> 00:09:48.000]  你會看到當時若拿逃往他私
[00:09:48.000 --> 00:09:50.000]  去到他私之前
[00:09:50.000 --> 00:09:53.000]  他先去到海邊的城市約柏
[00:09:53.000 --> 00:09:55.000]  在海邊的城市裡
[00:09:55.000 --> 00:09:58.000]  聖經就說他找到一艘船
[00:09:58.000 --> 00:10:01.000]  這個找到其實包含了一種
[00:10:01.000 --> 00:10:05.000]  剛剛碰巧遇到一艘船的意思
[00:10:05.000 --> 00:10:07.000]  有人曾經這樣說
[00:10:07.000 --> 00:10:12.000]  人如果立志要去逃避神的旨意的時候
[00:10:12.000 --> 00:10:17.000]  撒旦會給他各種的方便
[00:10:17.000 --> 00:10:20.000]  一個人立意要離開神的意思
[00:10:20.000 --> 00:10:23.000]  不想跟著他的心意走的時候
[00:10:23.000 --> 00:10:25.000]  撒旦很高興
[00:10:25.000 --> 00:10:27.000]  所以他給你各種方便
[00:10:27.000 --> 00:10:31.000]  讓你能夠快快逃離開上帝的心意
[00:10:31.000 --> 00:10:33.000]  在那個時候
[00:10:33.000 --> 00:10:35.000]  聖經說到他剛剛遇到一艘船
[00:10:35.000 --> 00:10:37.000]  就帶著他上船
[00:10:37.000 --> 00:10:40.000]  然後向著他私的地方去
[00:10:40.000 --> 00:10:45.000]  你會看到其實若拿他立意要逃避
[00:10:45.000 --> 00:10:48.000]  但是為什麼神好像還是不放棄他
[00:10:48.000 --> 00:10:51.000]  其實大概神可以告訴他
[00:10:51.000 --> 00:10:53.000]  我有很多人可以找的
[00:10:53.000 --> 00:10:55.000]  我可以找第二個
[00:10:55.000 --> 00:10:57.000]  你不去不要緊
[00:10:57.000 --> 00:11:01.000]  但是神就興起大風浪
[00:11:01.000 --> 00:11:03.000]  言下之意就是
[00:11:03.000 --> 00:11:08.000]  他要繼續神自己的呼召
[00:11:08.000 --> 00:11:10.000]  在大風浪的過程當中
[00:11:10.000 --> 00:11:13.000]  你會發覺上帝一直用不同的方法
[00:11:13.000 --> 00:11:15.000]  去幫助他
[00:11:15.000 --> 00:11:18.000]  去催促他去回應神的呼召
[00:11:18.000 --> 00:11:20.000]  我提一提有一次
[00:11:20.000 --> 00:11:23.000]  我記得我跟一位在紐西蘭服侍的
[00:11:23.000 --> 00:11:25.000]  一位牧者聊天
[00:11:25.000 --> 00:11:28.000]  那位牧者是一位宣教士
[00:11:28.000 --> 00:11:33.000]  我就問他當初他怎樣決心做宣教服侍
[00:11:33.000 --> 00:11:35.000]  他就告訴我
[00:11:35.000 --> 00:11:36.000]  我簡單說
[00:11:36.000 --> 00:11:38.000]  這位弟兄本來在香港生活
[00:11:38.000 --> 00:11:39.000]  他青年時期
[00:11:39.000 --> 00:11:41.000]  很清楚感受到神給他的呼召
[00:11:41.000 --> 00:11:43.000]  他自己奉獻為生
[00:11:43.000 --> 00:11:45.000]  預備做宣教的服侍
[00:11:45.000 --> 00:11:48.000]  後來他自己結婚
[00:11:48.000 --> 00:11:50.000]  就發覺生活都有很多的需要
[00:11:50.000 --> 00:11:53.000]  他就心想不如可以遲一步
[00:11:53.000 --> 00:11:55.000]  因此就繼續他的工作
[00:11:55.000 --> 00:11:57.000]  工作好好發展
[00:11:57.000 --> 00:12:02.000]  然後他的家庭有自己的自治的物業
[00:12:02.000 --> 00:12:05.000]  然後也有兩個兒女
[00:12:05.000 --> 00:12:06.000]  一路成長的時候
[00:12:06.000 --> 00:12:09.000]  他們想移民就去了紐西蘭住
[00:12:09.000 --> 00:12:11.000]  一路住的時候
[00:12:11.000 --> 00:12:13.000]  他自己有很多不同的發展的機會
[00:12:13.000 --> 00:12:16.000]  所以他心裏知道上帝有這樣的呼召
[00:12:16.000 --> 00:12:18.000]  但裏面經常都想
[00:12:18.000 --> 00:12:20.000]  我將來提早退休
[00:12:20.000 --> 00:12:22.000]  都可以服侍到
[00:12:22.000 --> 00:12:24.000]  在紐西蘭的地方
[00:12:24.000 --> 00:12:25.000]  教會裏面有一位弟兄
[00:12:25.000 --> 00:12:27.000]  跟他很熟悉
[00:12:27.000 --> 00:12:28.000]  大家一起侍奉
[00:12:28.000 --> 00:12:29.000]  關係很好
[00:12:29.000 --> 00:12:30.000]  而且特別的地方
[00:12:30.000 --> 00:12:33.000]  他們兩個都是同一個年齡
[00:12:33.000 --> 00:12:36.000]  這位弟兄是非常強壯的
[00:12:36.000 --> 00:12:38.000]  是做消防員的
[00:12:38.000 --> 00:12:41.000]  有一次這位消防員弟兄
[00:12:41.000 --> 00:12:43.000]  他就轉了一份工
[00:12:43.000 --> 00:12:45.000]  在轉工的過程裏面
[00:12:45.000 --> 00:12:47.000]  有一天剛好是他生日
[00:12:47.000 --> 00:12:49.000]  突然收到朋友的電話
[00:12:49.000 --> 00:12:51.000]  很想能夠請他幫一幫
[00:12:51.000 --> 00:12:53.000]  因為他所開的車房
[00:12:53.000 --> 00:12:55.000]  突然缺乏人手
[00:12:55.000 --> 00:12:57.000]  請他們幫一天
[00:12:57.000 --> 00:12:59.000]  否則就搞不定了
[00:12:59.000 --> 00:13:01.000]  所以這位弟兄就去他的車房
[00:13:01.000 --> 00:13:03.000]  幫他一忙
[00:13:03.000 --> 00:13:07.000]  但想不到就在他生日當天
[00:13:07.000 --> 00:13:10.000]  在他快要轉一份新工
[00:13:10.000 --> 00:13:12.000]  一個極之健康的人
[00:13:12.000 --> 00:13:16.000]  在當日意外死亡
[00:13:16.000 --> 00:13:19.000]  這位弟兄說
[00:13:19.000 --> 00:13:23.000]  當他聽到好朋友意外的事情的時候
[00:13:23.000 --> 00:13:25.000]  他完全不能相信
[00:13:25.000 --> 00:13:27.000]  就算我死他也不會死
[00:13:27.000 --> 00:13:29.000]  他很健壯
[00:13:29.000 --> 00:13:31.000]  而且在一個很特別的時間
[00:13:31.000 --> 00:13:33.000]  一個他生日很開心
[00:13:33.000 --> 00:13:36.000]  而且是新開展的時間裏面
[00:13:36.000 --> 00:13:38.000]  為甚麼會離開呢?
[00:13:38.000 --> 00:13:39.000]  在這個時候
[00:13:39.000 --> 00:13:42.000]  他心裏面有一個很大的反省
[00:13:42.000 --> 00:13:46.000]  他知道生命不在他的掌握裏面
[00:13:46.000 --> 00:13:49.000]  神好像一直在對他說話
[00:13:49.000 --> 00:13:52.000]  你要把握你仍然有的生命
[00:13:52.000 --> 00:13:54.000]  來侍奉我
[00:13:54.000 --> 00:13:56.000]  這位弟兄就在那個時候
[00:13:56.000 --> 00:13:59.000]  他就決心放下他的工作
[00:13:59.000 --> 00:14:03.000]  來回應早年的仇神給他的呼召
[00:14:03.000 --> 00:14:07.000]  當然他知道不是說神要這位弟兄死
[00:14:07.000 --> 00:14:09.000]  為了要他得到提醒
[00:14:09.000 --> 00:14:11.000]  而是神在這個掌權當中
[00:14:11.000 --> 00:14:14.000]  讓他得到一個很深刻的了解
[00:14:14.000 --> 00:14:18.000]  就是生命不是他的掌握
[00:14:18.000 --> 00:14:21.000]  因此按照神給你的引導
[00:14:21.000 --> 00:14:24.000]  把握著機會來服侍他
[00:14:24.000 --> 00:14:28.000]  當我想到這位弟兄的情況的時候
[00:14:28.000 --> 00:14:30.000]  就想回若拿
[00:14:30.000 --> 00:14:32.000]  上帝大概可以找其他人
[00:14:32.000 --> 00:14:34.000]  但是神不放過他
[00:14:34.000 --> 00:14:37.000]  剛才說到他有一艘船上了去之後
[00:14:37.000 --> 00:14:39.000]  你發覺這艘船裏面
[00:14:39.000 --> 00:14:40.000]  在大風浪當中
[00:14:40.000 --> 00:14:42.000]  他們去不到目的地
[00:14:42.000 --> 00:14:45.000]  聖經在下面很多水手就說
[00:14:45.000 --> 00:14:47.000]  是哪一個的緣故呢?
[00:14:47.000 --> 00:14:49.000]  第一章第十二節就提到
[00:14:49.000 --> 00:14:52.000]  若拿知道是自己的緣故
[00:14:52.000 --> 00:14:53.000]  引致大風浪
[00:14:53.000 --> 00:14:56.000]  神是要他面對呼召
[00:14:56.000 --> 00:14:58.000]  其實水手知道了之後
[00:14:58.000 --> 00:15:00.000]  他們都不敢隨便
[00:15:00.000 --> 00:15:02.000]  來將若拿拋到海中
[00:15:02.000 --> 00:15:08.000]  聖經說他們很怕會流無辜人的血
[00:15:08.000 --> 00:15:09.000]  他們怎樣做?
[00:15:09.000 --> 00:15:10.000]  如果大家留意經文
[00:15:10.000 --> 00:15:13.000]  就會留意到他們將船靠岸邊
[00:15:13.000 --> 00:15:15.000]  希望能夠將若拿擺上岸
[00:15:15.000 --> 00:15:17.000]  他們就得到平安
[00:15:17.000 --> 00:15:19.000]  但是可不可以靠岸邊呢?
[00:15:19.000 --> 00:15:22.000]  聖經說風浪越大
[00:15:22.000 --> 00:15:24.000]  他們靠不到岸邊
[00:15:24.000 --> 00:15:28.000]  他們只能夠將若拿拋到海裏
[00:15:28.000 --> 00:15:33.000]  神定義讓若拿進入深海當中
[00:15:33.000 --> 00:15:35.000]  不是要傷害他
[00:15:35.000 --> 00:15:39.000]  而是給他一個很清楚的訊息
[00:15:39.000 --> 00:15:41.000]  要轉向神
[00:15:41.000 --> 00:15:42.000]  在那個時候
[00:15:42.000 --> 00:15:45.000]  若拿開始醒覺
[00:15:45.000 --> 00:15:47.000]  然後他求告上帝
[00:15:47.000 --> 00:15:51.000]  上帝就讓他從餘福中出來
[00:15:51.000 --> 00:15:52.000]  弟兄姊妹
[00:15:52.000 --> 00:15:53.000]  當我們再這樣看的時候
[00:15:53.000 --> 00:15:54.000]  你會發覺
[00:15:54.000 --> 00:15:56.000]  神去呼召若拿
[00:15:56.000 --> 00:16:00.000]  不是為了一個任務
[00:16:00.000 --> 00:16:01.000]  或者是一個project
[00:16:01.000 --> 00:16:02.000]  一個task
[00:16:02.000 --> 00:16:06.000]  要他來完成宣教的事業
[00:16:06.000 --> 00:16:09.000]  都是神一定可以找其他人完成
[00:16:09.000 --> 00:16:13.000]  但是神的目的是若拿
[00:16:13.000 --> 00:16:16.000]  是要來更新若拿
[00:16:16.000 --> 00:16:21.000]  讓他真的領受神那種憐憫人的心
[00:16:21.000 --> 00:16:23.000]  你可以說
[00:16:23.000 --> 00:16:25.000]  若拿被選召
[00:16:25.000 --> 00:16:27.000]  不單是為了尼尼尾城
[00:16:27.000 --> 00:16:30.000]  更加是為了他的緣故
[00:16:30.000 --> 00:16:34.000]  為了他能夠在神面前蒙恩
[00:16:34.000 --> 00:16:36.000]  很多弟兄姊妹經歷神給我們的呼召
[00:16:36.000 --> 00:16:39.000]  都會深刻體會一件事
[00:16:39.000 --> 00:16:41.000]  不是神不能夠做這件事
[00:16:41.000 --> 00:16:42.000]  神一句說話
[00:16:42.000 --> 00:16:43.000]  創造天地
[00:16:43.000 --> 00:16:45.000]  但是他是為了你和我
[00:16:45.000 --> 00:16:47.000]  能夠去體貼他的心
[00:16:47.000 --> 00:16:50.000]  能夠生命將主
[00:16:50.000 --> 00:16:53.000]  以至將呼召賜給我們
[00:16:53.000 --> 00:16:58.000]  讓我們生命可以在過程當中更新
[00:16:58.000 --> 00:17:00.000]  我們最後看一看
[00:17:00.000 --> 00:17:02.000]  在聖經下面看到
[00:17:02.000 --> 00:17:04.000]  若拿心裏面很憤怒
[00:17:04.000 --> 00:17:07.000]  然後第四章就一直講述
[00:17:07.000 --> 00:17:08.000]  他很不開心
[00:17:08.000 --> 00:17:10.000]  因為這棵樹
[00:17:10.000 --> 00:17:13.000]  故事大家熟悉了
[00:17:13.000 --> 00:17:14.000]  生長出來
[00:17:14.000 --> 00:17:17.000]  他本來很憤怒
[00:17:17.000 --> 00:17:20.000]  他坐在那裏對著尼尼尾城
[00:17:20.000 --> 00:17:22.000]  從山頭望過去
[00:17:22.000 --> 00:17:23.000]  可能他心裏想
[00:17:23.000 --> 00:17:25.000]  看你們何時死
[00:17:25.000 --> 00:17:27.000]  何時你們再犯罪
[00:17:27.000 --> 00:17:29.000]  神會再去審判你們
[00:17:29.000 --> 00:17:31.000]  但是那個時候很曬
[00:17:31.000 --> 00:17:33.000]  神就掀起一棵樹
[00:17:33.000 --> 00:17:34.000]  這些樹
[00:17:34.000 --> 00:17:35.000]  很大塊的樹葉
[00:17:35.000 --> 00:17:36.000]  秘密樹
[00:17:36.000 --> 00:17:38.000]  所以被他遮蔭
[00:17:38.000 --> 00:17:39.000]  但一天之後
[00:17:39.000 --> 00:17:42.000]  這棵樹被蟲咬死了
[00:17:42.000 --> 00:17:44.000]  若拿就非常憤怒
[00:17:44.000 --> 00:17:45.000]  大家剛才讀的時候
[00:17:45.000 --> 00:17:46.000]  你會看到聖經說他
[00:17:46.000 --> 00:17:48.000]  他說我死都要
[00:17:48.000 --> 00:17:50.000]  我死都是應該的
[00:17:50.000 --> 00:17:52.000]  他太憤怒了
[00:17:52.000 --> 00:17:55.000]  他很抑鬱
[00:17:55.000 --> 00:17:56.000]  在那個時候
[00:17:56.000 --> 00:17:58.000]  他心裏面有一種質疑
[00:17:58.000 --> 00:18:00.000]  他覺得神不應該讓惡人
[00:18:00.000 --> 00:18:02.000]  可以得到赦免
[00:18:02.000 --> 00:18:05.000]  覺得自己對
