
[00:00:00.000 --> 00:00:05.000]  (字幕:Sky Vision Media)
[00:02:42.080 --> 00:02:45.640]  祂是自存自由的
[00:02:45.640 --> 00:02:48.080]  祂不是源於什麼其他
[00:02:48.080 --> 00:02:51.000]  祂是從始到終
[00:02:51.000 --> 00:02:54.560]  祂都是自存自由的
[00:02:54.560 --> 00:02:57.240]  也就是祂是永恆的
[00:02:57.240 --> 00:03:00.160]  祂是掌管永遠
[00:03:00.160 --> 00:03:02.040]  所以你可以說
[00:03:02.040 --> 00:03:04.680]  祂是無始亦無終
[00:03:04.680 --> 00:03:06.160]  或者說祂就是始
[00:03:06.160 --> 00:03:07.720]  祂就是終
[00:03:07.720 --> 00:03:09.920]  因為永遠是屬於祂的
[00:03:09.920 --> 00:03:12.360]  祂是永恆的
[00:03:12.360 --> 00:03:13.320]  當你這樣看的時候
[00:03:13.320 --> 00:03:13.920]  你就會發覺
[00:03:13.920 --> 00:03:15.480]  神告訴我們
[00:03:15.480 --> 00:03:17.960]  祂是無窮無盡
[00:03:17.960 --> 00:03:20.400]  永無窮盡的上帝
[00:03:20.400 --> 00:03:25.320]  也是一個完全自主的上帝
[00:03:25.320 --> 00:03:26.480]  也意味著
[00:03:26.480 --> 00:03:29.480]  這位主是天地間
[00:03:29.480 --> 00:03:32.720]  最高的權柄的主
[00:03:32.720 --> 00:03:35.040]  I am who I am
[00:03:35.040 --> 00:03:36.400]  很清楚地讓我們知道
[00:03:36.400 --> 00:03:40.680]  祂是掌權最高的上帝
[00:03:40.680 --> 00:03:41.360]  所以你會發覺
[00:03:41.360 --> 00:03:42.680]  在後來的經文
[00:03:42.680 --> 00:03:43.760]  特別是第四屆
[00:03:43.760 --> 00:03:44.800]  就會再提到
[00:03:44.800 --> 00:03:48.680]  這位主其實是創造天地的主
[00:03:48.680 --> 00:03:51.040]  祂是創造萬有的上帝
[00:03:51.040 --> 00:03:54.760]  你和我都是祂所創造的
[00:03:54.760 --> 00:03:56.480]  都是因為祂的權柄
[00:03:56.480 --> 00:03:59.680]  我們可以存在的
[00:03:59.680 --> 00:04:01.960]  這位耶和華
[00:04:01.960 --> 00:04:06.840]  就是宣佈十誡的神
[00:04:06.840 --> 00:04:08.880]  不是一個普通的說話
[00:04:08.880 --> 00:04:10.680]  而是這位至高的上帝
[00:04:10.680 --> 00:04:12.560]  所講述的說話
[00:04:12.560 --> 00:04:16.840]  因此你和我更加要留心去聽
[00:04:16.840 --> 00:04:18.480]  當說到耶和華的時候
[00:04:18.480 --> 00:04:21.440]  你會發覺後面接著有三個字
[00:04:21.440 --> 00:04:24.800]  耶和華是你的神
[00:04:24.800 --> 00:04:27.200]  很清楚地將那種關係說出來
[00:04:27.200 --> 00:04:29.040]  是有特殊的關係的
[00:04:29.040 --> 00:04:32.320]  神和祂的子民有特殊的關係
[00:04:32.320 --> 00:04:35.800]  你會留意到當主說十誡之前
[00:04:35.800 --> 00:04:38.480]  祂已經和摩西說了一段說話
[00:04:38.480 --> 00:04:42.840]  就是之前十九章的一段經文說
[00:04:42.840 --> 00:04:44.320]  主告訴摩西
[00:04:44.320 --> 00:04:46.120]  我向埃及人所行的事
[00:04:46.120 --> 00:04:48.280]  你們都看見了
[00:04:48.280 --> 00:04:51.280]  我如鷹將你們背在翅膀上
[00:04:51.280 --> 00:04:54.400]  帶你們來歸我
[00:04:54.400 --> 00:04:56.120]  於是你們不會忘記
[00:04:56.120 --> 00:04:57.400]  神如何好奇妙地
[00:04:57.400 --> 00:05:00.960]  將他們從埃及圍爐的地方釋放出來
[00:05:00.960 --> 00:05:03.200]  行了其事神跡
[00:05:03.200 --> 00:05:06.160]  以大能顯明出祂是神
[00:05:06.160 --> 00:05:07.360]  他們都經過
[00:05:07.360 --> 00:05:08.960]  他們都明白
[00:05:08.960 --> 00:05:11.560]  因此他們被釋放出來
[00:05:11.560 --> 00:05:12.600]  他們知道
[00:05:12.600 --> 00:05:15.960]  好像鷹將他們背在翅膀上
[00:05:15.960 --> 00:05:20.800]  帶著能力將他們帶來歸向上帝
[00:05:20.800 --> 00:05:21.800]  聖經繼續說
[00:05:21.800 --> 00:05:22.840]  神告訴他們
[00:05:22.840 --> 00:05:26.960]  你們要在萬民中作屬我的子民
[00:05:26.960 --> 00:05:29.480]  全地有很多不同的民族
[00:05:29.480 --> 00:05:31.880]  但神揀選了日式人
[00:05:31.880 --> 00:05:34.120]  讓他們屬於神
[00:05:34.120 --> 00:05:37.560]  成為神國的子民
[00:05:37.560 --> 00:05:42.080]  今天我們在新約的信徒弟兄姊妹
[00:05:42.080 --> 00:05:43.680]  我們在屬靈上
[00:05:43.680 --> 00:05:46.440]  亦都是阿伯拉罕的子孫
[00:05:46.440 --> 00:05:48.800]  而我們因為耶穌基督的救贖
[00:05:48.800 --> 00:05:50.920]  我們都得到釋放
[00:05:50.920 --> 00:05:53.400]  都領受自由
[00:05:53.400 --> 00:05:54.880]  你知道
[00:05:54.880 --> 00:05:57.000]  神會同樣對我們說
[00:05:57.000 --> 00:05:59.880]  我們是屬於祂的
[00:05:59.880 --> 00:06:03.320]  你發覺當聖經說到這句話的時候
[00:06:03.320 --> 00:06:05.560]  「我是耶和華你的神
[00:06:05.560 --> 00:06:09.640]  曾把你們從埃及圍爐之地領出來」
[00:06:09.640 --> 00:06:11.360]  這兩句話之間
[00:06:11.360 --> 00:06:13.960]  其實有一個很重要的含義
[00:06:13.960 --> 00:06:17.440]  就是「我的神就是那位
[00:06:17.440 --> 00:06:21.280]  將你們從埃及領出來的神」
[00:06:21.280 --> 00:06:22.520]  順便告訴我們
[00:06:22.520 --> 00:06:23.440]  祂是我們的神
[00:06:23.440 --> 00:06:25.520]  是因為祂曾經在我們身上
[00:06:25.520 --> 00:06:28.080]  做了特別的工作
[00:06:28.080 --> 00:06:30.640]  祂將我們拯救出來
[00:06:30.640 --> 00:06:33.800]  因此我們和祂之間有特殊的關係
[00:06:33.800 --> 00:06:38.440]  而因此祂向我們發出這十句話
[00:06:38.440 --> 00:06:39.600]  當你這樣了解的時候
[00:06:39.600 --> 00:06:42.200]  你就體會到一件很重要的事情
[00:06:42.200 --> 00:06:45.720]  因為上帝叫我們得到自由
[00:06:45.720 --> 00:06:51.760]  因此祂先將祂的誡命賜給我們
[00:06:51.760 --> 00:06:53.320]  或者你說
[00:06:53.320 --> 00:06:55.680]  其實自由很好
[00:06:55.680 --> 00:06:58.240]  但是又再將誡命給我們
[00:06:58.240 --> 00:07:01.400]  好像又重新失去自由了
[00:07:01.400 --> 00:07:02.640]  因為我們聽見誡命
[00:07:02.640 --> 00:07:04.160]  就想起很多的規條
[00:07:04.160 --> 00:07:05.040]  很多的限制
[00:07:05.040 --> 00:07:08.320]  好像剛才所提
[00:07:08.320 --> 00:07:09.920]  但你會發覺當你講述到
[00:07:09.920 --> 00:07:13.320]  這位上帝是自由永有的時候
[00:07:13.320 --> 00:07:16.200]  祂是那位創造天地的主
[00:07:16.200 --> 00:07:18.200]  因此祂創造你和我
[00:07:18.200 --> 00:07:19.640]  有祂的目的
[00:07:19.640 --> 00:07:22.040]  有祂的心意
[00:07:22.040 --> 00:07:24.720]  祂是要我們成為光明
[00:07:24.720 --> 00:07:26.800]  進入神的光明當中
[00:07:26.800 --> 00:07:29.080]  與祂聯合
[00:07:29.080 --> 00:07:32.960]  祂是要我們能夠與祂生命聯合一起
[00:07:32.960 --> 00:07:35.040]  以致我們真的能夠得到
[00:07:35.040 --> 00:07:37.120]  神給我們的豐富
[00:07:37.120 --> 00:07:39.960]  這是祂對我們創造的目的
[00:07:39.960 --> 00:07:40.880]  所以我們任何時候
[00:07:40.880 --> 00:07:45.200]  順著祂對我們創造的設計來走的時候
[00:07:45.200 --> 00:07:51.080]  我們就會進入了那種真正的美善
[00:07:51.080 --> 00:07:53.880]  我以前曾經提過一件
[00:07:53.880 --> 00:07:56.320]  很多年前的「雨時」
[00:07:56.320 --> 00:08:00.480]  每次回想起都覺得很好笑
[00:08:00.480 --> 00:08:05.080]  很多年前我家賣了一個電子啞撐
[00:08:05.080 --> 00:08:08.200]  我自己是從未用過的
[00:08:08.200 --> 00:08:10.320]  買回來之後我沒有試過用
[00:08:10.320 --> 00:08:14.120]  有一個晚上突然間想煮個麵
[00:08:14.120 --> 00:08:15.160]  我進去看到
[00:08:15.160 --> 00:08:18.240]  咦 用一下這個啞撐
[00:08:18.240 --> 00:08:19.040]  煲一下 煲一下
[00:08:19.040 --> 00:08:21.960]  為甚麼這麼久
[00:08:21.960 --> 00:08:23.240]  有點心急
[00:08:23.240 --> 00:08:25.200]  整個鍋子拿高
[00:08:25.200 --> 00:08:28.600]  把膽子放在煤氣爐上面
[00:08:28.600 --> 00:08:31.800]  就開了個火煲
[00:08:31.800 --> 00:08:34.320]  我是沒有這種概念
[00:08:34.320 --> 00:08:37.360]  煲的時候 啊 快點吧
[00:08:37.360 --> 00:08:41.400]  誰知道後果是甚麼
[00:08:41.400 --> 00:08:44.880]  很快就爆開了
[00:08:44.880 --> 00:08:49.120]  很深刻 突然間那個鍋子爆開了
[00:08:49.120 --> 00:08:52.200]  我有沒有看過那本說明書
[00:08:52.200 --> 00:08:53.880]  肯定沒有
[00:08:53.880 --> 00:08:56.080]  我不知道廠家的設計
[00:08:56.080 --> 00:08:58.960]  對於那個電子啞撐
[00:08:58.960 --> 00:09:03.840]  是放在電子的底部上面
[00:09:03.840 --> 00:09:07.680]  不是放在火上面
[00:09:07.680 --> 00:09:10.080]  各位聽眾 你們明白我的意思
[00:09:10.080 --> 00:09:12.320]  神是創造你的上帝
[00:09:12.320 --> 00:09:15.000]  祂對你有設計
[00:09:15.000 --> 00:09:17.720]  當你按著祂的心意去生活的時候
[00:09:17.720 --> 00:09:20.520]  你會發覺你會行在光明裏面
[00:09:20.520 --> 00:09:23.560]  你會能夠發揮出你的美善
[00:09:23.560 --> 00:09:27.280]  但你何時違背祂對你的設計的心意
[00:09:27.280 --> 00:09:30.640]  你就真的失去自由
[00:09:30.640 --> 00:09:34.400]  甚至你會進入毀滅裏面
[00:09:34.400 --> 00:09:38.480]  你記得主耶穌當祂跟門徒說出真理的時候
[00:09:38.480 --> 00:09:40.520]  祂說你們若遵守我的真理
[00:09:40.520 --> 00:09:43.200]  就是真是我的門徒
[00:09:43.200 --> 00:09:45.720]  因為你們必曉得真理
[00:09:45.720 --> 00:09:51.240]  真理必叫你們得以自由
[00:09:51.240 --> 00:09:53.240]  當你行在真理裏面的時候
[00:09:53.240 --> 00:09:56.480]  你發覺你得到真正生命的自由
[00:09:56.480 --> 00:10:02.240]  這十誡就是神要我們得自由的真理
[00:10:02.240 --> 00:10:03.680]  在你讀的時候
[00:10:03.680 --> 00:10:05.920]  你會體會到背後神的心意
[00:10:05.920 --> 00:10:08.080]  正如剛才短片所說
[00:10:08.080 --> 00:10:12.920]  是神的愛因此祂賜給我們這十句說話
[00:10:12.920 --> 00:10:17.120]  叫我們跟從祂的心意來行
[00:10:17.120 --> 00:10:20.080]  在我們讀完這個開始的說話之後
[00:10:20.080 --> 00:10:23.400]  聖經提及第一誡
[00:10:23.400 --> 00:10:27.680]  「除了我以外,你不可有別的神」
[00:10:27.680 --> 00:10:30.520]  這句說話包含了一個很重要的含義
[00:10:30.520 --> 00:10:35.080]  就是這位上帝是一位忌邪的上帝
[00:10:35.080 --> 00:10:36.600]  當我們提到忌邪的時候
[00:10:36.600 --> 00:10:38.240]  可能我們會有一個反應
[00:10:38.240 --> 00:10:42.640]  甚麼神都會妒忌人嗎?
[00:10:42.640 --> 00:10:45.440]  聖經不是在說上帝妒忌人
[00:10:45.440 --> 00:10:52.680]  而是在說那種愛的一種完全的毀身的表達
[00:10:52.680 --> 00:10:57.880]  因為毀身的愛必然是排他的
[00:10:57.880 --> 00:11:00.200]  如果你想回到夫妻之間的愛
[00:11:00.200 --> 00:11:02.040]  你就會明白
[00:11:02.040 --> 00:11:06.120]  如果有一個丈夫跟你說
[00:11:06.120 --> 00:11:07.960]  「我很大方的
[00:11:07.960 --> 00:11:11.560]  我太太隨時帶一兩個男人回家一起住
[00:11:11.560 --> 00:11:14.240]  沒問題的」
[00:11:14.240 --> 00:11:17.200]  你會否覺得他大方?
[00:11:17.200 --> 00:11:22.000]  你只會懷疑他是否真正愛他的太太
[00:11:22.000 --> 00:11:28.680]  真正的愛是要求一個忠貞的毀身
[00:11:28.680 --> 00:11:33.240]  因此何時人不願意繼續愛神的時候
[00:11:33.240 --> 00:11:35.320]  他的心偏離的時候
[00:11:35.320 --> 00:11:38.800]  才會說神是忌邪的上帝
[00:11:38.800 --> 00:11:43.240]  神在當中驅悟喜悅這件事
[00:11:43.240 --> 00:11:45.680]  你會想起聖經在舊約裏面
[00:11:45.680 --> 00:11:49.320]  很多人物本來是一直跟隨神的
[00:11:49.320 --> 00:11:52.720]  但何時當他們的心偏向別神的時候
[00:11:52.720 --> 00:11:55.920]  神的怒氣就出現了
[00:11:55.920 --> 00:11:58.280]  所羅門是一個很明顯的例子
[00:11:58.280 --> 00:11:59.840]  神將很多恩惠賜給他
[00:11:59.840 --> 00:12:04.440]  你記得神將財富尊榮賜給他
[00:12:04.440 --> 00:12:07.560]  要求他遵守神的道
[00:12:07.560 --> 00:12:08.920]  他一生都是謹慎
[00:12:08.920 --> 00:12:11.200]  但到了晚年的時候
[00:12:11.200 --> 00:12:15.160]  聖經就說很多的妃嬪誘惑他的心
[00:12:15.160 --> 00:12:19.200]  以至他跟隨了別神
[00:12:19.200 --> 00:12:23.360]  聖經就說到他惹動神的怒氣
[00:12:23.360 --> 00:12:25.920]  你會發覺有一個很特別的情況
[00:12:25.920 --> 00:12:28.400]  人何時偏向別神
[00:12:28.400 --> 00:12:29.800]  偏向其他人
[00:12:29.800 --> 00:12:32.520]  是會惹動神的怒氣
[00:12:32.520 --> 00:12:36.800]  然後亦帶來了他們各家的分裂
[00:12:36.800 --> 00:12:37.880]  各位靈智妹
[00:12:37.880 --> 00:12:39.520]  你會留意到聖經所說到
[00:12:39.520 --> 00:12:42.400]  這位忌邪的神在說一件事
[00:12:42.400 --> 00:12:46.560]  他渴望能夠全然地愛你
[00:12:46.560 --> 00:12:50.080]  亦渴望我們全然地愛神
[00:12:50.080 --> 00:12:52.680]  我想回到新約的《雅各書》
[00:12:52.680 --> 00:12:55.280]  有一句話
[00:12:55.280 --> 00:12:56.280]  聖經提到
[00:12:56.280 --> 00:12:58.120]  何時我們與世俗為友
[00:12:58.120 --> 00:13:00.760]  也與神為敵
[00:13:00.760 --> 00:13:02.840]  但他對哪些人說呢?
[00:13:02.840 --> 00:13:05.040]  是對那些淫亂的人
[00:13:05.040 --> 00:13:07.760]  所說的淫亂不是說身體的淫亂
[00:13:07.760 --> 00:13:10.560]  是一種屬靈的淫亂
[00:13:10.560 --> 00:13:14.600]  是人向神變了心
[00:13:14.600 --> 00:13:17.520]  轉而愛其他
[00:13:17.520 --> 00:13:18.600]  在這時候聖經說
[00:13:18.600 --> 00:13:20.160]  你與世俗為友
[00:13:20.160 --> 00:13:22.400]  其實就是與神為敵
[00:13:22.400 --> 00:13:23.800]  但為甚麼呢?
[00:13:23.800 --> 00:13:25.040]  接著聖經說
[00:13:25.040 --> 00:13:28.520]  神愛安置在我們裡面的靈
[00:13:28.520 --> 00:13:32.000]  愛到嫉妒的地步
[00:13:32.000 --> 00:13:35.120]  神愛我們很深
[00:13:35.120 --> 00:13:38.480]  祂將祂的生命賜在我們裡面
[00:13:38.480 --> 00:13:40.880]  亦向我們吹靈氣
[00:13:40.880 --> 00:13:44.320]  給我們裡面有寶貴的靈魂
[00:13:44.320 --> 00:13:47.520]  但神極愛祂所創造的生命
[00:13:47.520 --> 00:13:50.720]  何時我們轉而去愛其他
[00:13:50.720 --> 00:13:54.400]  祂愛到嫉妒
[00:13:54.400 --> 00:13:55.760]  你會明白
[00:13:55.760 --> 00:13:58.360]  如果在人世間的生活
[00:13:58.360 --> 00:14:00.520]  越愛你的人
[00:14:00.520 --> 00:14:03.240]  會因為你變心
[00:14:03.240 --> 00:14:07.480]  而越會傷痛
[00:14:07.480 --> 00:14:09.240]  因為祂很愛你
[00:14:09.240 --> 00:14:11.760]  祂知道當你轉而你的心的時候
[00:14:11.760 --> 00:14:13.880]  不單祂自己受傷
[00:14:13.880 --> 00:14:17.080]  而且你會失去了真正的微善
[00:14:17.080 --> 00:14:19.400]  真正的愛
[00:14:19.400 --> 00:14:21.400]  因為這個心難過
[00:14:21.400 --> 00:14:24.360]  所以你明白聖經為甚麼在新約裡面常常提
[00:14:24.360 --> 00:14:28.520]  我們不要叫「聖靈擔憂」
[00:14:28.520 --> 00:14:30.920]  這句話其實好像很簡單
[00:14:30.920 --> 00:14:31.840]  但你仔細想一想
[00:14:31.840 --> 00:14:32.960]  你會發覺
[00:14:32.960 --> 00:14:36.440]  原來人可以叫「神擔憂」
[00:14:36.440 --> 00:14:39.520]  擔憂這個字眼是一個很個人化的字眼
[00:14:39.520 --> 00:14:42.840]  是使他傷痛的意思
[00:14:42.840 --> 00:14:46.000]  不要擔憂靈魂
[00:14:46.000 --> 00:14:48.440]  竟然我們這些人
[00:14:48.440 --> 00:14:53.120]  可以令創造天敵的上帝傷痛
[00:14:53.120 --> 00:14:54.720]  為甚麼?
[00:14:54.720 --> 00:14:55.720]  如果祂不愛你
[00:14:55.720 --> 00:14:57.760]  你不會令祂傷痛
[00:14:57.760 --> 00:14:59.960]  但因為祂愛你
[00:14:59.960 --> 00:15:01.840]  深刻地愛你
[00:15:01.840 --> 00:15:06.800]  你愛的轉移令祂傷痛
[00:15:06.800 --> 00:15:08.120]  聖經說
[00:15:08.120 --> 00:15:10.280]  「神安置在我們裡面的靈
[00:15:10.280 --> 00:15:12.280]  愛我們到一個地步
[00:15:12.280 --> 00:15:14.880]  會質到」
[00:15:14.880 --> 00:15:15.880]  亦都在表達
[00:15:15.880 --> 00:15:19.200]  祂渴望我們能夠全然地轉向祂
[00:15:19.200 --> 00:15:21.760]  歸向祂
[00:15:21.760 --> 00:15:23.280]  我想說一件
[00:15:23.280 --> 00:15:26.120]  都是陳年往事
[00:15:26.120 --> 00:15:29.120]  大家不介意我分享一下
[00:15:29.120 --> 00:15:30.120]  很多多年之前
[00:15:30.120 --> 00:15:33.200]  在我青年的時期
[00:15:33.200 --> 00:15:36.040]  我去學習小提琴
[00:15:36.040 --> 00:15:38.200]  我很開心當時我父親接受
[00:15:38.200 --> 00:15:41.520]  讓我去外面有私人的教授
[00:15:41.520 --> 00:15:42.720]  慢慢學習的時候
[00:15:42.720 --> 00:15:43.640]  有一些進步
[00:15:43.640 --> 00:15:45.040]  心裡很高興
[00:15:45.040 --> 00:15:49.000]  後來加入了香港的青年管弦樂團
[00:15:49.000 --> 00:15:51.160]  我裡面很高興、很興奮
[00:15:51.160 --> 00:15:53.680]  因此用很多時間練琴
[00:15:53.680 --> 00:15:56.640]  一直自己很醉心在裡面
[00:15:56.640 --> 00:15:58.040]  醉心不一定有問題
[00:15:58.040 --> 00:15:59.800]  但醉心到一個地步
[00:15:59.800 --> 00:16:02.120]  我就不再讀聖經
[00:16:02.120 --> 00:16:03.920]  那條性我已經信得住
[00:16:03.920 --> 00:16:09.080]  但對屬靈的事情開始放輕了
[00:16:09.080 --> 00:16:10.920]  在那段時間一直醉心
[00:16:10.920 --> 00:16:13.520]  在小提琴的事件上
[00:16:13.520 --> 00:16:17.200]  有一次突然遇到一個意外
[00:16:17.200 --> 00:16:18.560]  在巴士上
[00:16:18.560 --> 00:16:20.440]  巴士在我還沒站穩的時候
[00:16:20.440 --> 00:16:21.480]  我怕開車
[00:16:21.480 --> 00:16:24.280]  我整個人就掉到地上
[00:16:24.280 --> 00:16:27.520]  然後左手就骨折
[00:16:27.520 --> 00:16:31.640]  在腕骨的位置骨折了
[00:16:31.640 --> 00:16:35.640]  當然後來我要打一塊大的石膏
[00:16:35.640 --> 00:16:37.200]  大家可以想像
[00:16:37.200 --> 00:16:40.200]  拿著石膏怎樣按琴
[00:16:40.200 --> 00:16:43.720]  因此要放下石膏一段長時間
[00:16:43.720 --> 00:16:45.240]  在那段時間我自己一直在問
[00:16:45.240 --> 00:16:48.400]  為何神會讓我發生這些事
[00:16:48.400 --> 00:16:51.200]  但接著有一次靈修的時候
[00:16:51.200 --> 00:16:53.320]  我開始讀回聖經
[00:16:53.320 --> 00:16:56.240]  我靈修的時候突然看到詩篇137篇
[00:16:56.240 --> 00:16:59.560]  講到以色列人被擄到外邦
[00:16:59.560 --> 00:17:01.240]  外邦人取笑他們
[00:17:01.240 --> 00:17:05.960]  「你們不如彈一首錫安斯歌給我聽」
[00:17:05.960 --> 00:17:07.880]  但詩人就說
[00:17:07.880 --> 00:17:10.120]  耶路撒冷啊
[00:17:10.120 --> 00:17:12.080]  讓我忘記你
[00:17:12.080 --> 00:17:15.880]  請願我的右手忘記技巧
[00:17:15.880 --> 00:17:17.640]  讓我忘記耶路撒冷
[00:17:17.640 --> 00:17:22.440]  請願我的舌頭貼於上膛
[00:17:22.440 --> 00:17:24.920]  在當時我立即有種很深刻的體會
[00:17:24.920 --> 00:17:27.120]  好像上帝一直提醒我
[00:17:27.120 --> 00:17:33.000]  你愛我比你的小提琴更多
[00:17:33.000 --> 00:17:34.640]  在那個時候我知道
[00:17:34.640 --> 00:17:39.680]  這個管教其實是一種愛
[00:17:39.680 --> 00:17:43.120]  是要我回到神的面前
[00:17:43.120 --> 00:17:45.160]  知道祂愛我
[00:17:45.160 --> 00:17:47.360]  除祂以外
[00:17:47.360 --> 00:17:54.040]  不容許有其他東西佔了神的位置
[00:17:54.040 --> 00:17:55.080]  當你再讀的時候
[00:17:55.080 --> 00:17:56.680]  你發覺聖經裏面一直說
[00:17:56.680 --> 00:17:58.640]  除了我以外
[00:17:58.640 --> 00:18:00.840]  同時包含一個很清楚的訊息
[00:18:00.840 --> 00:18:06.840]  就是唯一上帝是你可信靠的對象
[00:18:06.840 --> 00:18:08.160]  剛才讀耶利米茲書
[00:18:08.160 --> 00:18:11.520]  你發覺耶利米茲經常責備猶太人犯罪
[00:18:11.520 --> 00:18:13.400]  說他們離開上帝
[00:18:13.400 --> 00:18:15.560]  以動神的怒氣
[00:18:15.560 --> 00:18:17.760]  為何他們會這樣呢?
[00:18:17.760 --> 00:18:19.320]  十七章解釋
[00:18:19.320 --> 00:18:22.480]  因為他們倚靠人
[00:18:22.480 --> 00:18:23.920]  他們倚靠人
[00:18:23.920 --> 00:18:25.640]  以人的血肉力量
[00:18:25.640 --> 00:18:29.840]  為他們的倚靠心中來犧牲
[00:18:29.840 --> 00:18:30.840]  但相對來說
[00:18:30.840 --> 00:18:32.080]  另一種情況就是
[00:18:32.080 --> 00:18:33.560]  倚靠耶和華
[00:18:33.560 --> 00:18:36.880]  以耶和華為他所養賴的
[00:18:36.880 --> 00:18:39.920]  亦意味著一切的倚靠
[00:18:39.920 --> 00:18:43.880]  全都是神自己
[00:18:43.880 --> 00:18:44.880]  一切的倚靠
[00:18:44.880 --> 00:18:46.080]  不在其他
[00:18:46.080 --> 00:18:49.560]  而是在神自己上
[00:18:49.560 --> 00:18:51.040]  兩種倚靠
[00:18:51.040 --> 00:18:55.000]  帶來了兩種絕對不同的結果
[00:18:55.000 --> 00:18:55.920]  倚靠人時
[00:18:55.920 --> 00:18:56.680]  聖經說
[00:18:56.680 --> 00:18:58.680]  「驅象沙漠裡的矮樹
[00:18:58.680 --> 00:19:00.760]  不見複落來到」
[00:19:00.760 --> 00:19:01.280]  「矮樹」
[00:19:01.280 --> 00:19:03.800]  和合本譯為「稻叢」
[00:19:03.800 --> 00:19:05.160]  這種矮樹
[00:19:05.160 --> 00:19:07.200]  在很荒蕪的地方
[00:19:07.200 --> 00:19:08.200]  乾旱的地方
