
[00:00:00.000 --> 00:00:01.600]  很清楚地說到
[00:05:25.240 --> 00:05:27.600]  這是一個很強烈的對比
[00:05:27.600 --> 00:05:28.800]  猶太人說
[00:05:28.800 --> 00:05:30.240]  這個白膚長
[00:05:30.240 --> 00:05:31.880]  耶穌是配得你去幫的
[00:05:31.880 --> 00:05:34.680]  但這個白膚長顯出一個很謙卑的心情
[00:05:34.680 --> 00:05:36.160]  耶穌不敢當
[00:05:36.160 --> 00:05:38.200]  你來我的四行我都不敢當
[00:05:38.200 --> 00:05:39.920]  因為你實在太尊貴
[00:05:39.920 --> 00:05:43.800]  你的地位實在太尊崇
[00:05:43.800 --> 00:05:45.640]  所以我不配得
[00:05:45.640 --> 00:05:48.680]  這是一個很強烈的對比
[00:05:48.680 --> 00:05:50.360]  白膚長說
[00:05:50.360 --> 00:05:53.640]  你不需要認定耶穌的權柄
[00:05:53.640 --> 00:05:56.200]  白膚長不單認定耶穌的身份
[00:05:56.200 --> 00:05:58.560]  也認定耶穌的權柄
[00:05:58.560 --> 00:06:01.000]  就是他很清楚知道
[00:06:01.000 --> 00:06:03.160]  我在人的權下
[00:06:03.160 --> 00:06:04.960]  亦有人在我的權下
[00:06:04.960 --> 00:06:07.080]  我叫哪些人去做事
[00:06:07.080 --> 00:06:07.760]  他就去做
[00:06:07.760 --> 00:06:08.920]  這是權柄
[00:06:08.920 --> 00:06:10.520]  所以白膚長說
[00:06:10.520 --> 00:06:12.360]  耶穌你不需要來到我家
[00:06:12.360 --> 00:06:14.080]  才能治好我的僕人
[00:06:14.080 --> 00:06:15.360]  你只要一句話
[00:06:15.360 --> 00:06:17.520]  如果你願意一句話
[00:06:17.520 --> 00:06:19.120]  我的僕人就必好了
[00:06:19.120 --> 00:06:23.320]  他不單認識耶穌的尊貴身份
[00:06:23.320 --> 00:06:27.320]  他還認識耶穌的權柄很大
[00:06:27.320 --> 00:06:28.520]  他有這樣的能力
[00:06:28.520 --> 00:06:31.480]  去治好僕人
[00:06:31.480 --> 00:06:34.440]  這是白膚長的信心
[00:06:34.440 --> 00:06:38.360]  耶穌在這裡有一個說法
[00:06:38.360 --> 00:06:41.720]  他不單誇獎外邦人的信心
[00:06:41.720 --> 00:06:43.960]  他還說在以色列人當中
[00:06:43.960 --> 00:06:45.000]  沒有一個人
[00:06:45.000 --> 00:06:47.680]  我未曾見過一個以色列人的信心
[00:06:47.680 --> 00:06:51.360]  比白膚長更加大
[00:06:51.360 --> 00:06:52.840]  在第一個事跡裡
[00:06:52.840 --> 00:06:53.800]  開始強調
[00:06:53.800 --> 00:06:57.680]  耶穌的獨特身份很尊貴
[00:06:57.680 --> 00:07:00.600]  他有權柄相當大
[00:07:00.600 --> 00:07:02.120]  他有這樣的能力
[00:07:02.120 --> 00:07:04.040]  接著在第二個事跡裡
[00:07:04.040 --> 00:07:06.880]  再說究竟耶穌的權柄能力
[00:07:06.880 --> 00:07:08.600]  大到什麼地步
[00:07:08.600 --> 00:07:11.520]  以顯出他的身份是這麼獨特
[00:07:11.520 --> 00:07:13.240]  在第二個事跡裡
[00:07:13.240 --> 00:07:14.880]  第十一至第十七節裡
[00:07:14.880 --> 00:07:18.440]  就說到耶穌去到一個拿恩城的時候
[00:07:18.440 --> 00:07:22.280]  當時在城裡有一個寡婦
[00:07:22.280 --> 00:07:23.440]  獨生兒子
[00:07:23.440 --> 00:07:25.240]  也要形容是寡婦
[00:07:25.240 --> 00:07:27.840]  丈夫已經離世了
[00:07:27.840 --> 00:07:30.640]  而且他只有一個獨生子
[00:07:30.640 --> 00:07:33.760]  這個獨生子也離世了
[00:07:33.760 --> 00:07:35.760]  用中華人數去形容
[00:07:35.760 --> 00:07:37.160]  寡婦獨生兒子
[00:07:37.160 --> 00:07:38.440]  兒子離世了
[00:07:38.440 --> 00:07:39.720]  那種傷感
[00:07:39.720 --> 00:07:41.880]  這種情緒很大
[00:07:41.880 --> 00:07:44.200]  在出殯的過程裡
[00:07:44.200 --> 00:07:45.720]  耶穌就見到
[00:07:45.720 --> 00:07:48.120]  他基於憐憫的心腸
[00:07:48.120 --> 00:07:51.560]  用了憐憫的行動
[00:07:51.560 --> 00:07:54.480]  截停了送殯的行列
[00:07:54.480 --> 00:07:58.360]  然後他就跟死去的少年人說
[00:07:58.360 --> 00:07:59.240]  起來後
[00:07:59.240 --> 00:08:05.360]  這個少年人就從死裡復生
[00:08:05.360 --> 00:08:06.640]  當時聖經說
[00:08:06.640 --> 00:08:09.480]  這群人很驚訝
[00:08:09.480 --> 00:08:11.240]  這是什麼事呢?
[00:08:11.240 --> 00:08:14.760]  他們就將榮耀歸給上帝
[00:08:14.760 --> 00:08:20.000]  然後在第十六節說
[00:08:20.000 --> 00:08:22.880]  眾人都驚奇歸榮耀與神說
[00:08:22.880 --> 00:08:25.400]  有大先知在我們中間興起來了
[00:08:25.400 --> 00:08:28.760]  有尊神眷顧了他的百姓
[00:08:28.760 --> 00:08:36.800]  有什麼力量可以使人從死裡復活呢?
[00:08:36.800 --> 00:08:37.680]  在地上
[00:08:37.680 --> 00:08:39.120]  人是不可能做得到的
[00:08:39.120 --> 00:08:41.360]  所以當時的猶太人很清楚知道
[00:08:41.360 --> 00:08:44.560]  唯有上帝才有這樣的能力
[00:08:44.560 --> 00:08:46.160]  有這樣的權能
[00:08:46.160 --> 00:08:48.480]  去讓一個已經死去的人
[00:08:48.480 --> 00:08:49.920]  能夠復生
[00:08:49.920 --> 00:08:53.400]  所以這個事跡顯明
[00:08:53.400 --> 00:08:55.000]  這件事發生了
[00:08:55.000 --> 00:08:57.880]  上帝是顧念以色列人
[00:08:57.880 --> 00:08:59.680]  上帝是顧念人
[00:08:59.680 --> 00:09:01.960]  表達一個很重要的訊息
[00:09:01.960 --> 00:09:03.640]  上帝不是很高高在上
[00:09:03.640 --> 00:09:05.360]  與人無關的上帝
[00:09:05.360 --> 00:09:07.200]  這件事表明
[00:09:07.200 --> 00:09:09.080]  上帝已經來臨人間
[00:09:09.080 --> 00:09:10.480]  去顧念以色列人
[00:09:10.480 --> 00:09:12.120]  顧念地上的人
[00:09:12.120 --> 00:09:13.560]  而在這裡
[00:09:13.560 --> 00:09:15.120]  聖經用了一個驚奇
[00:09:15.120 --> 00:09:17.440]  當時的人看到這個反應的時候
[00:09:17.440 --> 00:09:19.800]  現在我們看的時候比較平淡
[00:09:19.800 --> 00:09:22.800]  看到一件事發生
[00:09:22.800 --> 00:09:23.720]  人們看到
[00:09:23.720 --> 00:09:24.680]  真是好了
[00:09:24.680 --> 00:09:28.000]  上帝的榮耀就出來了
[00:09:28.000 --> 00:09:29.120]  但是大家想一下
[00:09:29.120 --> 00:09:32.520]  這個字表現他們不單是驚訝
[00:09:32.520 --> 00:09:38.400]  還有一種懼怕的感覺
[00:09:38.400 --> 00:09:39.760]  大家可以想像
[00:09:39.760 --> 00:09:42.040]  你去參加安息禮拜
[00:09:42.040 --> 00:09:45.960]  大家都有參加安息禮拜
[00:09:45.960 --> 00:09:49.400]  靈柩就在台前面
[00:09:49.400 --> 00:09:51.840]  在聚會期間
[00:09:51.840 --> 00:09:54.600]  已經死去的人突然間站起來
[00:09:54.600 --> 00:09:56.280]  大家的反應是怎樣的?
[00:09:56.280 --> 00:09:57.000]  感謝神
[00:09:57.000 --> 00:09:58.280]  榮耀歸於上帝
[00:09:58.280 --> 00:10:00.280]  然後就
[00:10:00.280 --> 00:10:01.560]  是不是這樣的反應?
[00:10:01.560 --> 00:10:03.240]  不是這樣的反應
[00:10:03.240 --> 00:10:04.480]  我相信在兩秒之間
[00:10:04.480 --> 00:10:05.800]  那個靈堂除了我之外
[00:10:05.800 --> 00:10:07.640]  全部人都離開了
[00:10:07.640 --> 00:10:08.480]  我不是不想走
[00:10:08.480 --> 00:10:09.000]  我走不了
[00:10:09.000 --> 00:10:11.280]  因為在前面
[00:10:11.280 --> 00:10:12.400]  真的
[00:10:12.400 --> 00:10:13.920]  你一下子突然間
[00:10:13.920 --> 00:10:15.040]  反應不到過來
[00:10:15.040 --> 00:10:15.840]  基本上可以說
[00:10:15.840 --> 00:10:17.240]  反應不到
[00:10:17.240 --> 00:10:18.400]  突然間就是那一刻
[00:10:18.400 --> 00:10:19.760]  是一個很
[00:10:19.760 --> 00:10:21.280]  為什麼會有這樣的事發生呢?
[00:10:21.280 --> 00:10:22.320]  很震驚
[00:10:22.320 --> 00:10:24.240]  還有一些害怕的情況
[00:10:24.240 --> 00:10:25.560]  為什麼會這樣呢?
[00:10:25.560 --> 00:10:28.960]  其實當耶穌行了神蹟的時候
[00:10:28.960 --> 00:10:30.560]  上帝的工作來到
[00:10:30.560 --> 00:10:32.360]  他們有一個震驚
[00:10:32.360 --> 00:10:33.560]  他們很驚訝
[00:10:33.560 --> 00:10:36.160]  這個在聖經裡面都經常出現
[00:10:36.160 --> 00:10:37.880]  當上帝的工作臨到
[00:10:37.880 --> 00:10:39.400]  上帝臨到的時候
[00:10:39.400 --> 00:10:40.800]  這個是誰呢?
[00:10:40.800 --> 00:10:42.000]  上帝來到的時候
[00:10:42.000 --> 00:10:43.360]  有一個工作來到
[00:10:43.360 --> 00:10:45.160]  表現上帝的真實的時候
[00:10:45.160 --> 00:10:46.160]  人們有一種
[00:10:46.160 --> 00:10:48.080]  見到上帝威嚴的時候
[00:10:48.080 --> 00:10:50.360]  心中有一種敬畏
[00:10:50.360 --> 00:10:51.840]  一種敬畏
[00:10:51.840 --> 00:10:53.720]  所以在這個事蹟裡面
[00:10:53.720 --> 00:10:54.720]  去表明
[00:10:54.720 --> 00:10:57.160]  耶穌的身份、獨特性
[00:10:57.160 --> 00:10:58.600]  祂是誰呢?
[00:10:58.600 --> 00:11:01.960]  祂就是上帝要在末後的日子
[00:11:01.960 --> 00:11:02.760]  末世的日子
[00:11:02.760 --> 00:11:06.320]  差派來的那個救贖主
[00:11:06.320 --> 00:11:08.720]  耶穌就是上帝的代表
[00:11:08.720 --> 00:11:10.240]  表明耶穌的身份
[00:11:10.240 --> 00:11:11.400]  是多麼獨特
[00:11:11.400 --> 00:11:12.560]  多麼重要
[00:11:12.560 --> 00:11:14.120]  所以兩個故事放在一起
[00:11:14.120 --> 00:11:14.880]  就是講到
[00:11:14.880 --> 00:11:20.080]  耶穌藉著白夫長的表達
[00:11:20.080 --> 00:11:22.560]  顯出耶穌身份的尊貴
[00:11:22.560 --> 00:11:25.320]  祂有能力讓一個
[00:11:25.320 --> 00:11:28.520]  患重病的白夫長僕人
[00:11:28.520 --> 00:11:29.680]  能夠醫治好
[00:11:29.680 --> 00:11:31.680]  祂不單有這樣的權能
[00:11:31.680 --> 00:11:35.160]  祂也能夠讓已死去的人
[00:11:35.160 --> 00:11:39.760]  能夠從死裡面復活
[00:11:39.760 --> 00:11:42.560]  這個就是耶穌
[00:11:42.560 --> 00:11:45.400]  這個就是耶穌
[00:11:45.400 --> 00:11:50.400]  當張士積和約翰講的時候
[00:11:50.400 --> 00:11:53.640]  約翰就差派門道去問耶穌
[00:11:53.640 --> 00:11:56.200]  「你是否就是我們等待的
[00:11:56.200 --> 00:11:58.720]  上帝差派來的救主呢?」
[00:11:58.720 --> 00:12:00.480]  耶穌有這樣的回應
[00:12:00.480 --> 00:12:03.360]  在第21節這樣說
[00:12:03.360 --> 00:12:04.480]  「正當那時候
[00:12:04.480 --> 00:12:06.720]  耶穌治好了許多疾病的
[00:12:06.720 --> 00:12:10.920]  受災患的
[00:12:10.920 --> 00:12:13.080]  被惡鬼附著的
[00:12:13.080 --> 00:12:16.680]  又開恩叫好些乞子能看見
[00:12:16.680 --> 00:12:17.880]  耶穌回答說
[00:12:17.880 --> 00:12:19.880]  你們去把所看見
[00:12:19.880 --> 00:12:22.160]  所聽見的事告訴約翰
[00:12:22.160 --> 00:12:23.960]  就是乞子看見
[00:12:23.960 --> 00:12:25.520]  瘸子行走
[00:12:25.520 --> 00:12:27.320]  長大麻風的潔淨
[00:12:27.320 --> 00:12:28.360]  聾子聽見
[00:12:28.360 --> 00:12:29.280]  死人復活
[00:12:29.280 --> 00:12:32.200]  窮人有福音傳給他們」
[00:12:32.200 --> 00:12:32.920]  耶穌就說
[00:12:32.920 --> 00:12:34.400]  你張士積和約翰講
[00:12:34.400 --> 00:12:35.160]  約翰就知道
[00:12:35.160 --> 00:12:37.800]  究竟我是否上帝差派來的
[00:12:37.800 --> 00:12:39.320]  那個救贖主
[00:12:39.320 --> 00:12:43.040]  其實耶穌把事件說出來
[00:12:43.040 --> 00:12:46.160]  不是用廣東話
[00:12:46.160 --> 00:12:47.960]  隨便說出來的
[00:12:47.960 --> 00:12:49.440]  其實這些內容
[00:12:49.440 --> 00:12:53.800]  是記載在以賽亞書的先知裡面
[00:12:53.800 --> 00:12:55.400]  上帝藉著以賽亞
[00:12:55.400 --> 00:12:56.800]  即是舊約翰的先知
[00:12:56.800 --> 00:12:58.640]  去說出在某日子
[00:12:58.640 --> 00:13:01.000]  他差派的僕人來到的時候
[00:13:01.000 --> 00:13:02.840]  會有什麼事情發生呢?
[00:13:02.840 --> 00:13:05.760]  在以賽亞書第35章這樣說
[00:13:05.760 --> 00:13:09.840]  「得乞子乞子的眼必憎害
[00:13:09.840 --> 00:13:11.360]  聾子的耳必開痛
[00:13:11.360 --> 00:13:14.440]  那時瓊子必跳躍好將聾
[00:13:14.440 --> 00:13:17.800]  阿爸的舌必能夠重新歌唱」
[00:13:17.800 --> 00:13:19.840]  第61章這樣說
[00:13:19.840 --> 00:13:21.360]  「主的靈在我身上
[00:13:21.360 --> 00:13:23.040]  因為祂用高高我
[00:13:23.040 --> 00:13:26.240]  叫我傳福音給貧窮的人
[00:13:26.240 --> 00:13:28.400]  報告我肺腦得釋放
[00:13:28.400 --> 00:13:31.200]  黑眼的得罕見」
[00:13:31.200 --> 00:13:35.960]  其實耶穌引用這些內容
[00:13:35.960 --> 00:13:36.920]  自己所作的
[00:13:36.920 --> 00:13:40.120]  就是在舊約的聖經裡面
[00:13:40.120 --> 00:13:42.040]  上帝藉著不同的先知去說
[00:13:42.040 --> 00:13:43.560]  要來到的那一位
[00:13:43.560 --> 00:13:45.680]  「我就是那一位」
[00:13:45.680 --> 00:13:47.400]  最後一句話
[00:13:47.400 --> 00:13:48.120]  耶穌說
[00:13:48.120 --> 00:13:51.320]  「凡不因我跌倒的就有福了」
[00:13:51.320 --> 00:13:53.000]  這句話很奇怪
[00:13:53.000 --> 00:13:55.640]  但我們看回耶穌傳道的生涯
[00:13:55.640 --> 00:13:58.200]  正正反映了這個事實
[00:13:58.200 --> 00:13:59.720]  耶穌出來傳道
[00:13:59.720 --> 00:14:01.880]  去傳講上帝的真理
[00:14:01.880 --> 00:14:04.520]  有很多人相信
[00:14:04.520 --> 00:14:06.920]  亦有很多人不相信
[00:14:06.920 --> 00:14:08.200]  有很多猶太人
[00:14:08.200 --> 00:14:11.400]  他們帶著不同的期望
[00:14:11.400 --> 00:14:14.760]  對耶穌的身份的期望
[00:14:14.760 --> 00:14:16.600]  對耶穌使命的期望不同
[00:14:16.600 --> 00:14:20.120]  以致他們看不到上帝的工作
[00:14:20.120 --> 00:14:21.480]  當耶穌來到地上的時候
[00:14:21.480 --> 00:14:23.560]  他說上帝的救恩
[00:14:23.560 --> 00:14:25.400]  是臨到地上每一個人
[00:14:25.400 --> 00:14:26.600]  無論以色列人
[00:14:26.600 --> 00:14:27.960]  都得到上帝的拯救
[00:14:27.960 --> 00:14:29.320]  以色列人有福氣
[00:14:29.320 --> 00:14:32.200]  去跟從上帝
[00:14:32.200 --> 00:14:33.960]  愛邦人同樣有福氣
[00:14:33.960 --> 00:14:35.200]  去跟從上帝
[00:14:35.200 --> 00:14:37.000]  但一群猶太人說
[00:14:37.000 --> 00:14:39.880]  不是,唯有我們這群猶太人
[00:14:39.880 --> 00:14:42.280]  才有福氣去跟從上帝
[00:14:42.280 --> 00:14:43.960]  所以他們不認同
[00:14:43.960 --> 00:14:47.880]  或不贊成耶穌的宣講
[00:14:47.880 --> 00:14:54.680]  猶太人有很多人為的傳統
[00:14:54.680 --> 00:14:58.200]  他們說是根據聖經所帶出來的教訓
[00:14:58.200 --> 00:14:59.960]  這都是上帝的吩咐
[00:14:59.960 --> 00:15:01.240]  但耶穌說
[00:15:01.240 --> 00:15:03.880]  這些人為的傳統不是上帝的吩咐
[00:15:03.880 --> 00:15:06.200]  所以對當時的宗教領袖
[00:15:06.200 --> 00:15:08.920]  提出很嚴厲的批判
[00:15:08.920 --> 00:15:13.000]  一些對神的話的澄清
[00:15:13.000 --> 00:15:13.880]  他來到
[00:15:13.880 --> 00:15:15.960]  他不是猶太人的期望
[00:15:15.960 --> 00:15:17.240]  猶太人的期望就是
[00:15:17.240 --> 00:15:20.040]  上帝差遣來的救主
[00:15:20.040 --> 00:15:21.560]  是一個軍事領袖
[00:15:21.560 --> 00:15:24.040]  帶領我們這群亡國的以色列人
[00:15:24.040 --> 00:15:28.120]  重新建立一個強大的軍事的以色列國
[00:15:28.120 --> 00:15:30.920]  所以救贖主是一個軍事領袖
[00:15:30.920 --> 00:15:32.040]  但耶穌來到
[00:15:32.040 --> 00:15:35.400]  沒有顯露軍事領袖的能力
[00:15:35.400 --> 00:15:36.840]  只是一個卑微的僕人
[00:15:36.840 --> 00:15:39.000]  去帶領人認識上帝
[00:15:39.000 --> 00:15:41.160]  所以耶穌來到
[00:15:41.160 --> 00:15:42.280]  他的工作
[00:15:42.280 --> 00:15:43.080]  他所說的
[00:15:43.080 --> 00:15:45.960]  不是當時猶太人
[00:15:45.960 --> 00:15:48.440]  或大部分的猶太人的期望
[00:15:48.440 --> 00:15:50.760]  所以雖然耶穌行了很多神蹟
[00:15:50.760 --> 00:15:52.200]  很多宣講
[00:15:52.200 --> 00:15:53.640]  但他們都不相信
[00:15:53.640 --> 00:15:56.680]  亦有很多人聽見耶穌所說的真理
[00:15:56.680 --> 00:15:57.800]  行的神蹟
[00:15:57.800 --> 00:15:58.760]  相信了耶穌
[00:15:58.760 --> 00:15:59.960]  跟從了耶穌
[00:15:59.960 --> 00:16:01.240]  所以耶穌說
[00:16:01.240 --> 00:16:03.000]  凡不因我所說的
[00:16:03.000 --> 00:16:04.440]  所傳說的跌倒
[00:16:04.440 --> 00:16:05.240]  不相信的時候
[00:16:05.240 --> 00:16:06.680]  那個人就有福了
[00:16:06.680 --> 00:16:08.440]  所以上帝的工作
[00:16:08.440 --> 00:16:10.040]  是沒有隱藏的
[00:16:10.040 --> 00:16:14.440]  那群不相信的人
[00:16:14.440 --> 00:16:15.480]  跟相信的人
[00:16:15.480 --> 00:16:17.720]  同樣都看見耶穌所說的
[00:16:17.720 --> 00:16:18.360]  所做的
[00:16:18.360 --> 00:16:19.880]  耶穌沒有隱藏
[00:16:19.880 --> 00:16:21.880]  沒有特別的東西出現
[00:16:21.880 --> 00:16:23.400]  但是不同的人
[00:16:23.400 --> 00:16:24.680]  就有不同的反應
[00:16:24.680 --> 00:16:27.480]  因為他們有不同的期望
[00:16:27.480 --> 00:16:28.600]  我想在這裡
[00:16:28.600 --> 00:16:31.000]  也反映了我們很多的心態
[00:16:31.000 --> 00:16:32.280]  在耶穌說
[00:16:32.280 --> 00:16:33.560]  凡不因我跌倒的
[00:16:33.560 --> 00:16:34.760]  就有福了
[00:16:34.760 --> 00:16:37.320]  正如我深深的感受
[00:16:37.320 --> 00:16:41.800]  每個講完之後
[00:16:41.800 --> 00:16:42.680]  每個星期
[00:16:42.680 --> 00:16:43.800]  講道
[00:16:43.800 --> 00:16:45.320]  講的都是同一番話
[00:16:45.320 --> 00:16:46.360]  但我相信
[00:16:46.360 --> 00:16:48.200]  每個弟兄姊妹的接收
[00:16:48.200 --> 00:16:51.000]  都會不同
[00:16:51.000 --> 00:16:53.160]  因為我們可能帶著不同的期望
[00:16:53.160 --> 00:16:55.160]  帶著不同的心情
[00:16:55.160 --> 00:16:56.920]  某些情況我們都理解
