
[00:00:00.000 --> 00:00:02.000]  梅雨早晨
[00:05:51.000 --> 00:05:53.000]  有沒有讀哲學的朋友
[00:05:53.000 --> 00:05:55.000]  或你本身讀哲學
[00:05:55.000 --> 00:05:57.000]  你跟他聊天是怎樣的?
[00:05:57.000 --> 00:05:59.000]  很喜歡
[00:05:59.000 --> 00:06:01.000]  很深入的思考
[00:06:01.000 --> 00:06:03.000]  他很煩
[00:06:03.000 --> 00:06:05.000]  小問題是他們很彎彎曲曲
[00:06:05.000 --> 00:06:08.000]  總是跟你不同角度
[00:06:08.000 --> 00:06:10.000]  你說甚麼甚麼
[00:06:10.000 --> 00:06:12.000]  其實不是這樣的
[00:06:12.000 --> 00:06:14.000]  然後就說了他的理論
[00:06:14.000 --> 00:06:16.000]  喜歡就會很喜歡
[00:06:16.000 --> 00:06:18.000]  不喜歡就覺得他很煩
[00:06:18.000 --> 00:06:20.000]  好像簡單複雜化
[00:06:20.000 --> 00:06:25.000]  但其實哲學的背後是想找一個更好的人生
[00:06:25.000 --> 00:06:27.000]  去幫自己思考
[00:06:27.000 --> 00:06:29.000]  所以第一部分十二至十八節
[00:06:29.000 --> 00:06:32.000]  傳道者嘗試在哲理分析
[00:06:32.000 --> 00:06:34.000]  找一個大圖畫
[00:06:34.000 --> 00:06:36.000]  看通世情
[00:06:36.000 --> 00:06:39.000]  所以不一定是讀書的問題
[00:06:39.000 --> 00:06:41.000]  你有沒有認識一些
[00:06:41.000 --> 00:06:43.000]  可能小學或中學畢業
[00:06:43.000 --> 00:06:46.000]  但他好像看通世情
[00:06:46.000 --> 00:06:48.000]  他有他人生的道理
[00:06:48.000 --> 00:06:51.000]  你跟他聊天好像有點得著
[00:06:51.000 --> 00:06:56.000]  傳道者說他一個智慧的尋求
[00:06:56.000 --> 00:06:59.000]  去做一個測試
[00:06:59.000 --> 00:07:02.000]  看看如何找到人生的意義
[00:07:02.000 --> 00:07:06.000]  但他先介紹自己是有意思的
[00:07:06.000 --> 00:07:08.000]  他說要從智慧入手
[00:07:08.000 --> 00:07:10.000]  看看人生的益處
[00:07:10.000 --> 00:07:14.000]  一章二節其實是回應這個想找答案的
[00:07:14.000 --> 00:07:16.000]  所以哲學家、知識份子、智者
[00:07:16.000 --> 00:07:18.000]  可能這些都是不同的
[00:07:18.000 --> 00:07:21.000]  形容這種進路
[00:07:21.000 --> 00:07:22.000]  其實我們都覺得是
[00:07:22.000 --> 00:07:24.000]  知識是甚麼?
[00:07:24.000 --> 00:07:26.000]  知識是力量、財富
[00:07:26.000 --> 00:07:30.000]  證明消費者或懂得不會被騙都是重要的
[00:07:30.000 --> 00:07:34.000]  但這裡說他人生大圖畫
[00:07:34.000 --> 00:07:37.000]  他說他在以色列作過王
[00:07:37.000 --> 00:07:41.000]  我們相信傳道書就是所羅門王
[00:07:41.000 --> 00:07:44.000]  所羅門王是聖經其中一個最有智慧的人
[00:07:44.000 --> 00:07:46.000]  這麼有智慧的人
[00:07:46.000 --> 00:07:48.000]  他有資格、權限
[00:07:48.000 --> 00:07:50.000]  如果他是王的身份
[00:07:50.000 --> 00:07:53.000]  即是今天你是某某機構的高層
[00:07:53.000 --> 00:07:56.000]  你有權限看機密檔案
[00:07:56.000 --> 00:07:58.000]  你只有一級就少看一點
[00:07:58.000 --> 00:08:00.000]  他是皇帝
[00:08:00.000 --> 00:08:03.000]  基本上所有國家的機密都可以看
[00:08:03.000 --> 00:08:04.000]  他有權限
[00:08:04.000 --> 00:08:06.000]  而他真是神秘
[00:08:06.000 --> 00:08:07.000]  他有智慧的
[00:08:07.000 --> 00:08:08.000]  去仔細查冊
[00:08:08.000 --> 00:08:10.000]  他有權威
[00:08:10.000 --> 00:08:12.000]  好像我們的信可能選擇月刊
[00:08:12.000 --> 00:08:14.000]  真的找了人去做測試
[00:08:14.000 --> 00:08:16.000]  不過他說人生的測試
[00:08:16.000 --> 00:08:18.000]  他有智慧知識
[00:08:18.000 --> 00:08:20.000]  他專心去
[00:08:20.000 --> 00:08:22.000]  決心去做尋求查冊
[00:08:22.000 --> 00:08:23.000]  在經文裏面
[00:08:23.000 --> 00:08:25.000]  我PowerPoint不會再有經文
[00:08:25.000 --> 00:08:27.000]  如果你看就看周刊
[00:08:27.000 --> 00:08:28.000]  或者看手機
[00:08:28.000 --> 00:08:30.000]  或者看電子版也好
[00:08:30.000 --> 00:08:33.000]  用智慧去尋求
[00:08:33.000 --> 00:08:36.000]  不過他13節下半節到15節
[00:08:36.000 --> 00:08:40.000]  他就有個體會和結論
[00:08:40.000 --> 00:08:42.000]  他形容那個老虎
[00:08:42.000 --> 00:08:45.000]  那個字其實是在說
[00:08:45.000 --> 00:08:46.000]  經營
[00:08:46.000 --> 00:08:47.000]  經營是甚麼?
[00:08:47.000 --> 00:08:49.000]  業務、生意、職務
[00:08:49.000 --> 00:08:50.000]  如果中間你做生意
[00:08:50.000 --> 00:08:53.000]  或者你有參與過做生意
[00:08:53.000 --> 00:08:55.000]  他其實是形容人生
[00:08:55.000 --> 00:08:57.000]  像一盤生意
[00:08:57.000 --> 00:08:59.000]  要勞苦重擔
[00:08:59.000 --> 00:09:00.000]  要付出
[00:09:00.000 --> 00:09:01.000]  你要做生意
[00:09:01.000 --> 00:09:02.000]  不會讓錢掉下來
[00:09:02.000 --> 00:09:06.000]  你要付代價去營運、經營
[00:09:06.000 --> 00:09:08.000]  不過在經文裏面
[00:09:08.000 --> 00:09:09.000]  有不同的翻譯
[00:09:09.000 --> 00:09:12.000]  似乎比較負面一點
[00:09:12.000 --> 00:09:13.000]  特別英文的譯本
[00:09:13.000 --> 00:09:15.000]  苦痛的經營
[00:09:15.000 --> 00:09:16.000]  可憐的經營
[00:09:16.000 --> 00:09:20.000]  或者無人言謝的事務
[00:09:20.000 --> 00:09:22.000]  很煩擾吃力
[00:09:22.000 --> 00:09:23.000]  你說不要緊
[00:09:23.000 --> 00:09:25.000]  我努力之後得到回報
[00:09:25.000 --> 00:09:27.000]  他還沒說完
[00:09:27.000 --> 00:09:29.000]  他在說虛空的背後
[00:09:29.000 --> 00:09:31.000]  就是形容不單止像一盤生意
[00:09:31.000 --> 00:09:33.000]  是一盤蝕本生意
[00:09:33.000 --> 00:09:35.000]  如果我是一個好的
[00:09:35.000 --> 00:09:36.000]  不是
[00:09:36.000 --> 00:09:38.000]  如果我是一個售貨員
[00:09:38.000 --> 00:09:39.000]  例如
[00:09:39.000 --> 00:09:41.000]  賣你買一個手機
[00:09:41.000 --> 00:09:43.000]  或者一個電器
[00:09:43.000 --> 00:09:46.000]  你當然會說好處
[00:09:46.000 --> 00:09:47.000]  但會不會
[00:09:47.000 --> 00:09:49.000]  這部機很好
[00:09:49.000 --> 00:09:51.000]  不過我就不斷強調
[00:09:51.000 --> 00:09:52.000]  會壞的
[00:09:52.000 --> 00:09:55.000]  有限期的
[00:09:55.000 --> 00:09:56.000]  就算他問到
[00:09:56.000 --> 00:09:58.000]  如果你是一個售貨員
[00:09:58.000 --> 00:09:59.000]  是的
[00:09:59.000 --> 00:10:01.000]  不過他最短命的
[00:10:01.000 --> 00:10:03.000]  都是最長最長壽的
[00:10:03.000 --> 00:10:05.000]  最耐用的
[00:10:05.000 --> 00:10:06.000]  這個吸塵機
[00:10:06.000 --> 00:10:09.000]  仍然是最耐用的
[00:10:09.000 --> 00:10:10.000]  你會轉一轉去表達
[00:10:10.000 --> 00:10:11.000]  你不會說
[00:10:11.000 --> 00:10:12.000]  是的
[00:10:12.000 --> 00:10:13.000]  會壞的
[00:10:13.000 --> 00:10:15.000]  他會說會壞的
[00:10:15.000 --> 00:10:17.000]  大家都知道會壞的
[00:10:17.000 --> 00:10:19.000]  就好像我們知道人生
[00:10:19.000 --> 00:10:21.000]  都是會短暫會完結一樣
[00:10:21.000 --> 00:10:22.000]  不過
[00:10:22.000 --> 00:10:24.000]  不傳道者很老實
[00:10:24.000 --> 00:10:25.000]  就是這個測試
[00:10:25.000 --> 00:10:26.000]  我告訴你
[00:10:26.000 --> 00:10:28.000]  他甚至說是一盤蝕本生意
[00:10:28.000 --> 00:10:31.000]  你努力追求那些東西
[00:10:31.000 --> 00:10:34.000]  是虛空無益的果效
[00:10:34.000 --> 00:10:35.000]  他甚至說
[00:10:35.000 --> 00:10:38.000]  人生不能解釋的轉變和欠缺是什麼?
[00:10:38.000 --> 00:10:40.000]  彎曲不能變直
[00:10:40.000 --> 00:10:42.000]  缺少不能足數
[00:10:42.000 --> 00:10:44.000]  他在說一個現況
[00:10:44.000 --> 00:10:46.000]  就是我得了大智慧
[00:10:46.000 --> 00:10:47.000]  十六節說
[00:10:47.000 --> 00:10:49.000]  追尋智慧哲理的結論
[00:10:49.000 --> 00:10:53.000]  他說他是耶路撒冷
[00:10:53.000 --> 00:10:55.000]  有史以來最有智慧的人
[00:10:55.000 --> 00:10:57.000]  但他仍然看透了
[00:10:57.000 --> 00:10:59.000]  最後都是暴風
[00:10:59.000 --> 00:11:01.000]  暴風虛空的意思
[00:11:01.000 --> 00:11:04.000]  很煩惱、頭痛的
[00:11:04.000 --> 00:11:06.000]  這個範疇行不通
[00:11:06.000 --> 00:11:08.000]  第二個範疇是什麼?
[00:11:08.000 --> 00:11:10.000]  二章一至十一節
[00:11:10.000 --> 00:11:12.000]  他說盡情享樂
[00:11:12.000 --> 00:11:14.000]  所以其實在第一個範疇
[00:11:14.000 --> 00:11:15.000]  他也在說
[00:11:15.000 --> 00:11:16.000]  既然這個不行
[00:11:16.000 --> 00:11:19.000]  我們試試盡情享樂
[00:11:19.000 --> 00:11:20.000]  喜歡玩嗎?
[00:11:20.000 --> 00:11:22.000]  我們工作那麼辛苦
[00:11:22.000 --> 00:11:24.000]  當然想玩玩
[00:11:24.000 --> 00:11:25.000]  喜歡活動
[00:11:25.000 --> 00:11:27.000]  這次有些不同性格
[00:11:27.000 --> 00:11:30.000]  喜歡追求刺激的東西
[00:11:30.000 --> 00:11:31.000]  吃維尼
[00:11:31.000 --> 00:11:33.000]  有沒有喜歡吃麻辣火鍋?
[00:11:33.000 --> 00:11:35.000]  你吃完就…
[00:11:35.000 --> 00:11:37.000]  你不喜歡我知道
[00:11:37.000 --> 00:11:40.000]  但有些人吃完擦汗
[00:11:40.000 --> 00:11:41.000]  臉紅了
[00:11:41.000 --> 00:11:43.000]  他喜歡的
[00:11:43.000 --> 00:11:46.000]  我最近見一個年輕人
[00:11:46.000 --> 00:11:48.000]  他吃一個很辣的東西
[00:11:48.000 --> 00:11:50.000]  吃完臉紅了
[00:11:50.000 --> 00:11:51.000]  然後他解辣
[00:11:51.000 --> 00:11:52.000]  喝什麼?
[00:11:52.000 --> 00:11:54.000]  喝奶
[00:11:54.000 --> 00:11:56.000]  他在雪櫃拿奶出來喝
[00:11:56.000 --> 00:11:59.000]  但他仍然很滿足
[00:11:59.000 --> 00:12:02.000]  他很享受那種刺激
[00:12:02.000 --> 00:12:03.000]  有些人不吃辣
[00:12:03.000 --> 00:12:05.000]  就玩機動遊戲
[00:12:05.000 --> 00:12:07.000]  又怕又要玩
[00:12:07.000 --> 00:12:09.000]  他在說盡情享樂
[00:12:09.000 --> 00:12:11.000]  就是最盡最
[00:12:11.000 --> 00:12:13.000]  二章一至十一節
[00:12:13.000 --> 00:12:14.000]  我心裡說
[00:12:14.000 --> 00:12:15.000]  你呢
[00:12:15.000 --> 00:12:17.000]  我決心的意思是內霸
[00:12:17.000 --> 00:12:18.000]  我以喜樂試試你
[00:12:18.000 --> 00:12:19.000]  你好享福
[00:12:19.000 --> 00:12:21.000]  誰知也是虛空
[00:12:21.000 --> 00:12:23.000]  這個決心
[00:12:23.000 --> 00:12:24.000]  很認真去玩
[00:12:24.000 --> 00:12:25.000]  玩也不認真
[00:12:25.000 --> 00:12:27.000]  因為他不是普通玩
[00:12:27.000 --> 00:12:29.000]  而是要做測試
[00:12:29.000 --> 00:12:30.000]  一個查究
[00:12:30.000 --> 00:12:32.000]  是不是盡情吃喝玩樂
[00:12:32.000 --> 00:12:34.000]  去享受人生就滿足呢?
[00:12:34.000 --> 00:12:36.000]  他說你好享福
[00:12:36.000 --> 00:12:37.000]  看是否好
[00:12:37.000 --> 00:12:39.000]  看是否值得
[00:12:39.000 --> 00:12:40.000]  他要知道
[00:12:40.000 --> 00:12:42.000]  所以一至三節用了兩次
[00:12:42.000 --> 00:12:44.000]  是一個很中心的一段
[00:12:44.000 --> 00:12:46.000]  盡情享樂
[00:12:46.000 --> 00:12:47.000]  盡情
[00:12:47.000 --> 00:12:48.000]  二節說
[00:12:48.000 --> 00:12:49.000]  嬉笑
[00:12:49.000 --> 00:12:51.000]  但狂妄
[00:12:51.000 --> 00:12:56.000]  都是很愚昧的行為
[00:12:56.000 --> 00:12:59.000]  沒有底線去做
[00:12:59.000 --> 00:13:01.000]  喜樂卻是
[00:13:01.000 --> 00:13:04.000]  有什麼功效呢?
[00:13:04.000 --> 00:13:05.000]  其實反問就是
[00:13:05.000 --> 00:13:06.000]  一事無成
[00:13:06.000 --> 00:13:08.000]  沒有果效
[00:13:08.000 --> 00:13:09.000]  你說他做了什麼?
[00:13:09.000 --> 00:13:11.000]  三至八節就留意了
[00:13:11.000 --> 00:13:13.000]  他的享樂很具體
[00:13:13.000 --> 00:13:15.000]  我們都不陌生
[00:13:15.000 --> 00:13:18.000]  如果人生是一個放題
[00:13:18.000 --> 00:13:21.000]  他真的什麼範疇都玩到最盡
[00:13:21.000 --> 00:13:22.000]  不單止任吃
[00:13:22.000 --> 00:13:24.000]  密室的滿足
[00:13:24.000 --> 00:13:25.000]  第一很直接
[00:13:25.000 --> 00:13:27.000]  第三節說
[00:13:27.000 --> 00:13:29.000]  用酒洗肉體舒暢
[00:13:29.000 --> 00:13:30.000]  喜歡喝酒嗎?
[00:13:30.000 --> 00:13:32.000]  有些頂尖妹喜歡喝酒
[00:13:32.000 --> 00:13:34.000]  我也有喝
[00:13:34.000 --> 00:13:36.000]  但很快就熟悉性經驗
[00:13:36.000 --> 00:13:39.000]  不要放縱醉酒
[00:13:39.000 --> 00:13:44.000]  有些人喝某些輕食量養身
[00:13:44.000 --> 00:13:46.000]  但他不是
[00:13:46.000 --> 00:13:48.000]  他真的說滿足
[00:13:48.000 --> 00:13:50.000]  我暢飲
[00:13:50.000 --> 00:13:52.000]  甚至第四節尾說
[00:13:52.000 --> 00:13:54.000]  栽種葡萄乳
[00:13:54.000 --> 00:13:57.000]  假設你喜歡喝紅酒
[00:13:57.000 --> 00:14:01.000]  你會否喜歡到買酒莊
[00:14:01.000 --> 00:14:04.000]  沒錢有我也買
[00:14:04.000 --> 00:14:06.000]  但我喜歡喝咖啡
[00:14:06.000 --> 00:14:08.000]  我不會買咖啡
[00:14:08.000 --> 00:14:10.000]  你不同
[00:14:10.000 --> 00:14:11.000]  如果你有錢你會
[00:14:11.000 --> 00:14:13.000]  都頗誘惑
[00:14:13.000 --> 00:14:17.000]  有空到自己店舖喝
[00:14:17.000 --> 00:14:21.000]  但所羅門王絕對做到
[00:14:21.000 --> 00:14:23.000]  他有錢做到
[00:14:23.000 --> 00:14:25.000]  他真的這樣
[00:14:25.000 --> 00:14:27.000]  不單止
[00:14:27.000 --> 00:14:31.000]  有些人說他不是「迂酒」
[00:14:31.000 --> 00:14:34.000]  他只是可以這樣去測試
[00:14:34.000 --> 00:14:37.000]  做到最程度
[00:14:37.000 --> 00:14:39.000]  第四節他不單止是葡萄園
[00:14:39.000 --> 00:14:42.000]  他動大工程建造房屋
[00:14:42.000 --> 00:14:44.000]  有象徵意義
[00:14:44.000 --> 00:14:45.000]  鬥甚麼?
[00:14:45.000 --> 00:14:49.000]  建築鬥大和鬥高
[00:14:49.000 --> 00:14:52.000]  人類歷史由巴別塔開始
[00:14:52.000 --> 00:14:54.000]  都是鬥高
[00:14:54.000 --> 00:14:56.000]  以前甚麼最高
[00:14:56.000 --> 00:14:58.000]  我都不知道現在最高在香港
[00:14:58.000 --> 00:15:00.000]  但不要緊世界最高在哪裡
[00:15:00.000 --> 00:15:01.000]  那些建築物
[00:15:01.000 --> 00:15:03.000]  總是突然多一個尖端
[00:15:03.000 --> 00:15:06.000]  說我高過你三公分
[00:15:06.000 --> 00:15:10.000]  表示那種權力地位
[00:15:10.000 --> 00:15:12.000]  甚至真實的虛榮
[00:15:12.000 --> 00:15:15.000]  鬥高也有象徵意義
[00:15:15.000 --> 00:15:17.000]  鬥大鬥高
[00:15:17.000 --> 00:15:21.000]  我曾經分享去過一次杜拜
[00:15:21.000 --> 00:15:24.000]  因為杜拜知道那裏很有錢
[00:15:24.000 --> 00:15:31.000]  那些清真寺比廁所大
[00:15:31.000 --> 00:15:35.000]  有地方並且很漂亮
[00:15:35.000 --> 00:15:37.000]  我忘記有個金色的
[00:15:37.000 --> 00:15:40.000]  像門的建築物
[00:15:40.000 --> 00:15:45.000]  想顯示豪華
[00:15:45.000 --> 00:15:48.000]  我其中去過一間酒店
[00:15:48.000 --> 00:15:50.000]  不開名字
[00:15:50.000 --> 00:15:53.000]  那些東西很貴
[00:15:53.000 --> 00:15:54.000]  很厲害
[00:15:54.000 --> 00:15:57.000]  最近上網看
[00:15:57.000 --> 00:15:59.000]  一晚知道多少錢嗎?
[00:15:59.000 --> 00:16:01.000]  一萬零不知多少
[00:16:01.000 --> 00:16:02.000]  你當一萬一吧
[00:16:02.000 --> 00:16:04.000]  住一晚
[00:16:04.000 --> 00:16:05.000]  昨晚睡著了
[00:16:05.000 --> 00:16:06.000]  今早起床走了
[00:16:06.000 --> 00:16:08.000]  給一萬元
[00:16:08.000 --> 00:16:11.000]  當然廁所有很多香水
[00:16:11.000 --> 00:16:13.000]  可以帶走
[00:16:13.000 --> 00:16:15.000]  很豪華
[00:16:15.000 --> 00:16:19.000]  他講的工程不單止這樣
[00:16:19.000 --> 00:16:24.000]  第七節他講很多人
[00:16:24.000 --> 00:16:26.000]  我買了一塊被子
[00:16:26.000 --> 00:16:29.000]  家中的被子有很多牛群羊群
[00:16:29.000 --> 00:16:31.000]  勝過以前耶路撒冷所有人
[00:16:31.000 --> 00:16:32.000]  最厲害
[00:16:32.000 --> 00:16:34.000]  從來沒有人有他那麼多
[00:16:34.000 --> 00:16:36.000]  現在俗語曬馬
[00:16:36.000 --> 00:16:39.000]  他說多少人固原
[00:16:39.000 --> 00:16:41.000]  顯示著財富
[00:16:41.000 --> 00:16:43.000]  所以第八節直接說
[00:16:43.000 --> 00:16:45.000]  我有為自己積蓄金銀
[00:16:45.000 --> 00:16:47.000]  和君王的財寶
[00:16:47.000 --> 00:16:49.000]  有私己錢又有君王的財寶
[00:16:49.000 --> 00:16:51.000]  不單止他說並擱撒了財寶
[00:16:51.000 --> 00:16:54.000]  意思是我有錢還有權勢
[00:16:54.000 --> 00:16:57.000]  人們要進貢給我
[00:16:57.000 --> 00:17:00.000]  所以他說沒有人有他那麼多錢
[00:17:00.000 --> 00:17:03.000]  勝過以前耶路撒冷的人
[00:17:03.000 --> 00:17:06.000]  鬥人多就鬥財富
[00:17:06.000 --> 00:17:10.000]  剛才說到道拜
[00:17:10.000 --> 00:17:14.000]  那時候的導遊跟團去不認識的地方
[00:17:14.000 --> 00:17:18.000]  他說所有男士
[00:17:18.000 --> 00:17:21.000]  如果你想一夫多妻就來道拜
[00:17:21.000 --> 00:17:24.000]  因為他們是法律允許的
[00:17:24.000 --> 00:17:27.000]  他說那些會娶很多老婆
[00:17:27.000 --> 00:17:31.000]  第八節下半節他鬥觀感喜悅
[00:17:31.000 --> 00:17:34.000]  其實說有很多飛奔
[00:17:34.000 --> 00:17:36.000]  唱歌的男女世人喜樂
