
[00:00:00.000 --> 00:00:04.540]  各位大英姐妹、各位街坊、各位朋友,平安!
[00:04:02.920 --> 00:04:10.040]  還有下一條問題,他們的情緒呢?剛才你浮現的人物的樣貌和情緒是怎樣?
[00:04:10.040 --> 00:04:14.040]  有沒有線索令你會想起需要幫助他們?
[00:04:14.040 --> 00:04:22.040]  可能是車長,可能是店長,可能是鄰居,可能是保安,或者可能是清潔姐姐。
[00:04:22.040 --> 00:04:26.040]  又或者可能只是跟你擦身而過的陌生人。
[00:04:26.040 --> 00:04:32.040]  在上年的時候,記得在私房目區的時候,我和大家一起填了一個問卷調查,
[00:04:32.040 --> 00:04:38.040]  在學員傳統會的高年輕項目,有六大指標,究竟是不是高年輕。
[00:04:38.040 --> 00:04:44.040]  其中四項都答標得不錯,另外兩項非常低分。
[00:04:44.040 --> 00:04:46.040]  其中一項,那條題目是這樣問的,
[00:04:46.040 --> 00:04:57.040]  假如離開社區,社區會記掛著我們作為教會的目區嗎?
[00:04:57.040 --> 00:05:05.040]  我一回答這條題目就知道一定是很低分,結果沒有意外,都是最低分的題目。
[00:05:05.040 --> 00:05:12.040]  這個題目就是作好論社,社區能否看見我們呢?還是好像很難找到呢?
[00:05:12.040 --> 00:05:17.040]  我們又能否看見這個論社呢?好像很難找到呢?
[00:05:17.040 --> 00:05:23.040]  在這個題目出自葉可號的那本書,叫做《看見論社,看見照命》,
[00:05:23.040 --> 00:05:27.040]  重建門徒身份的十四個生命的轉化。
[00:05:27.040 --> 00:05:31.040]  我們很多時候在日常生活當中,都是不同的原因,
[00:05:31.040 --> 00:05:35.040]  可能是忙亂,或者是體力或資源的時候,
[00:05:35.040 --> 00:05:41.040]  甚至可能是我們成見或慣性思維的時候,會影響我們看不見論社。
[00:05:41.040 --> 00:05:46.040]  所以今天,究竟我們如何能夠真正看見別人需要的時候,
[00:05:46.040 --> 00:05:52.040]  以致作出一個正確的回應,能夠不被自己的習慣所見呢?我們看下去。
[00:05:52.040 --> 00:05:59.040]  這段經文,大家相信都已熟能詳,這段經文出自盧家福,第十章的時候。
[00:05:59.040 --> 00:06:04.040]  當時有個律法師去挑機,去試探,或者叫做測試,
[00:06:04.040 --> 00:06:09.040]  試驗可能是中性一點的,去說,老師,究竟我做些什麼才能夠承受永生呢?
[00:06:09.040 --> 00:06:14.040]  耶穌對他說,你一直讀的是什麼呢?
[00:06:14.040 --> 00:06:21.040]  他都是高材生,即是學霸,你過去讀什麼,如何唸呢?背誦。
[00:06:21.040 --> 00:06:28.040]  高材生就說,要盡心盡性盡意盡力愛主你的上帝,猶要愛倫如己。
[00:06:28.040 --> 00:06:34.040]  耶穌對他說,Bingo,100%correct,你這樣做就得永生了,
[00:06:34.040 --> 00:06:38.040]  或者你持續這樣做,就在一個永生的群體。
[00:06:38.040 --> 00:06:44.040]  那個人就要證明自己是合理,跟耶穌說,那我先做在哪一位身上呢?
[00:06:44.040 --> 00:06:47.040]  我也知道要做的事情。
[00:06:47.040 --> 00:06:50.040]  耶穌就講故事模式的轉做,
[00:06:50.040 --> 00:06:55.040]  有一個人從耶路撒冷到耶利哥,在強盜手中,
[00:06:55.040 --> 00:07:00.040]  衣服被人打到半死,還沒死,被人扔下走了。
[00:07:00.040 --> 00:07:04.040]  偶然,不是必然,有一個祭司從那條路下來,
[00:07:04.040 --> 00:07:07.040]  看到他就從另一邊走了,
[00:07:07.040 --> 00:07:12.040]  又有另一位利未人來到那裡,看到這個傷者,
[00:07:12.040 --> 00:07:15.040]  也是照樣從另一邊過去。
[00:07:15.040 --> 00:07:21.040]  當時第一次聽到這個故事的律法師,應該會覺得很震撼,
[00:07:21.040 --> 00:07:26.040]  因為在他心目中的時候,電影裡的英雄人物,
[00:07:26.040 --> 00:07:30.040]  祭司,利未人,照樣應該會出手幫助的,
[00:07:30.040 --> 00:07:35.040]  竟然不是,難道賣關子下一個有可能的?
[00:07:35.040 --> 00:07:37.040]  這樣看下去,
[00:07:37.040 --> 00:07:41.040]  那時有一個撒瑪利亞人路過那裡,
[00:07:41.040 --> 00:07:45.040]  他就動了慈心,上前用油和酒倒在他身上,
[00:07:45.040 --> 00:07:48.040]  一條龍爆炸後扶他騎上自己的身上,
[00:07:48.040 --> 00:07:50.040]  到旅店照應他,
[00:07:50.040 --> 00:07:53.040]  第二天拿出兩天的工錢,
[00:07:53.040 --> 00:07:57.040]  交給店主說,你幫我看著他,剩下的就在我這裡結帳。
[00:07:57.040 --> 00:08:02.040]  鏡頭又轉到剛才的試驗,耶穌的律法師,
[00:08:02.040 --> 00:08:06.040]  耶穌就問他,你說,這三位,
[00:08:06.040 --> 00:08:11.040]  哪一個是剛才落在強盜手中的鄰舍呢?
[00:08:11.040 --> 00:08:14.040]  他連民族也不敢說,
[00:08:14.040 --> 00:08:17.040]  嗯嗯嗯,聯運去的那個,
[00:08:17.040 --> 00:08:22.040]  耶穌就跟他說,那你去就照做吧。
[00:08:22.040 --> 00:08:28.040]  這段經文的時候,其實對當時的律法師是震撼的,
[00:08:28.040 --> 00:08:33.040]  因為對他來說,沒有可能會引用撒瑪利亞人,
[00:08:33.040 --> 00:08:34.040]  為什麼呢?
[00:08:34.040 --> 00:08:36.040]  在路加福音的時候,
[00:08:36.040 --> 00:08:40.040]  本來路加是寫給提亞菲羅大人的第一章的頭幾節,
[00:08:40.040 --> 00:08:44.040]  到時台不轉的時候,路加醫生同樣是寫給提亞菲羅,
[00:08:44.040 --> 00:08:46.040]  但當時提亞菲羅到時台不轉的時候,
[00:08:46.040 --> 00:08:48.040]  就沒有了大人這個字眼,
[00:08:48.040 --> 00:08:50.040]  學者推斷就是說,
[00:08:50.040 --> 00:08:53.040]  本來這本書是一個門徒訓練手冊,
[00:08:53.040 --> 00:08:56.040]  是寫給有權力的,在位的,有資源的,
[00:08:56.040 --> 00:08:59.040]  甚至贊助者給提亞菲羅大人,
[00:08:59.040 --> 00:09:03.040]  但竟然連提亞菲羅,一個好像上等人,
[00:09:03.040 --> 00:09:06.040]  都被福音請救,都會接受門徒訓練,
[00:09:06.040 --> 00:09:09.040]  所以到時台不轉的時候,就沒有了大人這個稱呼。
[00:09:09.040 --> 00:09:13.040]  但不單止是寫給提亞菲羅這個教徒,
[00:09:13.040 --> 00:09:16.040]  也叫歷代的讀者要準備好,
[00:09:16.040 --> 00:09:20.040]  你的價值觀,你整個世界觀是完全不同的,
[00:09:20.040 --> 00:09:22.040]  當你跟從耶穌的時候,
[00:09:22.040 --> 00:09:25.040]  會準備翻天覆地的顛覆,
[00:09:25.040 --> 00:09:29.040]  你會再是一般社會的約定俗成的價值觀。
[00:09:29.040 --> 00:09:32.040]  結果,當時去到第九章的時候,
[00:09:32.040 --> 00:09:36.040]  那時候撒瑪利亞人不是一個好的代表,
[00:09:36.040 --> 00:09:38.040]  說不是啊,朱利米,撒瑪利亞人,
[00:09:38.040 --> 00:09:41.040]  我小時候聽都是很撒瑪利亞人,
[00:09:41.040 --> 00:09:43.040]  難道有不好的撒瑪利亞人?
[00:09:43.040 --> 00:09:45.040]  其實會有不好的,在第九章的時候,
[00:09:45.040 --> 00:09:47.040]  當時耶穌師父帶著徒弟,
[00:09:47.040 --> 00:09:50.040]  去到一條村莊,撒瑪利亞村莊,
[00:09:50.040 --> 00:09:52.040]  當時耶穌繼續去耶路撒冷,
[00:09:52.040 --> 00:09:55.040]  但是撒瑪利亞人很不喜歡,
[00:09:55.040 --> 00:09:57.040]  以色列人說你們敬拜,
[00:09:57.040 --> 00:09:59.040]  又要在耶路撒冷,
[00:09:59.040 --> 00:10:01.040]  我們就在另一邊地方的時候,
[00:10:01.040 --> 00:10:03.040]  大家不相往來,
[00:10:03.040 --> 00:10:05.040]  而且你們覺得我們已經跟其他愛邦人混雜了,
[00:10:05.040 --> 00:10:08.040]  又說我們不結,我們也不會跟你往來。
[00:10:08.040 --> 00:10:10.040]  結果耶穌去到的時候,
[00:10:10.040 --> 00:10:12.040]  那些撒瑪利亞人看到你去耶路撒冷,
[00:10:12.040 --> 00:10:14.040]  當然不喜歡,就不接待耶穌,
[00:10:14.040 --> 00:10:19.040]  英文見事,那些徒弟就很特別提出一個要求,
[00:10:19.040 --> 00:10:22.040]  師父,你是否想我們做一個祈禱,
[00:10:22.040 --> 00:10:24.040]  一把火燒死整條村莊?
[00:10:24.040 --> 00:10:28.040]  哇,很狠,不接待耶穌的時候就要被火燒,
[00:10:28.040 --> 00:10:30.040]  結果耶穌當然是罵他們,
[00:10:30.040 --> 00:10:33.040]  說神的憐憫不是這樣的,
[00:10:33.040 --> 00:10:36.040]  所以當時撒瑪利亞人的既定印象,
[00:10:36.040 --> 00:10:38.040]  都是不接待耶穌,都是不好的,
[00:10:38.040 --> 00:10:40.040]  但是到了今天,那段經文,
[00:10:40.040 --> 00:10:43.040]  你竟然說撒瑪利亞人是好的,
[00:10:43.040 --> 00:10:48.040]  一個你腦海中完全覺得是一個很不好的人,
[00:10:48.040 --> 00:10:50.040]  甚至敵對的人竟然出手幫你,
[00:10:50.040 --> 00:10:54.040]  甚至幫身邊的人是匪夷所思,
[00:10:54.040 --> 00:10:59.040]  反而一般應該出手救的人就沒有這個行為。
[00:10:59.040 --> 00:11:04.040]  你問我今天如何打破這幾種不同的成見的時候,
[00:11:04.040 --> 00:11:06.040]  第一種就是先要看破框框,
[00:11:06.040 --> 00:11:09.040]  一個律法師起來要去試驗耶穌,
[00:11:09.040 --> 00:11:13.040]  對於他來說,律法其實只是一個手段,
[00:11:13.040 --> 00:11:15.040]  他不是真的關心律法,
[00:11:15.040 --> 00:11:18.040]  他只是想知道究竟有沒有把柄,
[00:11:18.040 --> 00:11:21.040]  耶穌會不會輸在這場仗上,
[00:11:21.040 --> 00:11:26.040]  而且他看不到盡心盡性盡義是和生命掛鉤,
[00:11:26.040 --> 00:11:30.040]  對他來說這個理論是一個頭腦上,
[00:11:30.040 --> 00:11:35.040]  確實路加繼續描寫一些不是那麼理想的例子,
[00:11:35.040 --> 00:11:38.040]  特別有一個體現人的場景,
[00:11:38.040 --> 00:11:40.040]  在當時有一個安息日,
[00:11:40.040 --> 00:11:43.040]  其實水腫病的時候,現場的人都看到,
[00:11:43.040 --> 00:11:46.040]  但現場也有些人說我看不到,
[00:11:46.040 --> 00:11:48.040]  我不知道,我不明白,
[00:11:48.040 --> 00:11:50.040]  我只是看見規則,
[00:11:50.040 --> 00:11:53.040]  總之現場有人打破我們的潛規則的時候,
[00:11:53.040 --> 00:11:54.040]  我就不高興了,
[00:11:54.040 --> 00:11:57.040]  結果耶穌就跟他說,
[00:11:57.040 --> 00:12:01.040]  你們這班人完全都是自私的,虛偽的,
[00:12:01.040 --> 00:12:03.040]  如果那是你關心的利益,
[00:12:03.040 --> 00:12:05.040]  是你重視的事情的時候,
[00:12:05.040 --> 00:12:07.040]  你會不出手救他?
[00:12:07.040 --> 00:12:11.040]  結果我們看到耶穌想挑戰的就是,
[00:12:11.040 --> 00:12:13.040]  你究竟是重視自己的利益,
[00:12:13.040 --> 00:12:15.040]  還是其他人的需要?
[00:12:15.040 --> 00:12:20.040]  你究竟對律法是過分的側重,還是濫用?
[00:12:20.040 --> 00:12:23.040]  當然路加也有描述正面的例子,
[00:12:23.040 --> 00:12:25.040]  又是一個安息日,
[00:12:25.040 --> 00:12:27.040]  但這次耶穌就主動挑戰了,
[00:12:27.040 --> 00:12:29.040]  耶穌不是每次都是挨打,
[00:12:29.040 --> 00:12:31.040]  他主動挑戰當時的人,
[00:12:31.040 --> 00:12:36.040]  你們現場的人究竟安息日是醫治,
[00:12:36.040 --> 00:12:38.040]  是救人還是害人,
[00:12:38.040 --> 00:12:39.040]  哪樣東西才是合法呢?
[00:12:39.040 --> 00:12:42.040]  你們經常說過去一直唸一些律法的時候,
[00:12:42.040 --> 00:12:43.040]  結果沒有人敢回答,
[00:12:43.040 --> 00:12:45.040]  因為怎樣回答都會死的。
[00:12:45.040 --> 00:12:47.040]  在那時耶穌就展示了,
[00:12:47.040 --> 00:12:50.040]  其實律法背後不是一條條的規條,
[00:12:50.040 --> 00:12:51.040]  這不准,那不准,
[00:12:51.040 --> 00:12:54.040]  其實律法背後就是一個愛,
[00:12:54.040 --> 00:12:57.040]  耶穌從來沒有反對或否定任何的律法,
[00:12:57.040 --> 00:12:59.040]  愛是完成了律法。
[00:12:59.040 --> 00:13:07.040]  2023年12月27日,
[00:13:07.040 --> 00:13:12.040]  那時政府終於推出了一個24小時情緒支援熱線,
[00:13:12.040 --> 00:13:16.040]  其實24小時情緒支援熱線一直都有的,
[00:13:16.040 --> 00:13:19.040]  坊間不會說我們只是朝九晚五,
[00:13:19.040 --> 00:13:21.040]  你有情緒支援的時候,明天再來,
[00:13:21.040 --> 00:13:24.040]  我們今天上班,很累,下班,不會的,
[00:13:24.040 --> 00:13:27.040]  但政府去到23年底的時候,
[00:13:27.040 --> 00:13:30.040]  終於推出了,有個口號,
[00:13:30.040 --> 00:13:34.040]  就是18區一有需要,一條熱線,一站式支援,
[00:13:34.040 --> 00:13:36.040]  簡稱電話就是18111,
[00:13:36.040 --> 00:13:38.040]  第一次,
[00:13:38.040 --> 00:13:42.040]  突破了這些上班固定思維才能幫助人,
[00:13:42.040 --> 00:13:45.040]  可以24小時幫助有需要的人。
[00:13:45.040 --> 00:13:48.040]  第二,不單看破框框,
[00:13:48.040 --> 00:13:49.040]  也要看穿表面,
[00:13:49.040 --> 00:13:53.040]  當時那個人要證明自己的下屬是有理的,
[00:13:53.040 --> 00:13:54.040]  對於我們現代人來說,
[00:13:54.040 --> 00:13:55.040]  我們會有些距離,
[00:13:55.040 --> 00:13:58.040]  為什麼要描述一些地理環境呢?
[00:13:58.040 --> 00:14:01.040]  其實你看從耶路撒冷到耶利哥,
[00:14:01.040 --> 00:14:04.040]  耶路撒冷位於高地,
[00:14:04.040 --> 00:14:07.040]  跟耶利哥相差一段高低之差,
[00:14:07.040 --> 00:14:09.040]  所以在耶路撒冷的時候,
[00:14:09.040 --> 00:14:10.040]  是要下山路,
[00:14:10.040 --> 00:14:12.040]  走一條很少人去的,
[00:14:12.040 --> 00:14:13.040]  除非是捷徑,
[00:14:13.040 --> 00:14:16.040]  才能去到那條下到耶利哥的時候。
[00:14:16.040 --> 00:14:17.040]  在過去的傳說,
[00:14:17.040 --> 00:14:22.040]  可能那些祭司趕著去耶路撒冷,
[00:14:22.040 --> 00:14:24.040]  所以他們怕有不潔,
[00:14:24.040 --> 00:14:26.040]  或者在宗教禮儀的時候,
[00:14:26.040 --> 00:14:27.040]  要做一些儀式,
[00:14:27.040 --> 00:14:30.040]  所以不敢碰那位傷者,
[00:14:30.040 --> 00:14:31.040]  不知道他死了沒有。
[00:14:31.040 --> 00:14:34.040]  但現代的學者傳說,
[00:14:34.040 --> 00:14:37.040]  其實他未必趕著去工作,
[00:14:37.040 --> 00:14:40.040]  他在耶路撒冷下到耶利哥,
[00:14:40.040 --> 00:14:45.040]  他很大可能已經完成了一些宗教禮儀的時候,
[00:14:45.040 --> 00:14:47.040]  去下班了。
[00:14:47.040 --> 00:14:48.040]  有可能是說,
[00:14:48.040 --> 00:14:49.040]  你不要趕著下班,
[00:14:49.040 --> 00:14:51.040]  我已經趕著回去照顧家裡,
[00:14:51.040 --> 00:14:52.040]  不奇怪。
[00:14:52.040 --> 00:14:53.040]  另一個,
[00:14:53.040 --> 00:14:55.040]  在利美人的時候,
[00:14:55.040 --> 00:14:57.040]  利美人在宗教系統的時候,
[00:14:57.040 --> 00:14:59.040]  他是比較排在祭司之後的,
[00:14:59.040 --> 00:15:00.040]  祭司就發過司令,
[00:15:00.040 --> 00:15:01.040]  你吃這些東西,
[00:15:01.040 --> 00:15:02.040]  放在這裡,
[00:15:02.040 --> 00:15:04.040]  不同的祭祀儀式。
[00:15:04.040 --> 00:15:08.040]  利美人沒有說他究竟是趕著上山,
[00:15:08.040 --> 00:15:09.040]  還是趕著下山,
[00:15:09.040 --> 00:15:10.040]  只是說要去到那裡而已。
[00:15:10.040 --> 00:15:13.040]  利美人有可能會覺得,
[00:15:13.040 --> 00:15:14.040]  做大的,
[00:15:14.040 --> 00:15:16.040]  之前那些資深的,
[00:15:16.040 --> 00:15:18.040]  他都不會出手救人,
[00:15:18.040 --> 00:15:19.040]  我這些做小的,
[00:15:19.040 --> 00:15:20.040]  不敢了,
[00:15:20.040 --> 00:15:22.040]  棒打出頭鳥,
[00:15:22.040 --> 00:15:23.040]  誰是出來的,
[00:15:23.040 --> 00:15:24.040]  誰就死了,
[00:15:24.040 --> 00:15:26.040]  我們不知道。
[00:15:26.040 --> 00:15:29.040]  動機合理化,
[00:15:29.040 --> 00:15:32.040]  他很想證明,
[00:15:32.040 --> 00:15:35.040]  如果誰是配得成為我的靈社,
[00:15:35.040 --> 00:15:37.040]  我才會去幫助,
[00:15:37.040 --> 00:15:39.040]  如果那個也不是我的靈社,
[00:15:39.040 --> 00:15:40.040]  我用不著幫助,
[00:15:40.040 --> 00:15:42.040]  但耶穌反過來問,
[00:15:42.040 --> 00:15:46.040]  為什麼你看不見身邊的靈社?
[00:15:46.040 --> 00:15:49.040]  當時又是安息日,
[00:15:49.040 --> 00:15:51.040]  一個陀輩女人,
[00:15:51.040 --> 00:15:53.040]  她不是獨居青年,
[00:15:53.040 --> 00:15:54.040]  是獨居長者,
[00:15:54.040 --> 00:15:56.040]  是在社群出入,
[00:15:56.040 --> 00:15:59.040]  18年很多人都看到她出入,
[00:15:59.040 --> 00:16:01.040]  但沒有人出手救她。
[00:16:01.040 --> 00:16:03.040]  在陀輩這麼多年的時候,
[00:16:03.040 --> 00:16:05.040]  那個會堂的主管,
[00:16:05.040 --> 00:16:09.040]  竟然因為有人打破了潛規則的時候,
[00:16:09.040 --> 00:16:10.040]  就很生氣。
[00:16:10.040 --> 00:16:12.040]  耶穌也是這樣罵他們,
[00:16:12.040 --> 00:16:14.040]  你們這些假冒為善的人,
[00:16:14.040 --> 00:16:16.040]  你們關心的,
[00:16:16.040 --> 00:16:17.040]  你們當然會救,
[00:16:17.040 --> 00:16:20.040]  何況你看回她真正的身份,
[00:16:20.040 --> 00:16:22.040]  本事和人生,
[00:16:22.040 --> 00:16:24.040]  都是阿伯拉罕的後裔,
[00:16:24.040 --> 00:16:26.040]  為什麼不出手?
[00:16:26.040 --> 00:16:30.040]  耶穌也會示範正面例子,
[00:16:30.040 --> 00:16:32.040]  當時有一個法利賽人,
[00:16:32.040 --> 00:16:33.040]  一個西門彼得,
[00:16:33.040 --> 00:16:35.040]  他看到耶穌去款待他,
[00:16:35.040 --> 00:16:37.040]  又是款待這個題目,
[00:16:37.040 --> 00:16:40.040]  誰知看到耶穌接待一個,
[00:16:40.040 --> 00:16:42.040]  他過去因為某些原因的時候,
[00:16:42.040 --> 00:16:44.040]  被社會排斥歧視的時候,
[00:16:44.040 --> 00:16:47.040]  他認為這個女人如果不做某些事情,
[00:16:47.040 --> 00:16:48.040]  好起來的時候,
[00:16:48.040 --> 00:16:50.040]  你不配來耶穌面前,
[00:16:50.040 --> 00:16:51.040]  你不要搞著耶穌。
[00:16:51.040 --> 00:16:53.040]  但耶穌知道這種社會想法,
[00:16:53.040 --> 00:16:55.040]  完全不是神的憐憫,
[00:16:55.040 --> 00:16:59.040]  結果他就和西門彼得示範了一課,
[00:16:59.040 --> 00:17:01.040]  就是看見真正需要的時候,
[00:17:01.040 --> 00:17:03.040]  不是計較他個人的背景,
[00:17:03.040 --> 00:17:05.040]  身份,任何地位。
[00:17:05.040 --> 00:17:10.040]  是一個組織服侍長者,
[00:17:10.040 --> 00:17:14.040]  我有留意他不同的幫手,
[00:17:14.040 --> 00:17:19.040]  他有強調他不是單單一次性派義工去關心一些獨居長者,
[00:17:19.040 --> 00:17:23.040]  因為獨居長者不是單單需要一份禮物或物質,
[00:17:23.040 --> 00:17:24.040]  那些都是重要的,
[00:17:24.040 --> 00:17:26.040]  幫到一些即時需要,
[00:17:26.040 --> 00:17:31.040]  但我希望能夠給獨居長者一份情感,一份關懷。
[00:17:31.040 --> 00:17:35.040]  有一次我看見他們在造節過冬的時候,
[00:17:35.040 --> 00:17:37.040]  那些員工職員,
[00:17:37.040 --> 00:17:38.040]  其實他們也有家人,
[00:17:38.040 --> 00:17:40.040]  他們也要過節,
[00:17:40.040 --> 00:17:43.040]  但他們的員工就輪流在工作時,
[00:17:43.040 --> 00:17:44.040]  就和家人分享說,
[00:17:44.040 --> 00:17:46.040]  今年要幫忙了,
[00:17:46.040 --> 00:17:50.040]  因為很希望讓一些街坊他們能夠有造節,
[00:17:50.040 --> 00:17:52.040]  難道在家對著四面牆自己和自己造節嗎?
[00:17:52.040 --> 00:17:55.040]  完全難道自己和自己吃湯圓嗎?
[00:17:55.040 --> 00:17:59.040]  結果那個組織就發起和一班街坊一起共度一些節期,
[00:17:59.040 --> 00:18:05.040]  令到有需要的人能夠感受到那份人間的溫暖,人間的友情。
[00:18:05.040 --> 00:18:08.040]  第三,就是看見價值。
[00:18:08.040 --> 00:18:09.040]  其實三類人,
[00:18:09.040 --> 00:18:11.040]  祭司、利未人,三類人,
[00:18:11.040 --> 00:18:12.040]  都是看見的,
[00:18:12.040 --> 00:18:13.040]  在中文詞語上,
[00:18:13.040 --> 00:18:15.040]  大家都是看見的。
[00:18:15.040 --> 00:18:19.040]  那為什麼三類人的看見會有所不同呢?
[00:18:19.040 --> 00:18:21.040]  在中文的理解上,
[00:18:21.040 --> 00:18:27.040]  就是因為其中一類人看見之後有動了慈心。
[00:18:27.040 --> 00:18:32.040]  葉漢浩想指出這種看見不是肉身眼前所見之事,
[00:18:32.040 --> 00:18:37.040]  而是如何看待人的處事方式,
[00:18:37.040 --> 00:18:41.040]  這才是神更重視的內心表達。
[00:18:41.040 --> 00:18:43.040]  他不單動了慈心,
[00:18:43.040 --> 00:18:45.040]  而是整個行動關懷,
[00:18:45.040 --> 00:18:47.040]  而且很明顯他有一定的信用。
[00:18:47.040 --> 00:18:49.040]  他對店主說,
[00:18:49.040 --> 00:18:51.040]  剩下的我會找給你,
[00:18:51.040 --> 00:18:53.040]  哇,先寫數,先預支。
[00:18:53.040 --> 00:18:55.040]  如果你是一個沒有信用的人,
[00:18:55.040 --> 00:18:57.040]  你猜店主會不會答應你呢?
[00:18:57.040 --> 00:18:59.040]  明顯不會。
[00:18:59.040 --> 00:19:01.040]  甚至他破偏見,
[00:19:01.040 --> 00:19:03.040]  那個人可能是他敵對的,
[00:19:03.040 --> 00:19:06.040]  或者一直是傷害他的,
[00:19:06.040 --> 00:19:08.040]  他竟然沒有恩將仇報,
[00:19:08.040 --> 00:19:11.040]  反而打破了這種仇恨的界限,
[00:19:11.040 --> 00:19:13.040]  是很匪夷所思。
[00:19:13.040 --> 00:19:17.040]  但仍然有很多負面例子,
[00:19:17.040 --> 00:19:19.040]  當時有個財主的時候,
[00:19:19.040 --> 00:19:21.040]  他每天都奢華,
[00:19:21.040 --> 00:19:23.040]  他不單單一天奢華,
[00:19:23.040 --> 00:19:25.040]  他一直都奢華,
[00:19:25.040 --> 00:19:27.040]  他沒有理會,
[00:19:27.040 --> 00:19:29.040]  他認識了街坊,
[00:19:29.040 --> 00:19:31.040]  是拉薩路這個鄰舍的名字,
[00:19:31.040 --> 00:19:36.040]  很明顯他知道有這個鄰舍在他的社群出現,
[00:19:36.040 --> 00:19:38.040]  不過他的頭腦上知道,
[00:19:38.040 --> 00:19:40.040]  他完全沒有任何回應。
[00:19:40.040 --> 00:19:44.040]  結果他沒有拉近社會地位的差距,
