
[00:00:00.000 --> 00:00:02.000]  好,我們一同低頭祈禱
[00:05:34.000 --> 00:05:36.000]  甚至我看到有些信徒為主癲狂的
[00:05:36.000 --> 00:05:38.000]  經常說我為主癲狂
[00:05:38.000 --> 00:05:41.000]  收到異象一定要這樣做的時候
[00:05:41.000 --> 00:05:44.000]  他可以排斥身邊的人
[00:05:44.000 --> 00:05:47.000]  上帝叫我這樣
[00:05:47.000 --> 00:05:49.000]  叫我這樣服事
[00:05:49.000 --> 00:05:52.000]  但你們這樣不對
[00:05:52.000 --> 00:05:54.000]  經常去排斥人
[00:05:54.000 --> 00:05:56.000]  經常說人不對
[00:05:56.000 --> 00:05:58.000]  是不是
[00:05:58.000 --> 00:06:00.000]  高音高了一點都不行
[00:06:00.000 --> 00:06:02.000]  是吧
[00:06:02.000 --> 00:06:04.000]  節奏慢了一點都不行
[00:06:04.000 --> 00:06:07.000]  或者這樣做法不行
[00:06:07.000 --> 00:06:09.000]  經常有很多這些問題
[00:06:09.000 --> 00:06:13.000]  一到這些問題就風起上來
[00:06:13.000 --> 00:06:15.000]  今天我看這節經文
[00:06:15.000 --> 00:06:17.000]  看看怎樣呢
[00:06:17.000 --> 00:06:20.000]  說一下我們怎樣為主癲狂
[00:06:20.000 --> 00:06:22.000]  而做到一個
[00:06:22.000 --> 00:06:26.000]  怎樣去癲狂
[00:06:26.000 --> 00:06:29.000]  我們看到哥倫多
[00:06:29.000 --> 00:06:33.000]  阿保羅怎樣對那些哥倫多人
[00:06:33.000 --> 00:06:35.000]  提醒我們怎樣做一個
[00:06:35.000 --> 00:06:38.000]  真正為主癲狂的人
[00:06:38.000 --> 00:06:42.000]  又調轉了,我真的癲狂了
[00:06:42.000 --> 00:06:44.000]  好
[00:06:44.000 --> 00:06:48.000]  我讀給大家聽,因為太多了
[00:06:48.000 --> 00:06:51.000]  既然我們知道主是可畏的
[00:06:51.000 --> 00:06:53.000]  就勸導人
[00:06:53.000 --> 00:06:56.000]  但是上帝是認識我們的
[00:06:56.000 --> 00:07:00.000]  我盼望你們的良心也認識我們
[00:07:00.000 --> 00:07:04.000]  我們不是向你們再推薦自己
[00:07:04.000 --> 00:07:11.000]  而是要讓你們誇耀我們的機會
[00:07:11.000 --> 00:07:14.000]  使你們好面對那憑外貌
[00:07:14.000 --> 00:07:17.000]  不憑內心誇耀的人
[00:07:17.000 --> 00:07:21.000]  如果我們癲狂是為神
[00:07:21.000 --> 00:07:25.000]  如果我們清醒是為你們
[00:07:25.000 --> 00:07:29.000]  原來基督的愛激勵我們
[00:07:29.000 --> 00:07:32.000]  因我們這樣斷定
[00:07:32.000 --> 00:07:34.000]  一人既替眾人死
[00:07:34.000 --> 00:07:36.000]  眾人就都死了
[00:07:36.000 --> 00:07:39.000]  並且他替眾人死
[00:07:39.000 --> 00:07:41.000]  是叫那些活著的人
[00:07:41.000 --> 00:07:43.000]  不再為自己活
[00:07:43.000 --> 00:07:48.000]  乃為替他們死而復活的主活
[00:07:48.000 --> 00:07:50.000]  所以從今以後
[00:07:50.000 --> 00:07:55.000]  我們不再按照人的看法來認識人
[00:07:55.000 --> 00:08:01.000]  縱使我們曾經按照人的看法認識基督
[00:08:01.000 --> 00:08:05.000]  如今卻不再這樣認識他了
[00:08:05.000 --> 00:08:08.000]  所以若有人在基督裡
[00:08:08.000 --> 00:08:10.000]  他就是新造的人
[00:08:10.000 --> 00:08:13.000]  舊是已過都變成新的了
[00:08:13.000 --> 00:08:15.000]  一切都是出於神
[00:08:15.000 --> 00:08:19.000]  他藉著基督使我們與他和好
[00:08:19.000 --> 00:08:24.000]  又將勸人與他和好的使命賜給我們
[00:08:24.000 --> 00:08:30.000]  這就是上帝在基督裡使世人與自己和好
[00:08:30.000 --> 00:08:35.000]  不將他們的過犯歸到他們身上
[00:08:35.000 --> 00:08:40.000]  並且將這和好的信息託付了我們
[00:08:40.000 --> 00:08:43.000]  所以我們作基督的特事
[00:08:43.000 --> 00:08:47.000]  就好像神藉我們勸你們一般
[00:08:47.000 --> 00:08:51.000]  我們替基督求你們與神和好吧
[00:08:51.000 --> 00:08:56.000]  神使那無罪的替我們成為罪
[00:08:56.000 --> 00:09:01.000]  好使我們在他裡面成為神的兒
[00:09:01.000 --> 00:09:05.000]  這段經文來自哥林多的後書
[00:09:05.000 --> 00:09:10.000]  哥林多的背景其實他寫過前書
[00:09:10.000 --> 00:09:12.000]  寫了前書之後很強硬
[00:09:12.000 --> 00:09:14.000]  不斷批評哥林多的人
[00:09:14.000 --> 00:09:18.000]  但有些人看完後覺得心裡不開心
[00:09:18.000 --> 00:09:21.000]  所以他寫了一封信給他們
[00:09:21.000 --> 00:09:26.000]  我們先看看這段文章說什麼
[00:09:26.000 --> 00:09:28.000]  這段文章最重要的是
[00:09:28.000 --> 00:09:36.000]  「我們癲狂是為神的,如果我們清醒是為你們的」
[00:09:36.000 --> 00:09:38.000]  這段文章分為兩種
[00:09:38.000 --> 00:09:40.000]  一種是癲狂是為誰的?
[00:09:40.000 --> 00:09:42.000]  是為神的
[00:09:42.000 --> 00:09:47.000]  另一種是清醒是為哥林多的人
[00:09:47.000 --> 00:09:54.000]  癲狂在裡面是解釋失常或驚訝的希臘文
[00:09:54.000 --> 00:09:58.000]  癲狂是什麼呢?
[00:09:58.000 --> 00:10:00.000]  什麼叫失常呢?
[00:10:00.000 --> 00:10:03.000]  有些例子
[00:10:03.000 --> 00:10:10.000]  有些美女和男孩追求她的時候
[00:10:10.000 --> 00:10:13.000]  女孩當她是冰的時候
[00:10:13.000 --> 00:10:15.000]  她也照樣去追求她
[00:10:15.000 --> 00:10:19.000]  跟她說「不是啊,你只是被人當冰的」
[00:10:19.000 --> 00:10:22.000]  她也不理會,她也照樣去追求她
[00:10:22.000 --> 00:10:24.000]  她多瘋狂
[00:10:24.000 --> 00:10:27.000]  女孩叫她買什麼就買什麼
[00:10:27.000 --> 00:10:30.000]  叫她做臉部護理又做臉部護理
[00:10:30.000 --> 00:10:31.000]  很瘋狂的
[00:10:31.000 --> 00:10:33.000]  但你跟她說她不聽
[00:10:33.000 --> 00:10:35.000]  失常了
[00:10:35.000 --> 00:10:37.000]  因為她的目標是什麼?
[00:10:37.000 --> 00:10:39.000]  是追求那女孩
[00:10:39.000 --> 00:10:41.000]  所以失常了
[00:10:41.000 --> 00:10:43.000]  還有一些電話騙案
[00:10:43.000 --> 00:10:45.000]  你們這麼年輕的女士
[00:10:45.000 --> 00:10:47.000]  也不是,有些大女士
[00:10:47.000 --> 00:10:49.000]  一聽到電話
[00:10:49.000 --> 00:10:54.000]  說自己是美國特務
[00:10:54.000 --> 00:10:57.000]  電話裡的樣子很帥
[00:10:57.000 --> 00:10:58.000]  其實不是
[00:10:58.000 --> 00:11:00.000]  然後騙了她錢
[00:11:00.000 --> 00:11:03.000]  她還敢說她知道
[00:11:03.000 --> 00:11:04.000]  後來知道了
[00:11:04.000 --> 00:11:06.000]  不是的,她真的心裡
[00:11:06.000 --> 00:11:09.000]  可能那個人真的有她的苦衷
[00:11:09.000 --> 00:11:12.000]  照樣過錢給人
[00:11:12.000 --> 00:11:13.000]  因為很多人這麼瘋狂
[00:11:13.000 --> 00:11:15.000]  你跟她說你被騙
[00:11:15.000 --> 00:11:17.000]  電話騙案很多
[00:11:17.000 --> 00:11:19.000]  被騙,她也不相信
[00:11:19.000 --> 00:11:21.000]  很多這些
[00:11:21.000 --> 00:11:23.000]  其實還有很多瘋狂的東西
[00:11:23.000 --> 00:11:25.000]  例如沉迷
[00:11:25.000 --> 00:11:27.000]  沉迷其實是瘋狂的一種
[00:11:27.000 --> 00:11:29.000]  你打機也很沉迷
[00:11:29.000 --> 00:11:33.000]  吸毒那些也沉迷
[00:11:33.000 --> 00:11:35.000]  那些更加
[00:11:35.000 --> 00:11:37.000]  賭博也是沉迷
[00:11:37.000 --> 00:11:41.000]  我看到有很多
[00:11:41.000 --> 00:11:44.000]  賭博沉迷的人
[00:11:44.000 --> 00:11:46.000]  到了失常的時候
[00:11:46.000 --> 00:11:49.000]  其實在裡面
[00:11:49.000 --> 00:11:51.000]  經常說自己問題
[00:11:51.000 --> 00:11:53.000]  關你們什麼事
[00:11:53.000 --> 00:11:58.000]  打機關你們什麼事
[00:11:58.000 --> 00:11:59.000]  我自己打,我喜歡
[00:11:59.000 --> 00:12:01.000]  打通宵也行
[00:12:01.000 --> 00:12:03.000]  吸毒那些也是
[00:12:03.000 --> 00:12:06.000]  我經常去戒毒村
[00:12:06.000 --> 00:12:08.000]  他們一開始也是這樣說的
[00:12:08.000 --> 00:12:11.000]  戒毒村最深的那些
[00:12:11.000 --> 00:12:13.000]  發現自己最不好的是什麼
[00:12:13.000 --> 00:12:17.000]  傷害了家人
[00:12:17.000 --> 00:12:21.000]  其實父母是很擔心的
[00:12:21.000 --> 00:12:23.000]  所以進去
[00:12:23.000 --> 00:12:25.000]  我看回那些人
[00:12:25.000 --> 00:12:27.000]  因為我跟他們聊天
[00:12:27.000 --> 00:12:30.000]  他最後悔的不是他自己做了這些
[00:12:30.000 --> 00:12:36.000]  其實他跟家庭的關係破壞了
[00:12:36.000 --> 00:12:39.000]  傷害他媽媽很深
[00:12:39.000 --> 00:12:41.000]  傷害他爸爸很深
[00:12:41.000 --> 00:12:43.000]  所以經常進去
[00:12:43.000 --> 00:12:47.000]  有些人知道這些問題
[00:12:47.000 --> 00:12:49.000]  出去就完全改變
[00:12:49.000 --> 00:12:51.000]  因為他知道
[00:12:51.000 --> 00:12:53.000]  這個世界上不是一個人活的
[00:12:53.000 --> 00:12:56.000]  不要以為你做的事
[00:12:56.000 --> 00:12:58.000]  為了自己
[00:12:58.000 --> 00:13:00.000]  自己怎麼癲狂也行
[00:13:00.000 --> 00:13:04.000]  你也要看看身邊的人
[00:13:04.000 --> 00:13:09.000]  所以保羅說清醒是為你們
[00:13:09.000 --> 00:13:11.000]  清醒說什麼
[00:13:11.000 --> 00:13:14.000]  有理智、慎重、鎮定
[00:13:14.000 --> 00:13:16.000]  就是說什麼
[00:13:16.000 --> 00:13:20.000]  保羅說我癲狂可以為主癲狂
[00:13:20.000 --> 00:13:22.000]  但我對你們的時候
[00:13:22.000 --> 00:13:24.000]  我會很理性
[00:13:24.000 --> 00:13:26.000]  我會很慎重去做每一件事
[00:13:26.000 --> 00:13:28.000]  我不會傷害你們
[00:13:28.000 --> 00:13:29.000]  我會愛你們
[00:13:29.000 --> 00:13:32.000]  甚至我對你們有責任
[00:13:32.000 --> 00:13:34.000]  保羅在這裡告訴他們
[00:13:34.000 --> 00:13:37.000]  我寫這些信
[00:13:37.000 --> 00:13:41.000]  就是想為你們好
[00:13:41.000 --> 00:13:45.000]  為什麼保羅要說這番話呢
[00:13:45.000 --> 00:13:50.000]  其實他在第十章十節這樣說
[00:13:50.000 --> 00:13:56.000]  因為有人說他信上的語氣既嚴厲又強硬
[00:13:56.000 --> 00:13:58.000]  他本人卻軟弱無能
[00:13:58.000 --> 00:14:00.000]  言語粗俗
[00:14:00.000 --> 00:14:02.000]  這個因為有人說
[00:14:02.000 --> 00:14:04.000]  那些人是什麼人
[00:14:04.000 --> 00:14:10.000]  是一些只憑外貌的人
[00:14:10.000 --> 00:14:14.000]  例如法利賽人那些
[00:14:14.000 --> 00:14:17.000]  很大官威
[00:14:17.000 --> 00:14:19.000]  職級很高
[00:14:19.000 --> 00:14:21.000]  說保羅不行
[00:14:21.000 --> 00:14:23.000]  他說保羅什麼不行
[00:14:23.000 --> 00:14:26.000]  你看到他威嚇的信和
[00:14:26.000 --> 00:14:28.000]  還有什麼
[00:14:28.000 --> 00:14:31.000]  氣貌不揚
[00:14:31.000 --> 00:14:33.000]  樣子不濟
[00:14:33.000 --> 00:14:34.000]  因為保羅真的不行
[00:14:34.000 --> 00:14:36.000]  凸凸、禿頭
[00:14:36.000 --> 00:14:38.000]  樣子不濟
[00:14:38.000 --> 00:14:40.000]  還有他做什麼
[00:14:40.000 --> 00:14:42.000]  他做跡象棚
[00:14:42.000 --> 00:14:45.000]  跡象棚有什麼好東西出
[00:14:45.000 --> 00:14:48.000]  又好像耶穌一樣鬥木的
[00:14:48.000 --> 00:14:50.000]  有什麼好東西出
[00:14:50.000 --> 00:14:54.000]  那些人外表身份很厲害
[00:14:54.000 --> 00:14:57.000]  又說什麼法利賽人的後裔
[00:14:57.000 --> 00:14:59.000]  什麼的後裔
[00:14:59.000 --> 00:15:01.000]  讀什麼
[00:15:01.000 --> 00:15:03.000]  好像現在的博士走出來
[00:15:03.000 --> 00:15:05.000]  你只是一個男人
[00:15:05.000 --> 00:15:07.000]  有什麼好東西
[00:15:07.000 --> 00:15:09.000]  氣貌不揚
[00:15:09.000 --> 00:15:12.000]  還有說什麼語言粗俗
[00:15:12.000 --> 00:15:14.000]  我也挺粗俗的
[00:15:14.000 --> 00:15:17.000]  所以我也試過被人笑
[00:15:17.000 --> 00:15:20.000]  我在神學院被人笑
[00:15:20.000 --> 00:15:23.000]  說我馬甩不准說
[00:15:23.000 --> 00:15:26.000]  有些大師兄說馬甩不准說
[00:15:26.000 --> 00:15:29.000]  因為這些是很噁心的東西
[00:15:29.000 --> 00:15:31.000]  但我跟他說
[00:15:31.000 --> 00:15:34.000]  不是的,我有神學根據
[00:15:34.000 --> 00:15:38.000]  我自己有一個理解
[00:15:38.000 --> 00:15:40.000]  上帝賜給我的
[00:15:40.000 --> 00:15:42.000]  這個名字
[00:15:42.000 --> 00:15:45.000]  披麻無悔,我是很傷感的人
[00:15:45.000 --> 00:15:48.000]  現在我相信耶穌脫了這個披麻無悔
[00:15:48.000 --> 00:15:50.000]  就叫做馬甩了
[00:15:50.000 --> 00:15:52.000]  多麼好
[00:15:52.000 --> 00:15:56.000]  所以我這個名字絕對有根有據
[00:15:56.000 --> 00:15:59.000]  上帝會改變一切
[00:15:59.000 --> 00:16:02.000]  他說他愚蠢軟弱
[00:16:02.000 --> 00:16:05.000]  瘋癲失常
[00:16:05.000 --> 00:16:07.000]  就是這班人說他的時候
[00:16:07.000 --> 00:16:10.000]  他就反駁他們
[00:16:10.000 --> 00:16:12.000]  反駁他們之後
[00:16:12.000 --> 00:16:16.000]  我們還要看保羅如何癲狂
[00:16:16.000 --> 00:16:22.000]  保羅如何說瘋狂為主
[00:16:22.000 --> 00:16:25.000]  他在十一章二十三至三十一節說
[00:16:25.000 --> 00:16:28.000]  二十三節說
[00:16:28.000 --> 00:16:31.000]  卡門是基督的用人嗎
[00:16:31.000 --> 00:16:33.000]  我說我狂話
[00:16:33.000 --> 00:16:35.000]  我說句狂話
[00:16:35.000 --> 00:16:37.000]  我更是
[00:16:37.000 --> 00:16:40.000]  我更是
[00:16:40.000 --> 00:16:42.000]  更是甚麼
[00:16:42.000 --> 00:16:44.000]  下面有太多細節
[00:16:44.000 --> 00:16:46.000]  我列了一個表
[00:16:46.000 --> 00:16:48.000]  有甚麼
[00:16:48.000 --> 00:16:51.000]  保羅如何說他的狂話
[00:16:51.000 --> 00:16:54.000]  我忍受更多勞苦
[00:16:54.000 --> 00:16:56.000]  你們知不知道
[00:16:56.000 --> 00:16:58.000]  我坐過更多次監獄
[00:16:58.000 --> 00:17:01.000]  受過無數次鞭打
[00:17:01.000 --> 00:17:04.000]  常常冒死
[00:17:04.000 --> 00:17:07.000]  被猶太人鞭打五次
[00:17:07.000 --> 00:17:10.000]  每次四十減一次
[00:17:10.000 --> 00:17:12.000]  即是三十九次
[00:17:12.000 --> 00:17:15.000]  不是,是打了很多次
[00:17:15.000 --> 00:17:17.000]  被棍打了三次
[00:17:17.000 --> 00:17:19.000]  被石頭打了一次
[00:17:19.000 --> 00:17:21.000]  遭海難三次
[00:17:21.000 --> 00:17:24.000]  一晝一夜在深海裡掙扎
[00:17:24.000 --> 00:17:26.000]  屢次行遠路
[00:17:26.000 --> 00:17:28.000]  遭江河的危險
[00:17:28.000 --> 00:17:30.000]  盜賊的危險
[00:17:30.000 --> 00:17:32.000]  同族人的危險
[00:17:32.000 --> 00:17:34.000]  城裡的人的危險
[00:17:34.000 --> 00:17:36.000]  抗界的危險
[00:17:36.000 --> 00:17:37.000]  海中的危險
[00:17:37.000 --> 00:17:39.000]  假弟兄的危險
[00:17:39.000 --> 00:17:41.000]  勞碌困苦
[00:17:41.000 --> 00:17:43.000]  常常失眠
[00:17:43.000 --> 00:17:45.000]  又飢又渴
[00:17:45.000 --> 00:17:47.000]  忍飢耐寒
[00:17:47.000 --> 00:17:49.000]  赤身露底
[00:17:49.000 --> 00:17:50.000]  粗心的事
[00:17:50.000 --> 00:17:53.000]  天天壓在身上
[00:17:53.000 --> 00:17:57.000]  為主癲狂就是這麼辛苦
[00:17:57.000 --> 00:18:00.000]  聽到也覺得很恐怖
[00:18:01.000 --> 00:18:04.000]  正正,他告訴我們
[00:18:04.000 --> 00:18:06.000]  我們正在看一件事
[00:18:06.000 --> 00:18:09.000]  這裡所有的事都是在跟自己說
[00:18:09.000 --> 00:18:11.000]  為主癲狂是自己為主
[00:18:11.000 --> 00:18:14.000]  同時予以交代我癲狂
[00:18:14.000 --> 00:18:17.000]  我不是說叫你們癲狂
[00:18:17.000 --> 00:18:20.000]  我不會用我的信壓你們
[00:18:20.000 --> 00:18:22.000]  你們一定要這樣做
[00:18:22.000 --> 00:18:24.000]  你們一定要這樣做
[00:18:24.000 --> 00:18:25.000]  是不是
[00:18:25.000 --> 00:18:27.000]  他是說自己
[00:18:27.000 --> 00:18:29.000]  我是這樣做
[00:18:29.000 --> 00:18:32.000]  做一個榜樣給你們看
[00:18:32.000 --> 00:18:34.000]  是不是
[00:18:34.000 --> 00:18:36.000]  這是很辛苦很難做
[00:18:36.000 --> 00:18:40.000]  但不過我們做一個也很難
[00:18:40.000 --> 00:18:43.000]  不要說做全部
[00:18:43.000 --> 00:18:44.000]  是不是
[00:18:44.000 --> 00:18:45.000]  癲狂
[00:18:45.000 --> 00:18:48.000]  你可不可以為主去到這麼癲狂
[00:18:48.000 --> 00:18:51.000]  為什麼有時候我們不可以為主去到這麼癲狂
[00:18:51.000 --> 00:18:54.000]  我們看看保羅為什麼會為主這麼癲狂
[00:18:54.000 --> 00:18:56.000]  保羅說過的
[00:18:56.000 --> 00:19:01.000]  原來基督的愛激勵我們
[00:19:01.000 --> 00:19:03.000]  基督的激勵
[00:19:03.000 --> 00:19:04.000]  愛的激勵
[00:19:04.000 --> 00:19:06.000]  愛的激勵是什麼
[00:19:06.000 --> 00:19:10.000]  激勵就是催逼和驅使你
[00:19:10.000 --> 00:19:14.000]  但是我知道大家是年輕人
[00:19:14.000 --> 00:19:20.000]  所以有時候去到為主犧牲是很難的
[00:19:20.000 --> 00:19:22.000]  因為有些事都未試過
[00:19:22.000 --> 00:19:26.000]  因為感受上帝的愛
[00:19:26.000 --> 00:19:31.000]  有時候真的要跌過痛過才感受到
[00:19:31.000 --> 00:19:33.000]  你就這樣跟我說
[00:19:33.000 --> 00:19:35.000]  我那時候年輕還像你們這樣
[00:19:35.000 --> 00:19:37.000]  什麼愛
[00:19:37.000 --> 00:19:38.000]  有人跟我說過
[00:19:38.000 --> 00:19:40.000]  我妹妹也是先信耶穌
[00:19:40.000 --> 00:19:41.000]  什麼愛
[00:19:41.000 --> 00:19:42.000]  我感受不到
[00:19:42.000 --> 00:19:43.000]  為什麼
[00:19:43.000 --> 00:19:45.000]  是啊,我沒有痛苦
[00:19:45.000 --> 00:19:47.000]  沒有感受到
[00:19:47.000 --> 00:19:49.000]  還說信什麼信
[00:19:49.000 --> 00:19:51.000]  信耶穌有什麼好
[00:19:51.000 --> 00:19:54.000]  是啊,我們現在的環境實在好
[00:19:54.000 --> 00:19:56.000]  是不是
[00:19:56.000 --> 00:19:58.000]  三餐一定有得吃
[00:19:58.000 --> 00:20:00.000]  有什麼問題
[00:20:00.000 --> 00:20:02.000]  我們未受過苦難
[00:20:02.000 --> 00:20:04.000]  感受不到愛
[00:20:04.000 --> 00:20:07.000]  但是只要我們感受上帝的愛
[00:20:07.000 --> 00:20:09.000]  你就無條件付出
[00:20:09.000 --> 00:20:12.000]  正正我就是感受上帝的愛
[00:20:12.000 --> 00:20:14.000]  你們去浸禮
[00:20:14.000 --> 00:20:17.000]  有人做我的見證
[00:20:17.000 --> 00:20:21.000]  我的見證不會在這裡透露
[00:20:21.000 --> 00:20:23.000]  因為你們不會去
[00:20:23.000 --> 00:20:25.000]  如果透露了
[00:20:25.000 --> 00:20:29.000]  我在裡面真的經歷了上帝的愛
[00:20:29.000 --> 00:20:33.000]  經歷到我什麼都可以放下
[00:20:33.000 --> 00:20:37.000]  但是我想今時今刻
[00:20:37.000 --> 00:20:39.000]  這一刻
[00:20:39.000 --> 00:20:42.000]  我們是要經歷和經驗
[00:20:42.000 --> 00:20:45.000]  才感受到那種愛
[00:20:45.000 --> 00:20:47.000]  所以
[00:20:47.000 --> 00:20:50.000]  我不會逼大家
[00:20:50.000 --> 00:20:52.000]  我很少逼大家
[00:20:52.000 --> 00:20:56.000]  我希望大家在裡面感受到上帝的愛
[00:20:56.000 --> 00:20:59.000]  所以我們反而做的是什麼
[00:20:59.000 --> 00:21:02.000]  基督徒做什麼
[00:21:02.000 --> 00:21:04.000]  是對別人有愛
[00:21:04.000 --> 00:21:06.000]  希望他感受到你的愛
[00:21:06.000 --> 00:21:08.000]  就感受到基督的愛
