
[00:00:00.000 --> 00:00:03.720]  好,又再見大家,大家好
[00:03:10.720 --> 00:03:13.720]  我們是被召不孝發者的世界
[00:03:13.720 --> 00:03:15.720]  這個就是問題
[00:03:15.720 --> 00:03:18.720]  這麼矛盾的我們屬於這個世界
[00:03:18.720 --> 00:03:20.720]  又是不孝發者的世界
[00:03:20.720 --> 00:03:24.720]  但其實最重要的問題是
[00:03:24.720 --> 00:03:27.720]  我們如何在這個世界的文化中
[00:03:27.720 --> 00:03:29.720]  怎樣活出真理才是最重要
[00:03:29.720 --> 00:03:33.720]  怎樣重建社會的關係
[00:03:33.720 --> 00:03:35.720]  文化的關係
[00:03:35.720 --> 00:03:36.720]  怎樣做好我們
[00:03:36.720 --> 00:03:38.720]  從上帝的真理當中
[00:03:38.720 --> 00:03:40.720]  怎樣進入我們的文化呢
[00:03:40.720 --> 00:03:47.720]  教會給了一個
[00:03:47.720 --> 00:03:48.720]  是不是你給的
[00:03:48.720 --> 00:03:49.720]  不是的嗎
[00:03:49.720 --> 00:03:51.720]  給了一個已忽所書
[00:03:51.720 --> 00:03:55.720]  四章二十五章二十字
[00:03:55.720 --> 00:03:56.720]  等我讀吧
[00:03:56.720 --> 00:03:57.720]  因為太長了
[00:03:57.720 --> 00:03:59.720]  這個經文
[00:03:59.720 --> 00:04:01.720]  就等我讀吧
[00:04:01.720 --> 00:04:05.720]  所以你們要棄絕謊言
[00:04:05.720 --> 00:04:08.720]  每個人要與鄰舍說實話
[00:04:08.720 --> 00:04:11.720]  因為我們是互為肢體
[00:04:11.720 --> 00:04:14.720]  即使生氣也不要犯罪
[00:04:14.720 --> 00:04:16.720]  不可含怒到日落
[00:04:16.720 --> 00:04:18.720]  不可給魔鬼留地步
[00:04:18.720 --> 00:04:20.720]  偷是的不要再偷
[00:04:20.720 --> 00:04:22.720]  總要勤勞
[00:04:22.720 --> 00:04:25.720]  親手做正當的事
[00:04:25.720 --> 00:04:29.720]  這樣才可以把持既有的
[00:04:29.720 --> 00:04:31.720]  分給有缺乏的人
[00:04:31.720 --> 00:04:34.720]  一句壞話也不可出口
[00:04:34.720 --> 00:04:41.720]  只要隨著需要造就人的好話
[00:04:41.720 --> 00:04:44.720]  讓聽見的人得益處
[00:04:44.720 --> 00:04:47.720]  不要使上帝的聖靈擔憂
[00:04:47.720 --> 00:04:50.720]  你們原是受了他的印記
[00:04:50.720 --> 00:04:54.720]  等候得救贖的日子來到
[00:04:54.720 --> 00:05:00.720]  一切苦毒憤怒怒恨喧鬧毀謗
[00:05:00.720 --> 00:05:05.720]  和一切惡毒都要從你們中間除掉
[00:05:05.720 --> 00:05:07.720]  要仁慈相待
[00:05:07.720 --> 00:05:10.720]  全憐憫的心彼此饒恕
[00:05:10.720 --> 00:05:16.720]  正如上帝在基督裡饒恕你們一樣
[00:05:16.720 --> 00:05:21.720]  第二頁就是
[00:05:21.720 --> 00:05:25.720]  所以作為夢前愛的女兒
[00:05:25.720 --> 00:05:28.720]  你們該效法上帝
[00:05:28.720 --> 00:05:30.720]  要憑愛心行事
[00:05:30.720 --> 00:05:32.720]  正如基督愛我們
[00:05:32.720 --> 00:05:34.720]  為我們寫了自己
[00:05:34.720 --> 00:05:37.720]  當作輕香的供物
[00:05:37.720 --> 00:05:39.720]  和獻祭獻給上帝
[00:05:39.720 --> 00:05:43.720]  至於淫亂和一切污穢或是貪焚
[00:05:43.720 --> 00:05:46.720]  在我們中間連提都不可
[00:05:46.720 --> 00:05:51.720]  這才合乎聖徒的體統
[00:05:51.720 --> 00:05:56.720]  任恃妄語和粗俗的俏皮話都不合宜
[00:05:56.720 --> 00:05:59.720]  總要說感謝的話
[00:05:59.720 --> 00:06:01.720]  要確實知道
[00:06:01.720 --> 00:06:05.720]  無論是淫亂的、是污穢的、是貪心的
[00:06:05.720 --> 00:06:08.720]  貪心的就是拜偶像的
[00:06:08.720 --> 00:06:13.720]  在基督和上帝各裡都得不到基業
[00:06:13.720 --> 00:06:16.720]  不要被人虛浮的話欺騙了
[00:06:16.720 --> 00:06:20.720]  因這些事上帝的憤怒
[00:06:20.720 --> 00:06:25.720]  必臨到那些活逆的人
[00:06:25.720 --> 00:06:29.720]  所以不要與他們同火
[00:06:29.720 --> 00:06:32.720]  從前你們是暗昧的
[00:06:32.720 --> 00:06:35.720]  但如今在主裡面是光明的
[00:06:35.720 --> 00:06:38.720]  行事為人要像光明的子女
[00:06:38.720 --> 00:06:40.720]  光明所結的果子
[00:06:40.720 --> 00:06:43.720]  就是一切良善、公義、誠實
[00:06:43.720 --> 00:06:48.720]  總要察驗什麼是主所喜悅的事
[00:06:48.720 --> 00:06:52.720]  那暗昧無益的事不可參與
[00:06:52.720 --> 00:06:56.720]  都要把這種事揭發出來
[00:06:56.720 --> 00:06:59.720]  因為他們暗中所做的
[00:06:59.720 --> 00:07:04.720]  就是連提起來都是可恥的
[00:07:04.720 --> 00:07:10.720]  凡被光所照明的都顯露出來
[00:07:10.720 --> 00:07:14.720]  因為使一切顯露出來的就是光
[00:07:14.720 --> 00:07:16.720]  所以有話說
[00:07:16.720 --> 00:07:19.720]  你這睡著的人醒過來吧
[00:07:19.720 --> 00:07:21.720]  要從死人中復活
[00:07:21.720 --> 00:07:25.720]  基督要光照你了
[00:07:25.720 --> 00:07:28.720]  最後十五節
[00:07:28.720 --> 00:07:30.720]  你們要謹慎行事
[00:07:30.720 --> 00:07:32.720]  不要像無知的人
[00:07:32.720 --> 00:07:34.720]  好像智慧人
[00:07:34.720 --> 00:07:36.720]  要把握時機
[00:07:36.720 --> 00:07:39.720]  因為現今的世代邪惡
[00:07:39.720 --> 00:07:41.720]  不要作糊塗人
[00:07:41.720 --> 00:07:44.720]  要明白主的旨意如何
[00:07:44.720 --> 00:07:45.720]  不要醉酒
[00:07:45.720 --> 00:07:47.720]  酒能使人放蕩
[00:07:47.720 --> 00:07:49.720]  要被聖靈充滿
[00:07:49.720 --> 00:07:53.720]  要用詩篇讚美詩靈歌
[00:07:53.720 --> 00:07:54.720]  彼此對說
[00:07:54.720 --> 00:07:57.720]  口唱心和地讚美主
[00:07:57.720 --> 00:08:02.720]  凡事要奉我們主耶穌基督的名
[00:08:02.720 --> 00:08:05.720]  常常感謝父上帝
[00:08:05.720 --> 00:08:07.720]  哇,一段經文很長
[00:08:07.720 --> 00:08:09.720]  大家有沒有睡著了
[00:08:09.720 --> 00:08:11.720]  當然沒有了
[00:08:11.720 --> 00:08:13.720]  裡面全部都是說什麼
[00:08:13.720 --> 00:08:17.720]  很多都是負面的東西
[00:08:17.720 --> 00:08:19.720]  我們先看看這幅圖
[00:08:19.720 --> 00:08:22.720]  這個已忽所
[00:08:22.720 --> 00:08:24.720]  已忽所教會
[00:08:24.720 --> 00:08:26.720]  已忽所就是圈著那個地方
[00:08:26.720 --> 00:08:28.720]  其實已忽所就是近海邊
[00:08:28.720 --> 00:08:30.720]  是一個海港城市
[00:08:30.720 --> 00:08:32.720]  海港就像我們香港那麼發達
[00:08:32.720 --> 00:08:33.720]  為什麼呢
[00:08:33.720 --> 00:08:35.720]  因為很多地方
[00:08:35.720 --> 00:08:38.720]  看到很多航海的船都要經過那裡嗎
[00:08:38.720 --> 00:08:40.720]  證明那裡很發達
[00:08:40.720 --> 00:08:43.720]  很多工商業都在那邊
[00:08:43.720 --> 00:08:47.720]  所以看到那裡有一些大廣場
[00:08:47.720 --> 00:08:48.720]  看到嗎
[00:08:48.720 --> 00:08:50.720]  上面有一個大型廣場
[00:08:50.720 --> 00:08:52.720]  載了二萬多人
[00:08:52.720 --> 00:08:53.720]  以以前的建築
[00:08:53.720 --> 00:08:55.720]  載了二萬多人就很厲害了
[00:08:55.720 --> 00:08:57.720]  那裡有一個藝術文化的交流
[00:08:57.720 --> 00:09:03.720]  你們有沒有上YouTube看一些TED Talk
[00:09:03.720 --> 00:09:05.720]  TED Talk
[00:09:05.720 --> 00:09:08.720]  你們真是很提醒我
[00:09:08.720 --> 00:09:10.720]  TED Talk其實是
[00:09:10.720 --> 00:09:15.720]  一些很資深的人講解自己的東西
[00:09:15.720 --> 00:09:17.720]  講述自己的東西
[00:09:17.720 --> 00:09:19.720]  保羅就是經常去那裡
[00:09:19.720 --> 00:09:21.720]  坐著和別人辯論
[00:09:21.720 --> 00:09:23.720]  坐著不斷地說
[00:09:23.720 --> 00:09:26.720]  那裡就是一個文化交流的地方
[00:09:26.720 --> 00:09:30.720]  然後看到有一個阿底美女神
[00:09:30.720 --> 00:09:32.720]  那裡有一間神廟
[00:09:32.720 --> 00:09:35.720]  那間神廟是一些宗教文化
[00:09:35.720 --> 00:09:36.720]  那裡相信很多神
[00:09:36.720 --> 00:09:38.720]  因為有希臘也去那裡
[00:09:38.720 --> 00:09:40.720]  其實就師各樣都有
[00:09:40.720 --> 00:09:42.720]  不過最重要就是這個神
[00:09:42.720 --> 00:09:43.720]  最多的
[00:09:43.720 --> 00:09:45.720]  這個神很古怪
[00:09:45.720 --> 00:09:47.720]  很多個語房
[00:09:47.720 --> 00:09:49.720]  因為這個就是講供應的神
[00:09:49.720 --> 00:09:51.720]  那些
[00:09:51.720 --> 00:09:53.720]  我都不要說了
[00:09:53.720 --> 00:09:54.720]  越說越多
[00:09:54.720 --> 00:09:55.720]  太長了
[00:09:55.720 --> 00:09:59.720]  這個宗教文化很多的影響下
[00:09:59.720 --> 00:10:04.720]  然後看到一個叫通往港口的大道
[00:10:04.720 --> 00:10:07.720]  就是講經濟文化
[00:10:07.720 --> 00:10:09.720]  裡面是很發達的
[00:10:09.720 --> 00:10:11.720]  因為很多經濟流通
[00:10:11.720 --> 00:10:15.720]  還有一個阿底米神殿
[00:10:15.720 --> 00:10:18.720]  那個建築的文化是很精彩的
[00:10:18.720 --> 00:10:20.720]  很漂亮的
[00:10:20.720 --> 00:10:23.720]  還有一個廁所文化
[00:10:23.720 --> 00:10:24.720]  笑我這個
[00:10:24.720 --> 00:10:27.720]  廁所文化就是生活文化
[00:10:27.720 --> 00:10:29.720]  我有一次去廁所
[00:10:29.720 --> 00:10:31.720]  去到尿兜的時候
[00:10:31.720 --> 00:10:32.720]  眼前一小步
[00:10:32.720 --> 00:10:34.720]  文化一大步
[00:10:34.720 --> 00:10:36.720]  廁所都有文化的
[00:10:36.720 --> 00:10:37.720]  什麼文化
[00:10:37.720 --> 00:10:38.720]  廁所的文化
[00:10:38.720 --> 00:10:40.720]  原來他們
[00:10:40.720 --> 00:10:41.720]  我看回書籍
[00:10:41.720 --> 00:10:44.720]  他們很喜歡在廁所講秘密
[00:10:44.720 --> 00:10:45.720]  其實女士都是
[00:10:45.720 --> 00:10:47.720]  我看外媒家
[00:10:47.720 --> 00:10:51.720]  一群女人經常在廁所講笑話
[00:10:51.720 --> 00:10:52.720]  講的是非
[00:10:52.720 --> 00:10:54.720]  這個就是生活文化
[00:10:54.720 --> 00:10:57.720]  每一個地方都有它的文化
[00:10:57.720 --> 00:10:59.720]  我們香港都有很多文化
[00:10:59.720 --> 00:11:02.720]  而這些文化會影響到他們
[00:11:02.720 --> 00:11:05.720]  我們看看我們經文裡面
[00:11:05.720 --> 00:11:07.720]  看回已忽所有什麼文化
[00:11:07.720 --> 00:11:09.720]  而我們香港有什麼文化
[00:11:09.720 --> 00:11:11.720]  影響到我們呢
[00:11:11.720 --> 00:11:12.720]  我們來看看
[00:11:12.720 --> 00:11:16.720]  所以社會文化對我們有什麼影響呢
[00:11:16.720 --> 00:11:19.720]  所以你們要棄絕謊言
[00:11:19.720 --> 00:11:21.720]  這個棄絕謊言是在講什麼
[00:11:21.720 --> 00:11:22.720]  棄絕謊言
[00:11:22.720 --> 00:11:24.720]  就是叫我們不要講說謊
[00:11:24.720 --> 00:11:25.720]  其實不要講說謊
[00:11:25.720 --> 00:11:27.720]  就是我們嘴巴不要說
[00:11:27.720 --> 00:11:30.720]  其實在講言語
[00:11:30.720 --> 00:11:32.720]  我們雪芳是用言語講
[00:11:32.720 --> 00:11:39.720]  言語不是表達我們的思想這麼簡單
[00:11:39.720 --> 00:11:42.720]  而是塑造我們的思想
[00:11:42.720 --> 00:11:45.720]  因為長期使用這些語言
[00:11:45.720 --> 00:11:49.720]  會連我們的思想都被塑造
[00:11:49.720 --> 00:11:50.720]  有什麼呢
[00:11:50.720 --> 00:11:52.720]  靠自己
[00:11:52.720 --> 00:11:53.720]  經常講靠自己
[00:11:53.720 --> 00:11:55.720]  就是靠自己
[00:11:55.720 --> 00:11:58.720]  那段時間有沒有看到孫悟空
[00:11:58.720 --> 00:12:00.720]  不是孫悟空
[00:12:00.720 --> 00:12:02.720]  那裡是哪吒
[00:12:02.720 --> 00:12:05.720]  我明由我不由天
[00:12:05.720 --> 00:12:08.720]  越講越覺得好像很好
[00:12:08.720 --> 00:12:10.720]  是不是什麼都不靠人呢
[00:12:10.720 --> 00:12:12.720]  隨便吧
[00:12:12.720 --> 00:12:14.720]  無所謂
[00:12:14.720 --> 00:12:15.720]  沒感覺的
[00:12:15.720 --> 00:12:19.720]  說著說著就上腦了
[00:12:19.720 --> 00:12:21.720]  一上腦就什麼
[00:12:21.720 --> 00:12:23.720]  就進了裡面
[00:12:23.720 --> 00:12:26.720]  塑造了你的思想
[00:12:26.720 --> 00:12:28.720]  以前我那個年代
[00:12:28.720 --> 00:12:31.720]  有一包煙叫總督香煙
[00:12:31.720 --> 00:12:32.720]  我那時也吸煙
[00:12:32.720 --> 00:12:34.720]  它的廣告是什麼呢
[00:12:34.720 --> 00:12:37.720]  想做就去做
[00:12:37.720 --> 00:12:39.720]  出來之後
[00:12:39.720 --> 00:12:41.720]  後來很多輿論
[00:12:41.720 --> 00:12:44.720]  要禁播
[00:12:44.720 --> 00:12:46.720]  禁播不准講這個
[00:12:46.720 --> 00:12:47.720]  因為想做就去做的時候
[00:12:47.720 --> 00:12:49.720]  教壞很多年輕人
[00:12:49.720 --> 00:12:50.720]  想做就去做
[00:12:50.720 --> 00:12:52.720]  後來改了什麼
[00:12:52.720 --> 00:12:54.720]  想做就去做
[00:12:54.720 --> 00:12:55.720]  改了一個字
[00:12:55.720 --> 00:12:57.720]  所以有時候
[00:12:57.720 --> 00:13:00.720]  言語也會影響你的思想
[00:13:00.720 --> 00:13:02.720]  塑造你另外一樣東西
[00:13:02.720 --> 00:13:05.720]  所以現在你看到
[00:13:05.720 --> 00:13:10.720]  文化影響
[00:13:10.720 --> 00:13:13.720]  會塑造一個自己
[00:13:13.720 --> 00:13:16.720]  IG Facebook 抖音
[00:13:16.720 --> 00:13:19.720]  每個指示什麼
[00:13:19.720 --> 00:13:21.720]  當然是好的一面
[00:13:21.720 --> 00:13:23.720]  但不會說出來
[00:13:23.720 --> 00:13:24.720]  收起來
[00:13:24.720 --> 00:13:26.720]  不會說
[00:13:26.720 --> 00:13:28.720]  還有P圖
[00:13:28.720 --> 00:13:30.720]  所以有時候我也做過一個P圖
[00:13:30.720 --> 00:13:31.720]  很帥的
[00:13:31.720 --> 00:13:33.720]  二十多歲的時候
[00:13:33.720 --> 00:13:35.720]  不過不願意拿出來
[00:13:35.720 --> 00:13:37.720]  免得被人取笑
[00:13:37.720 --> 00:13:40.720]  有些造型做得很好
[00:13:40.720 --> 00:13:41.720]  為什麼
[00:13:41.720 --> 00:13:44.720]  因為不想讓人看到裡面
[00:13:44.720 --> 00:13:46.720]  我們正正就是有時候
[00:13:46.720 --> 00:13:48.720]  我們願不願意做回真實的自己
[00:13:48.720 --> 00:13:49.720]  不要說
[00:13:49.720 --> 00:13:51.720]  叫我們
[00:13:51.720 --> 00:13:53.720]  你們要棄絕方
[00:13:53.720 --> 00:13:55.720]  或者不要說謊的時候
[00:13:55.720 --> 00:13:56.720]  就是說什麼
[00:13:56.720 --> 00:13:59.720]  說你在裡面就不要
[00:13:59.720 --> 00:14:01.720]  自己的形象
[00:14:01.720 --> 00:14:03.720]  不需要說謊
[00:14:03.720 --> 00:14:06.720]  有時候我們明明不行的時候
[00:14:06.720 --> 00:14:07.720]  說到行的
[00:14:07.720 --> 00:14:11.720]  因為怕被人笑
[00:14:11.720 --> 00:14:12.720]  以前我也是
[00:14:12.720 --> 00:14:14.720]  一怕被人笑
[00:14:14.720 --> 00:14:16.720]  我就衝大頭鬼
[00:14:16.720 --> 00:14:17.720]  行的行的
[00:14:17.720 --> 00:14:19.720]  誰知道又死定
[00:14:19.720 --> 00:14:20.720]  一死定
[00:14:20.720 --> 00:14:22.720]  一衰了會怎樣
[00:14:22.720 --> 00:14:25.720]  就會逃避
[00:14:25.720 --> 00:14:26.720]  走開
[00:14:26.720 --> 00:14:27.720]  你問問大家
[00:14:27.720 --> 00:14:29.720]  有沒有試過逃避
[00:14:29.720 --> 00:14:30.720]  一逃避一件事
[00:14:30.720 --> 00:14:31.720]  問問自己
[00:14:31.720 --> 00:14:34.720]  我是不是說了一些話
[00:14:34.720 --> 00:14:35.720]  說了一些謊話
[00:14:35.720 --> 00:14:37.720]  自己逃避了
[00:14:37.720 --> 00:14:40.720]  所以正正我們就是
[00:14:40.720 --> 00:14:42.720]  這個叫我們不要說謊
[00:14:42.720 --> 00:14:43.720]  就是要承認自己的不足
[00:14:43.720 --> 00:14:44.720]  不要緊的
[00:14:44.720 --> 00:14:45.720]  做好自己
[00:14:45.720 --> 00:14:46.720]  不要說謊
[00:14:46.720 --> 00:14:47.720]  說事就說事
[00:14:47.720 --> 00:14:49.720]  不是說我們一定要
[00:14:49.720 --> 00:14:50.720]  不要說謊
[00:14:50.720 --> 00:14:52.720]  其實在裡面暗藏
[00:14:52.720 --> 00:14:53.720]  其實我們裡面
[00:14:53.720 --> 00:14:55.720]  就是說我們的形象
[00:14:55.720 --> 00:14:56.720]  不要造假
[00:14:56.720 --> 00:14:58.720]  不需要造假
[00:14:58.720 --> 00:14:59.720]  因為我們什麼
[00:14:59.720 --> 00:15:02.720]  有上帝創造的形象
[00:15:02.720 --> 00:15:03.720]  每個人獨特
[00:15:03.720 --> 00:15:05.720]  你怎樣跟別人比
[00:15:05.720 --> 00:15:07.720]  有些人說做醫生很厲害
[00:15:07.720 --> 00:15:09.720]  他做醫生厲害
[00:15:09.720 --> 00:15:12.720]  我批檔比他還厲害
[00:15:12.720 --> 00:15:14.720]  他懂不懂批檔
[00:15:14.720 --> 00:15:15.720]  你這樣比不上
[00:15:15.720 --> 00:15:16.720]  你跟他比醫生
[00:15:16.720 --> 00:15:17.720]  跟他批檔
[00:15:17.720 --> 00:15:19.720]  你試一下你跟我比批檔
[00:15:19.720 --> 00:15:21.720]  我比你厲害
[00:15:21.720 --> 00:15:22.720]  就是沒得比的
[00:15:22.720 --> 00:15:24.720]  所以你不用跟別人比
[00:15:24.720 --> 00:15:26.720]  最重要在你的擅長裡面
[00:15:26.720 --> 00:15:28.720]  做好你自己的時候
[00:15:28.720 --> 00:15:30.720]  你就會成功
[00:15:30.720 --> 00:15:31.720]  不需要介懷
[00:15:31.720 --> 00:15:34.720]  所以我們很好
[00:15:34.720 --> 00:15:35.720]  就是要提醒我們
[00:15:35.720 --> 00:15:38.720]  避免在虛假的形象中
[00:15:38.720 --> 00:15:40.720]  要怎樣
[00:15:40.720 --> 00:15:44.720]  咦 等一下
[00:15:44.720 --> 00:15:47.720]  沒有了那句
[00:15:47.720 --> 00:15:50.720]  對了 看錯了
[00:15:50.720 --> 00:15:52.720]  避免虛假
[00:15:52.720 --> 00:15:53.720]  保羅說
[00:15:53.720 --> 00:15:56.720]  我們不說謊的意思就是
[00:15:56.720 --> 00:15:58.720]  不要在虛假裡面
[00:15:58.720 --> 00:16:00.720]  接著到下面那裡
[00:16:00.720 --> 00:16:01.720]  不可含怒
[00:16:01.720 --> 00:16:04.720]  我們經常知道
[00:16:04.720 --> 00:16:07.720]  含怒會什麼
[00:16:07.720 --> 00:16:09.720]  會產生很多問題
[00:16:09.720 --> 00:16:12.720]  含怒的文化現在很多
[00:16:12.720 --> 00:16:14.720]  一看Facebook
[00:16:14.720 --> 00:16:15.720]  一看YouTube
[00:16:15.720 --> 00:16:16.720]  是不是很多
[00:16:16.720 --> 00:16:17.720]  一上到巴士
[00:16:17.720 --> 00:16:19.720]  一罵到七彩
[00:16:19.720 --> 00:16:20.720]  是不是
[00:16:20.720 --> 00:16:21.720]  罵得很厲害
[00:16:21.720 --> 00:16:23.720]  其實含怒是說什麼
[00:16:23.720 --> 00:16:26.720]  這裡經文說
[00:16:26.720 --> 00:16:29.720]  即使生氣也不要犯罪
[00:16:29.720 --> 00:16:31.720]  不可含怒到日落
[00:16:31.720 --> 00:16:34.720]  其實你生氣不要緊
[00:16:34.720 --> 00:16:36.720]  不是犯罪的
[00:16:36.720 --> 00:16:38.720]  生氣不是犯罪的
[00:16:38.720 --> 00:16:41.720]  是吸魔鬼留了一個地步
[00:16:41.720 --> 00:16:43.720]  你才有問題
[00:16:43.720 --> 00:16:45.720]  怎樣吸魔鬼留地步呢
[00:16:45.720 --> 00:16:47.720]  我們來看看這個
[00:16:47.720 --> 00:16:49.720]  社會教我們
[00:16:49.720 --> 00:16:50.720]  怎麼說
[00:16:50.720 --> 00:16:52.720]  不滿就要去罵
[00:16:52.720 --> 00:16:55.720]  不爽就要去噴
[00:16:55.720 --> 00:16:58.720]  有時候大聲就以為贏
[00:16:58.720 --> 00:17:01.720]  大聲就以為嚇到人
[00:17:01.720 --> 00:17:04.720]  溫柔就一定輸
[00:17:04.720 --> 00:17:09.720]  說得大聲就以為越有真理
[00:17:09.720 --> 00:17:12.720]  更加幽默
[00:17:12.720 --> 00:17:16.720]  情緒的宣洩
[00:17:16.720 --> 00:17:19.720]  你以為大聲罵人就是情緒宣洩
[00:17:19.720 --> 00:17:22.720]  以情緒控制人
[00:17:22.720 --> 00:17:25.720]  情緒一爆就控制人
[00:17:25.720 --> 00:17:28.720]  反而你不懂控制自己的情緒
[00:17:28.720 --> 00:17:33.720]  所以以前我經常大聲罵人
[00:17:33.720 --> 00:17:35.720]  以為很有理
[00:17:35.720 --> 00:17:37.720]  越大聲罵人越有理
[00:17:37.720 --> 00:17:39.720]  我看見那個人
[00:17:39.720 --> 00:17:42.720]  為何大聲罵人的人那麼聽他講
[00:17:42.720 --> 00:17:45.720]  我學錯了一件事
[00:17:45.720 --> 00:17:47.720]  學錯了不是大聲有理
[00:17:47.720 --> 00:17:49.720]  而是他講話有理
[00:17:49.720 --> 00:17:51.720]  才會人信服
[00:17:51.720 --> 00:17:53.720]  不是他大聲才信服
[00:17:53.720 --> 00:17:54.720]  我那時看錯了
[00:17:54.720 --> 00:17:56.720]  以為他大聲那個人就聽他講
[00:17:56.720 --> 00:17:57.720]  是錯了
[00:17:57.720 --> 00:18:00.720]  原來他裡面是講得有理
[00:18:00.720 --> 00:18:01.720]  才信服
[00:18:01.720 --> 00:18:04.720]  所以講得有理的不用大聲嗎
[00:18:04.720 --> 00:18:06.720]  不用的
[00:18:06.720 --> 00:18:08.720]  很溫柔地說
[00:18:08.720 --> 00:18:10.720]  先生你沒事吧
[00:18:10.720 --> 00:18:12.720]  你不開心嗎
[00:18:12.720 --> 00:18:14.720]  氣到你嗎
[00:18:14.720 --> 00:18:15.720]  不好意思
[00:18:15.720 --> 00:18:17.720]  下次小心點
[00:18:17.720 --> 00:18:19.720]  我們一起小心點
[00:18:19.720 --> 00:18:22.720]  以溫柔對待
[00:18:22.720 --> 00:18:25.720]  憤怒會影響很多事
[00:18:25.720 --> 00:18:30.720]  因為當你生氣本不涉罪
