
[00:00:00.000 --> 00:00:07.040]  今天跟大家分享摩西十誡第五個誡命
[00:06:36.240 --> 00:06:39.440]  就像我們每一個都是這樣
[00:06:39.440 --> 00:06:42.240]  讀過書你知道有校規
[00:06:42.240 --> 00:06:49.440]  沒有人會拿著校規逐樣逐樣很害怕地看自己會不會犯規
[00:06:49.440 --> 00:06:51.680]  如果你能夠站得正
[00:06:51.680 --> 00:06:54.480]  你又不特別想越界的話
[00:06:54.480 --> 00:06:58.240]  那些事情對你其實是沒有事的
[00:06:58.240 --> 00:07:00.800]  就像我們去搭交通工具
[00:07:00.800 --> 00:07:05.440]  幾高之後要買票
[00:07:05.440 --> 00:07:09.520]  要進去的時候不要很誇張地飲食
[00:07:09.520 --> 00:07:13.280]  不要拿著很大件的行李
[00:07:13.280 --> 00:07:17.760]  你有一個概念你不會刻意去越過去
[00:07:17.760 --> 00:07:20.800]  其實你每次搭車都很自由
[00:07:20.800 --> 00:07:23.280]  上班都一樣
[00:07:23.280 --> 00:07:26.240]  如果公司有很多不同的規矩
[00:07:26.240 --> 00:07:30.400]  可能有時候你都覺得很多事情要遵守
[00:07:30.400 --> 00:07:35.280]  不過如果你上班的目標就是做你做的事情
[00:07:35.280 --> 00:07:37.120]  你要解決問題的
[00:07:37.120 --> 00:07:39.440]  你會有些事情可以服務到別人
[00:07:39.440 --> 00:07:41.600]  你的心思就不會去想那些
[00:07:41.600 --> 00:07:45.200]  在十誡裏面我用了一些時間
[00:07:45.200 --> 00:07:48.000]  很想再提醒一次
[00:07:48.000 --> 00:07:52.480]  上帝究竟這班十誡是來箍我們還是釋放我們呢
[00:07:52.480 --> 00:07:58.880]  他很盼望大家都從人倫的節奏開始
[00:07:58.880 --> 00:08:00.960]  從孝敬父母開始做起
[00:08:00.960 --> 00:08:02.320]  你做得到
[00:08:02.320 --> 00:08:04.960]  對其他人你就會真愛了
[00:08:04.960 --> 00:08:08.480]  對其他人就像對上帝一樣
[00:08:08.480 --> 00:08:12.320]  當你對一個人從父母開始
[00:08:12.320 --> 00:08:15.680]  是善良、用心的話
[00:08:15.680 --> 00:08:19.360]  就好像在反映你和上帝的關係
[00:08:19.360 --> 00:08:22.400]  我們讀一讀這一節的經文
[00:08:22.400 --> 00:08:23.360]  因為很短
[00:08:23.360 --> 00:08:28.320]  所以不需要很鑽研它
[00:08:28.320 --> 00:08:32.320]  我們先很清白地讀十二節
[00:08:32.320 --> 00:08:33.600]  好,預備起
[00:08:33.600 --> 00:08:37.520]  當孝敬父母使你的日子在耶和華
[00:08:37.520 --> 00:08:42.240]  理上帝所賜你的地上得以長久
[00:08:42.240 --> 00:08:46.560]  這一節的經文我們教會正在用和學本修訂版
[00:08:46.560 --> 00:08:49.440]  但我這次選用了一個很舊的
[00:08:49.440 --> 00:08:53.280]  超過一百年歷史的楊氏直譯本
[00:08:53.280 --> 00:08:54.800]  為什麼選它呢
[00:08:54.800 --> 00:08:59.680]  它比一般的英文聖經更貼近原本希伯來文
[00:08:59.680 --> 00:09:01.680]  每一個字的翻譯
[00:09:01.680 --> 00:09:03.840]  每一個擺位都是這樣
[00:09:03.840 --> 00:09:07.680]  所以你看到那些字好像在唱古詩的英文
[00:09:07.680 --> 00:09:09.680]  有些dur就是v
[00:09:09.680 --> 00:09:11.200]  你看到的時候
[00:09:11.200 --> 00:09:12.720]  為什麼要擺出來
[00:09:12.720 --> 00:09:14.720]  其實就是讓你看一件事
[00:09:14.720 --> 00:09:17.520]  就是究竟當孝敬父母
[00:09:17.520 --> 00:09:18.880]  什麼是孝敬
[00:09:18.880 --> 00:09:21.440]  在這裡的"易"是honor
[00:09:21.440 --> 00:09:24.160]  所以我就從這一節的經文
[00:09:24.160 --> 00:09:26.320]  三個動詞
[00:09:26.320 --> 00:09:30.640]  都帶大家一起進入看神給我們的誡命
[00:09:30.640 --> 00:09:32.640]  孝敬父母
[00:09:32.640 --> 00:09:35.360]  是怎樣在這個時代
[00:09:35.360 --> 00:09:37.840]  要再好好地演繹
[00:09:37.840 --> 00:09:40.320]  以及要活得輕散
[00:09:40.320 --> 00:09:41.920]  也要有力量的呢
[00:09:41.920 --> 00:09:45.120]  第一樣就是要搞清楚什麼是孝敬
[00:09:45.120 --> 00:09:46.640]  在這個字的裏面
[00:09:46.640 --> 00:09:49.680]  原本它是在說一個重量
[00:09:49.680 --> 00:09:52.720]  到英文翻譯出來叫honor
[00:09:52.720 --> 00:09:57.600]  honor在舊約裏面有幾個部分
[00:09:57.600 --> 00:09:59.600]  都提過honor這個字
[00:09:59.600 --> 00:10:03.440]  中文就有在文數記譯了做尊榮
[00:10:03.440 --> 00:10:05.440]  撒慕爾記上就榮耀
[00:10:05.440 --> 00:10:09.040]  來到出埃及記這個第五節就是孝敬
[00:10:09.040 --> 00:10:13.440]  從這三個中文怎樣譯到不一樣也好
[00:10:13.440 --> 00:10:15.920]  你大約都感到有一股味道
[00:10:15.920 --> 00:10:18.240]  就是有些光環在裏面
[00:10:18.240 --> 00:10:21.520]  很令人覺得很看重的
[00:10:21.520 --> 00:10:23.520]  很尊貴的
[00:10:23.520 --> 00:10:26.480]  來華的孫教士來香港
[00:10:26.480 --> 00:10:28.960]  或者來中國的時候
[00:10:28.960 --> 00:10:30.560]  寫這些譯本
[00:10:30.560 --> 00:10:32.720]  他沒有直接用到孝順
[00:10:32.720 --> 00:10:34.960]  因為孝順是一般中國人
[00:10:34.960 --> 00:10:36.560]  他都會看重
[00:10:36.560 --> 00:10:38.560]  但是在這一節裏面
[00:10:38.560 --> 00:10:41.760]  神頒布的那一份不單止是孝順
[00:10:41.760 --> 00:10:44.320]  是在說有一種榮譽給他
[00:10:44.320 --> 00:10:46.880]  很強調這個關係
[00:10:46.880 --> 00:10:51.360]  是必須命令出來要做的
[00:10:51.360 --> 00:10:53.840]  為什麼是這樣去看
[00:10:53.840 --> 00:10:56.160]  神有一個眼光
[00:10:56.160 --> 00:10:59.360]  就是當你敬重我的時候
[00:10:59.360 --> 00:11:01.920]  看我為創造的神
[00:11:01.920 --> 00:11:03.920]  是天上的父親
[00:11:03.920 --> 00:11:07.120]  你就從人倫的父母開始
[00:11:07.120 --> 00:11:10.080]  因為不是人人都有夫婦
[00:11:10.080 --> 00:11:12.560]  也不是人人有兄弟姐妹
[00:11:12.560 --> 00:11:16.720]  或者人人都有兒女
[00:11:16.720 --> 00:11:19.600]  但是每個人都是由
[00:11:19.600 --> 00:11:22.800]  嬰兒出生的父母而來
[00:11:22.800 --> 00:11:26.160]  孝敬父母這個基礎
[00:11:26.160 --> 00:11:28.160]  就在人倫開始學
[00:11:28.160 --> 00:11:32.000]  所以幼稚園讀書的時候
[00:11:32.000 --> 00:11:34.000]  時代走得越來越快
[00:11:34.000 --> 00:11:37.200]  我們很多年老人家都會拿著電話
[00:11:37.200 --> 00:11:39.520]  錄音他會轉了一堆字
[00:11:39.520 --> 00:11:41.520]  但是為什麼進入幼稚園
[00:11:41.520 --> 00:11:44.560]  還要花時間拿筆學寫字呢
[00:11:44.560 --> 00:11:46.560]  我們都知道拿筆寫字
[00:11:46.560 --> 00:11:50.000]  不是每個人都要拿一支筆寫文
[00:11:50.000 --> 00:11:53.280]  不過每個人從你懂得寫字開始
[00:11:53.280 --> 00:11:54.880]  懂得寫名字
[00:11:54.880 --> 00:11:56.880]  懂得一些理解
[00:11:56.880 --> 00:12:00.800]  你就跟社會有關聯
[00:12:00.800 --> 00:12:03.920]  如果我們在十誡裡面看一看
[00:12:03.920 --> 00:12:06.480]  為什麼從孝敬父母開始
[00:12:06.480 --> 00:12:11.120]  你大約可以理解到上帝的心意
[00:12:11.120 --> 00:12:13.120]  不只是從現代人的角度
[00:12:13.120 --> 00:12:15.120]  嘩 看報紙
[00:12:15.120 --> 00:12:17.120]  有很多人很殘忍
[00:12:17.120 --> 00:12:20.080]  將自己的子女糟蹋
[00:12:20.080 --> 00:12:22.080]  雖然有很多人當寶
[00:12:22.080 --> 00:12:24.080]  但也有很多人不懂得當父母
[00:12:24.080 --> 00:12:28.080]  會利用他
[00:12:28.080 --> 00:12:31.120]  會傷害他
[00:12:31.120 --> 00:12:35.120]  甚至有些因為病的緣故
[00:12:35.120 --> 00:12:39.120]  他們做了一些不妥當的行徑
[00:12:39.120 --> 00:12:40.880]  這樣殺害
[00:12:40.880 --> 00:12:45.120]  是否就是這樣我們仍然要說孝敬父母呢
[00:12:45.120 --> 00:12:47.120]  聖經也有說
[00:12:47.120 --> 00:12:49.120]  是主裡面孝敬
[00:12:49.120 --> 00:12:51.120]  即是說他是合情理
[00:12:51.120 --> 00:12:55.600]  甚至乎就算他的情緒或性情不算很好
[00:12:55.600 --> 00:12:57.600]  但在一個家庭體系裡面
[00:12:57.600 --> 00:12:59.600]  我們用一個大譜去看
[00:12:59.600 --> 00:13:01.600]  其實都要孝敬父母
[00:13:01.600 --> 00:13:03.600]  但我們不可以反過來
[00:13:03.600 --> 00:13:05.600]  這麼差的父母
[00:13:05.600 --> 00:13:07.600]  怎麼疼愛過去
[00:13:07.600 --> 00:13:09.600]  怎麼尊重他
[00:13:09.600 --> 00:13:11.600]  我們用現代人去看
[00:13:11.600 --> 00:13:13.600]  回到當時神斑報的時候
[00:13:13.600 --> 00:13:15.600]  其實是很想告訴你
[00:13:15.600 --> 00:13:17.600]  看重關係
[00:13:17.600 --> 00:13:19.600]  因為之後你們要打仗
[00:13:19.600 --> 00:13:23.600]  你們將要去嘉南這個地方
[00:13:23.600 --> 00:13:25.600]  你們不團結
[00:13:25.600 --> 00:13:27.600]  不從人倫關係父母開始珍惜
[00:13:27.600 --> 00:13:29.600]  你們就是散沙了
[00:13:29.600 --> 00:13:33.600]  所以舊約說得很重
[00:13:33.600 --> 00:13:35.600]  就是不孝敬父母有很多後果
[00:13:35.600 --> 00:13:37.600]  打父母就父母
[00:13:37.600 --> 00:13:39.600]  你打得死他
[00:13:39.600 --> 00:13:41.600]  你輕慢父母都會詛咒他
[00:13:41.600 --> 00:13:45.600]  今天如果我們有時忍不住
[00:13:45.600 --> 00:13:47.600]  含父母兩句
[00:13:47.600 --> 00:13:49.600]  你不會想著神會咒助你
[00:13:49.600 --> 00:13:53.600]  也不會覺得他們應該咒助你
[00:13:53.600 --> 00:13:55.600]  但舊約為什麼這麼重呢
[00:13:55.600 --> 00:13:57.600]  一方面就是
[00:13:57.600 --> 00:14:01.600]  如果在一個上帝的子民裡面
[00:14:01.600 --> 00:14:03.600]  他們會對神有份尊敬
[00:14:03.600 --> 00:14:05.600]  在家庭體系裡面不會太差
[00:14:05.600 --> 00:14:09.600]  這樣的環境孕育出來的孩子
[00:14:09.600 --> 00:14:11.600]  他都不孝敬父母
[00:14:11.600 --> 00:14:15.600]  你真的寧願打死他
[00:14:15.600 --> 00:14:19.600]  讓他不要將個人的敗壞
[00:14:19.600 --> 00:14:21.600]  延伸到其他人身上
[00:14:21.600 --> 00:14:23.600]  如果他這麼不長進
[00:14:23.600 --> 00:14:25.600]  他離開家門之後
[00:14:25.600 --> 00:14:29.600]  也不會對其他人好
[00:14:29.600 --> 00:14:31.600]  血緣關係
[00:14:31.600 --> 00:14:33.600]  有時我們心裡有數
[00:14:33.600 --> 00:14:37.600]  是牽著我們的情
[00:14:37.600 --> 00:14:43.600]  讓我們能夠怎樣都願意在家庭體系裡面
[00:14:43.600 --> 00:14:45.600]  找到自己的名字
[00:14:45.600 --> 00:14:47.600]  自己的身份
[00:14:47.600 --> 00:14:49.600]  自己要做什麼
[00:14:49.600 --> 00:14:51.600]  所以回看聖經裡面
[00:14:51.600 --> 00:14:55.600]  舊約為什麼看不孝敬這麼重呢
[00:14:55.600 --> 00:14:59.600]  並不是要箍住所有人很乖
[00:14:59.600 --> 00:15:02.600]  如果你們了解猶太人有個家庭觀
[00:15:02.600 --> 00:15:04.600]  13歲的小孩
[00:15:04.600 --> 00:15:08.600]  男孩開始就要為自己負責任
[00:15:08.600 --> 00:15:11.600]  父母可能會教他謀生的技能
[00:15:11.600 --> 00:15:13.600]  會教他做人的道理
[00:15:13.600 --> 00:15:16.600]  最重要是在節期裡面
[00:15:16.600 --> 00:15:20.600]  在重要時刻要敬虔對神
[00:15:20.600 --> 00:15:23.600]  不要想著自己一家大小
[00:15:23.600 --> 00:15:25.600]  去耕那塊田
[00:15:25.600 --> 00:15:26.600]  種那些東西
[00:15:26.600 --> 00:15:28.600]  豐收就是屬於你的
[00:15:28.600 --> 00:15:31.600]  沒有神在中間叫四季生長
[00:15:31.600 --> 00:15:34.600]  你們拿到的東西
[00:15:34.600 --> 00:15:37.600]  也不是你能夠得到的
[00:15:37.600 --> 00:15:40.600]  所以教導人們在守節期的時候
[00:15:40.600 --> 00:15:44.600]  要記得看誰去賜福
[00:15:44.600 --> 00:15:48.600]  如果我們從猶太人的家庭觀念去看
[00:15:48.600 --> 00:15:49.600]  你就會看到
[00:15:49.600 --> 00:15:54.600]  父母最重要就是教導他怎樣負責任
[00:15:54.600 --> 00:16:00.600]  有這樣的家庭觀念的孩子
[00:16:00.600 --> 00:16:04.600]  他們都不把父母放在眼中
[00:16:04.600 --> 00:16:08.600]  為何看到就要致死他
[00:16:08.600 --> 00:16:11.600]  你就找得到原由了
[00:16:11.600 --> 00:16:16.600]  尊敬父母可以是榮耀家庭
[00:16:16.600 --> 00:16:19.600]  也可以是羞辱家庭
[00:16:19.600 --> 00:16:22.600]  從這個態度
[00:16:22.600 --> 00:16:23.600]  你就會看到一個人
[00:16:23.600 --> 00:16:26.600]  是否把神放在心上
[00:16:26.600 --> 00:16:30.600]  所以今天重新幫助我們再看
[00:16:30.600 --> 00:16:34.600]  第五個的誡命當孝敬父母
[00:16:34.600 --> 00:16:38.600]  父母固然是人生裏很重要
[00:16:38.600 --> 00:16:39.600]  物不可分的人
[00:16:39.600 --> 00:16:42.600]  但亦是神教我們
[00:16:42.600 --> 00:16:43.600]  要人倫
[00:16:43.600 --> 00:16:45.600]  想我們一個群體
[00:16:45.600 --> 00:16:47.600]  能夠走到迦南美地
[00:16:47.600 --> 00:16:49.600]  讓每個人都得釋放
[00:16:49.600 --> 00:16:53.600]  就是每個人都要在這個體系裏
[00:16:53.600 --> 00:16:55.600]  有自己的份
[00:16:56.600 --> 00:16:58.600]  關注
[00:16:58.600 --> 00:17:01.600]  將對神的敬重轉化成為誡命
[00:17:01.600 --> 00:17:03.600]  是能夠走得到的
[00:17:03.600 --> 00:17:07.600]  但我們大部份又要去平衡
[00:17:07.600 --> 00:17:09.600]  我們大部份信主的人
[00:17:09.600 --> 00:17:12.600]  我們都很乖
[00:17:12.600 --> 00:17:13.600]  將這些東西
[00:17:13.600 --> 00:17:15.600]  將神的律例
[00:17:15.600 --> 00:17:17.600]  將神的想法放在心裏
[00:17:17.600 --> 00:17:19.600]  是不會走開的
[00:17:19.600 --> 00:17:21.600]  所以在牧羊裏
[00:17:21.600 --> 00:17:23.600]  有時都聽不少的分享
[00:17:23.600 --> 00:17:24.600]  見證不少
[00:17:24.600 --> 00:17:26.600]  去探病
[00:17:26.600 --> 00:17:28.600]  看到一個一個的家庭
[00:17:28.600 --> 00:17:30.600]  甚至我自己都曾經是這樣
[00:17:30.600 --> 00:17:32.600]  有人病了
[00:17:32.600 --> 00:17:36.600]  太太是不會走開的
[00:17:36.600 --> 00:17:39.600]  三餐
[00:17:39.600 --> 00:17:42.600]  就算醫院有飯供應
[00:17:42.600 --> 00:17:44.600]  怎樣都要去買個菜回家
[00:17:44.600 --> 00:17:45.600]  很勞苦
[00:17:45.600 --> 00:17:46.600]  做完的東西拿過來
[00:17:46.600 --> 00:17:48.600]  明知她沒有胃口吃
[00:17:48.600 --> 00:17:49.600]  都吃不到
[00:17:49.600 --> 00:17:50.600]  看一看也好
[00:17:50.600 --> 00:17:51.600]  聞一聞也好
[00:17:51.600 --> 00:17:53.600]  是好的
[00:17:53.600 --> 00:17:54.600]  不過有時
[00:17:54.600 --> 00:17:55.600]  我很累了
[00:17:55.600 --> 00:17:56.600]  我快要病了
[00:17:56.600 --> 00:17:58.600]  可不可以給自己那餐
[00:17:58.600 --> 00:18:01.600]  放過自己休息一下
[00:18:01.600 --> 00:18:02.600]  做兒女
[00:18:02.600 --> 00:18:04.600]  放下工作去探病
[00:18:04.600 --> 00:18:09.600]  或者每個星期要去老人院探病的時候
[00:18:09.600 --> 00:18:11.600]  你的心是牽著她
[00:18:11.600 --> 00:18:12.600]  你是記掛她
[00:18:12.600 --> 00:18:13.600]  但是不是不去一次
[00:18:13.600 --> 00:18:16.600]  我們會內疚
[00:18:16.600 --> 00:18:19.600]  我們經歷過很多這些掙扎
[00:18:19.600 --> 00:18:20.600]  所以今天
[00:18:20.600 --> 00:18:22.600]  在孝敬裏面
[00:18:22.600 --> 00:18:25.600]  那個行動都重要
[00:18:25.600 --> 00:18:28.600]  但有一樣東西叫心態
[00:18:28.600 --> 00:18:31.600]  就是神說我們在孝敬裏面
[00:18:31.600 --> 00:18:32.600]  放在心上
[00:18:32.600 --> 00:18:34.600]  神知道
[00:18:34.600 --> 00:18:37.600]  不是做少一次會錯的
[00:18:37.600 --> 00:18:40.600]  所以我們擔負得健康一點
[00:18:40.600 --> 00:18:42.600]  所以下一個動詞
[00:18:42.600 --> 00:18:43.600]  很重要
[00:18:43.600 --> 00:18:44.600]  就是長久
[00:18:44.600 --> 00:18:46.600]  什麼是長久
[00:18:46.600 --> 00:18:47.600]  這節裏說了
[00:18:47.600 --> 00:18:51.600]  當孝敬父母使你在耶和華所賜的地上
[00:18:51.600 --> 00:18:53.600]  得以長久
[00:18:53.600 --> 00:18:54.600]  長久過去
[00:18:54.600 --> 00:18:56.600]  我們很快就記得聖經說過
[00:18:56.600 --> 00:18:57.600]  健康一點
[00:18:57.600 --> 00:18:59.600]  長命一點
[00:18:59.600 --> 00:19:02.600]  長久本身這個prolong的字
[00:19:02.600 --> 00:19:05.600]  有幾個譯法
[00:19:05.600 --> 00:19:07.600]  說的是伸延
[00:19:07.600 --> 00:19:10.600]  甚至有一個說到hold in anger
[00:19:10.600 --> 00:19:13.600]  即是說上帝的怒氣
[00:19:13.600 --> 00:19:15.600]  向著人
[00:19:15.600 --> 00:19:17.600]  就算人是背叛也好
[00:19:17.600 --> 00:19:19.600]  上帝都會
[00:19:19.600 --> 00:19:20.600]  在鼻尿噴
[00:19:20.600 --> 00:19:23.600]  他都會收一收
[00:19:23.600 --> 00:19:24.600]  等什麼
[00:19:24.600 --> 00:19:26.600]  等人悔改
[00:19:26.600 --> 00:19:28.600]  這個就是慈愛
[00:19:28.600 --> 00:19:31.600]  而這個長久是延伸下去
[00:19:31.600 --> 00:19:33.600]  不是今天給了你就完結
[00:19:33.600 --> 00:19:36.600]  它是一個未完成的動作
[00:19:36.600 --> 00:19:41.600]  這個長久是當你持續將你的愛
[00:19:41.600 --> 00:19:42.600]  將你的關注
[00:19:42.600 --> 00:19:43.600]  從父母
[00:19:43.600 --> 00:19:48.600]  從你密不可分的人開始去建構的話
[00:19:48.600 --> 00:19:49.600]  原來有應許的
[00:19:49.600 --> 00:19:51.600]  是十條誡命
[00:19:51.600 --> 00:19:55.600]  唯一一條有應許的誡命
[00:19:55.600 --> 00:19:59.600]  使我們長久
[00:19:59.600 --> 00:20:03.600]  神會讓我們得到的
