
[00:00:00.000 --> 00:00:02.500]  又輪到我和大家分享了
[00:06:50.700 --> 00:06:53.700]  原來剛剛開業
[00:06:53.700 --> 00:06:55.700]  那時候是在裝修
[00:06:55.700 --> 00:06:57.700]  很多花牌在門口
[00:06:57.700 --> 00:07:00.700]  在沒有人要的地方,先插旗
[00:07:00.700 --> 00:07:03.700]  先買了那區的物業
[00:07:03.700 --> 00:07:05.700]  之後才做起
[00:07:05.700 --> 00:07:07.700]  這些是房地產手法
[00:07:07.700 --> 00:07:09.700]  餐可以買得很便宜
[00:07:09.700 --> 00:07:11.700]  成生、成哲文那些
[00:07:11.700 --> 00:07:13.700]  做蘭桂坊、新蘇澳
[00:07:13.700 --> 00:07:16.700]  都是用這樣的手法去做
[00:07:16.700 --> 00:07:19.700]  跟我們又不同嗎
[00:07:19.700 --> 00:07:21.700]  麥當勞的手法跟我們又不同嗎
[00:07:21.700 --> 00:07:24.700]  他們的手法,如果看回霆鋒那套
[00:07:24.700 --> 00:07:26.700]  他們要去麥當勞大學上課
[00:07:26.700 --> 00:07:28.700]  有聽過嗎
[00:07:28.700 --> 00:07:30.700]  其實我查清楚,不是叫麥當勞大學
[00:07:30.700 --> 00:07:32.700]  是漢堡大學
[00:07:32.700 --> 00:07:35.700]  是專門內部培訓餐廳的管理人員
[00:07:35.700 --> 00:07:37.700]  所有店長、經理都要去培訓
[00:07:37.700 --> 00:07:39.700]  就是做什麼
[00:07:39.700 --> 00:07:42.700]  那張餐紙怎樣擺
[00:07:42.700 --> 00:07:43.700]  杯的角度怎樣
[00:07:43.700 --> 00:07:44.700]  洗衣機鎖怎樣洗
[00:07:44.700 --> 00:07:46.700]  全部都要教
[00:07:46.700 --> 00:07:49.700]  這個就是總公司跟分店的關係
[00:07:49.700 --> 00:07:52.700]  一定要跟足總公司的做法
[00:07:52.700 --> 00:07:53.700]  才能成為麥當勞
[00:07:53.700 --> 00:07:56.700]  離開了總公司就不是麥當勞
[00:07:56.700 --> 00:07:59.700]  你明白嗎
[00:07:59.700 --> 00:08:01.700]  我去了俄羅斯
[00:08:01.700 --> 00:08:03.700]  去了一間咖啡店
[00:08:03.700 --> 00:08:07.700]  咖啡店好像現在香港的Starbucks
[00:08:07.700 --> 00:08:10.700]  美國咖啡店
[00:08:10.700 --> 00:08:12.700]  但又是切出了
[00:08:12.700 --> 00:08:14.700]  切出了就連頭髮都切了
[00:08:14.700 --> 00:08:16.700]  因為那個Logo
[00:08:16.700 --> 00:08:18.700]  是不是有長頭髮的女人
[00:08:18.700 --> 00:08:20.700]  她變了短頭髮
[00:08:20.700 --> 00:08:24.700]  然後Starbucks的Bucks就切掉了
[00:08:24.700 --> 00:08:26.700]  叫Stars Coffee
[00:08:26.700 --> 00:08:28.700]  所以已經不是Starbucks了
[00:08:28.700 --> 00:08:29.700]  如果麥當勞離開總公司
[00:08:29.700 --> 00:08:30.700]  又不是麥當勞了
[00:08:30.700 --> 00:08:33.700]  所以聖經我們又怎樣看這件事
[00:08:33.700 --> 00:08:34.700]  究竟黏著不放
[00:08:34.700 --> 00:08:35.700]  不放什麼呢
[00:08:35.700 --> 00:08:36.700]  我看看今日經文
[00:08:36.700 --> 00:08:38.700]  《讓方十五章》一至八節
[00:08:38.700 --> 00:08:39.700]  我讀給大家聽
[00:08:39.700 --> 00:08:40.700]  我就是葡萄樹
[00:08:40.700 --> 00:08:41.700]  我父是栽培的人
[00:08:41.700 --> 00:08:43.700]  犯屬我不結果子的資治
[00:08:43.700 --> 00:08:44.700]  他就剪掉
[00:08:44.700 --> 00:08:45.700]  犯結果子的
[00:08:45.700 --> 00:08:46.700]  他就修剪乾淨
[00:08:46.700 --> 00:08:49.700]  洗資治結果子更多
[00:08:49.700 --> 00:08:51.700]  現在你們要因為我告訴你的道
[00:08:51.700 --> 00:08:52.700]  已經結成了
[00:08:52.700 --> 00:08:54.700]  你們要常在我裡面
[00:08:54.700 --> 00:08:56.700]  我也常在你們裡面
[00:08:56.700 --> 00:08:58.700]  資治若不常在葡萄樹上
[00:08:58.700 --> 00:08:59.700]  自己就不能結果子
[00:08:59.700 --> 00:09:01.700]  你們若不常在我裡面
[00:09:01.700 --> 00:09:02.700]  亦都是這樣
[00:09:02.700 --> 00:09:04.700]  我就是葡萄樹再說
[00:09:04.700 --> 00:09:05.700]  你們是資治
[00:09:05.700 --> 00:09:06.700]  常在我裡面的
[00:09:06.700 --> 00:09:07.700]  我也常在他裡面
[00:09:07.700 --> 00:09:09.700]  這人就多結果子
[00:09:09.700 --> 00:09:10.700]  因為來了我
[00:09:10.700 --> 00:09:12.700]  你們就不能夠做什麼
[00:09:12.700 --> 00:09:13.700]  人若不常在我裡面
[00:09:13.700 --> 00:09:15.700]  就像資治被雕在外面
[00:09:15.700 --> 00:09:16.700]  枯乾了
[00:09:16.700 --> 00:09:17.700]  人撿起來
[00:09:17.700 --> 00:09:19.700]  冰在火裡燒了
[00:09:19.700 --> 00:09:21.700]  你們若常在我裡面
[00:09:21.700 --> 00:09:23.700]  我的話亦常在你們裡面
[00:09:23.700 --> 00:09:24.700]  凡你們想要的祈求
[00:09:24.700 --> 00:09:26.700]  就給你們承傳
[00:09:26.700 --> 00:09:27.700]  你們多結果子
[00:09:27.700 --> 00:09:29.700]  我父就因此得榮耀
[00:09:29.700 --> 00:09:31.700]  你們也就是我的門徒了
[00:09:31.700 --> 00:09:33.700]  分三個方向和大家說說
[00:09:33.700 --> 00:09:36.700]  第一是葡萄樹和資治的關係
[00:09:36.700 --> 00:09:37.700]  第二是題目
[00:09:37.700 --> 00:09:39.700]  黏著不放什麼東西
[00:09:39.700 --> 00:09:41.700]  第三同在與不同在
[00:09:41.700 --> 00:09:44.700]  首先說說葡萄樹和資治的關係
[00:09:44.700 --> 00:09:46.700]  這個比喻大家要清晰一點
[00:09:46.700 --> 00:09:48.700]  天父是元主
[00:09:48.700 --> 00:09:51.700]  耶穌是葡萄樹
[00:09:51.700 --> 00:09:52.700]  我們是資治
[00:09:52.700 --> 00:09:53.700]  先看清楚
[00:09:53.700 --> 00:09:55.700]  如果跟我們之前那個
[00:09:55.700 --> 00:09:56.700]  不要業績不要表現
[00:09:56.700 --> 00:09:57.700]  就是裁員
[00:09:57.700 --> 00:10:00.700]  這個葡萄園裡面的公司
[00:10:00.700 --> 00:10:01.700]  是怎樣做呢
[00:10:01.700 --> 00:10:04.700]  資治若果不結果子
[00:10:04.700 --> 00:10:05.700]  就是業績不好
[00:10:05.700 --> 00:10:08.700]  會被元主剪掉
[00:10:08.700 --> 00:10:10.700]  業績不好就是剪掉你
[00:10:10.700 --> 00:10:11.700]  就是裁員
[00:10:11.700 --> 00:10:13.700]  耶穌應該教導我們怎樣
[00:10:13.700 --> 00:10:14.700]  耶穌身為葡萄樹
[00:10:14.700 --> 00:10:15.700]  應該教導我們資治怎樣呢
[00:10:15.700 --> 00:10:18.700]  多結果子高業績和好表現
[00:10:18.700 --> 00:10:20.700]  耶穌應該這樣教導我們
[00:10:20.700 --> 00:10:25.700]  但實際上這篇很多人都看錯了
[00:10:25.700 --> 00:10:28.700]  所以今天要教正一點
[00:10:28.700 --> 00:10:30.700]  耶穌在強調什麼
[00:10:30.700 --> 00:10:32.700]  不是我經常說的多結果子
[00:10:32.700 --> 00:10:35.700]  耶穌其實是強調資治要努力
[00:10:35.700 --> 00:10:39.700]  維持與葡萄樹的結連
[00:10:39.700 --> 00:10:40.700]  這個才是重點
[00:10:40.700 --> 00:10:44.700]  不需要專注追求結果子
[00:10:44.700 --> 00:10:45.700]  不需要
[00:10:45.700 --> 00:10:48.700]  卻要維持與基督結連
[00:10:48.700 --> 00:10:51.700]  結果子才成為可能
[00:10:51.700 --> 00:10:54.700]  你沒有結連根本結不到果子
[00:10:54.700 --> 00:10:56.700]  不要想著結果子
[00:10:56.700 --> 00:10:59.700]  你沒有結連的時候
[00:10:59.700 --> 00:11:01.700]  根本不能夠結果子
[00:11:01.700 --> 00:11:03.700]  和麥當勞總公司一樣
[00:11:03.700 --> 00:11:05.700]  離開總公司就不能夠成為麥當勞一樣
[00:11:05.700 --> 00:11:09.700]  重點不是修理葡萄樹
[00:11:09.700 --> 00:11:11.700]  不是囂觀栽培
[00:11:11.700 --> 00:11:13.700]  不是結果子
[00:11:13.700 --> 00:11:16.700]  留心,很多人看錯了
[00:11:16.700 --> 00:11:19.700]  葡萄樹和子子有不可分割的關係
[00:11:19.700 --> 00:11:27.700]  任何時間都不能離開基督
[00:11:27.700 --> 00:11:32.700]  所以基督徒不會學滿師
[00:11:32.700 --> 00:11:33.700]  回教會,回了十多年
[00:11:33.700 --> 00:11:35.700]  聽來聽去都是道
[00:11:35.700 --> 00:11:36.700]  說來說去
[00:11:36.700 --> 00:11:39.700]  不再崇拜,不再回教會
[00:11:39.700 --> 00:11:42.700]  我學滿師,自己出來行走江湖
[00:11:42.700 --> 00:11:45.700]  不同的,不同學功夫
[00:11:45.700 --> 00:11:48.700]  基督徒永遠都不會學滿師
[00:11:48.700 --> 00:11:52.700]  每天都要與基督相連
[00:11:52.700 --> 00:11:54.700]  若以為自己已經得著了
[00:11:54.700 --> 00:11:55.700]  便離開基督
[00:11:55.700 --> 00:11:57.700]  一樣,和離開總公司一樣
[00:11:57.700 --> 00:12:00.700]  失去信息和能力
[00:12:00.700 --> 00:12:02.700]  更加失去身份和生命
[00:12:02.700 --> 00:12:04.700]  你沒有結連基督
[00:12:04.700 --> 00:12:07.700]  就不是一個基督徒
[00:12:07.700 --> 00:12:09.700]  不要想著自己走出去
[00:12:09.700 --> 00:12:11.700]  仍然是一個基督徒
[00:12:11.700 --> 00:12:15.700]  這是互相內註的教導
[00:12:15.700 --> 00:12:17.700]  一切要結連
[00:12:17.700 --> 00:12:20.700]  「來了基督,我們便不能作甚麼」
[00:12:20.700 --> 00:12:22.700]  離開了便不能作甚麼
[00:12:22.700 --> 00:12:24.700]  有一段時間,有個弟兄姊妹
[00:12:24.700 --> 00:12:27.700]  很久沒見,很久沒回教會
[00:12:27.700 --> 00:12:29.700]  便聯絡他,約他聊天
[00:12:29.700 --> 00:12:31.700]  問他為何不回教會
[00:12:31.700 --> 00:12:32.700]  很忙,公司很多事要做
[00:12:32.700 --> 00:12:34.700]  再談下去,便發現
[00:12:34.700 --> 00:12:38.700]  他說「我現在三、四十歲」
[00:12:38.700 --> 00:12:42.700]  「現在不賺錢,等何時」
[00:12:42.700 --> 00:12:44.700]  「現在放過了這個時間」
[00:12:44.700 --> 00:12:46.700]  「便沒有機會賺那麼多錢」
[00:12:46.700 --> 00:12:49.700]  他又用寓意故事和她聊天
[00:12:49.700 --> 00:12:50.700]  「賺那麼多錢有甚麼用」
[00:12:50.700 --> 00:12:52.700]  「釣魚那些,最後都不用做」
[00:12:52.700 --> 00:12:55.700]  詳細說寓意故事
[00:12:55.700 --> 00:12:58.700]  然後他說,他不是這樣看
[00:12:58.700 --> 00:13:02.700]  「我賺錢,是為耶穌基督賺錢」
[00:13:02.700 --> 00:13:04.700]  「怎樣為耶穌基督賺錢?」
[00:13:04.700 --> 00:13:07.700]  他說「現在賺的錢我會儲起來」
[00:13:07.700 --> 00:13:09.700]  「我差不多退休時」
[00:13:09.700 --> 00:13:13.700]  「我會去中國內地建學校」
[00:13:13.700 --> 00:13:15.700]  「不能打正旗號,說是基督」
[00:13:15.700 --> 00:13:17.700]  「我會帶著基督的精神」
[00:13:17.700 --> 00:13:20.700]  「去建這些學校,做這些教育」
[00:13:20.700 --> 00:13:22.700]  大家覺得這樣很好嗎?
[00:13:22.700 --> 00:13:26.700]  沒錯,賺錢為基督很宏大
[00:13:26.700 --> 00:13:29.700]  但我告訴你,耶穌基督不是這樣看
[00:13:29.700 --> 00:13:32.700]  耶穌基督是看你和祂的關係
[00:13:32.700 --> 00:13:34.700]  多於你結果子
[00:13:34.700 --> 00:13:36.700]  你做多少果子,結多少果子
[00:13:36.700 --> 00:13:39.700]  沒有用,你已經和祂沒有關係
[00:13:39.700 --> 00:13:41.700]  你以為自己還可以
[00:13:41.700 --> 00:13:44.700]  你在這個世界再久一點,再不回教會
[00:13:44.700 --> 00:13:47.700]  基督徒是十分軟弱
[00:13:47.700 --> 00:13:50.700]  聖經說明,我們是一個群體的信仰
[00:13:50.700 --> 00:13:54.700]  我們靠互相支持,才能站得住腳
[00:13:54.700 --> 00:13:57.700]  你一個人走出去,別想站很久
[00:13:57.700 --> 00:14:02.700]  你會自然枯乾,不回教會
[00:14:02.700 --> 00:14:06.700]  所以不是看我們會結多少果子
[00:14:06.700 --> 00:14:09.700]  而是看我們有沒有與基督結連
[00:14:09.700 --> 00:14:11.700]  再問一問大家
[00:14:11.700 --> 00:14:13.700]  有人說,幾個基督徒走在一起就是一間教會
[00:14:13.700 --> 00:14:16.700]  你意見如何呢?
[00:14:16.700 --> 00:14:18.700]  好像很對,對嗎?
[00:14:18.700 --> 00:14:21.700]  沒有什麼錯,我告訴大家答案
[00:14:21.700 --> 00:14:24.700]  其實不是幾個基督徒走在一起就是一間教會
[00:14:24.700 --> 00:14:28.700]  教會有很多不同的解釋,在原文裡不多詳細解釋
[00:14:28.700 --> 00:14:31.700]  就算再多基督徒,都不構成教會
[00:14:31.700 --> 00:14:34.700]  唯有天天與基督相連的人
[00:14:34.700 --> 00:14:38.700]  保持屬靈生命長痛,才成為教會的一部分
[00:14:38.700 --> 00:14:42.700]  以基督為中心的教會
[00:14:42.700 --> 00:14:44.700]  不要以為只有幾個基督徒走在一起就是一間教會
[00:14:44.700 --> 00:14:48.700]  不是,真實的舉例給大家聽
[00:14:48.700 --> 00:14:51.700]  19年社會運動,之後疫情
[00:14:51.700 --> 00:14:54.700]  很多弟兄姊妹離開教會,有些移民了
[00:14:54.700 --> 00:14:57.700]  但有些不喜歡教會,有些做法
[00:14:57.700 --> 00:15:02.700]  自己幾個走在一起,我們自己家庭教會
[00:15:02.700 --> 00:15:04.700]  我們自己聚會
[00:15:04.700 --> 00:15:08.700]  再約弟兄姊妹聊天,問他們家庭教會如何
[00:15:08.700 --> 00:15:12.700]  他們說最初每星期都有聚會
[00:15:12.700 --> 00:15:16.700]  之後就一個月,之後就再久一點
[00:15:16.700 --> 00:15:18.700]  現在都沒有教會了
[00:15:18.700 --> 00:15:23.700]  就是這樣,香港未至於要去到家庭教會
[00:15:23.700 --> 00:15:25.700]  一個封閉的教會不讓人進去
[00:15:25.700 --> 00:15:27.700]  未至於去到這個地步
[00:15:27.700 --> 00:15:29.700]  我情願你不要自組家庭教會
[00:15:29.700 --> 00:15:31.700]  你自己搞一間教會
[00:15:31.700 --> 00:15:35.700]  有些人可以進來,開門打開
[00:15:35.700 --> 00:15:36.700]  你哪些人進來都可以
[00:15:36.700 --> 00:15:39.700]  你想想,你幾個人聚在一起,不就一樣嗎
[00:15:39.700 --> 00:15:42.700]  你在這裡不妥,山寧浸信會,那裡怎樣怎樣
[00:15:42.700 --> 00:15:46.700]  去到那幾個人,都有不妥的另外的人
[00:15:46.700 --> 00:15:50.700]  不妥就又走,又再做家庭教會
[00:15:50.700 --> 00:15:58.700]  信耶穌第一樣決志就是叫我們學習放下自己
[00:15:58.700 --> 00:16:01.700]  我們願不願意學習放下自己
[00:16:01.700 --> 00:16:04.700]  在教會有不同意見
[00:16:04.700 --> 00:16:06.700]  在教會有問題,是正常的
[00:16:06.700 --> 00:16:08.700]  教會有問題,有人的地方就有問題
[00:16:08.700 --> 00:16:12.700]  不是幾個人走了,大家覺得教會不妥就走了
[00:16:12.700 --> 00:16:13.700]  就自己做,不是
[00:16:13.700 --> 00:16:17.700]  可不可以放下自己,跟教會談談
[00:16:17.700 --> 00:16:21.700]  不是永遠覺得自己適合教會就錯
[00:16:21.700 --> 00:16:26.700]  你是抓緊自己,可不可以一起去學習
[00:16:26.700 --> 00:16:30.700]  學習耶穌,一起去放下自己
[00:16:30.700 --> 00:16:33.700]  不是以自己的意見先走
[00:16:33.700 --> 00:16:39.700]  期望大家在一起學習裡面,經歷耶穌更多
[00:16:39.700 --> 00:16:41.700]  又給多一個問題
[00:16:41.700 --> 00:16:46.700]  不是問題,因為經常都罵教會,說沙枕很多東西
[00:16:46.700 --> 00:16:50.700]  不應該著重人數增長,應該追求質的增長
[00:16:50.700 --> 00:16:53.700]  我們那時候經常被人說追求數字
[00:16:53.700 --> 00:16:56.700]  大家有沒有聽過,在那個年代出現過
[00:16:56.700 --> 00:17:00.700]  現在是不是沒有被人說,都沒有增長
[00:17:00.700 --> 00:17:07.700]  不是沒有,以前增長很快,200到2000,現在增長很慢都有增長
[00:17:07.700 --> 00:17:13.700]  就是說有數量的增長,沒有質量的增長,話說是淫信會
[00:17:13.700 --> 00:17:17.700]  是不是這兩個其實是一個矛盾
[00:17:17.700 --> 00:17:20.700]  信徒的增長數量和質量,是一個矛盾
[00:17:20.700 --> 00:17:23.700]  很喜歡說一些好像矛盾又很弔詭的東西
[00:17:23.700 --> 00:17:25.700]  去年說了一整年,制與不制之間
[00:17:25.700 --> 00:17:28.700]  就是這些狀態,是不是一定是不行的
[00:17:28.700 --> 00:17:30.700]  數量增長,質量不能夠增長
[00:17:30.700 --> 00:17:32.700]  舉一個例子,未必很貼切
[00:17:32.700 --> 00:17:35.700]  大約嘗試說這個例子
[00:17:35.700 --> 00:17:40.700]  當時很高的人數的增長,我就是其中一個人
[00:17:40.700 --> 00:17:43.700]  那時候轉會受浸,完全不用上課
[00:17:43.700 --> 00:17:49.700]  什麼乙組雙去型,上什麼班,二都二教,完全不用上
[00:17:49.700 --> 00:17:53.700]  所以被人說,人們信耶穌,不知道自己信什麼
[00:17:53.700 --> 00:17:57.700]  我就是最後一個,那個數字
[00:17:57.700 --> 00:18:04.700]  不用轉會,不用上課,不用去營,什麼都不用
[00:18:04.700 --> 00:18:06.700]  最後一個轉會人
[00:18:06.700 --> 00:18:11.700]  在數量高潮增長的時候,我們質量應該很低
[00:18:11.700 --> 00:18:15.700]  如果我質量這麼低,大家在聽什麼呢
[00:18:15.700 --> 00:18:18.700]  一個很低質量的東西,跟大家說話
[00:18:18.700 --> 00:18:24.700]  人數增長未必反映到質量的問題
[00:18:24.700 --> 00:18:27.700]  教會不是一個商業公司
[00:18:27.700 --> 00:18:30.700]  生命比事工重要,關係比業績重要
[00:18:30.700 --> 00:18:34.700]  但有人宣稱他們的教會重視與基督相連
[00:18:34.700 --> 00:18:38.700]  造成教會內向化,沒有增長
[00:18:38.700 --> 00:18:42.700]  只會內向,關係很好,還質量
[00:18:42.700 --> 00:18:46.700]  但質量上升,是否量一定下跌呢?不是真實
[00:18:46.700 --> 00:18:50.700]  一個健康的教會,質量和質量都可以一起上升
[00:18:50.700 --> 00:18:53.700]  不是只有一個升,一個一定跌,不是的
[00:18:53.700 --> 00:18:58.700]  教會不能單單求量不求質量,是不可以的
