
[00:00:00.000 --> 00:00:02.560]  第一節先說說平安
[00:05:33.800 --> 00:05:35.800]  感覺主很厲害
[00:05:35.800 --> 00:05:39.800]  但是因為這麼厲害,所以人們就信主回教會
[00:05:39.800 --> 00:05:41.800]  但很有趣,有一個詛咒
[00:05:41.800 --> 00:05:44.800]  你回教會後,祈禱就開始不行了
[00:05:44.800 --> 00:05:46.800]  好像不行
[00:05:46.800 --> 00:05:48.800]  你不行,那些人就埋怨
[00:05:48.800 --> 00:05:50.800]  怎麼搞的?你不聽?
[00:05:50.800 --> 00:05:52.800]  最後結果只有兩個
[00:05:52.800 --> 00:05:56.800]  一,你埋怨,覺得不行,就走
[00:05:56.800 --> 00:06:00.800]  另一個,你繼續留,繼續埋怨
[00:06:00.800 --> 00:06:02.800]  可能不埋怨,可能有些事情
[00:06:02.800 --> 00:06:05.800]  我不知道你的師兄有沒有信主
[00:06:05.800 --> 00:06:07.800]  不過他這個見解我是欣賞
[00:06:07.800 --> 00:06:12.800]  欣賞什麼?他有一個很獨特的真實性
[00:06:12.800 --> 00:06:20.800]  就是告訴你,人不被滿足之下,就會埋怨
[00:06:20.800 --> 00:06:24.800]  如果在教會裏面,我們這樣說
[00:06:24.800 --> 00:06:27.800]  他現在要埋怨上主,要離棄信仰
[00:06:27.800 --> 00:06:29.800]  是合情合理合法的
[00:06:29.800 --> 00:06:31.800]  有什麼問題?
[00:06:31.800 --> 00:06:33.800]  今天我要分享的信息
[00:06:33.800 --> 00:06:35.800]  這個《出埃及記》的信息
[00:06:35.800 --> 00:06:39.800]  有一點點顛覆了我們的想像
[00:06:39.800 --> 00:06:41.800]  我們先看這段經文
[00:06:41.800 --> 00:06:44.800]  摩西領了一些以色列人從紅海起程
[00:06:44.800 --> 00:06:46.800]  到了舒爾的曠野
[00:06:46.800 --> 00:06:48.800]  在曠野走了三天,找不到水
[00:06:48.800 --> 00:06:52.800]  到了馬拉,他們不能喝馬拉的水
[00:06:52.800 --> 00:06:54.800]  因為水是苦的,所以地叫馬拉
[00:06:54.800 --> 00:06:56.800]  百姓就向摩西發怨言
[00:06:56.800 --> 00:06:58.800]  我們喝什麼?
[00:06:58.800 --> 00:07:00.800]  相信大家都聽過
[00:07:00.800 --> 00:07:02.800]  但經文一開始很有趣
[00:07:02.800 --> 00:07:05.800]  摩西帶著以色列人從紅海起程
[00:07:05.800 --> 00:07:07.800]  什麼意思?
[00:07:07.800 --> 00:07:09.800]  如果大家熟悉的話
[00:07:09.800 --> 00:07:12.800]  他們剛剛經歷過上帝的拯救
[00:07:12.800 --> 00:07:14.800]  埃及兵全部在紅海死了
[00:07:14.800 --> 00:07:17.800]  讀到這樣,你不是不給個like嗎?
[00:07:17.800 --> 00:07:20.800]  上帝說,給吧,厲害嘛
[00:07:20.800 --> 00:07:22.800]  但很有趣,鏡頭一轉
[00:07:22.800 --> 00:07:26.800]  以色列人說在曠野走了三天,找不到水
[00:07:26.800 --> 00:07:28.800]  他們找到水,但又喝不到
[00:07:28.800 --> 00:07:30.800]  然後他們就埋怨摩西
[00:07:30.800 --> 00:07:32.800]  讀到這裡,我不可以給like
[00:07:32.800 --> 00:07:34.800]  一定要給他們一個angry
[00:07:34.800 --> 00:07:38.800]  無恥,可恥,忘恩負義
[00:07:38.800 --> 00:07:43.800]  早幾天你才經歷了這麼大的拯救
[00:07:43.800 --> 00:07:45.800]  這麼大的神蹟
[00:07:45.800 --> 00:07:47.800]  但是怎樣?
[00:07:47.800 --> 00:07:50.800]  我們看回前一點的經文
[00:07:50.800 --> 00:07:52.800]  就是剛剛過了紅海之後
[00:07:52.800 --> 00:07:55.800]  以色列人見到耶和華向埃及所戰的大難
[00:07:55.800 --> 00:07:57.800]  百姓敬畏耶和華
[00:07:57.800 --> 00:08:02.800]  並且信服耶和華和他的僕人摩西
[00:08:02.800 --> 00:08:06.800]  但一有困難,第一個反應是甚麼?
[00:08:06.800 --> 00:08:08.800]  不服
[00:08:08.800 --> 00:08:13.800]  當然有人說,以色列人不敢直接埋怨上主
[00:08:13.800 --> 00:08:16.800]  所以他們就要埋怨摩西
[00:08:16.800 --> 00:08:20.800]  但有人說,不,埋怨摩西其實是defence mechanism
[00:08:20.800 --> 00:08:22.800]  即是心理防衛機制
[00:08:22.800 --> 00:08:24.800]  或者要讀心理學
[00:08:24.800 --> 00:08:26.800]  因為上帝是完美的
[00:08:26.800 --> 00:08:28.800]  他不會錯的
[00:08:28.800 --> 00:08:30.800]  錯是誰錯?一定是摩西錯
[00:08:30.800 --> 00:08:32.800]  摩西大錯路
[00:08:32.800 --> 00:08:35.800]  所以要怨就怨摩西
[00:08:35.800 --> 00:08:37.800]  說到這件事,突然間
[00:08:37.800 --> 00:08:42.800]  這些埋怨令我想起我以前的一些事
[00:08:42.800 --> 00:08:45.800]  話說我以前經常帶一些人行山
[00:08:45.800 --> 00:08:48.800]  通常可能初初行,沒有經驗
[00:08:48.800 --> 00:08:50.800]  所以他們很喜歡問第一條問題
[00:08:50.800 --> 00:08:52.800]  會不會很難?
[00:08:52.800 --> 00:08:55.800]  按故事法治,我一定說很容易
[00:08:55.800 --> 00:08:57.800]  一星難度
[00:08:57.800 --> 00:09:01.800]  三粒星滿分或五粒星滿分,只有一星
[00:09:01.800 --> 00:09:04.800]  誰知走了一會,到了沒有?
[00:09:04.800 --> 00:09:06.800]  很累
[00:09:06.800 --> 00:09:08.800]  故事法治要怎樣?
[00:09:08.800 --> 00:09:12.800]  我說,到的了,前面就是了
[00:09:12.800 --> 00:09:17.800]  我想說,在整個帶著人行山的過程中
[00:09:17.800 --> 00:09:20.800]  我被人關心和問候的次數
[00:09:20.800 --> 00:09:23.800]  在平常的生活中是不會得到的
[00:09:23.800 --> 00:09:29.800]  但他們這種關心和問候
[00:09:29.800 --> 00:09:33.800]  真的反映他們很辛苦
[00:09:33.800 --> 00:09:35.800]  他們真的很辛苦
[00:09:35.800 --> 00:09:38.800]  同樣,以色列人埋怨摩西的時候
[00:09:38.800 --> 00:09:41.800]  也反映給人看,抗日真的很辛苦
[00:09:41.800 --> 00:09:46.800]  可能他們問,摩西,到沒有?
[00:09:46.800 --> 00:09:49.800]  三天了,他水缺糧
[00:09:49.800 --> 00:09:53.800]  大的不吃,小的也要吃
[00:09:53.800 --> 00:09:57.800]  還有,我身上也要喝水
[00:09:57.800 --> 00:10:00.800]  有些人可能會說,我以前
[00:10:00.800 --> 00:10:05.800]  挨家底夜流汗,還可以吃火鍋和喝啤酒
[00:10:05.800 --> 00:10:09.800]  那裡沒有,但現在水也沒有
[00:10:09.800 --> 00:10:12.800]  甚至有些人可能這樣想
[00:10:12.800 --> 00:10:17.800]  我們幾天前是經歷過上帝的拯救
[00:10:17.800 --> 00:10:20.800]  但我真的沒想過跟隨這個新的主人後
[00:10:20.800 --> 00:10:26.800]  比在法律上更差
[00:10:26.800 --> 00:10:29.800]  兄弟姐妹,認真
[00:10:29.800 --> 00:10:34.800]  以色列人的表現真的很差
[00:10:34.800 --> 00:10:41.800]  但他們的情緒和需要很真實
[00:10:41.800 --> 00:10:44.800]  我們否定了他們埋怨的不滿
[00:10:44.800 --> 00:10:46.800]  其實也不是很對
[00:10:46.800 --> 00:10:49.800]  但我們會理解他們為何會埋怨
[00:10:49.800 --> 00:10:53.800]  所以我提醒大家,我們不是要評擊他們
[00:10:53.800 --> 00:10:55.800]  因為我們在評擊他們的時候
[00:10:55.800 --> 00:11:00.800]  其實想想我們自己的生命,不是這樣嗎?
[00:11:00.800 --> 00:11:04.800]  50步笑8步
[00:11:04.800 --> 00:11:12.800]  難道在他們身上看不到自己的影子嗎?
[00:11:12.800 --> 00:11:17.800]  不過上帝知道他們在曠野很困難
[00:11:17.800 --> 00:11:23.800]  他不但沒有指責這些埋怨他們的以色列人
[00:11:23.800 --> 00:11:28.800]  他更加滿足他們在曠野上的需要
[00:11:28.800 --> 00:11:33.800]  特別是在後期的先知書中寫的先知
[00:11:33.800 --> 00:11:37.800]  有何西亞,耶利米,但說不了那麼多
[00:11:37.800 --> 00:11:43.800]  他們還是用很正面的態度去說這班在曠野時期的以色列人
[00:11:43.800 --> 00:11:46.800]  他特別還要強調這個時期
[00:11:46.800 --> 00:11:48.800]  即是剛剛離開埃及的以色列人
[00:11:48.800 --> 00:11:53.800]  他們和上帝的關係是很好的
[00:11:53.800 --> 00:11:56.800]  有一段何西亞書的經文說
[00:11:56.800 --> 00:11:59.800]  「看著,我要誘導他們領去曠野
[00:11:59.800 --> 00:12:01.800]  我要說動他們的心在那裡
[00:12:01.800 --> 00:12:05.800]  我必似他們葡萄園,又似阿哥谷作為指望的門
[00:12:05.800 --> 00:12:10.800]  他們必拿來回應,像年輕時從埃及地上來一樣」
[00:12:10.800 --> 00:12:15.800]  「從他到曠野,從埃及地上來」
[00:12:15.800 --> 00:12:17.800]  藍色字很簡單易明
[00:12:17.800 --> 00:12:21.800]  正正就是指離開埃及去曠野的時間
[00:12:21.800 --> 00:12:23.800]  很清楚,很明白
[00:12:23.800 --> 00:12:26.800]  但「像年輕時」這個紅色的字
[00:12:26.800 --> 00:12:30.800]  其實意思是指他們好像小朋友
[00:12:30.800 --> 00:12:33.800]  這班以色列人好像小朋友
[00:12:33.800 --> 00:12:35.800]  其實我們要知道原來
[00:12:35.800 --> 00:12:42.800]  以色列人在埃及生活了430年
[00:12:42.800 --> 00:12:43.800]  你試試問他們
[00:12:43.800 --> 00:12:45.800]  耶和華是什麼來的?
[00:12:45.800 --> 00:12:47.800]  我們的神
[00:12:47.800 --> 00:12:50.800]  只是聽說而已,沒見過
[00:12:50.800 --> 00:12:51.800]  那什麼信仰來的?
[00:12:51.800 --> 00:12:55.800]  沒有,祖父留下來的
[00:12:55.800 --> 00:12:57.800]  怎麼信?
[00:12:57.800 --> 00:12:58.800]  什麼叫信仰生活?
[00:12:58.800 --> 00:13:00.800]  沒人知道
[00:13:00.800 --> 00:13:03.800]  以色列人只知道一個東西
[00:13:03.800 --> 00:13:06.800]  他們的身份就是奴隸
[00:13:06.800 --> 00:13:08.800]  他們的老闆就是法老
[00:13:08.800 --> 00:13:11.800]  老闆要你做,你就要做
[00:13:11.800 --> 00:13:14.800]  要你加班,你就要加班
[00:13:14.800 --> 00:13:16.800]  是虐待你的
[00:13:16.800 --> 00:13:18.800]  你會很辛苦
[00:13:18.800 --> 00:13:20.800]  不過今天這樣
[00:13:20.800 --> 00:13:23.800]  他們離開了埃及,不再做奴隸
[00:13:23.800 --> 00:13:25.800]  今天有一個新的身份
[00:13:25.800 --> 00:13:27.800]  說你就是上帝的子民
[00:13:27.800 --> 00:13:29.800]  不過這樣又怎樣?
[00:13:29.800 --> 00:13:31.800]  怎麼信?
[00:13:31.800 --> 00:13:33.800]  什麼叫信仰生活?
[00:13:33.800 --> 00:13:35.800]  就算給你一個新的身份
[00:13:35.800 --> 00:13:36.800]  也只是幾天
[00:13:36.800 --> 00:13:37.800]  你試試你們想
[00:13:37.800 --> 00:13:39.800]  拿了成人身份證之後
[00:13:39.800 --> 00:13:40.800]  你是不是真的成人了?
[00:13:40.800 --> 00:13:43.800]  你可能還是在做一些中醫病的事
[00:13:43.800 --> 00:13:45.800]  是不是?
[00:13:45.800 --> 00:13:48.800]  所以在先知何西雅眼裡面
[00:13:48.800 --> 00:13:50.800]  這些剛剛離開埃及
[00:13:50.800 --> 00:13:52.800]  剛剛進礦業的以色列人
[00:13:52.800 --> 00:13:55.800]  他們整個信仰的程度都是
[00:13:55.800 --> 00:13:57.800]  幼稚園級別
[00:13:57.800 --> 00:13:58.800]  我也不知道怎樣形容
[00:13:58.800 --> 00:14:00.800]  可能比幼稚園級別還要差
[00:14:00.800 --> 00:14:02.800]  但怎樣也好
[00:14:02.800 --> 00:14:05.800]  上主也去恩待這些
[00:14:05.800 --> 00:14:07.800]  BB派的人
[00:14:07.800 --> 00:14:09.800]  他們的需要
[00:14:09.800 --> 00:14:11.800]  這班人的需要,我會供應他們
[00:14:11.800 --> 00:14:13.800]  他們有困難,我會拯救他們
[00:14:13.800 --> 00:14:15.800]  這個很重要
[00:14:15.800 --> 00:14:18.800]  因為顯示上帝和這班以色列人的關係
[00:14:18.800 --> 00:14:21.800]  是一個很親密、很好的關係
[00:14:21.800 --> 00:14:23.800]  所以我們就明白
[00:14:23.800 --> 00:14:25.800]  為何先知說像年輕時
[00:14:25.800 --> 00:14:27.800]  就是這個意思
[00:14:27.800 --> 00:14:29.800]  來到這裡我們看看
[00:14:29.800 --> 00:14:31.800]  出埃及的下半段經文
[00:14:31.800 --> 00:14:33.800]  他說摩西就求耶和華
[00:14:33.800 --> 00:14:35.800]  就是被人怨
[00:14:35.800 --> 00:14:37.800]  所以耶和華指示他一棵樹
[00:14:37.800 --> 00:14:38.800]  他就將那棵樹
[00:14:38.800 --> 00:14:39.800]  即是一棵樹枝
[00:14:39.800 --> 00:14:40.800]  就丟到水裡
[00:14:40.800 --> 00:14:42.800]  那些水就變甜了
[00:14:42.800 --> 00:14:44.800]  耶和華就在那裡定了律例
[00:14:44.800 --> 00:14:46.800]  在那裡考驗他們
[00:14:46.800 --> 00:14:48.800]  他還說你要留心聽從耶和華
[00:14:48.800 --> 00:14:49.800]  你是上帝的話
[00:14:49.800 --> 00:14:51.800]  行我眼中看為正的事
[00:14:51.800 --> 00:14:53.800]  所以聽我的誡命
[00:14:53.800 --> 00:14:54.800]  遵守一切的律例
[00:14:54.800 --> 00:14:56.800]  我就不將在埃及的疾病
[00:14:56.800 --> 00:14:57.800]  加在你身上
[00:14:57.800 --> 00:14:59.800]  因為我是依照你的耶和華
[00:14:59.800 --> 00:15:00.800]  然後他們到了以南
[00:15:00.800 --> 00:15:02.800]  在那裡有十二古的水泉
[00:15:02.800 --> 00:15:04.800]  七十棵棕樹
[00:15:04.800 --> 00:15:06.800]  我不是讀的
[00:15:06.800 --> 00:15:08.800]  而是很想告訴你
[00:15:08.800 --> 00:15:09.800]  頂姐妹
[00:15:09.800 --> 00:15:11.800]  埋怨可恥
[00:15:11.800 --> 00:15:13.800]  但恨有用
[00:15:13.800 --> 00:15:16.800]  這招有用的
[00:15:16.800 --> 00:15:19.800]  只要告訴你
[00:15:19.800 --> 00:15:21.800]  我是一個信仰程度的BB班
[00:15:21.800 --> 00:15:23.800]  這招有用的
[00:15:23.800 --> 00:15:25.800]  再看下去
[00:15:25.800 --> 00:15:27.800]  原來你看不到
[00:15:27.800 --> 00:15:29.800]  再看聖經第十六章第十七章
[00:15:29.800 --> 00:15:31.800]  以色列人再用同一招
[00:15:31.800 --> 00:15:33.800]  來對付上帝
[00:15:33.800 --> 00:15:35.800]  說到這樣好像很差
[00:15:35.800 --> 00:15:36.800]  對付上帝
[00:15:36.800 --> 00:15:37.800]  他為了要有食物
[00:15:37.800 --> 00:15:39.800]  所以他又有馬拿和鵪鶉給他們
[00:15:39.800 --> 00:15:43.800]  十七章那裡再次說沒有水喝
[00:15:43.800 --> 00:15:45.800]  然後上帝又給他水喝
[00:15:45.800 --> 00:15:47.800]  不過我們要看回十五章
[00:15:47.800 --> 00:15:50.800]  其實上帝不是說給就給
[00:15:50.800 --> 00:15:53.800]  其實上帝很想幫助這些BB班的人
[00:15:53.800 --> 00:15:55.800]  是長大了
[00:15:55.800 --> 00:15:57.800]  所以他為了他們
[00:15:57.800 --> 00:15:59.800]  在這個地方
[00:15:59.800 --> 00:16:00.800]  在紅色字那裡
[00:16:00.800 --> 00:16:02.800]  定了一些律例和典章
[00:16:02.800 --> 00:16:05.800]  為了要考驗他們
[00:16:05.800 --> 00:16:07.800]  第二支考驗這個動詞
[00:16:07.800 --> 00:16:09.800]  我想告訴你
[00:16:09.800 --> 00:16:11.800]  第一次出現在聖經裡
[00:16:11.800 --> 00:16:15.800]  在《創世記》二十二章
[00:16:15.800 --> 00:16:18.800]  亞伯拉罕顯而殺
[00:16:18.800 --> 00:16:21.800]  這是第一次出現的考驗
[00:16:21.800 --> 00:16:25.800]  而這裡第二次出現考驗
[00:16:25.800 --> 00:16:27.800]  這樣看的時候
[00:16:27.800 --> 00:16:29.800]  作者真的很刻意
[00:16:29.800 --> 00:16:31.800]  很想用考驗這個動詞
[00:16:31.800 --> 00:16:34.800]  想將亞伯拉罕和以色列人之間
[00:16:34.800 --> 00:16:37.800]  做一個對比
[00:16:37.800 --> 00:16:40.800]  我給大家看一個表
[00:16:40.800 --> 00:16:43.800]  這個表其實刻畫了
[00:16:43.800 --> 00:16:47.800]  寫了亞伯拉罕在生命裡
[00:16:47.800 --> 00:16:51.800]  很大經歷的一些事情
[00:16:51.800 --> 00:16:53.800]  當然我們看到亞伯拉罕說
[00:16:53.800 --> 00:16:55.800]  顯而殺很有信心
[00:16:55.800 --> 00:16:57.800]  但你看回頭
[00:16:57.800 --> 00:16:59.800]  信心是不是一下子就掉出來
[00:16:59.800 --> 00:17:01.800]  是不是天生就有的呢
[00:17:01.800 --> 00:17:03.800]  其實不是的
[00:17:03.800 --> 00:17:05.800]  亞伯拉罕用了很多時間
[00:17:05.800 --> 00:17:06.800]  很多的事
[00:17:06.800 --> 00:17:09.800]  他逐步逐步逐步認識
[00:17:09.800 --> 00:17:11.800]  上帝有什麼能力
[00:17:11.800 --> 00:17:13.800]  原來他在這些事件中
[00:17:13.800 --> 00:17:17.800]  他經歷到上帝的應許是什麼
[00:17:17.800 --> 00:17:19.800]  就好像說亞伯拉罕
[00:17:19.800 --> 00:17:22.800]  他相信上帝會給他一個兒子
[00:17:22.800 --> 00:17:25.800]  但他第一次相信羅德爾是自己的兒子
[00:17:25.800 --> 00:17:27.800]  原來不是的
[00:17:27.800 --> 00:17:29.800]  第二次以為以實瑪利是他的兒子
[00:17:29.800 --> 00:17:31.800]  又不是的
[00:17:31.800 --> 00:17:33.800]  不過不是他的繼承人
[00:17:33.800 --> 00:17:37.800]  所以第十七章發生了一件很重要的事
[00:17:37.800 --> 00:17:39.800]  上帝親自說
[00:17:39.800 --> 00:17:42.800]  你老婆撒拉一定有個兒子
[00:17:42.800 --> 00:17:44.800]  不過有一個條件
[00:17:44.800 --> 00:17:47.800]  就是要跟亞伯拉罕說
[00:17:47.800 --> 00:17:50.800]  你要行一個國禮成為一個記號
[00:17:50.800 --> 00:17:54.800]  還要世世代代的人都要做這個記號
[00:17:54.800 --> 00:17:57.800]  你要知道行國禮不是聽完就算
[00:17:57.800 --> 00:17:59.800]  你要行動
[00:17:59.800 --> 00:18:01.800]  你行動完之後
[00:18:01.800 --> 00:18:04.800]  你的身體幾天都不會好
[00:18:04.800 --> 00:18:07.800]  很難想像的
[00:18:07.800 --> 00:18:10.800]  但你不動就休息一下
[00:18:10.800 --> 00:18:12.800]  在當時這個環境
[00:18:12.800 --> 00:18:15.800]  亞伯拉罕是一個大財主
[00:18:15.800 --> 00:18:16.800]  不是他一個
[00:18:16.800 --> 00:18:18.800]  是所有的藍丁
