
[00:00:00.000 --> 00:00:02.000]  好 大家好
[00:02:05.960 --> 00:02:07.800]  求神幫我預備了一篇講章
[00:02:07.800 --> 00:02:09.800]  早點可以去參與
[00:02:09.800 --> 00:02:13.040]  「追求主內安穩的生命」不是這樣的
[00:02:13.040 --> 00:02:15.600]  這麼辛苦
[00:02:15.600 --> 00:02:17.280]  壓力很大
[00:02:17.280 --> 00:02:19.280]  本身已經是脈絡緊鼓
[00:02:19.280 --> 00:02:21.120]  心靈已經很沉重
[00:02:21.120 --> 00:02:21.960]  還要壓抑
[00:02:21.960 --> 00:02:23.960]  還要趕出一篇講章
[00:02:23.960 --> 00:02:25.280]  壓力很大
[00:02:25.280 --> 00:02:27.280]  所以我決定
[00:02:27.280 --> 00:02:28.680]  跟同學說
[00:02:28.680 --> 00:02:30.680]  「對不起,我真的分身不順」
[00:02:30.680 --> 00:02:33.840]  「這次我真的出不了」
[00:02:33.840 --> 00:02:35.840]  「我真的很抱歉」
[00:02:35.840 --> 00:02:37.840]  「其實我真的很不開心」
[00:02:37.840 --> 00:02:40.480]  我跟神說
[00:02:40.480 --> 00:02:42.480]  「不要緊,出不了」
[00:02:42.480 --> 00:02:46.280]  我祈禱
[00:02:46.280 --> 00:02:48.280]  因為被人投訴哭太久
[00:02:48.280 --> 00:02:54.880]  「劇廟事」發生了
[00:02:55.120 --> 00:02:59.120]  因為疫情令我們英語牧師George逗留在香港
[00:02:59.120 --> 00:03:01.480]  而我講到的那一星期
[00:03:01.480 --> 00:03:03.480]  是頭兩星期的實體聚會
[00:03:03.480 --> 00:03:04.040]  他跟我說
[00:03:04.040 --> 00:03:06.040]  「Dorothy,你不如不要說」
[00:03:06.040 --> 00:03:08.040]  「讓我說,好嗎」
[00:03:08.040 --> 00:03:08.640]  我跟他說
[00:03:08.640 --> 00:03:10.640]  「好啊」
[00:03:10.640 --> 00:03:12.640]  之後我跟同學說
[00:03:12.640 --> 00:03:14.640]  「感謝神」
[00:03:14.640 --> 00:03:17.400]  「竟然我不需要做那件事」
[00:03:17.400 --> 00:03:19.400]  「我現在可以跟你們出來聚會」
[00:03:19.400 --> 00:03:21.400]  結果那次聚會裡
[00:03:21.400 --> 00:03:27.400]  我又說到關於政治的事
[00:03:27.400 --> 00:03:31.400]  有個同學跟我說
[00:03:31.400 --> 00:03:34.400]  「對了,我跟我老公的政治立場不同」
[00:03:34.400 --> 00:03:36.400]  「那麼對?我也是」
[00:03:36.400 --> 00:03:38.400]  接著她說
[00:03:38.400 --> 00:03:40.400]  「那你怎樣」
[00:03:40.400 --> 00:03:42.400]  「那我就繼續愛他」
[00:03:42.400 --> 00:03:44.400]  「我可以怎樣」
[00:03:44.400 --> 00:03:49.400]  追求安穩
[00:03:49.400 --> 00:03:51.400]  追求安穩的生命
[00:03:51.400 --> 00:03:55.400]  是很弔詭的一件事
[00:03:55.400 --> 00:03:57.400]  我們好像很竭力
[00:03:57.400 --> 00:03:58.400]  要走在主的心意裡
[00:03:58.400 --> 00:03:59.400]  但同一時間
[00:03:59.400 --> 00:04:01.400]  我們是很放鬆的
[00:04:01.400 --> 00:04:03.400]  去讓身邊的事情
[00:04:03.400 --> 00:04:06.400]  在當中發生
[00:04:06.400 --> 00:04:09.400]  但是我們心靈裡是竭力在主的裡邊
[00:04:09.400 --> 00:04:12.400]  以致我們能夠活出神的心意
[00:04:12.400 --> 00:04:14.400]  首先我讀出今天的經文
[00:04:15.400 --> 00:04:20.400]  「既然進入他安息的應許依舊存在」
[00:04:20.400 --> 00:04:23.400]  「我們就該存畏懼的心」
[00:04:23.400 --> 00:04:27.400]  「免得我們中間有人似乎沒有得到安息」
[00:04:27.400 --> 00:04:30.400]  「因為的確有福音傳給我們」
[00:04:30.400 --> 00:04:32.400]  「像傳給他們一樣」
[00:04:32.400 --> 00:04:35.400]  「只是所聽見的道對他們無益」
[00:04:35.400 --> 00:04:40.400]  「因為他們沒有以信心與所聽見的道配合」
[00:04:40.400 --> 00:04:44.400]  「但我們已經信的人進入安息」
[00:04:44.400 --> 00:04:46.400]  「正如神所說」
[00:04:46.400 --> 00:04:47.400]  「我在路中起誓」
[00:04:47.400 --> 00:04:50.400]  「他們斷不可進入我的安息」
[00:04:50.400 --> 00:04:55.400]  「其造物之功從創世以來已經完成了」
[00:04:55.400 --> 00:04:57.400]  「論到第七日有一處說」
[00:04:57.400 --> 00:05:01.400]  「到第七日神就揭了他一切工作」
[00:05:01.400 --> 00:05:02.400]  「又有一處說」
[00:05:02.400 --> 00:05:05.400]  「他斷不可進入我的安息」
[00:05:05.400 --> 00:05:07.400]  「既有這安息保留著」
[00:05:07.400 --> 00:05:09.400]  「讓一些人進入」
[00:05:09.400 --> 00:05:13.400]  「那些先前聽見福音的人」
[00:05:13.400 --> 00:05:16.400]  「因不信從而不得進去」
[00:05:16.400 --> 00:05:18.400]  「所以神多年後」
[00:05:18.400 --> 00:05:21.400]  「藉著大衛的書又定了一天」
[00:05:21.400 --> 00:05:25.400]  「今日如以上所引述的說」
[00:05:25.400 --> 00:05:30.400]  「今日你們若聽我的話就不可硬著心」
[00:05:30.400 --> 00:05:34.400]  「若是約書亞二使他們享了安息」
[00:05:34.400 --> 00:05:37.400]  「後來神就不會再提別的日子了」
[00:05:37.400 --> 00:05:40.400]  「這日看來另有一安息日」
[00:05:40.400 --> 00:05:43.400]  「安息為神的子民保留著」
[00:05:43.400 --> 00:05:45.400]  「因為那些進入安息的」
[00:05:45.400 --> 00:05:47.400]  「也揭了自己的工作」
[00:05:47.400 --> 00:05:50.400]  「正如神揭了他的工作一樣」
[00:05:50.400 --> 00:05:54.400]  「所以我們務必竭力進入那安息」
[00:05:54.400 --> 00:05:58.400]  「免得有人學了不信從而跌倒了」
[00:05:58.400 --> 00:06:00.400]  繼續,諾希爾仙女一起禱告
[00:06:08.400 --> 00:06:10.400]  「真是主耶穌,是祢的緣故」
[00:06:10.400 --> 00:06:13.400]  「所以我們聚集在一處」
[00:06:13.400 --> 00:06:19.400]  「而我們相信當下這個空間」
[00:06:19.400 --> 00:06:23.400]  「就是祢為我們預備安息的居所」
[00:06:23.400 --> 00:06:26.400]  「我們不孤單」
[00:06:26.400 --> 00:06:29.400]  「我們有身邊有同一追求」
[00:06:29.400 --> 00:06:33.400]  「同一信仰的主內肢體一切」
[00:06:33.400 --> 00:06:37.400]  「幫助我們求主耶穌基督你的真理」
[00:06:37.400 --> 00:06:42.400]  「藉著歷代歷世教會眾聖賢的驗證」
[00:06:42.400 --> 00:06:44.400]  「和對你的信心」
[00:06:44.400 --> 00:06:46.400]  「讓我們體會」
[00:06:46.400 --> 00:06:50.400]  「你的應許是不變的」
[00:06:50.400 --> 00:06:54.400]  「你給我們安息的應許是很真實的」
[00:06:54.400 --> 00:07:00.400]  「如果我們當下今天的生命是絕對有關係」
[00:07:00.400 --> 00:07:03.400]  「願意你帶領我們,垂聽我們的禱告」
[00:07:03.400 --> 00:07:05.400]  「叫我們將你的懷疑種在心裏」
[00:07:05.400 --> 00:07:07.400]  「向主聖名祈禱,阿們」
[00:07:07.400 --> 00:07:11.400]  經文的背景,我想大家都熟悉了
[00:07:11.400 --> 00:07:14.400]  在詩篇95篇的7至11節
[00:07:14.400 --> 00:07:17.400]  有這樣的短短的簡述
[00:07:17.400 --> 00:07:19.400]  「因為祂是我們的神」
[00:07:19.400 --> 00:07:21.400]  「我們是祂草場的百姓」
[00:07:21.400 --> 00:07:23.400]  「是祂手中的藥」
[00:07:23.400 --> 00:07:25.400]  「唯願你們今天聽祂的話」
[00:07:25.400 --> 00:07:27.400]  「你們不可硬著心」
[00:07:27.400 --> 00:07:31.400]  「像在美利巴宙事在曠野馬殺的日子」
[00:07:31.400 --> 00:07:36.400]  「那時你們的祖宗視我」
[00:07:36.400 --> 00:07:39.400]  「並且觀看我的作為40年之久」
[00:07:39.400 --> 00:07:41.400]  「我討厭那世代說」
[00:07:41.400 --> 00:07:43.400]  「這是心裡迷糊的百姓」
[00:07:43.400 --> 00:07:45.400]  「竟不知道我的道路」
[00:07:45.400 --> 00:07:46.400]  「所以我在腦中氣勢」
[00:07:46.400 --> 00:07:48.400]  「他們斷不可進入我的安息」
[00:07:48.400 --> 00:07:51.400]  大家會說「剛才你不是讀了一段嗎?」
[00:07:51.400 --> 00:07:52.400]  「現在又讀一段,差不多的」
[00:07:52.400 --> 00:07:53.400]  「有甚麼不同呢?」
[00:07:53.400 --> 00:07:56.400]  非常之不同,很重要
[00:07:56.400 --> 00:08:00.400]  希伯來書是引用舊約
[00:08:00.400 --> 00:08:05.400]  詩人提到這個以色列文
[00:08:05.400 --> 00:08:07.400]  是他們很重要的學習
[00:08:07.400 --> 00:08:10.400]  上帝最憤怒的是甚麼?
[00:08:10.400 --> 00:08:11.400]  就是這一次
[00:08:11.400 --> 00:08:12.400]  憤怒甚麼呢?
[00:08:12.400 --> 00:08:13.400]  是否犯罪呢?
[00:08:13.400 --> 00:08:14.400]  他犯甚麼罪呢?
[00:08:14.400 --> 00:08:16.400]  是因為他們不信
[00:08:16.400 --> 00:08:18.400]  不信他所為他們預備是最好
[00:08:18.400 --> 00:08:22.400]  不信他是應許與他們同在
[00:08:22.400 --> 00:08:25.400]  所以上帝震怒臨到他們
[00:08:25.400 --> 00:08:27.400]  這40年是怎樣來的?
[00:08:27.400 --> 00:08:29.400]  是因為那12個探子
[00:08:29.400 --> 00:08:31.400]  窺探迦南地
[00:08:31.400 --> 00:08:32.400]  去了40天
[00:08:32.400 --> 00:08:33.400]  一天,第一年
[00:08:33.400 --> 00:08:35.400]  所以罰他們40年
[00:08:35.400 --> 00:08:36.400]  本來的路程
[00:08:36.400 --> 00:08:39.400]  有些學者說11天就走完
[00:08:39.400 --> 00:08:40.400]  有些說過幾月
[00:08:40.400 --> 00:08:41.400]  無論如何
[00:08:41.400 --> 00:08:44.400]  距離40天相差太遠
[00:08:44.400 --> 00:08:46.400]  上帝震怒臨到他們身上
[00:08:46.400 --> 00:08:48.400]  是因為他們不信
[00:08:48.400 --> 00:08:56.400]  這份信心是很吊詭的
[00:08:56.400 --> 00:09:03.400]  但卻在逆境中更能顯示出不同
[00:09:03.400 --> 00:09:05.400]  我想問大家試想想
[00:09:05.400 --> 00:09:07.400]  在暴風中
[00:09:07.400 --> 00:09:10.400]  看到一塊鐵牆
[00:09:10.400 --> 00:09:13.400]  和一朵小花
[00:09:13.400 --> 00:09:15.400]  在風暴後
[00:09:15.400 --> 00:09:22.400]  哪一是牆還是小花令你驚歎呢?
[00:09:22.400 --> 00:09:25.400]  如果小花仍然在的話
[00:09:25.400 --> 00:09:31.400]  是否正是在逆境和困境中
[00:09:31.400 --> 00:09:33.400]  彰顯那份安穩的生命
[00:09:33.400 --> 00:09:35.400]  就最能見證上帝
[00:09:35.400 --> 00:09:40.400]  追求主內安穩的生命
[00:09:40.400 --> 00:09:44.400]  第一,這份安穩是源於我們信靠的心
[00:09:44.400 --> 00:09:46.400]  第二,這份安穩是源於
[00:09:46.400 --> 00:09:50.400]  在群體中彼此互相作的見證
[00:09:50.400 --> 00:09:54.400]  第三,這份安穩是因著在永恆中的盼望
[00:09:54.400 --> 00:10:00.400]  經文第一節提到
[00:10:00.400 --> 00:10:02.400]  所以既然進入他安息
[00:10:02.400 --> 00:10:04.400]  你應許依舊存在
[00:10:04.400 --> 00:10:06.400]  我們就該存畏懼的心
[00:10:06.400 --> 00:10:08.400]  免得我們中間有人
[00:10:08.400 --> 00:10:10.400]  似乎沒有得著得到安息
[00:10:10.400 --> 00:10:12.400]  畏懼什麼呢?
[00:10:12.400 --> 00:10:16.400]  是要畏懼我們被disqualified
[00:10:16.400 --> 00:10:18.400]  意思是什麼?
[00:10:18.400 --> 00:10:20.400]  就像有名校收了你
[00:10:20.400 --> 00:10:24.400]  有份大公司有很好的前途收了你
[00:10:24.400 --> 00:10:26.400]  但突然跟你說
[00:10:26.400 --> 00:10:28.400]  你disqualified,你沒有資格
[00:10:28.400 --> 00:10:33.400]  這就是正是意思
[00:10:33.400 --> 00:10:35.400]  沒有資格得到安息
[00:10:35.400 --> 00:10:37.400]  可能你會說這樣沒所謂
[00:10:37.400 --> 00:10:39.400]  因為安息通常是說什麼時候
[00:10:39.400 --> 00:10:45.400]  我盡量把那個詞匯不安息,叫安穩
[00:10:46.400 --> 00:10:50.400]  但是很真實
[00:10:50.400 --> 00:10:53.400]  其實是絕對關我們現在當下的事
[00:10:53.400 --> 00:10:58.400]  在這段經文之前
[00:10:58.400 --> 00:11:01.400]  他很清楚地在白牌書提醒我們
[00:11:01.400 --> 00:11:03.400]  他說我們不信的惡心
[00:11:03.400 --> 00:11:05.400]  飽永生神離棄了
[00:11:05.400 --> 00:11:08.400]  今日我們要天天的彼此相勸
[00:11:08.400 --> 00:11:11.400]  免得我們中間有人被罪所迷惑
[00:11:11.400 --> 00:11:12.400]  心裡邊剛硬
[00:11:12.400 --> 00:11:16.400]  以致我們不能進入安息
[00:11:16.400 --> 00:11:19.400]  不能得著生命的
[00:11:19.400 --> 00:11:22.400]  怎麼說呢?
[00:11:22.400 --> 00:11:24.400]  我用這個例子
[00:11:24.400 --> 00:11:26.400]  BNO
[00:11:26.400 --> 00:11:28.400]  大家立即精神起來
[00:11:28.400 --> 00:11:33.400]  我不知道怎麼說
[00:11:33.400 --> 00:11:37.400]  我還未review我的BNO
[00:11:37.400 --> 00:11:40.400]  很早已經有人提醒我
[00:11:40.400 --> 00:11:41.400]  為什麼呢?
[00:11:41.400 --> 00:11:43.400]  因為我是資格取得的
[00:11:43.400 --> 00:11:45.400]  我有資格取得的
[00:11:45.400 --> 00:11:46.400]  所以怎樣?
[00:11:46.400 --> 00:11:47.400]  我有資格
[00:11:47.400 --> 00:11:49.400]  就算未過期
[00:11:49.400 --> 00:11:51.400]  我都可以取得
[00:11:51.400 --> 00:11:54.400]  那我用不用擔心取不到呢?
[00:11:54.400 --> 00:11:56.400]  我不擔心就取不到
[00:11:56.400 --> 00:11:59.400]  我到現在都未取得
[00:11:59.400 --> 00:12:01.400]  基本上都未review
[00:12:01.400 --> 00:12:04.400]  其實這份信心
[00:12:04.400 --> 00:12:08.400]  是那份
[00:12:09.400 --> 00:12:11.400]  不是因為身邊的環境
[00:12:11.400 --> 00:12:15.400]  而不斷的忙亂或驚恐
[00:12:15.400 --> 00:12:17.400]  是因為外面的事情
[00:12:17.400 --> 00:12:19.400]  以致我們用外面的方法去處理
[00:12:19.400 --> 00:12:21.400]  內心裡的掙扎
[00:12:21.400 --> 00:12:23.400]  而是說這份信心
[00:12:23.400 --> 00:12:26.400]  是因為我們裡邊的能力
[00:12:26.400 --> 00:12:28.400]  我們裡邊對上帝的信心
[00:12:28.400 --> 00:12:29.400]  而能夠
[00:12:29.400 --> 00:12:33.400]  以致我們安穩地面對周遭的環境
[00:12:33.400 --> 00:12:36.400]  這份安息是關乎什麼呢?
[00:12:36.400 --> 00:12:38.400]  是關乎我們能不能享受生命
[00:12:38.400 --> 00:12:40.400]  能不能享受當下
[00:12:40.400 --> 00:12:43.400]  如果我們為了身邊的事情
[00:12:43.400 --> 00:12:44.400]  怎樣呢?
[00:12:44.400 --> 00:12:48.400]  很多時候大家都會經歷
[00:12:48.400 --> 00:12:49.400]  我講的
[00:12:49.400 --> 00:12:50.400]  是對的
[00:12:50.400 --> 00:12:52.400]  我聽這個人講
[00:12:52.400 --> 00:12:53.400]  他是所信的
[00:12:53.400 --> 00:12:54.400]  是吧?
[00:12:54.400 --> 00:12:57.400]  我們要想很多的事
[00:12:57.400 --> 00:12:59.400]  我想知道什麼是真相
[00:12:59.400 --> 00:13:01.400]  或者
[00:13:01.400 --> 00:13:02.400]  我們想什麼方法
[00:13:02.400 --> 00:13:04.400]  可以令到自己
[00:13:04.400 --> 00:13:05.400]  怎樣呢?
[00:13:05.400 --> 00:13:06.400]  有安穩的生活
[00:13:06.400 --> 00:13:07.400]  有保障
[00:13:07.400 --> 00:13:09.400]  但當我們越是用這些方法的時候
[00:13:09.400 --> 00:13:11.400]  我們能不能享受當下呢?
[00:13:11.400 --> 00:13:14.400]  就好像最近
[00:13:14.400 --> 00:13:17.400]  我們會有很多人去煮東西吃
[00:13:17.400 --> 00:13:19.400]  但煮完東西吃之後
[00:13:19.400 --> 00:13:20.400]  洗東西
[00:13:20.400 --> 00:13:21.400]  是吧?
[00:13:21.400 --> 00:13:23.400]  煮好的時候
[00:13:23.400 --> 00:13:24.400]  你先吃吧
[00:13:24.400 --> 00:13:25.400]  是吧?
[00:13:25.400 --> 00:13:28.400]  有時候媽媽就是這樣
[00:13:28.400 --> 00:13:29.400]  煮好之後
[00:13:29.400 --> 00:13:30.400]  媽媽一起吃吧
[00:13:30.400 --> 00:13:31.400]  我先洗完
[00:13:31.400 --> 00:13:32.400]  到你洗完的時候
[00:13:32.400 --> 00:13:33.400]  大家吃完
[00:13:33.400 --> 00:13:34.400]  那好
[00:13:34.400 --> 00:13:35.400]  你快點吃完
[00:13:35.400 --> 00:13:36.400]  洗完碗
[00:13:36.400 --> 00:13:39.400]  你煮的那餐美味的食物
[00:13:39.400 --> 00:13:42.400]  有沒有和家人一起去享受呢?
[00:13:42.400 --> 00:13:44.400]  其實大家都知道
[00:13:44.400 --> 00:13:46.400]  媽媽不是最享受
[00:13:46.400 --> 00:13:47.400]  什麼?
[00:13:47.400 --> 00:13:49.400]  享受自己煮的東西
[00:13:49.400 --> 00:13:50.400]  希望你吃
[00:13:50.400 --> 00:13:51.400]  看到你吃就開心
[00:13:51.400 --> 00:13:52.400]  是吧?
[00:13:52.400 --> 00:13:54.400]  但其實最重要的是什麼?
[00:13:54.400 --> 00:13:56.400]  家人的同在
[00:13:56.400 --> 00:13:58.400]  你搞這麼久
[00:13:58.400 --> 00:13:59.400]  都想家人一起
[00:13:59.400 --> 00:14:02.400]  但結果你還是在星盤旁邊
[00:14:02.400 --> 00:14:04.400]  是吧?
[00:14:05.400 --> 00:14:09.400]  安息是關乎我們能不能夠享受當下
[00:14:09.400 --> 00:14:10.400]  神給我們的恩典
[00:14:10.400 --> 00:14:11.400]  如果我們越忘亂
[00:14:11.400 --> 00:14:13.400]  你身邊的事情
[00:14:13.400 --> 00:14:15.400]  我們不斷地回應
[00:14:15.400 --> 00:14:16.400]  逃避
[00:14:16.400 --> 00:14:17.400]  拒絕
[00:14:17.400 --> 00:14:18.400]  我們就不在當下
[00:14:18.400 --> 00:14:21.400]  我們就看不到當下的恩典
[00:14:21.400 --> 00:14:23.400]  今文提到
[00:14:23.400 --> 00:14:28.400]  「我們若輸家,以使他們享了安息,後來神就不會再提別的日子了,
[00:14:28.400 --> 00:14:34.400]  只要看待另有一安息日的安息,為神的子民保留著。
[00:14:34.400 --> 00:14:41.400]  因為那些進入安息的,也是揭了自己的工作,正如神揭了自己的工作一樣。」
[00:14:41.400 --> 00:14:43.400]  所以我們不必進入安息
[00:14:43.400 --> 00:14:47.400]  以致我們不要像那些不信從的人而跌倒
[00:14:47.400 --> 00:14:51.400]  這裡都頗吊詭的
[00:14:51.400 --> 00:14:53.400]  為什麼要說什麼呢?
[00:14:53.400 --> 00:14:55.400]  其實我解讀了這本經文之後
[00:14:55.400 --> 00:14:56.400]  我都很後悔
[00:14:57.400 --> 00:14:59.400]  但很重要
[00:14:59.400 --> 00:15:05.400]  既然若輸家已經帶領以色列民進入了這個應許地的時候
[00:15:05.400 --> 00:15:07.400]  那今天與我們有關嗎?
[00:15:07.400 --> 00:15:11.400]  這本經文解釋了
[00:15:11.400 --> 00:15:13.400]  正正不是單單這樣
[00:15:13.400 --> 00:15:15.400]  而是神說這個安息
[00:15:15.400 --> 00:15:16.400]  英文是rest
[00:15:16.400 --> 00:15:18.400]  意思是什麼呢?
[00:15:18.400 --> 00:15:21.400]  就是很像神創造天地的第七天
[00:15:21.400 --> 00:15:23.400]  神去揭了自己的工作
[00:15:23.400 --> 00:15:27.400]  將這一天分為性的
[00:15:27.400 --> 00:15:29.400]  是屬於祂的
[00:15:29.400 --> 00:15:32.400]  是做什麼呢?
[00:15:32.400 --> 00:15:35.400]  是上帝與祂的創造同在
[00:15:35.400 --> 00:15:39.400]  我想問大家崇拜
[00:15:39.400 --> 00:15:42.400]  大家來到的時候,大家帶著什麼心情呢?
[00:15:42.400 --> 00:15:48.400]  崇拜就是一個星期裡信仰的最高峰
[00:15:48.400 --> 00:15:51.400]  我們一個星期裡的行道、尋求
[00:15:51.400 --> 00:15:53.400]  就是渴慕的
[00:15:53.400 --> 00:15:55.400]  到了現在這一刻
[00:15:55.400 --> 00:15:56.400]  我們的敬拜
[00:15:56.400 --> 00:15:58.400]  我們對上帝的歌頌
[00:15:58.400 --> 00:16:01.400]  就是這個星期分為性
[00:16:01.400 --> 00:16:03.400]  這一天分為性
[00:16:03.400 --> 00:16:09.400]  為什麼上帝這麼憤怒呢?
[00:16:09.400 --> 00:16:11.400]  就是他們不看到
[00:16:11.400 --> 00:16:14.400]  在祂裡面的潔色是最好的
[00:16:20.400 --> 00:16:22.400]  希伯來書第二章一節
[00:16:22.400 --> 00:16:24.400]  是我初信主的時候
[00:16:24.400 --> 00:16:27.400]  很深刻的經文
[00:16:27.400 --> 00:16:30.400]  也很恐怖的經文
[00:16:30.400 --> 00:16:34.400]  所以你們當月法鄭重所聽見的道理
[00:16:34.400 --> 00:16:36.400]  恐怕你們隨流失去
[00:16:36.400 --> 00:16:39.400]  那時候有一個很深的神學問題
[00:16:39.400 --> 00:16:44.400]  咦?我們會信我們的救恩會失卻呢?
[00:16:44.400 --> 00:16:45.400]  是不是?
[00:16:45.400 --> 00:16:47.400]  我們信心是不是沒有了呢?
[00:16:47.400 --> 00:16:49.400]  這裡說的隨流失去的意思
[00:16:49.400 --> 00:16:51.400]  就好像一條船
[00:16:51.400 --> 00:16:53.400]  它沒有了撈
[00:16:53.400 --> 00:16:55.400]  它自己在海洋裡飄蕩
[00:16:55.400 --> 00:16:57.400]  沒有方向
[00:16:57.400 --> 00:16:59.400]  迷失一樣
[00:16:59.400 --> 00:17:02.400]  我們要每天
[00:17:02.400 --> 00:17:04.400]  我們每天不僅是
[00:17:04.400 --> 00:17:06.400]  希伯來書作者說去今天
[00:17:06.400 --> 00:17:08.400]  今天的道
[00:17:08.400 --> 00:17:10.400]  他提到:所以神多年後
[00:17:10.400 --> 00:17:12.400]  藉著大衛的書又定了一天
[00:17:12.400 --> 00:17:15.400]  今天如以上所引說的
[00:17:15.400 --> 00:17:17.400]  今天你們若聽到他的話
[00:17:17.400 --> 00:17:19.400]  就不可硬著心
[00:17:19.400 --> 00:17:21.400]  希伯來書的作者在寫
[00:17:21.400 --> 00:17:23.400]  他在說什麼呢?
[00:17:23.400 --> 00:17:25.400]  在說舊約的子民
[00:17:25.400 --> 00:17:27.400]  他們經歷他們的心硬
[00:17:27.400 --> 00:17:29.400]  被上帝的震怒淋到
[00:17:29.400 --> 00:17:32.400]  而我們今天聽到新約的作者
[00:17:32.400 --> 00:17:34.400]  在說這個心硬
[00:17:34.400 --> 00:17:36.400]  弟兄姊妹
[00:17:36.400 --> 00:17:38.400]  我相信大家在這裡聽過很多道
[00:17:38.400 --> 00:17:40.400]  很多聖經
[00:17:40.400 --> 00:17:41.400]  大家有沒有試過
[00:17:41.400 --> 00:17:43.400]  哦!這篇道聽過了
[00:17:43.400 --> 00:17:45.400]  這個故事很熟悉了
[00:17:45.400 --> 00:17:47.400]  但現在說的是
[00:17:47.400 --> 00:17:49.400]  今天
[00:17:49.400 --> 00:17:50.400]  當下
[00:17:50.400 --> 00:17:51.400]  你聽到的時候
[00:17:51.400 --> 00:17:54.400]  你要將這個訊息
[00:17:54.400 --> 00:17:56.400]  和你的生命
[00:17:56.400 --> 00:17:57.400]  調和
[00:17:57.400 --> 00:18:00.400]  以致我們不是說什麼
[00:18:00.400 --> 00:18:01.400]  我聽到了
[00:18:01.400 --> 00:18:02.400]  我知道了
[00:18:02.400 --> 00:18:04.400]  這個我很難學
[00:18:04.400 --> 00:18:05.400]  我未有感動理解
[00:18:05.400 --> 00:18:06.400]  不要拒絕
[00:18:06.400 --> 00:18:08.400]  以致我們心硬
[00:18:08.400 --> 00:18:11.400]  一天一次又一次的對上帝的道
[00:18:11.400 --> 00:18:12.400]  拒絕
[00:18:12.400 --> 00:18:14.400]  就像經文提到的
[00:18:14.400 --> 00:18:16.400]  就像舊約
[00:18:16.400 --> 00:18:19.400]  留在曠野裡的人一樣
[00:18:19.400 --> 00:18:23.400]  安穩是源於信靠
[00:18:23.400 --> 00:18:25.400]  信靠不變的真理
[00:18:25.400 --> 00:18:27.400]  當
[00:18:27.400 --> 00:18:29.400]  例如
[00:18:29.400 --> 00:18:31.400]  我的舊同學都知道我從事哪一行
[00:18:31.400 --> 00:18:33.400]  所以他們對我每個回應
[00:18:33.400 --> 00:18:36.400]  都是眼睜睜地看著我
