
[00:00:00.000 --> 00:00:02.000]  各位請坐
[00:01:57.000 --> 00:01:59.000]  你對神的信心會不會動搖呢?
[00:01:59.000 --> 00:02:00.000]  你有沒有試過呢?
[00:02:00.000 --> 00:02:03.000]  可能遇到一些對你來說很大的難關
[00:02:03.000 --> 00:02:06.000]  或者不是你期望的事情在你身上發生的時候
[00:02:06.000 --> 00:02:09.000]  你有沒有試過對神的信心有動搖呢?
[00:02:09.000 --> 00:02:11.000]  覺得為什麼你這樣對我呢?
[00:02:11.000 --> 00:02:14.000]  或者為什麼神你好像離開了我呢?
[00:02:14.000 --> 00:02:16.000]  你有沒有試過是這樣呢?
[00:02:16.000 --> 00:02:21.000]  大家應該想到和知道大家的狀況了
[00:02:21.000 --> 00:02:24.000]  接下來我就進入經文
[00:02:24.000 --> 00:02:29.000]  經文來自約翰福音15章1至11節
[00:02:29.000 --> 00:02:32.000]  我想邀請大家陪我一起讀經文
[00:02:32.000 --> 00:02:34.000]  因為11節也有點長
[00:02:34.000 --> 00:02:35.000]  陪我一起讀吧
[00:02:35.000 --> 00:02:37.000]  準備 1 2 3
[00:02:37.000 --> 00:02:39.000]  我就是真葡萄樹
[00:02:39.000 --> 00:02:41.000]  我父是栽培的人
[00:02:41.000 --> 00:02:44.000]  凡屬我不潔果子的枝子
[00:02:44.000 --> 00:02:45.000]  他就剪掉
[00:02:45.000 --> 00:02:48.000]  凡潔果子的他就修剪乾淨
[00:02:48.000 --> 00:02:51.000]  使枝子潔果子更多
[00:02:51.000 --> 00:02:55.000]  現在你們因我講給你們的道已經潔淨了
[00:02:55.000 --> 00:02:57.000]  你們要常在我裡面
[00:02:57.000 --> 00:03:00.000]  我也常在你們裡面
[00:03:00.000 --> 00:03:03.000]  枝子若不常在葡萄樹上
[00:03:03.000 --> 00:03:05.000]  自己就不能潔果子
[00:03:05.000 --> 00:03:07.000]  你們若不常在我裡面
[00:03:07.000 --> 00:03:09.000]  也是這樣
[00:03:09.000 --> 00:03:10.000]  我是葡萄樹
[00:03:10.000 --> 00:03:12.000]  你們是枝子
[00:03:12.000 --> 00:03:16.000]  常在我裡面的我也常在他裡面
[00:03:16.000 --> 00:03:18.000]  這人就多潔果子
[00:03:18.000 --> 00:03:22.000]  因為來了我你們就不能做什麼
[00:03:22.000 --> 00:03:24.000]  人若不常在我裡面
[00:03:24.000 --> 00:03:28.000]  就像枝子被雕在外面枯乾了
[00:03:28.000 --> 00:03:29.000]  人撿起來
[00:03:29.000 --> 00:03:31.000]  瘟瘴火裡燒了
[00:03:31.000 --> 00:03:34.000]  你們若常在我裡面
[00:03:34.000 --> 00:03:36.000]  我的話也常在你們裡面
[00:03:36.000 --> 00:03:38.000]  凡你們想要的
[00:03:38.000 --> 00:03:41.000]  祈求就給你們成全
[00:03:41.000 --> 00:03:43.000]  你們多潔果子
[00:03:43.000 --> 00:03:45.000]  我父就因此榮耀
[00:03:45.000 --> 00:03:48.000]  你們也就是我的門徒了
[00:03:48.000 --> 00:03:51.000]  我愛你們正如父愛我一樣
[00:03:51.000 --> 00:03:54.000]  你們要常在我的外裡
[00:03:54.000 --> 00:03:56.000]  你們若遵守我的命令
[00:03:56.000 --> 00:03:58.000]  就會常在我的外裡
[00:03:58.000 --> 00:04:01.000]  正如我遵守了我父的命令
[00:04:01.000 --> 00:04:03.000]  常在他的外裡
[00:04:03.000 --> 00:04:05.000]  我已對你們說了這些事
[00:04:05.000 --> 00:04:09.000]  是要讓我的喜樂存在你們心裡
[00:04:09.000 --> 00:04:12.000]  並讓你們的喜樂得以滿足
[00:04:12.000 --> 00:04:15.000]  這十一節的經文不知道大家熟不熟
[00:04:15.000 --> 00:04:19.000]  還是某一些節數你才會比較熟
[00:04:19.000 --> 00:04:21.000]  很少全部一起看
[00:04:21.000 --> 00:04:24.000]  說一點背景
[00:04:24.000 --> 00:04:27.000]  在約翰福音的記載裡
[00:04:27.000 --> 00:04:29.000]  耶穌總共有七次的「我是」
[00:04:29.000 --> 00:04:31.000]  而剛才讀的這段經文
[00:04:31.000 --> 00:04:34.000]  是他的最後一次說「我是」
[00:04:34.000 --> 00:04:36.000]  分別在六章裡說了
[00:04:36.000 --> 00:04:38.000]  我是生命的糧
[00:04:38.000 --> 00:04:39.000]  我是世界的光
[00:04:39.000 --> 00:04:40.000]  我是羊的門
[00:04:40.000 --> 00:04:41.000]  我是好木人
[00:04:41.000 --> 00:04:42.000]  復活在我
[00:04:42.000 --> 00:04:43.000]  生命也在我
[00:04:43.000 --> 00:04:44.000]  我是道路
[00:04:44.000 --> 00:04:45.000]  真理
[00:04:45.000 --> 00:04:46.000]  生命
[00:04:46.000 --> 00:04:47.000]  還有剛才讀的
[00:04:47.000 --> 00:04:48.000]  我是真葡萄樹
[00:04:48.000 --> 00:04:50.000]  而這個「我是」
[00:04:50.000 --> 00:04:51.000]  英文「I am」
[00:04:51.000 --> 00:04:54.000]  翻譯來自希伯來文
[00:04:54.000 --> 00:04:57.000]  看到是上帝的名詞
[00:04:57.000 --> 00:04:58.000]  不是我們平時說的
[00:04:58.000 --> 00:05:00.000]  我是誰誰誰那種
[00:05:00.000 --> 00:05:01.000]  不是一句普通的話
[00:05:01.000 --> 00:05:03.000]  所以我們看焦點
[00:05:03.000 --> 00:05:05.000]  是在耶穌的身上
[00:05:05.000 --> 00:05:07.000]  而耶穌說我是真的葡萄樹
[00:05:07.000 --> 00:05:08.000]  在舊約裡
[00:05:08.000 --> 00:05:12.000]  以色列經常被描寫為葡萄樹
[00:05:12.000 --> 00:05:15.000]  葡萄樹是以色列傳統的一個標徵
[00:05:15.000 --> 00:05:18.000]  在舊約以賽亞書五章一至八節
[00:05:18.000 --> 00:05:19.000]  也描寫
[00:05:19.000 --> 00:05:22.000]  以色列是耶和華栽種的葡萄園
[00:05:22.000 --> 00:05:24.000]  神期望會結好的葡萄
[00:05:24.000 --> 00:05:26.000]  但他們反而結出的
[00:05:26.000 --> 00:05:27.000]  是一些壞的葡萄
[00:05:27.000 --> 00:05:29.000]  剛才我們讀的那段
[00:05:29.000 --> 00:05:32.000]  是耶穌臨滅陣營的後半段
[00:05:32.000 --> 00:05:36.000]  是前往被賣的赫西瑪利園的途中
[00:05:36.000 --> 00:05:39.000]  還未離開耶路撒冷的途中
[00:05:39.000 --> 00:05:42.000]  當時在耶穌的時代裡
[00:05:42.000 --> 00:05:44.000]  耶路撒冷的聖殿門口
[00:05:44.000 --> 00:05:47.000]  通常都會掛著一大串金色的葡萄
[00:05:47.000 --> 00:05:50.000]  可能有機會是當他經過聖殿門口
[00:05:50.000 --> 00:05:52.000]  看到的時候而這樣說
[00:05:52.000 --> 00:05:55.000]  所以主耶穌說他是真葡萄樹
[00:05:55.000 --> 00:05:56.000]  神祇栽種的人
[00:05:56.000 --> 00:06:00.000]  不是掛在門口的金色葡萄
[00:06:00.000 --> 00:06:01.000]  也不是在說以色列
[00:06:01.000 --> 00:06:02.000]  是在說祂
[00:06:02.000 --> 00:06:04.000]  為什麼祂會用葡萄樹呢
[00:06:04.000 --> 00:06:07.000]  可能現在我們未必明白
[00:06:07.000 --> 00:06:09.000]  為什麼要這樣形容
[00:06:09.000 --> 00:06:12.000]  但在當時的文化背景裡
[00:06:12.000 --> 00:06:16.000]  葡萄樹希伯來語的意思是結果子
[00:06:16.000 --> 00:06:18.000]  是中東地區很常見
[00:06:18.000 --> 00:06:21.000]  很廣泛種植的一個果樹
[00:06:21.000 --> 00:06:22.000]  所以在當時的人來說
[00:06:22.000 --> 00:06:26.000]  他們很明白這個比喻是說什麼
[00:06:26.000 --> 00:06:29.000]  因為他們很清楚是怎樣種植
[00:06:29.000 --> 00:06:32.000]  而種植葡萄樹
[00:06:32.000 --> 00:06:36.000]  葡萄樹有一個很重要的培植方法
[00:06:36.000 --> 00:06:37.000]  就是要修剪
[00:06:37.000 --> 00:06:38.000]  第二節說
[00:06:38.000 --> 00:06:41.000]  凡屬我不結果子的枝子
[00:06:41.000 --> 00:06:42.000]  它就剪掉
[00:06:42.000 --> 00:06:44.000]  這是一個很重要的方法
[00:06:44.000 --> 00:06:47.000]  因為當時他們種葡萄樹
[00:06:47.000 --> 00:06:50.000]  他們一年裡經過兩次修剪
[00:06:50.000 --> 00:06:52.000]  一次是在春天的時候
[00:06:52.000 --> 00:06:54.000]  一次是在他們秋收之後
[00:06:54.000 --> 00:06:58.000]  即是樹的主幹冬眠的時候去做
[00:06:58.000 --> 00:07:00.000]  第一次是在開花的時候
[00:07:00.000 --> 00:07:02.000]  做一個剪枝的動作
[00:07:02.000 --> 00:07:08.000]  目的是為了將那些很茂盛的枝子尖端剪掉
[00:07:08.000 --> 00:07:10.000]  以免它們長得太快
[00:07:10.000 --> 00:07:14.000]  另一個就是他們會在枝子根部一兩呎的地方剪掉
[00:07:14.000 --> 00:07:18.000]  以免日後整個枝被風吹斷
[00:07:18.000 --> 00:07:23.000]  也會除去花和一些很小的葡萄
[00:07:23.000 --> 00:07:27.000]  讓剩下的葡萄能長大
[00:07:27.000 --> 00:07:29.000]  而且品質可以好一點
[00:07:29.000 --> 00:07:34.000]  還有會將主幹生出來的一些吸脂剪掉
[00:07:34.000 --> 00:07:39.000]  以免它們搶走主幹的力量
[00:07:39.000 --> 00:07:41.000]  春天的時候他們會做這件事
[00:07:41.000 --> 00:07:43.000]  剛才說過,另一次就是在秋收之後
[00:07:43.000 --> 00:07:46.000]  他們會做的都是剪枝
[00:07:46.000 --> 00:07:49.000]  他們會剪掉不要的枝子
[00:07:49.000 --> 00:07:51.000]  不結果子的枝子
[00:07:51.000 --> 00:07:54.000]  或者之前所有保留了的枝子
[00:07:54.000 --> 00:07:55.000]  他都會剪掉一些
[00:07:55.000 --> 00:07:59.000]  以確保能夠結出最大的產量
[00:07:59.000 --> 00:08:02.000]  而在秋季剪完枝之後
[00:08:02.000 --> 00:08:05.000]  他們會將剪出來的枝收集
[00:08:05.000 --> 00:08:06.000]  然後燒掉
[00:08:06.000 --> 00:08:10.000]  這是他們的一個培植的方法
[00:08:10.000 --> 00:08:15.000]  目的就是讓果子能夠又多又好
[00:08:15.000 --> 00:08:18.000]  所以剛才那個比喻裡面
[00:08:18.000 --> 00:08:24.000]  某程度上就好像在說培植方法的一個過程
[00:08:24.000 --> 00:08:27.000]  而收剪葡萄樹一個很重要的環節
[00:08:27.000 --> 00:08:30.000]  是要經過很嚴謹的訓練
[00:08:30.000 --> 00:08:32.000]  不是任何人都可以做到的
[00:08:32.000 --> 00:08:34.000]  因為他如果亂剪的話
[00:08:34.000 --> 00:08:36.000]  他會剪壞了那棵樹
[00:08:36.000 --> 00:08:38.000]  所以剛才不知道大家是否記得
[00:08:38.000 --> 00:08:40.000]  誰是栽種的人呢?
[00:08:40.000 --> 00:08:41.000]  是神
[00:08:41.000 --> 00:08:43.000]  所以神做這件事的時候
[00:08:43.000 --> 00:08:46.000]  他很嚴謹,不是隨隨便便
[00:08:46.000 --> 00:08:50.000]  而剪掉,希臘原文有結證的意思
[00:08:50.000 --> 00:08:53.000]  結證是一個很痛苦的經歷
[00:08:53.000 --> 00:08:55.000]  但它有積極的意義
[00:08:55.000 --> 00:08:59.000]  就是讓果子能夠結得更多
[00:08:59.000 --> 00:09:01.000]  不知道大家有沒有種過東西呢?
[00:09:01.000 --> 00:09:02.000]  如果種東西的時候
[00:09:02.000 --> 00:09:04.000]  他明明長得很漂亮
[00:09:04.000 --> 00:09:05.000]  但他亂生
[00:09:05.000 --> 00:09:06.000]  你要剪掉那些
[00:09:06.000 --> 00:09:08.000]  其實剪掉那一刻你都會有點不捨得
[00:09:08.000 --> 00:09:09.000]  有點心痛
[00:09:09.000 --> 00:09:12.000]  但你知道要這樣做
[00:09:12.000 --> 00:09:14.000]  是為了那棵樹最後可以好一點
[00:09:14.000 --> 00:09:16.000]  我們的生命其實都一樣
[00:09:16.000 --> 00:09:19.000]  有時候在我們的成長過程裡面
[00:09:19.000 --> 00:09:22.000]  我們很多時候都會經歷很多的痛苦
[00:09:22.000 --> 00:09:24.000]  很多的眼淚
[00:09:24.000 --> 00:09:26.000]  但很多時候我們會怎樣呢?
[00:09:26.000 --> 00:09:30.000]  我們很想我們的生命可以結果子
[00:09:30.000 --> 00:09:34.000]  但我們不願意去經歷那些痛苦的過程
[00:09:34.000 --> 00:09:38.000]  神不只是要這些果子的數量
[00:09:38.000 --> 00:09:40.000]  他同樣是要那個質量
[00:09:40.000 --> 00:09:43.000]  他要果子是又多又好
[00:09:43.000 --> 00:09:45.000]  這樣神才能夠榮耀
[00:09:45.000 --> 00:09:46.000]  我不知道我們的生命
[00:09:46.000 --> 00:09:49.000]  或者你也回想一下你的生命是怎樣
[00:09:49.000 --> 00:09:52.000]  你的生命有沒有結果子
[00:09:52.000 --> 00:09:54.000]  或者你會不會是
[00:09:54.000 --> 00:09:56.000]  曾經你也結了很多的果子
[00:09:56.000 --> 00:10:00.000]  但現在的你彷彿已經退後
[00:10:00.000 --> 00:10:02.000]  有些東西好像沒有了
[00:10:02.000 --> 00:10:05.000]  變得好像不冷不熱
[00:10:05.000 --> 00:10:07.000]  失去了跟神相交
[00:10:07.000 --> 00:10:09.000]  學武神那份熱心
[00:10:09.000 --> 00:10:11.000]  不知道會不會是這樣的狀態
[00:10:11.000 --> 00:10:13.000]  甚至當修剪來到
[00:10:13.000 --> 00:10:15.000]  苦難來到的時候
[00:10:15.000 --> 00:10:17.000]  你會出現那個埋怨
[00:10:17.000 --> 00:10:21.000]  那個不信神的感覺
[00:10:21.000 --> 00:10:26.000]  但修剪是為了出於愛的管教
[00:10:26.000 --> 00:10:28.000]  前陣子我看到一個貼文
[00:10:28.000 --> 00:10:30.000]  就是這個相片裏面
[00:10:30.000 --> 00:10:32.000]  就是那棵樹
[00:10:32.000 --> 00:10:37.000]  整棵樹被斬剩下的那一塊樹幹
[00:10:37.000 --> 00:10:43.000]  最後他在樹幹裏面生了這些花
[00:10:43.000 --> 00:10:47.000]  這個櫻花樹之前被認定為沒有生機
[00:10:47.000 --> 00:10:50.000]  為了民眾的安全
[00:10:50.000 --> 00:10:52.000]  要把它斬掉
[00:10:52.000 --> 00:10:54.000]  否則它倒下來壓到人就不好了
[00:10:54.000 --> 00:10:56.000]  所以就斬剩下
[00:10:56.000 --> 00:11:00.000]  你見到最後留下的樹幹
[00:11:00.000 --> 00:11:02.000]  但沒想到斬完之後
[00:11:02.000 --> 00:11:04.000]  春天的時候
[00:11:04.000 --> 00:11:07.000]  他再次生了一些櫻花出來
[00:11:07.000 --> 00:11:11.000]  令貼文的人不禁感嘆
[00:11:11.000 --> 00:11:14.000]  這就是所謂的人生
[00:11:14.000 --> 00:11:16.000]  我一直在預備的時候
[00:11:16.000 --> 00:11:18.000]  就想起這個貼文
[00:11:18.000 --> 00:11:23.000]  其實有時候我們的生命都是一樣
[00:11:23.000 --> 00:11:29.000]  神修剪我們是為了讓我們有更健康的生命
[00:11:29.000 --> 00:11:32.000]  為了讓我們的生命能夠得到更好
[00:11:32.000 --> 00:11:34.000]  更自由更釋放
[00:11:34.000 --> 00:11:36.000]  有時候我們以為是不好的事
[00:11:36.000 --> 00:11:39.000]  判定了我們都會有不好的結果
[00:11:39.000 --> 00:11:43.000]  但可能就像這棵樹的花一樣
[00:11:43.000 --> 00:11:46.000]  我們會有意想不到的事發生
[00:11:46.000 --> 00:11:48.000]  但很重要的是
[00:11:48.000 --> 00:11:53.000]  唯有連結著樹幹才能夠吸收到養分
[00:11:53.000 --> 00:11:55.000]  才能夠重新長出花
[00:11:55.000 --> 00:11:58.000]  這個長出花不是剪掉枝子裏長出花
[00:11:58.000 --> 00:12:00.000]  而是在樹幹裏面
[00:12:00.000 --> 00:12:03.000]  繼續在根裏面能夠吸收到養分
[00:12:03.000 --> 00:12:05.000]  以致它能夠重新長出來
[00:12:05.000 --> 00:12:07.000]  所以很重要的一點
[00:12:07.000 --> 00:12:11.000]  經文不斷提醒我們要常在
[00:12:11.000 --> 00:12:13.000]  常在這個關鍵詞
[00:12:13.000 --> 00:12:15.000]  在剛才讀經文裏面
[00:12:15.000 --> 00:12:18.000]  其實它出現了11次
[00:12:18.000 --> 00:12:21.000]  通常不斷重複出現的字
[00:12:21.000 --> 00:12:23.000]  是很重要的一件事
[00:12:23.000 --> 00:12:24.000]  剛才也說了
[00:12:24.000 --> 00:12:27.000]  枝子本身不能維持生命
[00:12:27.000 --> 00:12:30.000]  它必須要在葡萄樹的主幹裏面
[00:12:30.000 --> 00:12:32.000]  才能夠獲取生命
[00:12:32.000 --> 00:12:34.000]  同樣我們的生命都是一樣
[00:12:34.000 --> 00:12:35.000]  我們常在
[00:12:35.000 --> 00:12:38.000]  我們要保持和基督的相交
[00:12:38.000 --> 00:12:41.000]  信徒是葡萄樹裏面的枝子
[00:12:41.000 --> 00:12:44.000]  基督就是這棵樹去樹幹的根
[00:12:44.000 --> 00:12:47.000]  當我們藉著聖靈和基督相交的時候
[00:12:47.000 --> 00:12:50.000]  這個葡萄樹才能夠向枝子
[00:12:50.000 --> 00:12:52.000]  輸送那些汁液和養分
[00:12:52.000 --> 00:12:55.000]  令我們能夠得到一切的支持和供應
[00:12:55.000 --> 00:12:58.000]  才能夠結出果子
[00:12:58.000 --> 00:13:00.000]  第七節裏這樣說
[00:13:00.000 --> 00:13:05.000]  「你們若常在我裏面,我的話也常在你們裏面」
[00:13:05.000 --> 00:13:09.000]  但我們要留意的是
[00:13:09.000 --> 00:13:14.000]  如果我們每天都繼續有讀經敬拜祈禱
[00:13:14.000 --> 00:13:16.000]  很可能我們都會經歷到神
[00:13:16.000 --> 00:13:18.000]  但我們是否只做這些事
[00:13:18.000 --> 00:13:19.000]  不單是做這些事
[00:13:19.000 --> 00:13:22.000]  就等於我們常在神裏面
[00:13:22.000 --> 00:13:24.000]  而這不是一個行為
[00:13:24.000 --> 00:13:25.000]  是一個形式
[00:13:25.000 --> 00:13:28.000]  而是在乎我們的心是怎樣
[00:13:28.000 --> 00:13:32.000]  如果我們每天都像一個公式化的行為
[00:13:32.000 --> 00:13:34.000]  但我們未必能夠經歷到神
[00:13:34.000 --> 00:13:36.000]  我們只是做完很多事
[00:13:36.000 --> 00:13:40.000]  但如果我們很想學毛巾隨神而去做
[00:13:40.000 --> 00:13:42.000]  又是另一個效果
[00:13:42.000 --> 00:13:46.000]  並且很重要的是我們要馴服
[00:13:46.000 --> 00:13:48.000]  在第十節裏這樣說
[00:13:48.000 --> 00:13:53.000]  「你們若遵守我的命令,就會常在我的外裏」
[00:13:53.000 --> 00:13:58.000]  正如我遵守了我父的命令,常在他的外裏
[00:13:58.000 --> 00:14:00.000]  他在這裏提醒我們
[00:14:00.000 --> 00:14:04.000]  我們要遵守神給我們的吩咐,我們的誡命
[00:14:04.000 --> 00:14:07.000]  我們才能夠在神的外裏
[00:14:07.000 --> 00:14:12.000]  耶穌的喜樂來自於進行父神的旨意
[00:14:12.000 --> 00:14:18.000]  門徒的喜樂來自於進行耶穌吩咐他們的說話
[00:14:18.000 --> 00:14:22.000]  馴服是讓神作主
[00:14:22.000 --> 00:14:26.000]  很多時候人沒有選擇跟隨神的方式
[00:14:26.000 --> 00:14:31.000]  而是按照自己的思想和方式去生活
[00:14:31.000 --> 00:14:33.000]  或許有時候我們會覺得
[00:14:33.000 --> 00:14:36.000]  「不是,我也很聽神的話,我很馴服」
[00:14:36.000 --> 00:14:42.000]  但我們沒有遺意地選擇性地馴服
[00:14:42.000 --> 00:14:45.000]  有些事情當我們不想的時候
[00:14:45.000 --> 00:14:47.000]  我們是不會跟隨的
[00:14:47.000 --> 00:14:49.000]  我們會忽略了神的聖任
[00:14:49.000 --> 00:14:51.000]  有些事情當我們想的時候
[00:14:51.000 --> 00:14:53.000]  我們會說「好吧,我們跟隨吧」
[00:14:53.000 --> 00:14:56.000]  但我們會看,我們其實也很馴服,我也有聽話
[00:14:56.000 --> 00:14:58.000]  所以剛才說的,為何是我們的心呢?
[00:14:58.000 --> 00:15:01.000]  我們的心是否完完全全地跟隨著神
[00:15:01.000 --> 00:15:04.000]  按照祂給我們的心意去做呢?
[00:15:04.000 --> 00:15:07.000]  有時候我們不願意去馴服
[00:15:07.000 --> 00:15:12.000]  可能是因為我們自己很想掌控整個局面
[00:15:12.000 --> 00:15:16.000]  避免我們去面對那些苦難
[00:15:16.000 --> 00:15:19.000]  甚至再想深一層
[00:15:19.000 --> 00:15:23.000]  可能是因為我們對神的安排沒有把握,沒有信心
[00:15:23.000 --> 00:15:26.000]  不知道祂所安排給我們的
[00:15:26.000 --> 00:15:29.000]  是不是我想要的
[00:15:29.000 --> 00:15:32.000]  所以會有那份不安
[00:15:32.000 --> 00:15:36.000]  很想按照自己的方式去做
[00:15:36.000 --> 00:15:39.000]  甚至在苦難中我們不想面對
[00:15:39.000 --> 00:15:43.000]  可能我們不知道會經歷甚麼
[00:15:43.000 --> 00:15:47.000]  甚至在苦難中,我是否沒有神在身
[00:15:47.000 --> 00:15:49.000]  神便離開我呢?
[00:15:49.000 --> 00:15:51.000]  但我們又有沒有想過
[00:15:51.000 --> 00:15:55.000]  其實在苦難中,我們是否也能夠榮耀神呢?
[00:15:55.000 --> 00:15:59.000]  是否也可以經歷神的同在呢?
[00:15:59.000 --> 00:16:04.000]  並且相信神會有最好的安排呢?
[00:16:04.000 --> 00:16:07.000]  可能一般我們都會覺得
[00:16:07.000 --> 00:16:16.000]  在苦難中,我們不想面對,不想經過
[00:16:16.000 --> 00:16:19.000]  甚至有很多我們的想法在內
[00:16:19.000 --> 00:16:23.000]  但那些想法其實是圍繞在我們內
[00:16:23.000 --> 00:16:25.000]  我們不是看著神
[00:16:25.000 --> 00:16:27.000]  一邊預備的時候
[00:16:27.000 --> 00:16:33.000]  我在想,住在神內與信心有甚麼關係呢?
[00:16:33.000 --> 00:16:35.000]  這個問題卡在我心中很久
[00:16:35.000 --> 00:16:40.000]  我在想,是否住在神內就等於有信心呢?
[00:16:40.000 --> 00:16:42.000]  曾經有人跟我說
[00:16:42.000 --> 00:16:44.000]  不要跟著信心去說
[00:16:44.000 --> 00:16:47.000]  但我覺得不一定有關係
[00:16:47.000 --> 00:16:50.000]  信心又是甚麼呢?
[00:16:50.000 --> 00:16:53.000]  我便想起這段經文
[00:16:53.000 --> 00:16:56.000]  在希伯來書十一章一節
[00:16:56.000 --> 00:17:00.000]  信就是對所盼望之事有把握
[00:17:00.000 --> 00:17:03.000]  對未見之事有確據
[00:17:03.000 --> 00:17:05.000]  我再讀一次
[00:17:05.000 --> 00:17:09.000]  信就是對所盼望之事有把握
[00:17:09.000 --> 00:17:13.000]  對未見之事有確據
[00:17:13.000 --> 00:17:15.000]  對你來說難不難呢?
[00:17:15.000 --> 00:17:20.000]  要去相信那些我看不到的東西
[00:17:20.000 --> 00:17:26.000]  甚至我相信那件事一定會有好的方向去發生
[00:17:26.000 --> 00:17:30.000]  甚至有把握這件事是有盼望的
[00:17:30.000 --> 00:17:33.000]  不知道對你來說難不難呢?
[00:17:33.000 --> 00:17:35.000]  我一直在想的時候
[00:17:35.000 --> 00:17:39.000]  我便想起自己的一個經歷
[00:17:39.000 --> 00:17:41.000]  跟大家分享一下
[00:17:41.000 --> 00:17:47.000]  話說在大約三年前
[00:17:47.000 --> 00:17:55.000]  當時正在經歷是否要轉職成為一個牧者呢?
[00:17:55.000 --> 00:17:57.000]  很掙扎
[00:17:57.000 --> 00:18:02.000]  其實很多年前已經有很多呼聲出現
[00:18:02.000 --> 00:18:04.000]  當然每一次都放下了
[00:18:04.000 --> 00:18:06.000]  或者很多人跟我講
[00:18:06.000 --> 00:18:09.000]  我都會說「我不想,不是,不會這樣發生」
[00:18:09.000 --> 00:18:11.000]  不斷推遲
[00:18:11.000 --> 00:18:12.000]  然後每一次我都說
[00:18:12.000 --> 00:18:16.000]  除非我聽到神明確地告訴我
[00:18:16.000 --> 00:18:18.000]  為甚麼要這樣做
[00:18:18.000 --> 00:18:20.000]  要做甚麼
[00:18:20.000 --> 00:18:22.000]  群體是甚麼
[00:18:22.000 --> 00:18:24.000]  我要怎樣,意象是甚麼
[00:18:24.000 --> 00:18:26.000]  我才會聽
[00:18:26.000 --> 00:18:30.000]  當然我就是這樣說
[00:18:30.000 --> 00:18:33.000]  每一次我感覺到神明開始跟我說的時候
[00:18:33.000 --> 00:18:34.000]  我就避開
[00:18:34.000 --> 00:18:38.000]  只要我不聽,我就不會聽得到
[00:18:38.000 --> 00:18:40.000]  所以有一段時間
[00:18:40.000 --> 00:18:42.000]  雖然在教會工作了很久
[00:18:42.000 --> 00:18:47.000]  繼續有讀經、祈禱、靈修、敬拜
[00:18:47.000 --> 00:18:48.000]  這些全部都做的
[00:18:48.000 --> 00:18:52.000]  但是不會感覺到那首歌或訊息
[00:18:52.000 --> 00:18:54.000]  它來了,它要說
[00:18:54.000 --> 00:18:56.000]  好,我先關掉
[00:18:56.000 --> 00:18:59.000]  我就不會聽到
[00:18:59.000 --> 00:19:00.000]  所以我剛才說
[00:19:00.000 --> 00:19:04.000]  每天做的事不等於住在神裡面
[00:19:04.000 --> 00:19:07.000]  因為有很多自己的想法在裡面
[00:19:07.000 --> 00:19:09.000]  直到有一次
[00:19:09.000 --> 00:19:10.000]  我開始感覺到
