
[00:00:00.000 --> 00:00:02.960]  各位弟兄姊妹,大家平安
[00:05:18.080 --> 00:05:19.880]  我們一定要停下來休息
[00:05:19.880 --> 00:05:21.760]  上帝是不是這樣呢?
[00:05:21.760 --> 00:05:25.280]  不過《二賽亞書》四十章二十八節
[00:05:25.280 --> 00:05:29.040]  才給我們一個很好的提醒
[00:05:29.040 --> 00:05:29.720]  他說
[00:05:29.720 --> 00:05:31.360]  永在的神爺和華
[00:05:31.360 --> 00:05:33.000]  創造地極的主
[00:05:33.000 --> 00:05:35.520]  並不疲乏也不困倦
[00:05:35.520 --> 00:05:38.200]  他的智慧無法察覺
[00:05:38.200 --> 00:05:43.440]  所以神在第七日安息的原因
[00:05:43.440 --> 00:05:46.120]  不是因為他疲倦
[00:05:46.120 --> 00:05:47.640]  而是因為什麼呢?
[00:05:47.640 --> 00:05:49.680]  而正正就是因為
[00:05:49.680 --> 00:05:51.960]  天地萬物都做齊了
[00:05:51.960 --> 00:05:55.400]  上帝做物的功已經完畢
[00:05:55.400 --> 00:05:58.640]  正如我們人如果
[00:05:58.640 --> 00:06:02.080]  人生裏經歷了一些很重要的事情
[00:06:02.080 --> 00:06:05.000]  今天有一句說話叫做「成就解鎖」
[00:06:05.000 --> 00:06:07.160]  我們都會去慶祝
[00:06:07.160 --> 00:06:10.680]  就像你讀書畢業
[00:06:10.680 --> 00:06:12.440]  或者升職
[00:06:12.440 --> 00:06:16.280]  又或者結婚生小朋友
[00:06:16.280 --> 00:06:18.280]  我們都會慶祝
[00:06:18.280 --> 00:06:21.640]  所以上帝他安息的原因
[00:06:21.640 --> 00:06:23.920]  正正也是因為
[00:06:23.920 --> 00:06:27.360]  上帝他已經完成了他創造的工作
[00:06:27.360 --> 00:06:29.760]  他同樣都是慶祝
[00:06:30.280 --> 00:06:34.600]  所以如果安息日的目的
[00:06:34.600 --> 00:06:37.240]  不是因為上帝要休息的話
[00:06:37.240 --> 00:06:41.880]  當我們今天去理解安息日這個教導的時候
[00:06:41.880 --> 00:06:45.360]  其實我們就不需要著眼於休息
[00:06:45.360 --> 00:06:47.360]  又或者重點不是討論
[00:06:47.360 --> 00:06:49.080]  究竟安息日什麼要做
[00:06:49.080 --> 00:06:50.480]  或者什麼不可以做
[00:06:50.480 --> 00:06:51.840]  這些問題
[00:06:51.840 --> 00:06:53.360]  不過接下來
[00:06:53.360 --> 00:06:56.680]  我們要處理的就是第二個問題
[00:06:56.680 --> 00:07:01.400]  就是上帝他創造的工作就完成了
[00:07:01.400 --> 00:07:04.600]  他當然是好像慶祝得過
[00:07:04.600 --> 00:07:06.600]  不過我們每一天
[00:07:06.600 --> 00:07:08.200]  頂姐妹我和你
[00:07:08.200 --> 00:07:10.680]  我們很真實的就是我們面對的
[00:07:10.680 --> 00:07:15.120]  卻是我們生活裏面很多的未完成
[00:07:15.120 --> 00:07:17.120]  未解決
[00:07:17.120 --> 00:07:18.600]  那些處境
[00:07:18.600 --> 00:07:20.760]  不論是在我們生活上
[00:07:20.760 --> 00:07:23.160]  家庭、工作、健康
[00:07:23.160 --> 00:07:25.160]  數之不盡等等等等
[00:07:25.160 --> 00:07:28.000]  正如很多年前
[00:07:28.000 --> 00:07:30.400]  那時候有一個巴士的叔叔
[00:07:30.400 --> 00:07:34.480]  在巴士上和一個年輕人說了一句金句
[00:07:34.480 --> 00:07:36.560]  他說你有壓力
[00:07:36.560 --> 00:07:37.640]  我有壓力
[00:07:37.640 --> 00:07:41.560]  大家面對的事情其實都未解決得到
[00:07:41.560 --> 00:07:45.840]  所以在今天的信息裏面
[00:07:45.840 --> 00:07:48.640]  第二個問題我們要處理的就是
[00:07:48.640 --> 00:07:53.440]  究竟上帝他創造的完成
[00:07:53.440 --> 00:07:55.440]  和我們今天
[00:07:55.440 --> 00:07:58.520]  我們每一天所面對的那些未完成
[00:07:58.520 --> 00:08:01.640]  未解決或者根本解決不來
[00:08:01.640 --> 00:08:04.040]  究竟上帝這個安息日
[00:08:04.040 --> 00:08:07.240]  和我們這些生命所面對的處境
[00:08:07.240 --> 00:08:08.920]  有一個什麼關係
[00:08:08.920 --> 00:08:11.840]  可以給我們一個什麼提醒呢
[00:08:11.840 --> 00:08:13.840]  所以
[00:08:13.840 --> 00:08:16.840]  當我們去理解安息日的教導
[00:08:16.840 --> 00:08:20.440]  我們說要回到上帝的創造裏面
[00:08:20.440 --> 00:08:22.240]  我們首先看一下
[00:08:22.240 --> 00:08:26.240]  或者我們明白認識我們人的被造
[00:08:26.240 --> 00:08:32.240]  在《創世紀》一章26至28節
[00:08:32.240 --> 00:08:33.440]  經文這樣說
[00:08:33.440 --> 00:08:36.040]  「神說我們要照著我們的形象
[00:08:36.040 --> 00:08:38.040]  安著我們的樣式做人
[00:08:38.040 --> 00:08:39.640]  神賜福給他們
[00:08:39.640 --> 00:08:42.440]  神對他們說要生養眾多
[00:08:42.440 --> 00:08:44.440]  遍滿這地」
[00:08:44.440 --> 00:08:45.440]  弟兄姊妹
[00:08:45.440 --> 00:08:48.840]  上帝在第六日做人
[00:08:48.840 --> 00:08:52.040]  其實上帝在第一至五日
[00:08:52.040 --> 00:08:55.040]  基本上他已經創造了很多東西
[00:08:55.040 --> 00:08:58.440]  包括天空、海洋、陸地
[00:08:58.440 --> 00:09:00.440]  不過我們要留意
[00:09:00.440 --> 00:09:04.640]  當上帝創造了人之後
[00:09:04.640 --> 00:09:08.840]  上帝將人安放在什麼位置
[00:09:08.840 --> 00:09:10.840]  經文這裡所說
[00:09:10.840 --> 00:09:14.840]  將人的吩咐就是要遍滿這地
[00:09:14.840 --> 00:09:17.040]  就是將人放在地上
[00:09:17.040 --> 00:09:20.240]  即是其實不包括海洋
[00:09:20.240 --> 00:09:22.240]  不包括天空
[00:09:22.240 --> 00:09:26.640]  我們又留意到地有什麼特性
[00:09:26.640 --> 00:09:29.640]  是被什麼包圍
[00:09:29.640 --> 00:09:33.040]  是被海洋、水包圍
[00:09:33.040 --> 00:09:36.040]  所以這裡讓我們看到
[00:09:36.040 --> 00:09:40.240]  原來在人的被造裏面
[00:09:40.240 --> 00:09:44.440]  其實必然是經驗一個範圍
[00:09:44.440 --> 00:09:49.040]  一個界限或者叫做限制裏面
[00:09:49.040 --> 00:09:50.640]  這是很真實的
[00:09:50.640 --> 00:09:52.640]  今天其實我們每一個
[00:09:52.640 --> 00:09:56.240]  我們生命裏面都經歷不同的限制
[00:09:56.240 --> 00:09:59.640]  不同的界線或者不同的範圍
[00:09:59.640 --> 00:10:05.040]  這些有限可以來自我們自己裏面
[00:10:05.040 --> 00:10:08.240]  可能是我們的健康歲數
[00:10:08.240 --> 00:10:12.640]  精神體力、健康或者因次能力
[00:10:12.640 --> 00:10:15.040]  或者甚至乎在我們裏面
[00:10:15.040 --> 00:10:16.040]  我們不同人
[00:10:16.040 --> 00:10:19.440]  我們生命裏面都有不同的軟弱
[00:10:19.440 --> 00:10:22.240]  這些都是我們裏面的限制
[00:10:22.240 --> 00:10:25.840]  另外一些限制可能是來自環境
[00:10:25.840 --> 00:10:29.640]  可能是來自外面的處境
[00:10:29.640 --> 00:10:32.640]  或者是一些制度
[00:10:32.640 --> 00:10:36.640]  又或者我們每個人所經歷不同的際遇
[00:10:36.640 --> 00:10:41.640]  其實這些都可以成為我們的限制
[00:10:41.640 --> 00:10:43.440]  在我們的信仰裏面
[00:10:43.440 --> 00:10:45.040]  我們經常說一件事
[00:10:45.040 --> 00:10:47.040]  我們可以突破自己
[00:10:47.040 --> 00:10:49.040]  然後跳出那個什麼
[00:10:49.040 --> 00:10:51.040]  Comfort Zone
[00:10:51.040 --> 00:10:53.040]  安舒區
[00:10:53.040 --> 00:10:56.040]  我們又看到在聖經裏面
[00:10:56.040 --> 00:10:57.840]  很多人物的記載
[00:10:57.840 --> 00:11:01.440]  阿伯拉罕、摩西等等很多很多
[00:11:01.440 --> 00:11:05.640]  其實他們的生命都是經歷很多的突破
[00:11:05.640 --> 00:11:08.640]  確實我們相信在上帝裏面
[00:11:08.640 --> 00:11:12.840]  我們每一個都有很多很多的可能性
[00:11:12.840 --> 00:11:15.040]  不過值得留意的就是
[00:11:15.040 --> 00:11:16.440]  剛才所說的
[00:11:16.440 --> 00:11:17.840]  聖經裏面這些人物
[00:11:17.840 --> 00:11:19.840]  他們的生命的擴張
[00:11:19.840 --> 00:11:21.840]  原因是什麼
[00:11:21.840 --> 00:11:26.040]  其實原因不是來自他們有多厲害
[00:11:26.040 --> 00:11:28.840]  如果我們了解這些聖經的人物
[00:11:28.840 --> 00:11:31.840]  其實他們的生命和我和你都一樣
[00:11:31.840 --> 00:11:33.840]  都是平凡人一個
[00:11:33.840 --> 00:11:37.240]  或者他們都有他們生命不同的軟弱
[00:11:37.240 --> 00:11:41.240]  不過他們能夠擴張能夠突破
[00:11:41.240 --> 00:11:43.640]  最重要的原因
[00:11:43.640 --> 00:11:46.240]  只是因為他們願意信服
[00:11:46.240 --> 00:11:51.040]  神在他們生命裏面的大靈
[00:11:51.040 --> 00:11:54.640]  他們願意去跟隨神
[00:11:54.640 --> 00:11:56.640]  另一個角度去看
[00:11:56.640 --> 00:12:00.040]  就是如果人完全去否定自己的限制
[00:12:00.040 --> 00:12:02.040]  會有什麼問題呢
[00:12:02.040 --> 00:12:07.440]  就正如在創世記所記載巴別塔的事件
[00:12:07.440 --> 00:12:12.240]  當時人很想將自己和神同等
[00:12:12.240 --> 00:12:16.240]  用自己的能力去傳揚自己的名字
[00:12:16.240 --> 00:12:20.040]  就是一個任意妄為的行為
[00:12:20.040 --> 00:12:24.040]  所以最終上帝會出手去阻止
[00:12:24.040 --> 00:12:28.440]  所以亭姐妹在這個位置的時候
[00:12:28.440 --> 00:12:30.640]  我想大家一起去思想一下
[00:12:30.640 --> 00:12:36.240]  今天我們是否真的發現到
[00:12:36.240 --> 00:12:42.240]  我們生命裏面所經歷的不同的限制呢
[00:12:42.240 --> 00:12:44.440]  又或者在發現的裏面
[00:12:44.440 --> 00:12:48.040]  我們是否真的可以真誠面對得到
[00:12:48.040 --> 00:12:53.840]  和接納得到我們裏面的這些限制呢
[00:12:53.840 --> 00:12:57.040]  我們繼續去看回這段經文
[00:12:57.040 --> 00:12:59.040]  有關人被造的經文
[00:12:59.040 --> 00:13:02.040]  經文繼續提到
[00:13:02.040 --> 00:13:08.640]  原來人所有的東西都是神所賜的
[00:13:08.640 --> 00:13:14.040]  另外神也賜人治理管理的職份
[00:13:14.040 --> 00:13:16.240]  賜人有食物
[00:13:16.240 --> 00:13:20.440]  以上這些在創世記裏面的表達
[00:13:20.440 --> 00:13:23.240]  其中一個共通點讓我們看到的就是
[00:13:23.240 --> 00:13:29.240]  原來人所有的一切都是神所賜予
[00:13:29.240 --> 00:13:31.440]  又或者另一個角度去看
[00:13:31.440 --> 00:13:36.640]  其實我們沒有一件東西不是來自上帝
[00:13:36.640 --> 00:13:43.240]  在這裏我想唱幾句歌詞給大家聽
[00:13:43.240 --> 00:13:45.440]  我覺得這首歌很有意思
[00:13:45.440 --> 00:13:48.640]  看看大家能否猜到是哪一首
[00:13:48.640 --> 00:13:50.640]  就是
[00:13:50.640 --> 00:13:52.040]  好
[00:13:52.040 --> 00:13:57.240]  誰會珍惜當你還擁有
[00:13:57.240 --> 00:13:59.240]  將要逝去
[00:13:59.240 --> 00:14:01.040]  接著是甚麼
[00:14:01.040 --> 00:14:02.440]  總想挽留
[00:14:02.440 --> 00:14:03.640]  大家很誠實
[00:14:03.640 --> 00:14:07.040]  大家證明我們都是同一個年代
[00:14:07.040 --> 00:14:12.040]  我覺得這首歌
[00:14:12.040 --> 00:14:13.640]  我真的記到今天
[00:14:13.640 --> 00:14:15.040]  我覺得很有意思
[00:14:15.040 --> 00:14:20.440]  因為這句歌詞真的提醒我們
[00:14:20.440 --> 00:14:27.040]  當我們每一天所擁有的一些事情的時候
[00:14:27.040 --> 00:14:30.840]  其實我們可能不覺得它可貴
[00:14:30.840 --> 00:14:32.640]  只有當我們失去了
[00:14:32.640 --> 00:14:35.240]  或者面臨失去的時候
[00:14:35.240 --> 00:14:38.840]  我們才會對我們擁有的那些東西
[00:14:38.840 --> 00:14:42.840]  有一個較為真實的認知
[00:14:42.840 --> 00:14:48.640]  我自己的生命都曾經經歷過一個很深刻的功課
[00:14:48.640 --> 00:14:51.840]  差不多20年前的時候
[00:14:51.840 --> 00:14:55.040]  當時都是一個年輕人20多歲
[00:14:55.040 --> 00:14:57.040]  我以前在醫院工作
[00:14:57.040 --> 00:15:03.440]  當時不幸地染了肺癆
[00:15:03.440 --> 00:15:06.640]  肺癆現在可以醫治
[00:15:06.640 --> 00:15:10.640]  不過當時是醫治了大半年
[00:15:10.640 --> 00:15:14.840]  我記得最初特別是頭幾個星期的時候
[00:15:14.840 --> 00:15:16.840]  自己真的很辛苦
[00:15:16.840 --> 00:15:19.440]  在治療的過程中真的很辛苦
[00:15:19.440 --> 00:15:21.440]  在很辛苦的時候
[00:15:21.440 --> 00:15:24.240]  我自己就好像亂想事情
[00:15:24.240 --> 00:15:26.240]  想起了甚麼呢
[00:15:26.240 --> 00:15:31.240]  就是我想起小時候看粵語長片的其中一個片段
[00:15:31.240 --> 00:15:35.640]  大家猜到我是什麼片段嗎
[00:15:35.640 --> 00:15:39.440]  有些姐妹這個動作
[00:15:39.440 --> 00:15:42.040]  總是有一個神鬼書生
[00:15:42.040 --> 00:15:46.440]  中了肺癆的時候還要拿著一條白色小手巾
[00:15:46.440 --> 00:15:48.840]  在咳咳咳咳咳血
[00:15:48.840 --> 00:15:51.040]  哎呀 死了
[00:15:51.040 --> 00:15:55.040]  因為幾十年前當時肺癆沒有藥醫
[00:15:55.040 --> 00:15:58.040]  通常這些神鬼書生中了肺癆之後
[00:15:58.040 --> 00:16:02.040]  咳了幾個月就隨時死掉了
[00:16:02.040 --> 00:16:07.040]  我當時是一個20多歲的年輕人
[00:16:07.040 --> 00:16:09.640]  當時從來沒有想過
[00:16:09.640 --> 00:16:16.440]  原來自己和死亡可以有這麼直接的關係
[00:16:16.440 --> 00:16:18.440]  而我在這個經歷中
[00:16:18.440 --> 00:16:23.840]  我深體會到我生命的可能性
[00:16:23.840 --> 00:16:28.640]  我的健康或工作賺錢的能力
[00:16:28.640 --> 00:16:31.840]  其實一切都不是理所當然的
[00:16:31.840 --> 00:16:34.840]  也沒有東西可以自誇的
[00:16:34.840 --> 00:16:38.840]  我在裡面很深刻體驗到的就是
[00:16:38.840 --> 00:16:43.840]  每一天我所擁有的一切
[00:16:43.840 --> 00:16:45.840]  都是上帝所賜
[00:16:45.840 --> 00:16:49.440]  是神給我的一份禮物
[00:16:49.440 --> 00:16:52.840]  每一天都是一份禮物
[00:16:52.840 --> 00:16:57.840]  所以在詩篇144篇和《雅各書》一章
[00:16:57.840 --> 00:16:59.840]  這兩節的經文
[00:16:59.840 --> 00:17:01.840]  等一會我們一起讀出
[00:17:01.840 --> 00:17:02.840]  預備 1 2 3
[00:17:02.840 --> 00:17:06.840]  耶和華 人算甚麼 你竟認識他
[00:17:06.840 --> 00:17:09.840]  世人算甚麼 你竟顧念他
[00:17:09.840 --> 00:17:13.840]  人不過像一口氣 他的年日如影消逝
[00:17:13.840 --> 00:17:15.840]  我們再讀《雅各書》
[00:17:15.840 --> 00:17:16.840]  1 2 3
[00:17:16.840 --> 00:17:20.840]  各樣美善的恩澤和各樣完美的賞賜
[00:17:20.840 --> 00:17:22.840]  都是從上頭來的
[00:17:22.840 --> 00:17:27.840]  從眾光之父那裡降下來的
[00:17:27.840 --> 00:17:29.840]  詩人提醒我們
[00:17:29.840 --> 00:17:31.840]  我們人其實真的很渺小
[00:17:31.840 --> 00:17:33.840]  很多限制 很軟弱
[00:17:33.840 --> 00:17:36.840]  而雅各也教導我們
[00:17:36.840 --> 00:17:38.840]  我們今天所擁有的一切
[00:17:38.840 --> 00:17:40.840]  包括我們的能力 恩賜
[00:17:40.840 --> 00:17:42.840]  各樣各樣的機會
[00:17:42.840 --> 00:17:45.840]  其實一切都是從神而來
[00:17:45.840 --> 00:17:48.840]  都是神所給我們
[00:17:48.840 --> 00:17:51.840]  所以今天當我們一起去認識
[00:17:51.840 --> 00:17:54.840]  安息日的意義
[00:17:54.840 --> 00:17:56.840]  我們在上帝的創造裡
[00:17:56.840 --> 00:17:59.840]  我們去看人的被造裡的時候
[00:17:59.840 --> 00:18:02.840]  聖經首先提醒我們
[00:18:02.840 --> 00:18:05.840]  我們先要好好去發現
[00:18:05.840 --> 00:18:10.840]  面對和接納我們人生命裡
[00:18:10.840 --> 00:18:13.840]  有限的本相
[00:18:13.840 --> 00:18:16.840]  我們每一個人都經驗那個限制
[00:18:16.840 --> 00:18:18.840]  我們沒有東西可以自誇
[00:18:18.840 --> 00:18:22.840]  而同時間我們也要帶著一份感恩的心
[00:18:22.840 --> 00:18:25.840]  就是一個向上帝的謙卑
[00:18:25.840 --> 00:18:28.840]  就是在每一天裡我們都要去領受
[00:18:28.840 --> 00:18:34.840]  每一天都是神所賜給我們的禮物
[00:18:34.840 --> 00:18:35.840]  弟兄姊妹
[00:18:35.840 --> 00:18:37.840]  當我們在這個訊息裡
[00:18:37.840 --> 00:18:39.840]  我們去到第二個部分
[00:18:39.840 --> 00:18:42.840]  當我們認識完人的被造之後
[00:18:42.840 --> 00:18:47.840]  接下來我們就認識上帝的工作
[00:18:47.840 --> 00:18:51.840]  有舊約的學者幫我們指出
[00:18:51.840 --> 00:18:55.840]  原來當我們去看創世紀一章
[00:18:55.840 --> 00:18:57.840]  特別是創造的記載裡的時候
[00:18:57.840 --> 00:19:00.840]  其實我們不單止可以從一個
[00:19:00.840 --> 00:19:04.840]  好像創造歷史的角度去看
[00:19:04.840 --> 00:19:09.840]  另外我們也可以嘗試
[00:19:09.840 --> 00:19:16.840]  從創造神學的方向去理解創造的經文
[00:19:16.840 --> 00:19:18.840]  所以舊約學者指出
[00:19:18.840 --> 00:19:24.840]  原來創世紀一章可以歸納為三個組合
[00:19:24.840 --> 00:19:27.840]  第一日和第四日為第一個組合
[00:19:27.840 --> 00:19:30.840]  第二、第五日為第二個組合
[00:19:30.840 --> 00:19:34.840]  第三、第六日為第三個組合
[00:19:34.840 --> 00:19:36.840]  我們首先看看第一個組合
[00:19:36.840 --> 00:19:38.840]  第一日和第四日的經文
[00:19:38.840 --> 00:19:42.840]  我們會發現上帝的工作在這兩天裡
[00:19:42.840 --> 00:19:45.840]  其實有一個很大的關連
[00:19:45.840 --> 00:19:47.840]  第一日神做光
[00:19:47.840 --> 00:19:50.840]  第四日又做光體
[00:19:50.840 --> 00:19:53.840]  目的就是將原本黑暗
[00:19:53.840 --> 00:19:56.840]  改變為白晝和夜晚
[00:19:56.840 --> 00:20:00.840]  第二個組合就是第二日和第五日的經文
[00:20:00.840 --> 00:20:03.840]  我們會發現第二日上帝做窮倉
[00:20:03.840 --> 00:20:07.840]  就是將水分為天和海
[00:20:07.840 --> 00:20:11.840]  到第五日神就做飛鳥和大魚
[00:20:11.840 --> 00:20:17.840]  分別將飛鳥和大魚安放在天空和水裡
[00:20:17.840 --> 00:20:21.840]  然後到第三和第六日的經文
[00:20:21.840 --> 00:20:23.840]  神在第三日做地
[00:20:23.840 --> 00:20:29.840]  第六日神就在地上做人和各種動物
[00:20:29.840 --> 00:20:31.840]  當我們看完這三個組合
[00:20:31.840 --> 00:20:34.840]  或者這六日的創造裡
[00:20:34.840 --> 00:20:37.840]  我們會發現一個很有趣的地方
[00:20:37.840 --> 00:20:40.840]  就是原來這三個組合
[00:20:40.840 --> 00:20:45.840]  正正是回應創世紀第一節的經文
[00:20:45.840 --> 00:20:48.840]  創世紀第一節的經文不是一章一節
[00:20:48.840 --> 00:20:53.840]  因為一章一節我們通常叫做標題句
[00:20:53.840 --> 00:20:58.840]  真正正式的第一節的經文其實是一章二節
[00:20:58.840 --> 00:20:59.840]  經文裡說什麼
[00:20:59.840 --> 00:21:04.840]  地是空虛混沌 深淵上一片黑暗
[00:21:04.840 --> 00:21:10.840]  在舊約裡空虛混沌 深淵大水 黑暗
[00:21:10.840 --> 00:21:15.840]  就是代表我們所說的不好的事情
[00:21:15.840 --> 00:21:20.840]  所以在第一日和第四日的創造裡
[00:21:20.840 --> 00:21:22.840]  其實是表達一件事
[00:21:22.840 --> 00:21:27.840]  就是上帝可以將本來帶來危險恐懼的黑暗
[00:21:27.840 --> 00:21:31.840]  將它改變為白晝和夜晚
[00:21:31.840 --> 00:21:35.840]  而夜晚不再是代表危險
