
[00:00:00.000 --> 00:00:03.000]  各位平安
[00:02:27.000 --> 00:02:33.000]  我們去看看他在當時所面對的黑暗處境
[00:02:33.000 --> 00:02:39.000]  他面對和上帝的關係的整個歷程裏
[00:02:39.000 --> 00:02:44.000]  都成為我們今天在面對新的一年
[00:02:44.000 --> 00:02:50.000]  一個在上帝在主裏的鼓勵和幫助
[00:02:50.000 --> 00:02:53.000]  在今天的經文裏
[00:02:53.000 --> 00:02:57.000]  我們首先讀出黎希敏的一章一至四節
[00:02:57.000 --> 00:02:59.000]  這四節的經文
[00:02:59.000 --> 00:03:01.000]  預備 1 2 3
[00:03:01.000 --> 00:03:05.000]  夏加里亞的兒子黎希敏的言語如下
[00:03:05.000 --> 00:03:08.000]  阿達是西王二十年基斯留月
[00:03:08.000 --> 00:03:10.000]  我在書山城堡中
[00:03:10.000 --> 00:03:13.000]  那時我有一個兄弟哈拿尼
[00:03:13.000 --> 00:03:15.000]  和幾個人從猶大來
[00:03:15.000 --> 00:03:18.000]  我問他們那些被老歸回
[00:03:18.000 --> 00:03:22.000]  剩下殘存的猶太人和耶路撒冷的情況
[00:03:22.000 --> 00:03:24.000]  他們對我說
[00:03:24.000 --> 00:03:27.000]  那些被歸回剩下的漁民
[00:03:27.000 --> 00:03:31.000]  在猶大省那裡遭大難受凌辱
[00:03:31.000 --> 00:03:34.000]  耶路撒冷的城牆被拆毀
[00:03:34.000 --> 00:03:36.000]  城門被火焚燒
[00:03:36.000 --> 00:03:39.000]  我聽見這話就坐下哭泣
[00:03:39.000 --> 00:03:41.000]  悲哀幾日
[00:03:41.000 --> 00:03:45.000]  在天上的上帝面前禁食祈禱
[00:03:45.000 --> 00:03:47.000]  在今天的講道裏
[00:03:47.000 --> 00:03:48.000]  第一個重點
[00:03:48.000 --> 00:03:50.000]  我們首先一起看看黎希敏
[00:03:50.000 --> 00:03:56.000]  他當時所面對的一個艱難的情況是怎樣
[00:03:56.000 --> 00:03:58.000]  在經文提到
[00:03:58.000 --> 00:04:01.000]  當時是阿達是西王的第二十年
[00:04:01.000 --> 00:04:04.000]  就是在做酒政的黎希敏
[00:04:04.000 --> 00:04:06.000]  在書山城的這個地方
[00:04:06.000 --> 00:04:12.000]  遇上了幾個剛從猶大地方來到的弟兄
[00:04:12.000 --> 00:04:14.000]  黎希敏就問他們
[00:04:14.000 --> 00:04:18.000]  究竟在耶路撒冷生活的猶太人
[00:04:18.000 --> 00:04:22.000]  他們在當地生活得怎樣
[00:04:22.000 --> 00:04:24.000]  他得到的回應就是
[00:04:24.000 --> 00:04:28.000]  原來他發現他的同胞在耶路撒冷的生活
[00:04:28.000 --> 00:04:30.000]  是非常之艱難
[00:04:30.000 --> 00:04:33.000]  經文就形容他們遭大難
[00:04:33.000 --> 00:04:35.000]  受凌辱
[00:04:35.000 --> 00:04:38.000]  耶路撒冷的城牆被拆毀
[00:04:38.000 --> 00:04:41.000]  城門也被火焚燒
[00:04:41.000 --> 00:04:45.000]  當黎希敏聽到這個消息的時候
[00:04:45.000 --> 00:04:46.000]  他的反應就是
[00:04:46.000 --> 00:04:49.000]  他即時坐下哭泣
[00:04:49.000 --> 00:04:51.000]  悲哀幾日
[00:04:51.000 --> 00:04:53.000]  然後禁食祈禱
[00:04:53.000 --> 00:04:57.000]  如果我們看回猶太人亡國
[00:04:57.000 --> 00:05:00.000]  被擄然後歸回的歷史
[00:05:00.000 --> 00:05:04.000]  我們看到在伊斯拉記有記載
[00:05:04.000 --> 00:05:07.000]  當時索羅巴巴和伊斯拉
[00:05:07.000 --> 00:05:11.000]  分別帶領了第一批和第二批猶太人
[00:05:11.000 --> 00:05:16.000]  回歸耶路撒冷重建
[00:05:16.000 --> 00:05:19.000]  在聖經記載
[00:05:19.000 --> 00:05:24.000]  當大家以為可以回到耶路撒冷
[00:05:24.000 --> 00:05:25.000]  很興奮
[00:05:25.000 --> 00:05:29.000]  或者以為從此前面的道路一片光明
[00:05:29.000 --> 00:05:32.000]  但怎知發生了什麼事
[00:05:32.000 --> 00:05:35.000]  原來當時有敵人
[00:05:35.000 --> 00:05:38.000]  即是敵黨的勢力
[00:05:38.000 --> 00:05:43.000]  以叛國罪名去控告那班
[00:05:43.000 --> 00:05:47.000]  回去重建耶路撒冷的猶太人
[00:05:47.000 --> 00:05:51.000]  我們看到這個叛國罪名
[00:05:51.000 --> 00:05:55.000]  在歷史歷代也是很厲害
[00:05:55.000 --> 00:06:00.000]  以至當時波斯的皇帝亞達斯西王
[00:06:00.000 --> 00:06:03.000]  下達了一個命令
[00:06:03.000 --> 00:06:10.000]  從此所有修建耶路撒冷城牆的工程
[00:06:10.000 --> 00:06:14.000]  不能夠繼續進行
[00:06:14.000 --> 00:06:17.000]  皇帝因此因為叛國罪名
[00:06:17.000 --> 00:06:21.000]  禁止所有重建的工程
[00:06:21.000 --> 00:06:23.000]  而輾轉之下相隔12年之後
[00:06:23.000 --> 00:06:26.000]  就是今天經文這個時間
[00:06:26.000 --> 00:06:31.000]  當尼希米知道耶路撒冷的城牆被拆毀
[00:06:31.000 --> 00:06:35.000]  他的同胞也遭受欺壓
[00:06:35.000 --> 00:06:42.000]  阿丁之妹如果我們想像尼希米當時的心路歷程
[00:06:42.000 --> 00:06:48.000]  其實尼希米大可以選擇放棄的態度
[00:06:48.000 --> 00:06:52.000]  或者是一個沒有感覺的心情去面對
[00:06:52.000 --> 00:06:53.000]  為什麼呢
[00:06:53.000 --> 00:06:59.000]  因為正正就是他今天所服侍的皇帝
[00:06:59.000 --> 00:07:03.000]  在12年前他早就下了命令
[00:07:03.000 --> 00:07:09.000]  不可以再重修耶路撒冷城牆
[00:07:09.000 --> 00:07:11.000]  所以尼希米很清楚
[00:07:11.000 --> 00:07:16.000]  在他眼前這一刻面對的處境
[00:07:16.000 --> 00:07:19.000]  其實他根本什麼都做不到
[00:07:19.000 --> 00:07:21.000]  什麼都改變不到
[00:07:21.000 --> 00:07:25.000]  另外在官場上當時尼希米
[00:07:25.000 --> 00:07:28.000]  他就成為了在波斯帝國裡面
[00:07:28.000 --> 00:07:31.000]  皇身邊的酒政
[00:07:31.000 --> 00:07:37.000]  這個酒政的職位並不是在皇帝身邊斟茶遞水這麼簡單
[00:07:37.000 --> 00:07:41.000]  而是一個皇帝身邊的重臣
[00:07:41.000 --> 00:07:43.000]  是他的親信
[00:07:43.000 --> 00:07:47.000]  我們想像一個異族的猶太人
[00:07:47.000 --> 00:07:50.000]  能夠在波斯帝國裡面
[00:07:50.000 --> 00:07:54.000]  去到一個所謂的名成利就的高位
[00:07:54.000 --> 00:07:56.000]  其實很難得
[00:07:56.000 --> 00:08:01.000]  尼希米其實大可以對他遠方
[00:08:01.000 --> 00:08:03.000]  就是耶路撒冷
[00:08:03.000 --> 00:08:07.000]  他的同胞所經歷的所發生的事情
[00:08:07.000 --> 00:08:10.000]  其實他大可以選擇不聞不問
[00:08:10.000 --> 00:08:13.000]  當聽不到或者當沒事發生
[00:08:13.000 --> 00:08:20.000]  不過當尼希米在書山城遇見了那幾位猶太弟兄的時候
[00:08:20.000 --> 00:08:22.000]  經文讓我們知道
[00:08:22.000 --> 00:08:30.000]  原來尼希米他一直都很關心耶路撒冷生活的同胞
[00:08:30.000 --> 00:08:33.000]  究竟他們經歷什麼
[00:08:33.000 --> 00:08:36.000]  所以尼希米在經文看到
[00:08:36.000 --> 00:08:41.000]  他很主動去問候去關心他們的情況
[00:08:41.000 --> 00:08:46.000]  而當他聽到他的同胞的慘況的時候
[00:08:46.000 --> 00:08:51.000]  他更加哭泣悲傷難過
[00:08:51.000 --> 00:08:54.000]  在香港這個地方
[00:08:54.000 --> 00:08:58.000]  我記得我在年輕時讀書的時候
[00:08:58.000 --> 00:09:00.000]  我印象很深刻
[00:09:00.000 --> 00:09:03.000]  我們香港人經常被人說我們很爛漠
[00:09:03.000 --> 00:09:06.000]  就是我們每個人都低頭
[00:09:06.000 --> 00:09:09.000]  用心去賺錢
[00:09:09.000 --> 00:09:13.000]  而到了今天這個階段
[00:09:13.000 --> 00:09:17.000]  我們香港這個地方過去幾年發生了很多事情
[00:09:17.000 --> 00:09:19.000]  很多的改變
[00:09:19.000 --> 00:09:24.000]  有些人就說我們香港人有一份共同的感覺
[00:09:24.000 --> 00:09:27.000]  就是那個無力感很重
[00:09:27.000 --> 00:09:31.000]  我們會覺得這個地方好像很多東西
[00:09:31.000 --> 00:09:36.000]  已經不是我們可以控制得到或者我們改變不了
[00:09:36.000 --> 00:09:39.000]  所以在這個情況裏有些人就說
[00:09:39.000 --> 00:09:44.000]  如果我們要在這個地方繼續生活下去
[00:09:44.000 --> 00:09:47.000]  我們就要懂得保護自己
[00:09:47.000 --> 00:09:51.000]  一方面就是我們要繼續唱好這個地方
[00:09:51.000 --> 00:09:56.000]  另外一方面我們要懂得放下我們的感覺
[00:09:56.000 --> 00:10:01.000]  我們越放下我們的投入或者我們的感覺
[00:10:01.000 --> 00:10:06.000]  那個傷害可能才會越小
[00:10:06.000 --> 00:10:12.000]  不過當我們回看剛剛在大埔的這場火災
[00:10:12.000 --> 00:10:16.000]  我們當然很不想這個悲劇發生
[00:10:16.000 --> 00:10:20.000]  但是在這個慘劇裏面我們卻看到
[00:10:20.000 --> 00:10:24.000]  原來我們香港這個地方或者我們香港人
[00:10:24.000 --> 00:10:30.000]  其實仍然是有很有那份情在當中
[00:10:30.000 --> 00:10:35.000]  在當日火災發生的時候
[00:10:35.000 --> 00:10:38.000]  我相信弟兄姊妹你和很多香港人一樣
[00:10:38.000 --> 00:10:42.000]  可能我們當日一直在看我們的手機
[00:10:42.000 --> 00:10:44.000]  或者是現場的直播
[00:10:44.000 --> 00:10:48.000]  很多我們的弟兄姊妹一直都很傷心難過
[00:10:48.000 --> 00:10:50.000]  一直去祈禱守望
[00:10:50.000 --> 00:10:55.000]  希望那些災民可以盡快得到的救援
[00:10:55.000 --> 00:10:58.000]  或者甚至到這一刻
[00:10:58.000 --> 00:11:01.000]  其實當我們去提起這件事
[00:11:01.000 --> 00:11:03.000]  或者我自己也好
[00:11:03.000 --> 00:11:06.000]  每逢去想起這件事
[00:11:06.000 --> 00:11:09.000]  或者我們經過那個屋苑
[00:11:09.000 --> 00:11:13.000]  我們再看到那些頹垣敗瓦的景況
[00:11:13.000 --> 00:11:17.000]  其實我們的心情仍然是很沉重
[00:11:17.000 --> 00:11:21.000]  或者很多的思緒很多的情緒在裏面
[00:11:21.000 --> 00:11:26.000]  我不知道大家有沒有經歷過一份掙扎
[00:11:26.000 --> 00:11:29.000]  我們基督徒我們經常說
[00:11:29.000 --> 00:11:33.000]  我們要常常喜樂不駐土告凡事感恩
[00:11:33.000 --> 00:11:37.000]  但是無論是黎希米
[00:11:37.000 --> 00:11:40.000]  他當時面對那麼黑暗的處境
[00:11:40.000 --> 00:11:45.000]  又或者我們香港人當面對一個那麼大的災禍
[00:11:45.000 --> 00:11:49.000]  我們怎樣可以喜樂得到
[00:11:49.000 --> 00:11:52.000]  又或者我們有沒有想過
[00:11:52.000 --> 00:11:59.000]  我們怎樣去面對我們裏面的那些難過悲憤的情緒
[00:11:59.000 --> 00:12:03.000]  又或者今天我和你我們回來教會的時候
[00:12:03.000 --> 00:12:07.000]  是不是明明我們正在經歷不開心的事情
[00:12:07.000 --> 00:12:10.000]  我們回來教會也要裝開心呢
[00:12:10.000 --> 00:12:15.000]  有神學家指出
[00:12:15.000 --> 00:12:17.000]  其實人在神的創造裏面
[00:12:17.000 --> 00:12:20.000]  有一份很寶貴的特質
[00:12:20.000 --> 00:12:22.000]  賦予了給我們人
[00:12:22.000 --> 00:12:26.000]  這一份叫做共人性的特質
[00:12:26.000 --> 00:12:28.000]  在說的是什麼呢
[00:12:28.000 --> 00:12:30.000]  在上帝的創造裏面
[00:12:30.000 --> 00:12:34.000]  其實我們人不是只有一個人自己生活
[00:12:34.000 --> 00:12:37.000]  而是我們會和我們身邊的人
[00:12:37.000 --> 00:12:40.000]  有一份彼此的認同
[00:12:40.000 --> 00:12:42.000]  就好像如果頂枝妹
[00:12:42.000 --> 00:12:45.000]  當你回教會或者進入小組的時候
[00:12:45.000 --> 00:12:48.000]  當你聽到你身邊有組員
[00:12:48.000 --> 00:12:50.000]  他們可能在工作上
[00:12:50.000 --> 00:12:53.000]  在家庭上經歷一些開心的事情
[00:12:53.000 --> 00:12:55.000]  或者有人生日
[00:12:55.000 --> 00:12:58.000]  我們會很開心一起和他們慶祝
[00:12:58.000 --> 00:13:07.000]  但同樣如果當我們聽到我們身邊的支體弟兄姊妹
[00:13:07.000 --> 00:13:10.000]  他們經歷一些苦難的時候
[00:13:10.000 --> 00:13:15.000]  其實我們真的會和他們一起去難過
[00:13:15.000 --> 00:13:17.000]  我們會感同身受
[00:13:17.000 --> 00:13:21.000]  或者我們在裏面有一份憐憫的心
[00:13:21.000 --> 00:13:25.000]  弟兄姊妹最展現得到
[00:13:25.000 --> 00:13:28.000]  在地上這一份的共人性
[00:13:28.000 --> 00:13:32.000]  這個特質會是誰呢
[00:13:32.000 --> 00:13:37.000]  其實是主耶穌基督
[00:13:37.000 --> 00:13:41.000]  我們今天所信的那位上帝
[00:13:41.000 --> 00:13:43.000]  其實他真的不是那個翹起雙手
[00:13:43.000 --> 00:13:47.000]  高高在上在上面只是看東西
[00:13:47.000 --> 00:13:53.000]  主耶穌基督他親自成為肉身
[00:13:53.000 --> 00:13:58.000]  他進入這個地上是充滿了苦難
[00:13:58.000 --> 00:14:03.000]  充滿了罪惡的世界裏面
[00:14:03.000 --> 00:14:05.000]  特別在聖經中有人福音
[00:14:05.000 --> 00:14:07.000]  他曾經有一個這樣的記載
[00:14:07.000 --> 00:14:13.000]  當時拉撒路離世的時候
[00:14:13.000 --> 00:14:19.000]  當他面對人世間一個很大的不幸
[00:14:19.000 --> 00:14:23.000]  耶穌他不只是翹起雙手毫無感覺
[00:14:23.000 --> 00:14:28.000]  聖經記載當時耶穌也和拉撒路的家人
[00:14:28.000 --> 00:14:32.000]  和他們一起哭一起難過
[00:14:32.000 --> 00:14:35.000]  耶穌憐憫他們
[00:14:35.000 --> 00:14:42.000]  所以頂姊妹當我們看見大埔火災
[00:14:42.000 --> 00:14:46.000]  這一班災民他們正在經歷一個這麼大的災難
[00:14:46.000 --> 00:14:48.000]  這麼大的苦難的時候
[00:14:48.000 --> 00:14:52.000]  我們有感受我們會傷心難過
[00:14:52.000 --> 00:14:56.000]  或者我們對整件事裏面很多的不義
[00:14:56.000 --> 00:14:59.000]  我們會感覺有憤怒
[00:14:59.000 --> 00:15:03.000]  其實是很正常的反應
[00:15:03.000 --> 00:15:10.000]  最起碼最少代表我們有感覺
[00:15:10.000 --> 00:15:13.000]  我們還是人
[00:15:13.000 --> 00:15:19.000]  我們仍然保持著神在他創造裏面
[00:15:19.000 --> 00:15:25.000]  給我們人有那份良善憐憫的心
[00:15:25.000 --> 00:15:29.000]  與哀哭的人同哭
[00:15:29.000 --> 00:15:37.000]  這也是神在聖經裏給我們一個很寶貴的教導
[00:15:37.000 --> 00:15:43.000]  而正正就是這一份憐憫哀動的心腸
[00:15:43.000 --> 00:15:49.000]  其實就是在尼熙米領受上帝呼召的過程裏
[00:15:49.000 --> 00:15:54.000]  一個很重要的啟動點
[00:15:54.000 --> 00:15:58.000]  接下來我們進入經文的第二個部分
[00:15:58.000 --> 00:16:03.000]  我們再去看尼熙米在領受呼召的過程裏
[00:16:03.000 --> 00:16:08.000]  他能夠清楚明白上帝的恩典
[00:16:08.000 --> 00:16:11.000]  在經文四至十節
[00:16:11.000 --> 00:16:13.000]  請聽我讀出
[00:16:13.000 --> 00:16:16.000]  尼熙米當時聽見這話
[00:16:16.000 --> 00:16:20.000]  在天上的上帝面前禁食祈禱
[00:16:20.000 --> 00:16:23.000]  天上大而可畏的上帝
[00:16:23.000 --> 00:16:25.000]  向愛你守你誡命的人
[00:16:25.000 --> 00:16:27.000]  手約施慈愛的上帝
[00:16:27.000 --> 00:16:30.000]  願你鎮行諾恆則以聽你僕人
[00:16:30.000 --> 00:16:32.000]  今日晝夜在你面前
[00:16:32.000 --> 00:16:35.000]  為你眾僕人以色列人的祈禱
[00:16:35.000 --> 00:16:38.000]  承認我們以色列人向你所犯的罪
[00:16:38.000 --> 00:16:40.000]  我與我父家都犯了罪
[00:16:40.000 --> 00:16:43.000]  我們向你所行的非常敗壞
[00:16:43.000 --> 00:16:47.000]  沒有遵守你吩咐你僕人摩西的誡命律例典章
[00:16:47.000 --> 00:16:51.000]  求你紀念所吩咐你僕人摩西的話說
[00:16:51.000 --> 00:16:55.000]  你們若犯罪我就把你們分散在萬民中
[00:16:55.000 --> 00:16:58.000]  但你們若歸向我緊守遵行我的命令
[00:16:58.000 --> 00:17:01.000]  你們被趕散的人須在天涯
[00:17:01.000 --> 00:17:04.000]  我也必從那裡將他們召集回來
[00:17:04.000 --> 00:17:08.000]  帶到我所選擇立為我鳴居所的地方
[00:17:08.000 --> 00:17:11.000]  他們是你的僕人和你的百姓
[00:17:11.000 --> 00:17:15.000]  是你用大力和大能的手所救贖的
[00:17:15.000 --> 00:17:20.000]  在經文裡我們看到尼熙米在悲傷難過裡
[00:17:20.000 --> 00:17:24.000]  他向上帝禁食祈禱
[00:17:24.000 --> 00:17:26.000]  我記得有一次
[00:17:26.000 --> 00:17:30.000]  當教會的祈禱會完結後
[00:17:30.000 --> 00:17:33.000]  曾經有支弟走過來問
[00:17:33.000 --> 00:17:38.000]  究竟禁食祈禱的意義是什麼
[00:17:38.000 --> 00:17:41.000]  他就問我們禁食祈禱
[00:17:41.000 --> 00:17:44.000]  我們的祈禱會比較靈嗎
[00:17:44.000 --> 00:17:49.000]  我們的願望會比較容易達成嗎
[00:17:49.000 --> 00:17:52.000]  有支弟這樣問我
[00:17:52.000 --> 00:17:57.000]  大兄姊妹你會怎樣回應這個問題
[00:17:57.000 --> 00:18:00.000]  或者你怎樣看禁食祈禱
[00:18:00.000 --> 00:18:07.000]  在馬太福音當耶穌教導我們祈禱的時候
[00:18:07.000 --> 00:18:09.000]  他是怎樣說的
[00:18:09.000 --> 00:18:13.000]  他提醒我們千萬不要像那些愛邦人
[00:18:13.000 --> 00:18:16.000]  他們向神明祈禱
[00:18:16.000 --> 00:18:20.000]  他們以為說多點話或者做多點
[00:18:20.000 --> 00:18:26.000]  神就會聽我們的指揮
[00:18:26.000 --> 00:18:30.000]  耶穌說其實在我們每一個祈禱
[00:18:30.000 --> 00:18:38.000]  以先天賦他已經很清楚我們的需要
[00:18:38.000 --> 00:18:42.000]  所以祈禱其實不是我們
[00:18:42.000 --> 00:18:47.000]  在祈禱裡面指揮上帝為我們做什麼
[00:18:47.000 --> 00:18:52.000]  相反禁食祈禱背後一個很重要的意義
[00:18:52.000 --> 00:18:59.000]  其實是幫助我們能夠放下我們自己人的心意
[00:18:59.000 --> 00:19:09.000]  讓我們可以更加專注的去認識和馴服上帝他的心意
[00:19:09.000 --> 00:19:12.000]  我們在禁食祈禱裡面
[00:19:12.000 --> 00:19:18.000]  或者在祈禱裡面其實我們很需要帶著一個敬畏上帝的心
[00:19:18.000 --> 00:19:23.000]  去明白上面那個才是我們的神
[00:19:23.000 --> 00:19:26.000]  所以當我們看起希米的祈禱
[00:19:26.000 --> 00:19:28.000]  他首先在禱告裡面
[00:19:28.000 --> 00:19:31.000]  他正正就是宣認他所信的上帝
[00:19:31.000 --> 00:19:35.000]  就是天上大而可畏的那位主
[00:19:35.000 --> 00:19:38.000]  而且是守約斯慈愛
[00:19:38.000 --> 00:19:48.000]  當尼希米看到他的同胞在耶路撒冷被惡人凌辱攻擊
[00:19:48.000 --> 00:19:52.000]  處於一個很黑暗的境地裡面
[00:19:52.000 --> 00:19:55.000]  尼希米他不是祈禱求神
[00:19:55.000 --> 00:20:01.000]  就是出手去消滅所有在他自己人眼中的那些惡人
[00:20:01.000 --> 00:20:02.000]  他不是這樣
[00:20:02.000 --> 00:20:08.000]  因為他很清楚他自己不是上帝
[00:20:08.000 --> 00:20:10.000]  很正常的
[00:20:10.000 --> 00:20:15.000]  當我們面對香港這一場的火災
[00:20:15.000 --> 00:20:18.000]  或者這麼大的人禍
[00:20:18.000 --> 00:20:22.000]  我們在裡面看到很多不公義的事情
[00:20:22.000 --> 00:20:26.000]  確實我和你我們都很想追求真相
[00:20:26.000 --> 00:20:28.000]  或者很想水落石出
[00:20:28.000 --> 00:20:29.000]  是不是啊 靜姐妹
[00:20:29.000 --> 00:20:32.000]  大家想不想啊
[00:20:32.000 --> 00:20:35.000]  但是很真實
[00:20:35.000 --> 00:20:38.000]  現實也告訴我們
[00:20:38.000 --> 00:20:41.000]  其實你和我
[00:20:41.000 --> 00:20:47.000]  我們很難會知道整個的真相
[00:20:47.000 --> 00:20:50.000]  我們在現實裡知道
[00:20:50.000 --> 00:20:57.000]  我們一定不會知道真相的全部
[00:20:57.000 --> 00:21:01.000]  不過真正知道的
[00:21:01.000 --> 00:21:03.000]  上帝
[00:21:03.000 --> 00:21:06.000]  上帝他一定知道
[00:21:06.000 --> 00:21:09.000]  而我們也需要認定
[00:21:09.000 --> 00:21:14.000]  真正最有資格作出最終的審判
[00:21:14.000 --> 00:21:18.000]  也只有上帝
[00:21:18.000 --> 00:21:22.000]  而在尼希米他接下來的祈禱裡面
[00:21:22.000 --> 00:21:25.000]  尼希米他在一個這麼黑暗
[00:21:25.000 --> 00:21:28.000]  這麼不義的處境裡
[00:21:28.000 --> 00:21:31.000]  很特別的是他在禱告裡將焦點
[00:21:31.000 --> 00:21:36.000]  從環境裡放回自己裡
[00:21:36.000 --> 00:21:38.000]  他在祈禱裡承認
[00:21:38.000 --> 00:21:40.000]  所有的以色列人
[00:21:40.000 --> 00:21:44.000]  包括他自己和他的父家
[00:21:44.000 --> 00:21:48.000]  其實過往一直都是向上帝犯罪
[00:21:48.000 --> 00:21:50.000]  其中包括
[00:21:50.000 --> 00:21:52.000]  如果我們有印象
[00:21:52.000 --> 00:21:55.000]  就是當我們去年說摩西書的時候
[00:21:55.000 --> 00:21:57.000]  我們也有提過
[00:21:57.000 --> 00:21:59.000]  以色列人或者猶太國
[00:21:59.000 --> 00:22:01.000]  當他們還沒亡國的時候
[00:22:01.000 --> 00:22:04.000]  其實他們一直都是在拜偶像
[00:22:04.000 --> 00:22:07.000]  沒有遵守摩西的戒命律例典章
[00:22:07.000 --> 00:22:11.000]  以致當時不論在以色列國或者猶太國
[00:22:11.000 --> 00:22:18.000]  其實都在社會裡發生很多敗壞不公義的事情
[00:22:18.000 --> 00:22:21.000]  其實我們今天並不是要去逃避
[00:22:21.000 --> 00:22:24.000]  或者忽略在我們身邊或者社會裡
[00:22:24.000 --> 00:22:29.000]  所發生的那些不義或者黑暗的判斷
[00:22:29.000 --> 00:22:33.000]  不過聖經在這裡提醒我們
[00:22:33.000 --> 00:22:35.000]  其實我們人很容易
[00:22:35.000 --> 00:22:39.000]  只是看到其他人的罪惡
[00:22:39.000 --> 00:22:44.000]  而不去發現原來我們自己裡
[00:22:44.000 --> 00:22:46.000]  我們每一個的生命
[00:22:46.000 --> 00:22:51.000]  同樣我們都有很多的罪惡在我們裡面
[00:22:51.000 --> 00:22:54.000]  我們每一個都是罪人
[00:22:54.000 --> 00:22:59.000]  在《楊福音》第八章也記載過一個事蹟
[00:22:59.000 --> 00:23:04.000]  就是當時一個犯了奸淫的婦人
[00:23:04.000 --> 00:23:09.000]  她被一幫民事法尼塞人抓住
[00:23:09.000 --> 00:23:12.000]  帶到耶穌身邊
[00:23:12.000 --> 00:23:15.000]  他們就要用石頭打死她
[00:23:15.000 --> 00:23:18.000]  那麼耶穌怎樣去回應呢?
[00:23:18.000 --> 00:23:22.000]  他當時就跟眾人說了這句話
[00:23:22.000 --> 00:23:25.000]  你們中間誰沒有罪
[00:23:25.000 --> 00:23:31.000]  誰就先拿石頭打她
[00:23:31.000 --> 00:23:34.000]  誰沒有犯罪
[00:23:34.000 --> 00:23:36.000]  誰不是罪人
[00:23:36.000 --> 00:23:40.000]  誰就拿石頭打死她
[00:23:40.000 --> 00:23:47.000]  弟兄姊妹,當時的做法其實是天經地義
[00:23:47.000 --> 00:23:52.000]  是跟足規矩去做事
[00:23:52.000 --> 00:23:57.000]  耶穌在這裡不是說那個婦人沒有罪
[00:23:57.000 --> 00:24:01.000]  不過當我們一心只想去抓別人的罪
[00:24:01.000 --> 00:24:04.000]  但耶穌在這裡就提醒我們
[00:24:04.000 --> 00:24:08.000]  其實我們每一個都是罪人
[00:24:08.000 --> 00:24:13.000]  特別當我們今天在神裡面可以存活
[00:24:13.000 --> 00:24:16.000]  或者尼希米當時很清楚
[00:24:16.000 --> 00:24:19.000]  神一直沒有滅絕那一幫以色列人
[00:24:19.000 --> 00:24:23.000]  一直等待他們回轉悔改
[00:24:23.000 --> 00:24:31.000]  其實都是出於上帝賜給我們的恩典
[00:24:31.000 --> 00:24:34.000]  所以在尼希米的呼召裡面
[00:24:34.000 --> 00:24:36.000]  聖經提醒我們
