
[00:00:00.000 --> 00:00:04.000]  今天我很感恩有機會跟大家一起講道
[00:04:21.000 --> 00:04:26.000]  好,後面看片段,整個贖罪日是什麼意思呢?
[00:04:26.000 --> 00:04:41.000]  贖罪日是猶太曆法中最神聖,最莊嚴的日子
[00:04:41.000 --> 00:04:46.000]  這是大祭司可以進入至聖所的唯一一天
[00:04:46.000 --> 00:04:51.000]  這是會幕和聖殿中最神聖的地方
[00:04:51.000 --> 00:04:55.000]  這是大祭司使得以色列人和上帝和好
[00:04:55.000 --> 00:05:00.000]  並且將聖地將他們帶回上帝面前的唯一一天
[00:05:00.000 --> 00:05:05.000]  沒有其他的日子,沒有其他的古老儀式
[00:05:05.000 --> 00:05:12.000]  更加能夠接近耶穌基督贖罪全部的意義和目的
[00:05:12.000 --> 00:05:17.000]  這個秋季的節日是猶太新年開始
[00:05:17.000 --> 00:05:22.000]  猶太新年標誌著為期十天的懺悔
[00:05:22.000 --> 00:05:26.000]  也為贖罪日做準備
[00:05:26.000 --> 00:05:31.000]  在這十天裡,以色列人會努力親近上帝
[00:05:31.000 --> 00:05:34.000]  為這個神聖的儀式做準備
[00:05:34.000 --> 00:05:40.000]  在贖罪日,所有以色列人前一年的罪都得到赦免
[00:05:40.000 --> 00:05:43.000]  從而使他們得到潔淨
[00:05:43.000 --> 00:05:47.000]  並且為到五天之後的鑄盤節做好準備
[00:05:47.000 --> 00:05:50.000]  鑄盤節是猶太三個節日
[00:05:50.000 --> 00:05:55.000]  雨節、五旬節、鑄盤節之中最後一個
[00:05:55.000 --> 00:05:58.000]  也是一個最歡樂的日子
[00:05:58.000 --> 00:06:04.000]  贖罪日是盡存著一個複雜又美麗的儀式
[00:06:04.000 --> 00:06:09.000]  象徵著所有現在以色列人的罪都得到赦免
[00:06:09.000 --> 00:06:14.000]  並且能夠通過大祭司重新去到主的面前
[00:06:14.000 --> 00:06:18.000]  儀式開始於大祭司
[00:06:18.000 --> 00:06:22.000]  他會穿著他平時充滿色彩的金色衣服
[00:06:22.000 --> 00:06:25.000]  完成他每天早晨的獻祭
[00:06:25.000 --> 00:06:28.000]  和在香壇上燒香的儀式
[00:06:28.000 --> 00:06:30.000]  然後他會潔淨自己
[00:06:30.000 --> 00:06:33.000]  換上蓬鬆的白袍
[00:06:33.000 --> 00:06:36.000]  整個儀式裡他會潔淨
[00:06:36.000 --> 00:06:39.000]  和換衣服一共有五次
[00:06:39.000 --> 00:06:41.000]  穿著白色袍
[00:06:41.000 --> 00:06:45.000]  象徵著主耶穌他離開天上的寶座
[00:06:45.000 --> 00:06:47.000]  為我們撇下一切榮耀
[00:06:47.000 --> 00:06:51.000]  這個長袍也象徵著耶穌基督
[00:06:51.000 --> 00:06:55.000]  他取了人平凡的樣式住在人中間
[00:06:55.000 --> 00:06:58.000]  白色也是純潔的象徵
[00:06:58.000 --> 00:07:02.000]  代表了真正的大祭司耶穌基督
[00:07:02.000 --> 00:07:04.000]  他完全的純潔
[00:07:05.000 --> 00:07:10.000]  接下來大祭司會帶兩隻山羊進入會望或聖殿
[00:07:10.000 --> 00:07:13.000]  並且為兩隻山羊抽籤
[00:07:13.000 --> 00:07:17.000]  一隻作為阿薩赦納或代屬羔羊
[00:07:17.000 --> 00:07:19.000]  另一隻獻給耶和華
[00:07:19.000 --> 00:07:23.000]  有一條紅絲帶會綁在羊的羊角上
[00:07:23.000 --> 00:07:25.000]  以便分別兩隻山羊
[00:07:25.000 --> 00:07:28.000]  然後大祭司會牽著一隻公牛
[00:07:28.000 --> 00:07:31.000]  用手放在牠的頭上
[00:07:31.000 --> 00:07:36.000]  象徵將自己和其他祭司的罪業轉到公牛上
[00:07:36.000 --> 00:07:40.000]  然後牠會割開公牛的喉嚨
[00:07:40.000 --> 00:07:42.000]  將血收集
[00:07:42.000 --> 00:07:45.000]  留為作以後獻祭之用
[00:07:45.000 --> 00:07:49.000]  然後牠會在祭壇上
[00:07:49.000 --> 00:07:52.000]  將香爐和祈上所燃燒的火炭
[00:07:52.000 --> 00:07:56.000]  第一次穿過萬指帶入至聖水
[00:07:56.000 --> 00:07:58.000]  牠會穿著一身白衣
[00:07:58.000 --> 00:08:00.000]  在耶和華面前燒香
[00:08:00.000 --> 00:08:04.000]  房間裏充滿了燒香的煙
[00:08:04.000 --> 00:08:08.000]  這些煙通常象徵上帝同罪
[00:08:08.000 --> 00:08:12.000]  然後大祭司會離開至聖所
[00:08:12.000 --> 00:08:14.000]  再次潔淨自己
[00:08:14.000 --> 00:08:18.000]  又再拿公牛的血進入至聖所
[00:08:18.000 --> 00:08:23.000]  然後牠會在藥櫃上彈七次公牛血
[00:08:23.000 --> 00:08:25.000]  公牛毒的流血
[00:08:25.000 --> 00:08:28.000]  代表大祭司以蒙赦免
[00:08:28.000 --> 00:08:30.000]  與神和好
[00:08:30.000 --> 00:08:33.000]  可以進入上帝的前面
[00:08:33.000 --> 00:08:38.000]  然後大祭司會殺死
[00:08:38.000 --> 00:08:41.000]  那隻為上帝所揀選的山羊
[00:08:41.000 --> 00:08:44.000]  同樣將山羊的血保存在盤子裏
[00:08:44.000 --> 00:08:47.000]  然後牠將會第三次
[00:08:47.000 --> 00:08:51.000]  亦是最後一次帶著血進入至聖所
[00:08:51.000 --> 00:08:53.000]  好像之前一樣
[00:08:53.000 --> 00:08:57.000]  牠會在藥櫃上彈七次山羊的血
[00:08:57.000 --> 00:09:01.000]  由於山羊是為人所獻上的祭品
[00:09:01.000 --> 00:09:04.000]  將山羊的血帶入至聖所的行為
[00:09:04.000 --> 00:09:07.000]  象徵著全體的以色列人
[00:09:07.000 --> 00:09:09.000]  因為山羊的流血犧牲
[00:09:09.000 --> 00:09:11.000]  都能夠通過大祭司
[00:09:11.000 --> 00:09:14.000]  與進入到耶和華的前面
[00:09:14.000 --> 00:09:18.000]  正如大祭司只能藉著血進入一樣
[00:09:18.000 --> 00:09:21.000]  我們亦只能藉著耶穌基督的血
[00:09:21.000 --> 00:09:23.000]  進入神的同在
[00:09:24.000 --> 00:09:27.000]  當大祭司離開至聖所
[00:09:27.000 --> 00:09:30.000]  他會將公牛和山羊血
[00:09:30.000 --> 00:09:33.000]  灑在會幕的盤子前面
[00:09:33.000 --> 00:09:37.000]  他還會用血來抹祭壇的四角角
[00:09:37.000 --> 00:09:43.000]  剩下的血他會倒在愛縣祭壇的底部
[00:09:43.000 --> 00:09:47.000]  然後大祭司會回到袋屬羔羊身邊
[00:09:47.000 --> 00:09:49.000]  按手在牠頭上
[00:09:49.000 --> 00:09:53.000]  象徵將所有人的罪業都轉到山羊身上
[00:09:53.000 --> 00:09:58.000]  然後牠就會在這個唯一的神聖日子
[00:09:58.000 --> 00:10:00.000]  去呼喊主的聖名
[00:10:00.000 --> 00:10:03.000]  「哦!耶和華,我懇求祢
[00:10:03.000 --> 00:10:06.000]  祢的子民以色列家
[00:10:06.000 --> 00:10:11.000]  在祢面前犯下了不義、犯罪和錯」
[00:10:11.000 --> 00:10:13.000]  「哦!耶和華,我懇求祢
[00:10:13.000 --> 00:10:18.000]  遮蓋他們的罪業、過犯和罪惡」
[00:10:18.000 --> 00:10:22.000]  然後山羊就會被帶到會幕外面
[00:10:22.000 --> 00:10:24.000]  被帶到曠野
[00:10:24.000 --> 00:10:26.000]  這隻無罪的山羊
[00:10:26.000 --> 00:10:31.000]  日生都依賴主人的照顧和保護而活著
[00:10:31.000 --> 00:10:35.000]  現在將會迷路和死在山幕之中
[00:10:35.000 --> 00:10:38.000]  這沒有任何東西能夠更比袋屬羔羊
[00:10:38.000 --> 00:10:40.000]  象徵耶穌基督
[00:10:40.000 --> 00:10:42.000]  主耶穌沒有犯罪
[00:10:42.000 --> 00:10:44.000]  卻是像這隻山羊一樣
[00:10:44.000 --> 00:10:47.000]  世人的罪業歸在牠身上
[00:10:47.000 --> 00:10:50.000]  正如耶和華所說
[00:10:51.000 --> 00:10:53.000]  剛才我們整個過程都看了
[00:10:53.000 --> 00:10:55.000]  今天因為時間關係
[00:10:55.000 --> 00:10:57.000]  我沒有機會逐樣和大家說
[00:10:57.000 --> 00:10:59.000]  為什麼要彈七次血
[00:10:59.000 --> 00:11:02.000]  為什麼血要抹在射角上
[00:11:02.000 --> 00:11:05.000]  最後為什麼要倒在祭壇邊上
[00:11:05.000 --> 00:11:07.000]  這些問題請你
[00:11:07.000 --> 00:11:09.000]  未來幾個星期或之後
[00:11:09.000 --> 00:11:12.000]  抓住Hidy、回中、詹牧師
[00:11:12.000 --> 00:11:14.000]  他們就會給你最好的答案
[00:11:14.000 --> 00:11:16.000]  最妙的道理
[00:11:16.000 --> 00:11:18.000]  他們不懂就要打手板
[00:11:18.000 --> 00:11:20.000]  作為一個牧者
[00:11:20.000 --> 00:11:21.000]  他們懂得一些東西
[00:11:21.000 --> 00:11:22.000]  什麼時候教呢?
[00:11:22.000 --> 00:11:23.000]  可能會在Alive教
[00:11:23.000 --> 00:11:25.000]  會收集一堆教大家
[00:11:25.000 --> 00:11:26.000]  很重要的
[00:11:26.000 --> 00:11:29.000]  今天我們不是處理那麼繁文縟節的小事
[00:11:29.000 --> 00:11:31.000]  我想處理兩件事情
[00:11:31.000 --> 00:11:32.000]  第一件事是什麼呢?
[00:11:32.000 --> 00:11:37.000]  就是到底整個贖罪日對你和我有什麼意思呢?
[00:11:37.000 --> 00:11:38.000]  第一個
[00:11:38.000 --> 00:11:40.000]  移除罪惡
[00:11:40.000 --> 00:11:41.000]  怎樣把罪拿走呢?
[00:11:41.000 --> 00:11:44.000]  其實四件事是整個過程上
[00:11:44.000 --> 00:11:47.000]  在這個贖罪日很想我們得到的
[00:11:47.000 --> 00:11:52.000]  上一章說到贖罪日是提醒我們
[00:11:52.000 --> 00:11:54.000]  要將血過飯
[00:11:54.000 --> 00:11:57.000]  向神去陳明我們的需要
[00:11:57.000 --> 00:11:58.000]  怎樣呢?
[00:11:58.000 --> 00:12:00.000]  一切的罪透過贖罪日
[00:12:00.000 --> 00:12:02.000]  來清理你內心
[00:12:02.000 --> 00:12:04.000]  有一點點像我們懺悔
[00:12:04.000 --> 00:12:07.000]  來代表把那些拿走
[00:12:07.000 --> 00:12:09.000]  你當日決志就做這件事
[00:12:09.000 --> 00:12:11.000]  你決志的時候
[00:12:11.000 --> 00:12:14.000]  耶穌說我要讓你進入我的心
[00:12:14.000 --> 00:12:15.000]  做我的個人教主
[00:12:15.000 --> 00:12:16.000]  第二件事是什麼呢?
[00:12:17.000 --> 00:12:19.000]  記不記得?
[00:12:19.000 --> 00:12:21.000]  第一句就是贖罪
[00:12:21.000 --> 00:12:23.000]  第二句是什麼呢?
[00:12:23.000 --> 00:12:25.000]  我要做什麼呢?
[00:12:25.000 --> 00:12:28.000]  不懂?
[00:12:28.000 --> 00:12:29.000]  不是吧?
[00:12:29.000 --> 00:12:30.000]  那麼大件事?
[00:12:30.000 --> 00:12:34.000]  我要承認我的罪
[00:12:34.000 --> 00:12:36.000]  離棄我的罪
[00:12:36.000 --> 00:12:37.000]  這個我懂的
[00:12:37.000 --> 00:12:39.000]  不過我只是嚇一嚇
[00:12:39.000 --> 00:12:43.000]  將罪物全部給誰呢?
[00:12:43.000 --> 00:12:45.000]  上帝
[00:12:45.000 --> 00:12:47.000]  我們就轉來惡行
[00:12:47.000 --> 00:12:48.000]  悔改
[00:12:48.000 --> 00:12:51.000]  我們接受主悔改
[00:12:51.000 --> 00:12:53.000]  將生命再次獻給他
[00:12:53.000 --> 00:12:55.000]  這個就是整個過程
[00:12:55.000 --> 00:12:58.000]  當我們第一個去思考贖罪日
[00:12:58.000 --> 00:13:00.000]  一切的邪惡
[00:13:00.000 --> 00:13:03.000]  四樣東西我們都要面對自己
[00:13:03.000 --> 00:13:04.000]  哪四樣東西呢?
[00:13:04.000 --> 00:13:05.000]  想一下
[00:13:05.000 --> 00:13:06.000]  第一樣東西
[00:13:06.000 --> 00:13:08.000]  就是關於我們不潔淨的東西
[00:13:08.000 --> 00:13:10.000]  當時說洗手
[00:13:10.000 --> 00:13:12.000]  我們很明白
[00:13:12.000 --> 00:13:13.000]  大家記得
[00:13:13.000 --> 00:13:18.000]  由沙士到comic night
[00:13:18.000 --> 00:13:19.000]  到今天
[00:13:19.000 --> 00:13:20.000]  我們都說洗手
[00:13:20.000 --> 00:13:21.000]  洗手和洗手
[00:13:21.000 --> 00:13:22.000]  特別是姑娘
[00:13:22.000 --> 00:13:23.000]  我都說
[00:13:23.000 --> 00:13:24.000]  所有姑娘
[00:13:24.000 --> 00:13:27.000]  你的手一定不乾淨
[00:13:27.000 --> 00:13:28.000]  一定不淺淺的
[00:13:28.000 --> 00:13:29.000]  為什麼?
[00:13:29.000 --> 00:13:30.000]  你一次上班
[00:13:30.000 --> 00:13:32.000]  最少洗十次
[00:13:32.000 --> 00:13:33.000]  最少
[00:13:33.000 --> 00:13:34.000]  可能二十次
[00:13:34.000 --> 00:13:35.000]  不停洗
[00:13:35.000 --> 00:13:37.000]  一定是我們裡面
[00:13:37.000 --> 00:13:39.000]  外面見得到的地方
[00:13:39.000 --> 00:13:40.000]  拿走它
[00:13:40.000 --> 00:13:41.000]  不潔的東西
[00:13:41.000 --> 00:13:42.000]  不要碰
[00:13:42.000 --> 00:13:43.000]  這個就是過犯
[00:13:43.000 --> 00:13:45.000]  我們當時說
[00:13:45.000 --> 00:13:47.000]  有些人是拜摩洛
[00:13:47.000 --> 00:13:49.000]  拜邪神
[00:13:49.000 --> 00:13:51.000]  其實摩洛邪神是什麼呢?
[00:13:51.000 --> 00:13:53.000]  就是今天你和我所拜的什麼呢?
[00:13:53.000 --> 00:13:55.000]  就是偶像
[00:13:55.000 --> 00:13:57.000]  你今天心裡面有什麼偶像呢?
[00:13:57.000 --> 00:13:59.000]  牧師真的很嚴厲
[00:13:59.000 --> 00:14:01.000]  我喜歡明明Pink
[00:14:01.000 --> 00:14:03.000]  Pink and Black
[00:14:03.000 --> 00:14:04.000]  P&P
[00:14:04.000 --> 00:14:05.000]  我喜歡那些東西
[00:14:05.000 --> 00:14:07.000]  你又不給
[00:14:07.000 --> 00:14:10.000]  我又喜歡不同的明星
[00:14:10.000 --> 00:14:11.000]  你又不給
[00:14:11.000 --> 00:14:12.000]  不是不給
[00:14:12.000 --> 00:14:19.000]  不過那些偶像會不會跌成你自己整個人生價值的核心呢?
[00:14:19.000 --> 00:14:21.000]  那些取締了你所有的東西呢?
[00:14:21.000 --> 00:14:23.000]  第三個就是罪惡
[00:14:23.000 --> 00:14:25.000]  這個特別是說過
[00:14:25.000 --> 00:14:27.000]  我們當時沒有犯十戒
[00:14:27.000 --> 00:14:28.000]  十戒就說
[00:14:28.000 --> 00:14:29.000]  我沒有
[00:14:29.000 --> 00:14:31.000]  什麼什麼不可殺人我們不會犯
[00:14:31.000 --> 00:14:33.000]  有誰第一次會殺人的?
[00:14:33.000 --> 00:14:35.000]  沒有吧?
[00:14:35.000 --> 00:14:37.000]  你每天都殺人的
[00:14:37.000 --> 00:14:38.000]  哪有啊?
[00:14:38.000 --> 00:14:40.000]  牧師沒有亂來的
[00:14:40.000 --> 00:14:42.000]  你有沒有和你的同學
[00:14:42.000 --> 00:14:44.000]  或者你的死對頭
[00:14:44.000 --> 00:14:45.000]  或者你的老師
[00:14:45.000 --> 00:14:47.000]  或者你的老闆說
[00:14:47.000 --> 00:14:49.000]  我明天真的不想見到你
[00:14:49.000 --> 00:14:51.000]  真的不想再見到你
[00:14:51.000 --> 00:14:53.000]  阿Sir不想再見到你
[00:14:53.000 --> 00:14:54.000]  阿Miss不想見到你
[00:14:54.000 --> 00:14:55.000]  其實那些人說
[00:14:55.000 --> 00:14:57.000]  我要將他eliminate
[00:14:57.000 --> 00:14:58.000]  拿走他
[00:14:58.000 --> 00:15:00.000]  這個就糾了
[00:15:00.000 --> 00:15:02.000]  我們有些記憶裡面
[00:15:02.000 --> 00:15:04.000]  這個是屬靈的問題
[00:15:04.000 --> 00:15:05.000]  另一個不要那麼嚴重
[00:15:05.000 --> 00:15:07.000]  有沒有關懷過貧窮人呢?
[00:15:07.000 --> 00:15:09.000]  接下來的教會
[00:15:09.000 --> 00:15:11.000]  社會服務處去賣旗
[00:15:11.000 --> 00:15:13.000]  有沒有人願意行動呢?
[00:15:13.000 --> 00:15:15.000]  你們報名了嗎?
[00:15:15.000 --> 00:15:17.000]  要報名的
[00:15:17.000 --> 00:15:18.000]  要幫忙的
[00:15:18.000 --> 00:15:19.000]  為什麼呢?
[00:15:19.000 --> 00:15:22.000]  關顧孤兒寡婦是你做的交通責任
[00:15:22.000 --> 00:15:25.000]  那些有聲音需要行為的孩子
[00:15:25.000 --> 00:15:27.000]  是你需要關心的
[00:15:27.000 --> 00:15:29.000]  這個就是我們要走的那一步
[00:15:29.000 --> 00:15:30.000]  去關心他們的需要
[00:15:30.000 --> 00:15:32.000]  第四樣東西就是那些罪孽
[00:15:32.000 --> 00:15:33.000]  不當的行為
[00:15:33.000 --> 00:15:34.000]  包括那些貧窮人
[00:15:34.000 --> 00:15:35.000]  應得的
[00:15:35.000 --> 00:15:37.000]  我們要供應他
[00:15:37.000 --> 00:15:39.000]  一個善行來表達
[00:15:39.000 --> 00:15:42.000]  所以我們要如何去殺錢呢?
[00:15:42.000 --> 00:15:44.000]  離棄這個邪惡呢?
[00:15:44.000 --> 00:15:45.000]  我想大家學一件事
[00:15:45.000 --> 00:15:47.000]  叫做意識審查
[00:15:47.000 --> 00:15:49.000]  有沒有人懂得?
[00:15:49.000 --> 00:15:50.000]  意識審查
[00:15:50.000 --> 00:15:51.000]  很簡單
[00:15:51.000 --> 00:15:53.000]  整個的基礎
[00:15:53.000 --> 00:15:55.000]  我們去審查自己
[00:15:55.000 --> 00:15:57.000]  我相信上帝愛我不變
[00:15:57.000 --> 00:15:59.000]  這是很重要的起點
[00:15:59.000 --> 00:16:02.000]  我不是因為要拿我什麼悔過書
[00:16:02.000 --> 00:16:05.000]  我不是因為要向著詹牧師
[00:16:05.000 --> 00:16:07.000]  向著Hidy 向著匯中
[00:16:07.000 --> 00:16:08.000]  講什麼任何東西
[00:16:08.000 --> 00:16:10.000]  我真的很想面對我自己
[00:16:10.000 --> 00:16:12.000]  所以這個寫在上面的第一樣東西就是
[00:16:12.000 --> 00:16:14.000]  神愛你是起步
[00:16:14.000 --> 00:16:15.000]  不是神罰你
[00:16:15.000 --> 00:16:16.000]  不是因為我很怕上帝
[00:16:16.000 --> 00:16:17.000]  所以神要罰我
[00:16:17.000 --> 00:16:18.000]  不是
[00:16:18.000 --> 00:16:19.000]  第一個
[00:16:19.000 --> 00:16:20.000]  感恩
[00:16:20.000 --> 00:16:21.000]  每天做一件事
[00:16:21.000 --> 00:16:23.000]  想想有什麼是神不給你的禮物
[00:16:23.000 --> 00:16:24.000]  你才怎樣?
[00:16:24.000 --> 00:16:25.000]  感謝神
[00:16:25.000 --> 00:16:26.000]  每個頂尖妹都是
[00:16:26.000 --> 00:16:28.000]  每天找五分鐘十分鐘
[00:16:28.000 --> 00:16:29.000]  問問自己
[00:16:29.000 --> 00:16:31.000]  今天我見到這個朋友
[00:16:31.000 --> 00:16:33.000]  我今天見到詹牧師
[00:16:33.000 --> 00:16:34.000]  我今天見到Hidy
[00:16:34.000 --> 00:16:35.000]  我今天見到誰呢?
[00:16:35.000 --> 00:16:36.000]  對我很有幫助
[00:16:36.000 --> 00:16:37.000]  很有提醒
[00:16:37.000 --> 00:16:38.000]  感恩
[00:16:38.000 --> 00:16:39.000]  第二步
[00:16:39.000 --> 00:16:40.000]  祈求
[00:16:40.000 --> 00:16:42.000]  這個過程上
[00:16:42.000 --> 00:16:44.000]  我洞察到什麼呢?
[00:16:44.000 --> 00:16:47.000]  感謝見到某某
[00:16:47.000 --> 00:16:48.000]  不過呢
[00:16:48.000 --> 00:16:50.000]  我又覺得某某
[00:16:50.000 --> 00:16:52.000]  有些東西我不喜歡
[00:16:52.000 --> 00:16:56.000]  這個不喜歡是因為我不喜歡她
[00:16:56.000 --> 00:16:58.000]  還是她不喜歡我
[00:16:58.000 --> 00:17:03.000]  還是我有些東西是很想搶了她的東西呢?
[00:17:03.000 --> 00:17:05.000]  我妒忌她呢?
[00:17:05.000 --> 00:17:07.000]  或者我覺得
[00:17:07.000 --> 00:17:08.000]  今天她穿了一件衣服
[00:17:08.000 --> 00:17:10.000]  看看詹牧師多帥
[00:17:10.000 --> 00:17:12.000]  大家看看她
[00:17:12.000 --> 00:17:13.000]  是不是?
[00:17:13.000 --> 00:17:15.000]  帥不帥?
[00:17:15.000 --> 00:17:19.000]  大家認為詹牧師帥還是我帥呢?
[00:17:19.000 --> 00:17:21.000]  你們這麼虛偽
[00:17:21.000 --> 00:17:23.000]  當然是詹牧師帥
[00:17:23.000 --> 00:17:24.000]  樣子年輕一點
[00:17:24.000 --> 00:17:25.000]  帥一點
[00:17:25.000 --> 00:17:27.000]  當我們去找的時候
[00:17:27.000 --> 00:17:29.000]  當我這樣說的時候
[00:17:29.000 --> 00:17:31.000]  其實我是在逼你做什麼呢?
[00:17:31.000 --> 00:17:33.000]  去承認什麼呢?
[00:17:33.000 --> 00:17:36.000]  承認詹牧師帥嗎?
[00:17:36.000 --> 00:17:38.000]  是不是?
[00:17:38.000 --> 00:17:40.000]  我剛才還說了什麼呢?
[00:17:40.000 --> 00:17:43.000]  我是借詹牧師
[00:17:43.000 --> 00:17:45.000]  讓你欣賞一下我
[00:17:45.000 --> 00:17:47.000]  借他的點子來欣賞一下我
[00:17:47.000 --> 00:17:51.000]  到底我們裏面有什麼觸動了我們呢?
[00:17:51.000 --> 00:17:52.000]  第三步
[00:17:52.000 --> 00:17:53.000]  去審視
[00:17:53.000 --> 00:17:56.000]  有沒有什麼地方是不屬於上帝的東西
[00:17:56.000 --> 00:17:58.000]  都很難看見
[00:17:58.000 --> 00:18:00.000]  為什麼我經常要找詹牧師去比較呢?
[00:18:00.000 --> 00:18:02.000]  因為我站在他身邊
[00:18:02.000 --> 00:18:03.000]  他比我高這麼多
[00:18:03.000 --> 00:18:04.000]  我又是牧師
[00:18:04.000 --> 00:18:05.000]  他又是牧師
[00:18:05.000 --> 00:18:07.000]  為什麼他比我高這麼多呢?
[00:18:07.000 --> 00:18:08.000]  是不是高我就帥一點
[00:18:08.000 --> 00:18:09.000]  好一點的呢?
[00:18:09.000 --> 00:18:11.000]  我不是有一點自卑感呢?
[00:18:11.000 --> 00:18:13.000]  覺得自己不夠高
[00:18:13.000 --> 00:18:14.000]  不夠好
[00:18:14.000 --> 00:18:15.000]  去比較呢?
[00:18:15.000 --> 00:18:17.000]  這個就要審視內心
[00:18:17.000 --> 00:18:18.000]  第四步
[00:18:18.000 --> 00:18:19.000]  寬恕
[00:18:19.000 --> 00:18:20.000]  第一個寬恕
[00:18:20.000 --> 00:18:22.000]  不是寬恕詹牧師高
[00:18:22.000 --> 00:18:23.000]  我也是寬恕他高的
[00:18:23.000 --> 00:18:24.000]  他天生的
[00:18:24.000 --> 00:18:25.000]  我為什麼寬恕他高呢?
[00:18:25.000 --> 00:18:28.000]  寬恕自己有時會妒忌別人
[00:18:28.000 --> 00:18:30.000]  寬恕了自己
[00:18:30.000 --> 00:18:32.000]  你才有空間去接納別人
[00:18:32.000 --> 00:18:33.000]  我那時也是
