
[00:00:00.000 --> 00:00:02.000]  主奶平安
[00:02:10.000 --> 00:02:15.000]  在裡面我們再從哥羅西書
[00:02:15.000 --> 00:02:17.000]  今天我揀選的經文
[00:02:17.000 --> 00:02:20.000]  是哥羅西書的三章十二到十七節
[00:02:20.000 --> 00:02:22.000]  我們一起讀經文
[00:02:22.000 --> 00:02:24.000]  一二三
[00:02:24.000 --> 00:02:27.000]  所以你們既是神的選民
[00:02:27.000 --> 00:02:30.000]  聖潔蒙愛的人
[00:02:30.000 --> 00:02:32.000]  要穿上憐憫
[00:02:32.000 --> 00:02:35.000]  因此謙虛溫柔和忍耐
[00:02:35.000 --> 00:02:38.000]  倘若這人與那人有憐軀
[00:02:38.000 --> 00:02:41.000]  總要彼此容忍
[00:02:41.000 --> 00:02:43.000]  彼此饒恕
[00:02:43.000 --> 00:02:45.000]  主怎樣饒恕了你們
[00:02:45.000 --> 00:02:48.000]  你們也要怎樣饒恕人
[00:02:48.000 --> 00:02:52.000]  除此以外還要穿上愛心
[00:02:52.000 --> 00:02:55.000]  因為愛是貫通全德的
[00:02:55.000 --> 00:02:59.000]  你們要讓基督所賜的平和平和
[00:02:59.000 --> 00:03:00.000]  在你們心裡
[00:03:00.000 --> 00:03:04.000]  作主也為此蒙照歸為一體
[00:03:04.000 --> 00:03:07.000]  你們還要全感謝的心
[00:03:07.000 --> 00:03:09.000]  當用各樣的智慧
[00:03:09.000 --> 00:03:11.000]  把基督的道
[00:03:11.000 --> 00:03:14.000]  豐豐富富的存在心裡
[00:03:14.000 --> 00:03:17.000]  用詩篇、讚美詩、靈歌
[00:03:17.000 --> 00:03:19.000]  彼此教導
[00:03:19.000 --> 00:03:21.000]  互相勸誡
[00:03:21.000 --> 00:03:24.000]  感恩的心歌頌神
[00:03:24.000 --> 00:03:26.000]  你們無論做什麼
[00:03:26.000 --> 00:03:28.000]  或說話或行事
[00:03:28.000 --> 00:03:31.000]  都要奉主耶穌的名
[00:03:31.000 --> 00:03:34.000]  直著他感謝父神
[00:03:34.000 --> 00:03:38.000]  在整段經文裡
[00:03:38.000 --> 00:03:41.000]  我們也看到在哥羅西書
[00:03:41.000 --> 00:03:46.000]  保羅寫這本書的時候
[00:03:46.000 --> 00:03:49.000]  其實也是在監獄裡
[00:03:49.000 --> 00:03:55.000]  你們可能也看到保羅的生命
[00:03:55.000 --> 00:03:59.000]  展現了一份很特別的氣質
[00:03:59.000 --> 00:04:02.000]  無論在什麼狀況裡
[00:04:02.000 --> 00:04:06.000]  他都敬拜感謝神
[00:04:06.000 --> 00:04:09.000]  在今天的經文裡
[00:04:09.000 --> 00:04:12.000]  我們從三點來看看
[00:04:12.000 --> 00:04:14.000]  第一點就是
[00:04:14.000 --> 00:04:19.000]  由神而來的揀選
[00:04:19.000 --> 00:04:22.000]  一個感恩的身份
[00:04:22.000 --> 00:04:26.000]  我不知道在經文裡
[00:04:26.000 --> 00:04:30.000]  神的選民
[00:04:30.000 --> 00:04:34.000]  既然我們是神的選民
[00:04:34.000 --> 00:04:37.000]  神的選民
[00:04:37.000 --> 00:04:41.000]  其實我們在彼得前書
[00:04:41.000 --> 00:04:43.000]  二章九節這樣說
[00:04:43.000 --> 00:04:46.000]  你們是被揀選的一族
[00:04:46.000 --> 00:04:48.000]  是君尊的祭司
[00:04:48.000 --> 00:04:50.000]  是神聖的國度
[00:04:50.000 --> 00:04:52.000]  是屬神的子民
[00:04:52.000 --> 00:04:54.000]  是要你們宣揚那一召
[00:04:54.000 --> 00:04:56.000]  你們出黑暗
[00:04:56.000 --> 00:04:59.000]  入奇妙光明者的美德
[00:04:59.000 --> 00:05:04.000]  你們都會記得保羅是怎樣的
[00:05:04.000 --> 00:05:08.000]  之前是碧白的圖
[00:05:08.000 --> 00:05:11.000]  但是神讓他怎樣
[00:05:11.000 --> 00:05:15.000]  他怎樣
[00:05:15.000 --> 00:05:18.000]  就像經文所說
[00:05:18.000 --> 00:05:21.000]  在黑暗裡進入光明
[00:05:21.000 --> 00:05:27.000]  並且持續地展現
[00:05:27.000 --> 00:05:32.000]  耶穌給他的美德
[00:05:32.000 --> 00:05:35.000]  其實神去揀選我們每一個
[00:05:35.000 --> 00:05:40.000]  是否我們覺得自己特別不錯
[00:05:40.000 --> 00:05:43.000]  但我們會發覺不是
[00:05:43.000 --> 00:05:46.000]  其實我們都不是特別好
[00:05:46.000 --> 00:05:48.000]  而是神的揀選
[00:05:48.000 --> 00:05:50.000]  這是神的主權
[00:05:50.000 --> 00:05:52.000]  所以我們有這個身份的時候
[00:05:52.000 --> 00:05:56.000]  我們要感恩
[00:05:56.000 --> 00:05:59.000]  我們每一個都是屬神的子民
[00:05:59.000 --> 00:06:02.000]  我們知道神去救贖我們每一個
[00:06:02.000 --> 00:06:03.000]  給我們怎樣
[00:06:03.000 --> 00:06:05.000]  是有盼望
[00:06:05.000 --> 00:06:09.000]  當我們說在黑和光明的裡面
[00:06:09.000 --> 00:06:16.000]  可能我們處身在黑暗的地方的時候
[00:06:16.000 --> 00:06:17.000]  都很想
[00:06:17.000 --> 00:06:19.000]  看不到東西
[00:06:19.000 --> 00:06:21.000]  一片模糊
[00:06:21.000 --> 00:06:23.000]  但神卻去拯救我們
[00:06:23.000 --> 00:06:27.000]  以致我們進入光明
[00:06:27.000 --> 00:06:31.000]  所以我們每一個屬神的子民的時候
[00:06:31.000 --> 00:06:36.000]  其實我們都有耶穌的樣式
[00:06:36.000 --> 00:06:39.000]  裡面經文一直說
[00:06:39.000 --> 00:06:42.000]  我們要穿上憐憫恩慈
[00:06:42.000 --> 00:06:44.000]  謙虛溫柔忍耐
[00:06:44.000 --> 00:06:48.000]  又要彼此容忍
[00:06:48.000 --> 00:06:49.000]  寬恕
[00:06:49.000 --> 00:06:52.000]  還要有愛心
[00:06:52.000 --> 00:06:57.000]  其實這些一切
[00:06:57.000 --> 00:07:02.000]  原來都是歸於我們有這個身份
[00:07:02.000 --> 00:07:05.000]  以致我們能夠操練這些
[00:07:05.000 --> 00:07:09.000]  後面的恩慈
[00:07:09.000 --> 00:07:12.000]  以前是否都很包容
[00:07:12.000 --> 00:07:14.000]  裡面都很溫柔
[00:07:14.000 --> 00:07:16.000]  可能未必是
[00:07:16.000 --> 00:07:18.000]  信耶穌之前
[00:07:18.000 --> 00:07:21.000]  我自己都未必會這麼溫柔
[00:07:21.000 --> 00:07:24.000]  但當然很特別
[00:07:24.000 --> 00:07:25.000]  當你信耶穌的時候
[00:07:25.000 --> 00:07:30.000]  就是你內在一直不斷轉化我們的生命
[00:07:30.000 --> 00:07:38.000]  基督的氣質很自然地展現出來
[00:07:38.000 --> 00:07:41.000]  以前有沒有憐憫的心呢
[00:07:41.000 --> 00:07:44.000]  可能覺得自己都很好
[00:07:44.000 --> 00:07:45.000]  我都會賣旗
[00:07:45.000 --> 00:07:48.000]  我都會做義工
[00:07:48.000 --> 00:07:50.000]  都是好人
[00:07:50.000 --> 00:07:55.000]  但原來我們看到耶穌的樣式
[00:07:55.000 --> 00:08:03.000]  並不是我們人去計算的水平
[00:08:03.000 --> 00:08:05.000]  是否我們人去計算到
[00:08:05.000 --> 00:08:07.000]  我們可以做到
[00:08:07.000 --> 00:08:08.000]  所以我們看到
[00:08:08.000 --> 00:08:12.000]  這一切屬靈的美德
[00:08:12.000 --> 00:08:16.000]  代表我們一直在成長
[00:08:16.000 --> 00:08:20.000]  在我們的信仰生命不斷地成長
[00:08:20.000 --> 00:08:23.000]  因著我們有這個身份
[00:08:23.000 --> 00:08:25.000]  我們有基督徒的身份
[00:08:25.000 --> 00:08:32.000]  我們有屬於神的兒女的身份
[00:08:32.000 --> 00:08:35.000]  為什麼我們會有這個身份呢
[00:08:35.000 --> 00:08:38.000]  當我們經歷到耶穌的愛的時候
[00:08:38.000 --> 00:08:43.000]  耶穌的愛成為了我們的榜樣
[00:08:43.000 --> 00:08:51.000]  而這樣不斷地令我們的生命不斷地轉化
[00:08:51.000 --> 00:08:55.000]  我們又會像聖經所說
[00:08:55.000 --> 00:08:57.000]  我們會以基督的心為心
[00:08:57.000 --> 00:09:03.000]  來面對我們每一天生活上很多不同的挑戰
[00:09:03.000 --> 00:09:07.000]  我們會遇到很多不同的事情發生的時候
[00:09:07.000 --> 00:09:13.000]  我們怎樣去用這些美德來幫助我們
[00:09:13.000 --> 00:09:22.000]  能夠展現出我們是一個基督徒呢
[00:09:22.000 --> 00:09:28.000]  我們是屬於一個合一的群體
[00:09:28.000 --> 00:09:33.000]  因為當我們有這些不同的恩賜的時候
[00:09:33.000 --> 00:09:37.000]  我們能夠在裡面
[00:09:37.000 --> 00:09:44.000]  我們能夠去不只是在我們覺得OK的時候
[00:09:44.000 --> 00:09:46.000]  我們才感謝神
[00:09:46.000 --> 00:09:53.000]  而是我們會有一個內心能夠知道神和我們一起
[00:09:53.000 --> 00:09:55.000]  以致我們得到那份平安
[00:09:55.000 --> 00:10:01.000]  剛才勁拜隊一直帶師哥的時候
[00:10:01.000 --> 00:10:05.000]  原來不是我們自己一個人的事
[00:10:05.000 --> 00:10:06.000]  我們的信仰
[00:10:06.000 --> 00:10:08.000]  原來是我們一群人的事
[00:10:08.000 --> 00:10:16.000]  因為神在聖經裡面怎樣去形容我們一個基督的群體
[00:10:16.000 --> 00:10:18.000]  是用什麼來形容的
[00:10:18.000 --> 00:10:20.000]  是用身體
[00:10:20.000 --> 00:10:27.000]  就是說我們這裡這麼多的人
[00:10:27.000 --> 00:10:28.000]  我們這麼多的基督徒
[00:10:28.000 --> 00:10:31.000]  我們是成為一個的身體
[00:10:31.000 --> 00:10:36.000]  幻想一下如果我們的身體沒有手
[00:10:36.000 --> 00:10:38.000]  我們也可以生存的
[00:10:38.000 --> 00:10:41.000]  但可能那些事我做不到
[00:10:41.000 --> 00:10:47.000]  神就是讓我們知道我們有一個群體
[00:10:47.000 --> 00:10:49.000]  我們能夠彼此去扶持
[00:10:49.000 --> 00:10:53.000]  以致我們在信仰的生命裡
[00:10:53.000 --> 00:10:59.000]  我們怎樣在不同的時間和情境裡
[00:10:59.000 --> 00:11:02.000]  我們都能夠發出感恩
[00:11:02.000 --> 00:11:09.000]  基督在我們裡面幫助我們
[00:11:09.000 --> 00:11:12.000]  我們怎樣去決定
[00:11:12.000 --> 00:11:15.000]  或者我們能夠做什麼行為
[00:11:15.000 --> 00:11:19.000]  成為我們在人生裡的準則
[00:11:19.000 --> 00:11:25.000]  也是因為基督令我們整個群體能夠成為一體
[00:11:25.000 --> 00:11:29.000]  一個的身體又怎能夠散開呢
[00:11:29.000 --> 00:11:35.000]  所以我們怎樣去看待我們整個群體呢
[00:11:35.000 --> 00:11:42.000]  我看到原來我們全部都是恩著神的恩典
[00:11:42.000 --> 00:11:45.000]  以致我們今天能夠坐在這裡
[00:11:45.000 --> 00:11:49.000]  一起去敬拜讚美神
[00:11:49.000 --> 00:11:55.000]  所以我們怎能夠不有感恩的心呢
[00:11:55.000 --> 00:11:58.000]  在這個合一的群體裡
[00:11:58.000 --> 00:12:03.000]  因著我們有這個名份
[00:12:03.000 --> 00:12:05.000]  我們能夠成為肢體
[00:12:05.000 --> 00:12:07.000]  我們能夠成為弟兄姊妹
[00:12:07.000 --> 00:12:11.000]  在上個星期裡
[00:12:11.000 --> 00:12:13.000]  其實我是失聲了
[00:12:13.000 --> 00:12:16.000]  說話也說不出話來
[00:12:16.000 --> 00:12:19.000]  就在隔壁一行的位置
[00:12:19.000 --> 00:12:22.000]  和我的同工阿榮說話
[00:12:22.000 --> 00:12:24.000]  他說聽不到我說什麼
[00:12:24.000 --> 00:12:26.000]  就是無法發聲
[00:12:26.000 --> 00:12:29.000]  但是剛好星期六
[00:12:29.000 --> 00:12:33.000]  其實我有一個基訓班
[00:12:33.000 --> 00:12:35.000]  同學分享
[00:12:35.000 --> 00:12:38.000]  你沒有聲音那怎麼辦呢
[00:12:38.000 --> 00:12:42.000]  於是他就介紹了我一個開聲茶
[00:12:42.000 --> 00:12:46.000]  說怎樣怎樣怎樣煲
[00:12:46.000 --> 00:12:48.000]  我就說是嗎
[00:12:48.000 --> 00:12:50.000]  但我不是有很多時間
[00:12:50.000 --> 00:12:53.000]  於是他就說
[00:12:53.000 --> 00:12:55.000]  我幫你買吧
[00:12:55.000 --> 00:12:58.000]  幫我買好
[00:12:58.000 --> 00:13:01.000]  回家後再煲
[00:13:01.000 --> 00:13:05.000]  誰知道後來這個姐妹就說
[00:13:05.000 --> 00:13:07.000]  不如這樣吧
[00:13:07.000 --> 00:13:10.000]  我煲完拿來給你吧
[00:13:10.000 --> 00:13:12.000]  很感動很窩心
[00:13:12.000 --> 00:13:15.000]  就是從神而來
[00:13:15.000 --> 00:13:17.000]  讓我有這個身份
[00:13:17.000 --> 00:13:19.000]  我能夠成為弟兄姊妹
[00:13:19.000 --> 00:13:22.000]  我們能夠看到肢體的需要
[00:13:22.000 --> 00:13:25.000]  我們能夠接受肢體的服事
[00:13:25.000 --> 00:13:29.000]  而肢體又可以服事彼此
[00:13:29.000 --> 00:13:33.000]  這個關係就是因著我們有這個身份
[00:13:33.000 --> 00:13:36.000]  我們有一個屬神子民的身份
[00:13:36.000 --> 00:13:42.000]  你會看到這個愛是怎樣產生的呢
[00:13:42.000 --> 00:13:45.000]  就是我們有這個身份
[00:13:45.000 --> 00:13:50.000]  我們能夠無條件地愛人
[00:13:50.000 --> 00:13:58.000]  我們怎樣能夠由心而發出讚美呢
[00:13:58.000 --> 00:14:07.000]  正正就是基督的道幫助我們
[00:14:07.000 --> 00:14:12.000]  因為在主耶穌所說的每一件事
[00:14:12.000 --> 00:14:15.000]  在聖經裡記錄的時候
[00:14:15.000 --> 00:14:18.000]  當我們能夠存在心裡的時候
[00:14:18.000 --> 00:14:20.000]  很多時候就幫助到我們
[00:14:20.000 --> 00:14:25.000]  能夠去面對當刻的警方
[00:14:25.000 --> 00:14:29.000]  當我們能夠在裡面
[00:14:29.000 --> 00:14:32.000]  我們把基督的真理紮根
[00:14:32.000 --> 00:14:34.000]  紮得穩固
[00:14:34.000 --> 00:14:37.000]  以至我們生命力量的傳源
[00:14:37.000 --> 00:14:42.000]  就是由我們有這個身份而來
[00:14:42.000 --> 00:14:46.000]  所以我們才能夠由心而發出讚美
[00:14:46.000 --> 00:14:48.000]  在我們什麼樣的警方裡
[00:14:48.000 --> 00:14:50.000]  原來你又會看到
[00:14:50.000 --> 00:14:54.000]  可能當刻我發不出讚美神
[00:14:54.000 --> 00:14:55.000]  感謝神
[00:14:55.000 --> 00:14:58.000]  但是原來在整件事
[00:14:58.000 --> 00:15:00.000]  你看到耶穌的足跡
[00:15:00.000 --> 00:15:03.000]  耶穌怎樣跟你同在的足跡
[00:15:03.000 --> 00:15:08.000]  就是在任何事情裡
[00:15:08.000 --> 00:15:12.000]  原來祂都會跟你跨過
[00:15:12.000 --> 00:15:21.000]  敬拜不是我們個人的一個行為
[00:15:21.000 --> 00:15:23.000]  一個表現
[00:15:23.000 --> 00:15:28.000]  而是需要群體互相造就
[00:15:28.000 --> 00:15:32.000]  互相去服侍
[00:15:32.000 --> 00:15:36.000]  我們不只是單顧自己的事
[00:15:36.000 --> 00:15:38.000]  我們也要看到
[00:15:38.000 --> 00:15:40.000]  我們每個人都是一樣
[00:15:40.000 --> 00:15:43.000]  我們都需要主在我們當中
[00:15:43.000 --> 00:15:46.000]  以至我們的愛才能夠彼此結連
[00:15:46.000 --> 00:15:49.000]  才能夠成為一體
[00:15:49.000 --> 00:15:51.000]  成為一體
[00:15:51.000 --> 00:15:53.000]  我們真的很需要
[00:15:53.000 --> 00:15:56.000]  我們裡面有一個感恩的心
[00:15:56.000 --> 00:15:58.000]  我們感謝神
[00:15:58.000 --> 00:16:01.000]  讓我們能夠用我們的生命
[00:16:01.000 --> 00:16:03.000]  去敬拜榮耀祂
[00:16:03.000 --> 00:16:08.000]  這正是我們如何能夠在生命裡
[00:16:08.000 --> 00:16:12.000]  時刻能夠存著這份感恩喜樂的心
[00:16:12.000 --> 00:16:18.000]  因為我們每一個都不能夠滿足自己
[00:16:18.000 --> 00:16:20.000]  唯有神
[00:16:20.000 --> 00:16:22.000]  唯有神才能夠滿足我們
[00:16:22.000 --> 00:16:26.000]  如果我們每一個能夠得到這份滿足的時候
[00:16:26.000 --> 00:16:29.000]  我們的愛就能夠產生
[00:16:29.000 --> 00:16:32.000]  因為我們去經歷耶穌的愛的時候
[00:16:32.000 --> 00:16:36.000]  我們就可以活出這份愛
[00:16:36.000 --> 00:16:44.000]  在約翰一書四章七到十二節說
[00:16:44.000 --> 00:16:48.000]  親愛的,我們要彼此相愛
[00:16:48.000 --> 00:16:51.000]  因為愛是從神來的
[00:16:51.000 --> 00:16:54.000]  凡有愛的,都是由神而生
[00:16:54.000 --> 00:16:56.000]  並且認識神
[00:16:56.000 --> 00:16:59.000]  原來當我們每一個
[00:16:59.000 --> 00:17:01.000]  我們為什麼會有愛
[00:17:01.000 --> 00:17:03.000]  是因為我們認識神
[00:17:03.000 --> 00:17:05.000]  我們認識神
[00:17:05.000 --> 00:17:08.000]  我們有共同的認知
[00:17:08.000 --> 00:17:15.000]  他說沒有愛就是不認識神
[00:17:15.000 --> 00:17:17.000]  因為神就是愛
[00:17:17.000 --> 00:17:22.000]  當我們知道神差獨生而止
[00:17:22.000 --> 00:17:24.000]  耶穌來到世上
[00:17:24.000 --> 00:17:28.000]  令我們能夠得著一個新的生命
[00:17:28.000 --> 00:17:30.000]  就好像保羅
[00:17:30.000 --> 00:17:32.000]  保羅得著一個新的生命
[00:17:32.000 --> 00:17:34.000]  一個全新的人
[00:17:34.000 --> 00:17:36.000]  過去舊事已過
[00:17:36.000 --> 00:17:39.000]  一切都變成新的
[00:17:39.000 --> 00:17:41.000]  其實我們每一個基督徒
[00:17:41.000 --> 00:17:43.000]  我們每一天都是新
[00:17:43.000 --> 00:17:46.000]  因為我們每一天都面對不同的挑戰
[00:17:46.000 --> 00:17:48.000]  不同的壓力
[00:17:48.000 --> 00:17:50.000]  不同的處境
[00:17:50.000 --> 00:17:53.000]  無論在我們人際的關係
[00:17:53.000 --> 00:17:55.000]  我們家庭的關係
[00:17:55.000 --> 00:17:56.000]  我們經濟
[00:17:56.000 --> 00:18:01.000]  我們在工作上和同事的相處
[00:18:01.000 --> 00:18:05.000]  我們子女的學業
[00:18:05.000 --> 00:18:10.000]  這一切一切都在搞擾我們
[00:18:10.000 --> 00:18:16.000]  令我們忘記神與我們同在
[00:18:16.000 --> 00:18:21.000]  我們有一個很貴重寶貴的身份
[00:18:21.000 --> 00:18:23.000]  就是我們屬神的子民
[00:18:23.000 --> 00:18:25.000]  這個身份
[00:18:25.000 --> 00:18:30.000]  所以原來當我們記得我們有這個身份的時候
[00:18:30.000 --> 00:18:34.000]  我們面對很多不同的海浪式的
[00:18:34.000 --> 00:18:40.000]  來叫我們憂慮
[00:18:40.000 --> 00:18:42.000]  我們很多憂慮
[00:18:42.000 --> 00:18:45.000]  擔心我們懼怕
[00:18:45.000 --> 00:18:47.000]  這一切一切
[00:18:47.000 --> 00:18:50.000]  是不是屬於神的
[00:18:50.000 --> 00:18:52.000]  不是屬於神的
[00:18:52.000 --> 00:18:55.000]  剛才神的特性是什麼
[00:18:55.000 --> 00:18:57.000]  是愛
[00:18:57.000 --> 00:18:59.000]  如果神是愛我們
[00:18:59.000 --> 00:19:01.000]  我們會不會有這些害怕
[00:19:01.000 --> 00:19:03.000]  我們有平安
[00:19:03.000 --> 00:19:05.000]  我們一定有喜樂
[00:19:05.000 --> 00:19:07.000]  所以我們知道耶穌愛我們
[00:19:07.000 --> 00:19:10.000]  愛到一個地步為我們死
[00:19:10.000 --> 00:19:13.000]  這就是愛的表徵
[00:19:13.000 --> 00:19:19.000]  原來當我們知道神這麼愛我們的時候
[00:19:19.000 --> 00:19:23.000]  原來神說我們要彼此相愛
[00:19:23.000 --> 00:19:26.000]  因為從來沒有人見過神
[00:19:26.000 --> 00:19:28.000]  你和我都沒有見過
[00:19:28.000 --> 00:19:31.000]  但是當我們彼此相愛的時候
[00:19:31.000 --> 00:19:35.000]  原來神就在我們裡面
[00:19:35.000 --> 00:19:39.000]  在我們裡面
[00:19:39.000 --> 00:19:46.000]  和這個愛讓我們得著的那份圓滿
[00:19:46.000 --> 00:19:48.000]  其實是那個滿足
[00:19:48.000 --> 00:19:51.000]  我們每一個可能我們都
[00:19:51.000 --> 00:19:53.000]  我們的那個慾念
[00:19:53.000 --> 00:19:57.000]  或者我們裡面很多都覺得不夠
[00:19:57.000 --> 00:20:00.000]  但是如果當我們有耶穌告訴我們
[00:20:00.000 --> 00:20:02.000]  祂在我們裡面
[00:20:02.000 --> 00:20:07.000]  以至我們能夠得著這份圓滿
[00:20:07.000 --> 00:20:13.000]  弟兄姊妹我不知道你覺得自己的生命很圓滿
[00:20:13.000 --> 00:20:16.000]  每一天可能都未必是圓滿
[00:20:16.000 --> 00:20:19.000]  可能又被兒子氣壞
[00:20:19.000 --> 00:20:25.000]  又被上司罵
[00:20:25.000 --> 00:20:27.000]  那天又說可能又裁員
[00:20:27.000 --> 00:20:29.000]  很擔心
[00:20:29.000 --> 00:20:33.000]  很多這些就令我們不圓滿
[00:20:33.000 --> 00:20:35.000]  但是不要緊
[00:20:35.000 --> 00:20:39.000]  原來當我們能夠著神
[00:20:39.000 --> 00:20:43.000]  我們能夠去祈禱交托
[00:20:43.000 --> 00:20:47.000]  以至我們又得到利禍
[00:20:47.000 --> 00:20:50.000]  我們又能夠圓滿
[00:20:50.000 --> 00:20:57.000]  原來當我們願意真心相信的時候
[00:20:57.000 --> 00:21:00.000]  我們就能夠圓滿
[00:21:00.000 --> 00:21:02.000]  因為沒有愛
[00:21:02.000 --> 00:21:05.000]  我們生命就不能夠圓滿的時候
[00:21:05.000 --> 00:21:10.000]  當我們又知道神就是愛的時候
[00:21:10.000 --> 00:21:15.000]  愛和神的同在是連結在一起的
[00:21:15.000 --> 00:21:18.000]  當我們感受到神的愛的時候
[00:21:18.000 --> 00:21:21.000]  我們就知道神和我們同在
[00:21:21.000 --> 00:21:26.000]  我們就有這份力量去面對不同的事情
[00:21:26.000 --> 00:21:29.000]  愛就是信仰的核心
[00:21:29.000 --> 00:21:31.000]  愛不是抽象的
[00:21:31.000 --> 00:21:34.000]  愛是一個具體的行動
[00:21:34.000 --> 00:21:38.000]  愛是透過我們每一個屬神的子民
[00:21:38.000 --> 00:21:42.000]  我們都願意去展現這份愛
[00:21:42.000 --> 00:21:46.000]  就好像我剛才說的姊妹
[00:21:46.000 --> 00:21:49.000]  這麼願意去服侍
[00:21:49.000 --> 00:21:55.000]  我相信這是一個很小的見證
[00:21:55.000 --> 00:22:00.000]  我們有很多不同的教會的服侍
[00:22:00.000 --> 00:22:02.000]  我們去探老人院
[00:22:02.000 --> 00:22:04.000]  很多不同的服侍
[00:22:04.000 --> 00:22:06.000]  就是接觸不同的人
[00:22:06.000 --> 00:22:11.000]  以致讓人去看到耶穌
[00:22:11.000 --> 00:22:14.000]  當信徒我們有這樣的互動的時候
[00:22:14.000 --> 00:22:16.000]  彼此相愛
[00:22:16.000 --> 00:22:19.000]  就能夠知道神和我們同在
[00:22:19.000 --> 00:22:23.000]  讓人真實見到神
[00:22:23.000 --> 00:22:27.000]  有一個很美麗的圖畫
[00:22:27.000 --> 00:22:31.000]  就是我們都稱呼為弟兄姊妹
[00:22:31.000 --> 00:22:35.000]  我們都成為一體
[00:22:35.000 --> 00:22:39.000]  我們感恩是因為
[00:22:39.000 --> 00:22:42.000]  我們愛是因為神先愛我們
[00:22:42.000 --> 00:22:45.000]  神親自去示範什麼是愛
[00:22:45.000 --> 00:22:48.000]  是以致我們的愛才能夠完全
[00:22:48.000 --> 00:22:50.000]  我們的愛才能夠充滿
[00:22:50.000 --> 00:22:53.000]  我夠力量才能夠愛人
[00:22:53.000 --> 00:22:55.000]  如果我不夠力量
[00:22:55.000 --> 00:22:56.000]  我也愛不了人
[00:22:56.000 --> 00:22:57.000]  我也沒力量
[00:22:57.000 --> 00:23:00.000]  但是我們這個力量是從哪裡而來呢
[00:23:00.000 --> 00:23:02.000]  我們這個盼望從哪裡而來呢
[00:23:02.000 --> 00:23:04.000]  正正就是神給我們
[00:23:04.000 --> 00:23:07.000]  有一個這麼獨特的身份
[00:23:07.000 --> 00:23:12.000]  以致我們能夠去經歷
[00:23:12.000 --> 00:23:16.000]  祂這份愛和力量
[00:23:17.000 --> 00:23:24.000]  並且我們能夠由心而發出這份讚美
[00:23:24.000 --> 00:23:27.000]  這個感恩的敬拜就是
[00:23:27.000 --> 00:23:31.000]  我們整個的生活
[00:23:31.000 --> 00:23:33.000]  我們每時每分每刻每秒
[00:23:33.000 --> 00:23:37.000]  原來都在經歷一個感恩的生命
[00:23:37.000 --> 00:23:41.000]  我們能夠去展現怎樣去敬拜我們的神
[00:23:41.000 --> 00:23:45.000]  敬拜不代表只是我在敬拜祥事
[00:23:45.000 --> 00:23:47.000]  而是在敬拜我們整個人
[00:23:47.000 --> 00:23:50.000]  我們能夠知道我們與神同在
[00:23:50.000 --> 00:23:51.000]  這個就是敬拜
[00:23:51.000 --> 00:24:00.000]  我們將神放在優先的位置
[00:24:00.000 --> 00:24:04.000]  當我們將神放在優先的位置的時候
[00:24:04.000 --> 00:24:06.000]  我們就不自覺地
[00:24:06.000 --> 00:24:10.000]  由內而外作出的行動
